time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 00:00:00,42995.16,43000.02,42995.16,43000.01,4.72097,33.56496929636657,-6.837564082961762,-3.731898488175311,-3.1056655947864513,17.778806835152942,43007.14936101837,43019.11435358946,32.83145343922661,17.075236964851996,7.330800172349376,-93.76828673601332,43035.91316032871,43316.964964143706,43013.33171428571,-0.0013309649443768205,43020.51172671962,43004.096000000005,42987.68027328039
2024-02-03 00:01:00,43000.01,43000.07,43000.01,43000.06,3.90683,33.658585422274,-7.325587462510157,-4.4506362830422805,-2.8749511794678764,18.32537160683321,43005.37702076377,43017.64863408258,11.297079935175134,15.934736677218726,6.811457302895683,-69.27943097235297,43033.46797070899,43316.964122593716,43010.94514285715,-0.0015623640379167703,43005.854539967586,43000.206,42994.55746003241
2024-02-03 00:02:00,43000.06,43000.07,43000.06,43000.07,3.06796,33.681014046962204,-7.623661763165728,-5.085241379066971,-2.5384203840987576,18.832896037679173,43004.05026557283,43016.29643146085,9.966597768565407,12.273479841878762,6.325638924117565,-57.94470459934954,43031.16949246645,43316.96346176435,43008.653428571444,-0.0017733845199360348,43004.62329888428,42999.64,42994.65670111572
2024-02-03 00:03:00,43000.06,43000.07,43000.06,43000.07,1.93917,33.681014046962204,-7.770316423069744,-5.622256387867525,-2.148060035202219,19.30416872346471,43003.055199179624,43015.0482444254,7.812503766355803,8.195691937102007,5.874521858109313,-47.92444029844012,43029.00892291846,43316.963044074386,43006.45514285715,-0.001958226454782903,43002.98225188318,42999.076,42995.16974811682
2024-02-03 00:04:00,43000.06,43000.07,43000.06,43000.06,1.74998,33.664624981533734,-7.797463903923926,-6.057297891078806,-1.7401660128451208,19.741779074551282,43002.30639938472,43013.89530254653,0.08952690432488453,7.987878365095995,5.455627439673079,-40.510948905150045,43026.97798754335,43316.96266712428,43004.57352380952,-0.002113813186509726,43000.098763452166,43000.054000000004,43000.00923654784
2024-02-03 00:05:00,43000.06,43000.07,43000.06,43000.06,3.33861,33.664624981533734,-7.729873310250696,-6.391812974913184,-1.338060335337512,20.14813154341738,43001.74479953854,43012.83104850449,0.018304815399460495,6.476348482701226,5.066654051125147,-25.013504128671944,43025.06890829075,43316.96194798176,43003.009999999995,-0.0022389908920084386,43000.0731524077,43000.064,43000.0548475923
2024-02-03 00:06:00,43000.07,43000.07,43000.06,43000.07,2.0106,33.71107356866267,-7.588030271785101,-6.631056434287568,-0.9569738374975332,20.525458835935904,43001.3260996539,43011.84942938877,0.01830481358047109,2.1063830788701163,4.705464476044925,10.66958076740341,43023.274373793305,43316.9615149102,43001.80933333334,-0.002334002819464277,43000.07515240679,43000.066,43000.05684759321
2024-02-03 00:07:00,43000.07,43000.07,43000.06,43000.06,1.56325,33.682771616919595,-7.391224127437454,-6.783089972917545,-0.6081341545199086,20.875834178988818,43001.00957474043,43010.94255020502,0.018304815399460495,1.8705663753672606,4.3700741563275765,42.94933078345453,43021.58751136571,43316.961178185426,43001.0140952381,-0.0024002128016672565,43000.0731524077,43000.064,43000.0548475923
2024-02-03 00:08:00,43000.06,43000.07,43000.06,43000.06,1.0665,33.682771616919595,-7.152800804913568,-6.85703213931675,-0.29576866559681747,21.201182711823662,43000.77218105532,43010.10543095849,0.014389799631317146,1.5457503423984162,4.058640288018609,37.66883441641403,43020.00186068377,43316.96094846124,43000.550285714286,-0.0024395968785607116,43000.069194899814,43000.062,43000.05480510018
2024-02-03 00:09:00,43000.06,43000.07,43000.06,43000.06,2.97058,33.682771616919595,-6.884488506017078,-6.862523412656817,-0.021965093360261534,21.503292063741736,43000.594135791485,43009.33270550014,0.014389799631317146,0.017534336185795918,3.769451696017426,13.953488340218899,43018.51134904275,43316.96030859981,43000.194,-0.002454554153873462,43000.069194899814,43000.062,43000.05480510018
2024-02-03 00:10:00,43000.07,43000.07,43000.06,43000.06,1.94851,33.682771616919595,-6.595816607958113,-6.809182051717077,0.21336544375896338,21.78382217623709,43000.46060184362,43008.61942046168,0.014389799631317146,0.004911170707459812,3.500919432016327,-49.99999975443643,43017.11026810018,43316.95988889315,43000.00152380952,-0.0024477118342691013,43000.069194899814,43000.062,43000.05480510018
2024-02-03 00:11:00,43000.07,43034.86,43000.06,43034.86,13.20031,90.60431150656505,-3.5184147891632165,-6.151028599206305,2.6326138100430887,22.784213661665056,43009.06045138271,43010.63792658001,55.67999955850246,11.003673209866848,5.736568044015369,300.00000000026466,42995.16,43316.95735782576,43004.63428571429,-0.0022637808772527413,43034.859999779255,43007.020000000004,42979.18000022075
2024-02-03 00:12:00,43034.86,43047.98,43034.85,43047.98,7.69117,93.23231634458054,-0.020639406458940357,-4.924950760656833,4.904311354197892,24.47189284620276,43018.79033853704,43013.51039376617,82.7303418010415,17.709933957031417,6.264670326586033,208.7894680509627,42995.954000000005,43316.955951705306,43010.71200000001,-0.0019051149617347754,43057.96917090053,43016.60400000001,42975.238829099486
2024-02-03 00:13:00,43047.97,43047.98,43026.71,43026.72,43.92211,60.38806652744342,1.024063692879281,-3.73514786994961,4.759211562828892,24.998126610568082,43020.77275390278,43014.52651732262,76.4266990935721,18.322739050433547,7.336479588973035,101.10972878826456,42998.03504,43316.947287358445,43013.52561904762,-0.0015375963635204874,43060.14934954679,43021.936,42983.722650453215
2024-02-03 00:14:00,43026.72,43028.66,43026.71,43028.65,5.31272,61.85206038250661,1.9848531445823028,-2.5911476670432276,4.57600081162553,25.48677224890731,43022.74206542708,43015.61293906703,62.695860263251234,18.653751981000582,6.951731046903845,57.50002595702401,43000.0328384,43316.94624634259,43016.296095238096,-0.001168170734814406,43059.00193013163,43027.654,42996.30606986838
2024-02-03 00:15:00,43028.65,43036.83,43028.65,43036.83,4.65664,67.88815118088223,3.3675246165003045,-1.3994132103345212,4.766937826834826,26.446018819296537,43026.26404907031,43017.24502067726,29.972225241101114,19.246318137424268,7.039464543553591,66.43173704295913,43001.950724864,43316.9453597799,43019.88447619048,-0.0007739174747618075,43049.99411262055,43035.008,43020.02188737945
2024-02-03 00:16:00,43036.82,43036.83,43036.82,43036.82,2.55425,67.87239663806716,4.411640161539253,-0.23720253595976615,4.64884269749902,27.336747777515107,43028.90303680274,43018.75078831748,30.10502067579364,19.048521688125586,6.537359933299909,66.06766388917715,43003.79189586944,43316.944873469496,43023.121333333336,-0.0003785055157246024,43050.4525103379,43035.4,43020.347489662105
2024-02-03 00:17:00,43036.82,43038.98,43036.82,43038.98,4.59107,69.69527293306066,5.351711996969243,0.8805803706260357,4.471131626343207,28.297868067703657,43031.422277602054,43020.30688152383,19.72471216392296,18.204362622507148,6.224691366635879,63.3709382696365,43005.55942003467,43316.944006107864,43026.29619047619,1.1237766055836147e-05,43043.46235608197,43033.600000000006,43023.737643918044
2024-02-03 00:18:00,43038.98,43061.1,43038.97,43061.09,9.19564,82.14153991601768,7.791008027619682,2.2626659020247653,5.528342125594917,30.264146639770477,43038.83920820154,43023.444044483535,43.58674676688679,19.085065878460803,7.3607848404474145,139.36216582717995,43007.25624323328,43316.942407036506,43032.04847619047,0.00048080379476772074,43062.267373383445,43040.474,43018.68062661656
2024-02-03 00:19:00,43061.09,43078.94,43061.09,43078.93,9.1772,87.22263557159125,11.036484883225057,4.017429698264824,7.019055184960234,32.66009400208738,43048.861906151156,43027.71219490788,67.57822570462304,20.986171547690727,8.110014494701586,199.71759775900864,43010.48686863928,43316.94092246629,43039.598190476194,0.001063726634970718,43084.31911285231,43050.53,43016.74088714769
2024-02-03 00:20:00,43078.94,43082.01,43078.93,43082.0,7.40949,87.93169773907549,13.698365782831388,5.953616915178137,7.744748867653251,34.968662686498824,43057.14642961336,43031.88817991497,76.35150930457166,20.027641026698664,7.750727745080169,152.67631823616543,43015.96311914814,43316.93973932734,43046.80609523809,0.0017093911667545262,43097.739754652284,43059.564,43021.38824534771
2024-02-03 00:21:00,43082.01,43105.7,43082.0,43105.7,13.71736,92.02930568065642,17.51837656418502,8.266568844979513,9.251807719205505,37.64297144853412,43069.28482221002,43037.5660122292,89.157575273377,26.59556564054382,8.889961477574234,143.59532711019503,43022.567807233325,43316.93776994121,43056.39371428571,0.0024735940117237556,43117.91878763669,43073.340000000004,43028.761212363315
2024-02-03 00:22:00,43105.69,43177.61,43105.69,43164.18,36.80362,96.02531826383517,24.976694110111566,11.608593898005925,13.368100212105642,40.93327965138532,43093.00861665751,43047.30554975004,143.33595092578616,43.5036103295685,13.392107086318807,181.45336749987916,43032.543670365325,43316.933949023354,43072.77257142857,0.0035450231417069222,43170.04797546289,43098.38,43026.712024537104
2024-02-03 00:23:00,43164.17,43185.41,43106.01,43109.99,47.7408,61.654569369252776,26.212621599253907,14.529399438255522,11.683222160998385,44.04169199957393,43097.25396249313,43052.127430538494,122.45984659255191,43.11941405387481,18.106956580153284,111.32750407160432,43052.85295651418,43316.92723470101,43080.36304761905,0.0045232014840237075,43169.38992329627,43108.159999999996,43046.93007670372
2024-02-03 00:24:00,43109.99,43118.0,43109.94,43109.94,11.12545,61.63014470927477,26.87823291867244,16.999166134338907,9.879066784333531,46.928074894320496,43100.42547186985,43056.574551266305,107.96785986240138,41.172093630048565,17.389316824427883,53.331536751342654,43074.06208347191,43316.925669689175,43086.89990476191,0.0053877618105671885,43168.3459299312,43114.362,43060.3780700688
2024-02-03 00:25:00,43109.94,43115.04,43109.94,43109.99,17.44865,61.64837645509873,27.097407223991468,19.01881435226942,8.078592871722048,49.60828758229944,43102.816603902385,43060.68343193813,88.68746352828748,38.584518433552766,16.51150847982579,38.78774472470285,43091.8777501164,43316.92321583632,43092.39695238096,0.006128709995310191,43164.30373176414,43119.96,43075.616268235855
2024-02-03 00:26:00,43110.0,43110.0,43109.63,43109.63,4.94259,61.39632210644358,26.93160467432608,20.601372416680753,6.330232257645328,52.06726899216067,43104.51995292679,43064.44855255828,86.86965874835732,34.09242016530979,15.358543588409848,20.82574334620256,43106.842910097774,43316.922519547305,43097.130476190476,0.006741358903553279,43164.18082937418,43120.746,43077.31117062582
2024-02-03 00:27:00,43109.64,43109.64,43109.63,43109.64,1.66204,61.4015825309866,26.495587238838198,21.780215381112242,4.715371857725955,54.3506088727461,43105.79996469509,43067.924817746105,0.667085763416253,27.383545128756683,14.26221904638072,3.7322018197652955,43185.41,43316.922285419205,43101.27819047618,0.007228570976826192,43110.17154288171,43109.838,43109.504457118295
2024-02-03 00:28:00,43109.64,43131.1,43109.63,43131.1,10.51824,71.42796468960736,27.56394295474456,22.936960895838705,4.626982058905856,56.646057741358405,43112.12497352132,43072.784447150254,34.08517254283652,23.889715602662317,14.777060543067893,45.00940635451868,43183.894400000005,43316.92095714681,43107.49752380953,0.0076940653899570674,43131.102586271416,43114.06,43097.01741372858
2024-02-03 00:29:00,43131.1,43144.01,43131.09,43144.0,4.03246,75.93684373315168,29.115914607325976,24.172751638136162,4.943162969189814,58.864919366830726,43120.09373014099,43078.26256660024,56.864038926622015,22.995786604447282,14.64441336142058,89.51228973448188,43182.409112,43316.920483272916,43114.461142857144,0.008168472452199206,43149.30401946331,43120.871999999996,43092.439980536685
2024-02-03 00:30:00,43144.0,43146.11,43144.0,43146.1,2.87506,76.65646640059558,30.167562886621454,25.371713887833224,4.79584899878823,60.93899390656993,43126.59529760574,43083.48083070792,63.69231798898545,20.792855113258216,13.749098121319152,91.04585868036058,43180.95352976,43316.920149515376,43120.684095238095,0.008621975035322332,43159.94015899449,43128.094,43096.247841005505
2024-02-03 00:31:00,43146.11,43146.12,43146.1,43146.11,3.14802,76.660454872916,30.648511676539783,26.42707344557454,4.221438230965244,62.86498943438248,43131.47397320431,43088.29845911501,56.148978499753866,20.762060922491376,12.768448255510933,98.63930041773631,43179.5270591648,43316.91978409356,43125.86761904762,0.00902512916807234,43163.464489249876,43135.39,43107.31551075012
2024-02-03 00:32:00,43146.11,43146.12,43139.27,43139.27,12.61772,67.23175559197811,30.130411592552264,27.16774107497009,2.9626705175821755,63.90714769139184,43133.42297990323,43092.2193468754,22.74208104745776,17.123492679188413,12.34570195154628,67.54508173702676,43178.1291179815,43316.91826079458,43129.118857142865,0.009328512613135359,43152.68704052373,43141.316,43129.94495947627
2024-02-03 00:33:00,43139.27,43139.28,43129.44,43129.45,6.24826,55.476633958950224,28.597764386089693,27.453745737194012,1.1440186488956812,63.869174773187446,43132.42973492743,43095.083243269604,25.140660500066588,16.23816633653646,12.166723240721296,18.66327855068423,43176.75913562187,43316.917464773476,43130.31619047618,0.009489212211597875,43153.55633025003,43140.986,43128.415669749964
2024-02-03 00:34:00,43129.45,43129.45,43111.35,43111.35,4.87806,40.00553687399956,25.627197322493885,27.08843605425399,-1.4612387317601048,62.248262512342095,43127.15980119557,43096.33453224887,52.26150562886323,16.073814605520337,12.590528723526814,-63.519448534837686,43175.41655290943,43316.91678331748,43128.619047619046,0.00944676205521831,43160.58675281443,43134.456,43108.32524718557
2024-02-03 00:35:00,43111.36,43111.36,43111.2,43111.21,1.2315,39.90225143096057,22.9966140410761,26.270071651618412,-3.2734576105423123,60.730909067126575,43123.172350896675,43097.478798998956,56.98706276714802,15.928739378698284,11.70263381470372,-97.71757428647715,43174.10082185124,43316.91661116275,43126.623714285706,0.009250973947456578,43155.97153138357,43127.477999999996,43098.98446861642
2024-02-03 00:36:00,43111.21,43111.21,43111.2,43111.21,2.79268,39.90225143096057,20.673546067984717,25.150766534891673,-4.477220466906957,59.32193801085502,43120.181763172506,43098.53504522981,46.94664421508787,15.735298054396264,10.867445685082172,-100.44730721057918,43172.81140541422,43316.91622076749,43124.5759047619,0.008942824528214715,43143.97132210754,43120.498,43097.024677892456
2024-02-03 00:37:00,43111.21,43111.21,43097.22,43097.22,10.20992,29.09365195788739,17.501871205095085,23.620987468932356,-6.11911626383727,56.84708622146661,43114.44132237938,43098.43388790444,40.97151648811996,17.707181731271174,11.090485279004728,-112.63635029594158,43171.54777730594,43316.91469644441,43121.167238095244,0.00849174670399424,43132.57375824406,43112.088,43091.60224175594
2024-02-03 00:38:00,43097.22,43097.23,43097.22,43097.22,2.9003,29.09365195788739,14.817489233260858,21.860287821798057,-7.042798588537199,54.54900955989166,43110.13599178454,43098.34051191179,27.5068959271739,19.880082282041137,10.29902204479025,-102.38634056480882,43168.5746662137,43316.91426343858,43117.88019047619,0.007947749266520965,43119.395447963594,43105.64200000001,43091.88855203642
2024-02-03 00:39:00,43097.22,43160.0,43097.22,43160.0,16.35516,74.21965380855285,17.55357185666071,20.998944628770587,-3.4453727721098772,54.43927432572083,43122.601993838405,43103.083549457035,92.69810032157693,22.23438539196278,14.047663327305148,71.66789644888448,43165.720479565156,43316.91251945,43123.08495238095,0.007634052366437371,43161.721050160784,43115.371999999996,43069.02294983921
2024-02-03 00:40:00,43159.99,43160.0,43127.89,43127.9,10.36934,53.3767289932689,16.936501868076448,20.18645607663176,-3.2499542085553124,54.33737732256221,43123.9264953788,43104.99250719111,94.13539837446297,21.0191887037439,15.33783023249768,77.7271824082559,43162.98046038255,43316.91118757018,43123.53342857143,0.007327609656844464,43165.77769918724,43118.71000000001,43071.642300812775
2024-02-03 00:41:00,43127.9,43127.9,43122.03,43122.03,11.39005,50.27834643894027,15.791771798751142,19.307519221055635,-3.515747422304493,53.81498897578142,43123.4523715341,43106.30308356103,92.96138214897655,19.406951343196745,14.661556644462319,24.73228010795585,43160.35004196724,43316.90967917359,43123.025238095244,0.006998263643083333,43167.35469107449,43120.874,43074.393308925515
2024-02-03 00:42:00,43122.04,43122.04,43102.43,43102.43,10.36682,40.79096647608501,13.15140753590822,18.076296884026153,-4.924889348117933,52.03232813186522,43118.19677865057,43106.00515405634,89.00892365945037,18.979128196903563,15.015016884143623,-43.68006426334023,43160.0,43316.90816822863,43119.78571428572,0.0065652049571961095,43166.42046182973,43121.916000000005,43077.41153817028
2024-02-03 00:43:00,43102.43,43119.73,43101.11,43119.72,9.97553,50.64883241933253,12.312131745522493,16.92346385632542,-4.611332110802927,50.29525043460257,43118.57758398793,43107.06014220586,75.24868431317736,18.513758529674256,15.272515678133553,-15.090943340962676,43157.4888,43316.906831538254,43119.12457142857,0.006146852930267012,43164.040342156586,43126.416,43088.79165784341
2024-02-03 00:44:00,43119.72,43119.73,43119.72,43119.72,4.87984,50.64883241933253,11.514270294421294,15.841625143944595,-4.327354849523301,48.68224971571583,43118.863187990944,43108.0339774208,34.03267058474012,18.467864112903666,14.182335986838444,14.713054446074377,43155.078047999996,43316.90617766128,43118.69466666667,0.005744324714319887,43135.37633529237,43118.36,43101.34366470763
2024-02-03 00:45:00,43119.72,43127.77,43119.72,43127.77,5.94256,55.60444969898563,11.400113655588939,14.953322846273464,-3.553209190684525,47.48929396494554,43121.08989099321,43109.55213300381,33.91649526602123,18.645945534831043,13.744311987778243,36.23352165723144,43152.76372608,43316.905413897635,43119.58933333333,0.005394962100972812,43135.292247633006,43118.333999999995,43101.375752366985
2024-02-03 00:46:00,43127.77,43132.89,43127.76,43132.89,7.25664,58.76472251014507,11.589191916827986,14.280496660384369,-2.6913047435563833,46.570606198787665,43124.039918244904,43111.34735354198,41.3417562648101,18.95905941154572,13.129003988651037,57.48553982113382,43150.541977036795,43316.904506498344,43121.34133333333,0.005108890305312233,43141.176878132406,43120.506,43099.835121867596
2024-02-03 00:47:00,43132.88,43133.92,43132.88,43133.92,5.43972,59.46135364995408,11.687424834708509,13.761882295249197,-2.074457460540689,45.75657463889463,43126.50993868368,43113.08371096184,24.591127075676923,17.39896677596282,12.265503703747454,59.18439886636976,43148.40909795532,43316.9038301072,43123.291428571436,0.004872191492142735,43139.099563537835,43126.804,43114.50843646216
2024-02-03 00:48:00,43133.91,43133.92,43115.51,43116.0,8.46539,43.95725420527116,10.201682250874,13.04984228637416,-2.8481600355001593,43.7280001066058,43123.88245401276,43113.30804088785,28.439509610339883,14.99095121061328,12.704396296336652,-20.83701908170878,43146.36153403711,43316.9026744215,43122.80961904761,0.004588004568387515,43140.27975480517,43126.06,43111.84024519483
2024-02-03 00:49:00,43115.99,43132.94,43111.1,43132.93,9.45618,56.74396085875294,10.271921739316895,12.494258176962708,-2.2223364376458132,41.55272702218041,43126.14434050957,43114.81742235802,26.82400497297931,9.742172321412527,13.356939418027162,34.57042747028397,43144.395872675625,43316.90149227633,43124.540857142856,0.004351983117385787,43142.114002486494,43128.702000000005,43115.289997513515
2024-02-03 00:50:00,43132.94,43139.5,43132.93,43139.49,9.45882,60.89277883743598,10.733198583664489,12.142046258303065,-1.4088476746385759,39.85981177968323,43129.480755382174,43116.71531294587,31.64264986870694,10.935965149860552,12.872158031025203,122.56738498182827,43142.5088377686,43316.90035198012,43126.93990476191,0.004179590891693114,43146.867324934356,43131.046,43115.22467506565
2024-02-03 00:51:00,43139.49,43139.5,43139.49,43139.49,5.93843,60.89277883743598,10.972282167313097,11.908093440105072,-0.935811272791975,38.28781905450727,43131.98306653663,43118.46721195003,34.505962537950836,11.822000412532871,11.953432457380691,113.94686907017582,43140.697284257854,43316.89963608761,43129.06961904762,0.004049060498903503,43149.61898126897,43132.365999999995,43115.11301873102
2024-02-03 00:52:00,43139.49,43177.45,43139.49,43165.77,16.37916,74.82315722648579,13.130968369121547,12.152668425908367,0.9782999432131803,38.362673049355735,43140.42979990247,43122.105887953876,64.0652043660375,14.249823404834938,13.811044424710579,209.67480945507504,43097.22,43316.89795405797,43134.300761904764,0.00406334467062143,43170.768602183016,43138.736,43106.70339781698
2024-02-03 00:53:00,43165.78,43165.78,43164.17,43164.18,6.31531,72.9368773514387,14.545768460346153,12.631288432795925,1.914480027550228,38.432180330286464,43146.367349926855,43125.34235811127,55.101897264510626,16.486134387908255,12.939541251517008,155.95758354752903,43098.8246,43316.89729870497,43138.66704761904,0.004158866029079136,43175.92294863225,43148.371999999996,43120.82105136774
2024-02-03 00:54:00,43164.17,43164.18,43164.17,43164.17,4.79507,72.92300280589032,15.487668606343505,13.202564467505443,2.2851041388380615,38.49672280543642,43150.81801244515,43128.329099795024,49.469259403660544,17.220664245126624,12.01600259069451,104.3032571808478,43100.397108,43316.896801081646,43142.99219047619,0.004296517918194291,43179.35462970183,43154.62,43129.88537029817
2024-02-03 00:55:00,43164.17,43164.18,43164.13,43164.14,3.27463,72.87309811898757,16.046733750867133,13.771398324177783,2.2753354266893506,38.553229775054156,43154.148509333856,43131.08378442618,40.19716937530029,17.792099880116297,11.161288119930825,77.81636265841544,43101.938165839994,43316.89646118183,43146.96790476191,0.00444793402713286,43179.64858468765,43159.55,43139.45141531235
2024-02-03 00:56:00,43164.14,43193.1,43164.13,43193.1,12.91549,84.86853882446722,18.612078422484046,14.739534343839036,3.87254407864501,39.52219216630291,43163.88638200039,43135.85426254724,45.7238270646485,22.650920249004336,12.433338968507277,119.20432489838234,43103.448402523194,43316.89537474759,43154.40390476191,0.004724559950270138,43193.13391353232,43170.272,43147.41008646767
2024-02-03 00:57:00,43193.1,43199.27,43174.33,43174.33,10.77688,63.14978699151652,18.912538453834713,15.574135165838173,3.33840328799654,40.580322134101785,43166.49728650029,43138.813934658996,45.073398023465415,22.806095196572866,13.326671899327833,102.88224629260309,43107.034466422265,43316.894330777024,43158.47371428572,0.004978885984678564,43194.52069901174,43171.984000000004,43149.44730098827
2024-02-03 00:58:00,43174.33,43198.0,43174.33,43194.85,19.99068,72.41180713495949,20.569337185486802,16.5731755697679,3.9961616157189006,41.562871389915024,43173.58546487522,43143.12440122369,53.92439931220724,21.26442008204791,14.06548104937572,120.10507360717759,43112.56859843693,43316.89267302172,43164.75942857143,0.005290554263280965,43205.0801996561,43178.117999999995,43151.15580034389
2024-02-03 00:59:00,43194.85,43226.61,43194.53,43202.59,48.91291,75.22980112379219,22.250426366284955,17.70862572907131,4.541800637213644,43.125567512962924,43180.83659865642,43147.69867805264,57.070148071754375,21.636795543836772,15.352232402991863,147.15772410102258,43117.77068253071,43316.888874271826,43171.36161904762,0.00565193681893381,43214.33707403588,43185.802,43157.266925964126
2024-02-03 01:00:00,43202.6,43203.59,43188.01,43203.59,17.24884,75.61595714167682,23.393724996647506,18.845645582586553,4.548079414060954,44.03203209215338,43186.524948992315,43151.998010510135,42.094114085892215,21.010196182082172,15.368501517063478,88.61541665946046,43126.477827928255,43316.88754644569,43177.38457142857,0.006024546458398189,43214.73905704294,43193.691999999995,43172.64494295705
2024-02-03 01:01:00,43203.59,43215.25,43203.58,43215.24,18.89489,79.9793033273006,24.952221359497344,20.066960737968714,4.88526062152863,45.1339217757562,43193.70371174424,43156.86277893243,54.24841181575903,19.753381826607047,15.104322837273104,118.75003488873192,43134.488401694,43316.88624150306,43184.28752380953,0.0064296260494887975,43225.24420590788,43198.12,43170.99579409212
2024-02-03 01:02:00,43215.25,43218.0,43207.88,43217.99,24.20501,80.94514855835081,26.108282938832417,21.275225178141454,4.833057760690963,46.2164954751795,43199.77528380818,43161.564872860705,34.281977192804334,21.191164202074273,14.748299777468068,103.18804245055809,43141.85812955848,43316.88461510046,43190.78266666667,0.0068389012363363165,43223.9929885964,43206.852,43189.7110114036
2024-02-03 01:03:00,43218.0,43228.0,43217.99,43227.62,19.96606,84.15690878672643,27.484704028756823,22.51712094826453,4.967583080492293,47.43261425763682,43206.73646285613,43166.6460364868,37.512839509086916,22.26497439175307,14.409849793363351,116.37894136109782,43148.6382791938,43316.88340419895,43197.590476190475,0.007263606604625279,43232.16241975454,43213.405999999995,43194.64958024545
2024-02-03 01:04:00,43227.62,43238.01,43221.1,43221.11,23.40641,74.03401256651324,27.730564380930446,23.559809634797716,4.1707547461327295,48.756674890030276,43210.3298471421,43170.83557214167,31.67443296908459,20.498813087160507,14.588431950980505,105.74221136227325,43156.57445127442,43316.88188116375,43202.628476190475,0.007636680568963135,43232.94721648454,43217.11,43201.27278351546
2024-02-03 01:05:00,43221.1,43230.07,43210.0,43211.51,29.39835,61.041042389394825,26.84136021946324,24.216119751730822,2.625240467732418,49.02124900096863,43210.62488535658,43173.96437428462,21.87572919607919,15.867574945006623,14.97997252591045,50.607893388021495,43166.34671712149,43316.87977656541,43205.609142857145,0.007900711342340591,43229.63186459804,43218.694,43207.75613540196
2024-02-03 01:06:00,43211.51,43211.52,43182.0,43192.02,14.25419,42.75894592809711,24.284048010682454,24.229705403521148,0.05434260716130623,47.29503737356168,43205.97366401743,43175.35326857042,48.704318740885356,15.969937214520241,16.01854591691662,-90.60461104140568,43174.94631106691,43316.878567409156,43205.305238095236,0.007976652097427503,43238.402159370446,43214.05,43189.69784062956
2024-02-03 01:07:00,43192.02,43217.27,43192.01,43199.99,17.30034,50.09372354539147,22.639498012227705,23.91166392526246,-1.2721659130347547,45.89879344026946,43204.47774801307,43177.24840175731,52.418152048048796,11.824059707295818,16.678649779993627,-60.19722939654693,43182.0,43316.87719356049,43205.814000000006,0.007943833995562956,43236.65907602402,43210.45,43184.24092397597
