time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 01:08:00,43200.0,43205.37,43177.39,43177.39,22.22271,34.88361832646319,19.290183933531807,22.987367926916328,-3.6971839933845203,43.732013380725036,43197.7058110098,43177.25929392983,60.72070362290833,14.961331089402464,17.485889081422883,-128.4815390735013,43238.01,43316.87508766399,43202.96838095238,0.007721745432829435,43230.76435181146,43200.404,43170.04364818855
2024-02-03 01:09:00,43177.39,43177.4,43174.33,43174.33,5.91118,33.24359106058837,16.202143741575128,21.630323089848087,-5.428179348272959,41.546285795403655,43191.861858257354,43177.03396362754,55.587914160991204,18.187973718224473,16.456182718464085,-144.0427009199615,43236.797600000005,43316.87451522347,43199.58885714285,0.007353500731094394,43218.84195708049,43191.047999999995,43163.2540429195
2024-02-03 01:10:00,43174.33,43181.96,43174.33,43181.95,5.04808,41.46688758689373,14.205962465923221,20.145450965063112,-5.939488499139891,39.71939614748842,43189.38389369301,43177.412120271576,38.15553444735997,19.493149941652163,15.825741095716463,-94.4004031749858,43234.29889600001,43316.87405250213,43197.128285714294,0.00692332155396638,43204.21376722368,43185.136,43166.05823277632
2024-02-03 01:11:00,43181.95,43181.96,43154.05,43159.91,12.19244,29.047511440343484,10.721934828688973,18.260747737788286,-7.538812909099313,36.90221585700323,43182.01542026976,43176.06580332761,51.77498091911548,22.85356661192844,16.68890244602216,-114.32019415403974,43231.90014016001,43316.872752363495,43191.83523809524,0.006356880462127097,43204.60149045956,43178.714,43152.82650954044
2024-02-03 01:12:00,43159.92,43163.48,43159.91,43162.87,10.61063,32.31455551577709,8.106221610592911,16.22984251234921,-8.1236209017563,34.28626273012413,43177.22906520232,43175.05074153318,33.96412144335045,23.694576505828252,15.751837985591985,-102.90818615656325,43227.22913175041,43316.871642255166,43187.07419047619,0.005724508025267094,43188.272060721676,43171.29,43154.307939278326
2024-02-03 01:13:00,43162.87,43162.87,43142.0,43156.96,9.8057,29.103754475373634,5.493042062385939,14.082482422356557,-8.589440359970618,32.689129219056845,43172.16179890174,43173.65914603063,37.74227986691403,21.992267939985847,16.117420986621315,-113.78772268514477,43222.83838384539,43316.870577005284,43181.82971428571,0.005037236577400841,43186.075139933455,43167.204,43148.33286006654
2024-02-03 01:14:00,43156.97,43162.69,43156.96,43156.97,5.9791,29.118054757355495,3.3838781193480827,11.942761561754864,-8.558883442406781,31.206076673065798,43168.363849176305,43172.37536556674,37.47344075029832,19.060927465083186,15.375462344720022,-80.44889354710733,43216.37131313776,43316.869927508655,43177.02114285714,0.004332945104671887,43182.46872037515,43163.732,43144.995279624854
2024-02-03 01:15:00,43156.97,43159.62,43144.95,43144.95,6.46898,22.55565688594477,0.7339761341208941,9.70100447622807,-8.967028342107175,30.37295045278919,43162.51038688223,43170.26572206161,24.390087369843968,17.368638540111924,15.325072177240415,-99.20438388620704,43210.42160808674,43316.86917197961,43171.053904761895,0.0035846756220698937,43168.52704368493,43156.33200000001,43144.13695631509
2024-02-03 01:16:00,43144.96,43163.33,43144.95,43163.32,5.81115,45.2039466869187,0.11489080514002126,7.7837817420104605,-7.668890936870439,29.360569379833017,43162.71279016168,43169.73143574918,26.509065805614227,15.75694218328878,15.543281307437862,-54.476237258970144,43204.9478794398,43316.86856580605,43168.20542857143,0.002915226273756597,43170.2685329028,43157.013999999996,43143.75946709719
2024-02-03 01:17:00,43163.32,43163.33,43153.7,43153.7,8.71336,38.18617775172864,-1.1388642623496708,5.999252541138434,-7.138116803488105,28.42050124065943,43160.45959262126,43168.49824838386,23.965000019743457,11.492962352999163,15.120904071192632,-46.13992365409656,43199.91204908462,43316.867599962,43164.59495238095,0.0022781237623403436,43167.16250000987,43155.18,43143.19749999013
2024-02-03 01:18:00,43153.71,43153.71,43144.62,43144.63,4.14368,32.48104041330345,-2.8317052495549433,4.233060982999759,-7.064766232554702,27.98773410724105,43156.502194465946,43166.66222927741,28.688880250483635,11.677394557727924,14.690125208964336,-114.74699155394467,43195.27908515785,43316.86711512271,43160.47914285715,0.0016445815294465174,43167.05844012524,43152.714,43138.36955987476
2024-02-03 01:19:00,43144.62,43144.63,43135.96,43137.78,5.31547,28.607529383903426,-4.67217376944609,2.452014032510589,-7.124187801956679,27.975308534357787,43151.82164584946,43164.440519333,35.25737610986107,12.378503064255876,14.26011626546676,-165.3497409326998,43191.01675834522,43316.86646844472,43156.178380952384,0.0010064439268205909,43166.504688054934,43148.876000000004,43131.24731194507
2024-02-03 01:20:00,43137.77,43144.61,43137.77,43144.61,3.27314,37.52231982832976,-5.516048834673711,0.858401459073729,-6.37445029374744,27.963770502394755,43150.01873438709,43162.915094768934,35.38250248575059,8.935887713800135,13.730107960790832,-100.89221526137383,43185.5110825107,43316.86608542493,43153.490476190476,0.00042158121850863607,43166.49925124287,43148.808,43131.11674875712
2024-02-03 01:21:00,43144.6,43144.61,43141.68,43141.68,3.3135,35.256006231266085,-6.348075750909629,-0.5828939829229427,-5.765181767986687,27.953056615571942,43147.93405079032,43161.28162594055,20.997354745210032,9.129524833381634,12.958671677877222,-78.92690303235797,43180.55597425962,43316.86569108868,43150.86342857143,-0.0001165456496297139,43154.9786773726,43144.479999999996,43133.98132262739
2024-02-03 01:22:00,43141.68,43157.7,43141.68,43157.69,16.85825,53.62299558748192,-5.650454950227868,-1.5964061763839277,-4.05404877384394,26.87444608704618,43150.37303809274,43161.00534702205,26.77846676473564,8.489790556004278,13.17733798660005,29.8871945719931,43176.09637683366,43316.863868182234,43150.926380952376,-0.0005275856040546474,43158.667233382366,43145.278,43131.88876661763
2024-02-03 01:23:00,43157.7,43162.78,43148.62,43148.63,8.17891,44.96142468637786,-5.762228340579895,-2.4295706092231213,-3.332657731356774,25.49692087868196,43149.93727856955,43160.053397251126,27.22971689613769,8.158161851688424,13.247528130414063,52.737831435783725,43172.08273915029,43316.8629334621,43149.96895238096,-0.0008757899791531759,43159.69285844807,43146.078,43132.46314155193
2024-02-03 01:24:00,43148.63,43148.63,43148.62,43148.63,2.97235,44.96142468637786,-5.7841336653145845,-3.100483220441414,-2.6836504448731704,24.21779032805804,43149.61045892716,43159.17467438566,21.601249088242184,7.711939972153035,12.301990406812683,-4.015605964770111,43168.47046523526,43316.86259377206,43149.256285714284,-0.0011652313056744147,43159.04862454412,43148.248,43137.44737545588
2024-02-03 01:25:00,43148.62,43148.63,43148.62,43148.62,1.65295,44.949884615705045,-5.7361776244142675,-3.6276221012359855,-2.108555523178282,23.03002624533583,43149.36284419537,43158.36277635599,20.357145825139014,7.607570010611865,11.423991092039973,9.477154618344114,43165.219418711735,43316.862404856794,43148.85961904762,-0.0014006421129431996,43159.22857291257,43149.05,43138.87142708743
2024-02-03 01:26:00,43148.62,43148.63,43132.46,43135.84,6.34687,32.25397652205177,-6.652722861603252,-4.2326422533094386,-2.420080608293813,22.9590392358999,43145.98213314653,43156.63025509784,27.878035120593267,6.746044876395553,11.762991728322707,-102.36716192394606,43162.29347684056,43316.86162437742,43146.86647619048,-0.0016448312128511838,43161.821017560294,43147.882,43133.9429824397
2024-02-03 01:27:00,43135.84,43163.0,43135.83,43163.0,10.42673,60.61971905389171,-5.128389667253941,-4.41179173609834,-0.7165979311556017,21.7580350300689,43150.2365998599,43157.12023547494,34.39014292132924,8.348496160286022,12.863492319156675,92.90012986603566,43132.46,43316.860534582294,43148.752095238095,-0.0017583159166418606,43166.13907146067,43148.944,43131.74892853934
2024-02-03 01:28:00,43162.99,43163.0,43154.23,43154.24,4.21668,52.16590516761205,-4.5744717552443035,-4.444327739927533,-0.13014401531677056,20.642816838940114,43151.23744989492,43156.89867889995,35.38328207095037,8.581042174594982,12.571100010645255,115.08603374409093,43132.46,43316.86006876972,43149.41219047619,-0.0018155615501924873,43167.757641035474,43150.066,43132.374358964524
2024-02-03 01:29:00,43154.24,43154.24,43153.98,43153.99,4.52936,51.917949838757465,-4.108302772838215,-4.37712274650967,0.26881997367145516,19.62482464283927,43151.92558742119,43156.674934369184,35.72483564801223,7.926955511817884,11.691735724170218,58.51478340596411,43133.0708,43316.85956764946,43150.064952380955,-0.001830256475569887,43169.000417824005,43151.138,43133.27558217599
2024-02-03 01:30:00,43153.98,43153.99,43146.0,43146.0,3.63467,43.91285644026387,-4.333631316272658,-4.3684244604622675,0.034793144189609215,19.232082486630976,43150.44419056589,43155.853785571555,36.55213495946373,7.839626997741374,11.427326029586485,-33.55970571593498,43133.669384,43316.85914579071,43149.56628571429,-0.001848392048061933,43168.89006747973,43150.614,43132.33793252027
2024-02-03 01:31:00,43146.0,43159.66,43143.75,43159.65,12.68351,57.38362777386704,-3.3718957726305234,-4.169118722895919,0.7972229502653958,18.382589552559534,43152.74564292442,43156.14580206605,23.152593157967203,7.822927081671426,11.747517027473416,56.44346871571474,43134.255996320004,43316.85779129919,43151.05257142857,-0.001802680841342267,43166.95229657899,43155.376000000004,43143.79970342102
2024-02-03 01:32:00,43159.66,43166.63,43148.39,43166.01,10.92972,62.42894258531245,-2.072622674066224,-3.7498195131299803,1.6771968390637562,17.104896790278122,43156.06173219332,43156.90458652251,26.572639347985387,8.90654499108833,12.21126581122517,120.50252115197043,43134.8308763936,43316.85667133589,43153.33019047619,-0.0016838595115903237,43169.264319673995,43155.978,43142.69168032601
2024-02-03 01:33:00,43166.01,43166.01,43166.0,43166.01,2.16452,62.42894258531245,-1.0310540336067788,-3.2060664172253404,2.1750123836185615,15.918467796731095,43158.54879914499,43157.60500294386,30.493102856897167,9.733283636053615,11.339746824709232,152.5949827304538,43136.10284133786,43316.8564495405,43155.40419047618,-0.0015178730556066953,43173.57855142845,43158.332,43143.08544857155
2024-02-03 01:34:00,43166.01,43177.39,43166.0,43177.39,4.25062,71.2108410102011,0.7045459443397704,-2.4239439449123186,3.128489889252089,15.679775984664548,43163.259099358744,43159.12692579434,41.003963243652834,11.910435447692397,11.34333633722996,163.132575138319,43137.323927684345,43316.85604684578,43158.72666666666,-0.0012729589968084247,43183.51398162183,43163.012,43142.510018378176
2024-02-03 01:35:00,43177.39,43177.39,43161.42,43161.42,8.05472,51.097688524874634,0.782357369287638,-1.7826836820723273,2.565041051359965,15.056116696682155,43162.79932451906,43159.303316117854,24.721495294288616,11.584157059195675,11.67381231314219,75.74227041402581,43139.727892023286,43316.85519638611,43159.607619047616,-0.0010554691206895112,43178.45674764714,43166.096,43153.73525235285
2024-02-03 01:36:00,43161.43,43161.43,43161.42,43161.43,3.22795,51.10806494595865,0.8352027037108201,-1.259106404915698,2.094309108626518,14.477004500698504,43162.45699338929,43159.46690718571,23.363017818206572,8.464171829811827,10.840682862203607,13.036989954472979,43141.98761850189,43316.854855586724,43160.30190476191,-0.000863590132795889,43178.13350890911,43166.452000000005,43154.7704910909
2024-02-03 01:37:00,43161.42,43161.46,43156.07,43156.08,8.57454,44.98062934515446,0.4403071371925762,-0.9192236964940432,1.3595308336866194,13.454676248946296,43160.86274504197,43159.20637586374,28.746288971611648,8.557046238169026,10.451348372046166,-28.07253755205559,43144.111761391774,43316.85391915307,43160.24723809524,-0.0007196367470360635,43178.839144485806,43164.466,43150.092855514195
2024-02-03 01:38:00,43156.07,43170.6,43156.07,43170.59,4.3897,60.4233348748632,1.2833911561610876,-0.4787007259630171,1.7620918821241047,13.250643690383058,43163.294558781476,43160.082039258836,30.41885010333499,8.844246170101451,10.74268063118564,48.32576823236437,43146.108455708265,43316.853483020226,43162.05628571429,-0.0005469091452754624,43180.591425051665,43165.382,43150.17257494833
2024-02-03 01:39:00,43170.6,43170.6,43157.4,43157.4,3.89195,46.25983756447525,0.8771077960263938,-0.20753902156513496,1.0846468175915287,13.06118488600291,43161.82091908611,43159.87572854662,20.298453382973094,8.568667489088917,10.9182034432436,-19.77891827879651,43147.98534836577,43316.85306147238,43161.89752380952,-0.00042094643567878044,43171.533226691485,43161.384,43151.23477330851
2024-02-03 01:40:00,43157.4,43157.41,43151.1,43151.11,6.95429,40.78853184222863,0.04703270993195474,-0.15662467526571702,0.20365738519767176,12.276150722112016,43159.14318931458,43159.20144173535,26.11072197026806,7.592071103999048,10.58904605444084,-144.9449321041878,43149.749627463825,43316.85227852656,43160.81647619048,-0.00035936759884146847,43172.377360985134,43159.322,43146.266639014866
2024-02-03 01:41:00,43151.11,43157.41,43151.1,43157.41,3.5294,48.15805393555667,-0.10128290123248007,-0.14555632045906963,0.04427341922658956,11.547190427070472,43158.709891985935,43159.063638524945,25.86321329291968,7.724247916208858,10.283399907695417,-94.94992823326129,43177.39,43316.85189627709,43160.43,-0.0003143562348545803,43171.449606646456,43158.518,43145.58639335354
2024-02-03 01:42:00,43157.41,43157.41,43143.01,43155.58,17.5356,46.15565679137541,-0.3623132757784333,-0.1889077115229424,-0.17340556425549092,11.325442893221735,43157.92741898945,43158.79566633073,26.025898674954078,7.8976154127344405,10.577442771431562,-106.10161970267139,43176.864199999996,43316.84997532441,43159.85276190476,-0.0002900453583375455,43171.430949337475,43158.418,43145.40505066252
2024-02-03 01:43:00,43155.58,43156.84,43155.58,43156.84,2.34791,47.94400761895671,-0.46218250624951907,-0.24356267046825775,-0.21861983578126132,11.119534468933622,43157.655564242086,43158.64523045914,9.49796830539708,7.840449624943539,9.911911144900362,-38.037197376568805,43175.510032,43316.849720133534,43159.43076190477,-0.00027437853924521996,43160.4169841527,43155.668,43150.9190158473
2024-02-03 01:44:00,43156.83,43157.91,43156.83,43157.91,0.82626,49.6482132693352,-0.44980446737463353,-0.28481102984953294,-0.1649934375251006,10.807854523470102,43157.71917318157,43158.58867426998,9.824993940303102,5.139355914500702,9.281060348836176,-7.418506066333747,43174.21003072,43316.849630929275,43159.124285714286,-0.0002597977898212646,43160.682496970156,43155.770000000004,43150.85750302985
2024-02-03 01:45:00,43157.9,43157.91,43157.9,43157.91,3.4364,49.64821326933521,-0.43498059683770407,-0.31484494324716716,-0.1201356535905369,10.518437431253975,43157.76687988618,43158.53646855691,3.4787506208231207,5.042563754376423,8.61884175249088,8.447386134151923,43172.9620294912,43316.8492599315,43158.70438095238,-0.0002460637281123662,43158.86937531041,43157.13,43155.390624689586
2024-02-03 01:46:00,43157.91,43167.88,43157.9,43166.01,6.53998,62.891334182466224,0.22774443675007205,-0.20632706724771935,0.4340715039977914,10.38181348896372,43159.827659914634,43159.111355591,14.725844825516106,5.548517749417933,8.716067341598384,101.81902062875307,43171.763948311556,43316.84858985517,43159.38104761905,-0.0001963508800788456,43166.21292241276,43158.85,43151.48707758724
2024-02-03 01:47:00,43166.0,43181.89,43166.0,43181.88,7.97462,77.07034900775267,2.010360979445977,0.23701054209101996,1.7733504373549571,11.422308863209555,43165.34074493597,43160.862789776314,37.91003172843193,9.078570879163406,9.228491102912743,213.9792387544331,43143.01,43316.847858760164,43162.17371428572,-5.246952784027e-05,43183.06501586422,43164.11,43145.154984135785
2024-02-03 01:48:00,43181.88,43181.89,43180.0,43180.01,5.48381,73.11985019924009,3.234913986067113,0.8365912308862387,2.3983227551808746,12.388483139294973,43169.008058701984,43162.33565210122,41.634720240414026,10.52694238000237,8.704313166990364,156.62471569378076,43143.7876,43316.84734905603,43164.565904761905,0.00013995520231452167,43189.56136012021,43168.744000000006,43147.9266398798
2024-02-03 01:49:00,43180.0,43181.92,43180.0,43181.9,10.50083,74.69312495403202,4.308225726461387,1.5309181300012686,2.7773075964601186,13.28802456447168,43172.231044026485,43163.840601939584,39.28577810531715,12.028113562178815,8.21971936934807,111.92859276968989,43144.549648,43316.84638652579,43167.18514285714,0.0003649108108832838,43193.18488905266,43173.542,43153.89911094734
2024-02-03 01:50:00,43181.9,43183.73,43181.9,43183.73,4.43649,76.3045439971314,5.246025799686322,2.2739396639382794,2.9720861357480426,14.273524901364405,43175.10578301986,43165.37055563654,25.82434837843175,12.364809216732638,7.76331084296619,91.05043886853038,43146.04446208,43316.84598538566,43169.85333333334,0.0006095604927116756,43191.61817418922,43178.706000000006,43165.79382581079
2024-02-03 01:51:00,43183.73,43190.15,43183.72,43190.14,17.22792,81.30748966256556,6.432324708337546,3.105616672818133,3.326708035519413,15.692385745685415,43178.864337264895,43167.27589751065,14.028754791914253,13.549376749132092,7.668074354182911,95.72601825386214,43148.305594355195,43316.84450269695,43173.16380952381,0.0008847056063718033,43190.54637739596,43183.532,43176.51762260404
2024-02-03 01:52:00,43190.15,43190.52,43190.14,43190.52,8.38882,81.58409502411361,7.3187717198670725,3.9482476822279216,3.370524037639151,17.037972528061243,43181.77825294867,43169.06390539445,17.2209159151098,13.581429529229158,7.1474976145982305,94.97309544038856,43151.65314680678,43316.843782906624,43176.20057142857,0.0011684451376430714,43193.87045795755,43185.259999999995,43176.64954204244
2024-02-03 01:53:00,43190.52,43190.52,43166.8,43166.8,61.32467,38.694378580452195,6.037682948612201,4.366134735504778,1.6715482131074229,16.126313993830028,43178.033689711505,43168.889758825644,34.45499152576667,12.445017264798848,8.331247784983635,-22.12929843100393,43155.5398321261,43316.83753330023,43175.88485714287,0.0013361244213457597,43199.845495762886,43182.618,43165.39050423712
2024-02-03 01:54:00,43166.8,43189.19,43166.8,43189.18,5.74177,61.569068948489964,6.750474561464216,4.843002700696665,1.9074718607675507,15.279773926329614,43180.82026728363,43170.45054660829,35.907788695403724,11.365343825308798,9.335444371770476,20.265083898571106,43159.03784891349,43316.837035460005,43178.46361904762,0.0015175116986869237,43202.0278943477,43184.074,43166.1201056523
2024-02-03 01:55:00,43189.19,43189.19,43189.14,43189.15,2.25935,61.53213724468839,7.22960788137425,5.320323736832183,1.9092841445420667,14.493701006507802,43182.90270046272,43171.88896609996,36.77825717674568,9.038044050472953,8.67219834521565,98.17668848232402,43162.18606402214,43316.83683951807,43180.67580952381,0.0016971842751182338,43203.547128588376,43185.158,43166.76887141163
2024-02-03 01:56:00,43189.14,43189.15,43186.55,43186.55,4.05772,57.918947584009736,7.3152011333659175,5.71929921613893,1.5959019172269873,14.026619954461264,43183.81452534704,43173.01673793843,35.65343328463496,7.155439595706627,8.238469891985856,53.80974917186571,43165.01945761993,43316.83648044858,43182.239047619056,0.0018529036206539353,43202.26671664232,43184.44,43166.613283357685
2024-02-03 01:57:00,43186.55,43186.56,43186.39,43186.4,2.31633,57.68444553681494,7.286931446084054,6.032825662127955,1.2541057839560992,13.609673227662798,43184.460894010284,43174.04621963548,33.97505451075267,7.150384311802339,7.662150613986741,29.342107977686677,43167.56951185793,43316.836275240385,43183.48733333333,0.001981584160810897,43200.60352725538,43183.616,43166.628472744625
2024-02-03 01:58:00,43186.4,43200.0,43186.39,43200.0,9.31937,70.6245834630223,8.266641161790176,6.479588762060399,1.7870523997297765,13.501512198701274,43188.34567050771,43176.0426642789,20.074238436180167,8.450907986751247,8.086996998702016,143.1702814951607,43169.86456067214,43316.83553570883,43186.26742857143,0.0021442866733396237,43200.29311921809,43190.256,43180.21888078191
2024-02-03 01:59:00,43200.0,43200.0,43199.99,43200.0,3.45199,70.6245834630223,8.940013261999411,6.971673662048202,1.968339599951209,13.401076957522713,43191.25925288079,43177.88553625745,25.063310729470686,9.269844851611238,7.510068641652018,158.50561426687364,43173.480813391485,43316.835261781154,43188.64666666667,0.0023185949414711664,43204.95165536473,43192.42,43179.88834463526
2024-02-03 02:00:00,43199.99,43230.06,43199.99,43206.95,38.27519,76.02072473441523,9.92011945717968,7.561362821074498,2.3587566361051824,15.362327278945486,43195.181939660586,43180.12126423765,32.661315720688435,10.795329710855164,9.121492310105426,182.86624003022817,43176.663115784504,43316.83240526328,43191.55171428572,0.0025200993878451965,43212.31065786035,43195.98,43179.64934213966
2024-02-03 02:01:00,43206.95,43206.96,43180.55,43180.55,10.34713,41.37552092721574,8.468976225973165,7.742885502054232,0.7260907239189329,15.31618688373575,43191.52395474544,43180.15424391168,39.00043005718908,11.253897113247284,10.356385716526196,-11.634876533550264,43230.06,43316.831447547185,43190.54685714286,0.0026067852596273985,43214.28021502859,43194.78,43175.279784971404
2024-02-03 02:02:00,43180.55,43180.56,43164.17,43164.17,16.93401,30.89305987119623,5.928861429718381,7.380080687587062,-1.4512192578686811,14.352044432195703,43184.685466059076,43178.92468668771,63.07420652525616,13.811368313378201,10.787358165345712,-165.2481001341866,43230.06,43316.82969180281,43187.37066666667,0.0025336280523685878,43221.87110326262,43190.333999999995,43158.79689673737
2024-02-03 02:03:00,43164.18,43168.65,43151.11,43156.02,26.23093,26.8339618558889,3.2210351770409034,6.548271585477831,-3.327236408436928,14.22911266663779,43177.519099544304,43177.16278771173,78.79912817460718,15.833668811249586,11.269689724963937,-180.14076731995192,43227.424399999996,43316.826827029465,43183.25866666667,0.0023147202169854397,43220.937564087304,43181.538,43142.1384359127
2024-02-03 02:04:00,43156.02,43170.0,43151.11,43169.98,11.13704,42.39215891053339,2.176430162246106,5.673903300831487,-3.497473138585381,14.017525475799,43175.63432465823,43176.610265580064,70.4933223027183,16.53969774099083,11.813997601752186,-101.3357079251689,43222.84553599999,43316.82571633292,43181.25447619047,0.0020662254065651605,43210.78066115136,43175.534,43140.28733884864
2024-02-03 02:05:00,43169.98,43201.1,43169.98,43185.6,20.40272,55.186901643569726,2.579244692962675,5.0549715792577254,-2.4757268862950506,14.04777776855571,43178.12574349368,43177.30178361237,42.93636977451388,16.454207034742275,13.19299777305527,4.835141114860575,43218.54140383999,43316.82389804741,43181.46390476191,0.0018752217596933126,43192.73218488725,43171.263999999996,43149.79581511274
2024-02-03 02:06:00,43185.59,43185.6,43172.1,43175.22,12.77432,46.8833130793992,2.0374128330586245,4.451459830017905,-2.4140469969592804,14.075869183258371,43177.39930762026,43177.141646411415,39.99368201915058,16.619439395243734,13.214926503551322,-27.534690657133897,43214.49551960959,43316.822669578156,43180.33257142857,0.0016803156170952691,43190.19484100957,43170.198,43150.20115899042
2024-02-03 02:07:00,43175.23,43185.59,43175.22,43185.59,6.12273,55.000414498676285,2.4169187794832396,4.044551619910973,-1.627632840427733,14.101954068339413,43179.44698071519,43177.79151976439,44.13273299159482,16.600222763939566,13.011717467583038,0.14725594216010923,43210.69238843302,43316.82212390002,43180.72961904762,0.0015348027599862164,43196.5483664958,43174.482,43152.415633504206
2024-02-03 02:08:00,43185.59,43191.87,43185.58,43191.87,6.4618,59.49827188337276,3.1876779252052074,3.8731768809698197,-0.6854989557646123,14.46268354810829,43182.552735536396,43178.87447978251,31.653537575970404,15.823849273006367,12.53159479132717,48.63576538301269,43207.117445127034,43316.82157556658,43181.78504761904,0.0014540427088195443,43197.47876878799,43181.652,43165.82523121202
2024-02-03 02:09:00,43191.86,43194.65,43191.86,43194.65,4.71384,61.54033456042718,3.9769886185822543,3.8939392284923064,0.08304939008994783,14.94535831137184,43185.5770516523,43180.08798133771,26.779030768724624,15.211014292821185,11.83576659194672,96.56967249381894,43203.75699841941,43316.82118446353,43183.18552380953,0.0014298657409662985,43199.975515384365,43186.586,43173.19648461564
2024-02-03 02:10:00,43194.64,43194.72,43194.64,43194.71,26.3194,61.590490454436356,4.5548589496538625,4.026123172724618,0.5287357769292447,15.397456610196647,43187.86028873922,43181.21275200404,29.531144929598668,13.264083678114615,10.996068978236366,94.17475728156238,43200.59817851425,43316.819001885124,43184.54161904762,0.0014421098052771542,43203.1735724648,43188.408,43173.642427535204
2024-02-03 02:11:00,43194.72,43201.1,43194.71,43201.06,5.7499,67.04808053219222,5.462251842087426,4.31334890659718,1.1489029354902458,16.17545764426105,43191.16021655442,43182.739463388345,20.010901246176218,14.874682488958879,10.667064051219441,99.3317946195387,43151.11,43316.81854987123,43186.666666666664,0.0015041334184521338,43203.58145062309,43193.576,43183.57054937691
2024-02-03 02:12:00,43201.06,43211.03,43201.05,43211.03,8.85457,74.00673995709724,6.9062519504950615,4.831929515376757,2.0743224351183045,17.40580277477215,43196.12766241581,43184.91565851233,27.513691292115254,16.010906047657706,10.617988047560617,133.52076234282336,43152.1098,43316.81791374946,43189.981428571424,0.0016389994169250946,43212.42084564606,43198.664000000004,43184.90715435395
2024-02-03 02:13:00,43211.03,43213.38,43199.41,43199.42,14.19228,57.14383013462848,7.03273349468509,5.272090311238424,1.7606431834466658,18.662419579109784,43196.95074681185,43186.03137708831,23.97172351894551,12.24901634185536,10.857417472734422,95.67740997637446,43154.466607999995,43316.81678228092,43191.643142857145,0.0017611432894879735,43212.15986175947,43200.174,43188.188138240526
2024-02-03 02:14:00,43199.42,43212.15,43199.41,43212.14,21.37799,67.02279123033563,8.066384465259034,5.830949142042546,2.235435323216488,19.829278040280446,43200.74806010889,43188.0397326969,27.192155492986785,11.474581047669611,10.991887653253245,100.64943308887943,43158.001411519996,43316.81526264042,43195.00638095238,0.0019236119354732325,43217.26807774649,43203.672,43190.075922253505
2024-02-03 02:15:00,43212.15,43225.29,43212.14,43225.25,6.60526,74.33876711014138,9.83011232579156,6.6307817787923495,3.199330546999211,21.5379989860908,43206.87354508167,43190.90206095099,37.086751598864794,14.314928656130494,11.14603853516383,154.37195822171026,43161.3241268288,43316.81485192374,43200.068190476195,0.002161651919691278,43228.32337579943,43209.78,43191.23662420057
