time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 02:16:00,43225.25,43277.0,43225.25,43256.92,55.7461,84.38251899264928,13.626308087455982,8.029887040525075,5.596421046930907,24.584455450905953,43219.385158811245,43195.98036395476,79.0320292020333,20.951382987114968,14.046321496937841,232.71035166680278,43166.441396682494,43316.8125846225,43208.926952380956,0.002579109851370529,43260.46801460102,43220.952000000005,43181.43598539899
2024-02-03 02:17:00,43256.93,43338.97,43244.0,43301.1,105.96829,90.5646255951238,19.969580458127894,10.417825724045638,9.551754734082255,28.22988159155031,43239.81386910843,43204.0664898044,145.92742417793488,34.88364890978447,19.82658424715665,204.86010174421142,43177.49725701424,43316.81145405227,43222.79304761905,0.0032935973075644094,43311.92971208897,43238.966,43166.00228791103
2024-02-03 02:18:00,43301.1,43341.1,43301.09,43328.99,23.37229,92.74128044739521,26.936650486910366,13.721590676618586,13.21505981029178,31.63525677401202,43262.107901831325,43213.67599058868,177.42501814108982,47.707591768313385,21.26825680093132,158.79701218713774,43196.87398617253,43316.811647321985,43238.99609523809,0.004296031712559508,43353.592509070535,43264.87999999999,43176.167490929445
2024-02-03 02:19:00,43328.99,43329.0,43307.03,43307.03,8.14781,76.14418029807736,30.336415888537886,17.044555719002446,13.29186016953544,34.79739087201218,43273.33842637349,43220.8570682357,150.00457658934465,50.92176161163805,21.318381315150592,102.28396874153047,43217.06562810838,43316.81159320699,43250.75676190476,0.005340496780049933,43358.860288294665,43283.85799999999,43208.85571170532
2024-02-03 02:20:00,43307.04,43321.1,43303.8,43312.32,20.23777,77.31759829983581,33.07632991101127,20.25091055740421,12.82541935360706,37.48079019138924,43283.08381978012,43227.89267837142,96.17700118626817,51.905272736208865,21.03135407835381,76.62242963395096,43234.43044017321,43316.811531487576,43262.066285714296,0.00638165046521623,43349.36050059313,43301.272,43253.18349940686
2024-02-03 02:21:00,43312.32,43313.99,43307.03,43313.98,15.24287,77.73008562862557,34.978469616260554,23.196422369175483,11.782047247085071,39.97251813081079,43290.80786483509,43234.51478003516,37.26035969788791,51.014865328193494,20.026257358471334,60.4475536404232,43249.36417854896,43316.811502182536,43272.29142857142,0.007370799395125034,43331.314179848945,43312.684,43294.05382015106
2024-02-03 02:22:00,43313.98,43313.99,43294.07,43294.07,15.58638,61.60559073813943,34.48187286547909,25.453512468436205,9.028360397042885,41.23198218449322,43291.62339862632,43239.09595080169,45.12249147443799,47.566859097792545,20.01866754715183,33.81300791058616,43262.20719355211,43316.81126151692,43278.63914285714,0.008178084929890056,43333.839245737225,43311.278000000006,43288.71675426279
2024-02-03 02:23:00,43294.08,43300.48,43284.0,43297.21,17.01082,63.05596773058573,33.950329851439164,27.1528759450368,6.797453906402364,41.64876607876738,43293.02004896974,43243.56626227849,31.9230204878113,39.671222833018625,19.765905579498355,5.989342806404442,43273.25218645481,43316.81103512867,43284.4321904762,0.008827012290966343,43320.88351024391,43304.922000000006,43288.9604897561
2024-02-03 02:24:00,43297.21,43309.16,43297.2,43309.15,21.71791,68.48781290952961,34.099459058656066,28.542192567760654,5.557266490895412,42.25673891761936,43297.0525367273,43248.61116518015,32.54514165050932,30.76254966919141,19.20834089524893,19.830441593233935,43282.75088035114,43316.81092216373,43290.840476190475,0.00937865650494395,43321.61857082526,43305.346000000005,43289.07342917475
2024-02-03 02:25:00,43309.16,43329.25,43309.15,43318.77,11.48904,72.40982979436916,34.59510776449315,29.752775607107157,4.842332157385993,43.27391874754544,43302.48190254547,43254.007998627836,38.12578346749069,19.48447655356044,19.272030831302477,81.55874120583924,43284.0,43316.810937445385,43297.441523809524,0.009866533933093466,43325.698891733744,43306.636,43287.57310826625
2024-02-03 02:26:00,43318.76,43341.09,43318.76,43341.09,9.918,79.51005434166439,36.36970310081233,31.076161105848193,5.293541994964137,44.45047138249309,43312.133926909104,43260.706614118004,67.89157618464378,14.434641545301076,19.490457200494763,157.47106131753097,43291.994,43316.81110093415,43305.897523809515,0.010372282418504537,43346.00378809232,43312.058,43278.112211907675
2024-02-03 02:27:00,43341.09,43380.0,43341.08,43370.23,44.32881,85.39744793168452,39.67014442583604,32.794957769845766,6.875186655990277,46.144008839079255,43326.65794518183,43269.131489955085,103.3942355276522,22.651864379212633,20.878281686173583,215.2850760830292,43298.868839999996,43316.812708615,43317.00019047619,0.010979623511283683,43378.98711776382,43327.28999999999,43275.59288223617
2024-02-03 02:28:00,43370.23,43380.01,43367.27,43380.01,42.74488,86.91200592442925,42.58404980099294,34.7527761760752,7.831273624917742,47.71671090261466,43339.99595888638,43277.66060611239,110.91133729161811,29.722978837093475,20.296975851447275,153.49422206599132,43311.849825599995,43316.81454257051,43327.78009523809,0.011651540605947438,43399.30566864581,43343.85,43288.39433135419
2024-02-03 02:29:00,43380.0,43380.01,43350.38,43356.0,22.12105,66.57084395943764,42.46640814561397,36.29550256998296,6.170905575631011,48.033491768599966,43343.996969164786,43283.686713334515,86.69416554483178,30.56778879878149,20.963620433487087,83.45550234697201,43324.118656991996,43316.815131048694,43333.75990476191,0.012206443397480607,43396.56708277242,43353.22,43309.872917227585
2024-02-03 02:30:00,43355.99,43368.96,43355.99,43364.99,19.08377,69.75171139563712,42.60744208347751,37.55789047268187,5.049551610795639,48.32764542987204,43349.24522687359,43289.940812308785,52.86010824069672,31.831746903369616,20.39264754538095,67.90268140357682,43334.17909873344,43316.81575518406,43339.69314285715,0.012675802077943284,43388.89405412035,43362.464,43336.03394587965
2024-02-03 02:31:00,43365.0,43365.0,43352.4,43352.41,9.53532,60.142193179662364,41.2288510993676,38.29208259801902,2.936768501348581,48.35157146654303,43350.03642015519,43294.74613443889,39.670291593894945,31.38915100649924,19.83602986356792,39.73254693566706,43342.42866096142,43316.81598559672,43342.9198095238,0.012986001593245412,43384.56314579694,43364.727999999996,43344.89285420305
2024-02-03 02:32:00,43352.4,43352.41,43302.2,43319.99,18.79181,42.173978308243214,37.09270316480979,38.052206711377174,-0.9595035465673831,45.64813690231176,43342.52481511639,43296.68797025128,79.15951250145736,28.23407446510558,22.00559915902781,-62.061378377767745,43380.01,43316.81602608815,43341.33514285714,0.013004387630815746,43394.259756250736,43354.68000000001,43315.10024374928
2024-02-03 02:33:00,43319.98,43339.89,43318.07,43323.08,12.46241,44.08463878866584,33.67591827973956,37.17694902504965,-3.5010307453100893,43.13780480695416,43337.663611337295,43298.7181263858,73.03571731579723,24.747344095525587,21.99234207624009,-71.93183157879137,43378.4538,43316.816079083044,43340.24819047619,0.012815077729595167,43379.8118586579,43343.294,43306.7761413421
2024-02-03 02:34:00,43323.08,43335.25,43321.66,43326.0,13.18172,46.10403741726655,30.84811338938016,35.91118189791575,-5.0630685085355935,40.80678214697924,43334.74770850297,43300.816732048435,72.1017614488519,22.6259148568782,21.392174785079835,-77.4514112819366,43376.928724000005,43316.816161265364,43339.39771428571,0.012482944529192592,43373.34488072443,43337.294,43301.243119275576
2024-02-03 02:35:00,43326.0,43326.03,43314.0,43326.02,6.47751,46.12003103270488,28.282646727260726,34.38547486378475,-6.102828136524025,38.27414755013607,43332.56578137723,43302.755444967785,46.677959898413974,21.78336000502571,20.723448014716904,-86.67400126717394,43375.434149520006,43316.816201737245,43338.419619047614,0.012045130856903124,43352.83897994921,43329.5,43306.16102005079
2024-02-03 02:36:00,43326.03,43326.03,43303.49,43304.01,8.16124,33.134877717657815,24.194572883978253,32.34729446782345,-8.1527215838452,35.64327279408959,43325.42683603292,43302.85194920103,32.8509351554967,25.54050690803701,20.853201727951472,-96.60944154803676,43373.969466529605,43316.81613078758,43334.39219047619,0.0114324525553708,43336.24546757775,43319.82,43303.39453242225
2024-02-03 02:37:00,43304.01,43323.56,43304.0,43310.62,11.86567,39.29442419614988,21.243237845686963,30.126483143396158,-8.883245297709195,33.200317663475005,43321.72512702469,43303.44949157019,35.968728704960085,25.245373631692463,20.760830175954773,-80.84556615502322,43372.534077199016,43316.81608087808,43331.15142857142,0.010736522535703267,43335.930364352476,43317.945999999996,43299.961635647516
2024-02-03 02:38:00,43310.63,43310.63,43301.1,43301.11,4.82152,33.902528453608014,17.930217655055458,27.687230045728022,-9.757012390672564,31.074161315617683,43316.571345268516,43303.269530680176,42.515068820270244,22.219266935712234,19.95862802052935,-109.19968964624832,43371.127395655036,43316.81602947126,43326.51495238095,0.009950861726822786,43334.80953441014,43313.552,43292.29446558987
2024-02-03 02:39:00,43301.1,43301.11,43301.1,43301.11,6.64265,33.902528453608014,15.130213600801653,25.175826756742747,-10.045613155941094,29.0998732783216,43312.70600895138,43303.103412935554,37.557495190092595,21.415156207670048,18.533726019063113,-109.52554018746105,43368.326299828834,43316.815958648185,43321.95504761904,0.009119454205594128,43327.35274759505,43308.574,43289.795252404954
2024-02-03 02:40:00,43301.11,43301.11,43292.38,43292.52,8.27656,28.768052156228123,12.078811978797603,22.55642380115372,-10.477611822356117,27.720805770810948,43307.659506713535,43302.2893042482,23.304571336353547,17.507440985617773,17.833459874844547,-123.27451363768859,43365.63724783568,43316.815822143224,43316.418,0.00823657824809768,43313.52628566817,43301.873999999996,43290.22171433182
2024-02-03 02:41:00,43292.51,43306.54,43290.0,43306.54,16.76772,45.0633508708418,10.668866981737665,20.178912437270508,-9.510045455532843,26.108578444457684,43307.37963003515,43302.61628084449,24.373663269085228,11.940954730610105,17.741069883784284,-70.64716895204157,43361.24181296554,43316.81570517977,43313.212857142855,0.007404372571694941,43314.56683163454,43302.38,43290.193168365455
2024-02-03 02:42:00,43306.53,43306.54,43291.37,43294.11,10.65368,36.24250760207212,8.45105973923637,17.833341897663683,-9.382282158427312,24.61151021284394,43304.062222526365,43301.96195154877,20.523380746410112,12.587154647036284,17.557422034942427,-78.01340788134709,43355.542467928295,43316.81554097299,43308.956952380955,0.006571328738205133,43309.33969037321,43299.078,43288.816309626796
2024-02-03 02:43:00,43294.1,43295.2,43294.1,43295.16,6.62572,37.482972165890985,6.700913782995485,15.606856274730044,-8.905942491734558,23.221375426345464,43301.83666689477,43301.43872450656,20.84372800870915,12.083159994390941,16.38189188958929,-88.27734095778905,43350.29907049403,43316.81544357352,43305.65914285714,0.005765438876281244,43308.30986400435,43297.888,43287.466135995644
2024-02-03 02:44:00,43295.16,43304.05,43294.0,43304.05,7.63921,47.801244602986195,5.962526908064319,13.677990401396901,-7.715463493332582,21.79021460255205,43302.39000017108,43301.63959185221,22.742334209178807,9.760208610642486,15.929613897475978,-18.49477562959218,43345.47514485451,43316.815377376784,43304.12609523809,0.005041227005773901,43309.84716710459,43298.476,43287.10483289541
2024-02-03 02:45:00,43304.04,43304.05,43248.66,43248.69,31.97771,21.403439891416156,0.8998873119417112,11.122369783505864,-10.222482471564152,22.248804422370462,43288.96500012831,43297.56654632512,84.2963796468539,17.512580745524765,18.748212904799082,-263.4210526315912,43341.037133266145,43316.813898611996,43295.792095238095,0.004143247849096993,43331.858189823426,43289.71,43247.56181017657
2024-02-03 02:46:00,43248.69,43262.72,43241.1,43245.52,20.21343,20.620944849004616,-3.329700831025548,8.231955660599581,-11.56165649162513,22.940286219638875,43278.10375009623,43293.56296583857,100.32597273869033,23.28052311715087,18.953340554456478,-191.0404793048643,43331.79941993953,43316.81292040844,43288.023238095244,0.003145085531430479,43327.668986369354,43277.50600000001,43227.34301363066
2024-02-03 02:47:00,43245.51,43267.18,43245.51,43267.18,12.40413,38.92806830760006,-4.877672158640053,5.610030096751655,-10.487702255391707,23.282099480693084,43275.37281257217,43291.53350692792,95.18478839677118,23.04526292511704,19.147387657709462,-96.19595080098665,43320.91548954679,43316.81250251136,43283.851619047615,0.002214284798536018,43319.71239419839,43272.12,43224.52760580162
2024-02-03 02:48:00,43267.18,43269.44,43257.83,43257.83,8.37166,34.773747028441576,-6.78075314569287,3.1318734482627497,-9.91262659395562,23.443567564708918,43270.98710942913,43288.94092947193,84.39813651010627,23.858303212708684,18.60900282501597,-67.72914276240587,43311.33763080117,43316.81216734108,43278.96571428572,0.0013220978462420289,43306.85306825505,43264.653999999995,43222.45493174494
2024-02-03 02:49:00,43257.83,43275.35,43257.83,43272.24,6.98388,45.52518609257221,-7.044981803410337,1.0965023979281323,-8.14148420133847,23.181698792045427,43271.30033207185,43287.65624258947,41.14672524735215,22.91916480876829,18.531216908943172,-34.26732860267533,43302.90911510503,43316.81195604609,43276.65038095239,0.0005565298693941142,43278.86536262368,43258.292,43237.718637376325
2024-02-03 02:50:00,43272.24,43272.24,43272.23,43272.23,1.24904,45.51893791228265,-7.172511585915345,-0.5573003988405631,-6.615211187074782,22.938534931715044,43271.53274905389,43286.46960854413,40.804791170041426,22.421393181607332,17.208272844018285,-10.67443850609656,43295.492021292426,43316.81191824854,43274.84590476191,-9.246166463819083e-05,43283.40239558502,43263.0,43242.59760441498
2024-02-03 02:51:00,43272.24,43272.24,43261.11,43261.12,7.7159,38.478286372089705,-8.076957864665019,-2.0612318920054546,-6.015725972659564,23.23466267606426,43268.92956179042,43284.51963865612,23.2986991553189,20.108437173265198,16.774110498016793,-34.349792226844066,43288.964978737335,43316.81162656978,43271.86276190476,-0.0006854163217108925,43277.769349577655,43266.119999999995,43254.470650422336
2024-02-03 02:52:00,43261.12,43277.83,43257.79,43277.83,7.37462,51.90486876963236,-7.360533064667834,-3.1210921265379308,-4.239440938129903,23.083069067144226,43271.15467134281,43284.00505106719,30.090539746917784,18.713297262773203,17.007388319587083,20.961599037804106,43283.221181288856,43316.811431440045,43271.579047619045,-0.0011386441725886893,43283.29526987346,43268.25,43253.20473012654
2024-02-03 02:53:00,43277.82,43281.1,43264.49,43264.5,5.9598,42.93504474288476,-7.778712687868392,-4.052616238804023,-3.726096449064369,22.693568716226746,43269.49100350711,43282.50466252356,23.96921371713688,16.55379275133356,16.97900343961662,62.84104665232714,43241.1,43316.81121982312,43269.739714285715,-0.0015367064867771606,43281.56860685857,43269.584,43257.599393141434
2024-02-03 02:54:00,43264.5,43264.5,43250.0,43250.04,4.78911,35.050310130678554,-9.171204270853195,-5.076333845213858,-4.094870425639337,23.041765163121216,43264.62825263033,43280.00738079098,38.19462169417238,11.067158423978103,16.80193176535829,-93.2256254322354,43241.9,43316.81100277061,43266.32104761905,-0.0019429450948238907,43284.24131084709,43265.144,43246.046689152914
2024-02-03 02:55:00,43250.04,43250.04,43249.96,43249.97,4.17276,35.01295803642654,-10.163256602019828,-6.093718396575053,-4.0695382054447755,23.366945514496678,43260.96368947275,43277.69681303783,41.44669683465327,10.905965952579901,15.607508067832823,-145.4083237237499,43242.684,43316.81081345527,43263.29761904762,-0.0023337380913729736,43281.41534841733,43260.692,43239.968651582676
2024-02-03 02:56:00,43249.96,43252.57,43234.64,43252.56,19.48415,37.94895215743402,-10.618075304759259,-6.998589778211894,-3.619485526547365,24.335228222708416,43258.86276710456,43275.76321203492,43.38158068303892,9.91741565916733,15.773400348701928,-131.24883252741975,43281.1,43316.80996373924,43261.158285714286,-0.0026811613752332135,43280.67079034152,43258.98,43237.289209658484
2024-02-03 02:57:00,43252.57,43254.7,43244.0,43244.0,9.87775,32.182559188414515,-11.536260039887566,-7.906123830547029,-3.6301362093405363,25.049250715646217,43255.14707532842,43273.31988803224,27.028701906994684,11.324165705218368,15.411014609508726,-90.0316428778358,43280.1708,43316.80947558209,43258.27333333334,-0.0030179938361378092,43265.7283509535,43252.214,43238.6996490465
2024-02-03 02:58:00,43244.01,43244.01,43229.11,43229.12,8.53775,24.43686496597317,-13.31117674075358,-8.98713441258834,-4.324042328165241,26.297239389976646,43248.640306496316,43269.91989664515,33.956926230253885,15.03289389731363,15.374513565972492,-133.7510078668291,43279.260184,43316.808967423596,43253.89161904761,-0.0033945096302275468,43262.116463115126,43245.138,43228.15953688487
2024-02-03 02:59:00,43229.11,43243.75,43229.07,43229.07,10.12282,24.413172388541085,-14.554075275722425,-10.100522585215158,-4.4535526905072675,27.457566749855065,43243.74772987224,43266.77759690322,40.26067469806003,16.41991419813985,15.324905454117337,-110.23513139693529,43277.254176639995,43316.80836458738,43250.21685714286,-0.0037750487250037624,43261.07433734903,43240.944,43220.81366265097
2024-02-03 03:00:00,43229.07,43246.25,43229.07,43246.24,6.12877,45.99124047144936,-13.992311161804537,-10.878880300533035,-3.1134308612715014,28.2937127372529,43244.370797404175,43265.197781756826,37.96143146888062,15.044991970527514,15.457412207394691,-60.154578923488884,43274.36312604159,43316.80807103414,43249.018285714286,-0.004057110223493973,43259.17871573444,43240.198,43221.21728426556
2024-02-03 03:01:00,43246.24,43266.86,43246.24,43266.85,7.82943,61.72854520688637,-11.7486234809694,-11.052828936620308,-0.6957945443490914,27.34217976045386,43249.99059805313,43265.32487546784,55.62743789779779,15.59576566651454,15.826168478295259,84.44285439087847,43271.6455384791,43316.80780555096,43250.56085714285,-0.004160169537455855,43270.869718948896,43243.056,43215.2422810511
2024-02-03 03:02:00,43266.86,43276.2,43252.95,43252.95,19.24798,49.94938448924884,-10.965692979101732,-11.035401745116594,0.06970876601486253,25.816386598754416,43250.73044853985,43264.37296197032,57.90981408202788,12.525525052605008,16.356442158417025,111.82748168726903,43229.07,43316.806971303944,43250.25323809524,-0.004193470289959884,43273.80090704101,43244.846,43215.891092958984
2024-02-03 03:03:00,43252.95,43267.3,43252.95,43267.29,4.58532,59.51366610470357,-9.083389104664093,-10.644999217026095,1.5616101123620023,24.399578662890654,43254.870336404885,43264.597349511074,56.935601013494306,12.944828613874796,16.21312486138765,107.06560516737858,43230.0126,43316.806817198536,43251.904095238104,-0.0041057088474458405,43280.94780050674,43252.479999999996,43224.01219949325
2024-02-03 03:04:00,43267.3,43267.3,43267.29,43267.29,3.368,59.51366610470357,-7.505135196144693,-10.017026412849816,2.5118912167051235,23.0839712938743,43257.975252303666,43264.80447647176,35.425365016038995,14.214206666947991,15.055758799860106,103.560024458226,43230.936348,43316.80670400595,43253.60209523809,-0.00393258759243427,43277.836682508016,43260.123999999996,43242.41131749198
2024-02-03 03:05:00,43267.3,43272.09,43267.29,43272.08,3.46357,62.92175530374065,-5.800974610305275,-9.173816052340909,3.372841442035634,21.501226163136828,43261.50143922775,43265.36413212778,25.849611957470188,15.75302387365761,14.323204599869786,93.7533531597413,43231.84162104,43316.80659886231,43255.98580952381,-0.0036804149742877467,43278.21680597874,43265.292,43252.367194021266
2024-02-03 03:06:00,43272.09,43272.09,43272.08,43272.08,7.05687,62.92175530374065,-4.399698087378056,-8.218992459348339,3.819294371970283,20.03153425602346,43264.14607942081,43265.88073734872,28.113613042762154,16.895511601287563,13.300832842735856,83.62637362637987,43232.728788619206,43316.806384638345,43258.26514285714,-0.003378921584439573,43280.394806521384,43266.338,43252.28119347862
2024-02-03 03:07:00,43272.09,43272.09,43272.08,43272.09,6.35967,62.931136079508164,-3.2508951353665907,-7.22537299455199,3.9744778591853995,18.666820342275333,43266.13205956561,43266.358372937284,9.392984945894568,17.250799145245903,12.35148763968292,80.07874593427906,43233.598212846824,43316.806191624055,43260.60057142858,-0.0030506898634008552,43274.86249247295,43270.166000000005,43265.46950752706
2024-02-03 03:08:00,43272.09,43272.09,43246.24,43246.24,17.14332,35.2594038100371,-4.3758968665861175,-6.655477768958816,2.2795809023726985,19.120853316677177,43261.159044674205,43264.810805788264,40.12512039022113,14.795490905828867,13.315667093991179,-67.36271368721289,43234.450248589885,43316.805370564325,43259.41704761905,-0.002829354024661696,43286.01856019511,43265.956,43245.89343980489
2024-02-03 03:09:00,43246.25,43268.0,43246.24,43268.0,15.32611,55.17110602854736,-3.471600252967619,-6.018702265760577,2.5471020127929584,19.542455364336032,43262.86928350566,43265.05612841994,40.21663186202932,10.471262739274527,13.91883373013481,-47.583313912885394,43235.285243618084,43316.80486289821,43261.17104761905,-0.002585410233868588,43286.20631593101,43266.098,43245.98968406898
2024-02-03 03:10:00,43268.0,43268.0,43257.65,43259.07,8.73976,47.91393515373373,-3.435908031431609,-5.502143418894784,2.066235387463175,19.933942980019253,43261.919462629245,43264.59565700303,39.403021285295836,8.832164955178646,13.663917035125078,-40.607137710770026,43236.10353874572,43316.80452043517,43261.562666666665,-0.002372055670133619,43283.19751064265,43263.496,43243.79448935735
2024-02-03 03:11:00,43259.07,43259.07,43259.06,43259.07,4.51245,47.91393515373373,-3.3687883931197575,-5.075472413739779,1.7066840206200213,20.297467194582246,43261.207096971935,43264.170606464344,35.65341170903412,8.933858443400528,12.688637246902003,-68.60921806345111,43236.905467970806,43316.804343618714,43261.89228571429,-0.002183729058742155,43278.72070585451,43260.89399999999,43243.067294145476
2024-02-03 03:12:00,43259.07,43262.85,43259.06,43262.85,19.62847,51.78013650386834,-2.9762725694454275,-4.655632444880909,1.6793598754354813,20.227163454884117,43261.61782272895,43264.0690213517,28.768833249778254,8.13324207703972,12.05302030069478,-35.022661722315,43237.69135861139,43316.803624862194,43262.58238095238,-0.0019989349935491353,43273.430416624884,43259.045999999995,43244.661583375106
2024-02-03 03:13:00,43262.85,43268.0,43262.84,43267.99,5.08081,56.98955686511729,-2.2247998008242575,-4.169465916069578,1.9446661152453206,19.62664977463902,43263.21086704671,43264.37063509388,16.002829950128216,8.161870973902257,11.560661707788258,24.92656708948738,43238.46153143916,43316.80345653997,43263.63657142857,-0.0017973418222390362,43271.39741497506,43263.39599999999,43255.39458502493
2024-02-03 03:14:00,43267.99,43271.34,43267.99,43271.34,8.25054,60.34054651102717,-1.3434487735503353,-3.60426248756573,2.2608137140153945,18.733406139870436,43265.24315028504,43264.90674008666,19.57202100935683,8.402915434145893,10.974185871517564,75.71098429457703,43239.21630081038,43316.80320196845,43264.76676190476,-0.001574522712519149,43273.85001050468,43264.064,43254.27798949532
2024-02-03 03:15:00,43271.33,43277.75,43271.33,43277.74,8.76727,66.35077106876699,-0.12708031885995297,-2.908826053824575,2.781745734964622,17.498061434649653,43268.367362713776,43265.89391392616,26.05143601166492,9.0893198017435,10.648886880694757,128.59320114961017,43239.955974794175,43316.80296953714,43266.511238095234,-0.0013150912062497024,43280.82371800583,43267.797999999995,43254.77228199416
2024-02-03 03:16:00,43277.75,43277.75,43277.73,43277.73,7.19261,66.33192295767488,0.8265653971393476,-2.1617477636317908,2.9883131607711384,16.35095563694464,43270.70802203533,43266.804382085684,22.97227420497802,9.689425852214445,9.889680674930617,130.2343315798707,43241.467735802406,43316.80277880528,43268.15066666667,-0.0010397536358723637,43283.01613710248,43271.52999999999,43260.0438628975
2024-02-03 03:17:00,43277.73,43291.1,43277.73,43291.09,8.23998,76.86706341953122,2.630059158713266,-1.2033863791627795,3.8334455378760453,16.42476609351015,43275.803516526496,43268.67250654063,31.631167508719955,12.441993231072274,10.13827491243524,153.13979407710428,43242.919026370306,43316.80263501383,43271.33542857142,-0.0007032508433059559,43292.99358375436,43277.178,43261.36241624564
2024-02-03 03:18:00,43291.1,43318.0,43291.09,43314.4,10.65644,86.02364033196504,5.872567841899581,0.21180446504969275,5.660763376849888,18.026684479305743,43285.45263739487,43272.190006037505,61.5258301988797,16.973327965022797,11.336255275832972,196.4387280247566,43245.80988478809,43316.80261763763,43277.401523809516,-0.00023363182285925948,43317.222915099446,43286.46000000001,43255.69708490057
2024-02-03 03:19:00,43314.41,43314.41,43289.53,43289.54,13.03371,57.09886683492111,6.36293711970211,1.4420309959801763,4.920906123721934,19.35579881049456,43286.474478046155,43273.5246209577,53.5931393141218,17.358830477169196,12.303665613273807,102.03909705337556,43251.585094005044,43316.802376488056,43279.704285714295,0.0001932206484675351,43316.89656965706,43290.1,43263.30343034294
2024-02-03 03:20:00,43289.54,43289.54,43281.1,43281.1,4.02017,50.2195190277116,6.001341116607364,2.353893020105614,3.64744809650175,19.76011246134498,43285.13085853462,43274.107342422496,51.33552880336356,16.17659849479556,12.02768949804013,17.406854185492634,43256.89828648464,43316.80227908082,43280.71542857143,0.0005346007038393958,43316.43976440168,43290.772,43265.104235598315
2024-02-03 03:21:00,43281.1,43281.11,43281.1,43281.11,4.61725,50.228044987442374,5.650445773826505,3.013203570849792,2.6372422029767124,20.135546565706086,43284.12564390096,43274.64600839,48.81043369506369,14.534439138729294,11.169283105323123,-12.989301447411162,43261.78642356587,43316.80216723854,43281.642,0.0008030497441309442,43315.853216847536,43291.448000000004,43267.04278315247
2024-02-03 03:22:00,43281.1,43281.11,43281.1,43281.11,1.90435,50.228044987442374,5.311135225791077,3.4727899018380493,1.8383453239530274,20.484163948327115,43283.37173292572,43275.143238513854,51.57811200077413,12.99845225678523,10.372191454943046,-27.87641427328063,43266.2835096806,43316.80212111024,43282.48266666666,0.001009534841059386,43315.24105600039,43289.452000000005,43263.66294399962
2024-02-03 03:23:00,43281.11,43311.1,43271.99,43305.83,21.65167,69.07941314632639,6.956733682738559,4.1695786580181515,2.7871550247204073,22.27655954760537,43288.98629969429,43277.503758628176,38.47041301598074,13.538098050992998,12.424892065304297,66.78738152497633,43270.42082890615,43316.80195988857,43286.28723809524,0.0012752495672802692,43306.97320650799,43287.738,43268.50279349201
