time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 03:24:00,43305.83,43322.0,43305.82,43311.79,16.86232,72.13310870872294,8.64218280219211,5.064099486852943,3.5780833153391667,24.317712171009084,43294.68722477072,43280.14116181062,54.80818805137824,14.326355043280145,12.693114060639726,133.5761375686347,43271.99,43316.801902534884,43290.526190476194,0.0015936322447820765,43319.59209402569,43292.188,43264.78390597431
2024-02-03 03:25:00,43311.79,43311.79,43311.74,43311.75,12.12547,72.07578129538831,9.86101407467504,6.023482404417363,3.837531670257677,26.213068178455394,43298.95291857804,43282.57261090211,56.86683565379644,14.819176950240935,11.790034484879953,98.77592706628326,43271.99,43316.801860964275,43294.25771428572,0.0019303158465515064,43326.751417826905,43298.31800000001,43269.88458217311
2024-02-03 03:26:00,43311.74,43311.75,43289.0,43289.01,8.38375,46.73645061419136,8.889545538026141,6.596695031139119,2.2928505068870217,25.92609927044217,43296.46718893353,43283.06779467888,50.23514822535799,13.790657905958504,12.572889164531386,-0.27202659816217173,43276.990999999995,43316.801702844445,43294.45552380953,0.002158368964612687,43325.01557411268,43299.898,43274.78042588732
2024-02-03 03:27:00,43289.0,43294.01,43283.02,43283.02,14.40206,42.06216727214691,7.549283345048025,6.7872126939209005,0.7620706511271242,25.21402802833917,43293.10539170015,43283.06411816512,47.99213207612047,14.314802902879254,12.459825652779518,-51.42677981691491,43281.49189999999,43316.801372678485,43293.60552380952,0.002272594667423539,43324.276066038066,43300.280000000006,43276.283933961946
2024-02-03 03:28:00,43283.02,43285.58,43283.02,43285.57,2.91164,44.87844433234507,6.616607457726786,6.753091646682078,-0.13648418895529169,24.552819017814954,43291.221543775115,43283.256878306274,51.326470727522974,12.7625485499678,11.752695249009905,-52.1627102469403,43322.0,43316.801310968694,43292.95238095238,0.002312729609592751,43321.89123536376,43296.227999999996,43270.564764636234
2024-02-03 03:29:00,43285.58,43285.61,43285.57,43285.6,3.41859,44.91624495822777,5.812868714587239,6.565047060263111,-0.7521783456758717,23.9406218126469,43289.81615783134,43283.43711843656,42.212695027832524,12.906354547806872,10.916074159794974,-48.53914603690883,43321.2204,43316.80123858444,43292.167714285715,0.0022971247707086126,43312.096347513914,43290.99,43269.88365248608
2024-02-03 03:30:00,43285.61,43288.0,43274.84,43274.84,9.60843,34.68021462911301,4.2585677766328445,6.103751203537058,-1.8451834269042138,22.521853258422162,43286.0721183735,43282.77580163375,19.118381671913085,13.604562181857938,11.076354576952724,-87.26038814143922,43320.456392,43316.80096498061,43289.87352380952,0.002191800055167231,43293.16719083596,43283.608,43274.04880916404
2024-02-03 03:31:00,43274.85,43274.88,43264.11,43274.88,7.57893,34.74655235063243,2.995470827787358,5.482095128387119,-2.486624300599761,21.361806948244038,43283.27408878013,43282.16843227731,19.700774549361086,14.233985150794583,11.054472107170158,-120.05008529015447,43318.63173632,43316.800749375834,43287.61219047619,0.002026800733928535,43290.63238727468,43280.782,43270.93161272532
2024-02-03 03:32:00,43274.88,43274.88,43264.12,43264.13,5.9745,26.17391862246555,1.1141786789448815,4.608511838498671,-3.49433315955379,20.28462108879292,43278.488066585094,43280.780860563675,32.10989638674073,16.31766649815036,11.033438385229058,-111.62384337394873,43315.3604321408,43316.80053583127,43284.07190476191,0.0017764426566332266,43293.05894819337,43277.004,43260.94905180663
2024-02-03 03:33:00,43264.12,43266.0,43260.09,43266.0,7.83388,29.78982354317104,-0.22329156506020809,3.6421511577868957,-3.8654427228471038,19.56254280428976,43275.36604993882,43279.64387128955,30.636782175904955,16.515938731392687,10.667478500570088,-114.19599943716509,43312.28540621235,43316.80026577122,43281.25971428571,0.0014846345658512492,43288.408391087956,43273.090000000004,43257.77160891205
2024-02-03 03:34:00,43266.0,43266.0,43261.58,43261.58,3.40646,26.15617199055903,-1.6212150717328768,2.589477911882941,-4.210692983615818,18.89204154010825,43271.919537454116,43278.25434272882,22.192200572506408,14.904998265863393,10.221230036243528,-98.35677042184396,43308.10977371536,43316.80013812266,43278.082380952386,0.001154752855956779,43279.38210028625,43268.286,43257.18989971375
2024-02-03 03:35:00,43261.59,43261.59,43236.06,43241.47,10.50051,15.700385430713482,-4.302195425138052,1.2111432444787427,-5.513338669616795,19.769627907371945,43264.30715309059,43275.42477790353,44.084858607762726,14.648164845011799,11.314713605083194,-160.89943736862483,43304.26819181813,43316.799601350234,43272.40961904762,0.000720529981348711,43283.65442930388,43261.612,43239.56957069612
2024-02-03 03:36:00,43241.47,43241.47,43221.83,43221.84,4.88285,10.69330981929663,-7.919576665852219,-0.6150007375874497,-7.304575928264769,21.18976942333837,43253.69036481794,43271.30287191095,68.12834246340208,20.51712187451307,11.909376919005782,-184.385034587825,43297.44737263632,43316.79928670449,43264.49704761904,0.00014507048889283517,43285.0681712317,43251.004,43216.9398287683
2024-02-03 03:37:00,43221.83,43221.87,43212.01,43216.0,9.47014,9.600281087511704,-11.12932462747267,-2.717865515564494,-8.411459111908176,22.869828082421797,43244.26777361346,43267.04880484088,80.79897944357072,24.800044557094715,11.762992853362553,-150.17261528951227,43288.37328791996,43316.79863893472,43256.370285714285,-0.0005269206350468567,43281.77748972179,43241.378000000004,43200.97851027822
2024-02-03 03:38:00,43215.99,43221.87,43215.99,43221.87,4.09483,19.52232916455779,-13.048992407922924,-4.784090894036181,-8.264901513886743,24.42988255157069,43238.668330210094,43263.573512160816,67.52720962256717,25.44409184964331,11.342779078122703,-100.90204779396126,43277.682427611166,43316.79837515661,43249.881714285715,-0.0012071956073075067,43266.31560481129,43232.552,43198.78839518872
2024-02-03 03:39:00,43221.86,43236.21,43221.85,43236.21,4.91472,39.11306182983914,-13.260367536109698,-6.479346222450885,-6.781021313658813,24.593451561989163,43238.05374765757,43261.46862660999,38.657679697236745,23.055829729429448,11.558294858256838,-49.205426188401454,43268.488287745604,43316.79810638999,43246.161523809526,-0.0017967304388529985,43246.80683984862,43227.478,43208.149160151384
2024-02-03 03:40:00,43236.2,43245.78,43232.82,43245.78,7.59164,49.04638018398206,-12.511440727284935,-7.685765123417696,-4.825675603867239,24.002924592570476,43239.98531074318,43260.26180917845,43.908158052305225,21.02215191620285,11.658416654095573,-2.670197056873771,43260.58132746122,43316.797740537,43244.436761904755,-0.002253458973788457,43250.29407902616,43228.340000000004,43206.38592097385
2024-02-03 03:41:00,43245.78,43264.02,43245.77,43264.01,6.47004,62.88692382869092,-10.327849173634604,-8.214181933461077,-2.113667240173527,22.31957476046341,43245.99148305738,43260.550131549346,68.74681903384044,19.53232673948238,12.12924403594589,74.89421026732035,43212.01,43316.79750877616,43245.55438095238,-0.0025149239027379587,43271.14740951692,43236.774,43202.40059048308
2024-02-03 03:42:00,43264.01,43264.97,43264.01,43264.97,3.36849,63.513219572663225,-8.422780586879526,-8.255901664144767,-0.16687892273475846,20.813482339949612,43250.73611229304,43260.89012143017,65.98805375939992,19.630605386937876,11.33144089052112,103.91061452517194,43213.050200000005,43316.79739030992,43246.98104761905,-0.0026250961245513444,43279.5620268797,43246.568,43213.5739731203
2024-02-03 03:43:00,43264.96,43265.88,43264.96,43265.87,2.62948,64.19300662092856,-6.762424507949618,-7.9572062329057385,1.1947817249561208,19.47283646912026,43254.51958421978,43261.27318901247,48.534796163861756,19.614434029616273,10.587766541198059,105.0081961066103,43215.126992000005,43316.79729944013,43248.7239047619,-0.002619986431934817,43279.63539808193,43255.368,43231.10060191807
2024-02-03 03:44:00,43265.87,43265.91,43265.87,43265.9,4.86141,64.21967162510386,-5.382117899011064,-7.442188566126804,2.06007066711574,18.229988075287856,43257.36468816483,43261.62909754997,31.17579071127693,20.087495172391765,9.83435464539826,83.94325715079258,43218.17217248,43316.79713153892,43250.65866666667,-0.00253260852717576,43276.893895355635,43261.306,43245.71810464436
2024-02-03 03:45:00,43265.91,43275.0,43246.0,43246.01,14.81435,40.32700775663617,-5.826013086894818,-7.118953470280407,1.2929403833855888,18.033495124609622,43254.52601612362,43260.42762850767,30.809269359582686,20.06540926485568,11.203329313584097,35.51486532070573,43221.9911986816,43316.79641994971,43250.02657142857,-0.0024786977288192777,43276.75663467979,43261.352,43245.94736532021
2024-02-03 03:46:00,43246.0,43261.13,43246.0,43256.05,6.58354,51.301661205446315,-5.306489224545658,-6.756460621133457,1.4499713965877996,17.85103738469412,43254.90701209272,43260.090887853235,31.241120698905434,18.567615207972004,11.483805791185047,18.281457139107896,43227.29207881344,43316.79614857418,43251.00809523809,-0.0023993676931749405,43275.380560349455,43259.76,43244.13943965055
2024-02-03 03:47:00,43256.04,43256.05,43231.1,43231.1,9.17161,33.1311379036424,-6.829295438110421,-6.77102758452885,-0.058267853581570606,18.46700094406386,43248.95525906954,43257.86081955684,52.758119818157866,16.102286278526417,12.445676806100712,-87.20521826394382,43275.0,43316.79561524581,43248.73990476191,-0.0024143523832735637,43279.36505990908,43252.986000000004,43226.606940090925
2024-02-03 03:48:00,43231.1,43231.11,43215.02,43215.03,4.5067,26.01059810355936,-9.22648782266333,-7.262119632155747,-1.9643681905075834,19.728721377434223,43240.47394430215,43254.56614112939,72.16731364739826,17.50373741227068,12.705985605665218,-174.4569365652271,43274.122,43316.79530404108,43244.661428571424,-0.0025597102679325613,43278.9016568237,43242.818,43206.7343431763
2024-02-03 03:49:00,43215.02,43239.8,43215.02,43239.79,11.60097,47.050871963153384,-9.024328148756467,-7.614561335475891,-1.4097668132805765,20.20985065137631,43240.30295822662,43253.42951488867,55.64405455441738,17.245675433986573,13.568415205260996,-94.5929559609575,43271.757920000004,43316.794697866106,43244.327619047624,-0.002669407438927834,43265.41802727721,43237.596,43209.77397272279
2024-02-03 03:50:00,43239.79,43240.03,43230.28,43230.29,8.14116,41.60373379448545,-9.52093435126153,-7.995835938633019,-1.5250984126285116,20.63836746004326,43237.799718669965,43251.64955220492,53.68769132079615,18.276863214372945,13.295671262028067,-64.58839990674223,43269.488403200005,43316.79421999954,43242.74314285714,-0.002788176141909862,43261.295845660396,43234.452,43207.6081543396
2024-02-03 03:51:00,43230.28,43230.29,43192.79,43200.01,16.09557,28.835278158240115,-12.217011183980503,-8.840070987702516,-3.376940196277987,22.415944994780062,43228.352289002476,43247.67727895839,56.35378255030082,22.68374249150348,15.02455188616892,-135.00782457211753,43267.309667072004,43316.79294454073,43237.040857142856,-0.003039175435969787,43251.42089127515,43223.244,43195.06710872485
2024-02-03 03:52:00,43200.01,43211.1,43192.79,43195.93,13.51917,27.4720077683683,-14.515566979600408,-9.975170186082096,-4.540396793518312,24.06655270560709,43220.246716751855,43243.69671903852,67.63132014058647,25.122759847015136,15.259226751442402,-131.5867668489903,43262.83848704769,43316.79183583796,43230.94685714286,-0.003380478331315118,43250.02566007029,43216.21,43182.394339929706
2024-02-03 03:53:00,43195.92,43197.13,43192.8,43197.13,8.1494,28.66236925555772,-16.05528371998662,-11.191192892863,-4.8640908271236185,25.599259865660763,43214.46753756389,43240.114663727865,74.36010936030652,25.019485386762337,14.478567697767549,-112.38288379638462,43258.635577824825,43316.791174153666,43225.25990476191,-0.0037556159575597913,43249.81005468015,43212.63,43175.449945319844
2024-02-03 03:54:00,43197.13,43208.37,43197.12,43208.36,7.33286,39.7644816643489,-16.182807847406366,-12.189515883771673,-3.993291963634693,26.09458286786573,43212.94065317292,43237.67199728727,50.941343605023576,21.654468877560404,14.247955719355582,-64.15713950119006,43254.68484315534,43316.790634649355,43221.442476190474,-0.004079287504172303,43231.81467180251,43206.344,43180.873328197486
2024-02-03 03:55:00,43208.37,43222.0,43203.97,43203.97,9.50345,37.05898809857564,-16.448499880607415,-13.041312683138822,-3.407187197468593,25.56615456768603,43210.697989879685,43235.07953595748,18.29713705633185,20.519872323183804,14.51810173940153,-28.754086100624345,43250.97115256602,43316.78990714701,43217.396095238095,-0.004366441583963273,43210.22856852817,43201.08,43191.931431471836
2024-02-03 03:56:00,43203.97,43222.72,43203.97,43222.72,11.18139,53.33256745252266,-14.973489366668218,-13.427748019844701,-1.545741346823517,25.025412260614665,43213.70349240977,43234.12880242229,38.72430813209212,15.766966211138532,14.820380186587133,19.442710791112493,43247.48028341206,43316.789193460005,43216.42152380952,-0.004523620678650227,43224.98415406604,43205.621999999996,43186.25984593395
2024-02-03 03:57:00,43222.71,43235.79,43212.83,43235.79,13.97019,61.63083251589292,-12.604595210541447,-13.263117457984052,0.6585222474426047,23.65113298119916,43219.225119307324,43234.25658685135,55.62807068420807,16.375822155834978,15.401781601830848,79.06384823545415,43244.198866407336,43316.78842567405,43217.592000000004,-0.00451912106873629,43241.4080353421,43213.594,43185.77996465789
2024-02-03 03:58:00,43235.78,43235.79,43221.1,43221.1,5.09034,49.70915810886496,-11.776833746785996,-12.96586071574444,1.1890269689584443,22.37501650745619,43219.6938394805,43233.24454170893,45.1624715874641,16.493171285579372,15.350940058843097,74.77450056049301,43241.1143344229,43316.788095181364,43217.09028571429,-0.004463999661835405,43240.96923579373,43218.388,43195.80676420627
2024-02-03 03:59:00,43221.11,43221.11,43221.1,43221.1,1.57758,49.70915810886496,-10.99409375385585,-12.571507323366724,1.577413569510874,21.19005121040915,43220.045379610376,43232.31034619286,40.4661993249174,14.356504532597429,14.255158626068736,62.27424691529104,43238.21487435752,43316.787992756705,43217.015238095235,-0.004368615326310296,43241.16909966246,43220.936,43200.70290033754
2024-02-03 04:00:00,43221.11,43221.11,43212.06,43216.0,8.17964,45.3259047288649,-10.662384713767096,-12.189682801446798,1.5272980876797018,20.64194403681395,43219.03403470778,43231.055704178034,26.49061191677174,13.177884215564756,13.883361581349748,22.96797545046379,43235.79,43316.787433391095,43216.49742857143,-0.004264855375937048,43236.58730595839,43223.342000000004,43210.09669404162
2024-02-03 04:01:00,43216.0,43233.55,43215.98,43233.54,10.93766,59.913875844938175,-8.88178777678695,-11.52810379651483,2.6463160197278803,19.253867964658696,43222.660526030835,43231.24680385665,30.957803663259256,13.97038709993323,14.146692896967602,89.51570907829709,43192.79,43316.786815595464,43218.69971428572,-0.00407240138434428,43240.98490183162,43225.505999999994,43210.027098168364
2024-02-03 04:02:00,43233.55,43233.55,43219.64,43219.65,7.72077,47.79528221526287,-8.493550429848256,-10.921193123181515,2.4276426933332598,17.96494018337167,43221.90789452312,43230.354742021525,23.726957659164327,12.16316406858156,14.129786261470167,48.45267176507106,43193.6052,43316.78630674314,43219.02676190476,-0.003883568270071944,43234.14147882959,43222.278000000006,43210.41452117042
2024-02-03 04:03:00,43219.65,43219.65,43211.98,43211.99,5.12375,42.152928259613034,-8.703637403850735,-10.47768197931536,1.7740445754646252,17.275181871850304,43219.42842089234,43228.94206955833,29.05357822748192,10.06570835059175,13.668372957079317,-72.62759470097785,43194.404096,43316.78594242593,43218.28847619048,-0.0037322875793114442,43234.98278911374,43220.456,43205.92921088626
2024-02-03 04:04:00,43211.98,43211.99,43188.37,43188.37,11.40799,29.337548365775234,-10.653265233580896,-10.512798630168469,-0.14046660341242756,17.896086009317866,43211.66381566926,43225.82114113077,58.75047118139628,13.799215804799744,14.379203460144748,-211.27283988846574,43233.55,43316.784948462315,43214.66561904761,-0.0037120656105074047,43243.285235590694,43213.909999999996,43184.5347644093
2024-02-03 04:05:00,43188.38,43188.38,43178.36,43178.36,12.23167,25.40904203505464,-12.857865211473836,-10.981811946429543,-1.876053265044293,18.900065220900284,43203.33786175195,43222.170284120715,81.08683863787155,18.236449342264137,14.067831784419894,-189.61104456917937,43232.646400000005,43316.78379967685,43210.107333333326,-0.00381849412093489,43246.92541931893,43206.382,43165.83858068106
2024-02-03 04:06:00,43178.36,43200.0,43178.36,43195.18,8.8435,41.26733699864741,-13.096821146158618,-11.404813786375358,-1.6920073597832594,18.967351881332565,43201.29839631396,43220.09410841913,60.6192308144673,18.982157006549492,14.608700942675574,-93.09008100686377,43230.474944,43316.78307003871,43207.997904761905,-0.003921782310554597,43229.01961540723,43198.71,43168.400384592765
2024-02-03 04:07:00,43195.19,43200.35,43178.36,43178.36,17.08369,32.87908797534841,-14.476552193031239,-12.019161467706535,-2.4573907253247036,19.004425220164993,43195.563797235474,43216.88379238689,50.05619442995521,19.695375801744948,15.135936589627173,-87.6739500685409,43228.390346240005,43316.78146560667,43203.65295238095,-0.004086858916818024,43215.48009721498,43190.452000000005,43165.42390278503
2024-02-03 04:08:00,43178.36,43186.79,43178.36,43182.0,6.75183,36.24450679047115,-15.102192731828836,-12.635767720530996,-2.46642501129784,19.038850463366536,43192.1728479266,43214.20042374175,25.964770151258563,20.316447775287173,14.656941118939539,-80.50612375699379,43226.3891323904,43316.78084818644,43199.972095238096,-0.004261829711503959,43197.436385075634,43184.454000000005,43171.471614924376
2024-02-03 04:09:00,43181.99,43182.03,43181.99,43182.02,5.4361,36.265576822077406,-15.418666741075867,-13.19234752463997,-2.226319216435897,19.070816760625114,43189.63463594495,43211.72500653085,24.864606352202827,20.088833304875607,13.612873896158206,-69.03325382349385,43224.46796709479,43316.78035116085,43196.54495238095,-0.00442751179428741,43195.6163031761,43183.184,43170.7516968239
2024-02-03 04:10:00,43182.03,43185.33,43175.0,43178.69,17.83281,34.01927497185093,-15.756546187163622,-13.7051872571447,-2.051358930018921,19.496924154990072,43186.89847695871,43209.18385218232,24.66453212707711,19.95144283855341,13.3783829035756,-72.03160450580317,43222.623648411,43316.77868043405,43192.88285714286,-0.0045862627278349735,43195.58226606354,43183.25,43170.91773393646
2024-02-03 04:11:00,43178.7,43178.7,43174.97,43174.98,13.55868,31.41757557699279,-16.13765918694844,-14.19168164310545,-1.9459775438429894,19.894300730761348,43183.918857719036,43206.55278662984,10.517183329196996,15.396724046291078,12.689212696177051,-89.1956989247122,43219.766229506335,43316.77737604265,43189.14542857142,-0.0047413679425159835,43184.4685916646,43179.21,43173.9514083354
2024-02-03 04:12:00,43174.97,43174.98,43170.0,43174.54,6.06186,31.07930565526381,-16.28744676014321,-14.610834666513004,-1.676612093630208,20.551106841187735,43181.574143289276,43204.0902645814,12.990322906101937,11.528231493649853,12.138554646450347,-126.23827392109227,43216.18253114583,43316.77679106917,43185.92847619048,-0.004880109207330002,43184.941161453055,43178.446,43171.95083854695
2024-02-03 04:13:00,43174.55,43174.55,43159.64,43159.65,25.94296,21.624387150272483,-17.406996035322663,-15.170066940274936,-2.236929095047728,21.706513118975874,43176.09310746696,43200.67178269052,30.64574896050908,9.301357442645052,12.336515028847,-181.0495757035824,43211.56427803125,43316.77402553732,43181.169619047614,-0.005059689017902795,43189.29887448026,43173.976,43158.65312551975
2024-02-03 04:14:00,43159.64,43164.56,43159.64,43164.56,9.39681,30.045511979505136,-17.69408454396762,-15.674870461013473,-2.0192140829541465,22.779390376922002,43173.209830600215,43197.893953252795,28.64809399358637,9.734820905430436,11.806763955357804,-131.96015288105855,43205.3333646675,43316.773055158636,43177.65066666667,-0.005226866232807441,43184.80804699679,43170.484,43156.1599530032
2024-02-03 04:15:00,43164.55,43171.1,43154.28,43165.19,11.96984,31.183975292033892,-17.667113038849493,-16.07331897658068,-1.5937940622688131,23.061834825814532,43171.20487295016,43195.37826454105,24.04734682981507,10.375236610865427,12.164852244260798,-97.59983264886203,43199.8501609074,43316.771824205265,43174.70561904763,-0.005365513161864334,43179.80767341491,43167.784,43155.76032658509
2024-02-03 04:16:00,43165.19,43182.03,43165.19,43182.03,6.10571,54.78635386993891,-16.10128507285117,-16.07891219583478,-0.022372877016390902,22.27173366518461,43173.91115471262,43194.35147496097,32.09667910402641,8.21450723901683,12.49879136967049,30.282688615897882,43193.470338380364,43316.771266070085,43174.65685714286,-0.0053925213944742,43185.242339552016,43169.194,43153.14566044799
2024-02-03 04:17:00,43182.03,43195.19,43179.82,43195.19,6.54956,65.78957246229056,-13.641205782420002,-15.591370913151824,1.950165130731822,20.8716721582096,43179.23086603447,43194.41597688705,53.182382133294595,10.552437593976844,12.7038777004085,143.7094434261266,43154.28,43316.77072584138,43176.721047619045,-0.0052735690986622,43199.91519106665,43173.324,43146.73280893335
2024-02-03 04:18:00,43195.19,43211.99,43195.18,43211.99,4.68373,75.07995615153186,-10.218166956212372,-14.516730121763935,4.298563165551563,20.632545366337506,43187.420649525855,43195.76782481882,72.53248569453717,15.557860615890354,12.997172150379155,195.3541620503456,43155.0982,43316.77039289772,43181.18523809524,-0.00497570058121322,43220.05824284727,43183.792,43147.52575715273
2024-02-03 04:19:00,43211.98,43220.0,43211.98,43219.99,4.14253,78.4275754234974,-6.781675944730523,-12.969719286357254,6.188043341626731,20.838571591148845,43195.56298714439,43197.63106906352,79.3973070114007,20.31452652766275,12.641659853923272,154.3832170487257,43157.373872000004,43316.77012090998,43186.49114285714,-0.004524867333909786,43234.576653505705,43194.878000000004,43155.179346494304
2024-02-03 04:20:00,43220.0,43220.0,43219.98,43219.98,3.58193,78.4117753246883,-4.012782121550117,-11.178331853395827,7.16554973184571,21.029881657045088,43201.66724035829,43199.35021759709,59.82168443217233,23.37833945789273,11.740112721499953,113.66607543752663,43161.13143968,43316.769885706715,43191.39923809524,-0.0039821126046593125,43235.74684221609,43205.836,43175.92515778392
2024-02-03 04:21:00,43219.99,43227.99,43201.1,43201.1,18.83733,53.83833858118027,-3.3037880193805904,-9.603423086592779,6.299635067212188,19.745459002981164,43201.52543026872,43199.48481624347,40.05173384731461,23.36890279886522,12.822247527107058,64.12882762568145,43164.6635532992,43316.768407519914,43193.553809523815,-0.00347864610121016,43229.67586692366,43209.65,43189.624133076344
2024-02-03 04:22:00,43201.1,43209.75,43201.1,43209.75,7.2949,60.622925670120814,-2.0206298137563863,-8.0868644320255,6.066234618269114,18.552780824207524,43203.581572701536,43200.27444576321,28.273739761149045,23.529484605276803,12.524229846599514,41.747156777895555,43169.72966903527,43316.76787789873,43196.645142857145,-0.0029772354971517646,43226.69886988057,43212.562,43198.42513011942
2024-02-03 04:23:00,43209.74,43209.75,43209.74,43209.74,2.31907,60.610567462731176,-0.9930770336868591,-6.668106952357772,5.675029918670913,17.44529394391771,43205.12117952615,43201.00256531988,28.646136914001545,20.831451546942663,11.630356286128265,41.50728128414462,43174.390495512445,43316.76770951598,43199.470857142864,-0.0024929727730915504,43226.435068457,43212.112,43197.788931543
2024-02-03 04:24:00,43209.75,43209.75,43209.74,43209.75,1.34163,60.620200723832404,-0.17589947627129732,-5.369665457140478,5.1937659808691805,16.416913269362883,43206.27838464461,43201.67544491066,23.93207070362405,17.402100421917545,10.80033083711925,31.24224389003386,43178.67845587145,43316.76761211242,43202.03390476191,-0.0020360892758941648,43222.03003535181,43210.064,43198.09796464819
2024-02-03 04:25:00,43209.75,43212.23,43209.74,43212.23,2.23367,63.2919049749016,0.6641786610343843,-4.162896633505506,4.82707529453989,15.658982479110213,43207.76628848346,43202.48733376369,15.31895584607264,11.59303838863384,10.206735777325392,29.34332387033504,43182.62337940173,43316.76745370433,43204.63180952381,-0.0016019903632966041,43216.17347792304,43208.514,43200.85452207697
2024-02-03 04:26:00,43212.23,43212.23,43202.47,43202.48,6.26605,47.94576067680159,0.5370127724745544,-3.222914752309494,3.7599275247840485,14.748544706524813,43206.444716362595,43202.48676962803,13.193378043724806,7.8707517759491346,10.17482607894515,-93.48834037891446,43186.25270904959,43316.76696788325,43205.57495238095,-0.0012427570854591265,43215.38668902186,43208.79,43202.19331097814
2024-02-03 04:27:00,43202.47,43202.48,43202.44,43202.45,1.35701,47.90287516709326,0.4288684122293489,-2.4925581194017257,2.9214265316310746,13.905676777994112,43205.44603727195,43202.4839411951,16.29835648930748,6.677157093386137,9.45090993044913,-134.81224360986894,43189.59169232562,43316.76686264412,43206.248,-0.0009468245495351952,43215.479178244655,43207.33,43199.18082175535
2024-02-03 04:28:00,43202.44,43202.45,43202.44,43202.44,0.53027,47.885742436760665,0.33845481474418193,-1.926355532572544,2.2648103473167263,13.123013701501318,43204.694527953965,43202.48056110318,17.013630544373882,7.026155038883401,8.776559221130961,-108.34115338690603,43192.66355693957,43316.76682151696,43206.51209523809,-0.0007042120828452511,43214.37681527219,43205.87,43197.363184727816
2024-02-03 04:29:00,43202.44,43202.45,43202.4,43202.41,2.02623,47.82416595037783,0.26136775329359807,-1.488810875399316,1.750178628692914,12.400177001019598,43204.12339596548,43202.47513332601,15.656253713706974,6.107623757983157,8.153233562478437,-93.02903686454523,43195.48967238441,43316.76666432381,43206.41142857143,-0.0005065060710457816,43212.230126856855,43204.402,43196.57387314315
2024-02-03 04:30:00,43202.4,43202.41,43194.01,43194.01,14.64712,33.39527432509428,-0.47209211254812544,-1.285467122829078,0.8133750102809525,12.514035296908174,43201.59504697411,43201.82396922401,13.496294323500479,5.584156574057056,8.170859736587223,-149.3769707513151,43227.99,43316.76544455988,43204.83628571429,-0.00038436708240147913,43207.50614716176,43200.75800000001,43194.00985283826
2024-02-03 04:31:00,43194.01,43194.02,43182.8,43182.81,6.12325,22.52280778359419,-1.9348074819354224,-1.4153351946503467,-0.5194722872850757,13.48096879290247,43196.89878523058,43200.36135620678,30.916946948156692,8.888593263540407,8.3886554696877,-202.00553564134643,43227.310399999995,43316.76488811901,43201.65371428571,-0.00036798605145139533,43212.28247347408,43196.824,43181.36552652592
