time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 04:32:00,43182.81,43201.1,43182.8,43201.1,6.89842,52.700097779480636,-1.599729124820442,-1.4522139806843657,-0.14751514413607625,13.595069779291322,43197.949088922935,43200.418174960105,30.197923249856103,8.552388632327622,9.096608650423981,-74.26654048015033,43225.52998399999,43316.76434683424,43201.02771428572,-0.0003397510815804029,43211.652961624925,43196.554,43181.45503837507
2024-02-03 04:33:00,43201.09,43201.1,43201.09,43201.1,1.35202,52.700097779480636,-1.3189728151191957,-1.4255657475713317,0.10659293245213597,13.701020695223828,43198.7368166922,43200.4706230401,29.428438093324075,8.101614118246012,8.447565175393843,8.677545881600857,43223.82078464,43316.76424074854,43200.50542857142,-0.00030412440399006614,43211.00021904666,43196.286,43181.57178095334
2024-02-03 04:34:00,43201.09,43201.1,43201.07,43201.07,4.52435,52.65165952679013,-1.0863691785780247,-1.3577264337726704,0.2713572551946457,13.801133107465349,43199.320112519155,43200.516728960094,28.602627162923454,7.512860099797669,7.846310520008485,27.587581885296753,43222.179953254396,43316.76388565658,43200.15904761904,-0.0002646182304375773,43210.31931358146,43196.018,43181.716686418535
2024-02-03 04:35:00,43201.07,43201.08,43201.03,43201.04,1.86972,52.593651029671534,-0.8941427490499336,-1.2650096968281233,0.3708669477781896,13.897816187980881,43199.750084389365,43200.55698057855,29.22813453807612,6.25099540466553,7.289431197150944,38.168647845322745,43220.60475512422,43316.76373887487,43199.988761904766,-0.0002238293615632592,43212.03806726904,43197.424,43182.80993273096
2024-02-03 04:36:00,43201.03,43201.41,43201.03,43201.4,4.42111,53.33401030656305,-0.7046303868919495,-1.1529338348408884,0.44830344794893895,13.942987801551856,43200.162563292026,43200.62182822635,0.5235651385301026,6.195016024956897,6.795900397354781,45.18640420268378,43219.09256491925,43316.76339287839,43199.867047619045,-0.00018186903491882914,43201.40378256927,43201.14200000001,43200.88021743074
2024-02-03 04:37:00,43201.4,43201.41,43174.55,43174.56,8.46273,22.248201264086873,-2.689204685637378,-1.4601880050001865,-1.2290166806371916,15.932973415440168,43193.76192246902,43198.617072208945,42.55113827652531,9.730145836641027,8.229050368972338,-159.19605269117295,43217.64086232248,43316.762576504705,43196.24619047619,-0.0002619180020143483,43217.109569138265,43195.834,43174.55843086174
2024-02-03 04:38:00,43174.56,43182.17,43174.55,43182.17,5.37551,35.11537400307766,-3.6063588549077394,-1.8894221749816973,-1.7169366799260422,17.78081719976503,43190.86394185177,43197.35191280826,45.71625401049096,10.374404465239358,8.185546771188267,-133.38604875033909,43215.05541058313,43316.76208570109,43193.975047619046,-0.0003853477841422154,43214.90612700524,43192.047999999995,43169.18987299475
2024-02-03 04:39:00,43182.16,43185.61,43181.51,43181.51,6.48265,34.520815953104176,-4.336478402277862,-2.3788334204409303,-1.957644981836932,19.03206332391995,43188.52545638883,43196.13330413071,44.045492946272134,10.631326937831552,7.893722001817573,-77.11413600069992,43212.625085948144,43316.76149091391,43191.87857142857,-0.0005347680272547634,43210.158746473135,43188.136,43166.11325352686
2024-02-03 04:40:00,43181.51,43191.1,43175.27,43191.09,10.32723,49.4336819866217,-4.094874305170379,-2.72204159738682,-1.3728327077835587,20.57400123412571,43189.16659229162,43195.74535765912,37.03680775855901,10.612419622202685,8.460599001687871,-52.198548072962225,43210.34058079126,43316.76061050864,43191.352,-0.0006508237608629353,43204.66440387928,43186.146,43167.62759612072
2024-02-03 04:41:00,43191.1,43193.6,43191.09,43193.59,2.19019,52.80000333408443,-3.6594879122276325,-2.9095308603549825,-0.7499570518726499,21.661620676759668,43190.27244421872,43195.579560916114,27.666210600582417,10.136280339620564,8.035556215853168,5.219763564688584,43208.193145943784,43316.76042750899,43191.26723809524,-0.0007269676228379917,43198.41710530029,43184.583999999995,43170.750894699704
2024-02-03 04:42:00,43193.6,43193.6,43193.59,43193.59,2.11555,52.80000333408443,-3.2766696509497706,-2.98295861847394,-0.2937110324758305,22.671553016348344,43191.10183316404,43195.42651776872,21.717663430259563,9.728183352910449,7.46230220043523,20.75117266517286,43206.17455718716,43316.760250746345,43191.26685714285,-0.000771682112093574,43199.24883171513,43188.39,43177.53116828487
2024-02-03 04:43:00,43193.59,43193.6,43193.59,43193.6,2.41282,52.81809556781329,-2.938602128291677,-2.974087320437488,0.03548519214581081,23.609347331680688,43191.726374873026,43195.28601640189,18.73772688442841,9.234855242508889,6.929994900404288,31.401723754798002,43204.27708375593,43316.76004916259,43191.3520952381,-0.0007918676268002797,43200.044863442214,43190.676,43181.307136557785
2024-02-03 04:44:00,43193.6,43193.6,43193.55,43193.56,5.42037,52.72109464233056,-2.643436950951582,-2.907957246540307,0.26452029558872514,24.483294305248645,43192.18478115477,43195.153245909445,3.9923537814611336,8.644130263884719,6.438566693232241,44.36467157333221,43202.493458730576,43316.75959616254,43191.5159047619,-0.0007933874355957104,43195.082176890726,43193.085999999996,43191.089823109265
2024-02-03 04:45:00,43193.56,43200.15,43193.55,43200.14,3.22096,65.30057213092388,-1.8571572598666535,-2.697797249205576,0.8406399893389227,24.24998292599693,43194.17358586608,43195.53684237795,10.488134660510696,8.527378730845644,6.450097643715549,103.51124834581444,43200.81685120674,43316.75934135378,43192.56133333334,-0.0007510373613867577,43200.14006733025,43194.89599999999,43189.65193266974
2024-02-03 04:46:00,43200.14,43200.15,43185.89,43185.89,7.37698,38.606099993788256,-2.356714114313945,-2.62958062222725,0.2728665079133048,24.70535164070876,43192.10268939956,43194.79477757965,18.059431018380565,7.699085098714995,7.007947812021727,8.178438661729004,43174.55,43316.75868645853,43191.541714285704,-0.0007440791430161149,43202.38571550919,43193.356,43184.32628449081
2024-02-03 04:47:00,43185.89,43185.9,43173.1,43173.11,5.80652,26.81075532343914,-3.740734850827721,-2.851811467947344,-0.8889233828803769,26.004172608298145,43187.354517049665,43193.12671776583,37.002892114556744,8.008082390929037,7.4216658254489545,-159.83423045758198,43200.15,43316.758120647784,43188.962952380956,-0.0008174606847534882,43207.76144605727,43189.259999999995,43170.75855394272
2024-02-03 04:48:00,43173.11,43173.11,43169.26,43169.26,2.96284,24.144044910974074,-5.089574631849246,-3.2993641007277246,-1.790210531121521,27.430776441974444,43182.83088778725,43191.29081639923,47.008311190700624,9.994430906226434,7.1665468379167825,-170.06304370796983,43200.15,43316.75782420054,43186.13742857143,-0.0009573238578252315,43207.89615559535,43184.392,43160.88784440465
2024-02-03 04:49:00,43169.26,43178.41,43169.26,43178.41,5.01895,40.90681583375216,-5.358442555640067,-3.711179791710193,-1.6472627639298745,27.97987505957545,43181.72566584044,43190.299984368525,43.685577037525945,10.246927139729806,7.308222063779973,-92.71395194548352,43198.9144,43316.757353183675,43184.83485714285,-0.0010924768442556127,43203.204788518764,43181.362,43159.51921148124
2024-02-03 04:50:00,43178.4,43178.41,43174.86,43174.86,6.45637,37.09079468765749,-5.791220073653676,-4.12718784809889,-1.6640322255547861,28.489752347347807,43180.009249380324,43189.11229326326,22.502003672285355,10.835009574452974,7.03977763065304,-66.39152698149286,43197.728224,43316.756731725276,43183.274476190476,-0.0012325866306191848,43187.55700183615,43176.306000000004,43165.05499816386
2024-02-03 04:51:00,43174.87,43174.87,43169.51,43169.52,6.3201,31.74529177842325,-6.490276874676056,-4.5998056534143235,-1.8904712212617323,29.33445863299872,43177.38693703524,43187.60519378147,13.720951912153396,11.515278943752206,6.919793514177864,-79.23461878130524,43196.589495039996,43316.75610049531,43181.254857142856,-0.0013917371516986381,43179.892475956076,43173.032,43166.17152404392
2024-02-03 04:52:00,43169.51,43169.52,43161.1,43161.11,3.98688,24.94974350511137,-7.634890871202515,-5.206822696971962,-2.428068174230553,30.627924544126603,43173.31770277643,43185.567101952125,23.47155984280107,12.769521188535194,7.026951120307892,-109.01689865943906,43195.49631523839,43316.755679557704,43178.1619047619,-0.0015921174731474304,43182.3677799214,43170.632,43158.8962200786
2024-02-03 04:53:00,43161.11,43164.94,43161.1,43164.94,6.68044,32.80995343115519,-8.139133850010694,-5.793284927579709,-2.345848922430985,31.829000033031065,43171.223277082325,43183.980401801964,25.231387624982744,12.57932520066956,6.799311754571884,-102.46017221199861,43193.43253632409,43316.754991593174,43175.78019047619,-0.0017910866641737272,43182.38369381249,43169.768,43157.152306187505
2024-02-03 04:54:00,43164.93,43177.57,43164.93,43177.57,4.6148,52.497264601439916,-7.433920983261487,-6.121412138716065,-1.3125088445454223,31.130956974128697,43172.80995781175,43183.48729397105,24.33043085288955,11.191447590713802,7.216503772102422,-2.623855105316773,43191.492584144646,43316.754555892454,43175.24028571429,-0.001919957613891383,43181.76521542644,43169.6,43157.434784573554
2024-02-03 04:55:00,43177.57,43177.57,43168.0,43168.0,4.81298,41.45319156186874,-7.560105535143521,-6.409150818001556,-1.150954717141965,30.482774133719353,43171.60746835881,43182.29596366558,21.943276909631095,7.240607806505463,7.384610645523657,-4.094803354973827,43189.66902909597,43316.75407023964,43173.55314285714,-0.0020358559129581106,43179.19963845482,43168.228,43157.25636154519
2024-02-03 04:56:00,43168.0,43168.01,43168.0,43168.0,1.6043,41.45319156186874,-7.5728130269635585,-6.641883259793957,-0.9309297671696015,29.88089006762496,43170.7056012691,43181.19627415284,21.791132360260235,5.50205580485242,6.857852742272113,-45.7410318708197,43187.954887350206,43316.75390835877,43172.10971428571,-0.0021341105705032708,43178.81956618013,43167.924,43157.02843381987
2024-02-03 04:57:00,43168.01,43168.01,43168.0,43168.01,1.79241,41.471718724794336,-7.495671454715193,-6.812640898778204,-0.6830305559369894,29.321997720537308,43170.031700951826,43180.181945371856,17.199674691597465,5.4672373963385965,6.3687204035385365,-37.266710787393905,43186.343594109196,43316.75372750936,43170.91133333333,-0.0022121129727377463,43177.9038373458,43169.304000000004,43160.704162654205
2024-02-03 04:58:00,43168.0,43168.01,43168.0,43168.0,5.77111,41.45597621080964,-7.3506098644429585,-6.920234691911155,-0.4303751725318037,28.803026255384488,43169.52377571387,43179.24487265095,15.308006058170577,5.499789518545946,5.914526089000215,-25.78940778768549,43184.82897846265,43316.75314518349,43169.95533333334,-0.0022689234217678216,43177.57000302909,43169.916000000005,43162.26199697092
2024-02-03 04:59:00,43168.0,43187.99,43168.0,43187.98,7.52254,69.3506084689929,-5.559343833723688,-6.648056520273662,1.0887126865499743,27.636794395984936,43174.1378317854,43179.91680552396,31.96400290026213,7.5912749090906,6.919917082642911,194.00480618547346,43161.1,43316.75248809106,43171.906761904764,-0.0022143114350832572,43187.98000145013,43171.998,43156.01599854987
2024-02-03 05:00:00,43187.98,43193.55,43187.98,43193.55,4.77085,73.56435945427441,-3.648245446878718,-6.048094305594673,2.3998488587159548,27.042498374955304,43178.99087383905,43180.96551279135,45.15660440333886,10.460676431587519,6.823494433882682,195.7172495553615,43161.6378,43316.75208938715,43174.71666666667,-0.0020578815911149206,43199.68630220167,43177.108,43154.52969779833
2024-02-03 05:01:00,43193.55,43193.55,43193.54,43193.54,5.84072,73.54257674458972,-2.1101684150562505,-5.260509127486989,3.1503407124307383,26.49065206971351,43182.62815537929,43181.93278103817,47.11929720477201,12.260443179371043,6.336816260034064,134.91315136472494,43162.914288,43316.751601237214,43177.45228571429,-0.0018359825634191409,43205.775648602386,43182.216,43158.656351397614
2024-02-03 05:02:00,43193.55,43193.58,43193.54,43193.57,3.70426,73.5707496599702,-0.8786816417996306,-4.384143630349517,3.5054619885498868,25.981040718292512,43185.363616534465,43182.82795172755,39.60854302927328,12.449316993768582,5.8870436700316935,98.47022056712369,43164.13971648,43316.75129172361,43179.99733333334,-0.0015760324841818248,43207.13227151464,43187.328,43167.523728485365
2024-02-03 05:03:00,43193.58,43193.58,43175.46,43175.47,14.68263,41.54323976114047,-1.347702755156206,-3.776855455310855,2.429152700154649,24.796130434161572,43182.890212400845,43182.26195544082,28.065173451323062,11.609209430797875,6.760826265029617,12.830034059786616,43165.9061334912,43316.74988465063,43179.89752380952,-0.001380538812622994,43202.85458672566,43188.822,43174.78941327434
2024-02-03 05:04:00,43175.46,43175.47,43171.1,43171.11,3.77788,36.899882151253564,-2.0476172712660627,-3.4310078185018966,1.3833905472358339,24.07685972851559,43179.94515930064,43181.40411271461,40.089039411832346,11.896615823609265,6.590052960384831,-50.954019393226275,43167.56656548173,43316.74951143873,43179.24438095238,-0.00125365048589864,43205.49251970592,43185.448000000004,43165.40348029409
2024-02-03 05:05:00,43171.11,43189.52,43171.1,43189.52,6.41016,59.71503243432401,-1.1040446867700666,-2.9656151921555307,1.861570505385464,22.695369004823302,43182.338869475476,43182.028411736566,37.94391915696906,11.685920552487245,7.435049177500076,15.532717175237314,43169.12737155282,43316.74895823915,43181.081619047625,-0.0010924646798978561,43203.613959578484,43184.642,43165.670040421515
2024-02-03 05:06:00,43189.51,43189.52,43173.67,43173.67,9.43083,43.47492959876347,-1.6165841754191206,-2.6958089888082486,1.079224813389128,21.412556189966182,43180.17165210661,43181.3854569876,36.317095163598424,11.115445522213749,8.036117093392823,-36.17064102876497,43170.59452925965,43316.748042971696,43180.615047619045,-0.0009847788688123868,43198.8265475818,43180.668,43162.5094524182
2024-02-03 05:07:00,43173.68,43173.68,43173.67,43173.67,1.91204,43.474929598763474,-1.9997238411669969,-2.5565919592799986,0.5568681181130017,20.221372861884568,43178.54623907996,43180.79196029624,26.258680112543516,10.481517926544416,7.462823015293481,-100.98642697096864,43171.1,43316.74785740855,43180.02885714286,-0.0009156389112457187,43189.817340056274,43176.688,43163.55865994373
2024-02-03 05:08:00,43173.68,43189.52,43173.67,43189.51,6.19913,59.374679826370425,-1.0135258717054967,-2.247978741765098,1.2344528700596014,20.427289992342992,43181.28717930997,43181.462578734994,32.93485948292073,9.443092080344144,8.061907085629558,5.881045170478416,43172.4488,43316.74732239221,43181.47152380952,-0.0008018628017694262,43195.96342974146,43179.496,43163.02857025854
2024-02-03 05:09:00,43189.52,43196.56,43189.51,43196.55,4.1518,64.67423580150104,0.33228194907133,-1.7319266035978125,2.0642085526691423,21.08256310381597,43185.102884482476,43182.62314960153,37.096436607738724,10.187902642715388,7.989628008084279,103.46851787227978,43173.67,43316.746983899015,43183.73914285714,-0.0006296639491676813,43203.132218303865,43184.583999999995,43166.035781696126
2024-02-03 05:10:00,43196.55,43207.67,43196.55,43207.66,5.6109,71.67228352403617,2.2691709032515064,-0.9317071022279488,3.2008780054794554,22.322419219826322,43190.74216336186,43184.54906117065,52.83548088994576,12.266270882555352,8.213226007506497,155.37911869791412,43173.67,43316.7465687323,43187.21619047619,-0.0003742443950565711,43214.62974044497,43188.212,43161.79425955503
2024-02-03 05:11:00,43207.67,43209.72,43189.42,43209.72,11.97711,72.86819340506321,3.9251474809861975,0.03966381441488043,3.885483666571317,22.684104293695878,43195.48662252139,43186.48528723445,52.56843349990959,14.220261179946924,9.076567006970526,118.14960527342956,43177.07,43316.74569925714,43190.5901904762,-6.399915915656523e-05,43221.70621674995,43195.422,43169.137783250044
2024-02-03 05:12:00,43209.72,43209.75,43209.71,43209.74,5.07309,72.8815315694829,5.179429443815025,1.0676169402949092,4.111812503520115,23.021830702296565,43199.04996689104,43188.274111293336,32.75224341012654,15.754868602675877,8.431097935044123,114.23682031460983,43180.988,43316.74533105057,43193.569619047616,0.00026985876264369287,43219.01212170507,43202.636000000006,43186.25987829494
2024-02-03 05:13:00,43209.75,43209.75,43209.74,43209.74,1.63921,72.8815315694829,6.103104150373838,2.0747143823106953,4.028389768063143,23.335433795997204,43201.72247516828,43189.92533350154,20.517002711465466,16.0492744456739,7.829590939683975,91.55698412254205,43185.01468,43316.74521207671,43196.15152380952,0.0006046601774032574,43216.94050135573,43206.682,43196.42349864427
2024-02-03 05:14:00,43209.75,43209.75,43209.74,43209.75,1.15866,72.89112693039898,6.758027591124119,3.01137702407338,3.7466505670507386,23.626636668719225,43203.72935637621,43191.450307847575,3.3242202356486814,14.770166673194781,7.271048729706694,73.90436346788013,43188.4776248,43316.74512798918,43198.52752380953,0.0009245680833770256,43210.984110117824,43209.322,43207.659889882176
2024-02-03 05:15:00,43209.74,43216.0,43209.74,43215.99,7.20975,78.56919378231896,7.691907465312397,3.947483112321184,3.744424352991213,24.343026552800648,43206.79451728216,43193.337976474686,10.004073176460224,15.636539123731673,7.198830963299218,84.3711425044659,43191.455757327996,43316.74463527342,43201.58123809524,0.001247164948613148,43215.99003658823,43210.988,43205.98596341177
2024-02-03 05:16:00,43215.99,43234.0,43215.99,43234.0,9.37862,87.57948719280245,9.772617822985922,5.112510054454131,4.66010776853179,26.006253386729963,43213.595887961616,43196.46582443817,37.57940297503956,16.150460646145213,7.971057323063705,163.92859139452878,43195.38283615551,43316.7441089107,43206.82247619048,0.0016367157584126534,43234.63370148752,43215.844,43197.05429851248
2024-02-03 05:17:00,43234.0,43234.03,43229.29,43229.29,9.14585,77.37088191672181,10.915708640844969,6.2731497717322995,4.642558869112669,27.552091816356274,43217.51941597121,43198.99076101986,40.33506474310707,13.233787782243315,7.740267514273294,151.64482249810277,43202.33392564752,43316.743566400466,43211.05066666667,0.0020298718342293197,43239.921532371554,43219.754,43199.58646762845
2024-02-03 05:18:00,43229.29,43229.3,43220.0,43227.59,8.2346,73.65244479995715,11.551284539265907,7.328776725239022,4.222507814026885,27.807284713039717,43220.03706197841,43201.19070247987,36.035977684980026,11.689246774909368,7.851676977539696,80.81493106157149,43208.67314051802,43316.74306845424,43214.539619047624,0.002396885252902443,43241.34198884249,43223.324,43205.30601115751
2024-02-03 05:19:00,43227.58,43227.59,43203.62,43203.63,11.7765,40.62833760912273,10.006265262658417,7.864274432722901,2.1419908299355157,26.40280524932697,43215.9352964838,43201.37834075065,43.887827284488594,10.612182158375584,9.002985764857852,-33.853480292278334,43234.03,43316.74216495713,43214.296,0.0026175625462238825,43244.04391364224,43222.1,43200.156086357754
2024-02-03 05:20:00,43203.62,43203.63,43203.62,43203.63,2.49469,40.62833760912273,8.68174856146652,8.027769258471626,0.6539793029948946,25.09864574730799,43212.858972362854,43201.55154530829,52.92028911328816,11.020554339123812,8.360629638796203,-99.64744169226721,43233.4218,43316.74197356552,43213.918,0.0027256118273904385,43246.08814455665,43219.628000000004,43193.16785544336
2024-02-03 05:21:00,43203.63,43203.63,43183.91,43183.92,9.6206,26.53475717706162,5.972776803420857,7.616770767461473,-1.6439939640406163,24.24211420170766,43205.62422927214,43200.195272592275,67.93125142499048,14.83423353652901,9.17201323602461,-160.47635279076812,43232.825763999994,43316.74110687057,43210.62666666666,0.0026591102980620058,43243.577625712496,43209.612,43175.646374287506
2024-02-03 05:22:00,43183.92,43183.92,43156.73,43156.74,11.65961,16.857822115173875,1.6140920721518341,6.416235028399546,-4.802142956247712,24.848887935903267,43193.40317195411,43196.85255931595,94.61676574815647,23.154837175691167,10.459012290593927,-193.80501467061188,43230.86913343999,43316.7398415582,43203.61371428572,0.0023504355248312896,43242.41038287408,43195.102,43147.79361712592
2024-02-03 05:23:00,43156.73,43156.74,43156.72,43156.72,13.08318,16.852395286193953,-1.8208215158520034,4.7688237195492365,-6.58964523540124,25.412750696288647,43184.23237896558,43193.765439368566,84.1104086371488,28.10725932693308,9.713368555551275,-144.67249211941638,43226.42078543359,43316.73842160496,43196.91019047619,0.0018881255364221821,43222.983204318574,43180.928,43138.872795681425
2024-02-03 05:24:00,43156.72,43156.73,43155.0,43155.01,4.01062,16.31357832051863,-4.627653284056578,2.8895283188280736,-7.517181602884651,26.014682160036482,43176.92678422418,43190.78425172483,77.8589761647745,31.574088465766373,9.143127944440698,-104.57608767702624,43220.8447225989,43316.73798167497,43190.358,0.0013313488584490681,43210.133488082385,43171.204,43132.27451191761
2024-02-03 05:25:00,43155.0,43170.0,43155.0,43169.99,8.73702,37.365443506297574,-5.5790154581773095,1.1958195634269968,-6.774835021604306,25.432848171825665,43175.19258816814,43189.18469389985,44.47308230433555,31.793800168036643,9.561475948409221,-63.969976324281504,43214.26025033901,43316.73711207684,43186.304571428576,0.0008003544957546068,43186.71254115217,43164.476,43142.239458847835
2024-02-03 05:26:00,43170.0,43170.0,43169.99,43170.0,7.67486,37.37806269729282,-6.260008438381192,-0.295346036934641,-5.964662401446551,24.89257375420134,43173.8944411261,43187.70894821525,27.233618227110128,28.702821313717077,8.879227666380137,-37.975593305297025,43208.33422530511,43316.73634825635,43182.63085714286,0.00030792798582903553,43175.30880911355,43161.691999999995,43148.07519088644
2024-02-03 05:27:00,43170.0,43170.0,43169.99,43170.0,2.67709,37.37806269729282,-6.722210819592874,-1.5807189934662877,-5.141491826126586,24.390890366407323,43172.92083084458,43186.346721429465,27.77664647960046,24.503621529321943,8.245711404495987,-25.770712909453685,43203.0008027746,43316.73608182781,43179.33561904762,-0.00013810742028398358,43178.2323232398,43164.344,43150.4556767602
2024-02-03 05:28:00,43170.0,43170.0,43169.99,43170.0,2.7701,37.37806269729282,-7.007728801225312,-2.666120955018093,-4.34160784620722,23.925041506312873,43172.190623133436,43185.08928131951,23.98000386916101,17.874480389126088,7.65744630417499,-11.422553467277261,43198.20072249714,43316.73580614376,43176.41885714286,-0.0005336335876389904,43178.99000193458,43167.0,43155.00999806542
2024-02-03 05:29:00,43169.99,43170.0,43169.99,43169.99,2.18873,37.365054208061196,-7.152362789100152,-3.563369321834505,-3.5889934672656474,23.492467564796602,43171.64046735007,43183.92779814109,0.01815120197716169,14.522127188556237,7.111200139591207,18.436068773880265,43193.880650247425,43316.73558830431,43173.87933333333,-0.000877334805766354,43170.00507560099,43169.996,43169.98692439901
2024-02-03 05:30:00,43170.0,43173.53,43169.99,43173.52,9.85269,45.4125188938201,-6.902576166612562,-4.231210690790117,-2.671365475822445,22.72069400931934,43172.11035051255,43183.12719828409,5.636016451608157,8.974741672602903,6.856114415334754,86.1985347228639,43189.99258522268,43316.734631284715,43172.24857142858,-0.001153877259423173,43173.52000822581,43170.702000000005,43167.8839917742
2024-02-03 05:31:00,43173.53,43187.38,43173.52,43187.38,6.10134,65.996688705258,-5.522571534565941,-4.489482859545282,-1.0330886750206592,21.452377709047905,43175.927762884414,43183.45433687762,26.96228256894392,9.71081214591888,7.356391957096599,164.5640919445895,43155.0,43316.73409600457,43173.041809523806,-0.0013086204682710592,43187.65914128447,43174.178,43160.69685871553
2024-02-03 05:32:00,43187.37,43189.23,43187.37,43189.23,2.38082,67.93347601331863,-4.230857688547985,-4.437757825345822,0.20690013679783714,20.42424572297251,43179.25332216331,43183.89861865627,34.05054609254876,10.910177932703395,6.96379253158974,176.36405494596275,43155.6476,43316.73389011994,43174.48085714286,-0.0013641961810709816,43195.04927304627,43178.024,43160.99872695372
2024-02-03 05:33:00,43189.23,43191.82,43189.22,43191.82,3.04408,70.73396511412535,-2.9640065819694428,-4.143007576670547,1.179000994701104,19.68302528876585,43182.39499162249,43184.50795568271,35.46479777267086,11.376017867089233,6.652093065047511,129.45396943712797,43156.990895999996,43316.733632227195,43176.63057142856,-0.0013365707491146143,43200.120398886334,43182.388,43164.65560111366
2024-02-03 05:34:00,43191.81,43191.82,43191.81,43191.82,6.56912,70.73396511412535,-1.9376815659124986,-3.7019423745189375,1.7642608086064389,18.994749171288237,43184.75124371687,43185.070420630196,27.305085403873818,10.192952099411968,6.177657846115692,99.51851236925302,43159.08064224,43316.73307569868,43178.89276190476,-0.0012517810079446655,43200.40654270194,43186.754,43173.101457298064
2024-02-03 05:35:00,43191.82,43191.82,43191.81,43191.81,2.24249,70.69963605441042,-1.1122966494440334,-3.184013229503957,2.0717165800599235,18.355635633630452,43186.51593278765,43185.58884981249,7.26844417952816,10.528512675624443,5.737110857107574,79.02798179921577,43161.0450037056,43316.73288570335,43181.26609523809,-0.0011299370866574476,43194.04622208976,43190.412,43186.77777791023
2024-02-03 05:36:00,43191.81,43191.82,43191.81,43191.81,5.64676,70.69963605441042,-0.4529518100534915,-2.637800945613864,2.1848491355603725,17.762173062948225,43187.83944959074,43186.06739982692,4.136032006834284,10.356202448485112,5.328031510171464,66.36320540227445,43162.89150348326,43316.73240728326,43183.564285714274,-0.0009862966617625168,43193.36601600341,43191.297999999995,43189.22998399658
2024-02-03 05:37:00,43191.81,43191.82,43191.8,43191.8,2.48011,70.65026070695562,0.06799302775471006,-2.0966421509401494,2.1646351786948594,17.209788234766023,43188.82958719306,43186.50836907101,0.028995594999287277,9.64709260937818,4.948886402301845,56.2517250896483,43164.62721327427,43316.73219714101,43185.52714285715,-0.0008323440508878663,43191.8264977975,43191.812,43191.7975022025
2024-02-03 05:38:00,43191.8,43191.81,43181.1,43181.1,7.22603,37.248603863347164,-0.37819541016506264,-1.7529528027851322,1.3747573926200696,16.53228027902045,43186.8971903948,43186.09234068093,17.13601706395275,8.281887615582793,5.360394516423079,-36.51501635441726,43166.25878047781,43316.73153243782,43185.72923809524,-0.0007248612677113129,43198.236008531974,43189.668,43181.09999146802
2024-02-03 05:39:00,43181.11,43181.11,43162.23,43162.24,6.2706,18.62444349372619,-2.227964751444233,-1.8479551925169526,-0.3800095589272805,17.449191270270425,43180.7328927961,43184.25754524394,46.11055455113819,10.110238003110693,6.326080622392672,-221.66889185578904,43191.82,43316.73087542001,43183.16819047619,-0.0007370057133182692,43206.80727727556,43183.75199999999,43160.696722724424
