time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 05:40:00,43162.23,43162.24,43155.0,43155.01,2.75182,15.141714956336983,-4.228576460416662,-2.3240794460968948,-1.9044970143197668,18.745809093319654,43174.302169597075,43182.00773407133,60.788300529442495,13.591933728695228,6.391360577935907,-189.32863673320787,43191.81,43316.73057359957,43179.71695238096,-0.0008600297141774993,43206.78615026472,43176.392,43145.99784973528
2024-02-03 05:41:00,43155.01,43155.01,43150.01,43150.01,2.35587,13.107612327606802,-6.146678779856302,-3.0885993128487765,-3.0580794670075253,20.232944596267373,43168.22912719781,43179.546369912,63.588745242668665,17.069190739364124,6.291977679511914,-136.11831586424114,43190.3376,43316.7303072191,43175.74180952381,-0.0010729844724160955,43199.82637262133,43168.032,43136.237627378665
2024-02-03 05:42:00,43150.02,43160.1,43142.0,43160.1,11.37945,34.436282303705795,-6.774517591038602,-3.8257829684867417,-2.9487346225518607,22.029004539998873,43166.19684539836,43178.05049530339,42.35557911003707,17.728382023536625,7.135407845260959,-91.03165720267414,43187.917944,43316.72909841596,43173.30238095238,-0.0012893126575657854,43182.86978955502,43161.692,43140.514210444984
2024-02-03 05:43:00,43160.09,43160.1,43155.21,43158.33,3.59649,32.74435451659599,-7.33040819704911,-4.526708014199215,-2.8037001828498944,23.696774487749547,43164.23013404877,43176.53353412621,17.11714584553556,17.728906755306095,6.975021570599421,-60.14013234721172,43184.24450848,43316.728712058764,43170.72123809523,-0.001504096193989775,43165.69657292277,43157.138,43148.57942707723
2024-02-03 05:44:00,43158.34,43158.37,43158.33,43158.37,0.87819,32.83384647506915,-7.679206726577831,-5.157207756674939,-2.521998969902892,25.24541801066089,43162.76510053658,43175.13633919343,14.316815634883824,17.008958955463708,6.479662886985239,-48.19269310203866,43180.8649478016,43316.728617742265,43168.25647619047,-0.0017055018162230862,43163.52240781744,43156.364,43149.20559218256
2024-02-03 05:45:00,43158.37,43160.1,43158.36,43160.09,4.14667,37.14919441042822,-7.727761623209517,-5.671318529981855,-2.056443093227662,26.420863629469313,43162.09632540243,43173.97892848624,15.06699525086151,15.381582936984373,6.14111553791472,-31.944934698248677,43177.75575197747,43316.72817723378,43166.16533333334,-0.0018781853081510519,43164.91349762543,43157.38,43149.84650237457
2024-02-03 05:46:00,43160.09,43160.1,43160.09,43160.1,1.16737,37.17735452125187,-7.67693982856872,-6.072442789699229,-1.604497038869491,27.512348846934277,43161.59724405182,43172.91131860269,3.4231508617667714,12.708830931959666,5.7031787137781,-12.396272491966293,43174.89529181927,43316.728053230254,43164.33542857142,-0.002020497143963777,43161.109575430884,43159.398,43157.68642456912
2024-02-03 05:47:00,43160.09,43160.1,43160.09,43160.1,2.7443,37.17735452125187,-7.549635689414572,-6.367881369642298,-1.1817543197722742,28.525870834580314,43161.222933038865,43171.92583255633,3.4231508617667714,8.010003835498354,5.296523091365524,32.12869818493906,43172.26366847373,43316.72776171858,43162.78295238095,-0.002132404103932415,43161.109575430884,43159.398,43157.68642456912
2024-02-03 05:48:00,43160.09,43191.1,43160.09,43191.1,8.78391,79.05968718234148,-4.890925771971524,-6.072490250108144,1.18156447813662,27.167561440550454,43168.69219977915,43173.40076851354,50.367083314442425,10.947051622212648,7.133200013410989,296.8253968253402,43142.0,43316.72701333246,43165.6659047619,-0.002074758221858095,43191.135541657226,43165.952000000005,43140.76845834278
2024-02-03 05:49:00,43191.09,43195.9,43191.09,43195.89,2.05928,81.36343801406666,-2.3700456284204847,-5.332001325770612,2.9619556973501275,26.273653865303746,43175.49164983437,43175.13070939712,65.72696257512143,15.435907643043665,6.967257155310557,193.28146597684034,43142.982,43316.72684457343,43169.19438095238,-0.0018802754845019343,43206.31948128756,43173.456,43140.59251871244
2024-02-03 05:50:00,43195.9,43195.9,43167.37,43167.38,16.54575,45.56211085777272,-2.642290010211582,-4.794059062658806,2.151769052447224,25.252215161089847,43173.46373737577,43174.53450098196,61.90701421731501,15.045096701609207,8.50745307278829,58.49003466200744,43145.09872,43316.72516874615,43168.882666666665,-0.0017277542387409384,43205.86750710866,43174.914000000004,43143.96049289135
2024-02-03 05:51:00,43167.38,43172.02,43167.37,43172.01,8.15022,49.86149485943723,-2.456130594116985,-4.326473368950442,1.870342774833457,24.303736364319796,43173.10030303183,43174.34030859874,55.37533033060026,13.995103956528654,8.231920710445854,11.101078817461772,43147.130771200005,43316.72436886081,43169.420952380955,-0.0015855818685260447,43204.983665165295,43177.295999999995,43149.608334834695
2024-02-03 05:52:00,43172.02,43189.99,43172.01,43189.07,5.95019,62.83856644294296,-0.9213774265954271,-3.645454180479439,2.724076753884012,23.06792373947136,43177.09272727388,43175.47336178346,45.01843117024691,15.056449495543326,8.92821208827086,73.67741451149082,43149.081540352,43316.72385373998,43172.422380952376,-0.0013761864411761802,43205.59921558512,43183.09,43160.58078441487
2024-02-03 05:53:00,43189.07,43189.08,43172.63,43183.64,5.08356,57.18539101486707,-0.1415978517397889,-2.9446829147315094,2.8030850629917206,21.920383444969243,43178.72954545541,43176.10156472319,42.26934824527416,14.768960892648538,9.465482653394682,49.04362776703646,43150.954278737925,43316.723394928355,43174.6239047619,-0.0011526245761562888,43202.732674122635,43181.598,43160.46332587736
2024-02-03 05:54:00,43183.64,43183.68,43183.64,43183.67,1.14855,57.21091226196598,0.4733473747401149,-2.261076856837185,2.7344242315772997,20.854810314360133,43179.96465909156,43176.68375205218,32.422673689274234,13.982877833535067,8.79223389243798,51.13146101820595,43152.75210758841,43316.723291290924,43176.62561904761,-0.0009267901994428776,43195.36533684463,43179.153999999995,43162.94266315536
2024-02-03 05:55:00,43183.68,43183.68,43183.67,43183.68,1.32172,57.22111224361888,0.9505455165708554,-1.618752382155577,2.5692978987264325,19.8653495502231,43180.89349431867,43177.22192497124,22.4306149949698,12.890579861551783,8.164931471549698,40.626680529187745,43154.47802328487,43316.72317203697,43178.35571428571,-0.0007072812209194658,43193.62930749749,43182.414000000004,43171.19869250252
2024-02-03 05:56:00,43183.68,43183.68,43177.48,43177.48,6.98696,48.60147905543429,0.8189993824853445,-1.1312020292273928,1.9502014117127373,18.502651358038992,43180.040120739,43177.24177689654,14.680148535218905,11.165804755072717,8.024579223581656,-33.23406089573657,43156.13490235348,43316.72251225495,43178.93847619047,-0.0005281060763777506,43190.848074267604,43183.507999999994,43176.167925732385
2024-02-03 05:57:00,43177.48,43177.49,43177.48,43177.48,1.40644,48.60147905543428,0.7066028457265929,-0.7636410542365957,1.4702438999631886,17.23728875101089,43179.400090554256,43177.26010175065,12.116921436303528,8.744758445351591,7.4521092790397345,-54.90367775835665,43157.72550625934,43316.722379444895,43179.35571428571,-0.00038261960052756437,43187.248460718154,43181.19,43175.13153928185
2024-02-03 05:58:00,43177.49,43177.49,43177.43,43177.43,2.19412,48.51660719561355,0.6065018229637644,-0.48961247879652364,1.0961143017602881,16.067139009178494,43178.90756791569,43177.273170846755,12.172554421122186,8.242523969198709,6.924101473393873,-38.239911126186165,43159.25248600897,43316.722172180365,43179.58390476191,-0.0002654326094223645,43186.03427721056,43179.948,43173.861722789436
2024-02-03 05:59:00,43177.44,43177.44,43173.94,43173.94,3.75144,42.325690582430255,0.24275883562950185,-0.34313821591131854,0.5858970515408204,15.32569681232716,43177.66567593677,43177.016773089315,12.59989369797404,6.510152434683741,6.679522796722883,-75.36758032306558,43160.71838656861,43316.72180892827,43179.16523809524,-0.0001875086061368674,43184.30194684899,43178.002,43171.70205315101
2024-02-03 06:00:00,43173.95,43173.95,43153.68,43153.69,13.5889,22.412625508821236,-1.6603760841971962,-0.6065857895684941,-1.053790294628702,16.210385496733313,43171.67175695258,43175.2224059286,37.03253933231463,9.756561851975059,7.650271168385305,-241.90012180274803,43195.9,43316.72030651712,43175.914666666664,-0.0002304726549208204,43190.52026966616,43172.004,43153.48773033384
2024-02-03 06:01:00,43153.69,43173.94,43153.68,43173.93,12.92528,50.40083649003111,-1.5179276472044876,-0.7888541610956928,-0.7290734861087947,17.031882132253312,43172.236317714436,43175.12299008794,35.7666974911408,9.661309392149231,8.550966084929357,-104.53013692796584,43195.0556,43316.719054912886,43175.42380952381,-0.0002605692899347983,43189.17734874558,43171.29400000001,43153.41065125444
2024-02-03 06:02:00,43173.94,43183.35,43173.93,43183.34,3.79805,58.710510040704214,-0.6383691550072399,-0.7587571598780023,0.1203880048707624,16.775416783159237,43175.012238285824,43175.75506777348,39.98957075767976,9.042436757086122,8.613039936005707,48.45885938175962,43194.228087999996,43316.71871137429,43176.055904761895,-0.00023767653899238792,43192.46078537884,43172.466,43152.47121462116
2024-02-03 06:03:00,43183.34,43191.1,43183.34,43191.1,4.36573,64.58244842024271,0.6770498249752563,-0.4715957629073506,1.148645587882607,15.806644426308214,43179.03417871437,43176.93544717553,50.11826598449261,9.93094178443646,8.552108512005445,131.43909928349862,43193.41712624,43316.718339464904,43177.796571428575,-0.00014470087037122525,43200.25913299224,43175.2,43150.14086700775
2024-02-03 06:04:00,43191.09,43191.1,43190.78,43190.79,5.52704,64.14514089251676,1.6752037286714767,-0.042235864591585126,1.717439593263062,14.907070094946548,43181.973134035776,43178.001182008185,55.70281667188101,10.646044870766964,7.964100761147892,136.7369965023162,43192.6223837152,43316.71786746665,43179.541523809516,-9.889458828862413e-06,43206.42140833594,43178.57,43150.71859166406
2024-02-03 06:05:00,43190.78,43190.79,43190.78,43190.78,3.69659,64.12833188997041,2.437344778823899,0.45368026409151174,1.9836645147323875,14.07175107296786,43184.17485052683,43178.984168007555,26.806701418419834,11.264537483694342,7.395950706780331,101.76359524451195,43191.8435360409,43316.7175517621,43181.06219047619,0.0001471299199474159,43199.39135070921,43185.988,43172.58464929079
2024-02-03 06:06:00,43190.78,43190.79,43184.87,43184.87,7.97873,54.078251266173815,2.5352348348751548,0.8699911782482403,1.6652436566269144,13.842862422974266,43184.34863789513,43179.436924314665,13.443821215128992,11.395674873847167,7.290525656295897,55.31442143770956,43191.1,43316.71683837261,43181.616095238096,0.000285257436390125,43194.897910607564,43188.176,43181.454089392435
2024-02-03 06:07:00,43184.88,43184.88,43180.0,43180.0,5.27512,46.82228965608382,2.1945477296758327,1.1349024885337589,1.0596452411420738,14.047851874096096,43183.261478421344,43179.480237828924,17.68244895047974,11.368097722559872,7.118345252274574,11.504658887195966,43190.79,43316.71634929964,43181.560666666664,0.00038220597804005106,43196.349224475234,43187.507999999994,43178.666775524754
2024-02-03 06:08:00,43180.01,43180.01,43180.0,43180.0,1.73109,46.82228965608382,1.9026185420734691,1.2884456992417008,0.6141728428317683,14.238199221566367,43182.44610881601,43179.520219534395,19.310901609191205,11.332863923906523,6.610606305683679,-6.143409624087926,43190.79,43316.71618880561,43181.5399047619,0.0004466553056522868,43194.943450804596,43185.288,43175.632549195405
2024-02-03 06:09:00,43180.01,43191.1,43180.0,43182.02,10.27088,50.76782770659554,1.8133564316449338,1.3934278457223475,0.4199285859225863,13.258162629526188,43182.339581612,43179.71251033944,16.155237200917327,11.119499201542558,6.931277283849027,12.157994981309928,43153.68,43316.71525064165,43181.82342857143,0.0004948285306592419,43191.61161860046,43183.534,43175.45638139954
2024-02-03 06:10:00,43182.01,43182.02,43180.0,43180.01,5.1707,46.63616057791977,1.5624148188435356,1.4272252403465853,0.13518957849695035,12.348128651203165,43181.757186209004,43179.735394159485,7.647301817589323,5.734126324674857,6.580471763573867,-72.00355322442729,43154.4284,43316.71477129601,43181.85476190476,0.0005199691538605504,43185.20365090879,43181.38,43177.5563490912
2024-02-03 06:11:00,43180.0,43180.04,43180.0,43180.04,4.98333,46.7138313607408,1.3503960074594943,1.4118593937691672,-0.06146338630967296,11.503097099903217,43181.32788965676,43179.75882537799,3.212526905888808,4.83421661296055,6.113295209032939,-82.41994231207183,43155.161832,43316.714309424904,43181.865999999995,0.0005277196765503797,43182.02026345295,43180.414000000004,43178.80773654706
2024-02-03 06:12:00,43180.03,43180.04,43180.03,43180.03,2.59071,46.68665049271323,1.168097554014821,1.363107025818298,-0.19500947180347694,10.718424945124692,43181.003417242566,43179.779684964305,3.2004913874116028,5.016743547121576,5.6773455512450175,-67.66534035925842,43155.880595359995,43316.714069293215,43181.85152380953,0.0005224113116738762,43182.020245693704,43180.42,43178.81975430629
2024-02-03 06:13:00,43180.03,43180.04,43180.03,43180.03,2.46888,46.68665049271323,1.01195947733504,1.2928775161216466,-0.2809180387866066,9.989800801401776,43180.76006293192,43179.798939967055,3.1882297785195988,4.4573137449532725,5.272535154727662,-57.93269230784644,43156.5849834528,43316.71384045467,43181.81228571429,0.0005075623669983393,43182.02011488926,43180.426,43178.83188511074
2024-02-03 06:14:00,43180.04,43180.04,43180.03,43180.03,2.49246,46.68665049271323,0.87809677363839,1.2099213676249954,-0.33182459398660535,9.313221239373354,43180.57754719894,43179.816713815744,0.03848550206748769,3.532240277751227,4.896639786532974,-53.65755627022679,43157.27528378374,43316.71360943129,43181.71504761905,0.00048596877644909456,43180.04724275103,43180.028,43180.008757248965
2024-02-03 06:15:00,43180.04,43189.84,43180.03,43189.84,3.81906,73.1601287960208,1.5457758887059754,1.2770922718411915,0.2686836168647839,9.886538557253889,43182.8931603992,43180.58773582992,15.692005896911724,3.268836225468485,5.247594087494739,188.0273972604584,43157.951778108065,43316.713280854245,43182.674952380956,0.0005042103888872539,43189.840002948455,43181.994,43174.14799705154
2024-02-03 06:16:00,43189.84,43189.84,43180.0,43189.5,7.6831,71.6797840004908,2.0241481197299436,1.426503441418942,0.5976446783110017,10.41423497248181,43184.5448702994,43181.27329461224,18.895358398454846,4.012970670322104,5.575623081244865,117.21938775505251,43158.614742545906,43316.71261806399,43183.438,0.0005458311988639151,43193.333679199226,43183.886,43174.43832080077
2024-02-03 06:17:00,43189.5,43189.56,43189.49,43189.56,2.89433,71.80061590539232,2.380660287970386,1.617334810729231,0.7633254772411551,10.90423878662202,43185.79865272455,43181.91073348823,18.824211031096638,4.547058174513774,5.182364289727354,132.62821488352938,43159.264447694986,43316.712368501285,43184.15038095238,0.0006005305159354799,43195.20410551555,43185.792,43176.37989448445
2024-02-03 06:18:00,43189.55,43189.56,43189.55,43189.55,2.74605,71.73939880020171,2.6320511857338715,1.820278085730159,0.8117731000037125,11.359242328323646,43186.736489543415,43182.49836937375,15.339413576817606,4.817091011940078,4.8129096976035965,101.20137299774859,43159.901158741086,43316.71213170627,43184.8760952381,0.0006604222350663303,43195.365706788405,43187.695999999996,43180.02629321159
2024-02-03 06:19:00,43189.55,43189.56,43189.48,43189.49,2.80963,71.3016983527233,2.794228656224732,2.0150681998290736,0.7791604563956582,11.768166547668207,43187.42486715756,43183.03618711424,0.5155587438639486,5.039483685365444,4.474844719202944,79.32060301518784,43160.52513556626,43316.711889315266,43185.605619047616,0.0007196570359942571,43189.845779371935,43189.588,43189.33022062807
2024-02-03 06:20:00,43189.49,43189.49,43183.01,43183.01,2.43212,39.81727295807899,2.3725246384419734,2.0865594875516535,0.2859651508903198,10.985922808539868,43186.321150368174,43183.03417272084,10.424565260167583,4.806009690741325,4.618070096402443,-0.7636493397268223,43161.136632854934,43316.711668806165,43185.48342857144,0.0007451893800401386,43193.43428263008,43188.221999999994,43183.00971736991
2024-02-03 06:21:00,43183.02,43189.49,43183.01,43189.49,5.04414,60.66178687442953,2.5320155118242837,2.1756506924061796,0.35636481941810416,10.259553622206413,43187.11336277613,43183.53077481924,10.42065376372193,4.624411221405198,4.7510650895162625,30.635938312073787,43161.73590019783,43316.71123364443,43186.24295238095,0.0007749021041587202,43193.43032688186,43188.22,43183.00967311814
2024-02-03 06:22:00,43189.48,43189.49,43189.48,43189.48,1.77879,60.622903595335885,2.6273201503863675,2.2659845840022173,0.3613355663841502,9.585067949182488,43187.7050220821,43183.98840752546,10.388470958903781,4.203228418943885,4.4124175831218695,71.94655083578719,43162.323182193875,43316.71108017553,43186.91076190477,0.0008045793822046673,43193.39823547946,43188.204000000005,43183.00976452055
2024-02-03 06:23:00,43189.49,43198.19,43189.48,43198.18,5.65763,76.40943080096969,3.3660651503887493,2.4860006972795237,0.8800644531092257,10.299106198561175,43190.323766561574,43185.08006848504,19.311226393139805,4.743955361266111,4.719387755755959,204.92916747518382,43162.89871855,43316.71062543143,43188.64828571429,0.0008707374965803722,43199.58561319658,43189.93000000001,43180.27438680344
2024-02-03 06:24:00,43198.19,43201.1,43198.18,43201.1,7.79593,79.68901472991406,4.139428724178288,2.8166863026592766,1.3227424215190111,11.328630218793384,43193.01782492118,43186.31237090927,26.17818711695145,5.076971999680974,4.590860058916123,198.86406098193794,43164.310369808,43316.7100142591,43190.62123809524,0.0009699974533088441,43205.341093558476,43192.252,43179.162906441525
2024-02-03 06:25:00,43201.09,43201.13,43201.09,43201.13,5.3655,79.72376732540172,4.700560541539744,3.19346115043537,1.507099391104374,12.288423376903173,43195.04586869089,43187.452188531635,21.308620054100174,5.984350815430141,4.265798626136462,132.76772850972085,43166.517747619524,43316.70959373648,43192.39733333334,0.0010854070061770591,43206.53031002705,43195.876,43185.22168997295
2024-02-03 06:26:00,43201.12,43201.56,43201.12,43201.56,3.02842,80.30342995915588,5.120928084594198,3.578954537267136,1.5419735473270615,13.237741468313825,43196.67440151817,43188.53740479844,18.267591645591892,6.597385442621281,3.9925272956977897,98.08732669167708,43169.28672780996,43316.709357267566,43194.029904761905,0.0012064992988511656,43207.42379582279,43198.28999999999,43189.1562041772
2024-02-03 06:27:00,43201.56,43202.0,43186.0,43186.0,4.55496,35.82741365875917,4.15066415866022,3.693296461545753,0.4573676971144671,13.070143134725297,43194.00580113863,43188.342219813945,23.683830951806158,6.907677629647515,4.850203917433662,-25.77917518848506,43172.514055028965,43316.708953542766,43193.382761904766,0.0012534588390603245,43209.4359154759,43197.594,43185.752084524094
2024-02-03 06:28:00,43186.01,43186.01,43181.1,43181.11,6.36086,29.637154847357493,2.953099382975779,3.5452570458317583,-0.5921576628559793,13.500269632178927,43190.78185085397,43187.78589521287,35.254075858931174,7.817966858028126,4.854475066188649,-109.180902202624,43176.05236842549,43316.70836866584,43192.026761904766,0.001224173236876647,43211.807037929466,43194.18,43176.552962070535
2024-02-03 06:29:00,43181.1,43181.11,43181.1,43181.11,2.55507,29.637154847357493,1.9811828278616304,3.232442202237733,-1.2512593743761027,13.899672808385871,43188.36388814048,43187.272364811884,37.15520153088437,8.539300076454682,4.5084411328896055,-114.5928322168449,43179.16608421443,43316.70813373024,43190.660476190475,0.001142678964598052,43208.759600765436,43190.18199999999,43171.60439923455
2024-02-03 06:30:00,43181.1,43181.11,43171.1,43171.1,10.38705,19.636245165382192,0.398613642762939,2.6656764903427743,-2.2670628475798353,15.304206597004484,43184.04791610536,43186.028336749434,39.81207466336491,10.431953275041865,4.901409623397636,-138.66964117386996,43202.0,43316.70710815775,43188.04266666667,0.0009822071796442595,43204.08203733168,43184.176,43164.26996266832
2024-02-03 06:31:00,43171.1,43171.11,43165.0,43165.01,4.70001,15.754893961460525,-1.3316455608655815,1.866212080101103,-3.1978576409666846,17.10737295847847,43179.28843707902,43184.41154161486,30.63407268456649,13.102233746198115,4.987737507440704,-133.2731932818277,43201.382,43316.7066246948,43184.788095238095,0.0007462627203662023,43192.183036342285,43176.866,43161.54896365772
2024-02-03 06:32:00,43165.0,43180.08,43165.0,43180.08,5.45335,46.91385149119768,-1.469921055890154,1.1989854529028516,-2.6689065087930057,17.348761045211578,43179.48632780927,43184.07834610603,26.116971518204082,13.286514308733437,5.7086133997664925,-66.15328581088583,43199.926719999996,43316.70611947051,43183.776666666665,0.0005365984886637458,43188.7404857591,43175.682,43162.6235142409
2024-02-03 06:33:00,43180.08,43180.08,43180.07,43180.07,4.95593,46.90003876403387,-1.562303041377163,0.6467277540468487,-2.209030795424012,17.572907125749463,43179.63224585695,43183.77001179018,25.470302889632876,12.762387500145358,5.301569585497603,-26.441086347324443,43198.5296512,43316.70566029921,43182.85409523809,0.00035245522165783775,43188.20915144482,43175.474,43162.738848555186
2024-02-03 06:34:00,43180.07,43180.08,43180.07,43180.07,2.51541,46.90003876403388,-1.6168780665757367,0.1940065899223316,-1.8108846564980683,17.781042771963218,43179.74168439271,43183.485395498625,24.778862146937172,11.4479461641333,4.923600329390777,-13.531494795503777,43197.188465152,43316.705427245426,43182.02123809524,0.00019263254523008377,43187.65543107347,43175.266,43162.876568926535
2024-02-03 06:35:00,43180.07,43197.67,43180.07,43197.67,7.05153,69.5910822618203,-0.23722171234112466,0.10776092946964036,-0.344982641810765,17.276965353130517,43184.22376329453,43184.57651892181,41.3864976184268,10.86740366826661,5.829057448719904,134.83633495459,43165.0,43316.704858076955,43183.56304761905,0.00013519310358152436,43201.273248809215,43180.58,43159.88675119079
2024-02-03 06:36:00,43197.67,43197.67,43197.66,43197.67,1.84346,69.5910822618203,0.8464090120614856,0.2554905459880094,0.5909184660734761,16.80889346421444,43187.5853224709,43185.58370977398,34.482285900216084,10.150463002094925,5.413410488096679,171.99030433613856,43165.6534,43316.70470928188,43185.026952380955,0.0001485458469915129,43204.35314295011,43187.112,43169.87085704989
2024-02-03 06:37:00,43197.67,43222.75,43197.66,43220.13,20.79496,82.96678259098839,3.4774426677904557,0.8998809703484987,2.577561697441957,18.286612709295785,43195.721491853175,43188.241116714446,59.10018782237603,15.809452736042234,6.818881167518096,176.03419187950712,43166.293732000006,43316.703347536,43189.407523809525,0.00031003934317966575,43224.672093911184,43195.121999999996,43165.57190608881
2024-02-03 06:38:00,43220.14,43220.14,43194.0,43194.01,12.18812,51.40931925541314,3.415518122645153,1.4030084008078298,2.0125097218373234,19.216737343866573,43195.29361888988,43188.684876967185,51.4530988818733,15.946035948658174,8.198961084123905,81.68368063986097,43168.551982720004,43316.702333557565,43190.09638095238,0.0004450969484112465,43223.63654944093,43197.909999999996,43172.18345055906
2024-02-03 06:39:00,43194.0,43197.83,43192.45,43192.46,4.75774,50.05359038514635,3.2044317340260022,1.7632930674514644,1.4411386665745378,19.891766768198096,43194.58521416741,43188.975271046635,40.32085961962002,15.90846529455302,7.99760672097253,28.265200305636814,43170.719903411205,43316.701932746335,43190.646095238095,0.0005487611403108723,43220.54842980981,43200.388,43180.22757019019
2024-02-03 06:40:00,43192.46,43192.46,43192.45,43192.46,4.05398,50.05359038514635,3.0025329197669635,2.0111410379145642,0.9913918818523992,20.518579805077366,43194.05391062556,43189.24332711997,42.25978713268705,14.809008565334299,7.427063383760351,3.6800798439307063,43172.801107274754,43316.70159122472,43191.27838095238,0.0006258676253820277,43220.47589356635,43199.346000000005,43178.21610643366
2024-02-03 06:41:00,43192.45,43196.73,43192.45,43196.73,4.19288,54.78383288289087,3.1507599693359225,2.2390648241988362,0.9116951451370863,21.40829215610624,43194.72293296917,43189.81922503382,42.40559444820974,12.001318687296848,7.2022731420636195,10.155839407752715,43174.799062983766,43316.70125014336,43192.566666666666,0.0006999581796520429,43220.3607972241,43199.157999999996,43177.95520277589
2024-02-03 06:42:00,43196.73,43196.76,43196.72,43196.76,3.34072,54.81990742880972,3.2333793390062056,2.4379277271603104,0.7954516118458952,22.236639963113845,43195.23219972688,43190.353130800446,7.723730229670764,11.111406611930908,6.690682203344852,7.817123623936984,43176.71710046442,43316.70097845263,43193.75676190476,0.0007676125955935432,43198.34586511483,43194.484,43190.62213488516
2024-02-03 06:43:00,43196.76,43206.0,43196.75,43205.99,4.87993,65.09994920068229,3.997558282884711,2.7498538383051905,1.2477044445795205,23.63532602045402,43197.92164979516,43191.55596689272,19.76678285865637,10.285228091188138,6.8734906173916475,55.45458870532277,43178.55841644584,43316.700612125554,43196.02847619048,0.0008682914316210538,43206.76339142933,43196.880000000005,43186.99660857068
2024-02-03 06:44:00,43206.0,43206.0,43205.99,43205.99,2.20066,65.09994920068229,4.550717759906547,3.110026622625462,1.4406911372810853,24.934105930841326,43199.93873734637,43192.66627713174,21.8317422230175,8.554446614471768,6.3832412875781035,71.43073589784949,43180.32607978801,43316.70044692699,43198.063238095245,0.0009850702224879473,43210.501871111504,43199.585999999996,43188.67012888849
2024-02-03 06:45:00,43206.0,43206.0,43205.99,43205.99,2.42007,65.09994920068229,4.932244783100032,3.474470254720376,1.4577745283796557,26.14011584762954,43201.45155300978,43193.69117889084,18.116464346079738,8.70729127350984,5.928009767036956,57.27761245773587,43182.02303659649,43316.70026525837,43199.765714285706,0.0011056909337715183,43211.35023217304,43202.292,43193.23376782696
2024-02-03 06:46:00,43205.99,43206.0,43201.85,43201.86,7.34206,55.36039589422152,4.845495359310007,3.748675275638303,1.0968200836717044,26.56539900678913,43201.55366475733,43194.31954974539,14.593353294199915,8.639471189347695,5.801009069391563,46.702639997289225,43183.65211513263,43316.69969355162,43200.52723809523,0.0012028634187819867,43210.61467664709,43203.31799999999,43196.02132335289
2024-02-03 06:47:00,43201.86,43202.09,43201.85,43202.08,2.94841,55.783258227417825,4.739859823748702,3.946912185260383,0.7929476384883194,26.960304797437317,43201.685248568,43194.91650745729,7.88246917752258,5.607388101957215,5.403794135863449,30.77513293601409,43185.21603052733,43316.699464408164,43201.11066666667,0.0012787965315798938,43208.32323458876,43204.382,43200.44076541124
