time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 06:48:00,43202.08,43202.09,43202.08,43202.08,1.91365,55.783258227417825,4.603081443194242,4.078146036847155,0.5249354063470868,27.327003031610626,43201.783936426,43195.46754534519,7.812314916867763,5.313195333963184,5.018523126158542,22.582059634176087,43186.717389306235,43316.6993156843,43201.484476190475,0.0013347395881785516,43207.50615745843,43203.6,43199.693842541565
2024-02-03 06:49:00,43202.08,43202.09,43202.07,43202.07,1.96436,55.7486919062929,4.442664404952666,4.151049710468257,0.2916146944844087,27.665557165780687,43201.8554523195,43195.97542647249,6.3568803973612376,4.566249273932933,4.661485760004132,6.723790644958231,43188.15869373399,43316.69916300647,43201.647333333334,0.0013722341769757578,43205.99444019868,43202.816,43199.63755980132
2024-02-03 06:50:00,43202.07,43202.08,43202.05,43202.06,1.55734,55.70726882551053,4.26555516524968,4.173950801424542,0.09160436382513737,27.9757286534204,43201.906589239625,43196.44347058999,0.34121021708415356,3.3792256157444753,4.330665348575183,-19.257759148705208,43189.54234598463,43316.69904195357,43201.76695238095,0.0013930326845878942,43202.20060510854,43202.03,43201.85939489146
2024-02-03 06:51:00,43202.05,43202.06,43202.05,43202.05,1.32904,55.65764231195914,4.077386328841385,4.154637906907911,-0.07725157806652572,28.263745034800134,43201.942441929714,43196.87474208307,0.04604792060854379,2.7979915781861178,4.022046395105153,-57.62318840571479,43190.87065214524,43316.69893863775,43201.843428571425,0.0013989860049255206,43202.0910239603,43202.068,43202.044976039695
2024-02-03 06:52:00,43202.05,43202.06,43192.45,43192.46,6.54368,27.48276042193916,3.1184804162185173,3.947406408770032,-0.8289259925515147,26.658264295457904,43199.57183144728,43196.53514653822,15.368050249613589,3.9175334056040616,4.421185938311969,-245.86507072926148,43192.14582605943,43316.69838740349,43200.81342857143,0.0013486392657831544,43207.82802512481,43200.144,43192.45997487519
2024-02-03 06:53:00,43192.45,43194.09,43192.45,43194.08,7.01371,34.23164402471063,2.460893385919917,3.6501038042000093,-1.1892104182800924,25.167460751782976,43198.19887358547,43196.3462891122,17.34628976258682,4.434833854946296,4.222529799861072,-174.92368076786147,43222.75,43316.69780428373,43200.01419047619,0.0012674326794621666,43207.2171448813,43198.54400000001,43189.870855118716
2024-02-03 06:54:00,43194.09,43194.09,43194.08,43194.08,2.67039,34.23164402471063,1.9176455030828947,3.3036121439765864,-1.3859666408936917,23.7831431755134,43197.1691551891,43196.1719591805,16.85285995255981,4.564674649735049,3.9216348141563357,-106.58006814311389,43222.144,43316.69758226899,43199.199523809526,0.0011665675371227778,43205.37242997628,43196.946,43188.519570023724
2024-02-03 06:55:00,43194.09,43194.09,43194.04,43194.04,6.73918,34.11874474073478,1.466979549259122,2.9362856250330935,-1.4693060757739715,22.489902695063655,43196.386866391826,43196.007962320466,13.645062133742613,4.346690208961534,3.645089470287714,-79.85108449331906,43221.55012,43316.69702179813,43198.3640952381,0.0010544083784208248,43202.164531066875,43195.342000000004,43188.51946893313
2024-02-03 06:56:00,43194.04,43194.05,43194.04,43194.05,0.98264,34.18386514069857,1.097973693140375,2.56862323865455,-1.470649545514175,21.289036534646037,43195.80264979387,43195.85734983428,2.5647847252112115,4.414144587768476,3.3854402224101654,-63.98460057753403,43220.9681176,43316.69694008295,43197.55561904762,0.0009374889834170869,43195.024392362604,43193.742,43192.45960763739
2024-02-03 06:57:00,43194.05,43194.05,43191.66,43191.67,5.43221,26.658209072512875,0.606496470332786,2.1761978849901973,-1.5697014146574113,19.86493596296064,43194.7694873454,43195.53524600087,3.8285256551171187,4.54569200213137,3.314337349380826,-78.06770582992594,43220.397755248,43316.69647958272,43196.455619047614,0.0008098120876931704,43195.49826282756,43193.584,43191.669737172444
2024-02-03 06:58:00,43191.66,43191.67,43191.66,43191.66,1.85681,26.628650962984693,0.21372660664201248,1.7837036293205606,-1.569977022678548,18.542556860681344,43193.992115509056,43195.23715015465,4.686997408571187,4.409423772291739,3.0783132529961073,-87.29532286501832,43219.24824503808,43316.696322165095,43195.49066666667,0.0006787883612818586,43195.44349870429,43193.100000000006,43190.75650129572
2024-02-03 06:59:00,43191.66,43191.67,43191.66,43191.67,0.92107,26.726144533068947,-0.09563698008423671,1.4078355074396012,-1.5034724875238379,17.314633408564855,43193.41158663179,43194.96275398891,4.660596606016043,3.977335261783541,2.8591480206388686,-89.79860796502565,43218.14471523656,43316.69624408453,43194.663523809526,0.0005498722610392425,43194.94829830301,43192.618,43190.287701696994
2024-02-03 07:00:00,43191.66,43201.43,43191.66,43201.43,7.05976,71.33545804549357,0.4416495201148791,1.214598309974657,-0.7729487898597778,17.820980314301067,43195.41618997384,43195.460234451304,15.125575978294364,3.8522676159408142,3.3527803048787206,199.66328011597864,43217.08532662709,43316.69569233893,43195.27409523809,0.00047096537927848557,43201.658787989145,43194.096,43186.53321201085
2024-02-03 07:01:00,43201.42,43201.43,43201.42,43201.43,3.12102,71.33545804549357,0.8575674388412153,1.1431921357479686,-0.2856246969067533,18.291159583913263,43196.91964248038,43195.91944718582,19.132152012432925,3.724024287799627,3.114010283101815,196.6407079647134,43216.06831356201,43316.69544842169,43195.88876190477,0.00042803078460792543,43205.13807600622,43195.572,43186.005923993784
2024-02-03 07:02:00,43201.42,43209.11,43187.29,43187.3,20.11251,31.43633942865894,0.04647672059945762,0.9238490527182665,-0.8773723321188088,17.8990511430659,43194.51473186028,43195.25641278691,22.89232274486858,4.364647014864349,4.450152405737379,-3.3979879859201434,43215.091981019534,43316.6936839072,43194.62561904762,0.0003463122974249189,43206.14416137243,43194.698,43183.25183862756
2024-02-03 07:03:00,43187.29,43187.3,43178.55,43184.63,9.52939,27.89813179547029,-0.8025143175764242,0.5785763786593283,-1.3810906962357525,18.569632916587263,43192.04354889521,43194.438996418685,28.058183132568956,5.301744389091825,4.757284376756138,-203.7789894218201,43213.423862158364,43316.69283063881,43193.14723809524,0.00022937434911333675,43207.321091566286,43193.292,43179.26290843372
2024-02-03 07:04:00,43184.64,43184.64,43167.83,43167.84,6.44682,15.08560544818637,-2.7979059934368706,-0.09672009575991142,-2.701185897676959,20.126905801576335,43185.99266167141,43192.3929197711,49.88366956086247,9.581625715560476,5.6181926355591045,-209.15772197141322,43210.633953185694,43316.6921800031,43189.59628571429,1.7501015942572296e-05,43213.46783478043,43188.526,43163.58416521957
2024-02-03 07:05:00,43167.83,43167.84,43167.78,43167.79,8.80934,15.060887593698396,-4.333350685425103,-0.9440462136929497,-3.389304471732153,21.576791109515295,43181.441996253554,43190.50038748101,51.06098198307154,11.852586273092948,5.221178875876144,-153.09154286659677,43206.35355786712,43316.691290644136,43186.364571428574,-0.0002491280224472538,43207.32849099154,43181.798,43156.26750900847
2024-02-03 07:06:00,43167.79,43167.79,43167.78,43167.78,2.03196,15.054967356786477,-5.487749225467269,-1.8527868160478136,-3.6349624094194555,22.9231131811729,43178.02649719016,43188.75266536709,35.74943302059546,13.185868708255777,4.848951813313708,-107.2611588350881,43201.724730923066,43316.691085492566,43183.45780952381,-0.0005405427461170355,43192.9427165103,43175.068,43157.1932834897
2024-02-03 07:07:00,43167.78,43167.83,43158.39,43158.39,8.91651,10.433607021421778,-7.078713902425079,-2.8979722333232667,-4.180741669101812,24.8726679803144,43173.11737289262,43186.41707572347,33.97684401883453,15.416264003439641,5.17688382664861,-106.4180944634079,43197.651363212295,43316.69012850074,43179.534095238094,-0.0008774459239544534,43186.27442200942,43169.286,43152.29757799058
2024-02-03 07:08:00,43158.39,43158.4,43157.37,43157.38,1.35254,10.035970366048488,-8.325096895452589,-3.983397165749131,-4.341699729703458,26.7500489133106,43169.18302966947,43184.18345451397,19.477996038011042,16.778687680466916,4.880677839030769,-97.26468781511137,43192.15477236258,43316.68998241005,43175.815619047615,-0.001233205047137665,43173.574998019,43163.835999999996,43154.09700198099
2024-02-03 07:09:00,43157.38,43157.38,43150.0,43152.71,5.75395,8.28419304185745,-9.579270500857092,-5.102571832770724,-4.476698668086368,28.939902947261547,43165.0647722521,43181.76241955136,24.03547931193316,17.884174141821454,5.059200850528384,-101.98684210524563,43186.589208784564,43316.689342698395,43171.82399999999,-0.0016050246373052615,43172.827739655964,43160.81,43148.79226034403
2024-02-03 07:10:00,43152.7,43164.48,43152.7,43157.76,6.24106,25.221743714663376,-10.049870670336531,-6.092031600283885,-3.9578390700526462,29.65529201315433,43163.23857918908,43179.91607958588,19.676951232831925,15.837936498360694,5.539257932633936,-68.28517695334216,43180.003151203346,43316.68867020512,43168.89933333333,-0.0019456658843054102,43168.64247561641,43158.804,43148.96552438358
2024-02-03 07:11:00,43157.76,43157.76,43149.84,43155.99,43.42555,23.40389517934156,-10.445242647328996,-6.962673809692908,-3.482568837636088,30.530591186601345,43161.426434391804,43178.07561192542,8.108011463700677,11.957669843892766,5.709310937446193,-81.56677717386695,43174.60258398674,43316.683939015784,43166.08428571429,-0.002254994809249065,43160.50000573185,43156.445999999996,43152.391994268146
2024-02-03 07:12:00,43156.0,43156.0,43154.13,43154.13,10.22951,21.453997856430206,-10.784348980901996,-7.727008843934726,-3.0573401369672695,31.34336899051643,43159.60232579385,43176.23364177732,7.693925521016354,9.706436598410958,5.435074441914509,-71.13596908779947,43169.650067189395,43316.68281165731,43163.36104761905,-0.0025340702959689445,43159.440962760505,43155.594,43151.74703723949
2024-02-03 07:13:00,43154.14,43154.14,43154.13,43154.13,3.54174,21.453997856430206,-10.927132017386612,-8.367033478625103,-2.5600985387615083,32.09809123700901,43158.23424434539,43174.533361640606,7.006260767622734,6.069680597805641,5.0475691246350465,-69.5567250827764,43165.68805375152,43316.68242133819,43160.99523809524,-0.002775945762470765,43158.447130383815,43154.944,43151.44086961619
2024-02-03 07:14:00,43154.13,43167.33,43154.13,43167.32,6.74592,57.56062501536036,-9.862279615583248,-8.666082706016732,-1.196196909566515,30.58931007423024,43160.50568325904,43173.97848766825,19.66309054674639,5.990961368185783,5.629885615732855,79.87745888428756,43149.84,43316.68173823044,43160.74561904762,-0.0029174441659022376,43167.697545273375,43157.866,43148.03445472663
2024-02-03 07:15:00,43167.33,43174.89,43167.32,43174.88,7.7072,67.7554076959575,-8.312525971821742,-8.595371359177735,0.28284538735599263,28.560498283137264,43164.09926244428,43174.047834770696,33.54615605012805,7.364443201524029,5.7684652146090585,199.9123431764224,43150.1898,43316.68099729121,43161.82885714286,-0.002945730448158236,43178.06307802506,43161.28999999999,43144.51692197493
2024-02-03 07:16:00,43174.88,43174.89,43170.4,43170.4,5.30766,57.86989589673603,-7.360980798264791,-8.348493246995146,0.9875124487303548,26.676601619979497,43165.67444683321,43173.767232096034,34.17801225418225,7.708682644403019,5.677146270708265,131.27630879887397,43151.177808,43316.68047091791,43162.567619047615,-0.0029114611013659015,43181.26100612709,43164.172,43147.08299387291
2024-02-03 07:17:00,43170.41,43170.41,43157.93,43157.94,8.22362,38.918753570696445,-7.5255424907954875,-8.183903095755214,0.6583606049597268,25.964713405183907,43163.74083512491,43172.54975270403,30.99086332488514,7.722430842180256,6.163064394229332,17.640364188146602,43152.12629568,43316.67958590191,43161.806,-0.0028874204344588325,43180.42943166244,43164.933999999994,43149.43856833755
2024-02-03 07:18:00,43157.95,43157.95,43157.94,43157.95,3.34867,38.938011821418534,-7.567913703001977,-8.060705217204568,0.49279151420259026,25.303674348588004,43162.29312634368,43171.42669480372,27.08604736017878,7.700851994774076,5.723559794641148,-36.14949932664263,43153.036843852795,43316.67922554765,43161.29990476191,-0.002865584091969013,43179.241023680086,43165.698,43152.15497631991
2024-02-03 07:19:00,43157.94,43164.0,43157.94,43157.94,7.73102,38.92328531667852,-7.515664211663534,-7.951697016096361,0.436032804432827,23.90419766134333,43161.204844757754,43170.389256741895,29.35169708309695,7.293335184295104,5.7475912378809,-14.875173370288394,43153.91097009868,43316.678393557435,43160.886666666665,-0.0028406141478489384,43178.49784854155,43163.822,43149.14615145845
2024-02-03 07:20:00,43157.95,43157.95,43157.94,43157.94,1.89875,38.923285316678516,-7.389079405504162,-7.839173493977922,0.45009408847375987,22.604683594616127,43160.38863356832,43169.4316216079,19.93200466003327,7.285095614363641,5.337763292317604,-47.037084645535664,43154.750131294735,43316.678189220744,43160.56723809523,-0.002809072256010389,43170.40000233002,43160.434,43150.467997669984
2024-02-03 07:21:00,43157.94,43157.95,43155.64,43155.65,5.21549,34.6071971238449,-7.388375304886722,-7.749013856159682,0.3606385512729604,21.66667786744561,43159.20397517624,43168.37149686884,3.6680253356607864,7.311106946091486,5.121494485723323,-71.643649160048,43155.55572604295,43316.677619853996,43160.03619047619,-0.0027793565702415824,43159.318012667834,43157.484000000004,43155.64998733217
2024-02-03 07:22:00,43155.65,43155.68,43154.13,43155.68,3.81649,34.72099165409256,-7.301232487538073,-7.659457582435361,0.35822509489728827,20.97305777175731,43158.32298138218,43167.39522787893,4.464782399809337,7.16836424073294,4.8663877367432935,-91.87398318875653,43174.89,43316.67720329403,43159.53523809523,-0.002746579625636921,43159.2643911999,43157.03199999999,43154.79960880009
2024-02-03 07:23:00,43155.68,43159.59,43155.67,43159.43,12.59945,48.23338949959687,-6.850607972672151,-7.49768766048272,0.6470796878105691,19.760710250682045,43158.59973603664,43166.78251804209,5.851239344628993,6.791401532458757,4.7987886126900765,-41.67039522741855,43174.474799999996,43316.6758601433,43159.55047619048,-0.002690835125645843,43160.253619672316,43157.328,43154.40238032769
2024-02-03 07:24:00,43159.43,43159.43,43155.67,43155.67,2.39012,38.615879808746,-6.7194279912509955,-7.342035726636375,0.6226077353853796,18.634958981112153,43157.86730202747,43165.927708961935,6.207841000126791,6.682941493151322,4.724589426069501,-53.57773851588341,43174.067903999996,43316.675599257214,43159.000380952384,-0.0026338524495501574,43159.97792050006,43156.873999999996,43153.77007949993
2024-02-03 07:25:00,43155.67,43155.68,43154.09,43154.09,2.98409,35.08792491760259,-6.666116860600596,-7.2068519534292195,0.5407350928286236,17.81062293278745,43156.922976520604,43165.01711596487,7.086370714823715,4.554808119698028,4.500690181350522,-120.32998842148794,43173.669145919994,43316.675270343,43158.259523809524,-0.0025804934283020237,43159.64718535741,43156.104,43152.56081464259
2024-02-03 07:26:00,43154.1,43154.1,43154.09,43154.1,3.68933,35.13293455350116,-6.547584016239853,-7.0749983659913465,0.5274143497514938,17.045168030771652,43156.21723239045,43164.17733781372,7.801969617852592,1.8368721334033642,4.179926596968487,-117.16052014480083,43172.88598008319,43316.67486372223,43157.538095238095,-0.0025267713302051646,43159.69498480893,43155.794,43151.893015191075
2024-02-03 07:27:00,43154.09,43154.1,43154.09,43154.1,2.20327,35.13293455350116,-6.380100061069243,-6.936018705006926,0.5559186439376838,16.334388478899843,43155.68792429284,43163.4021579819,8.27129263948882,1.9335130123647415,3.882074697185169,-90.78386195376616,43172.13414087986,43316.67462088905,43156.816952380956,-0.002470180743829399,43159.61364631974,43155.477999999996,43151.34235368025
2024-02-03 07:28:00,43154.1,43154.1,43151.1,43151.11,3.88472,27.055560100773604,-6.4146912635842455,-6.83175321672239,0.41706195313814476,16.144118742724515,43154.543443219634,43162.456607367916,5.931907786056399,2.416740071063044,3.8190693616719424,-136.8139223558905,43171.41237524467,43316.6741848624,43155.69742857143,-0.0024228034827724816,43156.77995389303,43153.814,43150.84804610697
2024-02-03 07:29:00,43151.1,43151.11,43110.61,43111.2,20.69871,5.777965609051776,-9.552394442041987,-7.37588146178631,-2.1765129802556764,19.099627942227336,43143.707582414725,43158.51379141654,67.5985368648835,14.131432314245085,6.439135835838232,-299.99999999996027,43170.19363272999,43316.67130162619,43149.41095238095,-0.002559461620836333,43178.71926843244,43144.92,43111.12073156756
2024-02-03 07:30:00,43111.11,43149.58,43103.98,43149.57,40.25479,50.59960503012565,-8.84099500132288,-7.668904169693625,-1.172090831629256,22.093463442542372,43145.173186811044,43157.82580746143,66.00450174270372,13.914132716581861,9.23634041899254,-112.20425374166766,43165.42694211159,43316.66674162218,43148.84695238095,-0.002634961425661113,43177.018250871355,43144.016,43111.01374912865
2024-02-03 07:31:00,43149.57,43149.58,43149.57,43149.57,2.09028,50.59960503012565,-8.182878687359334,-7.771699073226768,-0.41117961413256676,24.873453549977764,43146.272390108286,43157.19074534901,64.16207934856357,13.774869079065862,8.57731610335036,6.743120582312953,43159.28224790043,43316.6665048451,43148.48133333334,-0.0026610999039680923,43175.19103967428,43143.11,43111.02896032572
2024-02-03 07:32:00,43149.57,43155.68,43148.29,43155.67,40.28991,55.45107167050639,-7.087398627278162,-7.634838984037047,0.5474403567588846,26.527371653590514,43148.62179258121,43157.07376493756,65.06542930251453,13.774367068776982,8.492507810253866,40.426034803656464,43103.98,43316.66210772737,43149.00876190476,-0.002620250338145834,43175.956714651256,43143.424,43110.89128534874
2024-02-03 07:33:00,43155.68,43155.68,43155.67,43155.68,1.5135,55.45967660176658,-6.147550732595846,-7.337381333748807,1.189830601152961,28.063152749802352,43150.38634443591,43156.96655225006,67.169751840338,13.521227932892057,7.8866143952358785,61.635232605430275,43105.014,43316.661942563536,43149.55923809524,-0.002531113505681282,43177.92287592017,43144.338,43110.753124079834
2024-02-03 07:34:00,43155.67,43157.88,43155.67,43157.88,4.02056,57.62073967951282,-5.165646533256222,-6.90303437365029,1.7373878403940681,29.144209297008214,43152.25975832693,43157.036817461594,13.785105367293,13.658345488352628,7.481141938433254,70.11543687137447,43106.02732,43316.66150980925,43150.42457142857,-0.0023985575643284598,43160.566552683646,43153.674,43146.78144731635
2024-02-03 07:35:00,43157.88,43157.88,43157.87,43157.87,1.7936,57.60549435931279,-4.338278325420106,-6.390083164004254,2.0518048385841485,30.148047519413655,43153.6623187452,43157.10090842609,12.181258142460138,13.85659992487503,6.947488942830504,71.00016256587347,43108.1014272,43316.661316743135,43151.289142857146,-0.0022379674932770034,43161.424629071225,43155.333999999995,43149.243370928765
2024-02-03 07:36:00,43157.88,43157.88,43148.95,43148.96,7.50499,44.902931183553434,-4.351385532099812,-5.982343637623366,1.630958105523554,31.619925313251287,43152.4867390589,43156.47468470101,13.108710155356675,13.769276965269295,7.089096875485489,27.166829665017797,43110.092570112,43316.66046356921,43150.94457142857,-0.002101440620422949,43161.76635507768,43155.212,43148.65764492232
2024-02-03 07:37:00,43148.96,43148.96,43142.83,43142.83,5.64563,37.987325936392914,-4.801069121007458,-5.7460887343001845,0.9450196132927262,33.30147534938773,43150.07255429418,43155.425093570164,23.585114161702222,13.781321672417674,7.0205899558077665,-21.223477697273736,43112.00406730752,43316.65979831502,43149.84666666667,-0.0020105356527896612,43164.43655708085,43152.644,43140.85144291915
2024-02-03 07:38:00,43142.84,43142.84,43132.22,43132.22,4.83672,28.780820249062472,-5.945054051102488,-5.785881797660645,-0.15917225344184338,35.321446431416625,43145.60941572064,43153.64008637246,38.85063348482072,14.584089707622908,7.277690673249737,-124.31072439460146,43113.83910461522,43316.6591935962,43147.49219047619,-0.0019981871804865274,43167.377316742415,43147.952000000005,43128.526683257594
2024-02-03 07:39:00,43132.22,43132.23,43123.98,43123.98,6.23556,23.477966444713772,-7.430910574104928,-6.114887552949502,-1.3160230211554262,37.49059029232068,43140.20206179048,43151.35854126689,47.93089235962543,11.39230936184719,7.347141339446184,-173.65155850020486,43115.60074043061,43316.65837916136,43144.26238095238,-0.002072386580948485,43165.13744617981,43141.172,43117.206553820186
2024-02-03 07:40:00,43123.98,43131.34,43123.98,43131.33,5.75744,36.08349061955623,-7.924035649681173,-6.476717172295836,-1.4473184773853367,39.50479530601731,43137.984046342855,43149.81788424636,35.55708439342561,12.423846664176144,7.34805981519955,-108.12262109701913,43117.29191081339,43316.657655865936,43142.29933333333,-0.002164077399466404,43153.642542196714,43135.864,43118.08545780329
2024-02-03 07:41:00,43131.33,43131.34,43125.0,43125.01,4.10705,30.841245743178618,-8.724244348217326,-6.926222607480134,-1.798021740737192,41.37512853302132,43134.74053475714,43147.90958545818,26.932763889300986,13.892389657180443,7.2760555426850475,-89.16802200183668,43118.91543438085,43316.65712231405,43139.71047619047,-0.0022879246941888733,43144.54038194466,43131.07400000001,43117.60761805536
2024-02-03 07:42:00,43125.01,43125.01,43117.74,43117.75,3.97619,25.695319361990954,-9.83091219637572,-7.507160525259252,-2.3237516711164687,43.369898334807814,43130.49290106785,43145.58961734602,21.181385291769402,15.206257825817147,7.275623003922121,-100.4869765167862,43157.88,43316.656586197205,43136.43066666667,-0.002456385864883485,43136.64869264589,43126.058000000005,43115.46730735412
2024-02-03 07:43:00,43117.75,43117.75,43095.56,43104.02,17.1011,18.637925080282187,-11.681197123609309,-8.341967844929263,-3.3392292786800457,45.78633018280975,43123.874675800886,43142.39195447325,37.04521187765931,17.6252352347715,8.340935646499279,-143.26073933798926,43157.0772,43316.65412129899,43131.63790476191,-0.002704844309544471,43138.94060593883,43120.418,43101.89539406117
2024-02-03 07:44:00,43104.03,43115.39,43104.02,43115.39,2.51217,36.08316026733724,-12.090722954075318,-9.091718866758475,-2.999004087316843,48.0301597559544,43121.75350685067,43140.31488105223,36.95160006165679,16.354065902351802,8.557297386035232,-100.82338379797434,43154.616512,43316.6537785694,43128.42952380953,-0.0029394934409381307,43137.175800030825,43118.7,43100.22419996917
2024-02-03 07:45:00,43115.38,43117.0,43115.38,43116.99,1.94712,38.316548600737356,-12.146155180744245,-9.70260612955563,-2.443549051188615,49.845384668257495,43120.562630138,43138.520659432834,27.068745874319575,13.446488033678698,8.061776144175761,-54.1812997669585,43152.254251520004,43316.653515040874,43125.759999999995,-0.003141835725760382,43129.36637293716,43115.832,43102.29762706284
2024-02-03 07:46:00,43116.99,43117.0,43110.0,43110.0,2.60118,32.3842704460713,-12.608774102722236,-10.283839724188951,-2.3249343785332854,51.66541049287921,43117.9219726035,43136.326762553384,20.683565149782225,11.510761940541608,7.98593499102035,-67.70367351096252,43149.9864814592,43316.65315066629,43122.46876190477,-0.0033393485835926406,43123.17178257489,43112.83,43102.48821742511
2024-02-03 07:47:00,43110.0,43110.04,43110.0,43110.04,2.02425,32.45608053153556,-12.824344208507682,-10.7919406210527,-2.032403587454983,53.35543447288509,43115.951479452626,43134.30470389543,18.363395202264655,9.374701264318343,7.41836820594753,-71.29543336433947,43147.80942220083,43316.65286716411,43119.617809523814,-0.003518446536435217,43120.46969760113,43111.288,43102.10630239887
2024-02-03 07:48:00,43110.04,43131.0,43110.03,43130.99,6.19457,59.49359212926486,-11.175866722063802,-10.868725841254921,-0.30714088080888047,51.88681224600685,43119.711109589465,43134.04972667271,30.73750873413519,9.18332549400888,8.386341905522789,64.86212391945296,43145.719445312796,43316.65208756978,43119.99485714287,-0.0035758237260530646,43132.05075436707,43116.682,43101.31324563293
2024-02-03 07:49:00,43131.0,43141.74,43130.99,43141.74,6.87857,67.50342913526455,-8.899414369749138,-10.474863546953767,1.5754491772046286,49.40326613870927,43125.2183321921,43134.64128615943,50.043752487312304,11.717748381128413,8.555174626556875,165.38795509526187,43143.713067500285,43316.65127202387,43122.06133333334,-0.0034935442856946167,43146.97387624366,43121.952000000005,43096.93012375635
2024-02-03 07:50:00,43141.73,43141.74,43141.73,43141.74,1.61341,67.50342913526455,-7.014451251903665,-9.782781087943746,2.768329836040081,47.09711618193295,43129.34874914407,43135.18734107025,57.32849520833406,13.175672928554057,7.944805010373867,148.17221154822616,43141.786944800275,43316.65108073377,43124.28142857143,-0.0033144072462512756,43155.56624760416,43126.901999999995,43098.23775239583
2024-02-03 07:51:00,43141.73,43141.77,43141.73,43141.76,4.17936,67.52063559381627,-5.456096088331833,-8.917444088021364,3.461347999689531,44.952492987214434,43132.451561858055,43135.69293021869,49.328025407958194,14.67019640872758,7.38017608106099,103.63593030031801,43095.56,43316.65058527655,43126.57295238096,-0.0030715073125407335,43157.91801270398,43133.254,43108.58998729602
2024-02-03 07:52:00,43141.77,43146.23,43141.76,43146.23,2.18057,71.55942414371711,-3.816403625838575,-7.897235995584807,4.080832369746232,42.47873013550532,43135.89617139354,43136.503474048026,20.233474304128322,16.21213195918048,7.172306360985289,90.8861185983647,43096.4842,43316.650333381185,43129.47066666667,-0.0027700867084818398,43150.60873715206,43140.492,43130.375262847934
2024-02-03 07:53:00,43146.22,43146.23,43142.07,43143.64,3.07714,65.86473490236585,-2.694862196520262,-6.856761235771898,4.161899039251636,40.181664630346866,43137.83212854515,43137.052437582795,7.05472624093818,15.074961447699893,6.95714162091516,69.76201763537547,43098.474032,43316.649972514766,43131.88961904762,-0.0024487208063238885,43146.549363120466,43143.022,43139.49463687953
2024-02-03 07:54:00,43143.63,43153.4,43143.63,43153.4,2.40251,74.8979703558286,-1.0068754676103708,-5.686784082139592,4.6799086145292215,37.33954579769625,43141.72409640886,43138.30994238412,17.38239138496283,15.797935919118608,7.158060076564368,86.07474221684731,43100.38427072,43316.649706659795,43135.422666666665,-0.002078830109069723,43154.04519569249,43145.35400000001,43136.662804307525
2024-02-03 07:55:00,43153.4,43153.67,43153.39,43153.67,2.02425,75.11656802249256,0.3486340831659618,-4.479700449078481,4.828334532244443,34.72834149428938,43144.71057230665,43139.49148527765,19.76267052255571,15.757380964132757,6.666770071095401,101.91562143672478,43103.5652144768,43316.64948303315,43138.78152380953,-0.00168703697826954,43157.62133526128,43147.740000000005,43137.85866473873
