time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 07:56:00,43153.67,43155.35,43153.66,43155.34,1.20575,76.62727418647826,1.539889325700642,-3.2757824941226565,4.815671819823299,32.48514269203296,43147.367929229986,43140.71060179476,18.51851425183122,13.363845311192959,6.311286494588233,115.30669667981539,43107.57359731866,43316.649351194515,43142.0900952381,-0.0012865470157451993,43159.715257125914,43150.456,43141.19674287408
2024-02-03 07:57:00,43155.34,43159.59,43144.99,43159.59,6.94402,80.28293359355297,2.794691702889395,-2.061687654720246,4.856379357609641,30.846918045386957,43150.42344692249,43142.16286319516,20.941080249336665,8.590349904760481,6.903337459260398,92.02522255186896,43112.351237586794,43316.64861193277,43145.607333333326,-0.0008756838530695605,43163.598540124665,43153.128,43142.65745987533
2024-02-03 07:58:00,43159.58,43165.99,43159.58,43165.98,2.66815,84.62241375703769,4.255694229716028,-0.7982112778329914,5.053905507549019,28.66662437723386,43154.31258519187,43143.99495064169,18.963282676399103,8.55656663543043,6.868099069312956,152.1050999636055,43118.01988907638,43316.64833943954,43149.44733333333,-0.0004448849528902593,43167.077641338205,43157.596000000005,43148.114358661805
2024-02-03 07:59:00,43165.99,43168.79,43165.98,43168.78,2.92197,86.21742645934145,5.575218212499749,0.4764746202335568,5.098743592266192,26.932066519355622,43157.9294388939,43145.901492900026,23.497639919049107,9.73862534906033,6.57823485007615,146.9842419851201,43124.735704605686,43316.64804657096,43153.17885714286,-5.696919470796484e-06,43172.42081995953,43160.672000000006,43148.92318004048
2024-02-03 08:00:00,43168.78,43168.82,43167.87,43167.88,4.33653,82.9007716614919,6.473703176648996,1.6759203315166449,4.797782845132351,25.3246140093083,43160.417079170424,43147.59214729233,20.791221456980566,9.883682473495389,6.176218075070502,114.35093696759536,43131.78439186878,43316.64760927792,43156.29714285713,0.0004161730725273168,43173.90961072849,43163.514,43153.11838927151
2024-02-03 08:01:00,43167.88,43167.88,43165.98,43165.99,5.45647,75.57453042637466,6.953100761929818,2.7313564175992795,4.2217443443305385,23.60159018789267,43161.81030937782,43149.007366731385,12.864550112761208,9.040485502356608,5.870773926850765,74.911098428298,43138.4508013324,43316.64705206421,43158.61219047619,0.000798939740400966,43172.07627505638,43165.644,43159.21172494362
2024-02-03 08:02:00,43165.98,43165.99,43163.92,43163.93,1.87749,67.7441784473316,7.085129060811596,3.602110946241743,3.483018114569853,22.082791890185554,43162.34023203336,43150.1552615982,6.7498060398502275,8.158883386400783,5.599290074932832,43.166804293929346,43143.917257092566,43316.64685771465,43160.11971428572,0.001128171298518762,43169.88690301993,43166.512,43163.13709698008
2024-02-03 08:03:00,43163.92,43163.93,43163.92,43163.92,1.61245,67.70331549042719,7.107030103397847,4.303094777672964,2.8039353257248827,20.672479185171802,43162.735174025016,43151.21408762911,7.964758978720056,5.897232523819121,5.200055069580633,24.947974640626377,43148.3997508159,43316.646690790345,43161.312190476194,0.0014051385344585467,43170.08237948936,43166.1,43162.11762051064
2024-02-03 08:04:00,43163.93,43163.93,43163.92,43163.92,2.43553,67.70331549042719,7.043197243852774,4.8511152709089265,2.192081972943847,19.362903101944745,43163.03138051876,43152.19146550379,6.3674831464886665,5.108311342322081,4.829336850325019,13.548088779321008,43152.07539566904,43316.646438659714,43162.29342857144,0.0016324433918157382,43168.31174157324,43165.128,43161.94425842675
2024-02-03 08:05:00,43163.93,43163.93,43163.92,43163.93,2.21034,67.73134407570687,6.91371910894668,5.263636038516477,1.6500830704302025,18.146868167519624,43163.25603538907,43153.094429695804,3.304040200499003,3.9467967729461337,4.4850985038733775,-7.1922496402496945,43155.08942444861,43316.646209856866,43163.06476190476,0.001813564834207492,43165.99002010025,43164.338,43162.685979899754
2024-02-03 08:06:00,43163.93,43163.93,43158.0,43158.0,5.08381,41.87253829514732,6.260438870944199,5.462996605002021,0.7974422659421778,17.84869296836035,43161.9420265418,43153.47178125767,9.480014013621258,3.348056864229132,4.588305753596728,-171.63346613561157,43157.56092804786,43316.64566317576,43162.834285714285,0.0019255737459750637,43167.48000700681,43162.74,43157.99999299319
2024-02-03 08:07:00,43158.01,43158.01,43158.0,43158.01,3.19304,41.91741193341486,5.678063312734594,5.506009946548536,0.1720533661860575,17.571815997712452,43160.95901990635,43153.820875007084,11.59753119146626,3.6159283870018384,4.261283914054251,-169.43521594657895,43168.82,43316.645319839794,43162.49304761904,0.0019827538425732367,43167.35476559573,43161.556,43155.757234404264
2024-02-03 08:08:00,43158.01,43158.01,43157.96,43157.96,4.85226,41.72414895799752,5.153090287778468,5.4354260147945235,-0.28233572701605514,17.320446782660195,43160.20926492976,43154.13926923731,11.630374446918722,4.0048437744734855,3.9604779201934406,-115.50670514336419,43168.6036,43316.644797932335,43162.00828571428,0.0019966471886869184,43166.17918722345,43160.363999999994,43154.548812776535
2024-02-03 08:09:00,43157.96,43157.97,43157.96,43157.97,1.56818,41.78856199417543,4.68385968090297,5.285112748016212,-0.6012530671132428,17.08703251154024,43159.649448697324,43154.433940834446,9.512283102085348,3.794318749441542,3.6783009258940544,-86.36215067826332,43168.177856,43316.644629270784,43161.48142857144,0.0019770907865560507,43163.93014155104,43159.174,43154.41785844896
2024-02-03 08:10:00,43157.96,43157.97,43147.25,43147.26,2.95933,17.264092605636506,3.40849257089576,4.909788712592123,-1.501296141696363,18.248941397751942,43156.55208652299,43153.88209923179,17.160156931742677,5.537485319852543,4.181279431187419,-175.6926952141495,43167.76914176,43316.6442895057,43159.48561904761,0.0018836234329513242,43164.420078465875,43155.840000000004,43147.25992153413
2024-02-03 08:11:00,43147.25,43147.26,43126.0,43126.0,16.89716,7.199467486426755,0.6744756890329882,4.062726107880296,-3.388250418847308,20.87145539180326,43148.91406489225,43151.737322367815,49.73472615919309,11.753447735871296,5.401188043245606,-240.7136183430473,43166.5379932544,43316.64210605246,43154.7320952381,0.001644745565691237,43174.3073630796,43149.44,43124.572636920406
2024-02-03 08:12:00,43126.0,43135.99,43126.0,43135.98,6.84329,30.141091949389363,-0.6791213060423615,3.1143566250957653,-3.793477931138127,23.30664695770805,43145.68054866919,43150.52522064722,50.07657187021687,12.944831886791716,5.728960325870774,-143.37798968673587,43163.29495379405,43316.6412680672,43151.62914285714,0.0013606900523630765,43170.07228593511,43145.034,43119.99571406489
2024-02-03 08:13:00,43135.99,43135.99,43126.01,43126.02,14.51693,23.25588972115743,-2.5264224126513,1.9862008175463524,-4.5126232301976525,25.567896268905354,43140.76541150189,43148.64020367436,49.76947508743615,14.890384866679474,6.032606016879713,-113.36796063425652,43160.31135749053,43316.63939244128,43147.48390476191,0.0010108359208241342,43163.53073754372,43138.646,43113.76126245628
2024-02-03 08:14:00,43126.01,43126.02,43126.01,43126.02,2.1046,23.25588972115743,-3.9449469558676356,0.7999712628635548,-4.744918218731191,27.667627772159996,43137.07905862641,43146.90018800711,33.747348498611245,15.61916221044304,5.602419872816503,-96.55053919304925,43157.56644889129,43316.63912052443,43143.745904761905,0.0006299634043637311,43149.12967424931,43132.256,43115.382325750696
2024-02-03 08:15:00,43126.01,43126.02,43115.39,43115.39,5.76898,17.212937826347357,-5.859347131248796,-0.5318924159589155,-5.327454715289881,30.193064799164834,43131.656793969814,43144.476327391174,26.05248016778205,16.82534560826887,5.961532739043709,-103.45543237247936,43155.04113297998,43316.63833360404,43138.98923809524,0.00019533026076162005,43138.90824008389,43125.882,43112.85575991611
2024-02-03 08:16:00,43115.4,43115.4,43113.77,43113.78,3.72542,16.436683168613158,-7.42089317029604,-1.9096925668263405,-5.5112006034697,32.61354307416848,43127.18759547736,43142.115071438006,32.43121772260929,17.612888884316018,5.652137543398062,-107.29951448184205,43151.07601968198,43316.637821374316,43134.49980952381,-0.00026431324458041193,43139.65360886131,43123.438,43107.2223911387
2024-02-03 08:17:00,43113.78,43115.3,43113.77,43115.3,5.27352,20.498528161446416,-8.438504532285151,-3.2154549599181026,-5.2230495723670485,34.861130043814725,43124.21569660802,43140.05237363508,22.05993751360802,16.967483817188594,5.357699147441494,-94.63584285081294,43146.59929732014,43316.63710172472,43130.69066666667,-0.0007135694816877258,43130.3319687568,43119.301999999996,43108.27203124319
2024-02-03 08:18:00,43115.29,43115.3,43115.29,43115.3,1.74687,20.498528161446416,-9.139613097569963,-4.400286587448475,-4.739326510121488,36.94817508705767,43121.98677245602,43138.148344893925,17.886402745483792,15.012491701900961,4.975720636910104,-78.67539703157384,43142.65978164173,43316.63686333968,43127.34457142857,-0.001135175796585559,43126.101201372745,43117.158,43108.21479862726
2024-02-03 08:19:00,43115.3,43115.3,43115.29,43115.29,2.54215,20.489093000473403,-9.58555726584018,-5.437340723126816,-4.148216542713364,38.88614548435469,43120.31257934201,43136.39001067132,2.4682713067450095,11.0614136328596,4.621026305702385,-64.01470891474406,43139.19300784472,43316.636516411236,43124.460190476195,-0.0015179783200401633,43116.246135653375,43115.012,43113.77786434663
2024-02-03 08:20:00,43115.3,43115.3,43115.29,43115.29,3.51752,20.489093000473403,-9.825706602619903,-6.315013899025434,-3.5106927035944686,40.68568942470193,43119.05693450651,43134.76693292737,2.4240551240218338,7.5308271207488975,4.291667283866646,-53.95233648658382,43136.14224690335,43316.63603637555,43122.039047619044,-0.0018553793911084914,43116.20402756201,43114.992,43113.77997243799
2024-02-03 08:21:00,43115.3,43131.1,43115.29,43131.1,12.58179,61.17447207639623,-8.640687346800405,-6.7801485885804285,-1.8605387582199766,38.987423414394975,43122.06770087988,43134.484861163735,25.28800528177817,8.100561119722533,5.114405335018863,83.79839298753346,43133.457577274945,43316.63445418121,43122.13266666667,-0.002072683461905205,43131.10000264089,43118.456,43105.81199735911
2024-02-03 08:22:00,43131.09,43141.07,43131.09,43141.07,4.89654,72.01196095353417,-6.818456450113445,-6.787810160887032,-0.03064628922641255,36.35951550933193,43126.81827565991,43134.99141030499,42.65030207353993,9.23113718813209,5.461947811089173,183.18411072459938,43113.77,43316.63387152339,43123.811904761904,-0.002151015056770817,43144.93515103677,43123.61,43102.28484896323
2024-02-03 08:23:00,43141.07,43142.0,43141.06,43141.99,6.00627,72.85110659370494,-5.2396891498574405,-6.478185958681114,1.2384968088236734,34.03215436258859,43130.611206744936,43135.52976335845,47.15081041499798,11.265660773788175,5.1389515388686835,150.93061154467097,43114.316,43316.63316056511,43125.774666666664,-0.0021245101361903637,43152.523405207496,43128.948,43105.3725947925
2024-02-03 08:24:00,43141.99,43142.0,43131.09,43131.1,7.00547,51.092069796329376,-4.811769593819918,-6.144902685708875,1.333133091888957,32.49658088830855,43130.7334050587,43135.189012330884,38.48526298062643,11.52584773462812,5.551169286092599,73.19987999203762,43115.42336,43316.632279632526,43126.43761904762,-0.0020740566665958136,43151.352631490314,43132.11,43112.86736850969
2024-02-03 08:25:00,43131.09,43131.1,43121.1,43121.11,3.69963,38.44998842090903,-5.2185930801861105,-5.959640764604322,0.7410476844182119,31.97663026866193,43128.32755379402,43134.106011382355,30.68089716177201,11.212972715171182,5.868942908514557,-4.311623766775324,43116.4864256,43316.63178936028,43125.92247619047,-0.0020509016461513012,43148.61444858088,43133.274,43117.93355141911
2024-02-03 08:26:00,43121.11,43121.11,43114.58,43114.58,5.42949,32.2003533196732,-5.998769964593521,-5.967466604602162,-0.0313033599913588,31.98787790828129,43124.89066534552,43132.60401050679,43.241423967745504,11.133473122866365,5.916161272192006,-65.05763688764486,43142.0,43316.63104582274,43124.58323809524,-0.0020725890241020577,43151.590711983874,43129.97,43108.34928801613
2024-02-03 08:27:00,43114.59,43115.3,43114.58,43115.29,4.62599,33.60833949880163,-6.485019432839181,-6.070977170249566,-0.4140422625896152,31.9983221450707,43122.49049900914,43131.27216354473,41.710994365115766,11.134363046185692,5.545006895606946,-77.69437301464049,43141.4516,43316.63041455032,43123.54247619047,-0.0021161276692575073,43145.66949718256,43124.814,43103.95850281744
2024-02-03 08:28:00,43115.29,43115.3,43115.29,43115.3,2.11201,33.63163408410077,-6.791283039783593,-6.215038344156372,-0.5762446956272216,32.008020364946574,43120.692874256856,43130.04353557975,25.089899384023738,11.134363046185692,5.149649260206595,-75.86223197063305,43140.914168,43316.630126356584,43122.60523809524,-0.002168259692750457,43132.020949692014,43119.476,43106.93105030799
2024-02-03 08:29:00,43115.29,43115.3,43115.29,43115.29,1.67159,33.617479801863354,-6.954637341063062,-6.36295814353771,-0.5916791975253526,32.01702585483132,43119.34215569264,43128.908648227465,9.655457068569376,11.134363046185692,4.782531455906269,-75.88775857503965,43140.38748464,43316.62989824949,43121.76876190476,-0.002219722386170262,43121.14172853428,43116.314,43111.486271465714
2024-02-03 08:30:00,43115.3,43115.3,43107.83,43107.83,4.35916,24.41789576563569,-7.59846606895735,-6.610059728621638,-0.988406340335712,32.629423791006154,43116.46411676948,43127.28721374844,11.70827584611834,12.01373771063416,4.974493494770191,-88.36945167551838,43139.8713349472,43316.62928135556,43119.93857142857,-0.0022979686207996305,43119.51213792306,43113.658,43107.803862076944
2024-02-03 08:31:00,43107.83,43110.0,43107.83,43109.99,2.70545,30.980428279855218,-7.843990387736994,-6.85684586044471,-0.9871445272922843,33.19807901745421,43114.84558757711,43125.95665884471,12.803647422464564,12.372597203669143,4.77417253085791,-83.02748461472116,43138.58968154931,43316.628902451725,43118.45304761905,-0.0023765330181175584,43119.14182371124,43112.740000000005,43106.33817628877
2024-02-03 08:32:00,43109.99,43114.0,43109.99,43113.99,3.51801,42.1436813889485,-7.627874222824175,-7.011051532920604,-0.6168226899035716,33.00393562559226,43114.63169068283,43125.03614662589,12.126161277468782,10.381392617742875,4.719588778653919,-53.21246442134782,43137.35929428734,43316.628419286724,43117.55142857143,-0.0024291860355272546,43118.54308063874,43112.48,43106.41691936127
2024-02-03 08:33:00,43114.0,43114.0,43109.95,43109.96,3.53713,35.250627617815695,-7.693106581107713,-7.147462542558026,-0.5456440385496872,32.8275024137061,43113.46376801212,43123.87644303929,11.120584668169613,6.649444790878084,4.671761008750275,-66.36997401790295,43136.17812251584,43316.6279238369,43116.124952380946,-0.002475722817675694,43116.97229233408,43111.412,43105.85170766591
2024-02-03 08:34:00,43109.96,43109.96,43109.95,43109.95,1.70004,35.2334678744934,-7.657341544654628,-7.249438342977347,-0.4079032016772812,32.66367157409752,43112.585326009095,43122.805178190116,8.008296410393086,3.919715044929959,4.338778079553973,-80.63144286057864,43135.04419761521,43316.62768569969,43114.7479047619,-0.002511375603675831,43114.348148205194,43110.344,43106.3398517948
2024-02-03 08:35:00,43109.96,43109.96,43100.0,43100.0,6.66546,22.282312360887758,-8.335789546916203,-7.466708583765119,-0.8690809631510845,33.41712321248575,43109.438994506825,43121.05093371396,18.629685006686486,4.840024843361963,4.7402939310143415,-189.62444857209968,43133.955629710596,43316.626707075025,43112.09504761905,-0.002578357325079871,43118.09284250335,43108.778000000006,43099.46315749666
2024-02-03 08:36:00,43100.01,43102.95,43100.0,43102.94,2.98035,31.243624370324284,-8.53781245983555,-7.680929358979205,-0.8568831008563444,34.116756876703384,43107.814245880116,43119.65778496674,20.484582580422284,5.317746435717455,4.612415793084537,-156.87618492070231,43131.91829192796,43316.6262754407,43110.130380952374,-0.002645106417962385,43117.61029129021,43107.368,43097.12570870979
2024-02-03 08:37:00,43102.95,43102.95,43097.55,43097.56,6.69038,24.931027017892873,-9.027969300892437,-7.950337347361852,-1.0776319535305845,34.96735285284349,43105.250684410086,43117.957955353915,20.35584740563354,6.251709938890456,4.668671807863797,-133.1429531329576,43130.00319441228,43316.625282106164,43107.81152380951,-0.0027280322707701355,43114.25992370281,43104.081999999995,43093.90407629718
2024-02-03 08:38:00,43097.55,43097.56,43095.54,43095.55,2.02364,22.86029657131418,-9.469454355275957,-8.254160748944674,-1.215293606331283,35.91885268938395,43102.825513307565,43116.23426648054,20.0959445584449,6.876373757653934,4.4794809644447255,-126.44123816181376,43127.4069388593,43316.624978897176,43105.64780952381,-0.002822012362384634,43111.24797227922,43101.2,43091.152027720775
2024-02-03 08:39:00,43095.55,43095.55,43090.7,43090.72,3.64271,18.443076090383812,-10.092732339704526,-8.621875067096646,-1.47085727260788,37.164636884349726,43099.799134980676,43114.271630597425,16.54197121935431,7.655087593389608,4.5059466098419465,-130.06317405064277,43124.22024497337,43316.62442117494,43103.17866666667,-0.002935727609167658,43105.62498560968,43097.354,43089.08301439032
2024-02-03 08:40:00,43090.72,43090.72,43081.1,43087.72,8.49704,16.121289195068087,-10.705354893441836,-9.038571032365684,-1.6667838610761514,38.89845248202793,43096.779351235506,43112.22919747455,21.253853389498545,9.013929742457131,4.871236137710566,-142.20765539043146,43120.19781557656,43316.623102957965,43100.598952380955,-0.0030656381259079523,43105.52492669475,43094.898,43084.27107330525
2024-02-03 08:41:00,43087.72,43129.61,43087.72,43128.62,13.66008,72.58462310272165,-7.800653419661103,-8.790987509824769,0.9903340901636657,36.69465792396382,43104.739513426626,43113.49002843805,58.835948294683476,12.23551794556626,7.515433556445485,123.48281387536151,43081.1,43316.621362436854,43103.72838095238,-0.0030096066362759076,43129.45197414734,43100.034,43070.61602585266
2024-02-03 08:42:00,43128.62,43128.63,43122.57,43122.57,4.97528,64.83727870634326,-5.91861490408337,-8.21651298867649,2.29789808459312,34.64827726290429,43109.19713506997,43114.188487788975,68.31508421695617,13.292374984440741,7.411474016699212,159.61378391867552,43081.1,43316.62070811144,43105.92419047619,-0.0028529256780374483,43139.19354210848,43105.036,43070.87845789152
2024-02-03 08:43:00,43122.57,43122.58,43113.75,43113.75,3.97704,54.63546603450595,-5.080224444245687,-7.589255279790329,2.5090308355446425,32.383566344896984,43110.33535130248,43114.154757959055,66.40779962814122,13.515638532753428,7.512797301220822,85.349412029111,43082.0702,43316.620161299856,43106.87476190476,-0.002669916425167163,43141.87989981407,43108.676,43075.47210018593
2024-02-03 08:44:00,43113.75,43113.76,43113.75,43113.75,2.36944,54.63546603450595,-4.365471526209149,-6.944498529074094,2.5790270028649456,30.280620492461633,43111.18901347686,43114.12362273144,55.8677026850055,13.724024209481998,6.976883208276623,51.79854503084939,43083.020996,43316.619835521975,43107.84,-0.0024719155216467873,43141.2158513425,43113.282,43085.3481486575
2024-02-03 08:45:00,43113.76,43113.76,43113.75,43113.75,1.50807,54.63546603450595,-3.755730960496294,-6.306745015358534,2.5510140548622404,28.32788505805738,43111.82926010765,43114.09488252133,24.440364218418836,13.820479226633385,6.4792486933998665,42.16253463301888,43083.95277608,43316.6196281757,43108.74885714286,-0.0022675491495605746,43130.70818210921,43118.488,43106.26781789079
2024-02-03 08:46:00,43113.76,43113.76,43109.11,43109.12,4.1732,47.81144193870251,-3.604558369574079,-5.766307686201643,2.1617493166275645,26.948854249161837,43111.15194508073,43113.71219925046,17.501365754040307,13.772101003547684,6.348588072442837,18.07414917389243,43084.8659205584,43316.61904130483,43109.00457142857,-0.0020842408248868734,43123.33868287702,43114.588,43105.83731712298
2024-02-03 08:47:00,43109.12,43109.12,43107.49,43107.49,4.47658,45.41507250685368,-3.5750692072324455,-5.328059990407804,1.7529907831753588,25.81784418348505,43110.23645881055,43113.23356853889,10.867354938352946,13.342190576595975,6.011546067268681,-7.717094935180478,43085.760802147226,43316.61840682853,43109.08933333333,-0.0019262290620519823,43117.00567746918,43111.572,43106.138322530824
2024-02-03 08:48:00,43107.49,43109.14,43107.49,43109.14,5.93789,48.54766976595648,-3.379599701613188,-4.938367932648881,1.5587682310356934,24.76519341309733,43109.96234410792,43112.91867865129,10.404088974362821,12.568443793009873,5.70000706246388,-23.10539961107176,43086.63778610428,43316.617571883246,43109.417619047614,-0.001780718270045605,43115.85204448718,43110.65,43105.44795551282
2024-02-03 08:49:00,43109.14,43109.14,43109.09,43109.1,1.92737,48.46675401788795,-3.191131004037743,-4.588920546926654,1.397789542888911,23.787731983451586,43109.74675808094,43112.624934139654,8.446458868478658,10.694699072965829,5.296435129430954,-74.81061014823598,43087.49723038219,43316.617300818914,43109.74828571429,-0.0016465378847080653,43113.94322943424,43109.72,43105.49677056576
2024-02-03 08:50:00,43109.1,43113.07,43109.09,43113.06,2.79147,56.98419543901332,-2.6912067423545523,-4.209377786012234,1.5181710436576816,22.363155567431814,43110.575068560705,43112.658400744294,7.400338061284856,6.6839131442709325,5.202404048757543,-22.324475462823795,43088.33948577455,43316.61691572095,43110.520285714294,-0.001504559690883623,43113.282169030645,43109.582,43105.88183096936
2024-02-03 08:51:00,43113.06,43122.57,43113.06,43116.95,5.3524,63.99840936764765,-1.9585457767316257,-3.7592113841561123,1.8006656074244867,21.56684403806887,43112.16880142053,43112.98852376397,13.73186234163586,4.5243583254502475,5.510089473846436,123.72652615858533,43089.16489605906,43316.61619144399,43111.71457142857,-0.0013428974773342173,43118.01393117082,43111.148,43104.28206882918
2024-02-03 08:52:00,43116.95,43116.96,43116.95,43116.96,2.19755,64.01650967246752,-1.361406321877439,-3.2796503717003778,1.9182440498229387,20.82741190366042,43113.3666010654,43113.29402193597,14.015815470658708,3.394387759051166,5.117225940000408,108.55739473608608,43089.97379813788,43316.61589409196,43112.725523809524,-0.0011723252933097618,43120.04990773533,43113.042,43106.03409226467
2024-02-03 08:53:00,43116.96,43116.96,43116.95,43116.96,1.69008,64.01650967246752,-0.8780474176892312,-2.7993297808981485,1.9212823632089173,20.140796350281143,43114.26495079905,43113.5760202486,12.558102215552935,3.6853247153827744,4.752424087143381,88.32259031643346,43090.76652217512,43316.61566540665,43113.53257142857,-0.0010008227130914045,43120.885051107776,43114.606,43108.32694889222
2024-02-03 08:54:00,43116.96,43116.98,43116.95,43116.98,9.54942,64.06853700830149,-0.48774574155686423,-2.337012973029892,1.8492672314730276,19.505641938954664,43114.94371309929,43113.83786484486,6.2441174880368635,3.928136316815864,4.41510808091929,72.60707676521284,43091.54339173162,43316.614373410644,43114.092380952374,-0.0008340201679876463,43119.30405874401,43116.18199999999,43113.059941255975
2024-02-03 08:55:00,43116.97,43122.0,43116.93,43122.0,5.44801,74.9692889171538,0.2240603664322407,-1.8247983051374654,2.048858671569706,19.507982003445637,43116.707784824466,43114.46572139526,8.060091013481724,4.868402022664018,4.46188607513932,101.35909579341617,43092.30472389699,43316.61365486022,43115.04285714286,-0.0006531633656641914,43122.000045506735,43117.969999999994,43113.93995449325
2024-02-03 08:56:00,43122.0,43122.57,43121.99,43122.56,2.04015,75.94614762540903,0.8238621847485774,-1.295066207160257,2.1189283919088346,19.57505595207787,43118.170838618345,43115.08835821101,10.436070290525095,5.278141552679894,4.1846084983437795,116.49642492342494,43093.05082941905,43316.61338655584,43116.13104761905,-0.0004668493242264158,43124.31003514527,43119.092000000004,43113.87396485474
2024-02-03 08:57:00,43122.57,43122.57,43103.92,43103.92,10.13146,29.68007288223609,-0.20254792550986167,-1.076562550830178,0.8740146253203163,19.11026302072533,43114.60812896376,43114.22925373324,26.872779000215814,5.931812672747692,5.217850748462185,-103.52198697064385,43093.78201283067,43316.61192617247,43114.734000000004,-0.00036841455338182264,43129.920389500105,43116.484,43103.04761049989
2024-02-03 08:58:00,43103.92,43103.93,43099.86,43099.87,10.36718,25.61198354759182,-1.327484075423854,-1.126746855748913,-0.20073721967494085,19.070365783700655,43110.923596722816,43113.12469575376,37.65338777995203,7.44063650418737,5.135861409286294,-189.84591679508677,43094.498572574055,43316.610403377694,43112.89057142857,-0.000350710272528313,43131.892693889975,43113.066,43094.23930611002
2024-02-03 08:59:00,43099.87,43099.87,43095.39,43095.39,9.2574,21.669432748115668,-2.551095200564305,-1.4116165247119916,-1.1394786758523132,19.438166938839345,43107.04019754211,43111.760488388085,45.49994157633046,9.412146138104928,5.0890141657660735,-155.77437993227952,43095.20080112258,43316.60901550609,43110.581999999995,-0.0004074608121330624,43131.497970788165,43108.748,43085.998029211834
2024-02-03 09:00:00,43095.39,43095.4,43095.36,43095.37,4.83972,21.65157787111889,-3.482288017119572,-1.8257508231935078,-1.6565371939260642,19.782417702603432,43104.12264815658,43110.499681589004,40.337593924603425,10.841729281780845,4.7283702967828445,-116.90047260303878,43129.61,43316.60828987544,43108.44561904762,-0.0005109475777872298,43123.5907969623,43103.422,43083.2532030377
2024-02-03 09:01:00,43095.37,43095.37,43094.34,43094.35,1.79728,20.612173516636048,-4.253538366072462,-2.3113083317692986,-1.9422300343031633,20.199863960737815,43101.679486117435,43109.25739838985,14.461289977480192,11.713672184617549,4.46420098987022,-90.65541749422057,43128.925,43316.608019163854,43106.30419047619,-0.0006449213628351577,43105.01064498874,43097.78,43090.54935501126
2024-02-03 09:02:00,43094.35,43094.35,43094.34,43094.34,1.33171,20.600538831491335,-4.8101186865824275,-2.811070402731924,-1.9990482838505033,20.587492629005457,43099.84461458807,43108.10990620601,8.223187452327693,12.063550447072867,4.146043776308207,-73.91325105636474,43127.541600000004,43316.60781856919,43104.28657142857,-0.0007923496934510552,43099.975593726165,43095.864,43091.75240627384
2024-02-03 09:03:00,43094.34,43094.35,43094.34,43094.35,1.6692,20.65428352336727,-5.1905720010909135,-3.2869707224037223,-1.9036012786871912,20.947433535253985,43098.47096094106,43107.05145188247,2.0251093581464374,11.935526868067365,3.850612078000623,-62.55209007371616,43126.213536,43316.60756715044,43102.41123809524,-0.0009408657053334452,43095.77255467907,43094.759999999995,43093.74744532092
