time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 09:04:00,43094.34,43094.35,43094.34,43094.34,2.74533,20.63752032893487,-5.43029386287526,-3.7156353504980304,-1.7146585123772295,21.28166437677047,43097.43822070579,43106.07364789152,1.640081680714502,11.312481281157156,3.576282643857867,-56.03200656548182,43124.93859456,43316.60715362513,43100.67504761905,-0.0010819384746230743,43095.37004084036,43094.55,43093.729959159646
2024-02-03 09:05:00,43094.35,43094.35,43083.01,43083.02,6.45617,9.815755963001479,-6.4592463886292535,-4.264357558124275,-2.1948888305049783,22.72155983006047,43093.833665529346,43104.3002903614,18.1200073951768,10.179950309517807,4.1308338835820555,-153.71973846968044,43123.7146507776,43316.60613161912,43097.60780952381,-0.0012611355346223497,43101.14000369759,43092.08,43083.01999630241
2024-02-03 09:06:00,43083.01,43083.02,43081.1,43081.11,3.92018,8.873627863033562,-7.3441608018110855,-4.880318206861638,-2.4638425949494476,24.21406702459581,43090.652749147004,43102.51642187207,24.181517820208683,6.850049836431303,3.9729171776117838,-191.91687332192552,43121.27237173094,43316.60550598825,43094.60904761905,-0.00146436716827432,43101.5227589101,43089.43199999999,43077.34124108989
2024-02-03 09:07:00,43081.11,43086.79,43081.1,43086.78,3.22341,32.09225158444191,-7.501467982488975,-5.404548161987106,-2.0969198205018698,24.848866379829456,43089.68456186025,43101.30592788191,22.21689330530353,6.08409917464476,4.0955659506396795,-94.09124511564596,43118.05858199247,43316.60500394491,43092.707714285716,-0.0016464245181775112,43099.02844665265,43087.92,43076.81155334735
2024-02-03 09:08:00,43086.79,43086.79,43077.05,43077.05,5.45684,21.048367528923464,-8.315409870680014,-5.986720503725688,-2.3286893669543263,25.81148448198363,43086.525921395194,43099.440087275616,23.4060493944271,6.9738209275506,4.498739811308129,-112.8167314653206,43115.10189543307,43316.60411807021,43089.79647619047,-0.0018473440354998107,43096.16302469722,43084.46000000001,43072.75697530279
2024-02-03 09:09:00,43077.05,43080.71,43077.05,43080.7,7.29384,31.638354556814633,-8.567183032420871,-6.502813009464725,-2.0643700229561466,26.70534414826965,43085.06944104639,43097.99854210057,12.713994035919313,7.165563442272218,4.4388298247858495,-96.13590091616699,43111.29670588976,43316.60295202487,43087.75219047619,-0.002032127658010184,43088.08899701796,43081.732,43075.375002982044
2024-02-03 09:10:00,43080.7,43080.71,43080.69,43080.69,5.51192,31.624408702974733,-8.667607212897565,-6.935771850151293,-1.7318353627462715,27.53535669553524,43083.974580784794,43096.667115785145,12.503478410450043,7.022316925726609,4.123199123015203,-68.88254486130441,43107.87203530079,43316.60207082028,43086.099904761904,-0.002194242617124971,43087.51773920522,43081.265999999996,43075.01426079477
2024-02-03 09:11:00,43080.69,43080.7,43075.0,43075.01,25.98253,24.31819799852029,-9.100616388917842,-7.368740757904603,-1.7318756310132395,28.836995802189488,43081.7334355886,43095.00118380167,16.052564044453902,7.3295603559395825,4.235827757085338,-98.4174133230162,43104.78983177071,43316.59781700597,43084.08904761905,-0.0023556592183417682,43088.07228202223,43080.046,43072.019717977775
2024-02-03 09:12:00,43075.01,43075.01,43071.38,43071.38,4.248,20.65805005881579,-9.625730513835151,-7.820138709090713,-1.805591804744438,30.34117321542837,43079.14507669145,43093.18416966309,14.181374140171101,7.57972159534542,4.192554345865289,-139.93702005416765,43101.21505195822,43316.59711109538,43081.86952380953,-0.0025215244570472944,43084.056687070086,43076.966,43069.875312929915
2024-02-03 09:13:00,43071.38,43080.01,43071.38,43080.0,5.49866,44.47314097187626,-9.23981445201207,-8.104073857674985,-1.1357405943370846,30.646958195362426,43079.35880751858,43092.17000276593,14.999189727575867,6.3304288533561515,4.509514749732387,-62.20404310552428,43097.03814468407,43316.59622948265,43081.07066666667,-0.0026392673855528672,43085.055594863785,43077.556,43070.05640513621
2024-02-03 09:14:00,43080.0,43080.01,43080.0,43080.0,1.34649,44.47314097187626,-8.832161532329337,-8.249691392605856,-0.5824701397234815,30.930901391015478,43079.51910563894,43091.233848707016,14.565197303454624,4.260663031955671,4.188120839037362,18.57100679066184,43093.4460044283,43316.59601359784,43080.418380952375,-0.0027145606137422475,43084.69859865173,43077.416000000005,43070.13340134828
2024-02-03 09:15:00,43080.01,43086.79,43073.98,43086.42,6.97725,57.995099243225575,-7.8999871760752285,-8.17975054929973,0.27976337322450107,29.866513730273308,43081.2443292292,43090.863552652634,20.40248329125461,4.68112101053433,4.803969350534527,78.71970647855191,43090.35676380833,43316.59492528577,43080.76847619048,-0.002723789751562354,43088.763241645625,43078.562,43068.36075835437
2024-02-03 09:16:00,43086.43,43090.85,43086.42,43090.85,2.10143,65.04382120457993,-6.726232484696084,-7.8890469363790015,1.1628144516829177,28.200366844719756,43083.6457469219,43090.8625101409,26.429001274053007,5.829951069075075,4.777257254067796,212.79214493143857,43071.38,43316.594603815065,43081.78476190477,-0.0026629689668008685,43094.94450063702,43081.729999999996,43068.51549936297
2024-02-03 09:17:00,43090.85,43094.35,43090.84,43094.34,3.48836,69.82999767630328,-5.4515673278147005,-7.401551014666142,1.949983686851441,26.255892004128526,43086.31931019142,43091.13000936083,22.959865073426045,7.042886444169273,4.686738878777384,169.35270805824226,43071.7694,43316.59407842783,43083.29961904762,-0.002536813899885671,43097.80193253671,43086.322,43074.84206746329
2024-02-03 09:18:00,43094.34,43094.35,43094.34,43094.35,1.46491,69.84419451042588,-4.389974201163568,-6.799235651965628,2.4092614508020596,24.45030822357953,43088.326982643564,43091.377700948455,21.764754170304514,7.8657403772531325,4.352686101722003,121.9213385139466,43072.672624,43316.59385780616,43084.81590476191,-0.00236730613038758,43100.07437708515,43089.191999999995,43078.30962291484
2024-02-03 09:19:00,43094.35,43094.35,43094.34,43094.34,1.03933,69.80477760201674,-3.509011219299282,-6.141190765432359,2.6321795461330773,22.773694713069744,43089.83023698267,43091.60557010627,12.511061825382058,8.50703476935582,4.042494237313433,88.79509507726843,43073.539719039996,43316.59370127187,43086.33076190476,-0.002171457000200564,43098.31553091269,43092.06,43085.80446908731
2024-02-03 09:20:00,43094.34,43094.35,43094.34,43094.34,1.86179,69.80477760201674,-2.778809325027396,-5.468714477351367,2.6899051523239708,21.216839310453516,43090.957677737,43091.81591086733,5.588016816880554,8.87259585631422,3.7544589346483335,70.97657976134931,43074.372130278396,43316.593420866804,43087.73780952381,-0.0019621327123360652,43096.43800840844,43093.644,43090.84999159156
2024-02-03 09:21:00,43094.34,43094.35,43094.34,43094.35,4.24193,69.82929645641596,-2.174248760282353,-4.809821333937564,2.635572573655211,19.77118786516702,43091.805758302755,43092.01084080061,0.0182187418686226,8.273528167271902,3.486997582173598,61.40719673552657,43075.17124506726,43316.592782019114,43089.02019047619,-0.0017488959092098204,43094.35310937093,43094.344,43094.33489062906
2024-02-03 09:22:00,43094.35,43094.35,43094.34,43094.34,3.00581,69.76132010064549,-1.6766101553148474,-4.183179098213021,2.5065689428981734,18.428797237400982,43092.43931872706,43092.19000689288,0.0182187418686226,6.014957420631065,3.2386406120184863,52.836031728684596,43075.938395264566,43316.59232931674,43090.22914285714,-0.0015388286678821438,43094.35310937093,43094.344,43094.33489062906
2024-02-03 09:23:00,43094.34,43103.83,43094.34,43103.82,4.3608,85.65128268663526,-0.5113763747212943,-3.448818553514676,2.9374421787933818,18.80680660179422,43095.2844890453,43093.08462174728,15.164006194259855,6.1824703340460045,3.685166282588969,159.94666114282398,43076.67485945398,43316.59170055796,43092.53742857143,-0.001293940442257502,43103.82000309713,43096.238,43088.65599690287
2024-02-03 09:24:00,43103.82,43108.0,43103.82,43107.99,3.37309,88.76703775315364,0.7400332981051179,-2.6110481831907175,3.3510814812958354,19.69244753190167,43098.46086678397,43094.23118930518,23.2620593191823,6.122062513792567,3.720511548118349,206.34485666128492,43078.304167886745,43316.59122374558,43095.18152380953,-0.001014818622789461,43110.599029659585,43098.96799999999,43087.3369703404
2024-02-03 09:25:00,43108.0,43108.0,43107.99,43107.99,3.17869,88.76703775315364,1.712049044072046,-1.746428737738165,3.458477781810211,20.51482839557287,43100.843150087974,43095.28955935863,24.775127117303782,6.357323814533849,3.455475008967184,139.86589454416924,43080.679834455805,43316.590774415126,43097.56561904762,-0.0007227724996356346,43114.08556355865,43101.698,43089.310436441345
2024-02-03 09:26:00,43107.99,43111.1,43107.99,43111.1,6.54076,90.89124179246426,2.7021804798714584,-0.8567068942162405,3.558887374087699,21.661757259397437,43103.40736256598,43096.50574710028,23.331123495605425,7.122311147137071,3.430798222612427,117.03908672506407,43082.86544769934,43316.58986362264,43100.050285714286,-0.00041910954668539734,43116.7135617478,43105.047999999995,43093.38243825219
2024-02-03 09:27:00,43111.1,43114.08,43111.09,43114.08,1.77567,92.51810384249438,3.684851200450794,0.05160472471716637,3.6332464757336274,23.065272360366073,43106.07552192449,43097.85761270795,13.750799665329396,8.136282283937309,3.399312635283342,110.61024262662791,43085.6889029294,43316.58961994998,43102.554,-0.00010638788181547723,43115.871399832664,43108.996,43102.120600167334
2024-02-03 09:28:00,43114.08,43114.29,43114.07,43114.29,5.94177,92.6294248706155,4.429509443638381,0.9271856685014093,3.502323775136971,24.39217260287371,43108.129141443365,43099.121642499646,11.085151661885902,8.57459713715266,3.1722188756203296,95.68813574946803,43089.09583457788,43316.588805419146,43104.76114285714,0.0002001234329758351,43116.63257583095,43111.090000000004,43105.54742416906
2024-02-03 09:29:00,43114.28,43114.32,43111.09,43111.09,6.12739,72.81798218617678,4.707181748766743,1.6831848845544761,3.023996864212267,24.8216952593168,43108.86935608252,43100.04228538429,9.272442361456342,8.177650399676144,3.176346098790535,65.58183095296395,43092.62301773697,43316.58795216256,43106.21504761905,0.0004744076446216005,43116.346221180735,43111.71000000001,43107.07377881928
2024-02-03 09:30:00,43111.1,43111.1,43110.0,43110.0,7.19561,66.96381540538528,4.784136611779104,2.3033752299994017,2.4807613817797023,24.938287444637012,43109.15201706189,43100.80826343165,6.9618074760219315,7.288415881007496,3.028035663162536,36.80222668941063,43096.09453489906,43316.586944847535,43107.28866666666,0.0007094474611146643,43115.59290373801,43112.112,43108.63109626199
2024-02-03 09:31:00,43110.0,43111.13,43110.0,43111.12,1.8675,69.94329609150847,4.8792535373722785,2.8185508914739774,2.060702645898301,25.05126559097198,43109.644012796416,43101.60147393691,6.952571562607773,5.869923001996303,2.8924616872221676,27.022761256050156,43099.010609315206,43316.586684834736,43108.32923809524,0.0009117854795326635,43115.592285781306,43112.116,43108.6397142187
2024-02-03 09:32:00,43111.12,43117.61,43111.12,43117.6,6.16891,81.51681999117633,5.415094393174513,3.3378595918140848,2.0772348013604285,26.062542334886498,43111.63300959731,43102.832129787916,11.149110606231261,3.8656746483170443,3.1494287095632956,125.66252323843975,43101.460111824774,43316.58585302732,43110.07399999999,0.001111107075770521,43118.394555303115,43112.82,43107.245444696884
2024-02-03 09:33:00,43117.6,43117.61,43117.6,43117.6,1.30273,81.51681999117633,5.7732022500786115,3.8249281234669903,1.9482741266116212,27.001585025664266,43113.124757197984,43103.96811980424,13.545876246600528,3.4967483997679722,2.9251838017374916,145.5070558937229,43104.36709169632,43316.58567736986,43111.59733333333,0.001297670145235343,43120.2549381233,43113.481999999996,43106.709061876696
2024-02-03 09:34:00,43117.61,43123.0,43117.6,43122.99,9.4333,87.35078744148045,6.417951115174219,4.343532721808437,2.0744183933657823,28.493620801800972,43115.59106789849,43105.431341357755,19.074528649740387,4.5174383633470105,3.1019563873277747,169.5316520842119,43106.75081519098,43316.58443986624,43113.617809523814,0.001489559794981268,43125.39926432487,43115.862,43106.32473567513
2024-02-03 09:35:00,43123.0,43133.96,43119.54,43119.54,6.82265,70.3060099622393,6.574743518140167,4.789774881074782,1.7849686370653846,30.765749131954212,43116.578300923866,43106.51662279177,15.456942360877292,4.34408786318517,3.9103880739470944,159.04509283834025,43110.00065215278,43316.583528899646,43114.90542857143,0.001658223787594333,43125.498471180435,43117.77,43110.04152881956
2024-02-03 09:36:00,43119.55,43119.55,43119.54,43119.54,1.68401,70.3060099622393,6.622660716835526,5.156352048226932,1.466308668608594,32.875582581382226,43117.3187256929,43107.518421038556,7.8776044006081065,4.334795320609803,3.631788925808162,56.14291899477657,43114.79252172223,43316.58330405036,43115.95314285714,0.0018008392753559315,43123.3928022003,43119.454,43115.515197799694
2024-02-03 09:37:00,43119.54,43119.55,43119.54,43119.55,1.9175,70.33017474510302,6.585528485426039,5.442187335666754,1.1433411497592854,34.83471364156538,43117.876544269675,43108.443927112516,6.975179644970922,4.43959663118994,3.3730897168220104,45.28975279264078,43118.626017377785,43316.58304803906,43116.76219047619,0.001916401579710909,43123.33158982248,43119.844,43116.35641017751
2024-02-03 09:38:00,43119.54,43125.73,43119.54,43125.73,5.64903,81.49694369049689,6.974378976643493,5.748625663862102,1.225753312781391,37.0612587180695,43119.83990820226,43109.77362502694,10.054918548965361,5.254156494277617,3.574297594192033,93.36549317455012,43133.96,43316.58231747983,43118.24542857143,0.002033135553735142,43126.49745927448,43121.469999999994,43116.44254072551
2024-02-03 09:39:00,43125.72,43132.07,43125.72,43132.07,3.08433,87.35555183398378,7.70530880336446,6.139962291762574,1.565346511601886,39.46136445042602,43122.897431151694,43111.488730794095,20.01235645711131,6.469099577897682,3.772562051749641,159.85268156077777,43133.6716,43316.581931852554,43120.40504761904,0.002170394125937914,43133.292178228556,43123.286,43113.279821771444
2024-02-03 09:40:00,43132.06,43132.07,43121.7,43121.71,3.67043,53.89413957011179,7.363726088646217,6.3847150511393025,0.9790110375069148,40.647353170756276,43122.60057336377,43112.274982271476,18.98748922192317,5.536062119375141,4.243807619481997,63.2044975402645,43133.388968,43316.58144718193,43120.954,0.0022643130178208147,43133.21374461097,43123.72000000001,43114.22625538905
2024-02-03 09:41:00,43121.71,43121.71,43106.43,43106.44,6.40214,32.1275051021301,5.794067539070966,6.266585548725635,-0.47251800965466906,38.859170992703795,43118.56043002283,43111.82613748136,33.91603672361816,6.545855466707537,5.032107075233199,-168.6495041147851,43133.11198864,43316.58053555853,43119.36590476191,0.002251542993859235,43138.05801836181,43121.1,43104.14198163819
2024-02-03 09:42:00,43106.44,43106.44,43100.03,43100.03,4.19993,26.696249596809494,3.986909786108299,5.810650396202168,-1.8237406100938687,36.33376634200498,43113.92782251712,43110.918742290494,48.15987719218538,9.174470642726389,5.130527998431077,-202.5995172325601,43132.07,43316.57991927771,43116.995904761905,0.002134409611393666,43141.27593859609,43117.195999999996,43093.1160614039
2024-02-03 09:43:00,43100.03,43100.04,43100.03,43100.04,2.65659,26.719441437567752,2.5264083011861658,5.153801977198968,-2.627393676012802,33.98874773778465,43110.455866887845,43110.08191596046,51.04690434625081,10.890193571471732,4.764775998543288,-135.60577453745086,43130.1476,43316.579529480194,43114.763047619046,0.0019482769043785509,43137.58145217313,43112.058000000005,43086.53454782688
2024-02-03 09:44:00,43100.03,43100.04,43099.99,43099.99,3.63717,26.668816556034116,1.3493611742451321,4.392913816608201,-3.0435526423630685,31.80562179347941,43107.83940016588,43109.30561473274,33.6399507066817,11.818398294754818,4.428006284361833,-97.97499151769647,43128.340544,43316.578995682685,43112.628761904765,0.0017198911147127084,43122.46197535335,43105.64200000001,43088.822024646666
2024-02-03 09:45:00,43100.0,43100.0,43099.99,43099.99,2.5753,26.668816556034116,0.4117959189534304,3.596690237077247,-3.1848943181238165,29.778433416624544,43105.87705012441,43108.58902898407,10.284320283404668,12.483684883058483,4.112434406907561,-77.0184865739681,43126.07250048,43316.57861772868,43110.58980952381,0.0014696568804040452,43106.4401601417,43101.297999999995,43096.15583985829
2024-02-03 09:46:00,43100.0,43100.0,43095.71,43095.72,8.54343,21.62920028162236,-0.6680833656064351,2.7437355165405104,-3.4118188821469455,28.04239811908237,43103.33778759331,43107.5991036776,6.8684795815788675,13.24251492731585,4.125117663557083,-76.20665864182878,43123.9859004416,43316.57733917539,43108.08752380952,0.0011933225731388325,43102.588239790784,43099.153999999995,43095.719760209206
2024-02-03 09:47:00,43095.71,43095.72,43080.0,43080.0,8.91181,11.78810256323635,-2.760546242512646,1.6428791647298788,-4.4034254072425245,28.143966435504883,43097.50334069498,43105.476095702405,31.0153852772346,15.77868028741274,4.95332354473166,-123.78945480630847,43121.15831039744,43316.57591058194,43103.69761904762,0.0008378217413707724,43110.65569263862,43095.148,43079.640307361384
2024-02-03 09:48:00,43080.01,43080.01,43072.5,43072.5,11.01058,9.351991192138797,-4.966771616243932,0.32094900853511676,-5.287720624779048,28.819810116574292,43091.25250552123,43102.93947295607,45.18125571603014,17.34821699022494,5.1359432915366865,-178.25701624817845,43116.21931314975,43316.57408961747,43098.66580952381,0.0004089455053452052,43112.230627858014,43089.64,43067.049372141984
2024-02-03 09:49:00,43072.5,43072.51,43061.97,43061.98,8.10112,6.938463592884318,-7.4778966627127375,-1.238820125714454,-6.239076536998283,30.109595242567632,43083.93437914093,43099.78874426715,56.76397910936794,17.491055507361377,5.521947342141272,-155.08322181334185,43110.098609308785,43316.57269209965,43092.712190476195,-9.912188567063173e-05,43110.419989554684,43082.038,43053.65601044532
2024-02-03 09:50:00,43061.98,43069.45,43061.97,43069.44,7.88629,23.69567247467377,-8.764984415211075,-2.744052983613778,-6.020931431597297,31.307252859561455,43080.31078435569,43097.45422547737,45.84134252539661,15.982076818875822,5.661808246273748,-106.43856396428578,43102.39803181938,43316.57137152002,43088.30142857143,-0.000604419823833796,43098.8486712627,43075.928,43053.0073287373
2024-02-03 09:51:00,43069.44,43072.51,43069.44,43072.51,3.95619,29.92676798425346,-9.428600353312504,-4.0809624575535235,-5.3476378957589805,31.919041711496913,43078.36058826677,43095.535438902196,23.24926520739973,15.366707176716632,5.4766790858256025,-66.14769265271063,43095.92954672828,43316.57071728065,43084.777142857136,-0.001071067151849904,43082.9106326037,43071.286,43059.6613673963
2024-02-03 09:52:00,43072.51,43072.51,43069.41,43069.41,4.74848,27.23212442451785,-10.088372380567307,-5.28244444215628,-4.805927938411027,32.48929276755886,43076.122941200076,43093.52578975588,15.395694357634056,15.136720491647054,5.306916293980812,-57.01529868395019,43090.496019251754,43316.56992204992,43081.28752380953,-0.0015037324659462068,43076.865847178815,43069.168,43061.47015282118
2024-02-03 09:53:00,43069.42,43069.45,43063.86,43069.44,11.7055,27.30813396968722,-10.487927417532774,-6.32354103723158,-4.164386380301194,33.409992354416794,43074.45220590006,43091.673036697735,13.990866048043245,14.183042947539352,5.3271365586962185,-61.62746115156962,43085.931856171475,43316.56796198279,43078.33828571429,-0.001891977376066238,43075.55143302402,43068.556,43061.560566975975
2024-02-03 09:54:00,43069.44,43073.03,43069.44,43073.02,9.6916,36.76654849407983,-10.395864527199592,-7.138005735225183,-3.2578587919744093,33.646710456223616,43074.094154425045,43090.238187720985,6.567143420121283,12.193608049306558,5.203055375931953,-24.45786711565095,43082.09795918404,43316.56636267234,43076.46285714286,-0.0022138737062307344,43074.04757171006,43070.764,43067.48042828994
2024-02-03 09:55:00,43073.02,43073.03,43073.02,43073.02,1.73456,36.76654849407983,-10.205264091448043,-7.751457406469756,-2.4538066849782876,33.8665201221871,43073.82561581878,43088.91371174245,6.752915568591561,8.94681101110795,4.832122849079816,19.260663506990976,43078.87748571459,43316.566076437,43075.05114285714,-0.0024731729578980695,43074.85645778429,43071.479999999996,43068.1035422157
2024-02-03 09:56:00,43073.02,43073.03,43072.98,43072.99,4.82744,36.708911045517375,-9.942027122226136,-8.189571349621032,-1.7524557726051047,34.07411318712095,43073.61671186408,43087.68881083919,7.025372066535056,4.528294938859138,4.490542645573803,63.37585681656105,43076.172288000256,43316.56527972314,43073.95371428571,-0.002674706428286313,43075.08868603327,43071.576,43068.06331396673
2024-02-03 09:57:00,43072.99,43072.99,43063.0,43063.0,2.53507,22.570140870690736,-10.419410954062187,-8.635539270509263,-1.783871683552924,35.041798654731544,43070.96253389806,43085.78967154387,15.601261894989875,4.127187575187995,4.883361028032671,-81.4964296801533,43073.899921920216,43316.564844181325,43071.78180952381,-0.0028689315236956805,43078.0946309475,43070.294,43062.49336905251
2024-02-03 09:58:00,43063.01,43063.01,43042.06,43046.63,28.14775,12.843180365574597,-11.980558845629275,-9.304543185533266,-2.6760156600960094,36.985650165010256,43064.879400423546,43082.777389117415,41.23139246822393,8.248678315675065,6.03097809745922,-257.38230445127647,43073.03,43316.55969611104,43067.780000000006,-0.0031185020744801013,43086.347696234116,43065.732,43045.11630376589
2024-02-03 09:59:00,43046.64,43053.06,43040.0,43053.05,6.6909,27.539590448339112,-12.55501307582017,-9.954637163590647,-2.6003759122295236,38.86816232381441,43061.92205031766,43080.49066687762,42.302403300549486,9.287779878387253,6.533051090497681,-158.5999019953558,43072.99,43316.55850151519,43065.142380952384,-0.003359257410861429,43082.88920165027,43061.738,43040.58679834972
2024-02-03 10:00:00,43053.05,43069.0,43053.05,43068.12,18.43591,50.87341518934291,-11.659841739638068,-10.295678078800131,-1.3641636608379368,38.36133792162643,43063.471537738245,43079.539077117806,38.693092471847194,9.246710499944571,7.205690298319068,-14.820930952565359,43040.0,43316.555398256925,43064.961142857144,-0.0035089175767458723,43080.10454623592,43060.757999999994,43041.41145376407
2024-02-03 10:01:00,43068.11,43077.6,43068.11,43077.58,9.30338,60.46385631754844,-10.07097711168899,-10.250737885377903,0.17976077368891374,36.94048660307851,43066.998653303686,43079.38837887798,43.70831697748508,9.760772087026583,7.368855277010417,80.30928857026001,43040.0,43316.553891907744,43066.30409523809,-0.0035413957833163316,43083.53015848874,43061.676,43039.82184151126
2024-02-03 10:02:00,43077.58,43078.03,43057.43,43057.43,11.08961,40.33654183981259,-10.318778589935391,-10.2643460262894,-0.054432563645990584,36.31387794934071,43064.60648997776,43077.699272810445,44.07542132574599,10.110048717584535,8.313937042938141,-6.907598358226407,43041.504,43316.551944969535,43064.983428571424,-0.003578378096992928,43082.59971066287,43060.562,43038.524289337125
2024-02-03 10:03:00,43057.43,43074.0,43057.43,43074.0,4.94093,55.089179688232996,-9.073508767032763,-10.026178574438074,0.9526698074053108,35.73202705658418,43066.95486748332,43077.41471336349,37.6821105149138,10.40951191957873,8.903655825585396,35.709212012560016,43043.69556,43316.55113299866,43066.015619047605,-0.0035347052060825026,43084.87705525746,43066.036,43047.19494474254
2024-02-03 10:04:00,43073.99,43074.03,43073.99,43074.02,5.02421,55.10525818604798,-7.992872765993525,-9.619517412749165,1.62664464675564,35.188190534285,43068.72115061249,43077.1535815663,28.334661965840496,10.490172361849925,8.270537552329358,85.70837879741352,43045.7556264,43316.550307415586,43066.936,-0.003431877939292706,43084.39733098292,43070.23,43056.06266901708
2024-02-03 10:05:00,43074.03,43076.92,43074.02,43076.91,6.52924,57.72936977588037,-6.824592448756448,-9.060532419950622,2.235939971194174,34.32963409997366,43070.76836295937,43077.13484452274,29.697626246197615,10.8461586421754,7.886927727163079,96.7430053529651,43047.692088816,43316.54924731741,43068.198095238105,-0.0032740342296626707,43086.8368131231,43071.988,43057.1391868769
2024-02-03 10:06:00,43076.91,43077.41,43076.9,43077.41,6.50626,58.236174323302464,-5.791613938679802,-8.406748723696458,2.6151347850166555,33.470773754242735,43072.42877221953,43077.15601032868,29.596264843057725,11.229076619843514,7.360004318080148,85.13650346686234,43049.51236348704,43316.5481931637,43069.48495238095,-0.003077450410411464,43086.752132421534,43071.954000000005,43057.155867578476
2024-02-03 10:07:00,43077.4,43077.41,43052.79,43053.59,8.30735,34.55297969735075,-6.816469932913606,-8.088692965539888,1.2722230326262824,34.17558856729999,43067.71907916464,43075.3432403034,35.64588970254408,11.955106048301927,8.59286115250318,-57.9039839364619,43051.223421677816,43316.54671314077,43067.51961904761,-0.002965321349865315,43089.00894485127,43071.186,43053.36305514873
2024-02-03 10:08:00,43053.6,43053.6,43053.59,43053.59,2.46263,34.55297969735075,-7.541739216911083,-7.979302215814128,0.4375629989030454,34.830059465138866,43064.18680937348,43073.66991412622,44.37868692089978,10.862995318540818,7.979799641610242,-146.0238803740898,43052.79,43316.54627440613,43065.70523809524,-0.0029088048171736092,43089.29334346046,43067.10400000001,43044.91465653956
2024-02-03 10:09:00,43053.59,43054.67,43053.59,43054.66,8.91433,36.23048940923365,-7.9386682660042425,-7.9711754258521506,0.032507159847908085,35.29708592341679,43061.805107030115,43072.20761303959,45.51988977307337,10.650198201657274,7.486956810066778,-109.9923356964889,43078.03,43316.54469273086,43064.21857142857,-0.00288144752405766,43085.99194488653,43063.231999999996,43040.47205511346
2024-02-03 10:10:00,43054.67,43061.11,43054.66,43061.1,6.17991,46.191615810927395,-7.645451215961657,-7.906030583874052,0.26057936791239467,34.9048970611205,43061.62883027259,43071.35318126732,36.44109258870594,10.779050131470765,7.412888466490372,-55.86050529047508,43077.5412,43316.54362320056,43063.76542857143,-0.00283998245255045,43078.29054629435,43060.07,43041.84945370565
2024-02-03 10:11:00,43061.1,43078.03,43054.07,43078.03,15.76253,63.954096524402495,-5.978053798229666,-7.520435226745175,1.5423814285155082,32.79833185650941,43065.72912270444,43071.8667827083,37.38639342132956,10.833433054051492,8.59482500459814,34.01869932155766,43053.59,43316.54107608565,43065.68285714285,-0.0027085502504975846,43078.88719671067,43060.194,43041.50080328934
2024-02-03 10:12:00,43078.02,43078.03,43078.02,43078.02,4.326,63.9391360722154,-4.604360051591357,-6.937220191714411,2.3328601401230546,30.84223559508482,43068.801842028326,43072.34010711535,43.50937311533198,10.963894358667407,7.981623218555562,82.24034620498249,43054.07,43316.540377014426,43067.45580952381,-0.002517243143971678,43086.83468655767,43065.08,43043.325313442336
