time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 10:13:00,43078.02,43078.03,43069.78,43069.78,7.747,51.92794790862279,-4.132954864886415,-6.376367126348812,2.2434122614623977,29.674147446065632,43069.04638152124,43072.14317579878,37.06123210013902,10.792862330591436,8.000792988658736,43.038057989587024,43054.07,43316.539081879986,43067.83114285714,-0.0023264809208328767,43086.84861605006,43068.31799999999,43049.78738394992
2024-02-03 10:14:00,43069.79,43084.31,43069.78,43084.31,16.20332,65.60143265392333,-2.5574327970753075,-5.612580260494112,3.0551474634188045,27.99246765534419,43072.86228614093,43073.07908535272,32.130148530355655,11.895413707976862,8.467164918040172,89.3429429212928,43054.5492,43316.53653257546,43069.984476190475,-0.002073859000252253,43090.31307426518,43074.248,43058.18292573482
2024-02-03 10:15:00,43084.31,43089.15,43084.3,43089.15,4.12754,69.11316167795374,-0.9078080112158204,-4.671625810638454,3.7638177994226334,25.997804140453272,43076.934214605695,43074.31530955636,26.196028027043212,13.368059966956574,8.208795995322912,125.98018481162504,43055.739632000004,43316.53589672364,43072.62895238095,-0.0017646504322556297,43092.95601401352,43079.858,43066.75998598648
2024-02-03 10:16:00,43089.15,43089.15,43085.12,43089.14,7.73698,69.09567258141783,0.3941807299706852,-3.658464502516626,4.052645232487311,24.14561659091171,43079.98566095428,43075.45567035972,29.53370867871854,14.555877069985511,7.910310567085479,101.6005737042463,43057.744254080004,43316.534704791,43075.1619047619,-0.0014274132783948547,43096.84685433936,43082.08,43067.31314566064
2024-02-03 10:17:00,43089.15,43089.58,43087.91,43087.91,2.60874,66.60785562401469,1.3116456328352797,-2.6644424754462452,3.976088108281525,22.45796107170323,43081.966745715705,43076.41369571667,29.42205234603898,13.994094371053986,7.46457409800782,87.98492573710728,43059.6285988352,43316.53430072641,43077.22885714285,-0.0010886760863314424,43098.769026173024,43084.058000000005,43069.346973826985
2024-02-03 10:18:00,43087.91,43087.92,43087.91,43087.92,0.92547,66.61958123522811,2.0163073586372775,-1.7282925086295409,3.7445998672668184,20.890852375295356,43083.455059286774,43077.29879604616,7.101482389654848,12.395285686719218,6.932104519578316,73.86690317448813,43062.02471092839,43316.534157388094,43079.164666666664,-0.0007613166636979549,43091.23674119483,43087.686,43084.135258805174
2024-02-03 10:19:00,43087.92,43087.92,43072.88,43072.88,4.72881,40.77701295586215,1.345642814936582,-1.1135054439163163,2.459148258852898,20.738342491335743,43080.81129446508,43076.958888658,25.136490371718537,9.608890820764307,7.5112399110370704,-34.81332396797266,43064.22913405412,43316.53337680189,43078.96276190476,-0.000522352836886189,43097.96824518586,43085.4,43072.83175481414
2024-02-03 10:20:00,43072.88,43076.67,43072.88,43073.44,2.8106,41.785993291899054,0.8495307899283944,-0.7208981971473742,1.5704289870757686,20.5967261705161,43078.968470848806,43076.68820491508,29.776192575824098,7.497531187842802,7.24543706024877,-84.91174079669183,43066.25720332979,43316.53291392391,43078.8739047619,-0.00034931778339968413,43097.14609628791,43082.257999999994,43067.36990371208
2024-02-03 10:21:00,43073.45,43073.45,43065.15,43065.16,2.52788,32.0866843625639,-0.20935505062516313,-0.618589567842932,0.4092345172177688,21.06082446416824,43075.516353136605,43075.80141992162,36.090591079584556,9.024230932141247,7.320762984516404,-125.07035994657777,43089.58,43316.532483428484,43077.71885714286,-0.00026474696320191883,43095.50729553979,43077.462,43059.41670446021
2024-02-03 10:22:00,43065.16,43065.16,43040.0,43040.01,9.3802,17.381211302886726,-3.042848457895161,-1.1034413458533778,-1.9394071120417833,22.8691490215089,43066.63976485246,43073.04823377381,63.03397087917256,15.51460174357108,8.594994199908339,-206.73708920193727,43089.091400000005,43316.53072617911,43073.10028571428,-0.0003565934616983136,43099.398985439584,43067.882,43036.36501456041
2024-02-03 10:23:00,43040.01,43045.67,43040.0,43045.67,4.19113,26.48066679469106,-4.776635617919965,-1.8380802002666954,-2.9385554176532693,24.548307539039516,43061.39732363934,43070.94221579121,55.89960898862046,18.220777198393108,8.386066042771905,-146.93536976907635,43087.127744000005,43316.52995710749,43069.36571428571,-0.0005363208679024854,43087.38180449431,43059.432,43031.48219550569
2024-02-03 10:24:00,43045.67,43045.67,43033.29,43033.3,9.54235,20.545978373593243,-7.067361904337304,-2.883936541080817,-4.183425363256487,26.397279476511393,43054.372992729506,43068.04666073035,61.062771746350336,21.68709694614159,8.671347039716581,-122.61204264925152,43085.24263424001,43316.528126137026,43064.06742857143,-0.0008222424728654392,43082.04738587318,43051.516,43020.98461412683
2024-02-03 10:25:00,43033.29,43046.0,43033.29,43045.7,9.25204,37.41752732149204,-7.7923769503468066,-3.865624622934015,-3.9267523274127916,28.071300926573464,43052.204744547125,43066.327686828015,42.50061511945387,21.431931047134384,8.959822251165335,-79.254357119371,43082.1254761856,43316.52642861525,43060.68723809524,-0.001109194147637955,43067.218307559735,43045.96800000001,43024.71769244028
2024-02-03 10:26:00,43045.7,43048.54,43045.69,43048.53,2.49852,40.856974212971146,-8.04585167926416,-4.701670034200045,-3.3441816450641157,29.28306064500114,43051.28605841035,43064.9586339951,21.71738947580161,19.959712104899374,8.523406376081992,-44.49424008180088,43079.19534761447,43316.525974992124,43057.99228571429,-0.0013695120359090377,43053.5006947379,43042.642,43031.7833052621
2024-02-03 10:27:00,43048.53,43048.54,43043.27,43043.27,7.33639,36.39563042893466,-8.572353513271082,-5.475806730014252,-3.09654678325683,30.533147292497894,43049.28204380776,43063.29027753394,21.069827090454055,17.925169659563522,8.29102020636214,-44.6491327514057,43076.4410267576,43316.52461688737,43054.87685714286,-0.0016219822389937225,43053.82891354523,43043.294,43032.759086454775
2024-02-03 10:28:00,43043.28,43043.34,43043.27,43043.34,2.97764,36.506349727948816,-8.881580266264791,-6.15696143726436,-2.7246188290004314,31.69394203660202,43047.79653285582,43061.75564080056,20.55248611816205,14.133187916076492,7.703804477336251,-46.86885460828732,43073.85196515215,43316.524065814854,43052.023238095244,-0.0018548668592968769,43053.104243059075,43042.827999999994,43032.55175694091
2024-02-03 10:29:00,43043.33,43045.49,43043.33,43045.49,4.14606,40.33443661785635,-8.851127377391094,-6.695794625289707,-2.155332752101387,32.43909849780082,43047.21989964187,43060.504437662064,7.711955235587084,11.932443617277496,7.307818443240534,-23.592480854001714,43071.41824724302,43316.52330454513,43049.846476190476,-0.0020512570609002127,43049.12197761779,43045.265999999996,43041.4100223822
2024-02-03 10:30:00,43045.49,43045.52,43045.48,43045.51,2.57975,40.3745653862493,-8.724805286357878,-7.1015967575033425,-1.6232085288545353,33.1261906776747,43046.7924247314,43059.35101938037,7.6836791680252645,8.057351137605687,6.788688554437181,38.447385181530464,43069.13055240844,43316.52283090709,43048.08819047619,-0.0022106672597682034,43049.06983958401,43045.227999999996,43041.38616041598
2024-02-03 10:31:00,43045.51,43045.55,43045.51,43045.55,3.12945,40.470654554477896,-8.52321612345986,-7.385920630694647,-1.1372954927652135,33.75899896400741,43046.48181854855,43058.28940250495,4.33555135790084,4.257847868554597,6.306639371977445,55.17352443830384,43066.980119263935,43316.52225643203,43046.75076190476,-0.0023339584821705952,43046.79977567895,43044.632,43042.46422432105
2024-02-03 10:32:00,43045.55,43048.54,43045.54,43048.53,5.73478,47.96714589449744,-8.030424430326093,-7.514821390620937,-0.5156030397051561,33.81727728609818,43046.99386391141,43057.538679235346,6.616320241781068,4.303625038169853,6.070450845407628,94.5763799742343,43064.9587121081,43316.52121527859,43046.2140952381,-0.0024096856168553237,43048.992160120884,43045.683999999994,43042.3758398791
2024-02-03 10:33:00,43048.53,43052.15,43048.53,43052.14,5.84742,56.01850359636216,-7.264842056159978,-7.464825523728745,0.19998346756876728,33.26051930008566,43048.28039793356,43057.12339621724,10.48847050256154,4.940171456817387,5.8954186421644135,177.04294944860953,43063.05858938161,43316.520167983916,43046.5339047619,-0.002429218084277703,43052.688235251284,43047.444,43042.19976474872
2024-02-03 10:34:00,43052.15,43052.15,43051.36,43051.37,3.86132,53.88438205601931,-6.6436610843011294,-7.3005926358432225,0.656931551542093,32.74352974164547,43049.05279845017,43056.68082727746,11.179693620317266,3.0870161097289177,5.5307458820098745,139.8025480019147,43061.27247401871,43316.51947439751,43046.94857142856,-0.002409011909518719,43054.20984681016,43048.62,43043.030153189844
2024-02-03 10:35:00,43051.37,43053.35,43051.36,43053.35,5.38772,58.73528121676377,-5.923320880319807,-7.0251382847385395,1.1018174044187328,32.04820591024158,43050.12709883763,43056.42460979458,11.237887941795634,3.6426389416737996,5.277835461866167,120.77213715520631,43059.59352557759,43316.51851386554,43047.83742857144,-0.00234936679198285,43055.8069439709,43050.188,43044.569056029104
2024-02-03 10:36:00,43053.35,43053.35,43053.34,43053.34,2.06039,58.69786046210717,-5.292247263183526,-6.678560080427538,1.3863128172440113,31.402548066795102,43050.93032412822,43056.187332118076,7.099950235089636,4.05722258751008,4.901561500304444,98.65033374899684,43058.01531404294,43316.51814652357,43048.83742857142,-0.0022613188525735894,43055.295975117544,43051.746,43048.196024882454
2024-02-03 10:37:00,43053.34,43053.35,43051.36,43051.36,3.91944,50.980573614682676,-4.8954545743981726,-6.321938979221665,1.4264844048234924,31.043655142595632,43051.03774309617,43055.81599887823,3.558635317371227,3.763322499235401,4.693592821711124,57.83851129244882,43056.53179520036,43316.51744248164,43049.446476190475,-0.0021625887189730274,43054.091317658684,43052.312,43050.53268234131
2024-02-03 10:38:00,43051.37,43051.37,43051.32,43051.33,7.40941,50.858997718586835,-4.531181617945549,-5.963787506966442,1.432605889020893,30.71539907529752,43051.110807322126,43055.470922041444,3.903222941036802,3.2404494900380456,4.361907620160538,33.10668454332598,43055.13728748834,43316.51611140233,43049.99733333334,-0.002056856512390943,43054.10161147052,43052.15,43050.19838852948
2024-02-03 10:39:00,43051.32,43051.33,43051.32,43051.33,3.37621,50.85899771858683,-4.194145180641499,-5.609859041701454,1.4157138610599551,30.410589869949273,43051.165605491595,43055.15238957672,3.9292397900571814,2.884708651982372,4.051057075863502,22.3021582734654,43053.82645023904,43316.51550488029,43050.37647619047,-0.0019469589909390014,43054.106619895036,43052.14200000001,43050.17738010498
2024-02-03 10:40:00,43051.33,43051.33,43048.64,43048.64,4.4406,38.8854382201869,-4.096875662165985,-5.30726236579436,1.2103867036283749,30.48911067381753,43050.534204118696,43054.65143653235,5.984669527970254,2.4317037020906698,3.95383871330199,-89.03186274494867,43052.594263224695,43316.5146990572,43050.34333333333,-0.0018473912013834113,43054.19233476398,43051.2,43048.20766523601
2024-02-03 10:41:00,43048.64,43048.65,43048.64,43048.64,1.69585,38.8854382201869,-3.973979308233538,-5.040605754282195,1.066626446048657,30.562022848838062,43050.06065308902,43054.189018337565,5.291074502427364,1.8264116623833624,3.672135948066279,-167.84026465048828,43051.43600743121,43316.51439131739,43050.309142857135,-0.0017554141754192397,43052.90553725121,43050.259999999995,43047.61446274878
2024-02-03 10:42:00,43048.65,43048.65,43035.4,43042.93,11.98427,22.61283982684043,-4.287904053067905,-4.890065414039338,0.6021613609714329,32.01321662963427,43048.277989816765,43053.32294000391,12.270876637237961,3.09019265957791,4.356269094632974,-229.51063829790408,43051.33,43316.51217023879,43049.46247619048,-0.0016949460199672702,43054.70943831863,43048.57400000001,43042.43856168139
2024-02-03 10:43:00,43042.93,43042.93,43042.88,43042.89,5.12547,22.53357052186277,-4.488182368222624,-4.809688804875995,0.32150643665337064,33.36075371180218,43046.93099236257,43052.52040615746,13.567031123340712,3.8232529210548916,4.048678445016541,-136.47981183844686,43050.2476,43316.51122019309,43048.61438095238,-0.0016550574425648861,43053.66951556167,43046.886,43040.10248443833
2024-02-03 10:44:00,43042.88,43048.68,43042.88,43045.53,10.91113,39.36735126367511,-4.383349910087418,-4.7244210259182795,0.3410711158308617,33.268367948524876,43046.58074427192,43051.98268260689,10.257750900665997,3.952763394852696,4.173772841801282,-58.302028549987504,43049.230144,43316.50921726558,43048.14304761904,-0.0016154635042718072,43050.85487545033,43045.725999999995,43040.59712454966
2024-02-03 10:45:00,43045.52,43048.18,43045.52,43048.18,4.60787,51.94569871419179,-4.039867500883702,-4.587510320911364,0.5476428200276624,33.182581168338814,43046.98055820394,43051.690168560206,9.858211477912846,3.636445396802999,4.065646210244297,-13.571804313417058,43048.68,43316.50837969168,43048.02485714286,-0.0015625930324789043,43050.563105738955,43045.634,43040.70489426104
2024-02-03 10:46:00,43048.17,43050.95,43048.17,43050.95,6.15607,61.86816972426142,-3.503750314186618,-4.3707583195664155,0.8670080053797973,32.488599722697565,43047.97291865296,43051.63323251712,12.46135841422074,3.343693335917634,3.973814338083907,56.380675583426004,43033.29,43316.50727226062,43048.25095238095,-0.0014874828162806828,43052.32667920711,43046.096,43039.86532079289
2024-02-03 10:47:00,43050.95,43056.86,43050.94,43056.86,4.63197,75.05538974868479,-2.5723337113377056,-4.011073397920674,1.4387396865829682,30.696338450137517,43050.19468898972,43052.03529155427,19.22979889223643,4.253750842973484,4.112827599649218,145.390388413317,43033.6432,43316.50645755393,43049.242,-0.0013709859893634877,43058.496899446116,43048.882,43039.26710055388
2024-02-03 10:48:00,43056.86,43056.86,43056.85,43056.85,1.7005,75.00272301350302,-1.8140747351862956,-3.5716736653737984,1.7575989301875028,29.03209583990319,43051.85851674229,43052.405653742404,18.257404343006783,4.932871668620111,3.8197684853887046,147.96726150533806,43034.571872,43316.50615844661,43050.18676190476,-0.0012291347038228062,43060.8027021715,43051.674,43042.545297828496
2024-02-03 10:49:00,43056.86,43056.86,43045.48,43045.48,7.86795,38.31740394278124,-2.106332520423166,-3.278605436383672,1.172272915960506,28.975321402314673,43050.26388755672,43051.87291114684,18.31134329708584,5.009039119517647,4.359785022146467,11.296618008826806,43035.46339712,43316.504713932576,43049.563333333324,-0.0011255689420407709,43060.81967164855,43051.664000000004,43042.50832835146
2024-02-03 10:50:00,43045.49,43045.49,43033.25,43043.99,9.32802,35.580647397578375,-2.430166027144878,-3.1089175545359136,0.6787515273910354,29.982566471996005,43048.69541566754,43051.26653336632,21.76409551006509,5.225854593807328,4.922657520564431,-104.05387758148197,43056.86,43316.50299196233,43048.816190476195,-0.001056663400481748,43061.70804775503,43050.826,43039.94395224497
2024-02-03 10:51:00,43043.99,43043.99,43043.98,43043.99,2.97872,35.58064739757836,-2.656187537802907,-3.0183715511893126,0.3621840133864054,30.917865465271525,43047.51906175065,43050.70680003045,24.334397330050706,5.389632600686195,4.571753411952311,-62.67849876959335,43056.86,43316.50244208953,43048.1580952381,-0.001011875470066452,43061.60119866502,43049.433999999994,43037.26680133497
2024-02-03 10:52:00,43043.99,43043.99,43040.04,43040.04,3.78423,27.957811371849104,-3.118099689592782,-3.0383171788700065,-0.07978251072277542,32.07796582095663,43045.64929631299,43049.88627695118,22.73817471844086,5.743561091840646,4.52734245395551,-97.75545704503723,43056.387800000004,43316.50173339693,43047.04352380952,-0.0010011124254035203,43057.43908735922,43046.07,43034.70091264078
2024-02-03 10:53:00,43040.04,43040.05,43035.69,43035.7,2.95981,21.799925658319722,-3.7906736012300826,-3.1887884633420223,-0.6018851378880603,33.451765279031406,43043.16197223474,43048.79502487802,14.247434494129266,6.7442948413302615,4.515389421530157,-121.22318786981711,43055.925044,43316.50117039878,43045.45780952381,-0.0010313402959233567,43048.96371724707,43041.840000000004,43034.71628275294
2024-02-03 10:54:00,43035.7,43035.7,43024.71,43033.95,15.05227,19.700348112169806,-4.4140215536317555,-3.433835081399969,-0.9801864722317863,35.33951185732614,43040.85897917605,43047.6530998874,16.574535098741762,7.877349358149835,4.977861605706429,-133.6004641549371,43055.47154312,43316.49828943338,43043.78761904762,-0.001093656491065989,43047.82126754937,43039.534,43031.24673245063
2024-02-03 10:55:00,43033.95,43044.02,43033.91,43033.91,6.89627,19.648443226122836,-4.855288222286617,-3.7181257095772993,-1.1371625127093181,35.65826794346399,43039.12173438204,43046.595938357605,15.727750182544696,8.615757954870698,5.344442919584063,-63.46238559046428,43054.2410813952,43316.496969337975,43042.252,-0.0011728391491507093,43045.38187509127,43037.518,43029.654124908724
2024-02-03 10:56:00,43033.92,43033.92,43018.34,43025.99,12.90904,12.083844386186243,-5.777473923117213,-4.129995352285283,-1.6474785708319306,36.82271347076011,43035.83880078653,43045.01086617625,18.199662796920165,9.946664691135904,6.075554139613898,-144.1509807071544,43053.059838139394,43316.49442904618,43039.80066666666,-0.001293560272080964,43043.01783139845,43033.91799999999,43024.81816860153
2024-02-03 10:57:00,43025.99,43026.0,43004.0,43012.52,13.6806,6.7668379094904765,-7.508673843454744,-4.805731050519175,-2.702942792935569,38.47666326609758,43030.009100589894,43042.51156877808,34.5222990848124,12.080011802896449,7.213014558212905,-182.19962453063113,43050.97664785103,43316.49161214717,43035.71466666667,-0.0014955084134044496,43045.67514954241,43028.414000000004,43011.1528504576
2024-02-03 10:58:00,43012.52,43012.52,43005.83,43005.83,3.30116,5.3609682235195635,-9.3131333383717,-5.70721150808968,-3.6059218302820195,40.01247379033952,43023.964325442415,43039.6899096413,45.64005204089335,13.561695266707025,7.175656375483058,-153.4391143911526,43047.21851602295,43316.4909174712,43031.025904761904,-0.0017706320330276375,43045.26002602044,43022.439999999995,42999.61997397955
2024-02-03 10:59:00,43005.83,43016.79,43005.83,43016.79,6.61534,32.80562904853241,-9.746449086946086,-6.515059023860961,-3.231390063085125,40.8158744607727,43022.17074408181,43037.92837813043,39.658190155474585,13.460359482742993,7.445966634377063,-88.13734630853376,43043.76103474111,43316.48957450091,43028.17657142858,-0.0020297830432895445,43038.83709507774,43019.008,42999.178904922264
2024-02-03 11:00:00,43016.78,43022.47,43016.78,43022.46,14.32782,43.05699450141632,-9.522563145379536,-7.116559848164677,-2.406003297214859,40.77952452240286,43022.24305806136,43036.73850288963,28.572292286116863,12.53447763704109,7.320540446207439,-32.010735528812816,43040.58015196182,43316.48672090102,43026.382190476186,-0.0022374159101840293,43031.00414614306,43016.718,43002.43185385694
2024-02-03 11:01:00,43022.46,43039.94,43022.46,43039.94,18.21661,63.60078133887194,-7.8442187393593485,-7.2620916264036115,-0.582127112955737,38.80701182837841,43026.66729354602,43036.984771898125,46.28566134767607,11.982010667443824,8.046216128621422,66.30410289300134,43004.0,43316.48330855815,43027.18980952381,-0.0023179401752892004,43042.65083067383,43019.507999999994,42996.365169326156
2024-02-03 11:02:00,43039.93,43039.94,43026.6,43026.6,10.18748,47.80587559367006,-7.504043278917379,-7.310481956906365,-0.19356132201101417,36.97539289821284,43026.65047015952,43036.18594329058,44.94630768260686,11.037600870306362,8.424343548005876,52.8890821936009,43004.7188,43316.48130821929,43026.37990476191,-0.0023658466671760228,43044.797153841304,43022.324,42999.8508461587
2024-02-03 11:03:00,43026.6,43036.31,43026.6,43036.31,11.63055,57.109643890828345,-6.377420986224024,-7.123869762769897,0.7464487765458729,35.27460389163053,43029.06535261964,43036.19548611438,34.365256147735636,11.102534279003333,8.51617615171968,65.5518789883986,43005.423224000006,43316.47910105795,43027.15276190476,-0.0023411668715804866,43045.602628073866,43028.42,43011.23737192613
2024-02-03 11:04:00,43036.3,43036.34,43036.3,43036.31,4.45853,57.109643890828345,-5.422062540543266,-6.7835083183245715,1.3614457777813058,33.691947409169764,43030.87651446473,43036.20429487482,26.52349927839532,11.32658351323907,7.910734998024959,91.17960496091395,43006.11355952,43316.478254959715,43028.01295238096,-0.0022643449844388513,43045.5857496392,43032.324,43019.0622503608
2024-02-03 11:05:00,43036.3,43040.0,43036.3,43039.99,7.78494,60.91215170065702,-4.318211193749448,-6.290448893409547,1.9722376996600985,31.80481691083469,43033.15488584855,43036.49550296138,19.583779764274368,11.963556915921393,7.60996821245154,86.7723630970505,43006.7900883296,43316.4767970235,43029.43695238096,-0.0021347698412100802,43045.62188988214,43035.83,43026.038110117865
2024-02-03 11:06:00,43039.99,43044.79,43039.93,43039.93,26.93004,60.8066774583847,-3.4089463357886416,-5.714148381885366,2.305202046096724,29.53377488346532,43034.84866438641,43036.75969504127,19.57706938884803,12.715316951901125,7.413541911562186,89.33221655368995,43008.11848479642,43316.471752684345,43030.89104761905,-0.0019715211498089794,43045.616534694425,43035.828,43026.03946530558
2024-02-03 11:07:00,43039.93,43039.94,43039.93,43039.93,4.47573,60.8066774583847,-2.6577109475183534,-5.102860895011963,2.4451499474936096,27.42495014376519,43036.11899828981,43037.00356465348,7.133448939202935,12.022559796804707,6.8847174893078895,75.22724861170822,43010.318775708634,43316.47091434099,43032.346190476186,-0.0017888751023877835,43042.0607244696,43038.494,43034.9272755304
2024-02-03 11:08:00,43039.93,43045.0,43039.93,43044.99,7.99857,67.61639923407647,-1.6352021852289909,-4.409329153055369,2.774126967826378,26.015158629066388,43038.33674871735,43037.617905833984,11.065128544723848,9.165183252708585,6.755094811500163,103.79467544898228,43012.387049166115,43316.46944356466,43034.43571428571,-0.0015746255148953057,43045.76256427236,43040.229999999996,43034.697435727634
2024-02-03 11:09:00,43044.99,43045.0,43044.99,43045.0,3.26251,67.62973734237781,-0.8146588280505966,-3.6903950880544145,2.875736260003818,24.706066508274642,43040.002561538015,43038.18575923137,9.886534562436282,7.32502746618896,6.2733023249645825,114.96438525863,43014.99608523282,43316.468843681294,43036.421428571426,-0.0013452865911717255,43046.91126728122,43041.968,43037.02473271878
2024-02-03 11:10:00,43045.0,43045.0,43044.99,43045.0,3.40645,67.62973734237781,-0.162499117119296,-2.984815893867391,2.822316776748095,23.49048096753945,43041.25192115351,43038.70993159818,9.928606630404829,5.558834873541394,5.825923587467258,93.76379239903166,43017.396398414196,43316.46821733426,43038.301523809525,-0.001113064217708215,43047.9343033152,43042.97,43038.0056966848
2024-02-03 11:11:00,43045.0,43045.0,43042.86,43042.87,7.11525,60.04426341922962,0.18038953523500822,-2.3517748080469114,2.5321643432819196,22.063249046481786,43041.65644086513,43039.029936859864,7.968952603827347,5.666633493565881,5.562643331219555,57.79850932919205,43019.60468654106,43316.4668987911,43039.71657142857,-0.0008963794157460424,43047.54247630191,43043.558,43039.57352369808
2024-02-03 11:12:00,43042.86,43042.87,43042.86,43042.86,3.58376,60.00634555734749,0.4461810487846378,-1.7921836366806017,2.2383646854652395,20.737962262642533,43041.957330648846,43039.32455710141,4.177235160081182,3.3526290895468023,5.1660259504183035,29.539229622400732,43021.636311617774,43316.46623465692,43040.841238095236,-0.0006977088396902086,43046.23261758004,43044.144,43042.05538241996
2024-02-03 11:13:00,43042.87,43042.87,43042.86,43042.86,1.53541,60.00634555734749,0.649337578783161,-1.3038793935878492,1.9532169723710102,19.507338820506078,43042.18299798663,43039.59651424746,4.1870139236416435,2.8704518864259696,4.797738382531428,13.206693803933012,43023.50540668835,43316.46595011925,43041.61323809523,-0.0005182804459868307,43045.81150696182,43043.718,43041.62449303818
2024-02-03 11:14:00,43042.86,43042.87,43042.86,43042.87,2.77594,60.04268105820859,0.8019036626428715,-0.8827227823417051,1.6846264449845765,18.364617052807944,43042.354748489975,43039.84832084381,3.4160394627106143,2.0702658517517976,4.455757069493614,-7.849958405421683,43025.22497415329,43316.4654357105,43042.13828571428,-0.00035839522731329076,43045.00001973136,43043.292,43041.583980268646
2024-02-03 11:15:00,43042.87,43050.0,43042.86,43049.99,7.05997,77.50466910470153,1.480274199420819,-0.4101233859892003,1.8903975854100192,18.328564776917904,43044.26356136748,43040.62845000967,11.400011823570821,2.90160886874437,4.647488707386885,179.35386168633758,43026.80697622102,43316.46416148421,43043.41828571429,-0.00018546187894998104,43049.990005911786,43044.29,43038.589994088215
2024-02-03 11:16:00,43049.99,43067.81,43049.99,43067.81,7.26366,90.27237815980428,3.4164303271027165,0.3551873566291831,3.0612429704735336,19.97165071612871,43050.15017102561,43042.71933847047,38.673437465695315,7.9514287057744575,5.588382371144944,273.7692967409085,43029.12627859892,43316.46293817675,43046.97857142857,7.001224935910074e-05,43068.61471873285,43049.278000000006,43029.94128126716
2024-02-03 11:17:00,43067.81,43075.39,43067.8,43075.38,9.41551,92.45527585804632,5.49830273110274,1.3838104315238944,4.1144922995788455,21.982667712563607,43056.45762826921,43045.23169704967,53.546225685829995,11.738161961305646,5.731355058920056,195.84475262206985,43033.768325167046,43316.46140075882,43051.15571428571,0.00040402039370885913,43082.55511284291,43055.78199999999,43029.00888715708
2024-02-03 11:18:00,43075.39,43075.39,43068.53,43069.42,15.1419,76.28254055157544,6.5912990279030055,2.425308150799717,4.1659908771032885,23.850040637824584,43059.69822120191,43047.09233573816,49.7651992161409,13.056380500654251,5.811972554711523,115.31688942337364,43039.59535964366,43316.458867221656,43054.1660952381,0.0007484493263716919,43085.97659960807,43061.094,43036.21140039193
2024-02-03 11:19:00,43069.42,43072.35,43069.41,43072.35,2.17302,78.5010979424955,7.606252832767495,3.4614970871932726,4.144755745574223,25.58402978270978,43062.86116590143,43049.035232989074,35.539228309397004,14.151300277614508,5.606831657946061,86.01245470864707,43044.60660929354,43316.4585079493,43057.25180952381,0.0010968896368895244,43084.7596141547,43066.99,43049.2203858453
2024-02-03 11:20:00,43072.35,43088.02,43072.34,43088.01,17.75027,86.56268307716162,9.563994385498518,4.681996546854322,4.881997838644196,28.04705568036196,43069.14837442607,43052.033291989916,28.757485505120712,16.97998483773037,6.326343682378506,112.12094105021302,43048.91628399245,43316.455761544225,43062.11733333333,0.0015019612173765133,43088.97274275256,43074.594,43060.21525724744
