time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 11:21:00,43088.01,43091.1,43074.4,43074.4,10.6899,62.227519629263256,9.903148087658337,5.726226855015125,4.176921232643212,30.466673130694932,43070.46128081955,43053.753807990695,25.535209506357205,16.480882715432582,7.0673191336369765,81.88649458328233,43055.172878553654,43316.45400904745,43064.710285714275,0.0018628612743613372,43088.679604753175,43075.912,43063.14439524682
2024-02-03 11:22:00,43074.4,43074.45,43074.4,43074.45,12.62453,62.274275298176114,10.059999015706126,6.592981287153325,3.4670177285528005,32.713460763146976,43071.45846061467,43055.34582276064,25.640349696128396,15.260163992240392,6.566082052662595,43.98268203034182,43061.63976041399,43316.451939848615,43066.98161904762,0.002175243126020662,43088.54617484806,43075.725999999995,43062.90582515193
2024-02-03 11:23:00,43074.44,43083.8,43074.44,43083.8,3.68944,70.475285169997,10.814113001884834,7.4372076300996275,3.376905371785207,35.18211619771861,43074.543845461,43057.5346056252,24.626039154623868,13.863493088432026,6.765647620329594,82.58191537334787,43066.94260353947,43316.451358508224,43070.219047619044,0.0024798707138580273,43090.91501957731,43078.602,43066.28898042269
2024-02-03 11:24:00,43083.79,43089.1,43083.79,43089.09,5.37631,74.27240452998302,11.703699595018406,8.290506023083385,3.4131935719350217,37.65918044133971,43078.180384095744,43059.96194365403,25.573622902011266,11.345979245670646,6.661672790305886,125.62522750866967,43071.29093490237,43316.4505306371,43073.792285714284,0.002785364230685067,43094.736811451,43081.95,43069.16318854899
2024-02-03 11:25:00,43089.1,43089.1,43076.88,43076.89,5.00324,54.77634002892557,11.294074280864152,8.891219674639538,2.402854606224613,38.74743334180538,43077.85778807181,43061.26410183449,23.222561710703303,7.399746281789985,7.058696162426977,41.08309204762685,43074.44,43316.44971887848,43075.318952380956,0.003017501814998,43091.33728085535,43079.725999999995,43068.11471914464
2024-02-03 11:26:00,43076.88,43076.89,43076.88,43076.88,3.64151,54.76220092851588,10.843637646925345,9.2817032690967,1.5619343778286439,39.7579538922378,43077.61334105385,43062.465324770295,21.6909687287407,6.6435901881141595,6.55521786511091,-22.886215426231267,43091.1,43316.4491280347,43076.52028571429,0.0031845776896031507,43091.067484364365,43080.221999999994,43069.376515635624
2024-02-03 11:27:00,43076.89,43076.92,43076.88,43076.92,3.804,54.8181810344894,10.370348117226968,9.499432238722754,0.8709158785042135,40.697985736034816,43077.440005790384,43063.57722286489,19.87140287888178,6.592033030561848,6.089845160460193,-38.586202265450474,43090.8156,43316.4485109327,43077.40295238096,0.00329484580392495,43090.65170143944,43080.716,43070.78029856056
2024-02-03 11:28:00,43076.91,43077.35,43076.91,43077.35,3.63125,55.528098174192614,9.915658621117473,9.582677515201699,0.3329811059157741,41.596765650803725,43077.41750434279,43064.6366672599,19.340825536099146,5.850988950235665,5.68628479185554,-55.90969825177474,43090.536888,43316.44792291544,43078.018571428576,0.003357831742395053,43089.09641276804,43079.42599999999,43069.75558723194
2024-02-03 11:29:00,43077.34,43077.35,43077.34,43077.34,1.43041,55.503760495708526,9.445623732470267,9.555266758655412,-0.10964302618514488,42.431347000232,43077.39812825709,43065.61384670145,0.880188897572225,5.416128334768301,5.280835878151718,-41.23448093690325,43090.26375024,43316.447691276735,43078.304476190475,0.003379829879752061,43077.51609444878,43077.075999999994,43076.63590555121
2024-02-03 11:30:00,43077.35,43077.35,43077.34,43077.35,5.43869,55.527151159504484,8.970518064932548,9.438317019910839,-0.4677989549782904,43.20631539612969,43077.386096192815,43066.51662772442,0.8768377799569862,4.535367377963465,4.904347601141026,-34.2766463897283,43089.996075235205,43316.44681058338,43078.33123809524,0.0033668666324427835,43077.606418889976,43077.168,43076.72958111002
2024-02-03 11:31:00,43077.34,43077.35,43077.34,43077.34,6.37575,55.49214600459782,8.495258432922128,9.249705302513096,-0.7544468695909679,43.92592890660611,43077.37457214461,43067.34919482254,0.6801973899709992,4.334729201713126,4.554751343916813,-45.55873925509524,43089.7337537305,43316.44577811591,43078.26580952381,0.0033244166099006007,43077.60009869498,43077.259999999995,43076.91990130501
2024-02-03 11:32:00,43077.35,43079.19,43077.34,43079.18,9.71944,60.930456693868926,8.172872585251753,9.034338759060827,-0.8614661738090739,44.73574872779242,43077.825929108454,43068.25925675927,2.9360457207803847,4.0640926998458395,4.361554819351742,-8.703449730977876,43089.47667865589,43316.44421631151,43078.42704761904,0.0032658901024477994,43079.18002286039,43077.712,43076.24397713961
2024-02-03 11:33:00,43079.19,43082.04,43079.18,43082.04,5.93747,68.18198978958797,8.05530107969389,8.83853122318744,-0.7832301434935491,45.69895844938718,43078.87944683134,43069.31931393164,7.352862601983361,3.877237923822281,4.254300903683801,143.62637362622115,43089.22474508277,43316.44327373764,43078.87666666666,0.003205702113505928,43082.32643130099,43078.65,43074.97356869901
2024-02-03 11:34:00,43082.03,43085.0,43082.03,43085.0,3.4475,74.14251695127109,8.107513705479505,8.692327719645853,-0.5848140141663478,46.79882184571767,43080.4095851235,43070.525520552284,11.834385678739636,2.751296568544831,4.162565124849327,203.2227098188859,43088.977850181116,43316.44273336124,43079.628666666664,0.003154150593896221,43086.09919283937,43080.182,43074.26480716063
2024-02-03 11:35:00,43085.0,43100.0,43084.99,43099.99,8.57072,87.90814088527004,9.251811190581066,8.804224413832896,0.44758677674816916,48.57903356712141,43085.304688842625,43072.79201897134,32.27824946063629,7.21136368062781,4.937381901645949,234.621394230693,43076.88,43316.44147696856,43082.407999999996,0.0031724304183404677,43100.84912473032,43084.71,43068.57087526968
2024-02-03 11:36:00,43099.99,43120.07,43099.99,43120.06,16.41554,93.48265728077688,11.643932454506285,9.372166021967574,2.27176643253871,50.80249387691329,43093.99351663197,43076.42801751201,60.81828945275629,14.124682159997127,6.018997480099935,220.3396076651845,43077.342399999994,43316.4392937567,43087.61961904762,0.003321533926848358,43123.66314472638,43093.254,43062.84485527362
2024-02-03 11:37:00,43120.06,43120.07,43103.26,43103.27,13.23164,63.906408087182534,12.04603392961144,9.906939603496348,2.1390943261150923,52.8671355931486,43096.31263747397,43078.492785395705,54.90565766658983,14.83647968509128,6.789783374378344,117.69892924631465,43079.051503999995,43316.437383575285,43090.15819047619,0.003469210413198995,43125.524828833295,43098.072,43070.619171166705
2024-02-03 11:38:00,43103.27,43110.56,43103.26,43110.56,4.77473,69.01419639813615,12.805332419462502,10.486618166689578,2.3187142527729243,54.784302901081396,43099.87447810548,43080.95949421143,46.589932084214524,15.893759134826363,6.826227419065293,84.04432167589047,43080.69224383999,43316.43671785414,43093.48333333333,0.003635864059889079,43127.070966042105,43103.776,43080.48103395789
2024-02-03 11:39:00,43110.55,43110.56,43110.39,43110.4,2.29698,68.757925523112,13.24153115174704,11.037600763701072,2.2039303880459684,56.56452968701899,43102.505858579105,43083.22414850286,27.748960547090974,16.12413200017324,6.350782603417647,76.22900735091277,43082.26735408639,43316.436397348225,43096.58266666666,0.0038002302003959524,43122.730480273545,43108.856,43094.981519726454
2024-02-03 11:40:00,43110.39,43110.4,43105.03,43105.04,2.02244,59.82722137854288,13.004803307783732,11.431041272517604,1.5737620352661281,57.035391015950495,43103.13939393433,43084.90229092572,23.425244746016688,15.199166514992188,6.280726703173717,45.31432248722919,43083.77945992294,43316.43610780937,43098.6481904762,0.003924258762776098,43121.57862237301,43109.866,43098.15337762699
2024-02-03 11:41:00,43105.04,43105.04,43105.03,43105.03,2.96804,59.80982928124571,12.670332167268498,11.678899451467782,0.9914327158007161,57.47261939281547,43103.61204545075,43086.45057623913,12.102361236975412,13.59932275551045,5.832817652947169,24.557210425707726,43085.23108152602,43316.4356828768,43100.4441904762,0.004008218316383736,43112.91118061849,43106.86,43100.80881938151
2024-02-03 11:42:00,43105.03,43105.04,43100.39,43100.39,13.07397,51.477444302292426,11.89374842849793,11.721869246873812,0.1718791816241172,56.89223147408084,43102.80653408806,43087.52283960535,15.292864072151133,11.46855393683044,5.74833067773676,-17.79629901605438,43086.62463826498,43316.433770022115,43101.35380952381,0.0040328515088929205,43113.930432036075,43106.284,43098.637567963924
2024-02-03 11:43:00,43100.4,43115.36,43100.39,43115.35,5.79306,68.47144649180369,12.343162896082504,11.84612797671555,0.49703491936695343,56.963151487292734,43105.94240056604,43089.663390404945,20.583819944251445,9.665267108600794,6.407021343612789,61.632351128172644,43087.96245273438,43316.432981139755,43104.03866666666,0.004076642752858985,43117.533909972124,43107.242,43096.95009002787
2024-02-03 11:44:00,43115.35,43123.43,43115.35,43123.43,3.9767,74.30421680972746,13.199163827710436,12.116735146914527,1.0824286807959087,57.40293444479119,43110.31430042453,43092.260821912256,33.49156137614045,8.121392631116509,6.526519819069144,199.86356234321738,43089.246754625005,43316.43246136777,43107.43885714286,0.0041600525883089936,43126.59378068807,43109.848,43093.10221931193
2024-02-03 11:45:00,43123.43,43123.43,43123.29,43123.29,2.15239,74.01949883215917,13.708233915713208,12.435034900674264,1.2731990150389443,57.811304333896906,43113.5582253184,43094.64768176516,37.586570517814835,8.471815785650612,6.070339831992734,167.09693132000785,43091.297749347505,43316.43217983813,43110.38152380953,0.004257645341983097,43132.291285258914,43113.49800000001,43094.7047147411
2024-02-03 11:46:00,43123.29,43123.3,43123.25,43123.26,2.56547,73.94663796637681,13.948465649438731,12.737721050427158,1.2107445990115728,58.1821852729483,43115.983668988796,43096.848629321685,35.714759010399575,8.874308513563665,5.640315558279175,108.04814385144844,43093.225684386656,43316.43184422715,43112.88257142857,0.004352081614687812,43135.00137950521,43117.14400000001,43099.28662049481
2024-02-03 11:47:00,43123.25,43123.26,43122.32,43122.32,4.51306,71.30744639055908,13.902738766744733,12.970724593690674,0.9320141730540588,58.32206796852248,43117.5677517416,43098.80796552771,12.460110233281739,8.836183277940052,5.304578732687972,76.20653116271838,43095.037943323456,43316.43125096525,43114.83847619047,0.004427572361925995,43127.76005511664,43121.53,43115.29994488336
2024-02-03 11:48:00,43122.33,43122.33,43119.04,43119.04,8.44829,62.03644545425786,13.44682467043458,13.065944609039455,0.38088006139512487,57.736574725049444,43117.9358138062,43100.36427587173,6.645651435406762,8.886053081271474,5.16068025178175,44.0687864345967,43096.74146672405,43316.4301216439,43115.97342857143,0.004463600423167736,43125.5908257177,43122.268,43118.94517428229
2024-02-03 11:49:00,43119.05,43119.06,43119.04,43119.06,3.68229,62.07252682669923,12.937982291034132,13.040352145438392,-0.10236985440426061,57.19290242753876,43118.21686035465,43101.80240849699,7.781640638699173,8.836319584812836,4.7934888052256825,26.430536936447552,43098.34277872061,43316.429629469356,43116.786857142855,0.00446301126709938,43125.28482031935,43121.394,43117.50317968065
2024-02-03 11:50:00,43119.05,43121.52,43110.0,43110.01,10.25693,40.94281068750224,11.669937893595488,12.766269295069813,-1.096331401474325,54.90154492377439,43116.16514526599,43102.43376168953,18.731967411833466,8.298464143246452,5.273953890566476,-39.97398091945482,43099.848011997376,43316.42819568079,43116.212,0.0043881699416195965,43128.103983705914,43118.738,43109.37201629408
2024-02-03 11:51:00,43110.0,43110.01,43093.99,43093.99,9.69758,23.761339780339128,9.265516352657869,12.066118706587424,-2.8006023539295555,51.34108652715655,43110.621358949495,43101.784241559566,41.1949707041058,10.404577220635758,6.041528612669162,-193.3769187038344,43123.43,43316.42673489475,43113.59685714285,0.004185614360536298,43133.48148535205,43112.884,43092.286514647945
2024-02-03 11:52:00,43093.99,43094.0,43093.99,43094.0,3.18693,23.78529720783976,7.276918092924461,11.108278583854833,-3.831360490930372,48.03494658743998,43106.46601921212,43101.1854537473,45.16577052923094,11.537093097576129,5.610705140335796,-165.78611240125014,43122.8412,43316.42625486024,43111.07142857143,0.003898088556341822,43129.80288526462,43107.22,43084.637114735386
2024-02-03 11:53:00,43093.99,43094.0,43093.99,43094.0,2.40793,23.785297207839776,5.635971671850712,10.013817201454009,-4.377845529603297,44.96495950056032,43103.34951440909,43100.63272653597,41.84309983336425,13.193215446410264,5.210654773169098,-110.83815028899899,43122.264176000004,43316.42589216476,43108.70371428571,0.003558392153053825,43123.13354991668,43102.212,43081.29045008332
2024-02-03 11:54:00,43094.0,43101.6,43093.99,43101.59,9.87891,43.26960569601959,4.891572377018747,8.989368236566957,-4.09779585954821,42.33071231349681,43102.90963580682,43100.70636295628,25.464055525008007,12.940274101507207,5.382036575085634,-60.655843735883465,43121.69869248001,43316.42445493834,43107.5041904762,0.003225802753175099,43111.450027762505,43098.718,43085.9859722375
2024-02-03 11:55:00,43101.6,43101.6,43098.97,43098.98,3.99252,39.140529384355524,4.0444040135262185,8.000375391958809,-3.95597137843259,39.88462563979498,43101.927226855114,43100.573565805804,12.757161277229898,12.452120098229607,5.185462534007901,-43.78172588829844,43121.144518630404,43316.42386703816,43105.98952380953,0.002894137828279765,43102.89058063862,43096.512,43090.13341936139
2024-02-03 11:56:00,43098.97,43098.98,43093.95,43093.96,2.96839,32.07584807500247,2.9341222015209496,6.987124753871237,-4.0530025523502875,37.13327290879443,43099.93542014134,43100.06482997459,12.776215865946142,11.794196569820295,5.174358067293488,-59.762217868576634,43120.601428257796,43316.423419852654,43103.86314285715,0.002548941658353022,43102.894107932974,43096.506,43090.11789206703
2024-02-03 11:57:00,43093.96,43093.96,43092.12,43092.13,4.35844,29.72855008357506,1.8848230929506826,5.966664421687127,-4.081841328736444,34.81227124979066,43097.984065106,43099.45445843808,14.21884537738515,10.583124116735673,4.9361896339151325,-77.77237527123334,43119.53537112749,43316.422757859335,43101.554,0.002196244939256759,43103.24142268869,43096.132,43089.022577311305
2024-02-03 11:58:00,43092.12,43092.13,43092.12,43092.13,10.62758,29.72855008357506,1.04124318632239,4.981580174614179,-3.940336988291789,32.65705542357287,43096.5205488295,43098.89103855823,15.383218254923122,8.97667009968265,4.584318945777963,-82.74253231079392,43117.89044885984,43316.42114367731,43099.46600000001,0.001849391915168061,43103.449609127456,43095.757999999994,43088.06639087253
2024-02-03 11:59:00,43092.13,43092.13,43092.12,43092.13,6.70755,29.72855008357506,0.3684527388322749,4.058954687457799,-3.690501948625524,30.655783584942064,43095.422911622125,43098.37095866913,10.613637074129656,5.74154803730298,4.2575818782220205,-81.46839299300511,43116.34422192825,43316.42012490545,43097.6760952381,0.00151774715005873,43099.17281853706,43093.865999999995,43088.55918146293
2024-02-03 12:00:00,43092.12,43092.13,43092.12,43092.13,16.605,29.72855008357506,-0.16286117574054515,3.2145915148181303,-3.3774526905586755,28.797459734784887,43094.599683716595,43097.89088492536,2.92799111790373,3.2293385086592217,3.9541831726343593,-70.40975914921803,43114.89076861255,43316.41760290565,43096.18295238095,0.0012075774486770578,43093.95999555895,43092.496,43091.03200444105
2024-02-03 12:01:00,43092.12,43092.13,43089.98,43089.99,16.81078,25.24823312878455,-0.7479890441318275,2.422075403028139,-3.1700644471599664,27.409810628161043,43093.44726278744,43097.283124546484,3.4239924083958613,3.533484978549555,3.8253129460172035,-90.88846880891198,43113.5245224958,43316.41502534849,43094.70095238096,0.000913065293390141,43093.413996204195,43091.702,43089.9900037958
2024-02-03 12:02:00,43090.0,43090.0,43089.98,43089.99,5.2823,25.24823312878455,-1.1978984675733955,1.698080628907832,-2.8959790964812275,26.121279314867476,43092.58294709058,43096.72211496598,4.193520242813975,3.7664574404117053,3.5535048784443175,-87.68460363273938,43111.64096069613,43316.41421543803,43093.52685714286,0.0006399139002871372,43093.370760121405,43091.274,43089.17723987859
2024-02-03 12:03:00,43089.98,43089.99,43089.09,43089.09,4.23122,23.136567429846266,-1.6085352128138766,1.0367574605634904,-2.6452926733773667,25.076076603616887,43091.70971031793,43096.135029199366,4.95880752269295,4.033974671705046,3.363968815698399,-100.59281215271197,43109.90808384044,43316.413564110284,43092.50942857143,0.0003874805709748088,43093.14540376134,43090.66599999999,43088.186596238644
2024-02-03 12:04:00,43089.09,43089.1,43089.03,43089.03,3.48914,22.982792000779625,-1.916714597682585,0.4460630489142754,-2.3627776465968604,24.116240293770513,43091.03978273845,43095.588488491725,4.4883863545401255,2.943532362141874,3.1286853288627783,-106.12760581172064,43107.8262754564,43316.413026874776,43091.76942857142,0.0001587440564191751,43092.290193177265,43090.045999999995,43087.801806822725
2024-02-03 12:05:00,43089.03,43089.04,43080.55,43080.55,3.32621,10.804076054504748,-2.8127900177569245,-0.20570756441996463,-2.60708245333696,24.518646093176592,43088.417337053834,43094.43168168467,14.456243915497907,3.7233977158582503,3.511636376801006,-228.96508728150582,43105.57072240163,43316.41249562861,43090.09857142857,-8.302919188494872e-05,43094.958121957745,43087.729999999996,43080.50187804225
2024-02-03 12:06:00,43080.55,43080.56,43072.78,43072.79,4.26369,6.8298243785528285,-4.101820161500655,-0.9849300838361027,-3.116890077664552,25.73646630140351,43084.51050279038,43092.7669369397,26.78717208400485,6.370446042407205,3.8165194927437085,-217.6422713326679,43102.0678212654,43316.41179225184,43087.52104761904,-0.00035815277910715367,43097.683586042,43084.29,43070.896413958
2024-02-03 12:07:00,43072.78,43072.79,43072.78,43072.78,5.1165,6.825941535625077,-5.065797394774563,-1.801103546023795,-3.264693848750768,26.867299351899934,43081.57787709279,43091.229480252034,29.11980570628657,7.7619992775832465,3.5446252432621606,-149.2736177984296,43097.381769862935,43316.41094815855,43085.14419047619,-0.0006431447974255842,43095.40790285315,43080.848000000005,43066.28809714686
2024-02-03 12:08:00,43072.79,43074.42,43072.78,43074.41,5.83666,16.150139407798406,-5.6332918380066985,-2.567541204420376,-3.0657506335863225,27.519749142071618,43079.78590781959,43089.935674078806,25.005936184621532,8.231044858178802,3.4085805830291074,-99.11147883013015,43093.44548668487,43316.40999170637,43083.18676190476,-0.0009138623731913254,43090.414968092315,43077.912000000004,43065.40903190769
2024-02-03 12:09:00,43074.41,43074.43,43074.41,43074.42,7.72203,16.211868887075127,-6.012915212755615,-3.256616006087424,-2.7562992066681913,28.123072362708292,43078.44443086469,43088.74216068813,11.49594487484137,8.261707956091195,3.166539112812514,-72.11521756756963,43090.13900881529,43316.40872636294,43081.48952380952,-0.0011615581030206823,43080.737972437426,43074.990000000005,43069.242027562585
2024-02-03 12:10:00,43074.43,43074.43,43074.42,43074.43,2.14973,16.285824394246916,-6.241019962624705,-3.8534967973948806,-2.3875231652298243,28.683301067585205,43077.44082314852,43087.64122525059,3.204049407519051,7.859873940288171,2.9410720333260514,-57.53737842938374,43087.36156740484,43316.40837412187,43080.02752380953,-0.001380877397903279,43075.36802470376,43073.766,43072.163975296244
2024-02-03 12:11:00,43074.42,43074.43,43071.53,43071.53,16.13301,12.458919699678134,-6.579950806968554,-4.398787599309616,-2.1811632076589387,29.569783818432654,43075.96311736139,43086.401900231314,4.711756850068923,7.611966932740864,2.938138316660009,-65.68391329622453,43085.02851662007,43316.40569902211,43078.36485714286,-0.001582211884596737,43075.86987842504,43073.514,43071.15812157497
2024-02-03 12:12:00,43071.54,43071.54,43071.53,43071.54,2.86125,12.543957294725843,-6.769712000605068,-4.872972479568706,-1.8967395210363618,30.392946372791,43074.857338021044,43085.2586771366,5.653488535608631,6.82066643304188,2.728985579755868,-73.66262884649059,43082.598783628455,43316.40522460858,43076.89971428572,-0.0017597151152501575,43076.0927442678,43073.265999999996,43070.43925573219
2024-02-03 12:13:00,43071.53,43071.6,43071.53,43071.59,4.3961,13.050733529446774,-6.837248981362791,-5.265827779927523,-1.5714212014352675,31.137916683792145,43074.04050351578,43084.20724043378,5.627891669253586,5.509218691993925,2.539058038344714,-86.55940130972515,43080.60640257533,43316.40449585953,43075.63733333333,-0.0019099661494929648,43075.515945834624,43072.702,43069.88805416537
2024-02-03 12:14:00,43071.6,43071.6,43071.59,43071.59,2.562,13.050733529446774,-6.8122452029710985,-5.575111264536238,-1.2371339384348605,31.829674829721778,43073.42787763684,43083.23668347734,4.589066643602564,2.7536524313523394,2.3584110356059513,-81.55013192642222,43078.97265011177,43316.4040711544,43074.57057142857,-0.002031776943373165,43074.4305333218,43072.136,43069.8414666782
2024-02-03 12:15:00,43071.59,43071.6,43071.59,43071.59,4.88652,13.050733529446774,-6.71502292414516,-5.803093596458022,-0.9119293276871376,32.47202167951358,43072.96840822763,43082.34078474832,0.1082805522455601,1.3034064531485492,2.1906673902056717,-70.5465427627496,43077.63297309165,43316.40326111549,43073.699428571425,-0.002125335279395762,43071.62214027612,43071.568,43071.51385972388
2024-02-03 12:16:00,43071.59,43096.87,43071.59,43096.87,13.21755,85.65818898928488,-4.545688968661125,-5.551612670898643,1.005923702237518,32.29684929540041,43078.94380617072,43083.45841669076,40.4680734964204,7.767991699363282,3.8399054337628464,299.9999999997662,43071.53,43316.401296320575,43076.37419047619,-0.0020772188306059118,43096.87003674821,43076.636,43056.40196325179
2024-02-03 12:17:00,43096.86,43104.87,43096.86,43104.83,6.56738,89.09802489072062,-2.1592798699857667,-4.8731461107160685,2.713866240730302,32.86598745601786,43085.41535462804,43085.10238463763,58.21499198912352,12.112656398639132,4.13776933135136,208.13774950647473,43071.59,43316.40035548681,43080.044761904755,-0.00189611614398762,43112.40149599456,43083.294,43054.18650400544
2024-02-03 12:18:00,43104.82,43104.86,43104.82,43104.86,4.527,89.10983781744905,-0.26258579130808357,-3.951034046834472,3.688448255526388,33.39447289087692,43090.27651597103,43086.622201203965,61.077997708460316,14.603071424262529,3.8450715219691824,136.25739644968795,43071.59,43316.39970705188,43083.56942857142,-0.0016298571308540422,43120.48699885423,43089.948,43059.40900114577
2024-02-03 12:19:00,43104.85,43104.86,43102.07,43102.08,6.69402,79.5274416311088,1.004654136901081,-2.959896410087361,3.964550546988442,33.33269942946218,43093.22738697828,43087.81126264981,50.2801528624841,15.726236729753557,3.7697092704000177,91.393687787158,43072.9212,43316.39873562567,43086.57266666667,-0.001327402437726553,43121.186076431244,43096.046,43070.90592356876
2024-02-03 12:20:00,43102.07,43113.81,43102.07,43113.8,11.75252,86.74071764256294,2.9209856574379955,-1.7837199965822896,4.704705654020286,34.05595153817904,43098.37054023371,43089.81039629214,21.96732581811375,17.826698968473025,4.339015751085585,96.8605172671842,43074.199151999994,43316.39712340317,43090.93352380952,-0.0009579768420611237,43115.471662909054,43104.488,43093.50433709094
2024-02-03 12:21:00,43113.8,43119.43,43113.8,43119.43,5.7116,88.97912248828104,4.838214220166265,-0.45933315323257884,5.297547373398843,35.12624591076178,43103.63540517528,43092.0888273466,26.18334026534285,19.277451897316162,4.431228911722141,102.83370579730824,43076.57580288,43316.39636166258,43095.65447619047,-0.0005321664525411015,43122.09167013268,43109.00000000001,43095.908329867336
2024-02-03 12:22:00,43119.43,43122.0,43119.42,43122.0,8.30581,89.91200991448846,6.490194271078508,0.9305723316296386,5.559621939448869,36.28885225563526,43108.22655388146,43094.38968678148,31.337599323145696,19.688677075189247,4.298998275170685,102.37676807317405,43080.004138649594,43316.395268403096,43100.27380952381,-7.419027669283875e-05,43128.102799661574,43112.434,43096.76520033843
2024-02-03 12:23:00,43122.0,43125.28,43105.34,43105.35,14.64245,54.22674322879641,6.382313179667108,2.0209205012371325,4.361392678429976,35.04557805800056,43107.5074154111,43095.23278779829,30.9662352141022,17.45005381922768,5.41621268408723,53.21425291578471,43084.20372478463,43316.393176034515,43102.219904761914,0.0003103271617433456,43128.01511760704,43112.53199999999,43097.04888239294
2024-02-03 12:24:00,43105.35,43105.35,43104.0,43104.01,4.0961,52.22494172473399,6.118163456434559,2.840369092276618,3.277794364157941,33.70820026550644,43106.63306155833,43095.907957967655,28.971371443592943,13.999937160791099,5.125768920938038,-24.14219474496799,43089.13287781047,43316.39258700335,43103.69276190476,0.0006224267530880538,43127.403685721794,43112.918,43098.4323142782
2024-02-03 12:25:00,43104.0,43104.01,43104.0,43104.0,1.6847,52.20768261646796,5.840688163800223,3.4404329065813393,2.400255257218884,32.46634945819047,43105.974796168746,43096.53042273937,32.09180149799795,8.008967296893141,4.760356855156894,-56.40644794899852,43093.47053247321,43316.39234472809,43104.88257142857,0.0008713374162010033,43127.003900749,43110.958,43094.912099251
2024-02-03 12:26:00,43104.0,43104.01,43101.1,43101.1,4.15469,46.822791402607116,5.325393411294499,3.8174250075239713,1.5079684037705277,30.887041306367802,43104.75609712656,43096.8819286825,29.9357318852999,7.465321638174927,4.628188508360223,-78.89642945372282,43097.28766857643,43316.3917390901,43105.37647619048,0.0010523720765650926,43122.25986594265,43107.292,43092.32413405735
2024-02-03 12:27:00,43101.1,43101.11,43101.1,43101.11,2.26404,46.84547782346812,4.861781928157143,4.026296391650606,0.8354855365065372,29.420540879675322,43103.84457284492,43097.207164937696,6.849164302810095,7.736672012514283,4.2983179006203525,-80.11896154220459,43100.64674834726,43316.39140907294,43105.590190476185,0.0011781450089038356,43106.53858215141,43103.114,43099.689417848596
2024-02-03 12:28:00,43101.11,43107.83,43101.1,43107.83,31.07198,60.451262447903545,4.979217011976289,4.216880515715742,0.7623364962605468,28.834485023151395,43104.84092963369,43098.02430609634,9.906859625058132,7.669090156485376,4.472009479147699,-35.277275252606564,43125.28,43316.38702135222,43106.41876190476,0.001289649948817702,43108.56342981253,43103.61,43098.65657018747
2024-02-03 12:29:00,43107.82,43108.0,43107.82,43108.0,4.97889,60.75620307391074,5.028042596029991,4.379112931778591,0.6489296642513995,28.308801832673787,43105.630697225264,43098.79166716585,12.211294919223292,7.378217297771078,4.165437373494313,-5.751902720717715,43124.7964,43316.38631886596,43106.92485714286,0.0013850552077934967,43110.513647459615,43104.408,43098.30235254039
