time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 12:30:00,43107.99,43108.0,43101.22,43101.59,7.18577,45.042045013244454,4.497657596686622,4.402821864760198,0.09483573192642414,26.77159642264083,43104.62052291895,43099.00692353771,13.049040256664739,7.44366221450034,4.352191846816064,-48.051100842668646,43124.322472,43316.385273826556,43106.22952380952,0.0014338156069277407,43110.45052012833,43103.926,43097.40147987167
2024-02-03 12:31:00,43101.59,43101.6,43094.19,43094.2,8.15077,33.17225286056626,3.4413427670442616,4.21052604521701,-0.7691832781727488,25.303521060895907,43102.01539218921,43098.63716018866,20.41948118012806,7.200741432061024,4.57060671490036,-168.52772148031968,43123.85802256,43316.38404767535,43104.50390476191,0.0014129377063414837,43112.75574059006,43102.545999999995,43092.33625940993
2024-02-03 12:32:00,43094.2,43094.2,43090.78,43091.67,4.21018,29.931736246210065,2.372704735076695,3.8429617831889478,-1.4702570481122526,24.341010459579177,43099.429044141914,43098.101224789534,27.052604379758122,5.358696406848745,4.488420520978781,-183.90772457190815,43122.6713016576,43316.38340711541,43102.5421904762,0.0013320802845122512,43114.18430218988,43100.658,43087.131697810124
2024-02-03 12:33:00,43091.68,43091.68,43080.0,43080.07,9.92414,19.46811670293563,0.5830572201739415,3.1909808705859466,-2.607923650412005,24.512822887995195,43094.589283106434,43096.71420749804,37.820870586365345,8.553565628809496,5.002104769480318,-180.2117298327637,43120.757823558146,43316.38181927369,43099.15942857143,0.0011593417488391263,43114.01643529318,43095.106,43076.19556470682
2024-02-03 12:34:00,43080.07,43080.07,43080.06,43080.07,2.62494,19.46811670293563,-0.8257327954415814,2.387638137380441,-3.2133709328220226,24.672363000095782,43090.959462329825,43095.433883844344,33.50533253220783,10.282373508764563,4.645525857374727,-144.4290177022081,43117.497197673496,43316.381399292324,43095.98628571429,0.0009302120538270833,43106.2726662661,43089.52,43072.76733373389
2024-02-03 12:35:00,43080.06,43080.07,43080.06,43080.06,6.70786,19.459671889743007,-1.9208733171253698,1.525935846479279,-3.446809163604649,24.820507389903472,43088.23459674737,43094.25127739478,25.4189412099513,11.207499497262873,4.314416867562392,-103.56787240605529,43114.49742185962,43316.38032601918,43093.133047619056,0.000671290355569317,43097.923470604976,43085.214,43072.504529395024
2024-02-03 12:36:00,43080.06,43080.07,43069.41,43069.42,20.33528,12.52355290378135,-3.6057740299293073,0.4995938711975618,-4.105367901126869,25.86177056182991,43083.530947560525,43092.34117913365,28.159878628968727,13.416373764581442,4.76767280559338,-113.66749688664116,43111.73762811085,43316.37692589648,43089.2360952381,0.0003540035313403453,43094.33793931448,43080.257999999994,43066.17806068551
2024-02-03 12:37:00,43069.42,43069.42,43062.52,43062.53,4.89228,9.807206361024399,-5.434391123671958,-0.6872031277763421,-4.747187995895616,27.293589287645325,43078.28071067039,43090.048011507984,28.95658454633667,15.671975146830468,4.919981890908242,-125.65031488932084,43107.504865299765,43316.37608508426,43084.92123809523,-2.0667502824548634e-05,43088.90829227317,43074.43,43059.95170772683
2024-02-03 12:38:00,43062.52,43065.36,43061.9,43065.35,7.74369,18.490364378559335,-6.580180685734376,-1.865798639367949,-4.714382046366428,28.66293704971898,43075.04803300279,43088.14816446891,29.35723714326741,15.315547819650272,4.815697470129019,-111.2047488696688,43102.106681463796,43316.374769010166,43081.390190476195,-0.00040486313178681507,43086.16461857163,43071.486,43056.80738142836
2024-02-03 12:39:00,43065.36,43065.36,43065.35,43065.35,1.9862,18.490364378559335,-7.402891246485524,-2.9732171607914646,-4.429674085694059,29.9344742573588,43072.623524752096,43086.39445950977,24.654869798541768,13.502934229527401,4.472433365119949,-85.13992505824584,43096.47774605887,43316.37443144899,43078.227333333336,-0.0007781442720836441,43080.869434899265,43068.541999999994,43056.21456510072
2024-02-03 12:40:00,43065.36,43065.36,43065.35,43065.36,1.67561,18.530415506430657,-7.962303893829812,-3.9710345073991347,-3.9912693864306776,31.115187378738636,43070.80764356407,43084.77642416287,8.799975277288468,11.4876240912798,4.1536881247543835,-69.1205979971857,43091.63686161063,43316.374146685645,43075.43390476191,-0.0011265140588727599,43070.00198763864,43065.602,43061.202012361355
2024-02-03 12:41:00,43065.36,43065.36,43065.35,43065.35,2.45894,18.519495668301545,-8.310649370883766,-4.838957480096061,-3.471691890787705,32.21156384859134,43069.44323267305,43083.28208384265,4.516020915325498,9.732428128245417,3.8577104015577874,-56.81988479372727,43087.47370098514,43316.373728782964,43072.97952380952,-0.0014410768046757881,43067.04601045766,43064.788,43062.52998954234
2024-02-03 12:42:00,43065.36,43065.36,43065.35,43065.35,3.20212,18.519495668301545,-8.488861361496674,-5.5689382563761844,-2.91992310512049,33.22962771345457,43068.41992450479,43081.90269277783,0.014313949213828892,7.211499270197049,3.5828739443038056,-46.67986798684172,43083.89338284722,43316.37318457716,43070.86571428572,-0.0017166660221608915,43065.359156974606,43065.352,43065.34484302539
2024-02-03 12:43:00,43065.36,43071.25,43065.35,43071.25,8.71905,45.70366481771739,-8.061091708994354,-6.067368946899819,-1.993722762094535,32.87609024147873,43069.127443378595,43081.083254871846,9.436010006902507,6.311427867510019,3.748382948282209,19.920024607789973,43080.81430924861,43316.37173759965,43069.94314285713,-0.0019242154835865774,43071.25000500344,43066.53199999999,43061.81399499654
2024-02-03 12:44:00,43071.24,43071.25,43071.24,43071.24,2.77101,45.672672930798306,-7.634877973185212,-6.380870752156898,-1.2540072210283135,32.54780544607259,43069.655582533946,43080.32608142017,11.545275605705683,5.091843647393804,3.4813555948336257,101.94289884138608,43078.166305953804,43316.371277719096,43069.36923809524,-0.0020735552705213505,43073.48263780286,43067.71000000001,43061.93736219715
2024-02-03 12:45:00,43071.25,43071.25,43041.79,43041.79,19.40503,13.44728515185804,-9.563230425483198,-7.0173426868221584,-2.5458877386610395,34.38733943020624,43062.68918690046,43077.361767464776,43.70333091386419,8.419864710390213,5.3369730523454475,-288.39954412220783,43075.889023120275,43316.36767038022,43065.15771428572,-0.0023069184681339385,43084.84766545693,43062.996,43041.14433454307
2024-02-03 12:46:00,43041.79,43064.91,43041.79,43064.9,9.08562,47.99802988820498,-9.121532427423517,-7.43818063494243,-1.683351792481087,36.09547812975892,43063.24189017535,43076.40316996748,43.63164004446298,8.23367486257903,6.607189262892389,-105.77099654197251,43071.25,43316.36612357453,43064.526666666665,-0.0024772998996732314,43084.721820022234,43062.906,43041.09017997777
2024-02-03 12:47:00,43064.9,43064.92,43064.9,43064.92,5.04909,48.019578922270995,-8.669928213246749,-7.684530150603294,-0.9853980626434549,37.67974330396468,43063.661417631505,43075.519849200755,43.55992962542223,8.225882226764236,6.1366757441141315,14.914847034713324,43071.25,43316.36526405529,43064.153238095234,-0.002593241116101682,43084.5999648127,43062.81999999999,43041.04003518728
2024-02-03 12:48:00,43064.91,43074.01,43064.91,43073.14,9.25087,56.84039117146316,-7.561578151275171,-7.65993975073767,0.0983615994624989,37.58021784475045,43066.03106322363,43075.33678387762,44.817198986100266,8.713304358889198,6.348341762391589,90.60259427514633,43041.79,43316.36374075302,43065.0200952381,-0.002625406387253503,43085.60659949305,43063.198,43040.78940050695
2024-02-03 12:49:00,43073.13,43073.14,43068.0,43068.01,2.38161,50.43130926550405,-7.016271656553727,-7.531206131900881,0.5149344753471548,37.48780134690867,43066.52579741772,43074.7731851178,43.23245684646827,8.770172275315097,6.262031636506435,65.57096120898127,43042.4344,43316.363340314834,43065.268952380946,-0.0026181907178001993,43084.16822842324,43062.552,43040.93577157677
2024-02-03 12:50:00,43068.01,43068.01,43059.5,43059.51,3.54758,41.19556265442966,-7.1871423896736815,-7.462393383455442,0.27525099378176066,37.9978791292333,43064.77184806329,43073.599093954894,17.841085529347765,8.946534063005148,6.422600805327549,-30.896511684149257,43043.065912,43316.362723420905,43064.49923809524,-0.0026183209192349446,43075.01654276468,43066.096000000005,43057.17545723533
2024-02-03 12:51:00,43059.5,43059.51,43057.96,43057.96,2.90894,39.608288793297085,-7.362757438248082,-7.442466194413971,0.07970875616588913,38.57004858968027,43063.06888604747,43072.3960867276,22.24240735420608,9.175038696165384,6.074557890661503,-62.71892535290423,43043.684793759996,43316.362214530716,43063.61723809524,-0.002625282668395649,43075.8292036771,43064.708,43053.586796322896
2024-02-03 12:52:00,43057.97,43057.97,43057.66,43057.67,3.04423,39.26858978695499,-7.439575411481201,-7.441888037827417,0.0023126263462165397,39.121398859742456,43061.71916453561,43071.26331082548,24.888709989827476,9.35126667419113,5.662803755614086,-56.66590441343128,43044.291297884796,43316.361681377355,43062.74009523809,-0.002632712523262579,43075.702354994915,43063.258,43050.81364500509
2024-02-03 12:53:00,43057.67,43057.67,43057.66,43057.66,5.11845,39.25465877544248,-7.415776667876344,-7.436665763837203,0.020889095960859194,39.63336696765735,43060.704373401706,43070.216902300446,15.933367662189994,9.006540868503185,5.259032058784134,-45.42065086388933,43044.8856719271,43316.36078492431,43061.934761904755,-0.0026350430839219004,43068.12868383109,43060.162,43052.1953161689
2024-02-03 12:54:00,43057.67,43057.67,43057.66,43057.67,2.92159,39.280507952527884,-7.311822932359064,-7.411697197541576,0.09987426518251219,40.10876592500689,43059.945780051276,43069.25175596965,2.8682561123132473,8.408540736006412,4.884101197442036,-61.2970140291247,43045.468158488555,43316.36027325521,43061.204000000005,-0.002628668010753465,43059.528128056154,43058.094,43056.65987194384
2024-02-03 12:55:00,43057.67,43057.67,43057.66,43057.67,5.68911,39.280507952527884,-7.147052080523281,-7.358768174137918,0.21171609361463695,40.55020781397433,43059.376835038456,43068.3608516643,0.468202026662766,5.524499934513264,4.535951111910088,-62.70014890532124,43046.038995318784,43316.35927690566,43060.54647619047,-0.0026116027301838944,43057.960101013334,43057.726,43057.49189898667
2024-02-03 12:56:00,43057.66,43057.67,43057.66,43057.66,5.35721,39.25645284554378,-6.937307942127518,-7.274476127735839,0.33716818560832085,40.96011813944409,43058.947626278845,43067.53770922859,0.018252115667564794,5.563532208927442,4.2126688896304225,-52.36415362728002,43046.59841541241,43316.35833865343,43059.96076190476,-0.0025830553363244066,43057.67512605783,43057.666,43057.656873942164
2024-02-03 12:57:00,43057.67,43057.67,43057.66,43057.67,2.67393,39.30105877152125,-6.693123127799481,-7.158205527748568,0.46508239994908696,41.340749155951734,43058.628219709135,43066.778654672555,0.018252115667564794,5.494985246953306,3.9124782546564467,-45.880209387957095,43047.146647104164,43316.35787036673,43059.44961904762,-0.0025429534099375493,43057.67512605784,43057.666000000005,43057.65687394217
2024-02-03 12:58:00,43057.66,43059.54,43057.66,43059.54,13.6571,47.888246373763366,-6.276361542477389,-6.981836730694333,0.7054751882169441,41.19137479716214,43058.85616478185,43066.22183508236,2.996031563176075,3.221044789366485,3.7673012364665133,32.89276807982911,43047.68391416208,43316.355495907876,43059.31714285715,-0.0024833895190515855,43059.54001578159,43058.042,43056.54398421841
2024-02-03 12:59:00,43059.54,43062.07,43059.53,43062.07,5.14523,57.62181961483681,-5.67649008340959,-6.720767401237384,1.0442773178277944,40.40100117849331,43059.65962358639,43065.90246315295,6.9326968128589215,1.464557795696068,3.679636862433253,236.25748502993636,43048.21043587884,43316.35461016883,43059.633428571426,-0.0023970250934725085,43062.38834840643,43058.922,43055.45565159357
2024-02-03 13:00:00,43062.07,43062.07,43062.06,43062.06,2.02287,57.570816144817016,-5.1426136971495,-6.4051366604198074,1.2625229632703077,39.66708281830082,43060.25971768979,43065.60688906426,7.8881347015703795,1.8338428329999177,3.4175199436881663,165.3860160233566,43048.726427161266,43316.35426192459,43059.75523809523,-0.0022917799358802607,43063.74406735079,43059.8,43055.85593264922
2024-02-03 13:01:00,43062.06,43062.07,43062.06,43062.06,2.82313,57.570816144817016,-4.665729192842264,-6.057255166904299,1.3915259740620352,38.98558719812208,43060.70978826734,43065.334051443926,7.177873573804391,2.0766216103696666,3.1741256619962996,110.74168797954691,43049.23209861804,43316.35377591436,43059.90409523809,-0.0021739313267309097,43064.2689367869,43060.68,43057.0910632131
2024-02-03 13:02:00,43062.06,43062.07,43059.99,43059.99,18.48248,45.552189378084236,-4.404059234278975,-5.7266159803792345,1.3225567461002594,38.66595912161912,43060.52984120051,43064.92297056363,4.539640186892939,2.018840586063213,3.0959738289966885,44.00222655151076,43049.72765664568,43316.35056824605,43059.80419047619,-0.0020578428745876456,43063.41382009344,43061.14399999999,43058.87417990655
2024-02-03 13:03:00,43060.0,43060.0,43059.99,43060.0,3.19043,45.61800341209707,-4.148060728453856,-5.410904929994159,1.262844201540303,38.36916162200923,43060.39738090038,43064.544280520284,4.053128794330405,1.9276610986413476,2.875547126925642,9.43162459336671,43050.21330351276,43316.3500145708,43059.83085714286,-0.0019438572106788845,43063.26256439716,43061.236,43059.20943560283
2024-02-03 13:04:00,43060.0,43060.0,43059.99,43059.99,2.0262,45.55193009361566,-3.901018472002761,-5.10892763839588,1.2079091663931187,38.09356394380005,43060.29553567529,43064.193951249494,4.049843087937916,1.79971898406595,2.670865189288242,-1.8409517850129196,43050.68923744251,43316.34966292648,43059.93247619048,-0.0018324268056173496,43062.84492154396,43060.81999999999,43058.79507845602
2024-02-03 13:05:00,43059.99,43060.0,43057.5,43057.51,6.24043,31.831231724469035,-3.8608455534558743,-4.8593112214078795,0.9984656679520052,38.240663745862754,43059.59915175647,43063.67980115338,5.769820540241199,1.8220335341134577,2.65866053291051,-94.44004748686687,43051.155652693655,43316.34856943722,43059.69885714286,-0.0017351635154946776,43062.79491027012,43059.909999999996,43057.025089729876
2024-02-03 13:06:00,43057.5,43057.51,43057.42,43057.42,2.10122,31.41910074685316,-3.792552291866741,-4.645959435499652,0.8534071436329107,38.38996138485776,43059.054363817355,43063.19827798774,4.955825369906961,1.8554333364955111,2.47518478056003,-138.15328751119313,43051.61273963978,43316.34820112166,43059.45752380953,-0.0016485901641611889,43061.45991268496,43058.982,43056.50408731505
2024-02-03 13:07:00,43057.42,43057.43,43057.25,43057.25,2.38952,30.523320963895387,-3.7093874596685055,-4.458645040333423,0.7492575806649171,38.55738748789948,43058.603272863016,43062.74071814254,5.109146025992231,1.9136264524834108,2.3112430105200485,-117.65002521434823,43052.06068484698,43316.34778199728,43059.19590476191,-0.0015704497400601098,43060.988573013,43058.434,43055.879426987005
2024-02-03 13:08:00,43057.26,43057.26,43057.25,43057.25,4.54567,30.523320963895387,-3.60195760584611,-4.28730755343596,0.6853499475898506,38.712854583581084,43058.26495464726,43062.3183552085,4.23104870368843,2.0767979039122277,2.1468685097687623,-88.3765752408539,43052.49967115004,43316.34698468561,43058.93819047619,-0.0014982494672787065,43059.99952435185,43057.884000000005,43055.76847564816
2024-02-03 13:09:00,43057.25,43057.26,43057.25,43057.25,2.16925,30.523320963895387,-3.476740967023943,-4.125194236153558,0.6484532691296145,38.857216886714006,43058.01121598545,43061.92848173093,0.43636355361377355,1.9869173727955913,1.994235044785425,-71.40825035565898,43052.929877727045,43316.346604200335,43058.684476190465,-0.0014302050506530054,43057.5541817768,43057.335999999996,43057.11781822319
2024-02-03 13:10:00,43057.25,43057.26,43057.25,43057.26,1.6561,30.724084389344554,-3.338218062337546,-3.9677990013903552,0.6295809390528091,38.991267596766,43057.823411989084,43061.56936775163,0.2683526645269012,1.7524384861746716,1.8525039701580401,-62.00970481181241,43053.3514801725,43316.34631373326,43058.436095238096,-0.001365030045155261,43057.42017633226,43057.286,43057.15182366774
2024-02-03 13:11:00,43057.25,43057.26,43046.9,43046.9,9.29763,6.69017974920105,-4.018085096417053,-3.9778562203956946,-0.040228876021358495,40.62352047607714,43055.09255899181,43060.44095484767,16.56400571181439,3.793482215492277,2.460182258003936,-299.99999999920817,43074.01,43316.3446178062,43056.810190476186,-0.0013488965944472042,43063.46400285591,43055.182,43046.89999714409
2024-02-03 13:12:00,43046.9,43046.91,43043.29,43043.29,1.84911,5.0412209362750815,-4.792931518037221,-4.140871279924,-0.6520602381132212,42.46079263704893,43052.14191924386,43059.12165062862,24.25901459895249,5.611380954219594,2.5430263824324135,-204.24451711780108,43073.4678,43316.34427600436,43054.805523809526,-0.0013800504978408149,43064.519507299476,43052.39,43040.26049270052
2024-02-03 13:13:00,43043.3,43043.3,43038.57,43038.58,2.54261,3.637525193044624,-5.721111118815315,-4.456919247702263,-1.2641918711130522,44.50933224413069,43048.7514394329,43057.54152365719,30.002074818810797,7.451869310452822,2.69923878368747,-158.30884317383706,43072.260688,43316.34379790571,43052.32761904762,-0.0014602134383726016,43063.65703740941,43048.656,43033.6549625906
2024-02-03 13:14:00,43038.57,43038.58,43032.12,43032.12,2.81991,2.4943956495313273,-6.898447146566468,-4.945224827475105,-1.9532223190913633,46.76885452559918,43044.59357957467,43055.58602183741,33.68408451473806,9.569997190635199,2.967864584852588,-147.4710291599247,43070.239246720004,43316.34325533515,43049.212095238094,-0.0015962145422866645,43060.47204225737,43043.63,43026.78795774263
2024-02-03 13:15:00,43032.12,43032.13,43032.08,43032.08,14.03003,2.4885846535230627,-7.745437514211517,-5.505267364822387,-2.2401701493891295,48.86895276181212,43041.465184681,43053.77786631146,23.690477702228236,10.79550732753657,2.7594456859342347,-117.1242887477066,43067.189706982404,43316.34055550934,43046.37638095239,-0.001760848256197711,43050.43923885112,43038.594000000005,43026.74876114889
2024-02-03 13:16:00,43032.09,43032.09,43032.08,43032.09,1.81338,2.5566864447404356,-8.319969141120964,-6.0682077200821025,-2.2517614210388617,50.819043981152696,43039.12138851075,43052.10956890288,18.315655758284265,11.284591343957915,2.5630567083671294,-92.37115582937918,43063.678736284164,43316.340206573135,43043.82752380952,-0.0019341103988429673,43044.78982787914,43035.632,43026.474172120856
2024-02-03 13:17:00,43032.09,43032.09,43027.72,43027.72,5.78893,1.87133041929485,-9.023890283104265,-6.659344232686536,-2.3645460504177294,52.84691292637068,43036.271041383065,43050.233448218045,13.891242059544311,11.697337048728372,2.692124086340573,-91.48003549249097,43060.51886265575,43316.339075529875,43040.96171428572,-0.0021217565378840583,43039.46362102977,43032.518,43025.572378970224
2024-02-03 13:18:00,43027.73,43029.5,43018.0,43018.0,18.44675,1.090841761228404,-10.247943710208347,-7.377064128190899,-2.870879582017448,55.07804156326496,43031.7032810373,43047.753952201274,21.88107963722723,12.721239878398775,3.3212580801733895,-119.88167851407701,43056.58299913706,43316.33535007967,43037.107333333326,-0.002350925729109804,43039.342539818615,43028.402,43017.46146018139
2024-02-03 13:19:00,43018.0,43019.98,43016.78,43019.97,9.08836,10.199912718289923,-10.933023247562232,-8.088255952065165,-2.8447672954970677,57.18472132958012,43028.76996077797,43045.61672510887,23.824012386015966,12.071317227664968,3.312596788732745,-128.90972834616235,43051.181379257876,43316.333526775874,43033.91552380953,-0.0025845478845929128,43037.88400619301,43025.972,43014.05999380699
2024-02-03 13:20:00,43019.97,43019.98,43018.0,43018.0,13.72955,9.184854174885984,-11.50232461446285,-8.771069684544702,-2.7312549299181477,59.14092396972991,43026.07747058348,43043.49236163896,22.90611827133398,10.193584347291932,3.217411303823492,-107.50109378955963,43045.67715857662,43316.3307540916,43030.818571428565,-0.002815011757570506,43034.60905913567,43023.156,43011.702940864336
2024-02-03 13:21:00,43018.01,43018.01,43011.15,43013.97,5.96322,7.381572427618735,-12.138759308028966,-9.444607609241556,-2.69415169878741,61.14105982799414,43023.05060293761,43041.22141074366,18.142993313624174,9.750910878819624,3.4775962106932843,-111.34443586633616,43041.053613204356,43316.32953356695,43027.55971428572,-0.0030462489474662293,43028.60349665681,43019.532,43010.46050334319
2024-02-03 13:22:00,43013.96,43013.97,43011.68,43011.81,13.46556,6.553963290418167,-12.671364731097128,-10.089959033612672,-2.581405697484456,62.9983288392395,43020.24045220321,43038.95899453261,11.976695307181217,9.18112826997862,3.3927679099295402,-103.90992835216926,43035.67096282757,43316.32675784528,43024.42504761905,-0.003271927599353648,43022.33834765359,43016.35,43010.36165234641
2024-02-03 13:23:00,43011.81,43019.4,43011.8,43019.4,14.55722,36.55062900539524,-12.338775079864718,-10.539722242863082,-1.7990528370016357,62.94695452242707,43020.03033915241,43037.454456491636,12.77665177079325,7.796599307403044,3.693284487791612,-53.46803137040973,43031.25718951861,43316.32383194283,43022.735142857135,-0.003443375024626617,43023.018325885394,43016.63,43010.2416741146
2024-02-03 13:24:00,43019.4,43019.4,43019.39,43019.4,4.07432,36.55062900539524,-11.937586320862465,-10.81929505846296,-1.1182912623995058,62.89924979967268,43019.8727543643,43036.06565214613,12.324376433549332,7.058292576642296,3.430192738663785,-14.082141584833177,43027.63789540526,43316.32301304248,43021.40571428571,-0.0035644053213033265,43022.67818821677,43016.515999999996,43010.35381178322
2024-02-03 13:25:00,43019.4,43019.4,43014.84,43014.84,6.24617,28.60626960831459,-11.850984457596496,-11.025632938289666,-0.8253515193068299,63.16305165097445,43018.61456577323,43034.43290967335,12.142527516800328,6.166630692919389,3.5108932573310114,-47.48321722632102,43024.670074232316,43316.32173834927,43019.82885714286,-0.0036601896875995406,43021.9552637584,43015.884,43009.8127362416
2024-02-03 13:26:00,43014.84,43014.85,43006.68,43006.69,6.47141,19.51097155062483,-12.298222491132037,-11.280150848858142,-1.0180716422738953,63.83968188971778,43015.63342432992,43032.29883969848,19.294920744679985,5.620735489606232,3.8436865960929576,-159.7350439266415,43022.236460870496,43316.32038200008,43017.47066666667,-0.003764778308376177,43024.07546037234,43014.428,43004.78053962766
2024-02-03 13:27:00,43006.69,43008.24,42978.29,43000.0,86.73944,14.857711007023568,-13.042147189866228,-11.63255011705976,-1.4095970728064682,65.25759047358244,43011.72506824744,43029.814313567826,30.450479382445337,6.5018541549924675,5.708423267800396,-232.7631516078136,43019.4,43316.30181056702,43014.56904761905,-0.003893780877920801,43027.29123969122,43012.066,42996.840760308776
2024-02-03 13:28:00,43000.01,43000.01,42988.32,42988.33,10.19069,9.910199173171378,-14.407305888991687,-12.187501271446145,-2.2198046175455417,66.57421987288534,43005.87630118558,43026.623212524144,44.04728603242256,10.261728775506722,6.135678748671963,-159.1393363712602,43014.85,43316.299548326686,43010.47885714286,-0.004078953122833637,43027.87564301621,43005.852,42983.82835698379
2024-02-03 13:29:00,42988.32,42995.37,42988.32,42995.36,9.59276,27.388722146780978,-14.751891127474664,-12.70037924265185,-2.0515118848228138,67.79680431509517,43003.24722588918,43024.21835002229,36.54041071169195,10.868778972756036,6.200987409481316,-103.99529042387117,43008.24,43316.29746449505,43007.74304761904,-0.004253953276754715,43019.31420535585,43001.044,42982.773794644156
2024-02-03 13:30:00,42995.37,43000.0,42976.7,42981.22,34.19309,18.65362587881664,-15.981729805738723,-13.356649355269226,-2.625080450469497,69.13146608205385,42997.740419416885,43020.91078463596,35.50103028360172,13.343502652480652,7.42234545166143,-108.17353236686144,43002.25,43316.289709717756,43003.47161904762,-0.00447048544624601,43012.0705151418,42994.32,42976.5694848582
2024-02-03 13:31:00,42981.23,42983.0,42981.22,42981.83,15.45888,19.97487274565701,-16.714489684083674,-14.028217421032117,-2.6862722630515563,70.37079486565833,42993.762814562666,43017.904570433195,29.569187465283903,14.76515480379744,7.019320776542673,-100.51371303237613,43000.0,43316.2862102415,42999.765999999996,-0.004694059269440988,43004.13259373265,42989.348000000005,42974.56340626736
2024-02-03 13:32:00,42981.83,42991.66,42981.83,42991.65,10.92243,39.08732259248526,-16.314748965589388,-14.485523729943573,-1.829225235645815,69.8049203699979,42993.234610922,43015.884988092184,21.990533586314996,14.635634471603517,7.220083578218321,-56.69342732197636,43000.0,43316.28381033548,42997.806761904765,-0.004859032381594672,42998.67326679316,42987.678,42976.68273320684
2024-02-03 13:33:00,42991.65,42991.66,42988.1,42988.11,5.20989,35.42716789649093,-16.098031890243874,-14.808025362003635,-1.290006528240239,69.27946548117036,42991.95345819151,43013.74845054663,21.972470398482983,13.278686420831933,6.9586490369173655,-43.493447174409226,42995.34,43316.28265313408,42995.62647619048,-0.004984243645128254,42998.62023519924,42987.634,42976.64776480076
2024-02-03 13:34:00,42988.11,42998.96,42988.1,42998.95,7.02355,51.95791924020615,-14.880056610243628,-14.822431611651634,-0.05762499859199366,67.49315120430701,42993.702593643626,43012.61010819689,26.330506402053288,10.73220784793862,7.237316962851881,37.53665689137162,42976.7,43316.28114463222,42995.19495238096,-0.005018516594241947,43001.517253201026,42988.352,42975.18674679897
2024-02-03 13:35:00,42998.95,42998.96,42981.84,42981.85,17.04048,34.99772959233056,-15.120331742888084,-14.882011637898923,-0.23832010498916034,66.2072504760781,42990.73944523272,43010.2439460279,25.79836055614578,8.737909092090923,7.943222894076933,-43.387617735676706,42977.1452,43316.2772875585,42992.66485714285,-0.005058204446234039,43001.377180278076,42988.478,42975.57881972193
2024-02-03 13:36:00,42981.85,42984.9,42981.84,42984.9,8.72405,39.24258787928628,-14.89296517452749,-14.884202345224637,-0.008762829302852992,65.01319979986555,42989.27958392454,43008.29441171806,23.64451833649946,7.05613529550093,7.594421258786077,-92.8418004103183,42977.581496,43316.27533093294,42990.84733333333,-0.005076104563256844,43000.91425916825,42989.092,42977.26974083175
2024-02-03 13:37:00,42984.89,42984.9,42981.42,42981.43,7.40563,36.03030698975871,-14.821917690198461,-14.871745414219403,0.04982772402094149,63.93054092681198,42987.3171879434,43006.22791850898,25.673673041295842,6.307778424098718,7.300534026015872,-94.52980225654703,42978.00906608,43316.27365262783,42988.823428571435,-0.0050844843561026025,42999.88483652064,42987.047999999995,42974.21116347935
