time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 13:38:00,42981.42,42981.43,42973.66,42973.66,5.9542,29.534191330961264,-15.217172023672902,-14.940830736110104,-0.2763412875627971,63.37594364097385,42983.90289095755,43003.72269400829,33.09770577432937,7.626043446774607,7.334067309871652,-156.97051763401458,42998.96,43316.272271954316,42986.12514285715,-0.005111476039857538,43000.70685288717,42984.158,42967.60914711284
2024-02-03 13:39:00,42973.67,42991.1,42973.66,42991.09,17.33811,52.55904302377211,-13.963001806041575,-14.745264950096399,0.7822631440548236,61.2493380576323,42985.69966821816,43002.75094831535,22.572486251505325,7.141396516717039,8.055919644880467,-5.567504455201124,42998.454,43316.268456147074,42986.18647619048,-0.005060682522569193,42993.87224312575,42982.585999999996,42971.29975687424
2024-02-03 13:40:00,42991.1,43000.0,42991.09,42999.99,8.85073,60.47288515288132,-12.111295774499013,-14.218471114976921,2.1071753404779088,58.079217501014334,42989.272251163624,43002.538567675714,35.58740023460996,8.27694285905223,8.116925384532111,138.1560283687797,42973.66,43316.26656160648,42987.66066666667,-0.004909670701567004,43004.007700117305,42986.214,42968.420299882695
2024-02-03 13:41:00,43000.0,43000.0,42999.99,43000.0,4.22091,60.48177353314975,-10.521710755201639,-13.479119043021866,2.9574082878202272,55.13553412701193,42991.95418837272,43002.34329323912,41.51124781744147,8.90226324392455,7.537859285637106,125.30107424919332,42973.66,43316.2656581373,42989.2,-0.004688364899929908,43009.98962390872,42989.234,42968.478376091276
2024-02-03 13:42:00,42999.99,43003.43,42999.99,43003.43,4.25919,63.82955237581231,-8.882785617512127,-12.559852357919919,3.677066740407792,51.95951578154656,42994.82314127954,43002.42688606689,43.16735450801207,9.981860758084322,7.245155050948908,106.44632350582542,42974.1868,43316.26475636689,42991.19666666667,-0.004404738426620784,43015.21767725401,42993.634000000005,42972.050322746
2024-02-03 13:43:00,43003.43,43003.43,43000.0,43002.74,10.39171,62.550390357030224,-7.552541870129062,-11.55839026036175,4.005848390232687,49.010355889328714,42996.802355959655,43002.45097175405,17.63162474175624,10.667146071012402,6.972643975881149,88.44267765432812,42975.356528000004,43316.26255136725,42992.95752380953,-0.004086069614639975,43008.265812370875,42999.45,42990.63418762912
2024-02-03 13:44:00,43002.74,43028.89,43002.74,43025.58,10.97209,79.14872737540063,-4.602264952714904,-10.16716519883238,5.564900246117476,47.22476597600962,43003.996766969736,43004.23012777297,38.86894759075949,15.066258171556527,8.342455120461171,151.57894736844258,42976.47946688,43316.26039285377,42997.69342857142,-0.003645922361051909,43025.78247379538,43006.348,42986.91352620462
2024-02-03 13:45:00,43025.58,43025.59,43014.05,43014.05,7.54064,62.39590982518365,-3.158119049294328,-8.765355968924771,5.607236919630443,45.566718199356174,43006.5100752273,43004.98550255967,38.00982544978615,15.504660294166404,8.570851183284915,116.62108539052765,42979.6240988672,43316.25885057874,43000.46952380952,-0.0031885225562872117,43028.1649127249,43009.16,42990.15508727511
2024-02-03 13:46:00,43014.05,43014.06,42993.0,42993.01,16.23111,42.634971157701386,-3.6690803038873128,-7.7461008359172805,4.077020532029968,42.64359613828746,43003.13505642048,43004.06431005508,44.49281342832546,14.964180073743364,9.46293324162154,0.2603188235309656,42982.58005293517,43316.255299791395,43000.133428571426,-0.0028285262484338395,43030.008406714165,43007.762,42985.51559328584
2024-02-03 13:47:00,42993.0,42995.22,42993.0,42995.22,8.01366,44.83702002264268,-3.8512968959039426,-6.967140047914613,3.1158431520106706,39.92926851015221,43001.156292315354,43003.383978512386,48.78304573128116,13.807213965799054,8.945580867220084,-67.9567425490569,42985.35864975906,43316.253558703094,43000.079047619045,-0.002533696384291531,43030.51152286564,43006.12,42981.72847713436
2024-02-03 13:48:00,42995.22,43002.08,42995.21,43002.08,6.31259,51.737824441895064,-3.402933292542002,-6.254298696840092,2.8513654042980896,37.345876608002776,43001.387219236516,43003.28367247297,48.9405538058636,10.287559355287229,8.797325090990265,-38.71329577745171,42987.97053077351,43316.25221651786,43000.87161904761,-0.002259093004159881,43030.45827690293,43005.988,42981.517723097066
2024-02-03 13:49:00,43002.08,43002.23,43002.07,43002.22,6.036,51.885230582115554,-3.0017033093681675,-5.6037796193457075,2.60207630997754,34.95998949413344,43001.595414427386,43003.20185151352,29.377896707781474,9.458286004967547,8.180373298776924,-21.243583761126807,42990.4256989271,43316.2509337239,43001.65304761905,-0.0020047905422368173,43016.00494835389,43001.316,42986.62705164611
2024-02-03 13:50:00,43002.22,43010.5,43002.22,43010.5,5.00067,60.456859873668904,-1.9926290683215484,-4.881549509140876,2.8889204408193274,33.436047829555825,43003.821560820536,43003.763247550945,24.6172040450474,9.567234694731182,8.187489491721347,27.25152358734122,42992.73355699147,43316.24989899165,43003.344476190476,-0.0017334965225185217,43012.91460202252,43000.606,42988.297397977476
2024-02-03 13:51:00,43010.49,43010.5,43005.33,43010.15,4.34995,59.91542951688186,-1.207256041081564,-4.146690815529014,2.9394347744474496,32.02095914101947,43005.4036706154,43004.25453620088,22.909205461706733,9.52997124461325,7.971954528026841,28.653662829121323,42994.902943571986,43316.248997880895,43004.74542857143,-0.0014606779368089753,43015.48860273085,43004.034,42992.579397269146
2024-02-03 13:52:00,43010.15,43021.1,43010.14,43016.18,19.9283,66.17768594861164,-0.09715174861048581,-3.3367830021453084,3.2396312535348226,31.510860453908855,43008.09775296155,43005.17187957004,21.613647881677025,10.004195882356042,8.185386347453433,78.0880554422861,42996.94216695767,43316.24495103895,43006.67685714286,-0.0011683210163518838,43019.03282394084,43008.226,42997.419176059164
2024-02-03 13:53:00,43016.19,43016.19,43010.1,43010.1,10.2006,55.65706391162754,0.2886809790870757,-2.611690205898832,2.9003711849859077,31.03247654029489,43008.59831472116,43005.550965756964,17.786177517991746,9.912137886071235,8.035715894064172,56.79294823711311,42998.85903694021,43316.2428376731,43007.392666666674,-0.0009007663947083381,43018.723088759,43009.83,43000.936911241006
2024-02-03 13:54:00,43010.11,43010.11,42998.0,42998.01,10.92988,40.35037171681677,-0.37676267845381517,-2.1647047004098288,1.7879420219560136,29.277210791808844,43005.95123604087,43004.97089146797,23.80684033484431,8.12383165842044,8.326736187345343,-32.26349620042657,43028.89,43316.24048382172,43006.315428571426,-0.000714473117641045,43020.89142016742,43008.988,42997.084579832575
2024-02-03 13:55:00,42998.0,42998.01,42989.41,42989.42,7.56716,32.6860803042498,-1.5790702428712393,-2.047577808902111,0.46850756603087174,27.49317017180397,43001.81842703065,43003.774669047365,38.73443799596862,8.829417354615066,8.346255031106287,-121.30843289636323,43028.2722,43316.23881019495,43004.11171428571,-0.0006282425338516866,43024.13921899799,43004.772000000004,42985.40478100202
2024-02-03 13:56:00,42989.42,42989.42,42977.39,42980.34,8.37571,26.33989864628201,-3.227384485726361,-2.2835391442669613,-0.9438453414593999,26.74003917111521,42996.448820272984,43001.97200219757,52.43308832269395,11.01196000029745,8.609379671741468,-177.4040497259324,43026.717712,43316.23690629525,43000.7980952381,-0.0006527646957112565,43025.02654416135,42998.810000000005,42972.59345583866
2024-02-03 13:57:00,42980.34,42986.99,42980.33,42986.98,11.6887,37.06297383652885,-3.9523328584982664,-2.6172978871132226,-1.3350349713850438,26.040703241904218,42994.08161520474,43000.818771259306,41.059487956401426,11.807183159492622,8.470138266616807,-111.86675919500051,43023.75804928,43316.234301871555,42998.589714285714,-0.0007189991854777168,43013.499743978195,42992.969999999994,42972.44025602179
2024-02-03 13:58:00,42986.98,42995.04,42986.98,42995.03,5.67961,48.062565843982824,-3.833106280369975,-2.8604595657645735,-0.9726467146054016,24.613595158240518,42994.31871140355,43000.37348116244,24.801529294345528,11.918809678990261,8.440842676144012,-47.120688846864944,43020.975966323196,43316.233067321424,42997.60476190476,-0.0007723677131430836,43002.35676464718,42989.956000000006,42977.55523535283
2024-02-03 13:59:00,42995.03,42995.04,42995.03,42995.04,4.75878,48.07609351656968,-3.695215300016571,-3.027410712614973,-0.6678045874015979,23.288423366267086,42994.49903355267,42999.96321338071,22.013789481992717,11.979165513024423,7.838639627848157,-22.263190309979606,43018.3608083438,43316.23203296729,42996.9120952381,-0.0008132703304700218,43000.368894741,42989.362,42978.355105259005
2024-02-03 14:00:00,42995.04,42998.01,42995.03,42998.0,5.11243,52.47308083287681,-3.3089449843537295,-3.0837175669627244,-0.22522741739100516,21.767672007338316,42995.374275164504,42999.812196966814,26.004803542848094,11.298985488041337,7.491593940144946,-0.5913253150527286,43015.902559843176,43316.23093199286,42996.79514285715,-0.0008290323532577233,43004.08040177142,42991.077999999994,42978.07559822857
2024-02-03 14:01:00,42998.01,42998.01,42998.0,42998.0,8.61586,52.473080832876825,-2.9686027714051306,-3.060694607851206,0.09209183644607544,20.355545745475887,42996.03070637338,42999.67279720014,16.15548300696537,10.46048866271198,6.95719437299188,30.18556701026481,43013.59180625259,43316.22907656338,42996.63066666667,-0.000825655521273059,43002.68774150348,42994.61,42986.53225849652
2024-02-03 14:02:00,42998.01,42998.01,42990.4,42990.4,9.38666,39.961460012418094,-3.274390464714088,-3.1034337792237827,-0.1709566854903053,19.75892646669224,42994.623029780036,42998.95950510782,11.132698467423324,8.021296429135138,7.0038233463496455,-0.6277533039124321,43011.419697877434,43316.227006891044,42995.426380952376,-0.0008425078810456273,43000.86034923372,42995.29400000001,42989.7276507663
2024-02-03 14:03:00,42990.41,42990.41,42986.94,42986.94,3.59274,35.3558979893121,-3.752664122272108,-3.2332798478334484,-0.5193842744386599,19.504533345853854,42992.702272335024,42998.034927791836,17.468628315313254,5.983124858959524,6.75140739303904,-52.50904422912306,43009.377916004785,43316.22620631978,42993.872,-0.0008862585284555311,43002.410314157656,42993.676,42984.94168584234
2024-02-03 14:04:00,42986.94,42986.95,42986.94,42986.94,2.69548,35.3558979893121,-4.0846145477335085,-3.4035467878134607,-0.6810677599200479,19.268311162218215,42991.26170425127,42997.18147180785,20.06003029088606,5.728440719893208,6.269878293535877,-55.2071844966161,43007.4586410445,43316.22560568777,42992.463142857145,-0.0009444193361869332,43002.08601514545,42992.056000000004,42982.02598485456
2024-02-03 14:05:00,42986.94,42986.95,42981.95,42981.96,4.76852,28.538886212581914,-4.695406310733233,-3.661918692397415,-1.0334876183358181,19.490965181074035,42988.936278188456,42996.010589361096,21.233427593673696,6.365301928362141,6.179172701140457,-107.78027068123468,43005.654522581826,43316.22452705721,42990.61466666666,-0.0010305106394005985,42999.46471379684,42988.848000000005,42978.23128620317
2024-02-03 14:06:00,42981.96,42986.55,42974.99,42986.54,18.45307,41.07705229558903,-4.755081836607133,-3.8805513212393588,-0.8745305153677738,20.251223090262414,42988.337208641344,42995.28208248717,10.762112034819438,5.576980642042492,6.563517508202206,-111.699612867893,43003.958651226916,43316.220410262664,42989.645333333334,-0.001108800611629208,42991.937056017414,42986.556000000004,42981.174943982594
2024-02-03 14:07:00,42986.55,42986.55,42980.97,42980.98,6.63021,32.71517109619178,-5.191179962734168,-4.142677049538321,-1.048502913195847,20.9571768630802,42986.49790648101,42994.18192229585,10.54709284643468,6.2854365865535655,6.493266257616459,-84.7970547347793,43001.64115912876,43316.218906173104,42988.21695238096,-0.0012015899547285452,42989.945546423216,42984.672,42979.39845357678
2024-02-03 14:08:00,42980.97,42998.0,42980.97,42998.0,22.32897,61.50257168878061,-4.115972740029974,-4.137336187636652,0.021363447606677965,20.12535638026039,42989.37342986076,42994.475620580786,24.18527848587837,6.6120967236318124,7.245890096358058,38.771155381056246,42999.50906639846,43316.21409802146,42989.33523809524,-0.0012204532572361157,42998.97663924294,42986.884,42974.79136075706
2024-02-03 14:09:00,42997.99,42998.0,42997.99,42997.99,2.20328,61.484024876390635,-3.227465967378521,-3.9553621435850266,0.7278961762065057,19.35295164621342,42991.52757239557,42994.745957459185,30.024496921134414,6.907280038204378,6.729040803761199,109.52259747681765,42974.99,43316.21362357676,42990.45228571429,-0.0011866415607940588,43004.106248460565,42989.094,42974.08175153943
2024-02-03 14:10:00,42998.0,43012.0,42997.99,43010.71,11.34336,73.62467952744174,-1.4798613339007716,-3.4602619816481757,1.980400647747404,18.749481569467427,42996.323179296676,42995.97396073156,41.28939833880577,9.21066922227662,7.2491093177784025,174.50594441384624,42975.4502,43316.21127860516,42993.183714285726,-0.0010588976750572395,43015.4886991694,42994.844,42974.199300830594
2024-02-03 14:11:00,43010.72,43012.8,43010.71,43012.8,3.22826,75.16799066931756,0.07293273886898533,-2.753623037544744,2.8265557764137292,18.26072921919228,43000.44238447251,42997.26827144451,45.547285484542954,11.268551359416513,6.88060150936593,149.31763370703274,42976.912191999996,43316.21061581083,42995.90457142857,-0.0008621505023636827,43022.86964274227,43000.096,42977.322357257726
2024-02-03 14:12:00,43012.79,43018.11,43012.79,43018.1,5.12884,78.92127095133814,1.711470172071131,-1.860604395621569,3.5720745676926997,18.27534024727125,43004.85678835438,42998.870712102624,32.56708446836274,13.627108797378064,6.769129972982628,122.68743699367431,42979.06546047999,43316.209581208044,42999.08619047619,-0.0006018695677348671,43023.803542234185,43007.520000000004,42991.23645776582
2024-02-03 14:13:00,43018.11,43018.11,43018.1,43018.11,2.44713,78.92848203167286,2.9765183585186605,-0.8931798447935231,3.8696982033121836,18.288907630487433,43008.17009126578,43000.3506573255,29.506743070669472,14.813319147504698,6.286334974912585,100.15640440023766,42982.18902364159,43316.20908758578,43002.04942857142,-0.0003089873869235813,43026.295371535336,43011.542,42996.78862846467
2024-02-03 14:14:00,43018.1,43018.14,43018.1,43018.13,5.25643,78.94576851086218,3.935327981991577,0.07252172056349693,3.86280626142808,18.3043454730686,43010.66006844934,43001.7182990697,12.737168857638608,15.220069234054138,5.84016819099032,80.28794004535106,42985.06270175026,43316.20802736288,43004.79561904762,-6.1555150368171205e-06,43021.93858442882,43015.57,43009.20141557118
2024-02-03 14:15:00,43018.13,43018.14,43018.13,43018.13,3.08874,78.94576851086218,4.641685060414602,0.9863543885337179,3.655330671880884,18.318680612608258,43012.52755133701,43002.9807376028,8.508124027066515,14.0972262728947,5.423727605919728,69.85729202923375,42988.37043157524,43316.20740436697,43007.35009523809,0.00029034012617441113,43021.30806201353,43017.054,43012.79993798646
2024-02-03 14:16:00,43018.13,43022.0,43018.13,43021.99,3.80278,82.85482867905168,5.450122257927433,1.8791079624124611,3.5710142955149715,18.726788265319943,43014.893163502755,43004.44298855643,6.196170301132952,13.095886746961577,5.312747062639935,78.5129270827067,42991.347388417715,43316.20664728601,43010.22752380953,0.0005868152061813025,43021.990085150566,43018.892,43015.79391484943
2024-02-03 14:17:00,43022.0,43040.0,43021.99,43030.2,14.63817,88.36733655779949,6.6763323441991815,2.8385528387698056,3.837779505429376,20.484363051225817,43018.719872627065,43006.424297129015,18.758188780440832,10.093725482613896,6.219693701022942,155.9337417744085,42995.025701807586,43316.203814385175,43013.89876190476,0.0009066809057203426,43030.69109439022,43021.312,43011.93290560978
2024-02-03 14:18:00,43030.2,43077.0,43030.19,43050.01,101.37328,93.97570267307218,9.141239593060163,4.099090189627877,5.042149403432286,23.573409940844734,43026.5424044703,43009.77704350371,47.991988145091454,13.51498516840445,9.119001293806852,231.01570216673014,43001.32210355452,43316.18555609401,43019.79933333333,0.001316679961854537,43051.68799407255,43027.692,43003.69600592746
2024-02-03 14:19:00,43050.0,43084.82,43048.0,43070.01,36.54534,96.19701159501408,12.563702655912493,5.792012682884801,6.7716899730276925,26.637991818299888,43037.40930335273,43014.41034784958,77.58008124373737,18.84714153604492,11.097644058534913,178.93487338364483,43013.4305669858,43316.179469072085,43027.7659047619,0.0018577076086394575,43076.85804062187,43038.068,42999.27795937813
2024-02-03 14:20:00,43070.01,43070.02,43062.54,43062.54,5.70794,82.55393832313487,14.50604605096305,7.534819356500451,6.971226694462599,29.48367499022253,43043.69197751455,43018.112628784234,73.48990426921227,20.935848486298468,10.839240911496415,112.16761218507135,43026.28066492836,43316.178489531376,43033.8979047619,0.0024256890814758386,43083.6949521346,43046.95,43010.20504786539
2024-02-03 14:21:00,43062.54,43062.55,43062.54,43062.54,1.2863,82.55393832313487,15.862513998072245,9.200358284814811,6.662155713257434,32.126095078436414,43048.40398313591,43021.53011887776,55.96928826809744,21.75937510957117,10.06572370353253,77.1430324850629,43036.81774524126,43316.17826879022,43039.3060952381,0.0029825633020865738,43083.044644134054,43055.060000000005,43027.075355865956
2024-02-03 14:22:00,43062.55,43062.55,43059.07,43059.08,3.42213,75.41961284410813,16.468492999389127,10.653985227729674,5.8145077716594535,34.10081030275491,43051.07298735193,43024.41857127178,25.938715717042214,21.66815647779509,9.595314867566149,55.46829013971986,43045.45815109783,43316.177673511265,43043.47619047619,0.0034865053063575227,43073.80535785852,43060.835999999996,43047.866642141475
2024-02-03 14:23:00,43059.07,43059.08,43056.48,43056.48,5.49315,69.96720722752546,16.548180330915784,11.832824248366897,4.715356082548887,35.57657420069856,43052.42474051395,43026.88483502011,18.212574475008296,20.51653776349473,9.095649519882748,36.00607597924433,43052.543283900224,43316.176708321356,43046.71790476191,0.003914694437111753,43071.2362872375,43062.13,43053.02371276249
2024-02-03 14:24:00,43056.49,43056.49,43054.96,43054.96,3.0222,66.5899507929532,16.300776612522895,12.726414721198097,3.5743618913247985,36.732079696016854,43053.05855538546,43029.04446309549,12.35081653596717,18.368059372800214,8.555245982748184,16.913367518499104,43084.82,43316.1761741919,43049.19990476191,0.004259170126520429,43065.295408267986,43059.12,43052.94459173202
2024-02-03 14:25:00,43054.97,43054.97,43054.96,43054.96,2.23148,66.5899507929532,15.921177954383893,13.365367367835258,2.5558105865486347,37.80504908452669,43053.5339165391,43031.037965934294,11.563736989133758,14.956589837112599,7.944871269694888,-12.34951456321537,43084.2228,43316.175779812,43051.26047619047,0.0045244303849617225,43063.38586849457,43057.60400000001,43051.82213150544
2024-02-03 14:26:00,43054.97,43054.97,43054.92,43054.92,2.67378,66.46837043277253,15.439142789691687,13.780122452206545,1.659020337485142,38.79495191491087,43053.880437404325,43032.87504547781,6.4533734746073605,10.512113678503015,7.3809518932883185,-61.3247782599187,43083.637544000005,43316.17530719155,43052.91419047619,0.004716195074238517,43059.306686737305,43056.08,43052.8533132627
2024-02-03 14:27:00,43054.92,43054.93,43053.74,43053.74,4.6066,62.43309783570125,14.791404210074688,13.982378803780174,0.8090254062945146,39.51389436344988,43053.84532805324,43034.48004197952,3.4810867896449054,5.762326361247197,6.938741043767891,-79.63501355445302,43082.48884224,43316.17448924986,43054.0599047619,0.004835905131281142,43056.752543394825,43055.012,43053.27145660518
2024-02-03 14:28:00,43053.74,43053.75,43053.74,43053.75,2.27352,62.45627682123847,14.116151428766898,14.00913332877752,0.10701809998937861,40.18148377995039,43053.821496039935,43035.96234644263,2.3555239872366656,5.293935375411179,6.443830969213187,-77.05464238113484,43080.7639117056,43316.17408558398,43054.86761904762,0.004892794887153571,43055.64376199362,43054.466,43053.28823800638
2024-02-03 14:29:00,43053.75,43053.75,43041.16,43041.16,6.31611,32.32438902278835,12.42190892000508,13.691688447023033,-1.2697795270179526,38.82328564507509,43050.65612202995,43036.362165947045,21.200113521932508,6.014238807587898,6.882843042840568,-216.55148583262434,43079.14247700327,43316.172910357214,43053.65742857143,0.004838429576679976,43062.306056760965,43051.706,43041.10594323903
2024-02-03 14:30:00,43041.17,43041.79,43039.79,43041.78,5.08202,34.20033840488432,11.00240941690572,13.153832640999571,-2.1514232240938505,37.37730055305387,43048.43709152246,43036.77892241266,24.893114498336217,6.810991247572085,6.534068539780527,-182.43634095134607,43076.10387884301,43316.17196689435,43052.310571428585,0.004705240170090181,43061.51655724917,43049.07,43036.62344275083
2024-02-03 14:31:00,43041.78,43041.79,43034.24,43034.24,10.58873,24.350037985852794,9.16340086699347,12.355746286198352,-3.192345419204882,35.31281787661307,43044.887818641844,43036.58362068861,30.663067256231443,8.282629856446068,6.606635072653554,-146.22424722670263,43072.47249095871,43316.16994713028,43049.7699047619,0.004481551650535863,43060.26553362811,43044.933999999994,43029.60246637188
2024-02-03 14:32:00,43034.24,43040.96,43034.24,43040.95,4.31597,42.144853525398176,8.153426637094526,11.515282356377588,-3.361855719283062,33.39579824848946,43043.903363981386,43036.91949602026,25.26212686301733,8.181196911216421,6.614732567464097,-91.87917014792409,43067.884592043665,43316.169143475556,43048.08542857142,0.004228568191026121,43055.00706343151,43042.376000000004,43029.744936568495
2024-02-03 14:33:00,43040.95,43040.96,43040.95,43040.95,2.18258,42.144853525398176,7.269219743160647,10.6660698337342,-3.396850090573553,31.61570859380326,43043.16502298604,43037.22953478793,11.21817158567137,8.01122473744267,6.142965955502521,-56.371482492115106,43063.847240998424,43316.16873707027,43046.48723809524,0.003958575209963528,43045.42508579284,43039.816000000006,43034.20691420717
2024-02-03 14:34:00,43040.96,43040.96,43040.95,43040.95,3.05525,42.144853525398176,6.493624943148461,9.831580855617052,-3.3379559124685905,29.96276820016607,43042.611267239525,43037.51572441963,11.142438410286559,7.711327931351825,5.704896958681057,-46.293120907280354,43060.29437207861,43316.16816817229,43045.16580952381,0.003681060325578835,43045.34521920514,43039.774,43034.202780794854
2024-02-03 14:35:00,43040.95,43040.96,43040.95,43040.96,3.04641,42.179879077510776,5.812761496490566,9.027816983791755,-3.215055487301189,28.42789497750297,43042.19845042964,43037.78066869504,10.740008832974127,7.097896450693629,5.298118604489699,-35.93773312776853,43057.16784742918,43316.167600943314,43044.05133333334,0.0034032893699413934,43044.98000441649,43039.61,43034.23999558351
2024-02-03 14:36:00,43040.95,43040.96,43040.95,43040.96,1.55173,42.179879077510776,5.213079177927284,8.264869422618862,-3.0517902446915777,27.002655556458656,43041.88883782223,43038.02523264158,0.01826715309289284,6.086606847662483,4.9203958470262945,-24.62063257156708,43054.416505737674,43316.16731201848,43043.14238095238,0.0031306373763004217,43040.96313357655,43040.954000000005,43040.94486642346
2024-02-03 14:37:00,43040.95,43040.96,43040.95,43040.95,1.63947,42.14313965108918,4.683036573034769,7.548502852702044,-2.8654662796672747,25.67921895120323,43041.654128366674,43038.25021474608,0.01826715309289284,4.766609047413352,4.569653286524562,10.27928149601772,43051.99532504915,43316.167006746444,43042.40466666667,0.0028669718611454282,43040.963133576544,43040.954,43040.94486642345
2024-02-03 14:38:00,43040.95,43040.96,43040.95,43040.95,6.34518,42.14313965108918,4.21439308974368,6.881680900110372,-2.667287810366692,24.450313532037473,43041.47809627501,43038.45789053484,0.01826715309289284,2.174730030083352,4.243963766058667,41.383869546404775,43049.86468604326,43316.16582526976,43041.81485714286,0.0026150575797503958,43040.96313357655,43040.954000000005,43040.94486642346
2024-02-03 14:39:00,43040.96,43040.96,43040.95,43040.96,1.28856,42.215616619090916,3.799992718617432,6.2653432638117845,-2.4653505451943527,23.309187071383555,43041.348572206254,43038.6503604937,0.018267151317559183,2.1677191375644327,3.9415377827689078,42.97129328246428,43047.98972371806,43316.165585349,43041.359809523805,0.0023767788553433014,43040.96513357566,43040.956,43040.94686642434
2024-02-03 14:40:00,43040.95,43049.26,43040.95,43049.25,8.21634,74.2743804895764,4.093325844158244,5.830939779881076,-1.7376139357228322,23.549942062494264,43043.32392915469,43039.4657173788,13.272010158048943,3.5535892076928133,4.253570798285767,299.9999999985211,43034.24,43316.16410161692,43042.14342857143,0.0021908578455016934,43049.250005079026,43042.614,43035.97799492098
2024-02-03 14:41:00,43049.26,43061.1,43049.25,43061.09,3.39674,86.8131626427601,5.220999081044283,5.7089516401137175,-0.48795255906943424,24.999266152245156,43047.76544686602,43041.12912373428,31.629312188306358,6.611906904614993,4.796172884122394,244.63612450681785,43034.5404,43316.16351543716,43044.55971428572,0.0020974569397747642,43062.45465609415,43046.64,43030.825343905846
2024-02-03 14:42:00,43061.09,43061.1,43060.0,43060.01,7.90595,82.41617477083524,5.958851342642447,5.758931580619463,0.19991976202298378,26.345067092728126,43050.826585149516,43042.58149883165,35.161490943690296,8.245425776919449,4.532160535256405,162.3749139083585,43035.602783999995,43316.16214533102,43046.761999999995,0.0020610465826311937,43068.03274547185,43050.452000000005,43032.87125452816
2024-02-03 14:43:00,43060.0,43078.99,43058.88,43078.99,11.076,91.49771030655677,7.983107657644723,6.2037667960245155,1.7793408616202075,28.76147003668076,43057.86743886214,43045.38215276768,51.25854103600432,13.134401885789392,5.644863354166703,163.24442251242604,43036.62267264,43316.1603681028,43051.435333333335,0.002146489477661119,43083.689270518,43058.06,43032.430729481996
2024-02-03 14:44:00,43078.98,43078.99,43067.05,43067.06,8.72962,65.84665965572054,8.526406962482724,6.6682948293161575,1.8581121331665669,31.005272770351066,43060.165579146604,43047.04967947786,38.92237953892618,13.821581216838684,6.094515971725871,108.96700195117474,43039.1647122816,43316.15889692989,43054.15771428572,0.0022515481531903366,43082.74118976946,43063.28,43043.818810230536
2024-02-03 14:45:00,43067.05,43067.06,43067.05,43067.05,2.27424,65.8280967041044,8.854104059297242,7.105456675312375,1.748647383984867,33.088803880187776,43061.88668435995,43048.58816567187,26.97710934955103,13.943217450826834,5.659907688030792,68.56995331426157,43041.5542295447,43316.1585136475,43056.638,0.0023607852677454324,43080.32855467477,43066.84,43053.35144532522
2024-02-03 14:46:00,43067.05,43072.51,43067.05,43072.5,4.4308,71.14761959725917,9.44470316296065,7.57330597284203,1.8713971901186195,35.30695241481279,43064.540013269965,43050.42753754327,25.321097227089922,14.049878986590372,5.645628567457101,74.79851751510492,43043.80037577202,43316.15778325589,43059.53247619048,0.0024882447191238834,43081.78254861354,43069.121999999996,43056.46145138645
