time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 14:47:00,43072.5,43076.46,43072.5,43076.46,6.50145,74.59579291951997,10.115688749443507,8.081782528162325,2.033906221281182,37.551477105314476,43067.52000995247,43052.43003465533,19.35430196824018,13.780083719067378,5.525226526924389,86.32499999993509,43045.9117532257,43316.15672895549,43062.65447619048,0.0026355389095975073,43082.08915098412,43072.412,43062.73484901588
2024-02-03 14:48:00,43076.46,43076.46,43076.45,43076.45,2.10158,74.56878752167013,10.525313482437923,8.570488719017446,1.9548247634204774,39.635678603637466,43069.75250746435,43054.27772429723,16.85743553136126,12.423183371068227,5.131281775001364,87.36382748296596,43047.89644803216,43316.15638814287,43065.43695238095,0.002784590990040343,43080.332717765676,43071.903999999995,43063.475282234314
2024-02-03 14:49:00,43076.45,43083.23,43076.45,43083.23,7.08211,80.3550498186115,11.267152649525087,9.109821505118974,2.157331144406113,41.86910820786086,43073.121880598264,43056.504822428215,21.265879821687122,10.361665972453636,5.249047362501703,126.03641999238538,43049.76206115023,43316.15527213106,43068.78533333333,0.0029537362534006635,43085.77093991084,43075.138,43064.505060089155
2024-02-03 14:50:00,43083.23,43083.23,43083.22,43083.23,2.71188,80.3550498186115,11.719965072174091,9.631850218529998,2.088114853644093,43.9430071260683,43075.6489104487,43058.56060531836,16.878910287297913,8.492086613281208,4.874829693751727,129.1844487175228,43052.43949625821,43316.15484479089,43071.73114285714,0.003123295548280267,43086.813455143645,43078.373999999996,43069.93454485635
2024-02-03 14:51:00,43083.23,43083.23,43070.31,43070.31,5.82595,49.46912583367022,10.91051651359885,9.88758347754377,1.0229330360550808,43.21761551229479,43074.31418283652,43059.46440490925,19.48090379065252,7.551113938437102,5.4494847156269985,0.1599215318955217,43054.90273655755,43316.15387581543,43072.55171428571,0.0032211128521711326,43087.67645189533,43077.936,43068.195548104675
2024-02-03 14:52:00,43070.31,43070.32,43067.05,43067.06,4.96975,44.326202576290164,9.892737540205417,9.888614290076099,0.0041232501293180235,42.01112611590599,43072.50063712739,43060.0486814547,26.353431893425295,6.38825524242832,5.293807235939127,-91.55950520588583,43057.168917632946,43316.153038322685,43072.65933333334,0.00324562673329044,43089.23271594671,43076.056,43062.879284053284
2024-02-03 14:53:00,43067.05,43067.06,43067.05,43067.05,3.11436,44.309194016425444,8.981796891079284,9.707250810276737,-0.7254539191974523,40.89081453354495,43071.137977845545,43060.58724441972,29.949990527908085,6.515129447125312,4.916392433371672,-91.18866679078273,43059.25380422231,43316.15251347851,43072.51695238095,0.0032135964920277493,43089.15099526395,43074.176,43059.201004736045
2024-02-03 14:54:00,43067.06,43067.06,43067.05,43067.05,2.17082,44.309194016425444,8.165740292570263,9.398948706735442,-1.2332084141651798,39.850525207066845,43070.11598338416,43061.08437946436,25.092442462351755,6.516149983056037,4.565935830987607,-91.18866679078273,43061.171899884524,43316.15214764471,43072.12609523809,0.0031387873905566487,43083.48622123118,43070.94,43058.39377876883
2024-02-03 14:55:00,43067.05,43067.06,43067.01,43067.01,4.733,44.211478273992704,7.430131957065896,9.005185356801533,-1.575053399735637,38.87683748054074,43069.33948753812,43061.54019642864,5.228446502689621,6.5202458663189855,4.243368985916752,-78.6691031854921,43062.93654789376,43316.15134989946,43071.56038095238,0.0030322239055307243,43070.31022325135,43067.696,43065.08177674866
2024-02-03 14:56:00,43067.02,43067.02,43067.01,43067.02,3.32377,44.24836325482582,6.769924492422433,8.558133183925714,-1.7882086915032804,37.972698877337926,43068.75961565359,43061.96171978029,0.07723245973465964,6.7947153928678645,3.9409854869223238,-62.826613601043206,43064.56002406226,43316.1507897049,43070.93961904762,0.0029030909219849017,43067.07661622987,43067.038,43066.99938377013
2024-02-03 14:57:00,43067.01,43067.02,43067.01,43067.02,3.07798,44.24836325482582,6.17551779513451,8.081610106167473,-1.9060923110329622,37.13314160293532,43068.32471174019,43062.350818258725,0.06654962881293613,6.837034895472951,3.6602008092846403,-52.44225162600306,43066.053622137275,43316.1502709385,43070.2520952381,0.0027587180555598586,43067.063274814405,43067.03,43066.99672518559
2024-02-03 14:58:00,43067.01,43067.02,43067.01,43067.02,6.51576,44.24836325482582,5.639438271107792,7.593175739155537,-1.9537374680477448,36.353552705275746,43067.99853380514,43062.709986084985,0.05378525159903802,6.734585737352492,3.399472180049649,-45.698630137059446,43083.23,43316.14917277172,43069.67857142857,0.0026049522070684754,43067.0508926258,43067.024,43066.9971073742
2024-02-03 14:59:00,43067.02,43081.69,43067.01,43070.25,13.27224,59.27627068486782,5.412829660876014,7.157106523499633,-1.744276862623619,37.1915720897457,43068.56140035386,43063.289987155375,5.172018255252624,5.0766279875974005,4.20522416718898,126.17418239416722,43082.905600000006,43316.14696489858,43069.536095238094,0.002461066634773095,43070.25000912763,43067.664000000004,43065.07799087238
2024-02-03 15:00:00,43070.25,43070.25,43070.24,43070.24,3.79175,59.21696916983756,5.172804913134314,6.76024620142657,-1.587441288292256,37.9697329467535,43068.98105026539,43063.82460352804,6.319692145334557,1.562263868613049,3.905565298104199,90.27448869715553,43082.58768800001,43316.1463341123,43069.36180952381,0.0023251300344600693,43071.469846072665,43068.31,43065.15015392733
2024-02-03 15:01:00,43070.25,43070.25,43070.24,43070.25,4.42703,59.26587094193635,4.926599712896859,6.393516903720629,-1.4669171908237697,38.692310885403614,43069.29828769904,43064.31886479512,6.322962342994288,1.5525039114907833,3.627310633954045,66.88652577718827,43082.276134240004,43316.14559767645,43069.210380952376,0.0021958633970288206,43072.11748117149,43068.95599999999,43065.794518828494
2024-02-03 15:02:00,43070.25,43070.25,43070.24,43070.25,4.79624,59.26587094193635,4.67756031427416,6.050325585831336,-1.372765271557176,39.363276114150146,43069.53621577428,43064.77510596473,5.164018277471769,1.6624227817583308,3.3689313029574732,51.37038934425522,43081.970811555206,43316.144799827525,43069.1180952381,0.002072330501453999,43072.184009138735,43069.602,43067.01999086126
2024-02-03 15:03:00,43070.24,43077.61,43070.24,43077.61,9.79596,82.06196113652804,5.016260952797893,5.843512659224648,-0.8272517064267548,40.604340033675506,43071.55466183071,43065.762405505906,11.780008009402081,3.308191273494523,3.6547219241749835,155.9142046053638,43081.6715953241,43316.14321907141,43070.06619047618,0.001987283964326338,43077.6100040047,43071.72,43065.8299959953
2024-02-03 15:04:00,43077.61,43080.58,43077.6,43080.57,6.92616,85.87648177540655,5.460584690074029,5.766927065394524,-0.30634237532049546,41.96545518554898,43073.808496373036,43066.90145123622,17.729189847101225,4.71665660164303,3.606527501019856,175.80177153324905,43081.37836341762,43316.142115291404,43071.46247619048,0.0019412169921612463,43082.64859492355,43073.784,43064.91940507645
2024-02-03 15:05:00,43080.58,43081.69,43080.57,43081.68,4.60753,87.10996077830235,5.835019701436977,5.780545592603016,0.05447410883396131,43.305600427476534,43075.776372279775,43068.03826267959,19.745457314536907,5.626730799785754,3.428918393804339,140.92040300223886,43067.01,43316.141384482915,43073.03209523809,0.0019244831163150514,43085.94472865727,43076.072,43066.19927134273
2024-02-03 15:06:00,43081.69,43087.19,43081.68,43087.19,5.92243,91.52101635745665,6.501428673858754,5.924722208854163,0.576706465004591,44.89712939503966,43078.629779209834,43069.5114732427,22.210626926113036,7.011805643045296,3.5775670799613173,141.18684765023892,43067.3036,43316.1404671981,43075.22809523809,0.0019493494174860114,43090.56531346306,43079.46000000001,43068.35468653695
2024-02-03 15:07:00,43087.18,43090.0,43087.18,43089.99,4.0446,92.98490914127981,7.172815433754295,6.17434085383419,0.9984745799201047,46.53166097433439,43081.46983440738,43071.08674453173,18.09161254070932,8.076927739058329,3.523455145678345,133.5836375704761,43068.099056,43316.13984842294,43077.60571428572,0.0020099044121341496,43092.45380627036,43083.408,43074.36219372965
2024-02-03 15:08:00,43089.99,43093.52,43089.99,43093.52,3.70832,94.43773899800276,7.898684656640398,6.519209614395432,1.379475042244966,48.23166743597604,43084.48237580553,43072.81237956775,19.61985800715047,8.922199873492225,3.523922635272666,125.43126444959321,43069.41311264,43316.139289953004,43080.235523809526,0.0021038462947886053,43096.39992900357,43086.59,43076.78007099642
2024-02-03 15:09:00,43093.51,43093.52,43054.1,43054.11,14.6995,25.019522631905915,5.233554450562224,6.262078581628791,-1.0285241310665674,45.421271941864674,43076.88928185415,43071.373734985624,56.53960208907665,11.730084281635259,6.087928161324493,-106.71956778660787,43093.52,43316.13668435869,43077.358571428565,0.002033261938977902,43109.56780104454,43081.298,43053.028198955464
2024-02-03 15:10:00,43054.1,43054.11,43054.1,43054.11,3.39063,25.019522631905915,3.085847828129772,5.626832430928988,-2.540984602799216,42.81161898304697,43071.19446139061,43070.04575537135,71.24038189515704,13.776160428370684,5.653790435515746,-165.13732254213133,43093.52,43316.13608335198,43074.604476190485,0.0018515281897659047,43111.40419094758,43075.784,43040.16380905242
2024-02-03 15:11:00,43054.11,43054.11,43042.6,43042.61,11.6497,19.115298331135264,0.4506264250521781,4.591591229753626,-4.140964804701448,41.347422398115064,43064.04834604295,43067.93531265048,83.11803008285642,17.350939281049737,6.072091118693338,-151.0754081368583,43093.52,43316.13392777535,43070.44,0.001547377116697527,43108.42701504143,43066.868,43025.308984958574
2024-02-03 15:12:00,43042.6,43042.61,43041.1,43041.11,4.46647,18.434392091415944,-1.738799191894941,3.325513145423913,-5.064312337318854,40.10034616094582,43058.31375953222,43065.87182706199,76.1038546012569,20.120606920089195,5.746227467358246,-118.70708491345063,43091.483199999995,43316.13309680875,43066.308,0.0011644676790920718,43095.143927300625,43057.092,43019.04007269937
2024-02-03 15:13:00,43041.11,43041.11,43041.1,43041.11,1.8387,18.434392091415944,-3.434345767091145,1.9735413629209013,-5.407887130012046,38.94234679786008,43054.012819649164,43063.967071134146,24.592680811751052,21.8715807628634,5.336496933975659,-92.06513276234303,43088.460208,43316.132754728365,43062.42276190477,0.0007429792641858795,43058.906340405876,43046.61,43034.313659594125
2024-02-03 15:14:00,43041.1,43041.11,43041.1,43041.11,2.00537,18.434392091415944,-4.723627605009824,0.6341075693347563,-5.3577351743445805,37.867061674994765,43050.78711473687,43062.20883489306,20.333222803878016,22.617997862345884,4.956032867263258,-73.16476451422331,43085.61859552,43316.13238164089,43058.81504761905,0.0003123063609834097,43054.176611401934,43044.009999999995,43033.843388598056
2024-02-03 15:15:00,43041.11,43060.77,43041.1,43060.77,18.49721,54.85521783208607,-4.111599100753665,-0.315033764682928,-3.7965653360707368,35.66151103750414,43053.282836052655,43062.09815528591,30.94337870286836,21.6076180387301,6.007030519601472,-17.970798024785413,43082.947479788796,43316.12918638791,43058.106095238094,-1.7465838997923165e-05,43060.81368935144,43045.342000000004,43029.87031064857
2024-02-03 15:16:00,43060.77,43078.84,43060.76,43062.1,11.28231,56.434412465872086,-3.4791368925652932,-0.947854390259401,-2.531282502305892,34.92816631084744,43055.487127039494,43062.098297186996,39.86421690469433,19.528943892021807,6.8693854824866865,56.9519022049871,43080.43663100147,43316.127247644064,43057.66476190476,-0.0002594098203834334,43069.172108452345,43049.24,43029.30789154765
2024-02-03 15:17:00,43062.1,43073.38,43062.09,43073.37,8.12346,67.86483244377993,-2.0449384457824635,-1.1672712013640136,-0.8776672444184499,34.247203350380495,43059.95784527962,43062.965351249535,50.74263419667841,17.060240215473303,7.1851436623091285,108.33709896070816,43078.84,43316.12591366305,43058.803714285714,-0.00038050413973616653,43081.06331709834,43055.692,43030.32068290166
2024-02-03 15:18:00,43073.37,43073.38,43073.23,43073.23,5.66582,67.60043729444848,-0.9091426433587912,-1.115645489762969,0.20650284640417782,33.614880601375475,43063.275883959715,43063.754939614955,47.09946934958862,12.83799748985126,6.682633400715203,120.56844383789351,43078.84,43316.12498273156,43059.96438095238,-0.00041532716530679446,43085.66573467479,43062.115999999995,43038.5662653252
2024-02-03 15:19:00,43073.23,43073.24,43064.62,43064.63,2.28849,52.51808056046237,-0.6949534233062877,-1.031507076471633,0.33655365316534525,32.08407303427487,43063.614412969786,43063.82225195227,21.737899366387865,13.239703990963182,6.821016729235213,64.48489463982591,43076.5756,43316.12459340646,43060.048285714285,-0.0004290493137574954,43077.688949683194,43066.82,43055.951050316806
2024-02-03 15:20:00,43064.63,43064.63,43064.62,43064.63,1.71728,52.51808056046237,-0.5192216591894976,-0.929049993015206,0.4098283338257084,30.662608864824314,43063.86830972734,43063.88438641748,19.00578977150144,13.539054685058613,6.334515534289467,38.44135050472047,43074.447064,43316.12430125819,43060.29457142857,-0.00042720781204889967,43077.094894885755,43067.592000000004,43058.08910511425
2024-02-03 15:21:00,43064.63,43064.63,43064.62,43064.62,3.82,52.498468177020825,-0.37642074246832635,-0.8185241429058301,0.44210340043750374,29.342677850334507,43064.0562322955,43063.940972077675,16.997120133193675,12.805228818393736,5.882764424696988,28.585285778200674,43073.24,43316.12365136614,43060.75438095238,-0.0004142298599047737,43076.5945600666,43068.096000000005,43059.59743993341
2024-02-03 15:22:00,43064.62,43070.0,43064.62,43070.0,5.12081,61.72605740880655,0.16892380188801326,-0.6210345539470614,0.7899583558350747,28.592776380035243,43065.54217422163,43064.40705114862,14.290770617561066,11.606667699314869,5.846852680075587,46.083698572002405,43071.3116,43316.12279881009,43062.17314285714,-0.0003691404789323249,43074.56738530878,43067.422,43060.27661469122
2024-02-03 15:23:00,43069.99,43073.41,43069.99,43073.41,4.34803,66.65313102449244,0.866285780495673,-0.32357048705851454,1.1898562675541875,28.182281275701076,43067.50913066622,43065.099585675656,14.525835082444246,9.606233020801001,5.673506060070584,95.49244398113906,43041.1,43316.1220849471,43064.27057142857,-0.00028828990284685853,43074.72091754122,43067.458,43060.19508245878
2024-02-03 15:24:00,43073.4,43073.41,43073.4,43073.41,2.70251,66.65313102449244,1.4027798004317447,0.021699570439537297,1.3810802299922074,27.80110725024792,43068.98434799966,43065.738848315996,15.79351806237537,5.163377615023323,5.26896991292283,104.9136747393045,43041.7462,43316.121641248996,43066.18419047619,-0.00018639268324051512,43077.11075903119,43069.214,43061.31724096881
2024-02-03 15:25:00,43073.41,43073.41,43073.4,43073.4,2.22568,66.61691685814492,1.8063260576309403,0.3786248678778179,1.4277011897531224,27.44715994089856,43070.08826099975,43066.32816767631,13.749235787152429,4.719347948393723,4.893329204857059,81.8483540202741,43042.379476,43316.12127582301,43067.91266666667,-7.445541261498125e-05,43077.84261789358,43070.968,43064.093382106425
2024-02-03 15:26:00,43073.4,43073.41,43062.05,43062.06,13.41345,38.299810849745114,1.1972944807130261,0.5423587904448596,0.6549356902681666,25.62577296475489,43068.08119574981,43065.99984708582,17.601827539983788,4.72612180124927,5.355234261653025,-66.20659805705036,43043.00008648,43316.11897065153,43067.8359047619,-1.1886214231680785e-05,43079.25691376999,43070.456,43061.65508623001
2024-02-03 15:27:00,43062.06,43062.06,43062.05,43062.05,3.85279,38.282590821856544,0.7056908864760771,0.575025209651103,0.1306656768249741,23.93448505833577,43066.57339681235,43065.69601269461,22.24464009143412,4.985156250245394,4.973431814391721,-116.29515013769962,43043.6082847504,43316.11830851111,43067.55828571429,1.4899378596629969e-05,43079.98832004572,43068.866,43057.743679954285
2024-02-03 15:28:00,43062.05,43062.06,43062.05,43062.06,3.79328,38.3158714795884,0.31328703473263886,0.5226775746674102,-0.2093905399347713,22.364003430946585,43065.44504760926,43065.416319410404,22.23810812254669,4.970320977629058,4.618900970506224,-90.1628732513645,43044.204319055396,43316.11765662711,43067.08257142857,1.6578017620571258e-05,43077.71505406128,43066.596000000005,43055.47694593873
2024-02-03 15:29:00,43062.06,43062.06,43062.05,43062.05,2.17391,38.29109365176369,0.0014801761353737675,0.4184380949610029,-0.41695791882562916,20.905699062656627,43064.596285706946,43065.157371763446,18.15200740804721,5.171461168903145,4.289693758326833,-80.2110714425893,43044.788432674286,43316.11728302242,43066.405999999995,1.2871038664145932e-06,43073.400003704024,43064.324,43055.24799629598
2024-02-03 15:30:00,43062.05,43062.06,43062.05,43062.05,3.28554,38.29109365176369,-0.24282981480064336,0.2861845130086737,-0.5290143278093171,19.551559292101665,43063.95971428021,43064.91834316625,0.018248667460284196,5.351262526011062,3.9840013470173994,-71.35696052677555,43045.3608640208,43316.116718376856,43065.71723809523,-2.4717563460134603e-05,43062.063124333734,43062.054000000004,43062.04487566627
2024-02-03 15:31:00,43062.05,43062.06,43062.05,43062.05,1.05387,38.291093651763674,-0.4314734850267996,0.14265291340157904,-0.5741263984283786,18.29414379087206,43063.48228571015,43064.69770138424,0.014318307425128296,5.511485438084636,3.7001441079443538,-59.16196615630568,43045.921846740384,43316.116537261645,43065.028952380955,-5.6733960112378e-05,43062.059159153716,43062.052,43062.04484084629
2024-02-03 15:32:00,43062.05,43062.06,43062.05,43062.06,3.76515,38.35997332514431,-0.5735564347996842,-0.0005889562386736102,-0.5729674785610106,17.126543682587425,43063.12671428261,43064.49480127776,0.018248667460284196,5.483723447427161,3.4365623859479544,-49.9622451549211,43046.47160980558,43316.115890220855,43064.4498095238,-9.124591778094831e-05,43062.06312433373,43062.054,43062.044875666266
2024-02-03 15:33:00,43062.06,43062.06,43062.05,43062.05,2.05134,38.30866102909856,-0.6791364503224031,-0.13629845505541952,-0.5428379952669836,16.042343582037407,43062.857535711955,43064.30673964102,0.014318307425128296,4.7861100612230905,3.1918079298084407,-42.881414592619045,43047.01037760947,43316.11553768572,43063.97571428571,-0.00012581396280019573,43062.059159153716,43062.052,43062.04484084629
2024-02-03 15:34:00,43062.05,43062.06,43062.05,43062.06,3.57064,38.40752818277315,-0.7533186681830557,-0.2597024976809468,-0.49361617050210893,15.03558634581239,43062.658151783966,43064.13391351479,0.018248667460284196,3.5877832167837482,2.9645359348217495,-37.31425426547736,43047.53837005728,43316.11492407621,43063.52752380952,-0.0001586432180048597,43062.063124333734,43062.054000000004,43062.04487566627
2024-02-03 15:35:00,43062.06,43062.06,43062.05,43062.06,2.06495,38.40752818277315,-0.8028538113067043,-0.3683327604060983,-0.434521050900606,14.100740340746302,43062.50861383797,43063.97438170596,0.01824866571405437,0.005330500545651771,2.753497653762679,75.00000003683454,43048.055802656134,43316.11456921878,43063.103809523804,-0.00018858720607394555,43062.065124332854,43062.056,43062.04687566714
2024-02-03 15:36:00,43062.05,43062.06,43062.05,43062.06,1.80993,38.40752818277315,-0.8325140651941183,-0.4611690213637023,-0.371345043830416,13.232669050327791,43062.39646037848,43063.82712157473,0.014318300760351121,0.005330500545651771,2.557533535636399,59.99999970532372,43048.56288660301,43316.11425818683,43062.704476190476,-0.00021494336747278546,43062.065159150385,43062.058000000005,43062.050840849624
2024-02-03 15:37:00,43062.05,43062.06,43059.6,43061.63,16.15159,34.320617707237986,-0.8805668103814241,-0.5450485791672467,-0.33551823121417745,12.706283302055649,43062.20484528386,43063.65811222283,0.6841381559934234,0.13466655500183072,2.550566854519451,-299.9999999987188,43049.05982887095,43316.11147791236,43062.323428571435,-0.00023929389566162276,43062.31406907799,43061.971999999994,43061.629930922
2024-02-03 15:38:00,43061.62,43061.63,43054.09,43054.1,9.6241,10.605628292764223,-1.5088637838416616,-0.7378116201021298,-0.7710521637395319,13.269954956893487,43060.178633962896,43062.92287282108,12.581645562779158,2.50422788615326,2.906954936339553,-285.1505016733341,43049.546832293534,43316.10977226565,43061.05057142857,-0.0002949379401370366,43066.67282278139,43060.382,43054.09117721861
2024-02-03 15:39:00,43054.1,43054.1,43054.09,43054.1,2.38446,10.605628292764223,-1.9839242185043986,-0.9870341397825836,-0.996890078721815,13.793364350671482,43058.65897547217,43062.244190296384,15.330344716232503,3.334632509735147,2.700029583744016,-186.85689423839185,43050.02409564766,43316.1093496793,43059.96161904762,-0.00036857961594462377,43066.45517235811,43058.78999999999,43051.12482764188
2024-02-03 15:40:00,43054.1,43066.55,43054.09,43066.55,10.16235,66.20438406362435,-1.3403513485754956,-1.057697581541166,-0.28265376703432965,13.842400499101284,43060.631731604124,43062.57540642743,19.508870933248545,3.8435366491756233,3.397170327762758,55.364019145606065,43050.49181373471,43316.1076342495,43060.71647619048,-0.000393929892446662,43069.442435466626,43059.688,43049.93356453338
2024-02-03 15:41:00,43066.55,43079.0,43066.54,43078.99,9.36874,80.64108927221825,0.1715117415151326,-0.8118557169299063,0.9833674584450389,15.34497507175502,43065.221298703094,43063.83806747148,37.03196906701487,6.921246240650213,4.04451530435107,277.8724420735449,43050.95017746002,43316.10613163616,43063.08723809524,-0.0003286501268527941,43081.58998453351,43063.074,43044.55801546649
2024-02-03 15:42:00,43078.99,43079.03,43078.99,43079.02,4.60424,80.66499127074643,1.356458473172097,-0.37819287890950565,1.7346513520816027,16.743100261432517,43068.67097402732,43065.00590843521,44.55143415051862,8.64642999974752,3.7584784968974847,173.82722668225333,43052.07217036162,43316.10539328161,43065.30066666667,-0.00020468133963724686,43088.827717075255,43066.551999999996,43044.27628292474
2024-02-03 15:43:00,43079.02,43085.67,43079.02,43085.67,6.41417,85.44515290748389,2.799861656400026,0.25741802815240067,2.542443628247625,18.638706583492443,43072.92073052049,43066.5954539402,44.94875674214563,10.905991450152959,3.965015747119197,133.66004642769192,43053.68964013993,43316.104393538044,43068.23923809523,-1.616186223673833e-05,43095.340378371075,43072.866,43050.39162162893
2024-02-03 15:44:00,43085.67,43085.67,43085.14,43085.15,8.94953,83.50788955825973,3.857344359421404,0.9774032944062013,2.8799410650152026,20.398912453976656,43075.97804789037,43068.022726714036,27.555645745727816,12.199879851554421,3.7196574794677426,104.40357829666918,43056.24806892873,43316.10299548775,43070.88352380952,0.00020517408656448184,43092.853822872865,43079.076,43065.29817712714
2024-02-03 15:45:00,43085.15,43085.15,43073.64,43073.65,4.10863,52.13717237482936,3.7245191910333233,1.5268264737316257,2.1976927173016976,19.93375764266406,43075.39603591778,43068.45559388988,17.865659025585046,12.023646911621402,4.276110516648764,44.018410860269185,43058.601823414436,43316.10232170527,43071.774476190476,0.00038642546952474826,43089.42882951279,43080.496,43071.56317048721
2024-02-03 15:46:00,43073.64,43075.99,43073.64,43075.96,5.75933,56.11132711970162,3.762282729287108,1.9739177248427224,1.7883650044443855,19.501828175016648,43075.537026938335,43069.032855898346,19.28442968921445,11.793181483186215,4.138531194030891,21.968914592577143,43060.76727754128,43316.10138622614,43072.86295238094,0.0005427560022232684,43089.53221484461,43079.89,43070.24778515539
2024-02-03 15:47:00,43075.97,43075.98,43075.96,43075.98,5.69252,56.14915601333859,3.750589971743466,2.329252174222871,1.4213377975205947,19.100750812201195,43075.64777020375,43069.56725159847,20.309466867882293,11.324947953852714,3.844350394457547,16.704592950420878,43062.759495337974,43316.10046168302,43073.82171428572,0.0006747037756850413,43089.43673343394,43079.282,43069.12726656606
2024-02-03 15:48:00,43075.98,43075.98,43069.91,43069.92,5.48022,42.75108660507454,3.21526840988372,2.506455421355041,0.7088129885286789,17.76200871090347,43074.21582765281,43069.594386090896,20.089899067927036,9.334317182502618,4.003325366281987,-61.936774565653074,43064.592335710935,43316.099549164406,43073.83980952381,0.0007558448592958862,43086.17694953396,43076.132,43066.087050466034
2024-02-03 15:49:00,43069.92,43069.92,43068.54,43068.54,2.27419,40.13410719786504,2.649130224272085,2.53499038193845,0.11413984233363506,16.669508171643184,43072.796870739614,43069.51327946853,12.297900173070957,6.520944165879774,3.8159449829759438,-134.76661059711284,43066.27854885406,43316.099168365305,43073.59904761905,0.0007917279951145013,43078.95895008653,43072.81,43066.66104991346
2024-02-03 15:50:00,43068.54,43073.0,43068.54,43072.99,4.65416,51.59899262311263,2.5303709025029093,2.534066486051342,-0.0036955835484326904,15.76965538283562,43072.84515305471,43069.780719509414,12.198578797178925,5.764342646461386,3.8619489127633138,-79.06128781992243,43067.829864945736,43316.09840306697,43073.889904761905,0.0008143857058956013,43078.77728939859,43072.678,43066.57871060141
2024-02-03 15:51:00,43073.0,43073.0,43072.99,43073.0,3.35176,51.62397545504692,2.409287434995349,2.5091106758401436,-0.09982324084479455,14.934077793228594,43072.88386479103,43070.02835647023,10.443218502448872,5.798016570148953,3.5868097047089367,-46.08676738120264,43068.54,43316.09785195207,43074.077999999994,0.0008256644338212836,43077.30760925122,43072.085999999996,43066.86439074877
2024-02-03 15:52:00,43073.0,43073.0,43072.99,43072.99,1.59217,51.592019556021526,2.286167482561723,2.4645220371844596,-0.17835455462273675,14.158184317164928,43072.910398593274,43070.2561752033,7.5783827238483354,5.761094179897227,3.3313232972298725,-34.09174401809604,43068.54,43316.097590148784,43074.156476190474,0.0008271774067863434,43075.27719136192,43071.488,43067.69880863807
2024-02-03 15:53:00,43073.0,43073.0,43072.95,43072.96,3.74887,51.47730516636155,2.1612596282939194,2.403869555406352,-0.24260992711243246,13.430025511703247,43072.92279894496,43070.46416172612,7.112198864604579,4.505019982485358,3.096943061713661,-12.847579814489478,43069.9104,43316.096973641725,43074.051047619054,0.0008203313662392148,43075.65209943231,43072.096000000005,43068.5399005677
2024-02-03 15:54:00,43072.96,43072.96,43069.8,43069.8,2.99875,40.18370473641671,1.7866878378627007,2.2804332118976216,-0.4937453740349209,12.786282195315538,43072.14209920872,43070.41307236258,5.096277531833039,2.492475240652277,3.101447128733843,-73.80506091825627,43085.67,43316.09647408591,43073.344666666664,0.0007922465537971543,43074.896138765915,43072.348,43069.79986123408
2024-02-03 15:55:00,43069.8,43069.81,43068.54,43068.55,4.22625,36.39364270381482,1.3731436962189036,2.098975308761878,-0.7258316125429745,12.41766592002813,43071.24407440654,43070.26975910392,7.628616434842115,2.756743155771902,2.970629476681197,-120.76560838539146,43085.3526,43316.095766473605,43072.44066666666,0.000743924440951033,43075.27430821743,43071.46000000001,43067.645691782585
