time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 15:56:00,43068.55,43076.01,43068.54,43076.0,7.75008,62.01619251461799,1.6277955089244642,2.0047393487943954,-0.3769438398699312,12.14681488652091,43072.433055804904,43070.71054686516,10.526337857518229,2.7630380912230383,3.2920130854897662,90.56603773597482,43084.680096,43316.09450791961,43072.629428571425,0.0007164544566409444,43077.32316892876,43072.06,43066.79683107124
2024-02-03 15:57:00,43076.0,43076.01,43075.14,43075.15,9.07107,58.77462134927084,1.7409523934329627,1.951981957722109,-0.2110295642891462,11.89531035540706,43073.11229185368,43071.05204326015,11.644914970791433,2.642469498285433,3.119012150812113,131.4187741105692,43084.03449216,43316.09302964862,43072.73361904762,0.0006988796021011726,43078.314457485394,43072.492,43066.6695425146
2024-02-03 15:58:00,43075.15,43075.15,43075.14,43075.14,2.09657,58.73128201232871,1.808970438061806,1.9233796537900485,-0.11440921572824259,11.661770433658488,43073.619218890264,43071.36650147091,12.421744026622036,2.703014067238205,2.8969398543256792,107.4207257276606,43083.4147124736,43316.09268796855,43072.936666666676,0.0006872782407787845,43079.13887201331,43072.928,43066.71712798669
2024-02-03 15:59:00,43075.15,43075.15,43071.59,43071.59,5.94583,44.69232190454192,1.5584549979466829,1.8503947226213755,-0.29193972467469265,10.968861401425558,43073.1119141677,43071.383693665455,11.25468136605923,2.354655327934996,2.9443012933027695,-3.6954087346256617,43082.81972397465,43316.09170469973,43072.76171428571,0.0006627356815095441,43078.91334068304,43073.28600000001,43067.65865931698
2024-02-03 16:00:00,43071.6,43071.6,43071.59,43071.59,3.34541,44.69232190454192,1.3444220463134116,1.7492001873597829,-0.40477814104637133,10.325445871494983,43072.73143562577,43071.3995633835,7.627760656454484,2.3846550047340798,2.7347083437812887,-49.5168277239572,43082.248535015664,43316.09115146886,43072.60638095238,0.0006292838770094538,43077.70788032823,43073.894,43070.08011967177
2024-02-03 16:01:00,43071.6,43071.6,43064.15,43064.16,3.56291,25.97749832811313,0.5687048101754044,1.5131011119229072,-0.9443963017475028,11.069163570833714,43070.588576719325,43070.84267389247,16.04598431721388,3.5870076580478685,3.071514890653846,-162.13668499597372,43081.70019361504,43316.09054436802,43071.502,0.0005563781897817927,43079.548992158605,43071.526,43063.50300784139
2024-02-03 16:02:00,43064.16,43064.16,43061.27,43061.28,3.56117,21.74254917579377,-0.27527541540621314,1.1554258064570833,-1.4307012218632964,12.17835884353515,43068.2614325395,43070.10708359305,20.694522096397122,4.843983272336143,3.058549541321906,-176.51821862357292,43080.64718199814,43316.0899306298,43070.12619047619,0.0004460280140673099,43079.0992610482,43068.752,43058.4047389518
2024-02-03 16:03:00,43061.27,43061.28,43054.05,43054.05,4.95845,14.581461557275034,-1.51012857886235,0.6223149293931967,-2.1324435082555464,14.080751437585182,43064.70857440462,43068.87192331666,26.546074906364083,7.028384479608184,3.35651028837005,-169.93542648174616,43079.097007438286,43316.08905183997,43067.86866666667,0.00028167756679170296,43077.80703745318,43064.534,43051.26096254682
2024-02-03 16:04:00,43054.05,43062.2,43054.01,43062.2,32.86125,40.908168318738724,-1.8102542359411018,0.13580109632633697,-1.9460553322674388,15.625910355101501,43064.08143080346,43068.35869844615,22.502828555429005,7.305392951335959,3.7017595534861214,-93.70522074424184,43076.59230669446,43316.083409100356,43066.83580952381,0.00012462198998999376,43073.90741427772,43062.656,43051.40458572229
2024-02-03 16:05:00,43062.2,43062.2,43059.11,43059.12,7.22148,35.89155093137583,-2.270463748049224,-0.34545187254877524,-1.9250118755004486,17.06070077850951,43062.841073102594,43067.64802933491,13.836723784042988,7.813317445860759,3.6580624425225774,-68.95952094554875,43073.88242989113,43316.082154061034,43065.49504761905,-3.5008948059950506e-05,43067.08036189202,43060.162,43053.243638107975
2024-02-03 16:06:00,43059.12,43059.12,43049.46,43049.47,4.40181,24.56539494462507,-3.3749530951681663,-0.9513521170726535,-2.4236009780955126,19.373716653513025,43059.49830482695,43066.24971938607,19.183768481976585,8.862115722210675,4.0867722680569285,-115.81972436365174,43071.49773830419,43316.081360336546,43062.999809523804,-0.00023319873250261266,43066.81588424099,43057.224,43047.632115759014
2024-02-03 16:07:00,43049.46,43049.47,43049.46,43049.46,5.55962,24.55575892652419,-4.202630468607822,-1.6016077873796872,-2.6010226812281347,21.521517108873432,43056.988728620214,43064.95820251021,20.465884521472617,9.111609479355868,3.7955742489101505,-125.87202799967315,43068.4124549416,43316.080357807514,43060.727238095234,-0.00044829493788808356,43065.09294226074,43054.86,43044.627057739264
2024-02-03 16:08:00,43049.46,43049.47,43049.46,43049.47,2.53982,24.59125471413161,-4.802404701717023,-2.2417671702471544,-2.560637531469869,23.515903245993808,43055.109046465164,43063.76680231712,22.27767342601146,8.535411828978996,3.5251760882738568,-103.71183285639792,43065.759111249776,43316.07989983847,43058.67980952382,-0.000664555578499863,43065.08283671301,43053.944,43042.805163287
2024-02-03 16:09:00,43049.47,43049.47,43048.28,43048.28,3.42222,23.04308171058564,-5.312513805132767,-2.855916497224277,-2.4565973079084897,25.481902484969016,43053.40178484887,43062.57550983119,16.025797620241065,7.95051476935673,3.358377796254462,-92.26118685206966,43063.47723567481,43316.07928000718,43056.66733333334,-0.000876404584459102,43059.17289881012,43051.159999999996,43043.147101189876
2024-02-03 16:10:00,43048.29,43048.29,43039.0,43039.01,6.13305,14.506110682747718,-6.391117646206112,-3.5629567270206444,-2.8281609191854677,28.04558632496137,43049.80383863665,43060.76277830572,16.35962485797063,7.940947368433683,3.782065096522063,-137.57376458397707,43061.04567796684,43316.07813074732,43053.61190476191,-0.0011165244573685255,43055.317812428984,43047.138,43038.958187571014
2024-02-03 16:11:00,43039.01,43039.01,43022.9,43037.4,17.64673,13.466334125587792,-7.291777434562391,-4.308720868528994,-2.9830565660333974,31.206446976944992,43046.70287897749,43058.96564151297,21.45805987433414,8.49523033532063,4.662631875341957,-182.50729247785972,43057.077455932806,43316.07480480048,43050.6940952381,-0.0013703909121294438,43055.45302993717,43044.724,43033.994970062835
2024-02-03 16:12:00,43037.4,43048.39,43037.39,43048.38,9.23364,45.459901266139326,-7.038427953251812,-4.854662285473558,-2.183765667778254,32.28682768254653,43047.12215923312,43058.151361396594,20.75329095775669,7.698446063175764,5.1153010271032455,-46.31538334339345,43050.241964746245,43316.07313310048,43049.59980952382,-0.0015700927035925535,43054.88464547888,43044.508,43034.13135452112
2024-02-03 16:13:00,43048.39,43062.19,43048.38,43062.18,8.54315,64.98489743874023,-5.658870063867653,-5.015503841152377,-0.6433662227152759,31.275370945400937,43050.88661942484,43058.46125667378,35.32535788207315,8.58857778981392,5.736350953739081,102.73762312910593,43022.9,43316.07166616187,43050.60038095238,-0.0016592795279689297,43064.71267894104,43047.05,43029.387321058966
2024-02-03 16:14:00,43062.18,43062.19,43062.18,43062.19,3.24768,64.99579419974776,-4.512733597090119,-4.914949792339925,0.4022161952498067,30.336161118051457,43053.71246456863,43058.74808308349,43.04311751497153,8.587064212234058,5.327325885615006,148.05799890055118,43023.6858,43316.07110853131,43051.6919047619,-0.001667309618977395,43071.35355875749,43049.832,43028.31044124252
2024-02-03 16:15:00,43062.18,43062.19,43050.5,43050.5,8.97606,45.24424624175027,-4.49587187985162,-4.831134209842265,0.33526232999064476,30.39447238793424,43052.909348426474,43058.11361515399,37.348023098078556,8.040420429099772,5.781802608071244,57.589285714306286,43024.455884,43316.069496379496,43051.314285714296,-0.0016703838639300535,43070.80401154904,43052.13,43033.45598845096
2024-02-03 16:16:00,43050.51,43055.32,43050.5,43055.32,7.23299,52.40116345029809,-4.046924701055104,-4.674292308084833,0.6273676070297283,30.448618567111108,43053.51201131986,43057.89872168061,22.969635896530235,8.23756096637872,5.71310242178042,42.08385325690233,43025.210566320005,43316.06822088503,43051.709428571434,-0.00164488439173559,43067.198817948265,43055.714,43044.229182051735
2024-02-03 16:17:00,43055.32,43061.07,43055.31,43061.06,4.25206,59.89262522631901,-3.1911749205028173,-4.37766883056843,1.1864939100656127,29.71879195930192,43055.39900848989,43058.14189693595,18.548270785657223,8.908247714211155,5.71645224879625,75.4096927849746,43025.9501549936,43316.06748757174,43052.926666666666,-0.0015720922745998483,43067.52413539283,43058.25,43048.97586460717
2024-02-03 16:18:00,43061.07,43074.99,43061.06,43074.99,7.00183,72.49798439552043,-1.3731239537301008,-3.776759855200764,2.4036359014706634,27.682819622554483,43060.29675636742,43059.43790486396,32.95939145456941,11.561045204411348,6.30313423102511,132.58551250776878,43026.67495189373,43316.06634600278,43055.93447619048,-0.0014044945005049503,43077.29169572728,43060.812,43044.33230427271
2024-02-03 16:19:00,43074.99,43074.99,43036.54,43050.44,23.7707,43.55070293906063,-1.8914814703239244,-3.399704178225396,1.5082227079014716,27.446522302105645,43057.83256727556,43058.745758335965,36.55319254362257,11.463500609226886,8.599338928808823,-3.4250075491842975,43028.60755381798,43316.06207588288,43055.54714285715,-0.0012891843573683212,43076.73859627181,43058.462,43040.18540372819
2024-02-03 16:20:00,43050.44,43062.99,43050.43,43061.8,12.37473,53.79493712410859,-1.369835861150932,-2.9937305148105033,1.6238946536595713,27.22710336168887,43058.82442545667,43058.98070000243,32.97287438271451,10.329073562274722,8.882243291036598,17.046495065670047,43030.46285166526,43316.05994803471,43056.75714285715,-0.0011598173721268435,43077.20843719136,43060.722,43044.235562808644
2024-02-03 16:21:00,43061.79,43061.8,43060.54,43060.55,4.25785,52.53603722586268,-1.0452435934494133,-2.604033130538286,1.5587895370888725,27.02335720273043,43059.255819092505,43059.10141538686,31.2476899150206,7.899608259112747,8.337797341676987,35.66962016926334,43032.24393759865,43316.059212301705,43057.683047619044,-0.0010299954327829379,43077.39184495751,43061.768,43046.144155042486
2024-02-03 16:22:00,43060.55,43066.3,43060.54,43066.3,4.23604,57.96591960895661,-0.3203323456036742,-2.1472929735513633,1.826960627947689,26.34752649472514,43061.016864319376,43059.655152664796,31.983841123161255,7.29771513538466,8.153668960128776,73.59020905314097,43033.95378009471,43316.058496813646,43059.27,-0.0008773548247881838,43078.80792056159,43062.816000000006,43046.824079438426
2024-02-03 16:23:00,43066.3,43066.3,43066.29,43066.3,2.28251,57.96591960895661,0.251268573316338,-1.6675806641778232,1.9188492374941613,25.71996940872023,43062.33764823953,43060.16629476751,23.22107071276696,7.514120453911701,7.571978320119724,86.28998536485351,43035.59522889092,43316.05811128814,43060.69666666667,-0.0007142715979733507,43072.688535356385,43061.078,43049.46746464362
2024-02-03 16:24:00,43066.3,43066.3,43066.29,43066.29,3.06694,57.949317265313304,0.695442870775878,-1.1949759571870833,1.8904188279629612,25.137237828858527,43063.32573617965,43060.637349016164,10.160167564841686,7.699177847530146,7.031837011539889,67.45318286943626,43037.17101973528,43316.05759325026,43061.95038095239,-0.0005498498182707446,43069.32808378243,43064.24800000001,43059.167916217586
2024-02-03 16:25:00,43066.3,43066.3,43051.1,43051.11,7.6856,38.08109186813158,-0.17542276933818357,-0.9910653196173034,0.8156425502791198,25.700882163740623,43060.27180213474,43059.90447601492,23.733061096587335,7.605464743994091,7.6152772250016385,-83.2377251985117,43038.683778945866,43316.056216184275,43060.92028571429,-0.0004593748988144824,43073.976530548294,43062.11,43050.24346945171
2024-02-03 16:26:00,43051.1,43052.86,43051.1,43052.86,4.17976,40.88495186993658,-0.716124649552512,-0.9360771856043452,0.21995253605183318,26.22426618898828,43058.418851601054,43059.36259324454,28.132251333008753,7.8600721353515635,7.197043137501667,-112.70955724323008,43040.13602778803,43316.055472229134,43059.99295238095,-0.0004134924128054353,43074.638125666504,43060.572,43046.505874333496
2024-02-03 16:27:00,43052.85,43052.86,43052.85,43052.86,3.11985,40.88495186993658,-1.1315905141091207,-0.9751798513053004,-0.15641066280382032,26.710265641003964,43057.02913870079,43058.8623937642,27.588873357744887,8.288858692246182,6.68368291339455,-86.08374384235336,43041.53018667651,43316.05491693003,43059.022952380954,-0.0003986478030252463,43071.67843667887,43057.884,43044.089563321126
2024-02-03 16:28:00,43052.85,43052.86,43052.85,43052.86,4.20665,40.88495186993658,-1.4442023394512944,-1.0689843489344992,-0.37521799051679516,27.161550846447103,43055.98685402559,43058.40067116696,22.353015305227018,6.758890571722585,6.206991276723657,-82.42177052689328,43042.86857920945,43316.05416819614,43058.14171428571,-0.00040445576230649187,43066.37250765262,43055.196,43044.01949234739
2024-02-03 16:29:00,43052.85,43052.86,43052.85,43052.86,2.86961,40.88495186993658,-1.6726679879138828,-1.1897210767303759,-0.48294691118350697,27.580601394358585,43055.20514051919,43057.974465692576,2.799990950297797,6.490683030635852,5.764349042672113,-66.65212682749674,43044.153436041066,43316.05365744198,43057.34933333333,-0.00042306012654058027,43053.909995475144,43052.509999999995,43051.110004524846
2024-02-03 16:30:00,43052.85,43062.0,43052.81,43061.99,10.27223,60.32230676459451,-1.104284459077462,-1.1726337531997932,0.06834929412233115,26.634301862805923,43056.90135538939,43058.28335294699,14.607998263003537,6.502078008324784,6.009038396767129,10.616497737876127,43045.38689859943,43316.05189255445,43057.75180952381,-0.00040719937879934916,43061.9899991315,43054.686,43047.3820008685
2024-02-03 16:31:00,43062.0,43063.47,43061.99,43063.47,5.79534,62.70754764564438,-0.5283226121609914,-1.043771524992033,0.5154489128310416,25.56152736582286,43058.54351654204,43058.68232579723,19.431559000353445,6.672785573827694,5.685535654141134,66.43786480578967,43046.57102265545,43316.050902659335,43058.288095238095,-0.0003614224515175601,43066.52377950018,43056.808000000005,43047.09222049983
2024-02-03 16:32:00,43063.46,43063.47,43054.17,43055.29,9.48683,44.832370165093565,-0.7235852949233958,-0.9797342789783057,0.2561489840549098,25.32186860738605,43057.730137406536,43058.42137765898,18.201723357109586,6.166761223244113,5.943711678845546,11.037349547064643,43047.70778174923,43316.049229763645,43057.71076190476,-0.00033396823571032476,43066.39486167855,43057.293999999994,43048.19313832144
2024-02-03 16:33:00,43055.28,43055.29,43055.28,43055.29,2.15685,44.83237016509356,-0.8683228920199326,-0.9574520015866311,0.0891291095666985,25.099328331694725,43057.120103054905,43058.180502454445,16.657181909118663,5.370106205162643,5.519875130356724,-11.236086359329855,43048.79907047926,43316.04884943043,43057.32104761906,-0.00031931635953592874,43066.10859095456,43057.78,43049.45140904544
2024-02-03 16:34:00,43055.28,43063.47,43055.28,43063.46,5.57854,60.873443344315554,-0.3200879849973717,-0.8299791982687792,0.5098912132714075,23.784809200581122,43058.705077291175,43058.58661765026,15.20955321782094,4.845055393568748,5.710598335331411,88.0961075001837,43049.846707660094,43316.04789655151,43057.97447619048,-0.0002761886748346707,43067.50477660891,43059.9,43052.29522339109
2024-02-03 16:35:00,43063.46,43063.5,43063.46,43063.49,3.64841,60.923509597331254,0.11548167702858336,-0.6408870232093068,0.7563687002378902,22.560365902443493,43059.90130796838,43058.963800907935,16.036037823490915,4.978362245924962,5.305555597093515,110.52739866951345,43050.852439353686,43316.04727343894,43058.61609523809,-0.00021516177134013763,43068.21801891174,43060.2,43052.18198108825
2024-02-03 16:36:00,43063.5,43075.98,43063.49,43075.97,33.41225,76.15506340601026,1.4509794842961128,-0.22251372170822287,1.6734932060043357,21.87079600246441,43063.91848097628,43060.27197006886,30.310963511525188,7.392905351288479,5.8187301973014955,178.19316890101078,43051.81794177954,43316.04184907422,43060.89371428571,-8.773716631027778e-05,43077.85548175576,43062.7,43047.544518244234
2024-02-03 16:37:00,43075.96,43081.96,43072.5,43072.5,16.49039,67.39062171135618,2.2039651796294493,0.2627820585593116,1.9411831210701376,21.768094355848454,43066.06386073221,43061.21258775588,29.339713101653615,7.946038605920771,6.078820897494183,159.9997073542588,43053.26766527277,43316.039133311686,43062.616571428574,6.312531256955284e-05,43080.811856550834,43066.14200000001,43051.47214344918
2024-02-03 16:38:00,43072.5,43072.51,43063.9,43063.9,7.64883,50.20625528420004,2.0827549388777697,0.6267766346230033,1.4559783042547665,20.657279021561493,43065.522895549155,43061.41931177466,21.27459359970817,7.320933195745341,6.259619404816069,39.809834805985766,43055.563052050944,43316.037829183486,43063.133714285716,0.00018407422164909255,43078.501296799855,43067.864,43057.22670320015
2024-02-03 16:39:00,43063.9,43063.91,43063.9,43063.9,3.95047,50.20625528420004,1.964054551521258,0.8942322180026543,1.0698223335186037,19.625807639723604,43065.11717166186,43061.61013394584,20.992910346816643,6.429939049971357,5.813218018757924,-4.867325298734093,43057.67480788687,43316.03715563225,43063.67361904762,0.00027942639525599703,43078.448455173406,43067.952,43057.45554482659
2024-02-03 16:40:00,43063.9,43063.91,43051.1,43051.11,6.59608,32.47293150626133,0.8283883842013893,0.8810634512424014,-0.0526750670410121,19.06415551916299,43061.6153787464,43060.802431334625,34.44694954431907,7.6067321477499865,6.312988160275569,-98.01922034108246,43081.96,43316.03597396741,43062.38638095238,0.0002949731720236426,43082.69947477216,43065.476,43048.25252522784
2024-02-03 16:41:00,43051.1,43051.11,43051.1,43051.11,1.758,32.47293150626133,-0.07081887947424548,0.6906869850990721,-0.7615058645733176,18.54262140721385,43058.9890340598,43060.056859693505,33.15245289672748,8.450055658883882,5.86277472025603,-123.04279920733585,43081.3428,43316.03565902959,43061.11580952381,0.00025581288984900195,43077.080226448365,43060.504,43043.92777355164
2024-02-03 16:42:00,43051.11,43051.11,43051.1,43051.1,1.53766,32.46002308631897,-0.7753166629263433,0.397486255493989,-1.1728029184203324,18.058339731832504,43057.01677554485,43059.36787048631,25.069714262572234,8.890231941457479,5.44471938309503,-109.1477906581731,43080.737944,43316.03538355491,43059.86057142857,0.00018114128690369157,43068.75885713129,43056.224,43043.689142868716
2024-02-03 16:43:00,43051.1,43059.29,43051.1,43059.29,6.80231,51.433707978856766,-0.6651047649138491,0.18496805141242142,-0.8500728163262705,16.87845752847012,43057.58508165864,43059.36188044891,21.364064342647907,8.683202275048698,5.6408108557312655,-47.393866994239744,43080.14518512,43316.03420258721,43059.714095238094,0.00012268375886780988,43065.98403217133,43055.302,43044.61996782868
2024-02-03 16:44:00,43059.29,43059.29,43059.28,43059.29,2.59704,51.433707978856766,-0.5711768702894915,0.03373906707203886,-0.6049159373615304,15.782852625347903,43058.01131124398,43059.35635118361,16.03599791925808,8.683175595219033,5.238610080322035,-18.172940938743192,43079.5642814176,43316.03375171084,43059.50638095238,7.736053439709178e-05,43062.397998959634,43054.380000000005,43046.362001040376
2024-02-03 16:45:00,43059.29,43059.29,43050.0,43050.01,12.67853,35.26791206563567,-1.2313624016169342,-0.21928122666575578,-1.0120811749511784,15.527548481792286,43056.010983432985,43058.637401092565,16.830675247096224,9.30628321676315,5.527995074584809,-63.63343968705894,43078.99499578925,43316.03147103381,43058.08704761905,5.39699874545524e-07,43062.575337623544,43054.159999999996,43045.74466237645
2024-02-03 16:46:00,43050.01,43050.01,43043.33,43043.34,3.88531,27.746265829565075,-2.2666489301336696,-0.6287547673593386,-1.637894162774331,15.885349692578762,43052.843237574736,43057.4606779316,24.279552164807683,8.715426016804017,5.610281140685915,-133.97604675056766,43077.83519595768,43316.03075460909,43055.90657142857,-0.00012433652887823668,43064.7457760824,43052.606,43040.466223917596
2024-02-03 16:47:00,43043.33,43045.47,43043.33,43045.47,5.23028,33.20523446991294,-2.882025567239907,-1.0794089273354524,-1.8026166399044548,16.217593674023348,43050.99992818105,43056.538318090716,26.924058188917115,7.296878830228281,5.362403916351165,-121.08124902900666,43075.76488420022,43316.02979772015,43054.1239047619,-0.00026613645961945387,43064.942029094454,43051.479999999996,43038.01797090554
2024-02-03 16:48:00,43045.46,43045.47,43036.3,43036.31,8.03654,23.89046637948229,-4.062026914623857,-1.6759325247931334,-2.3860943898307236,17.11588218532811,43047.32744613579,43054.982293622204,30.465692401587148,8.231636910567984,5.6343750651831,-151.78881556097633,43073.81879114821,43316.02827765658,43051.21342857143,-0.00045421068386491113,43062.11684620079,43046.884,43031.651153799205
2024-02-03 16:49:00,43036.31,43036.31,43030.47,43030.48,4.76098,19.675088460307975,-5.40530971482076,-2.421807962798659,-2.983501752022101,18.381921126377076,43043.115584601845,43053.09750180511,27.668243993684882,9.183472449901238,5.6490625605269145,-154.816823316214,43070.81728785635,43316.027358384774,43047.78419047619,-0.000690762702027339,43054.956121996845,43041.122,43027.28787800316
2024-02-03 16:50:00,43030.48,43037.54,43030.47,43037.54,7.96863,36.06774392153019,-5.83294940484484,-3.104036251207895,-2.7289131536369444,19.37521466494714,43041.721688451384,43051.90077089703,21.313857599554467,9.624001513471901,5.750558091917829,-97.07839166901901,43066.782559070714,43316.02585781966,43045.610666666675,-0.0009162569074484394,43049.28492879978,43038.628000000004,43027.97107120023
2024-02-03 16:51:00,43037.54,43053.47,43037.53,43053.47,9.97836,58.8217969767753,-4.830753157373692,-3.449379632441055,-1.3813735249326373,18.32393304103775,43044.658766338536,43052.02148082803,31.976056256346055,9.780165905062875,6.478375371066721,19.25797636050502,43063.15130316364,43316.0240863095,43045.92714285714,-0.0010506090627996787,43056.642028128175,43040.654,43024.66597187183
2024-02-03 16:52:00,43053.47,43053.47,43050.44,43050.44,2.60493,54.40238230757395,-4.232214750860294,-3.605946656124903,-0.6262680947353907,17.34774296169332,43046.1040747539,43051.89982845665,35.19786649325397,9.748825833441092,6.232062844561872,59.396936821938375,43059.88317284728,43316.02361850962,43046.02085714286,-0.0011298223049583786,43059.24693324663,43041.648,43024.049066753374
2024-02-03 16:53:00,43050.45,43050.45,43042.31,43042.32,5.46406,43.815876980352286,-4.362793324100494,-3.7573159897200212,-0.6054773343804727,17.190576774053064,43045.158056065426,43051.16291857537,33.5564662865072,8.708991625681952,6.368344069950268,13.796825111212387,43056.94185556255,43316.022607264604,43045.1600952381,-0.0012033192970384106,43059.62823314325,43042.85,43026.071766856745
2024-02-03 16:54:00,43042.31,43042.32,43042.31,43042.32,2.15957,43.815876980352286,-4.415380031641689,-3.888928798104355,-0.5264512335373341,17.044636742672825,43044.44854204907,43050.48269406958,23.400052255528863,7.088997784318353,5.914176636382537,-5.243019648383491,43054.2946700063,43316.022207590526,43044.504857142856,-0.00126747981985931,43056.918026127765,43045.218,43033.517973872236
2024-02-03 16:55:00,43042.32,43042.32,43042.31,43042.32,4.22213,43.81587698035228,-4.40626272236841,-3.9923955829571662,-0.4138671394112441,16.90912099924832,43043.9164065368,43049.85479452577,19.265746119228425,6.669235307628959,5.49244973378393,-0.22706714170902603,43051.91220300567,43316.02142619949,43043.933333333334,-0.001320154327457151,43055.80687305961,43046.174,43036.541126940385
2024-02-03 16:56:00,43042.32,43042.32,43042.31,43042.31,4.85778,43.79773961887197,-4.349703431937087,-4.063857152753151,-0.2858462791839358,16.783284951782704,43043.5148049026,43049.274425716096,12.99600729465601,6.661070703887464,5.1008461813709385,3.948889916764656,43049.7679827051,43316.02052714117,43043.4441904762,-0.0013603386568916773,43050.44000364732,43043.941999999995,43037.44399635267
2024-02-03 16:57:00,43042.31,43042.32,43042.27,43042.27,4.02367,43.71088888838206,-4.259012210874062,-4.102888164377333,-0.1561240464967284,16.670847035159955,43043.20360367695,43048.735623737935,0.07723765772243496,6.567969128944087,4.740071454130365,-1.6975014306168597,43047.83818443459,43316.0197823522,43043.03342857143,-0.0013879542336718816,43042.34661882886,43042.308,43042.269381171136
2024-02-03 16:58:00,43042.27,43042.28,43042.27,43042.27,3.5531,43.71088888838206,-4.1394220837028115,-4.110194948242429,-0.029227135460382137,16.566440398295974,43042.97020275771,43048.23826806579,0.09233447947190143,6.259666713632141,4.402209207406913,-25.514757692256513,43046.10136599113,43316.01912467001,43042.78476190477,-0.0014032529517277745,43042.34416723973,43042.297999999995,43042.25183276026
2024-02-03 16:59:00,43042.28,43042.28,43042.27,43042.27,1.65945,43.710888888382065,-3.998553213888954,-4.087866601371735,0.08931338748278073,16.46949137835085,43042.79515206828,43047.77917052227,0.08880121860420331,4.625749383830138,4.088479978306565,-50.591771557604716,43044.53822939202,43316.01881750532,43042.69819047619,-0.0014069027821681204,43042.3324006093,43042.288,43042.2435993907
2024-02-03 17:00:00,43042.28,43042.28,43026.84,43026.84,10.70711,18.826153019113804,-5.073501498627593,-4.284993580822906,-0.7885079178046865,17.95148437199499,43038.806364051205,43046.16846509748,24.70407670320128,6.900702188818934,4.899302836999119,-272.7176391251504,43043.13140645282,43316.01672392329,43040.628,-0.0014698428036627323,43051.544038351596,43039.191999999995,43026.839961648395
2024-02-03 17:01:00,43026.85,43026.85,43008.42,43008.42,13.20726,10.36941797955626,-7.327281476711505,-4.893451160000627,-2.4338303167108783,20.44964110201011,43031.2097730384,43043.26473701306,53.61204952227126,11.940690313277141,5.865781205784917,-236.55141115428552,43042.28,43316.013977029965,43036.258952380944,-0.0016504950513757154,43059.22002476113,43032.414,43005.60797523886
2024-02-03 17:02:00,43008.43,43008.43,42967.11,42980.31,36.5034,5.689325784497569,-11.25195489001635,-6.165151906003771,-5.086802984012579,24.03588666045254,43018.4848297788,43038.422064935134,93.77558683570533,21.054816964347886,8.398225405371688,-219.03167968699125,43042.28,43316.00569138259,43028.49476190475,-0.002026553293477537,43066.90979341785,43020.022,42973.134206582145
2024-02-03 17:03:00,42980.31,42980.38,42931.13,42976.99,48.92989,5.347274673791148,-14.463457366073271,-7.824812998017672,-6.6386443680555995,27.913150646247622,43008.1111223341,43033.69652147859,102.02063014316082,26.61128325188324,11.316209304987995,-169.96133169858274,43030.2528,43315.99447594265,43020.82123809524,-0.0025284824903178647,43057.97631507157,43006.96599999999,42955.95568492841
