time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 17:04:00,42976.99,42987.99,42976.98,42984.29,11.07187,18.306620686360347,-16.232429877331015,-9.506336373880341,-6.726093503450674,30.79857324081255,43002.15584175057,43029.89601982639,76.90113725548144,28.579921267628414,11.294337211774192,-83.42102816771384,43012.410696,43315.9919928591,43014.63047619047,-0.0030551350497156635,43033.820568627736,42995.369999999995,42956.919431372255
2024-02-03 17:05:00,42984.29,42984.29,42962.8,42976.7,21.19629,15.635666058078158,-18.03886213113583,-11.21284152533144,-6.8260206058043895,33.70703807670941,42995.79188131293,43025.804018301285,47.44552631719853,30.080880264091107,12.02259883950446,-79.29700022898457,42997.78017072,43315.987130508576,43007.934857142856,-0.0036042135065386745,43009.064763158596,42985.342,42961.6192368414
2024-02-03 17:06:00,42976.7,42976.7,42921.0,42966.22,53.88782,12.591679437537977,-20.084598374080088,-12.98719289508117,-7.097405478998917,36.902547446941625,42988.398910984695,43021.22063227811,24.023366287670797,31.23834852545791,15.142413208111076,-98.81411744028128,42987.99,43315.97438765814,43000.573047619044,-0.004185261599126161,42988.91368314384,42976.902,42964.89031685617
2024-02-03 17:07:00,42966.21,42966.22,42941.1,42951.1,16.50916,9.417487632921578,-22.664652713996475,-14.922684858864233,-7.741967855132241,39.869806147871536,42979.074183238525,43015.82673748749,46.089810934558045,32.32664827394202,15.855097978960472,-89.68441273325392,42984.29,43315.97031516384,42991.99733333333,-0.004823227204468311,42994.10490546728,42971.06,42948.01509453272
2024-02-03 17:08:00,42951.09,42951.1,42934.0,42934.0,14.27277,7.016888486962827,-25.791878732874466,-17.09652363366628,-8.695355099208186,42.69551101296711,42967.80563742889,43009.532373065376,72.27691781104659,33.059820608434165,15.944019551891765,-109.64405741791104,42976.7,43315.96662941431,42982.01038095238,-0.005540131740556059,42998.60045890552,42962.462,42926.323541094476
2024-02-03 17:09:00,42934.01,42934.01,42906.0,42927.92,103.50338,6.328585069383607,-28.433074289161596,-19.363833764765346,-9.06924052439625,45.55828524080734,42957.834228071675,43003.25449821419,74.05204797057377,30.62649306707252,16.805875298185356,-135.22498804187188,42966.22,43315.9394777786,42972.24438095238,-0.006295949574174807,42988.21402398529,42951.188,42914.161976014715
2024-02-03 17:10:00,42927.91,42930.61,42883.24,42883.24,77.40831,3.3933066897352404,-33.74257993253559,-22.239582998319396,-11.502996934216196,48.3698839671894,42939.185671053754,42994.02261373618,112.18231312133139,35.928916702448156,18.989027062600876,-166.38554216867252,42954.176,43315.916836091645,42957.61057142857,-0.007235898069961531,42988.587156560665,42932.496,42876.40484343933
2024-02-03 17:11:00,42883.25,42914.0,42880.0,42898.0,26.53991,18.397147645825427,-36.34048230346525,-25.05976285934857,-11.28071944411668,51.00084309273569,42928.88925329031,42986.6362588334,98.86790323304012,35.99305707590338,20.061239415272244,-120.98456280934454,42939.9888,43315.909338593854,42946.45971428572,-0.00817781684947846,42968.28595161652,42918.852,42869.41804838348
2024-02-03 17:12:00,42897.99,42927.9,42897.99,42924.64,14.61353,38.93718273978232,-35.8366111433279,-27.215132516144436,-8.621478627183464,52.38957696940407,42927.82693996774,42981.86731584622,78.14213891283725,34.70133716473384,20.76472231418162,-54.54152124376507,42930.61,43315.90547355651,42940.23485714286,-0.008943805899091349,42952.631069456416,42913.56,42874.48893054358
2024-02-03 17:13:00,42924.64,42980.69,42924.64,42957.71,149.6477,55.58916671602652,-32.395383184317325,-28.251182649779015,-4.14420053453831,50.686260099360155,42935.297704975805,42980.00906078113,103.1842106609256,33.057073489548976,23.285099291740284,57.456951065281025,42880.0,43315.86924350482,42939.539619047624,-0.009391506627787127,42969.89410533046,42918.301999999996,42866.70989466953
2024-02-03 17:14:00,42957.7,42970.31,42957.7,42970.3,9.35595,60.50909743998076,-28.325755772741104,-28.266097274371432,-0.05965849836967152,49.10460872003366,42944.048278731854,42979.26220995181,133.61742240232707,31.238390233247145,22.522592199473163,98.127485121967,42882.0138,43315.86705826533,42941.328380952385,-0.009531246266166792,42993.58671120117,42926.778000000006,42859.96928879884
2024-02-03 17:15:00,42970.31,42970.31,42944.32,42944.32,21.35986,47.48326935481372,-26.886979244889517,-27.99027366847505,1.1032944235855346,47.979904546223445,42944.116209048894,42976.57434764783,101.90608861613146,28.447999850362812,22.770264185224935,59.37524731207269,42883.987324,43315.861694348605,42940.19161904761,-0.009557979289621972,42989.947044308065,42938.994,42888.04095569193
2024-02-03 17:16:00,42944.32,42993.49,42944.32,42993.49,19.82212,64.72801720686039,-21.53093519320828,-26.6984059734217,5.167470780213421,45.87162019534259,42956.45965678667,42977.87555167492,93.13910225256404,32.68535582607883,24.655959600565886,112.40386411095477,42885.921377520004,43315.85737547015,42946.221333333335,-0.00926594452264072,43004.661551126286,42958.092000000004,42911.52244887372
2024-02-03 17:17:00,42993.49,43011.16,42993.48,43011.15,11.89322,69.10097847396526,-15.68046267189493,-24.494817313116346,8.814354641221417,43.20323709687913,42970.13224259,42980.43512462301,96.50240046675026,39.96806700232634,24.157676771954055,134.0237043150737,42890.224122419204,43315.85492616494,42954.48019047619,-0.008674550126755132,43023.645200233375,42975.394,42927.142799766625
2024-02-03 17:18:00,43011.16,43020.01,42993.04,43017.7,41.51473,70.71680968825896,-10.39555727574043,-21.674965305641166,11.279408029900736,40.38953657730542,42982.0241819425,42983.301653498165,108.33336202413193,45.86003903046116,24.358557002528848,116.47514701393311,42897.48027507405,43315.84656065326,42963.287047619044,-0.007861249307087561,43041.558681012066,42987.392,42933.225318987934
2024-02-03 17:19:00,43017.7,43017.71,43007.48,43007.48,8.73696,64.41018938609345,-6.951764645978983,-18.730325173708728,11.778560527729745,37.77681466627269,42988.38813645687,42985.161526306,105.86719929802348,47.91047046157899,23.34937435949078,96.04976027361192,42907.28265306813,43315.84473980665,42970.41304761905,-0.006965226145342819,43047.761599649006,42994.827999999994,42941.89440035098
2024-02-03 17:20:00,43007.49,43030.07,43007.48,43030.06,20.99588,71.21599491633629,-2.3731605668726843,-15.458892252341519,13.085731685468835,35.29259971001469,42998.806102342656,42988.61525505169,48.08072227664525,43.822394653143036,23.29513333381262,98.66802058101962,42916.300840822674,43315.84068460278,42980.25657142857,-0.0059360864860500805,43036.016361138325,43011.976,42987.93563886168
2024-02-03 17:21:00,43030.06,43034.7,43014.02,43014.02,24.97273,61.234181493949514,-0.03843474344466813,-12.37480075056215,12.336366007117482,33.164441070003484,43002.60957675699,42990.56946620156,31.01345589432458,35.61924794559198,23.108338095683166,78.25688907357159,42927.677756740406,43315.83559073969,42987.353428571434,-0.004923208381616087,43031.588727947164,43016.082,43000.57527205284
2024-02-03 17:22:00,43014.02,43018.6,43014.02,43018.59,6.5295,63.00692310670187,2.155762807597057,-9.46868803893031,11.624450846527367,31.188293761421647,43006.60468256775,42992.72489187836,29.473675550572807,29.114197314891435,21.784885374563064,57.89169920218564,42940.52042593156,43315.834279066396,42994.46038095237,-0.003934358937286732,43032.30683777528,43017.56999999999,43002.833162224706
2024-02-03 17:23:00,43018.59,43018.6,43018.59,43018.6,2.26747,63.01136460844167,3.8510940762716928,-6.80473161588991,10.655825692161603,29.353299832024224,43009.60351192581,42994.715284810794,29.52151673701883,26.339465736246343,20.229536419237274,56.434611705726724,42951.82197481977,43315.83382358556,43000.76304761906,-0.0029963597453273416,43032.51075836851,43017.75,43002.98924163149
2024-02-03 17:24:00,43018.59,43018.6,43018.59,43018.59,3.10744,63.00228751208431,5.134660237476055,-4.416853245216718,9.551513482692773,27.64937689758376,43011.850133944354,42996.55180136381,21.383826747827698,24.096808473089375,18.785283817863327,53.1389233639988,42961.767337841404,43315.833199355984,43006.20076190475,-0.0021269243996083565,43030.66391337391,43019.971999999994,43009.28008662608
2024-02-03 17:25:00,43018.6,43040.01,43018.59,43040.0,17.86457,72.99645722157658,7.789708822601824,-1.9755408316530096,9.765249654254834,26.999900869636594,43018.88760045826,42999.89397048968,36.76905588012596,12.445940735048525,18.973477830873485,175.97397109775918,42970.51925730043,43315.82986921506,43013.20409523809,-0.0012393673911379134,43040.34452794006,43021.96,43003.575472059936
2024-02-03 17:26:00,43040.0,43080.0,43040.0,43073.57,72.86851,82.09625373743552,12.459052200429142,0.9113777747634204,11.547674425665722,27.662079697073867,43032.5582003437,43005.56135737509,86.04736527010391,19.451941482055982,20.47537227152538,246.24687521119532,42980.24796127837,43315.81793968075,43023.331047619045,-0.0002228835881042119,43076.893682635055,43033.87,42990.84631736495
2024-02-03 17:27:00,43073.57,43090.19,43073.57,43090.0,19.83672,85.05424144767433,17.286041431492777,4.186310506109292,13.099730925383485,28.533348109092234,43046.91865025778,43012.05663757701,116.08296983390755,27.529039811652954,20.199988537845183,184.33412526433995,42996.20828747383,43315.81491259584,43034.230285714286,0.00091135940482791,43106.193484916956,43048.152,42990.11051508305
2024-02-03 17:28:00,43090.0,43090.01,43090.0,43090.01,4.25926,85.05604472155778,20.871676396782277,7.523383684243889,13.348292712538388,29.34238306310929,43057.69148769334,43018.05305007108,114.1214974182949,32.204055932194734,18.757846499427814,126.66711410687282,43013.12499572855,43315.81426267182,43043.870952380945,0.0020739903808203474,43119.49474870914,43062.433999999994,43005.37325129085
2024-02-03 17:29:00,43090.01,43110.0,43090.0,43110.0,21.12696,88.41038298160741,25.037724573041487,11.02625186200341,14.011472711038078,30.581568577376316,43070.76861577,43025.125892373304,93.62019788696489,36.676456035717806,18.846571749468687,112.37725472425348,43026.99669649741,43315.81132433668,43055.03685714285,0.0032923963094919724,43127.52609894348,43080.716,43033.90590105652
2024-02-03 17:30:00,43110.0,43110.0,43063.3,43080.54,32.75968,63.287874506198406,25.666306767285278,13.954262843059784,11.712043924225494,30.260728632801836,43073.2114618275,43029.388516036895,49.07208424482087,37.04651215538791,20.83610233879214,58.30412849081335,43043.59735719793,43315.806116133914,43060.69685714286,0.0043554887920639156,43113.36004212241,43088.824,43064.28795787759
2024-02-03 17:31:00,43080.54,43086.78,43080.54,43086.77,6.09378,65.75713216437802,26.36327222696127,16.436064719840083,9.927207507121189,29.96280582712554,43076.60109637062,43033.80247634175,39.56596936819551,35.11200620190517,19.793523600306845,48.50693220712331,43056.87788575834,43315.80517301123,43066.35847619047,0.005288591768859188,43111.2469846841,43091.464,43071.6810153159
2024-02-03 17:32:00,43086.77,43086.78,43076.0,43076.01,8.18258,57.71207653042732,25.750544057453226,18.298960587362714,7.451583470090512,29.443451845972852,43076.453322277965,43037.049208930846,46.878460855034064,31.624928450578125,19.14970048599913,24.944607732309752,43063.3,43315.803847126575,43069.86523809523,0.006035259168568484,43112.105230427514,43088.666,43065.22676957248
2024-02-03 17:33:00,43076.0,43082.16,43072.85,43082.15,5.21635,60.98096468404389,25.466833451064304,19.732535160103033,5.73429829096127,28.788210120300814,43077.877491708474,43040.51850055156,47.834478069562465,26.468520601218724,18.446864736999544,4.643016608672225,43072.64,43315.80302353257,43073.635333333325,0.006641007859857654,43111.011239034786,43087.094000000005,43063.17676096522
2024-02-03 17:34:00,43082.16,43082.39,43066.0,43066.0,6.60345,49.02052686211751,23.666013648893568,20.519230857861142,3.1467827910324253,27.800204578947064,43074.90811878136,43042.47861589375,28.177432325828704,18.262778951301726,18.299945827213822,-93.77592922969659,43110.0,43315.801908878355,43074.54095238095,0.007039968213462803,43092.38271616292,43078.29400000001,43064.205283837095
2024-02-03 17:35:00,43066.0,43075.69,43060.0,43075.68,10.50704,55.32312544773632,22.75761051444715,20.966906789178346,1.7907037252688056,26.554241049451743,43075.10108908602,43045.03256851731,28.01025320321787,12.149262506715916,18.113521125270143,-119.22194130194762,43109.12,43315.80020404997,43076.39495238096,0.007313452645376533,43091.32712660161,43077.322,43063.31687339839
2024-02-03 17:36:00,43075.69,43077.96,43065.82,43074.47,10.1811,54.31586389935991,21.690028451674152,21.11153112167751,0.5784973299966438,25.49998121603087,43074.94331681452,43047.29698632367,20.69130553129071,12.07414508181863,17.68684104489366,-76.15088914587437,43107.1552,43315.798543806086,43077.500380952384,0.007471330884158693,43085.20765276565,43074.86200000001,43064.51634723436
2024-02-03 17:37:00,43074.48,43077.96,43068.01,43068.01,6.25848,48.64204152165205,20.091096311880392,20.907444159718086,-0.8163478478376938,24.521025656425774,43073.20998761089,43048.890295068006,23.090961968744523,12.677967087190181,17.134209541686765,-74.87082670912243,43105.268992,43315.79749592075,43077.21228571429,0.007501041940888838,43084.807480984375,43073.262,43061.71651901563
2024-02-03 17:38:00,43068.02,43076.11,43068.01,43076.11,3.98903,55.61780252467361,19.25556718455482,20.577068764685432,-1.3215015801306116,23.611995493935325,43073.93499070816,43050.98411852431,16.82292758949916,12.333278581928534,16.488908860137606,-39.58484468769976,43103.45823232,43315.79684985729,43077.53361904762,0.007465741051937126,43080.465463794746,43072.054,43063.64253620525
2024-02-03 17:39:00,43076.11,43076.11,43076.1,43076.1,2.54534,55.60661313207056,18.380715963030525,20.13779820435445,-1.7570822413239249,22.76789605733705,43074.476243031124,43052.91610940706,12.362278617438278,6.149923624759433,15.311843941556493,11.414371332565846,43101.7199030272,43315.79643759854,43077.305809523816,0.007373769578212726,43080.25513930873,43074.07400000001,43067.89286069129
2024-02-03 17:40:00,43076.1,43100.0,43076.1,43099.99,10.99935,71.8450647357829,19.391579353999987,19.988554434283557,-0.5969750802835705,23.149928214250174,43080.85468227334,43056.53717791421,43.76748396304902,9.720051984639595,15.925283660016847,215.76309794973858,43100.05110690612,43315.7948336518,43079.91952380952,0.007341830378770107,43100.819741981526,43078.936,43057.05225801848
2024-02-03 17:41:00,43100.0,43137.21,43099.99,43137.2,25.06801,83.27771194714757,22.930898770238855,20.577023301474618,2.3538754687642367,24.720866887117786,43094.941011705,43062.74201038235,100.97699799480324,21.11006175345107,17.446334827158584,240.52794925141433,43060.0,43315.79180855052,43087.24295238095,0.007506017200754212,43141.9704989974,43091.481999999996,43040.993501002595
2024-02-03 17:42:00,43137.2,43184.64,43137.2,43178.12,53.17331,89.11208497592602,28.70682254341955,22.202983149863606,6.503839393555943,27.14102782434933,43115.73575877875,43071.61724035295,157.1417347852548,36.41107220920618,19.58873948236171,205.4225288373774,43061.5442,43315.78686232085,43099.57285714286,0.007965540395814243,43192.07486739263,43113.504,43034.93313260737
2024-02-03 17:43:00,43178.13,43190.0,43149.21,43158.24,32.59744,74.04998665054399,31.31910672419326,24.02620786472954,7.2928988594637225,29.474057913408874,43126.36181908406,43078.28052955657,149.35228242908488,41.410112780705454,21.10311523362165,126.29217894559623,43066.468032,43315.783392402525,43108.41295238095,0.008497264990358784,43204.60614121454,43129.93,43055.25385878546
2024-02-03 17:44:00,43158.24,43158.24,43145.23,43145.24,4.29689,65.37852672645174,31.971818185207667,25.615329928825165,6.356488256382502,31.381777216303053,43131.08136431304,43083.43125805222,103.5577807908412,41.55147362591848,20.525035574076874,71.12661893653554,43073.879950079994,43315.782897278645,43115.06028571429,0.008978829448035627,43195.536890395415,43143.757999999994,43091.979109604574
2024-02-03 17:45:00,43145.23,43145.24,43145.23,43145.24,3.37023,65.37852672645174,32.11885060412169,26.916034063884474,5.202816540237215,33.153230854704795,43134.62102323478,43088.18577666359,57.36515634098032,41.19016409582454,19.059675890213867,50.316606915718125,43080.84715307519,43315.78250893435,43121.091428571424,0.009388498445479511,43181.49057817049,43152.808,43124.12542182951
2024-02-03 17:46:00,43145.24,43145.24,43121.1,43121.11,16.14827,49.79325945297258,29.943119871313684,27.521451225370317,2.4216686459433667,33.264887849501726,43131.243267426085,43090.71840922793,74.57053108386754,38.536344524840196,19.422556183769977,9.941226704188475,43087.39632389068,43315.78038495818,43123.34838095238,0.009604520575434879,43186.87526554193,43149.59,43112.30473445806
2024-02-03 17:47:00,43121.1,43140.36,43121.1,43126.09,15.52367,52.592130138935296,28.294520352770633,27.67606505085038,0.6184553019202532,33.368569344670306,43129.95495056956,43093.43930082578,54.687584061408415,33.829615959766514,19.41094502778655,-5.119633493813361,43093.55254445724,43315.778395411304,43125.839809523815,0.009685359134779985,43166.5277920307,43139.183999999994,43111.84020796929
2024-02-03 17:48:00,43126.09,43133.83,43120.1,43133.83,8.63619,57.056974353531864,27.29787377439061,27.600426795558427,-0.30255302116781735,33.401697128352495,43130.92371292717,43096.546277685346,39.23134515453421,28.866381529965512,19.00516324008774,-28.55645479209038,43099.33939178981,43315.77733375892,43128.944761904764,0.009688346966087015,43153.91767257727,43134.302,43114.686327422736
2024-02-03 17:49:00,43133.83,43133.83,43115.75,43130.72,10.8148,54.57853434225258,25.9578472668436,27.271910889815466,-1.3140636229718652,33.14734162344887,43130.87278469538,43099.175025555705,32.59413755155401,21.253062429120156,18.939080151510172,-64.95506838913853,43104.77902828242,43315.77598158192,43130.98904761904,0.009606004110676067,43147.69506877578,43131.398,43115.100931224224
2024-02-03 17:50:00,43130.72,43144.0,43130.71,43143.99,6.63261,62.84280255817166,25.67072852426645,26.951674416705664,-1.2809458924392132,33.26119381763089,43134.15208852153,43102.6223312822,30.913456661102828,16.666299874025178,18.535574426402366,-14.459289038565228,43109.89228658548,43315.77521178002,43134.27847619047,0.009511451879618464,43146.60472833055,43131.148,43115.69127166945
2024-02-03 17:51:00,43144.0,43176.13,43143.99,43162.01,12.90223,71.3401334980359,26.59072690516041,26.879484914396613,-0.2887580092362043,34.261964634131104,43141.116566391145,43107.19061349126,51.09294004527328,17.691140574207925,19.50731911023073,104.56699435154759,43114.69874939035,43315.77387140635,43139.30847619048,0.009475904346570634,43164.87447002264,43139.328,43113.781529977365
2024-02-03 17:52:00,43162.01,43162.02,43144.0,43144.03,11.41376,56.005139434020755,25.574193136279064,26.618426558773105,-1.0442334224940417,35.191251820881305,43141.84492479336,43110.024412453466,43.75470180850243,13.198048691819514,19.401082030928308,66.04339946276477,43119.21682442693,43315.77254703538,43141.04590476191,0.009381320578301962,43164.793350904256,43142.916000000005,43121.03864909575
2024-02-03 17:53:00,43144.04,43144.04,43136.0,43136.01,4.33546,50.22622625071548,23.846547669090796,26.064050780836645,-2.217503111745849,35.50152293122459,43140.38619359502,43112.0233038032,42.42490073456429,11.776552096377815,18.589576171576347,-0.34199414497474956,43123.46381496131,43315.772020493656,43141.067142857144,0.009196549162813069,43164.56445036728,43143.352,43122.13954963272
2024-02-03 17:54:00,43136.0,43136.01,43135.68,43135.69,4.03398,49.97930110305575,22.195696688599128,25.290379962389142,-3.0946832737900145,35.767127432098334,43139.21214519627,43113.843818895264,38.227056521587656,11.584369562934016,17.28532073074959,-14.798284425181874,43127.45598606363,43315.771529697326,43140.47514285714,0.00893988766020122,43163.45952826079,43144.346,43125.232471739204
2024-02-03 17:55:00,43135.69,43135.69,43078.94,43111.09,34.97063,34.384894726664115,18.68695934844436,23.969695839600185,-5.282736491155823,33.40676891942435,43132.1816088972,43113.63198667255,65.6295422086987,13.960835750349009,20.104226392838907,-168.33231312813882,43190.0,43315.766693889185,43136.26314285714,0.00851711159794184,43170.580771104345,43137.765999999996,43104.95122889565
2024-02-03 17:56:00,43111.09,43111.1,43106.15,43106.16,6.34134,31.984866912704874,15.331715456894017,22.242099763058953,-6.910384306164936,31.215007443369938,43125.6762066729,43113.05721846697,60.22184861736605,16.17395699428524,19.021781650493065,-126.75744279423853,43187.7788,43315.76579589964,43131.64247619048,0.007962272717093427,43156.70692430869,43126.596000000005,43096.48507569132
2024-02-03 17:57:00,43106.16,43114.14,43101.1,43114.14,11.24892,40.10521760213372,13.164823912717111,20.426644592990584,-7.261820680273473,29.389359440013454,43122.792155004674,43113.14050935413,50.78140962096222,17.15010532430007,18.594511532600766,-89.6442288999302,43185.602024,43315.764263617595,43128.77114285715,0.007363460449973011,43146.00870481048,43120.618,43095.22729518952
2024-02-03 17:58:00,43114.14,43132.55,43114.13,43132.54,20.96538,54.97794775863851,12.784896646910056,18.89829500377448,-6.113398356864423,27.685101508174206,43125.229116253504,43114.63277786535,47.620906449941685,17.137710736900203,18.582046423129675,-18.714338857437887,43183.46878352,43315.76166847419,43128.77314285714,0.006829954320602955,43143.73445322497,43119.924,43096.11354677503
2024-02-03 17:59:00,43132.54,43132.55,43117.67,43119.06,13.77155,45.12674922191989,11.266208371453104,17.371877677310202,-6.1056693058570985,26.102576285752047,43123.68683719013,43114.97333341417,36.02401259193721,17.597594418141178,18.317614535763603,-25.52392767953688,43181.3782078496,43315.75983842625,43127.09876190477,0.006288683322007442,43134.61000629597,43116.598,43098.58599370403
2024-02-03 18:00:00,43119.06,43136.01,43119.06,43136.01,7.99897,56.80536588512516,11.30009979812894,16.15752210147395,-4.857422303345011,24.785290264113303,43126.7676278926,43116.59153853616,44.82238238937862,17.09009799000432,18.21992778320937,26.769115076901056,43179.32944369261,43315.75886708501,43127.93371428571,0.005830010281731594,43143.99319119469,43121.582,43099.17080880531
2024-02-03 18:01:00,43136.01,43136.01,43136.0,43136.0,2.63976,56.79680800523723,11.197079123332514,15.165433505845664,-3.9683543825131498,23.562096101163043,43129.07572091945,43118.0844971103,36.651106761797564,13.146154544817279,16.91921865583742,76.31485556103567,43177.321654818756,43315.75854651474,43128.62542857143,0.0054349392242486055,43145.8755533809,43127.55,43109.224446619104
2024-02-03 18:02:00,43136.01,43136.01,43136.0,43136.0,2.56157,56.79680800523723,10.988762878143461,14.330099380305224,-3.341336502161763,22.426272949852088,43130.80679068959,43119.4626127172,26.277586698968662,12.206991638988422,15.711417323277749,80.25245782251577,43175.35402172238,43315.7582354409,43129.22276190477,0.005088830679862026,43145.06079334948,43131.922,43118.783206650514
2024-02-03 18:03:00,43136.0,43148.13,43117.91,43117.92,17.83898,40.79564505511167,9.258044875467021,13.315688479337584,-4.057643603870563,21.264457580860967,43127.58509301719,43119.34395020049,34.34926786436699,11.940714169599463,16.7477446573289,35.9622523134874,43173.42574128793,43315.75585124059,43127.38876190477,0.004698528376379436,43146.17263393219,43128.99800000001,43111.82336606782
2024-02-03 18:04:00,43117.91,43123.09,43103.58,43103.58,7.28603,32.1697013525734,6.652632823504973,11.983077348171063,-5.33044452466609,20.84725101432665,43121.58381976289,43118.13133864661,52.70582095858117,12.867039735576762,16.945048610376464,-93.80689729030829,43171.53602646217,43315.75480688772,43123.76466666667,0.004221250635446693,43152.254910479285,43125.901999999995,43099.549089520704
2024-02-03 18:05:00,43103.59,43103.59,43100.15,43100.88,6.92055,30.7029104114347,4.320157479953195,10.45049337452749,-6.130335894574294,20.609742941513016,43116.40786482217,43116.804312596876,60.53627814086212,14.108048506836845,15.980402281063506,-136.77565318921893,43169.68410593292,43315.75380230794,43120.16542857143,0.0036857538917161293,43149.144139070435,43118.876000000004,43088.60786092957
2024-02-03 18:06:00,43100.88,43141.5,43100.87,43141.5,19.48023,61.99044631496394,5.6838288491999265,9.497160469461978,-3.8133316202620513,19.79997379936399,43122.68089861663,43118.703980858656,65.91544410159986,14.609587468283172,17.741087832415925,27.910944050860127,43167.86922381427,43315.75150917648,43122.564380952375,0.0033111102841423593,43152.9337220508,43119.976,43087.0182779492
2024-02-03 18:07:00,43141.49,43152.55,43141.49,43149.99,12.70917,65.85686418011502,7.364724322556867,9.070673240080957,-1.7059489175240898,19.480875258499115,43129.50817396247,43121.11059771569,79.25032549472235,16.288003642212267,17.263867272958,139.5704475722217,43166.090639337985,43315.75008602949,43126.11942857143,0.0030923071186154437,43162.39916274736,43122.774,43083.14883725264
2024-02-03 18:08:00,43150.0,43152.55,43149.99,43152.55,6.17484,67.06895470464241,8.801953262394818,9.01692924454373,-0.21497598214891234,19.184569470553164,43135.26863047185,43123.52901327602,90.96625103188853,18.122531996819554,16.213591039175636,124.74811886240482,43164.34762655122,43315.74940527085,43129.882666666665,0.0029928512539965347,43175.18312551594,43129.7,43084.21687448405
2024-02-03 18:09:00,43152.55,43152.58,43148.65,43152.57,12.05846,67.07991100494613,9.829275613970822,9.17939851842915,0.6498770955416724,18.8327656764823,43139.59397285389,43125.76293533171,78.92623114325397,19.08138943137576,15.33619167923454,92.50538423593217,43162.639474020194,43315.748076039046,43133.488000000005,0.0029718560965488862,43178.96111557163,43139.498,43100.03488442837
2024-02-03 18:10:00,43152.58,43152.58,43144.69,43144.7,4.66809,57.97229181307985,9.894336993536854,9.32238621345069,0.5719507800861638,18.271331192187,43140.87047964042,43127.21963261389,17.739832078994368,19.44332817207071,14.80432084500346,62.08720315886289,43160.96548453979,43315.747536653165,43135.64895238096,0.0029628607113829156,43157.1319160395,43148.262,43139.392083960505
2024-02-03 18:11:00,43144.7,43148.88,43144.69,43148.88,11.04269,61.319532172406845,10.166002325175214,9.491109435795595,0.6748928893796187,17.74999917105565,43142.87285973031,43128.88581472052,11.608088651570142,20.039723366977853,14.046155070360003,53.00125009041362,43159.32497484899,43315.74629189307,43138.00019047619,0.0029754344086234045,43155.54204432578,43149.738,43143.93395567421
2024-02-03 18:12:00,43148.87,43165.33,43148.68,43148.69,9.93015,61.054300115313566,10.247836960224959,9.642454940681468,0.6053820195434909,18.039888350192207,43144.32714479773,43130.40921358817,11.703737956355326,20.516271167563833,14.23214399390582,67.24221202610457,43078.94,43315.74517128266,43139.99523809523,0.002995239716096215,43155.32986897818,43149.478,43143.626131021825
