time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 18:13:00,43148.69,43148.69,43148.68,43148.69,3.56799,61.054300115313566,10.195167948251765,9.752997542195528,0.4421704060562366,18.309071159390438,43145.4178585983,43131.81542792754,9.961414065110148,19.776452927385506,13.216276565769835,36.65541802182375,43080.6678,43315.74476864118,43141.836476190474,0.0030131837765444212,43153.68670703255,43148.706,43143.72529296744
2024-02-03 18:14:00,43148.68,43160.0,43148.68,43160.0,10.27131,71.58834579267034,10.939941024931613,9.990386238742746,0.9495547861888678,19.05311783489976,43149.06339394873,43133.98347193312,20.59842814701551,16.210998506986353,13.080828239643397,112.79551839915254,43082.361044000005,43315.74368802553,43144.903523809524,0.0030744488688485786,43160.49121407351,43150.192,43139.892785926495
2024-02-03 18:15:00,43160.0,43168.07,43152.0,43155.8,25.28767,63.887799345767434,11.063738267061126,10.205056644406422,0.8586816226547036,20.068069230514386,43150.74754546155,43135.6616663998,18.69655481778318,5.277187942093569,13.294340508240277,144.69206444816393,43084.020423120004,43315.74095590125,43147.182095238095,0.003137066220665464,43161.76027740889,43152.412,43143.063722591105
2024-02-03 18:16:00,43155.8,43168.0,43155.79,43164.42,17.08119,71.45105117515824,11.722283248593158,10.50850196524377,1.2137812833493875,21.01052409787082,43154.165659096165,43137.87384590751,24.829439501365414,5.947399927892561,13.216887614794482,149.50944557720902,43087.382406195204,43315.73920993149,43150.421428571426,0.003230807371456082,43167.93471975069,43155.520000000004,43143.10528024932
2024-02-03 18:17:00,43164.42,43179.19,43156.06,43179.0,89.11475,79.96698704559017,13.267726943537127,11.060346960902443,2.2073799826346843,22.328303013876766,43160.37424432213,43141.03739622232,40.53951605227485,10.125059138584401,13.924967070880923,174.3712606908795,43090.609909947394,43315.730979245454,43155.3340952381,0.0034010844870964695,43181.85175802614,43161.582,43141.312241973865
2024-02-03 18:18:00,43179.01,43181.51,43179.0,43181.5,7.72706,81.12545112262983,14.526775685240864,11.753632705770126,2.7731429794707374,23.639788255278372,43165.655683241595,43144.14990420522,41.1359775565943,12.928872310351059,13.10961228010386,169.56633088609144,43095.92471535055,43315.73027866478,43159.998380952384,0.0036199807521997873,43188.7119887783,43168.144,43147.5760112217
2024-02-03 18:19:00,43181.5,43186.77,43179.0,43179.0,17.29119,75.8611925727875,15.148232383886352,12.432552641393372,2.7156797424929806,25.05777061227415,43168.99176243119,43146.830680804815,40.32391659314453,14.23453064004326,12.728211402953358,123.00816998636508,43102.771538122506,43315.7286817725,43163.58723809524,0.0038436329015807793,43192.105958296575,43171.944,43151.78204170343
2024-02-03 18:20:00,43179.0,43179.01,43150.76,43159.9,11.827,47.564420327855615,13.938852505234536,12.733812614161605,1.2050398910729303,24.175237157121302,43166.71882182339,43147.8360130506,35.29069692402845,13.055205700058373,13.83691058845669,-6.792137406650863,43111.171384310255,43315.727436958216,43163.885428571426,0.003966844181911809,43190.40934846202,43172.764,43155.11865153799
2024-02-03 18:21:00,43159.89,43168.84,43148.68,43168.84,15.61331,56.647217361198564,13.545647728453332,12.896179637019952,0.6494680914333806,23.22102204638963,43167.249116367544,43149.4517043544,32.54860060516512,12.226036165042293,14.288559832138086,-22.64911724897082,43118.73124587923,43315.72588793609,43165.20038095238,0.004050208708714116,43189.92230030258,43173.648,43157.37369969742
2024-02-03 18:22:00,43168.83,43170.85,43153.09,43153.1,8.00719,41.470412593256775,11.827602416407899,12.682464192897543,-0.8548617764896438,22.44400953563387,43163.71183727566,43149.73234248099,43.46881044525071,11.65524132343618,14.536519844128367,-61.18964045161367,43125.53512129131,43315.72500841662,43164.23714285715,0.004024107415220818,43190.202405222626,43168.468,43146.733594777375
2024-02-03 18:23:00,43153.1,43157.97,43153.09,43157.96,3.19525,46.75591108870769,10.734460335275799,12.292863421373195,-1.558403086097396,21.722497918503525,43162.273877956744,43150.36523921322,36.671042876914726,10.525580283509479,13.846768426690959,-84.21285890660297,43131.65860916218,43315.72466793769,43163.916666666664,0.003939946625140425,43182.09552143845,43163.759999999995,43145.42447856154
2024-02-03 18:24:00,43157.96,43157.97,43152.5,43152.5,4.71797,41.681439559110686,9.320124398938788,11.698315616886314,-2.378191217947526,21.006032289712966,43159.83040846756,43150.52945158144,23.61824264957977,11.239788267888986,13.248427824784544,-93.54603242192785,43137.169748245964,43315.72414780484,43162.816857142854,0.0037880923727526637,43170.26912132479,43158.46,43146.65087867521
2024-02-03 18:25:00,43152.51,43152.51,43144.25,43144.26,3.41466,34.83472137504697,7.448492261937645,10.84835094589658,-3.3998586839589358,19.700564360608535,43155.937806350674,43150.04718607518,32.247228128268034,12.796910055840808,12.892111551585794,-121.79637214740043,43142.129773421366,43315.72375235344,43160.544095238096,0.0035527132656764703,43171.455614064136,43155.332,43139.20838593587
2024-02-03 18:26:00,43144.26,43153.1,43142.93,43142.94,9.41048,33.76842361870669,5.791931559026125,9.83706706852249,-4.045135509496365,18.3882715435983,43152.688354763006,43149.500479454015,22.761178399334312,14.426512641108157,12.697675012186684,-103.91460918674751,43186.77,43315.722654146375,43158.13933333333,0.0032585874465192615,43161.53258919967,43150.152,43138.771410800335
2024-02-03 18:27:00,43142.93,43142.94,43138.72,43138.73,2.51619,30.22719903445295,4.0922109905441175,8.688095852926816,-4.595884862382698,17.303797467437413,43149.19876607226,43148.67198103448,27.849266457473277,14.739930698505598,12.092126797030575,-126.45793228395536,43185.8932,43315.72235335353,43155.227999999996,0.0029123277414329508,43161.20263322874,43147.278000000006,43133.35336677127
2024-02-03 18:28:00,43138.72,43138.73,43138.72,43138.72,1.43796,30.21816649341814,2.713088482581952,7.493094378857843,-4.780005896275891,16.29678582528802,43146.579074554196,43147.90644403183,20.196473611620604,13.253844109423406,11.229117740099966,-111.56670043553318,43184.006272,43315.72218144626,43152.41019047619,0.0025402951371415786,43153.52823680582,43143.43000000001,43133.3317631942
2024-02-03 18:29:00,43138.73,43138.73,43130.01,43130.02,3.54791,23.032669499994284,0.9076439138589194,6.176004285858058,-5.2683603719991385,16.032044964592114,43142.43930591564,43146.530563721695,19.916714851889992,11.791908775989477,11.049895044378625,-124.60052574061,43182.19482112,43315.72173644939,43148.63504761904,0.0021226405144346323,43148.892357425946,43138.934,43128.975642574056
2024-02-03 18:30:00,43130.01,43130.02,43130.01,43130.01,2.26903,23.025117663929663,-0.5180194253189256,4.837199543622662,-5.355218968941587,15.786214165374489,43139.331979436734,43145.25975112772,20.755344626973965,12.40876734551558,10.26133111263692,-117.75804445826701,43179.0637318528,43315.721451841935,43145.1040952381,0.001688183751321146,43146.46167231348,43136.083999999995,43125.70632768651
2024-02-03 18:31:00,43130.02,43147.08,43130.01,43147.07,14.07892,53.94106005393704,-0.2681770907729515,3.816124216743539,-4.0843013075164905,15.210858487593473,43141.26648457755,43145.39900104097,25.606010750547284,9.458505245887977,10.747664604591405,-15.337309414970244,43176.12050794163,43315.71984814615,43144.17552380952,0.001335073709601379,43149.71300537527,43136.909999999996,43124.10699462472
2024-02-03 18:32:00,43147.08,43156.75,43143.56,43143.56,12.09254,49.07473867524143,-0.34937552278279327,2.983024268838273,-3.332399791621066,15.330669637749237,43141.83986343316,43145.25753942243,27.778581866718014,8.847496905311985,10.922117132835043,64.59168285621077,43173.35387746513,43315.718442071375,43143.08304761905,0.0010331327648716308,43151.76529093336,43137.876000000004,43123.986709066645
2024-02-03 18:33:00,43143.57,43156.75,43143.56,43156.75,5.111,63.801103773394985,0.6431826917032595,2.51505595341127,-1.8718732617080107,15.441922848608158,43145.56739757487,43146.14157485148,41.24618239798292,8.619065709931071,11.084108766204135,120.20891128349429,43170.75324481722,43315.71789332165,43144.110571428566,0.0008361345827245241,43162.10509119899,43141.481999999996,43120.858908801005
2024-02-03 18:34:00,43156.75,43156.75,43138.84,43138.85,10.49837,43.37481670556917,-0.014421928754018154,2.0091603769782127,-2.023582305732231,15.10112287465662,43143.88804818116,43145.580684478286,35.39925708754163,7.902768104683994,11.571672425761232,38.345061013607086,43168.30865012819,43315.71663924145,43142.96333333334,0.000635239767288832,43160.94762854377,43143.248,43125.54837145623
2024-02-03 18:35:00,43138.85,43138.85,43121.11,43121.12,8.43098,31.418774671791027,-1.9438338458785438,1.2185615324068615,-3.1623953782854053,14.660060810491446,43138.196036135865,43143.69909336457,46.99594478684594,9.985189106946452,12.012267252492427,-127.78207060788534,43166.0107311205,43315.715531176145,43139.652571428574,0.00035886727766469724,43164.96797239342,43141.469999999994,43117.97202760657
2024-02-03 18:36:00,43121.11,43121.12,43090.8,43101.81,55.56087,23.097786176903,-4.973728267039405,-0.019896427482391843,-4.953831839557013,15.849839170291917,43129.0995271019,43140.47685541346,76.35821817396209,15.192823026496713,13.319962448742945,-195.15236427321074,43162.41867263086,43315.70750466677,43134.221619047625,-4.430501093306067e-05,43170.59710908698,43132.418,43094.23889091302
2024-02-03 18:37:00,43101.81,43110.24,43101.81,43110.23,6.66778,32.45771394978985,-6.6192155968092266,-1.3397602613477588,-5.279455335461468,16.954633361535212,43124.382145326425,43138.150174227805,79.35824319451058,16.920270038922794,12.970679416689899,-124.86306814979017,43155.256805367775,43315.70657937381,43130.40180952381,-0.00047689940412539084,43165.431121597256,43125.752,43086.072878402745
2024-02-03 18:38:00,43110.24,43110.24,43102.0,43102.0,4.20317,28.40294577066669,-8.489506631856784,-2.769709535449564,-5.71979709640722,17.980513681975417,43118.78660899482,43135.3693915949,55.76550513783877,19.09917323345784,12.632773744069047,-100.85443673615319,43148.811124831,43315.705972739,43125.93923809524,-0.0009469449865695357,43142.68475256892,43114.802,43086.919247431084
2024-02-03 18:39:00,43102.01,43102.01,43102.0,43102.01,1.86401,28.415984809135026,-9.85729013074888,-4.187225654509428,-5.670064476239451,18.93311683666989,43114.59245674612,43132.80328454914,30.236492050476954,20.773659320009024,11.73114704806426,-84.52538041020729,43143.0100123479,43315.705703723994,43121.95895238095,-0.0014199962768648398,43122.55224602524,43107.434,43092.31575397476
2024-02-03 18:40:00,43102.01,43102.01,43094.15,43094.16,4.87809,24.254947138246138,-11.442792414702126,-5.638339006547968,-5.804453408154158,20.204694803577716,43109.48434255959,43129.83072419921,20.33525912532059,22.866368423700468,11.454636544631141,-81.40941362081948,43137.78901111311,43315.704973857144,43117.33438095239,-0.001907507629064039,43112.20962956266,43102.042,43091.87437043734
2024-02-03 18:41:00,43094.15,43094.16,43092.16,43092.16,4.06656,23.21560043893753,-12.714137025621312,-7.053498610362636,-5.660638415258676,21.480716123982273,43105.15325691969,43126.93297618389,25.811716017284198,22.704505314416323,10.779305362871773,-82.1189018039363,43133.0901100018,43315.70435992355,43112.90771428572,-0.0023891007167418854,43113.01785800865,43100.11200000001,43087.206141991366
2024-02-03 18:42:00,43092.17,43092.17,43081.1,43081.1,5.39032,18.075636379075846,-14.44759349256492,-8.532317586803092,-5.915275905761828,23.16124923133096,43099.13994268977,43123.40736263128,30.85824641722138,22.95136426428903,10.800069265523769,-116.81776097524806,43128.861099001624,43315.70350588327,43107.44990476191,-0.002891454465339185,43109.71512320861,43094.286,43078.85687679139
2024-02-03 18:43:00,43081.1,43102.04,43081.1,43102.03,8.20613,45.484688097035566,-13.971440086410439,-9.620142086724563,-4.351297999685876,23.714821641777217,43099.86245701733,43121.762950121185,30.88227264865418,16.060635155851067,11.524350032272238,-53.337302768743484,43123.12976712143,43315.702321712364,43105.33152380952,-0.00328575106904449,43109.73313632433,43094.292,43078.850863675674
2024-02-03 18:44:00,43102.03,43102.04,43092.81,43092.81,3.43951,38.64926887454574,-14.174665308528347,-10.53104673108532,-3.6436185774430268,24.228853165763024,43098.099342762995,43119.535800111866,26.757378870242974,10.906619878748854,11.360467887110165,-27.244568724539498,43118.086195066855,43315.70180396727,43102.25038095239,-0.003626050117847722,43105.830689435126,43092.452000000005,43079.07331056488
2024-02-03 18:45:00,43092.81,43092.82,43072.53,43085.17,13.20341,33.62466746310808,-14.781811390712392,-11.381199663010735,-3.4006117277016568,25.634364887985726,43094.867007072244,43116.89227702634,28.715593186716433,8.88897672349821,11.998291609459502,-135.65111561865157,43113.64785165883,43315.69974837301,43098.504857142856,-0.003943074100283992,43105.01179659335,43090.653999999995,43076.29620340664
2024-02-03 18:46:00,43085.18,43086.09,43085.17,43086.09,1.78935,34.848606418472826,-15.015651638692361,-12.10809005814706,-2.907561580545302,26.93948291576395,43092.672755304186,43114.52287110124,29.332629409997026,9.200280459269202,11.206985065926556,-85.46654977806571,43107.891352426595,43315.69947090971,43095.47152380952,-0.004219033374666295,43104.10631470499,43089.439999999995,43074.773685295
2024-02-03 18:47:00,43086.08,43086.09,43085.13,43085.14,5.95018,34.07013280224875,-15.103524748774362,-12.707176996272521,-2.396347752501841,28.153101379521807,43090.78956647814,43112.2626502473,26.202049615982105,7.837814426328994,10.475057561217454,-68.38159403677608,43102.94076308687,43315.698544439976,43092.858857142855,-0.004451700431621176,43103.34902480799,43090.248,43077.14697519201
2024-02-03 18:48:00,43085.13,43085.14,43080.32,43080.33,6.9654,29.99856492620887,-15.383954966084275,-13.242532590234873,-2.1414223758494018,29.49131783719393,43088.1746748586,43109.80629253597,15.99192434384895,7.843495570609631,10.071124878273329,-89.41576107836623,43098.68325625471,43315.697437279414,43090.286857142855,-0.004658466086635517,43093.90396217193,43085.908,43077.91203782808
2024-02-03 18:49:00,43080.33,43080.33,43080.32,43080.33,3.23212,29.99856492620887,-15.428349524190708,-13.679695977026041,-1.7486535471646665,30.73394740503233,43086.21350614395,43107.538885417816,10.158057112479582,7.151428489446431,9.35247310125395,-95.23954372621075,43095.02180037905,43315.69692353273,43088.27219047619,-0.0048299116782732476,43088.49102855624,43083.412,43078.33297144376
2024-02-03 18:50:00,43080.33,43080.33,43080.32,43080.33,3.62487,29.99856492620887,-15.287309938394174,-14.001218769299669,-1.2860911690945045,31.88781771802513,43084.742629607965,43105.44589423183,10.425922133406857,7.150461484688891,8.685153594021672,-87.23095666300254,43091.87294832598,43315.69634736095,43086.646,-0.004960908205537829,43087.65696106671,43082.444,43077.2310389333
2024-02-03 18:51:00,43080.32,43080.33,43080.32,43080.33,3.21082,29.99856492620887,-15.002594480130938,-14.201493911465924,-0.8011005686650137,32.959268722947016,43083.63947220598,43103.51390236785,7.6959966456197435,7.097414592101781,8.065499765877414,-73.94457441068691,43089.164935560344,43315.695837004634,43085.22438095238,-0.00504949978309695,43085.13999832281,43081.292,43077.44400167719
2024-02-03 18:52:00,43080.33,43089.36,43080.32,43089.35,7.78057,52.20772039338198,-13.889012916195497,-14.13899771241184,0.24998479621634218,32.72081126439711,43085.067104154485,43102.424371416484,14.431998210289748,7.025563599426642,8.135106925457661,36.437647058828354,43072.53,43315.69464769533,43085.29019047619,-0.005055172143289576,43089.34999910514,43082.134,43074.91800089485
2024-02-03 18:53:00,43089.36,43100.0,43089.35,43099.99,5.5859,67.01929833619332,-12.00949444968137,-13.713097059865746,1.703602610184376,31.297568080511144,43088.797828115865,43102.23711207676,31.157278639409924,6.526435261577019,8.314742145067932,223.39409321646139,43072.8666,43315.69383399983,43086.89514285714,-0.004946987133316386,43101.64463931971,43086.066000000006,43070.4873606803
2024-02-03 18:54:00,43099.99,43110.22,43095.0,43095.0,18.57448,57.06611403625227,-10.7981395890165,-13.130105565695898,2.331965976679397,29.10181435807159,43090.3483710869,43101.680411147776,31.355529466396547,6.811350371955748,8.807974848991734,172.74378317968328,43073.951936,43315.69106571567,43087.854,-0.004780104972217825,43104.6777647332,43089.0,43073.3222352668
2024-02-03 18:55:00,43095.01,43102.51,43095.0,43102.51,4.92678,66.14620446212902,-9.126928349600348,-12.329470122476788,3.2025417728764403,27.062900187234856,43093.38877831517,43101.74422567487,31.80948808096582,8.512931372375236,8.715262359778183,110.65618221263095,43076.12801984,43315.690356441475,43089.80619047619,-0.0045377126313881026,43109.340744040484,43093.436,43077.53125595952
2024-02-03 18:56:00,43102.51,43122.11,43102.5,43122.1,20.73002,79.63083302944008,-6.150829192221863,-11.093741936425804,4.942912744203941,26.65004092894237,43100.56658373638,43103.31005446911,44.43826040363638,13.687143581781823,9.493457905508354,154.9909084468595,43078.1735386496,43315.687646376406,43094.27180952381,-0.004157537998188329,43124.00913020181,43101.78999999999,43079.570869798175
2024-02-03 18:57:00,43122.1,43122.11,43111.38,43111.39,8.89011,63.133077541585976,-4.603391627992096,-9.795671874739064,5.192280246746968,26.266671617670777,43103.27243780228,43103.93158874072,38.25666012025613,14.795437903400417,9.581782340829415,114.66677975446571,43081.68845555763,43315.686419885955,43096.918952380955,-0.0037417708054114157,43125.326330060125,43106.198,43087.06966993987
2024-02-03 18:58:00,43111.38,43111.39,43097.5,43097.5,10.85046,47.74014520683436,-4.44658565455029,-8.72585463070131,4.27926897615102,24.644519985986815,43101.82932835171,43103.43685114528,39.72876775804616,13.985486980484694,9.889512173627272,31.16908228127452,43084.92217911302,43315.68482118823,43097.624952380946,-0.00337563166303646,43125.56438387902,43105.7,43085.835616120974
2024-02-03 18:59:00,43097.5,43097.51,43095.03,43095.04,3.22639,45.38822951534859,-4.469297947100131,-7.874543293981075,3.4052453468809443,22.936695251547906,43100.131996263786,43102.79093951872,39.69433062255848,12.899272351097231,9.360261304082696,-25.866121817399154,43087.89720478398,43315.684340459426,43097.95828571429,-0.0030630250142482823,43125.55516531128,43105.708,43085.86083468872
2024-02-03 19:00:00,43095.04,43103.28,43091.1,43097.69,9.693,48.65789765164114,-4.224764296566718,-7.144587494498204,2.9198231979314855,21.80569195284847,43099.52149719784,43102.39855955575,41.63852460887574,11.439116150010536,9.561671210933952,-36.46245797539458,43090.63422840126,43315.682913570614,43098.55095238095,-0.002781727314669861,43125.56326230444,43104.744,43083.92473769556
2024-02-03 19:01:00,43097.69,43097.69,43097.68,43097.69,0.8102,48.65789765164114,-3.9850326410669368,-6.512676523811951,2.5276438827450143,20.755474604056136,43099.06362289838,43102.036362666855,23.40329301112797,9.413736090249353,8.879408981581673,-52.31680804815432,43091.1,43315.6827943034,43099.033142857144,-0.002528058547335541,43111.563646505565,43099.862,43088.16035349444
2024-02-03 19:02:00,43097.68,43113.43,43097.68,43113.42,10.0185,66.0380976152505,-2.496980402247573,-5.709537299499075,3.2125568972515026,20.89974078160239,43102.65271717378,43102.9120270771,26.60893466019479,9.228817274189502,9.370165482897267,49.549228944167595,43091.1,43315.68142593754,43101.493142857136,-0.002227593470946655,43113.572467330094,43100.268,43086.9635326699
2024-02-03 19:03:00,43113.43,43116.0,43113.42,43115.99,2.01463,68.1518357000652,-1.097657646438165,-4.787161368886894,3.6895037224487286,21.192623536687556,43105.98703788034,43103.91802499425,35.43577869370347,9.961947681485919,8.885153662690444,90.23194227813602,43093.580799999996,43315.68115427006,43103.98066666667,-0.0018926887554721313,43121.68388934685,43103.966,43086.24811065315
2024-02-03 19:04:00,43115.99,43116.03,43110.0,43110.0,4.86528,58.047304568719845,-0.4666479927909677,-3.9230586936677088,3.456410700876741,21.11055434578325,43106.99027841025,43104.385869225465,31.209222411504015,9.432058891741152,8.68121411535533,49.49259002615796,43095.863136,43315.6804785235,43105.3299047619,-0.0015725418398413538,43122.56261120575,43106.958,43091.35338879425
2024-02-03 19:05:00,43110.01,43122.14,43110.0,43122.13,3.13617,69.1590367693727,1.0006860434659757,-2.9383097462409724,3.938995789706948,21.439161527122018,43110.77520880769,43105.750802361974,32.457277941473876,10.525677884634373,8.928270249972764,98.66483599642022,43097.96288512,43315.68006862679,43108.0139047619,-0.0012180050232824396,43128.07463897074,43111.846000000005,43095.61736102927
2024-02-03 19:06:00,43122.13,43136.01,43122.13,43136.0,9.04844,77.37984308814003,3.245341644033033,-1.7015794681861713,4.946921112219204,22.527988015735282,43117.081406605765,43108.077663718745,36.60395884492027,13.143553782665704,9.281965232117898,162.27120107868092,43100.380596608,43315.67897075519,43112.149142857146,-0.0007904369881198486,43137.80997942246,43119.508,43101.20602057754
2024-02-03 19:07:00,43136.01,43144.58,43136.0,43144.57,3.22848,81.11270448891398,5.650637722603278,-0.23113603002828143,5.88177375263156,23.94373016485091,43123.95355495432,43110.88476650961,51.089839722946635,17.187663580624285,9.231824858395315,158.87109463190455,43104.65612501504,43315.678597721664,43116.982761904765,-0.00029193874611793967,43151.28291986147,43125.738,43100.193080138524
2024-02-03 19:08:00,43144.57,43144.58,43122.3,43142.62,12.89188,77.61543281000515,7.315178664808627,1.2781269089391005,6.037051755869527,23.901119661563484,43128.62016621574,43113.325938316564,52.576061575033236,18.535204504217987,10.163837368509851,98.91159971628801,43110.245467512934,43315.67709117481,43121.13180952382,0.00022439059196097702,43157.352030787515,43131.064,43104.77596921248
2024-02-03 19:09:00,43142.63,43143.5,43142.62,43143.49,5.30617,78.12049387580672,8.60534403361089,2.7435703338734587,5.861773699737432,23.861552765653734,43132.337624661806,43115.64625075376,33.477063827667735,18.338844638214475,9.500706127901818,99.14045746962545,43115.05230206112,43315.67647421994,43124.94333333333,0.0007339776940979166,43154.500531913836,43137.762,43121.02346808617
2024-02-03 19:10:00,43143.49,43143.53,43143.49,43143.52,6.99474,78.1409023561477,9.52048392045981,4.09895305119073,5.4215308692690805,23.826667535451513,43135.133218496354,43117.790385311164,12.330357106780866,17.17852927947209,8.824941404480322,82.14800329348857,43119.186179772565,43315.67566108142,43128.368571428575,0.00121584618611497,43148.205178553384,43142.03999999999,43135.8748214466
2024-02-03 19:11:00,43143.52,43143.53,43143.52,43143.53,5.00531,78.14905509190262,10.12977603784384,5.305117648521352,4.8246583893224875,23.79427410740659,43137.23241387226,43119.77035567185,2.4723127494507935,14.395897616726044,8.195302732731873,70.98952132338188,43122.741314604405,43315.67507925265,43131.59114285715,0.0016561014961977807,43144.78215637472,43143.545999999995,43142.30984362527
2024-02-03 19:12:00,43143.52,43143.53,43143.52,43143.52,3.22475,78.11409425795077,10.490904892911203,6.342275097399323,4.14862979551188,23.764194495650592,43138.80431040419,43121.5972513894,1.4329865100589814,13.293876675774236,7.610638251822599,60.6453613041688,43125.79873055979,43315.67470438058,43134.506285714284,0.002046272600378287,43144.052493255025,43143.335999999996,43142.619506744966
2024-02-03 19:13:00,43143.52,43143.53,43143.52,43143.52,1.59899,78.11409425795077,10.654286133867572,7.204677304692973,3.4496088291745988,23.73626342759145,43139.98323280314,43123.28361666714,0.053761808783747256,11.791981284653179,7.067735519549702,53.67534456354465,43128.42810828142,43315.67451850114,43136.98314285715,0.0023821202664779276,43143.54288090439,43143.515999999996,43143.489119095604
2024-02-03 19:14:00,43143.53,43143.53,43135.0,43135.01,9.37701,50.45432697329546,9.982014614557556,7.76014476666589,2.221869847891666,22.700299833727893,43138.739924602356,43124.185646154285,13.620006842436851,7.066051022615616,7.172182982438926,-50.70797700804095,43130.68937312202,43315.67337456649,43137.86361904762,0.002623927374807075,43148.63000342121,43141.81999999999,43135.009996578774
2024-02-03 19:15:00,43135.01,43135.01,43124.28,43130.76,8.69235,41.62187344965545,9.002519667927118,8.008619746918136,0.9938999210089818,21.46820644392728,43136.74494345177,43124.69136568088,21.52879101279541,4.848390838015603,7.426312769407803,-185.40175019906405,43144.58,43315.67228922365,43137.82199999999,0.002767961181912612,43150.032395506394,43139.268,43128.5036044936
2024-02-03 19:16:00,43130.75,43130.76,43123.72,43123.72,6.24229,30.877335661933174,7.570920838894381,7.921079965313385,-0.3501591264190047,20.374809384088532,43133.488707588825,43124.61664524389,30.45934750784363,7.161493043414069,7.3987190001644505,-156.37989032759646,43144.174,43315.67148013367,43136.52676190476,0.002803004776117982,43150.53567375392,43135.306,43120.076326246075
2024-02-03 19:17:00,43123.72,43130.79,43123.72,43125.26,8.67977,35.26406506387649,6.485868527372077,7.634037677725124,-1.1481691503530476,19.356229983703276,43131.43153069162,43124.66613407129,28.660523559854482,8.15482170628755,7.375239071581254,-109.70041207260132,43143.35584,43315.670364148595,43135.33876190476,0.002765033635607107,43145.98426177993,43131.654,43117.323738220075
2024-02-03 19:18:00,43125.26,43125.26,43118.1,43123.47,3.80915,32.39638629585909,5.419051263044821,7.191040394789065,-1.7719891317442436,18.948963356838128,43129.44114801871,43124.57412375812,18.108199547670665,9.020179867669611,7.359864852182843,-108.11084163270458,43142.570406399995,43315.66986979441,43133.82380952381,0.0026662735925534354,43136.698099773836,43127.644,43118.589900226165
2024-02-03 19:19:00,43123.48,43123.48,43119.61,43119.61,4.10709,26.764297480343785,4.213549973188492,6.595542310468951,-2.381992337280459,18.57078720332049,43126.983361014034,43124.19226808442,14.458337766147451,9.819030070189749,7.110588791312828,-94.03897254212255,43141.102182015995,43315.669326071475,43131.6659047619,0.0025083433557000737,43131.79316888307,43124.564,43117.334831116925
2024-02-03 19:20:00,43119.61,43119.62,43114.97,43116.21,12.85891,22.609606006084363,2.9498261708940845,5.866399082553978,-2.9165729116598937,18.66002682965785,43124.29002076053,43123.578247462545,13.19205863600655,10.407568259850086,6.934832449076302,-106.90813540119834,43139.722051095036,43315.667594224746,43129.07866666667,0.002297263448502362,43128.250029318006,43121.654,43115.057970682
2024-02-03 19:21:00,43116.22,43116.22,43107.0,43107.0,5.99793,15.027015253421382,1.1914120674409787,4.931401679531378,-3.7399896120903993,19.411114258615388,43119.967515570395,43122.30299765774,25.857714268000564,11.647760699684815,7.098058702713792,-141.0943795930419,43137.74188700743,43315.666749129625,43125.451904761896,0.0020134452465015796,43131.238857134005,43118.310000000005,43105.381142866005
