time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 19:22:00,43107.01,43107.01,43106.91,43106.91,5.30589,14.968150289408925,-0.20701963260944467,3.9037174171032136,-4.110737049712658,20.115720513911068,43116.703136677796,43121.118920914836,26.72869221055589,11.564520521151856,6.59819736680556,-136.55100414222133,43134.667698306686,43315.66600122469,43122.170952380955,0.0016887596455245192,43128.00434610528,43114.64,43101.27565389472
2024-02-03 19:23:00,43106.92,43106.92,43106.91,43106.92,4.12379,15.012539532960034,-1.299500085566251,2.863073916569321,-4.162574002135572,20.76999775097134,43114.25735250834,43120.026696229084,21.9166554792464,10.09919476471291,6.127611840604788,-104.79268836382617,43131.33677450989,43315.66541997714,43119.231428571424,0.0013473983726440058,43122.288327739625,43111.33,43100.37167226038
2024-02-03 19:24:00,43106.91,43106.92,43106.91,43106.92,2.11665,15.012539532960034,-2.140622946593794,1.8623345439366978,-4.002957490530492,21.377540899670162,43112.42301438126,43119.01848882685,14.836567105638096,9.165180268211744,5.6906395662755,-82.23931719915376,43128.4055615687,43315.665121636914,43116.64019047619,0.0010069039329169852,43116.21028355282,43108.792,43101.37371644718
2024-02-03 19:25:00,43106.91,43106.92,43101.35,43101.35,5.95133,10.581820610059182,-3.219558259967016,0.845955983155955,-4.065514243122971,22.439545617977007,43109.65476078595,43117.659374301715,8.940941090200795,8.857857868844768,5.682022454398658,-92.73956628017515,43125.82609418046,43315.664260423255,43113.654857142865,0.0006544249129943208,43110.29047054509,43105.81999999999,43101.34952945489
2024-02-03 19:26:00,43101.35,43101.36,43101.35,43101.35,2.10772,10.581820610059182,-4.0281878273090115,-0.1288727789370383,-3.899315048371973,23.42569285640479,43107.57857058946,43116.404807047744,10.908401698499802,8.881257445283994,5.276877993370328,-98.26671383089699,43122.3994409952,43315.66395541793,43111.07123809524,0.0003077845916622331,43110.144200849245,43104.689999999995,43099.235799150745
2024-02-03 19:27:00,43101.36,43106.96,43101.35,43106.96,13.72015,37.38423359684608,-4.168302869227773,-0.9367587969951854,-3.2315440722325874,23.336739518811964,43107.423927942094,43115.678283428686,10.941207776821102,7.510552608283297,5.300672422415346,-49.74000815664552,43119.45251925587,43315.66202198568,43109.63723809524,4.758743669504964e-06,43110.17060388841,43104.7,43099.22939611159
2024-02-03 19:28:00,43106.95,43106.96,43106.95,43106.96,1.25378,37.38423359684608,-4.230577584465209,-1.5955225544891902,-2.6350550299760185,23.254139991047197,43107.30794595657,43115.007646241866,10.967335301480489,5.747672904775196,4.922767249385823,-4.672733636723126,43116.91816656005,43315.661845305825,43108.55142857143,-0.00025603949742364584,43110.19166765074,43104.708,43099.22433234926
2024-02-03 19:29:00,43106.95,43106.96,43106.95,43106.95,1.71833,37.355492577298925,-4.231954326205596,-2.1228089088324715,-2.1091454173731243,23.177440429551343,43107.21845946743,43114.38782730018,10.986785317596514,4.056347760925681,4.571855303001267,32.08955223881045,43114.73862324164,43315.6616031515,43107.73142857144,-0.00047688944976878264,43110.20739265879,43104.71399999999,43099.220607341194
2024-02-03 19:30:00,43106.96,43130.79,43095.11,43114.65,19.26758,63.37374680035462,-3.570560556043347,-2.4123592382746466,-1.1582013177687003,23.029518993665754,43109.07634460057,43114.40799443094,16.94709920688183,3.6631803793142983,6.793865638501197,220.7242532578971,43101.35,43315.65898809429,43108.16485714285,-0.0006256799837924043,43115.84754960344,43107.373999999996,43098.900450396555
2024-02-03 19:31:00,43114.65,43114.65,43113.34,43113.35,5.23299,58.45503943671058,-3.115388108693878,-2.5529650123584933,-0.5624230963353849,22.89216337462913,43110.14475845043,43114.326610243945,13.899675228196429,4.2449756497761975,6.402160950037179,153.05701264114245,43095.11,43315.658273274705,43108.511333333336,-0.0007244699806285742,43116.723837614096,43109.774,43102.8241623859
2024-02-03 19:32:00,43113.35,43137.75,43113.34,43126.08,14.6658,78.27177580851662,-1.70776994501648,-2.3839259988900907,0.6761560538736107,24.369801095353626,43114.12856883783,43115.23071714826,28.01299490101519,7.30732428876856,7.688435167891916,195.87983589922464,43095.11,43315.65639602786,43110.66857142857,-0.000726441564729764,43127.604497450506,43113.598,43099.59150254949
2024-02-03 19:33:00,43126.08,43126.08,43096.66,43103.87,16.84718,39.16223797168867,-2.3572113273694413,-2.378583064585961,0.021371737216519637,23.882168561185612,43111.56392662837,43114.35681582917,30.66666117045679,7.472483183576908,9.240689798756653,-7.634832223897139,43137.75,43315.65398696907,43109.83961904762,-0.0007626512597790027,43128.313330585224,43112.979999999996,43097.64666941477
2024-02-03 19:34:00,43103.87,43111.1,43103.86,43111.1,9.39225,49.09765827007295,-2.262417979327438,-2.355350047534256,0.09293206820681821,23.429366922315314,43111.447944971274,43114.10629153461,28.711964532514685,7.469810084956234,9.097783384559603,-18.714222809303777,43137.75,43315.65268979887,43110.12457142857,-0.0007860037615561917,43128.16598226626,43113.810000000005,43099.45401773375
2024-02-03 19:35:00,43111.09,43116.3,43111.09,43116.3,5.19246,55.385928103282154,-1.7475523308166885,-2.2337905041907424,0.48623817337405395,23.371303595674117,43112.66095872846,43114.27503833964,28.986495257384377,7.201589441119417,8.820084571377231,42.14617350921836,43136.9282,43315.65199090199,43111.151523809516,-0.000774649858291672,43128.63324762869,43114.14,43099.64675237131
2024-02-03 19:36:00,43116.3,43135.33,43116.29,43135.32,11.23601,71.07167282189292,0.19301252008153824,-1.7484298993362863,1.9414424194178246,24.396157279487877,43118.32571904635,43115.89388154429,44.32606108330947,9.810534271388654,9.550078530564633,166.46609000883927,43136.122836,43315.65062285995,43114.6259047619,-0.0006528633316695022,43140.697030541654,43118.534,43096.370969458345
2024-02-03 19:37:00,43135.33,43135.33,43134.96,43134.96,6.50595,70.50862052809792,1.6824805654250667,-1.0622478063840157,2.7447283718090825,25.34780712874351,43122.48428928476,43117.36050604089,50.946258224750636,11.39666249455104,8.894358635524489,140.97935867612395,43135.33357928,43315.6498291552,43117.78171428572,-0.0004626816412079737,43145.78312911237,43120.31,43094.83687088762
2024-02-03 19:38:00,43134.97,43135.33,43134.96,43135.33,7.47757,70.79398829629254,2.8597848110293853,-0.2778412829013355,3.137626093930721,26.2314819887666,43125.69571696357,43118.742774806975,42.651362966469605,12.139315805599866,8.285475875844355,102.59488768394445,43096.66,43315.648918792554,43120.71980952381,-0.00023227139310103085,43147.927681483234,43126.602,43105.276318516764
2024-02-03 19:39:00,43135.33,43135.33,43127.53,43127.87,8.93522,57.364201114527525,3.1544843218507594,0.40862383804908353,2.745860483801676,26.19717451590297,43126.23928772268,43119.44486905259,29.585407396007213,11.464346732341523,8.250799027569967,54.454416949065134,43097.4334,43315.64778597515,43122.39266666666,-1.815045979474316e-05,43144.748703698,43129.956,43115.163296301995
2024-02-03 19:40:00,43127.87,43179.0,43127.86,43178.99,51.6479,83.34495677959256,7.427374430648342,1.8123739565689354,5.615000474079407,28.047329087111716,43139.42696579201,43124.025263740856,73.87274903763318,21.023296109618954,11.314313382743498,194.01151121401588,43098.191332,43315.6430207905,43130.628952380954,0.00040745734537097993,43179.430374518815,43142.494,43105.55762548118
2024-02-03 19:41:00,43179.0,43194.51,43172.0,43172.0,20.78001,75.76901558276549,10.132831075090508,3.47646538027325,6.656365694817257,30.17422553599236,43147.570224344,43127.71562806849,84.95500895261648,24.308256401778063,12.114005283976251,178.4584837718595,43101.42367872,43315.64100559643,43137.19380952381,0.0009239934585453441,43192.30750447631,43149.83,43107.35249552369
2024-02-03 19:42:00,43172.01,43180.53,43172.0,43178.72,12.25532,78.06882818782421,12.673085356909723,5.315789375600545,7.3572959813091785,32.14920080995296,43155.357668258,43131.639041293995,89.19104283420893,27.806705912832474,11.858004906549294,113.41493440262073,43107.0088579968,43315.639872732536,43144.03523809523,0.0015078751720434041,43203.17752141711,43158.582,43113.9864785829
2024-02-03 19:43:00,43178.72,43200.0,43178.72,43199.99,13.41696,83.88002140255489,16.215642582188593,7.495760016918155,8.719882565270439,34.4295813808447,43166.5157511935,43136.896807348305,95.0576162620855,30.613966970861554,12.531004556081403,116.4081721423633,43112.258926516995,43315.638825173875,43153.02923809524,0.002205170562258176,43219.042808131046,43171.514,43123.98519186896
2024-02-03 19:44:00,43199.99,43200.0,43196.32,43196.33,13.51898,79.52869011804577,18.514390920150618,9.699486197564648,8.81490472258597,36.54707762524418,43173.96931339512,43141.468591398436,43.7233229407866,30.73606584562482,11.898789944932753,103.02983292752177,43119.278212395635,43315.637736264856,43160.649142857146,0.002927569241493239,43207.06766147039,43185.206,43163.344338529605
2024-02-03 19:45:00,43196.32,43228.0,43196.32,43220.06,35.44835,85.41523974751883,21.99740581831429,12.159070121714578,9.838335696599714,39.02190960204148,43185.49198504634,43147.514084367795,67.7933089966391,32.70277326450955,13.311733520294721,118.50905870037539,43125.73595540399,43315.635448994646,43170.65514285714,0.0037374791146923274,43227.31665449832,43193.42,43159.52334550168
2024-02-03 19:46:00,43220.05,43223.77,43210.07,43223.77,17.54313,86.16177934170231,24.77153537308186,14.681563171988035,10.089972201093826,41.319967866210405,43195.061488784755,43153.37992403181,66.03050210601941,34.78955680223266,13.339466840273461,110.04466158197633,43135.96235986359,43315.63436101982,43180.13952380953,0.0045806682635945945,43236.78925105301,43203.774,43170.75874894699
2024-02-03 19:47:00,43223.77,43266.0,43223.76,43260.22,90.37246,91.36984923297774,29.570394307753304,17.65932939914109,11.911064908612214,43.98354653787971,43211.351116588565,43161.59839141398,91.08249451919983,40.18239299620555,15.40379063739664,149.93737387796543,43145.16612387723,43315.630980437585,43193.553523809525,0.005566002994998143,43265.6152472596,43220.074,43174.5327527404
2024-02-03 19:48:00,43260.23,43260.23,43244.95,43258.05,23.313,88.97752349068018,32.82009410775936,20.691482340864745,12.128611766894615,46.45686959014407,43223.025837441426,43169.0177459206,97.27689637041476,40.59629403142346,15.394948449011602,125.64864967235845,43159.66618901196,43315.63007428057,43205.18914285714,0.006583433537984418,43280.32444818521,43231.686,43183.047551814794
2024-02-03 19:49:00,43258.05,43270.0,43238.01,43261.09,27.71235,89.44223608990724,35.234644160664175,23.60011470482463,11.634529455839544,48.85224020086833,43232.54187808107,43176.10022700364,74.46664245844295,35.214773038535306,16.580309274082058,104.17532303014518,43172.42624633052,43315.62905402918,43215.830571428574,0.007579458688353641,43281.87132122922,43244.638,43207.40467877078
2024-02-03 19:50:00,43261.1,43266.0,43245.59,43248.36,16.09119,73.80597679605474,35.70935267322784,26.021962298505276,9.687390374722565,51.07651291082657,43236.49640856081,43181.65867108029,56.07131065748399,34.16706291023274,16.853858611647876,74.4799398665861,43186.08657184425,43315.62832336658,43223.39571428572,0.008445796161413095,43278.33365532874,43250.297999999995,43222.26234467125
2024-02-03 19:51:00,43248.35,43269.99,43248.35,43269.99,25.83713,80.6892933640179,37.39980119248503,28.29753007730123,9.1022711151838,53.18434422005851,43244.869806420604,43188.4533886895,27.671204501122702,32.27823993710032,17.195725853672986,80.29103975150572,43197.83445178605,43315.627527427605,43232.768285714286,0.0092693889946436,43273.37760225056,43259.542,43245.70639774944
2024-02-03 19:52:00,43269.98,43269.99,43246.0,43250.01,16.00909,62.48767149793217,36.7041719560948,29.978858453059942,6.7253135030348545,54.9031729627783,43246.15485481545,43193.188512636465,31.436558695408166,26.67312549018111,17.681031149839054,49.890376683068666,43207.937628536005,43315.62681836001,43238.19085714286,0.009920292372276407,43273.218279347704,43257.5,43241.781720652296
2024-02-03 19:53:00,43250.01,43263.8,43250.0,43251.1,24.59214,63.03357253200072,35.82783370016841,31.148653502481636,4.679180197686776,56.49922822387525,43247.39114111159,43197.64324243366,32.976470742869424,23.0657999851441,17.403814639136474,41.13358814209415,43216.62636054096,43315.62574725884,43242.66657142857,0.010413036231351853,43272.598235371435,43256.11,43239.621764628566
2024-02-03 19:54:00,43251.1,43258.08,43246.0,43258.06,17.45356,66.74207852605551,35.28816317257588,31.976555436500487,3.3116077360753913,57.535543754779546,43250.058355833695,43202.29068532339,31.84931030140433,16.14196907450554,17.023542164912566,26.176230470722604,43224.09867006523,43315.62506909134,43246.89666666667,0.01078976781524721,43271.4286551507,43255.504,43239.5793448493
2024-02-03 19:55:00,43258.06,43263.8,43245.24,43261.35,46.51764,68.53275890934346,34.725650215950736,32.52637439239054,2.1992758235601997,58.60434174492655,43252.88126687527,43206.83370952928,29.19639769886271,12.477258425302317,17.13328915313345,44.15250447204462,43230.524856256096,43315.6233649986,43250.81238095239,0.01106635605289323,43272.70019884943,43258.102,43243.50380115057
2024-02-03 19:56:00,43261.34,43261.35,43244.0,43254.3,25.94182,60.19822827825537,33.32680786855781,32.686461087624,0.640346780933811,59.450613202152304,43253.23595015645,43210.48496264242,16.99691285773588,6.514554732128365,17.1487684993381,-83.79089883408419,43236.051376380245,43315.622291271335,43252.93714285715,0.011210403438799565,43263.46245642887,43254.964,43246.46554357113
2024-02-03 19:57:00,43254.29,43254.3,43242.95,43244.13,21.88887,49.729177828252155,31.03977403092722,32.357123676284644,-1.3173496453574245,60.10612160110217,43250.959462617335,43213.07304243916,23.745198224743945,7.597339009780523,16.734570749385792,-196.77399148087892,43240.80418368701,43315.62123507732,43252.9860952381,0.011191528012125787,43265.66059911237,43253.788,43241.91540088763
2024-02-03 19:58:00,43244.13,43246.0,43217.22,43217.22,42.12131,32.03783668170463,26.747542117896955,31.235207364607106,-4.487665246710151,58.06195651867661,43242.524596963005,43213.392039174614,63.91546071926132,14.23369277602082,17.59495855300101,-254.14061115471824,43270.0,43315.61843769891,43249.02666666667,0.010920704979814847,43278.96973035963,43247.012,43215.05426964037
2024-02-03 19:59:00,43217.23,43230.01,43213.58,43230.01,21.25267,43.50152339169381,24.10015196246968,29.808196284179623,-5.7080443217099415,55.85888591367991,43239.39594772225,43214.6703438535,64.15655507537303,15.27681326013664,17.511747227786675,-153.22776232255006,43268.9444,43315.61720977165,43246.57361904762,0.010529316815516764,43273.48027753769,43241.402,43209.323722462315
2024-02-03 20:00:00,43230.0,43230.02,43220.39,43228.07,13.04911,42.2057149433307,21.596582445119566,28.16587351636761,-6.5692910712480455,53.81367678880108,43236.56446079169,43215.701086634,51.987004600756336,16.582182005333763,16.94876528294458,-98.24596531979348,43266.729824,43315.61643875821,43243.76714285715,0.010044659065029469,43260.73950230038,43234.746,43208.75249769962
2024-02-03 20:01:00,43228.07,43230.0,43211.51,43211.51,13.32597,32.33847436504544,18.06795581534243,26.146289976162578,-8.078334160820148,51.150102653932905,43230.30084559377,43215.37869535446,45.110838161592255,17.62686976901561,17.058853477019824,-103.07563386820736,43264.60383104,43315.615502466324,43238.71171428572,0.00942384584584133,43248.7434190808,43226.188,43203.632580919206
2024-02-03 20:02:00,43211.52,43211.52,43186.42,43186.43,10.01809,22.69547437774027,13.09677591091895,23.53638716311385,-10.4396112521949,48.01249204469623,43219.33313419532,43213.151872634895,62.70843930463889,24.11755045803163,17.633221085804017,-150.00862002912066,43261.41820117761,43315.61462903128,43230.776190476194,0.008606705517507028,43246.00221965232,43214.648,43183.29378034768
2024-02-03 20:03:00,43186.43,43204.62,43186.42,43204.62,19.12603,38.62405982732457,10.503779964019486,20.929865723294977,-10.426085759275491,45.09899647897646,43215.65485064649,43212.49557473991,64.27571765532775,24.966437028294894,17.673705293961184,-114.58502517458169,43255.418345083395,43315.61319633844,43225.94809523809,0.007758671562829067,43244.26585882767,43212.128000000004,43179.99014117234
2024-02-03 20:04:00,43204.61,43220.0,43204.61,43220.0,6.92385,49.2367723545234,9.579423823699472,18.659777343375875,-9.080353519676404,42.33089418671169,43216.74113798486,43213.07283822145,56.941089629312046,22.96121183671899,17.51058348724963,-36.036428203231274,43249.89847747672,43315.61274956252,43223.708476190484,0.006980800183708602,43238.59654481466,43210.126000000004,43181.65545518535
2024-02-03 20:05:00,43220.0,43227.11,43208.72,43227.1,17.19324,53.674229325670694,9.312427715776721,16.790307417856045,-7.477879702079324,40.156997170759446,43219.330853488646,43214.151850665956,55.97588802494283,19.33066214647701,17.573398952446045,11.45237009014308,43244.82019927858,43315.61172253334,43222.685619047625,0.00630182660760782,43237.919944012465,43209.93199999999,43181.94405598752
2024-02-03 20:06:00,43227.1,43237.48,43227.1,43237.46,8.06134,59.82369733929184,9.823556944997108,15.396957323284258,-5.57340037828715,38.674332505283864,43223.86314011648,43215.94478523012,71.5491766549967,16.805591170261348,17.059584741557376,110.4628268076022,43240.1481833363,43315.61129736329,43223.45257142857,0.005752807416241502,43250.8965883275,43215.122,43179.347411672505
2024-02-03 20:07:00,43237.46,43240.0,43237.46,43239.99,3.59514,61.328061065526434,10.313888313248754,14.380343521277158,-4.066455208028405,37.42308973713933,43227.89485508736,43217.79441713549,51.26334526397113,16.203235929382814,16.02247154573191,121.11358079569452,43186.42,43315.61111388877,43224.676380952376,0.005314626341551027,43251.46567263198,43225.833999999995,43200.20232736801
2024-02-03 20:08:00,43239.99,43243.52,43231.91,43234.21,15.32433,55.61864308374356,10.119431256316602,13.528161068285048,-3.4087298119684455,35.83572461775102,43229.47364131552,43219.05715427891,29.1883956300735,16.73334728154104,15.707295006750583,88.07251014153533,43187.4916,43315.61027206117,43225.235333333345,0.004933003612910007,43246.34619781503,43231.75199999999,43217.15780218496
2024-02-03 20:09:00,43234.22,43238.65,43234.21,43237.48,13.01136,58.256907870049176,10.112612408214773,12.845051336270995,-2.7324389280562222,34.36174272117616,43231.47523098664,43220.47429625746,17.873212339763995,17.291072877134116,14.902488220554279,75.78028000170039,43189.732736,43315.60958602101,43226.45742857142,0.004610811398777694,43244.18460616988,43235.248,43226.31139383012
2024-02-03 20:10:00,43237.48,43237.49,43217.39,43229.02,13.57568,49.180489465743314,9.317154764743464,12.13947202196549,-2.8223172572220268,32.03409749881558,43230.86142323998,43221.13165808381,15.125021630708943,17.326507505933677,15.273739061943155,26.12177841666822,43191.884226559996,43315.6087927332,43226.77885714286,0.0042950237317843495,43243.19451081535,43235.632,43228.06948918464
2024-02-03 20:11:00,43229.02,43229.03,43213.56,43213.56,4.95447,36.656591289323416,7.354478209141234,11.182473259400641,-3.827995050259407,30.117385928650428,43226.53606742998,43220.549222846596,37.56930927616486,17.189912452666125,15.287757700375872,-41.03475665714251,43193.94965749759,43315.60845153467,43225.27971428571,0.003918826732177629,43249.63665463808,43230.852,43212.06734536192
2024-02-03 20:12:00,43213.57,43213.57,43213.56,43213.57,1.8569,36.669109263006206,5.733754660359409,10.092729539592396,-4.358974879232987,28.33758232778278,43223.294550572486,43220.01235955071,40.660162809101166,12.193101378775129,14.196489293206312,-101.1992198071927,43195.93247119769,43315.60832366901,43224.073047619044,0.003510727197010825,43245.89808140455,43225.568,43205.23791859545
2024-02-03 20:13:00,43213.56,43213.57,43194.88,43205.77,19.94862,30.945099833563503,3.7763928525091615,8.82946220217575,-5.053069349666588,27.80056271905217,43218.91341292936,43218.916793431425,46.37758708525507,11.97566718667861,14.51745434369174,-139.615686402726,43243.52,43315.606845029055,43221.861142857146,0.003056687270761525,43243.068793542625,43219.88,43196.69120645737
2024-02-03 20:14:00,43205.78,43230.0,43205.77,43224.01,29.22305,51.97976955210342,3.654854195614462,7.794540600863492,-4.13968640524903,26.136909347900534,43220.18755969702,43219.30857855209,33.137720017213724,11.825477256442426,15.211207604856844,-37.81380373298721,43242.54719999999,43315.60503871535,43222.31209523809,0.002667858495353229,43233.75486000861,43217.186,43200.617139991395
2024-02-03 20:15:00,43224.01,43230.0,43210.56,43210.57,26.04775,40.95031324771035,2.4458440889720805,6.72480129848521,-4.27895720951313,24.592088360402585,43217.78316977277,43218.63638020193,23.92028779220709,12.803220259544087,15.513264204510092,-45.081355181177976,43241.59385599999,43315.603192493436,43221.00971428571,0.0022734677636190976,43225.4561438961,43213.496,43201.535856103896
2024-02-03 20:16:00,43210.56,43210.57,43191.1,43191.1,11.60639,29.91551926903861,-0.08242131182487356,5.363356776423194,-5.445778088248067,24.22456284489025,43211.11237732958,43216.51819710948,43.06247378184344,15.684066795667283,15.795888189902312,-146.11738789406016,43240.65957887999,43315.60221738316,43217.12028571429,0.0017998663604372519,43230.53523689092,43209.004,43187.47276310908
2024-02-03 20:17:00,43191.11,43191.11,43165.55,43181.1,21.25464,25.654732620324893,-2.8600375510650338,3.7186779109255483,-6.578715461990582,24.92541557256082,43203.60928299718,43213.79372040875,60.03778497269377,18.17273932577221,16.493324747766266,-176.9580487804859,43238.67719572479,43315.60028829065,43211.85304761904,0.0012448480105730633,43232.52889248634,43202.509999999995,43172.49110751365
2024-02-03 20:18:00,43181.09,43181.1,43153.06,43164.06,18.8084,19.868363070681085,-6.362955829092243,1.70235116292199,-8.065306992014234,25.986358752739,43193.72196224789,43209.96804960808,84.78202569356654,22.53679717365248,17.318087265783024,-161.49022179638393,43234.28956398131,43315.59836500272,43204.537809523805,0.0005796985729549454,43236.55901284678,43194.168,43151.776987153215
2024-02-03 20:19:00,43164.07,43168.42,43164.06,43168.41,7.05723,25.04714659111572,-8.687886607265682,-0.3756963911155444,-8.312190216150137,26.97152027719017,43187.39397168592,43206.7712765613,66.95443376711046,22.74880121825327,16.392509603941424,-112.9976068437195,43227.791198862804,43315.59766408017,43198.33533333334,-0.00011212305461319854,43216.52521688355,43183.047999999995,43149.57078311644
2024-02-03 20:20:00,43168.42,43193.5,43168.41,43193.49,18.69375,48.20620866507293,-8.409722554759355,-1.9825016238443067,-6.427220930915048,26.203445030588455,43188.91797876444,43205.749639902744,47.129936571014696,20.384817994192513,17.01375891794536,-34.82708635327167,43221.81270295378,43315.59612381266,43196.03580952382,-0.0006785313737797155,43203.196968285505,43179.632,43156.06703171449
2024-02-03 20:21:00,43193.49,43193.5,43193.45,43193.45,6.79519,48.177718646507515,-8.099141344908276,-3.2058295680571005,-4.893311776851175,25.490232301601143,43190.05098407333,43204.803513756386,49.06982006460021,19.494326844162046,15.802061852378042,5.129280223627627,43216.31248671748,43315.59556375068,43194.14971428571,-0.0011354494639974153,43204.6369100323,43180.102,43155.5670899677
2024-02-03 20:22:00,43193.46,43196.16,43193.45,43196.16,6.04679,50.553549003607785,-7.547328244938399,-4.07412930343336,-3.4731989415050384,24.659348492623433,43191.57823805499,43204.13862808282,55.539676710177446,18.35115607018804,14.866914577208638,18.119963697359825,43211.25228778008,43315.59507643365,43193.06819047618,-0.001484926249149322,43210.88383835509,43183.114,43155.34416164491
2024-02-03 20:23:00,43196.16,43196.19,43196.15,43196.19,5.7645,50.58364459078997,-7.026593443028105,-4.664622131352309,-2.361971311675796,23.885807666047207,43192.731178541246,43203.52719515338,42.53617313364521,17.842545415190678,13.807849250265225,40.29222791166996,43206.59690475767,43315.59461198706,43192.35304761905,-0.0017443778806606124,43210.80808656682,43189.54,43168.27191343318
2024-02-03 20:24:00,43196.18,43196.19,43196.18,43196.18,8.45571,50.571332492221615,-6.539332917956926,-5.039564288673233,-1.4997686292836931,23.167519755654997,43193.593383905936,43202.962026295434,5.304338664631359,14.033542722568905,12.822288589532139,62.833176116548756,43202.31395237706,43315.59393065877,43192.0298095238,-0.0019290125215756172,43197.74616933231,43195.094,43192.44183066768
2024-02-03 20:25:00,43196.18,43204.15,43196.18,43204.14,7.02186,59.895488141073464,-5.4480680288761505,-5.121265036713817,-0.32680299216233344,21.926971281201094,43196.23003792945,43203.052639657326,14.462675015252898,13.052016285844122,12.475696547422784,90.31161387854604,43153.06,43315.59340258528,43193.08066666666,-0.0020158501052674567,43204.45533750763,43197.224,43189.992662492376
2024-02-03 20:26:00,43204.14,43204.19,43204.14,43204.19,3.04197,59.952431744300874,-4.527013565595553,-5.002414742490164,0.4754011768946116,20.772149519935148,43198.22002844709,43203.140128914456,15.65404613908322,13.973635541011319,11.58814679403565,88.18979655157939,43154.0818,43315.59317392049,43194.2279047619,-0.0020292751752109452,43207.199023069545,43199.372,43191.54497693046
2024-02-03 20:27:00,43204.18,43206.33,43204.18,43206.32,4.94398,62.66254399276222,-3.583885270258179,-4.718708848043767,1.1348235777855882,19.537295159652377,43200.245021335315,43203.38473438258,17.33348229456169,14.507299664601694,10.913993451604636,98.39772340624101,43156.086128,43315.592809389265,43195.74847619048,-0.0019793501238021456,43210.07074114728,43201.404,43192.73725885272
2024-02-03 20:28:00,43206.33,43210.0,43206.32,43210.0,3.7762,67.25648940623984,-2.5105638392051333,-4.27707984627604,1.7665160070709067,18.175376066332262,43202.683766001486,43203.893600968535,18.106591296047554,11.559828967877099,10.397279633632897,118.1518198556469,43159.100760320005,43315.59254033945,43197.75447619047,-0.0018686288787256194,43213.21929564803,43204.166000000005,43195.11270435198
2024-02-03 20:29:00,43209.99,43210.0,43209.99,43209.99,1.30564,67.22951607912626,-1.6418297967684339,-3.750029836374519,2.108200039606085,16.910736908249298,43204.51032450111,43204.36255474019,10.499868583399802,6.611048763527297,9.655331088373549,110.10819117385068,43163.172699494404,43315.59244730565,43199.89257142857,-0.0017183286372213656,43212.1779342917,43206.928,43201.6780657083
2024-02-03 20:30:00,43209.99,43210.0,43161.34,43161.34,50.61008,20.120527582570332,-4.823399082073593,-3.9647036855143343,-0.8586953965592583,18.32511335064971,43193.71774337583,43201.053127452484,74.58851520548342,14.170447502825144,12.441378867775686,-201.0115197716664,43210.0,43315.58717989427,43195.549523809525,-0.0017645138873785208,43235.662257602744,43198.368,43161.07374239726
