time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 20:31:00,43161.34,43161.35,43091.46,43111.37,56.17896,10.796143048502259,-11.247324885858689,-5.421227925583206,-5.826096960275483,21.284215900355644,43173.130807531874,43194.154425340756,155.43716830019548,30.883414034972255,16.54485180579167,-250.81413591676306,43210.0,43315.57943924021,43184.82723809524,-0.002162780812020424,43257.522584150094,43179.804,43102.0854158499
2024-02-03 20:32:00,43111.36,43118.87,43080.14,43102.66,42.76815,9.842118695209336,-16.846955360219,-7.706373412510365,-9.140581947708634,24.20363326943315,43155.513105648904,43187.11639262224,184.6011247037095,41.1273474336567,18.12950524823535,-168.70732906263814,43210.0,43315.57329547041,43173.60771428572,-0.0028149776064505835,43251.372562351855,43159.072,43066.771437648145
2024-02-03 20:33:00,43102.67,43103.69,43088.0,43103.68,25.53571,10.947972974787149,-20.960774616643903,-10.357253653337073,-10.60352096330683,26.914520826433694,43142.55482923668,43180.69820857439,168.4096554315911,47.10977654209409,17.955254873361564,-113.25189959774039,43202.2084,43315.56964493279,43163.10895238095,-0.003599195150692027,43222.01282771579,43137.808,43053.6031722842
2024-02-03 20:34:00,43103.68,43116.0,43094.0,43116.0,16.67268,24.39001213112826,-22.962191132450243,-12.878241149159706,-10.083949983290537,28.62051835274645,43135.91612192751,43175.72142329944,86.9315129697934,49.12566549488251,18.244165239550025,-72.9907649515288,43194.884296000004,43315.56740008608,43154.86933333333,-0.004375486474276887,43162.47575648489,43119.009999999995,43075.5442435151
2024-02-03 20:35:00,43116.0,43116.0,43108.72,43108.73,8.81483,22.03477364522719,-24.848518133359903,-15.272296545999746,-9.576221587360157,30.204658912894015,43129.11959144563,43170.56823689179,19.74858484978904,49.504758652408555,17.461010579582084,-55.46492570817287,43187.999638240006,43315.56617002346,43146.398380952385,-0.005137478137631937,43118.36229242489,43108.488,43098.6137075751
2024-02-03 20:36:00,43108.72,43108.73,43090.15,43090.16,7.22116,17.002230458208658,-27.524603183839645,-17.722757873567726,-9.801845310271919,32.059287054836815,43119.379693584226,43164.38298790012,33.91820295518846,49.64570615136933,17.540938395326346,-65.77731155401479,43181.5280599456,43315.56507189068,43136.258285714284,-0.005931121277513475,43121.20510147759,43104.246,43087.286898522405
2024-02-03 20:37:00,43090.16,43090.16,43081.4,43082.25,6.52025,15.224859658841183,-29.938577474858903,-20.165921793825962,-9.77265568103294,33.94576139906475,43110.09727018817,43158.065065753966,49.234423850037274,47.237146827652445,16.913728509946036,-82.00457553036323,43175.444776348864,43315.56404556021,43126.073047619044,-0.006736115256903113,43124.78121192502,43100.164000000004,43075.546788074986
2024-02-03 20:38:00,43082.26,43082.26,43082.25,43082.25,5.90806,15.224859658841183,-31.488687503726396,-22.430474935806053,-9.058212567920343,35.69748757584783,43103.13545264113,43152.23313761905,55.83429952984443,39.76680303707622,15.706319330664323,-96.5439790365727,43169.726489767934,43315.563115600286,43116.97295238095,-0.007501045564296829,43123.79514976493,43095.878000000004,43067.96085023508
2024-02-03 20:39:00,43082.26,43082.26,43082.25,43082.26,3.35116,15.240990017583158,-32.34351801062439,-24.413083550769723,-7.93043445985467,37.32409045428926,43097.91658948085,43146.850588571426,41.0691741846822,23.85305152725759,14.585153664188445,-100.58272728669195,43164.35130038186,43315.56258813587,43108.95923809524,-0.008191648090037166,43109.664587092346,43089.130000000005,43068.59541290766
2024-02-03 20:40:00,43082.26,43084.95,43043.1,43043.11,51.41874,8.04741375411686,-35.767746834993886,-26.684016207614558,-9.083730627379328,39.50725527032087,43084.21494211063,43138.8705432967,66.92252485260542,21.49715230438975,16.53264268817488,-174.3039216920489,43159.29862235895,43315.55313720099,43096.88628571429,-0.008963898697301036,43109.467262426304,43076.006,43042.5447375737
2024-02-03 20:41:00,43043.1,43043.11,43032.19,43042.49,12.36488,7.975873398524556,-38.09239623488247,-28.96569221306814,-9.12670402181433,41.680641384109514,43073.78370658297,43131.456655350805,77.31640682912257,25.374467690032066,16.131739639019408,-176.11293954613703,43150.00273257023,43315.550859421055,43086.26476190477,-0.009743081298559863,43105.130203414556,43066.471999999994,43027.81379658543
2024-02-03 20:42:00,43042.48,43042.49,43031.46,43032.51,11.3347,6.806992794314851,-40.27572671929374,-31.22769911431326,-9.048027604980483,43.708601545904365,43063.465279937234,43123.84537416997,85.37408513885748,29.43233755424727,15.767329664803652,-125.20303643052377,43138.22145931321,43315.54869513519,43075.87285714285,-0.010519654601465273,43099.211042569426,43056.524,43013.83695743057
2024-02-03 20:43:00,43032.5,43053.91,43030.0,43053.91,11.53647,32.32661662535388,-39.820208133372944,-32.9462009181252,-6.874007215247744,44.72313160366819,43061.07645995293,43118.46573000305,68.40127026224218,28.87475755607802,16.348948974460786,-70.6690317328828,43125.410084195624,43315.54665890442,43070.024666666664,-0.011143886529051615,43085.05663513112,43050.856,43016.65536486888
2024-02-03 20:44:00,43053.9,43053.91,43043.82,43045.68,11.83931,28.69971456818645,-39.666053023225686,-34.2901713391453,-5.375881684080383,45.6651952287346,43057.2273449647,43112.86682769513,27.426398045165115,25.72994721999319,15.901881190571,-51.184483747668246,43112.05267240824,43315.544503522506,43064.56561904762,-0.011654782177251119,43057.25319902258,43043.54,43029.82680097742
2024-02-03 20:45:00,43045.69,43061.1,43028.88,43044.68,24.73107,28.237772597927275,-39.17301351500646,-35.266739774317536,-3.906273740688924,46.83417903238927,43054.09050872352,43107.621687103194,27.46264396814513,21.65290436168814,17.067461105530295,-50.73312066490703,43100.56529827108,43315.53998458468,43060.07476190476,-0.012049638235869298,43057.58532198408,43043.85400000001,43030.122678015934
2024-02-03 20:46:00,43044.69,43087.62,43044.68,43068.69,18.52235,50.97368911049287,-36.42498525625706,-35.49838887070544,-0.926596385551619,46.0956660026962,43057.740381542644,43104.62694194141,47.77831823690212,19.25392605195198,18.915499597992582,51.43395329892852,43089.09565054771,43315.5369002242,43059.420380952375,-0.012217674676290018,43072.983159118456,43049.094000000005,43025.20484088155
2024-02-03 20:47:00,43068.69,43081.65,43065.79,43081.65,7.17079,59.32154738851631,-32.82302596228692,-34.96331628902174,2.140290326734821,45.40990390369548,43063.71778615698,43102.859484869,56.99911758280359,19.169960921909873,18.69724962670744,102.47039279780803,43028.88,43315.53576884878,43060.81752380952,-0.012144030468344023,43087.42155879141,43058.922000000006,43030.422441208604
2024-02-03 20:48:00,43081.65,43087.78,43081.64,43081.66,9.42474,59.327959750870676,-29.62612878368236,-33.89587878795387,4.269750004271508,44.37791462778123,43068.203339617736,43101.22875526369,65.80370966011833,19.086813498474054,17.800303224799723,135.31604195082465,43029.935399999995,43315.534281935354,43062.42580952381,-0.011887853395405778,43097.37385483006,43064.472,43031.57014516994
2024-02-03 20:49:00,43081.65,43081.66,43081.65,43081.65,4.48082,59.31673925250809,-26.784615281540027,-32.4736260866711,5.689010805131076,43.419638871575145,43071.5650047133,43099.72269716649,57.587257034814684,19.000250921533947,16.529567280171317,92.51705281054481,43032.24918399999,43315.53357498601,43064.359809523805,-0.011497201298947466,43100.459628517405,43071.666,43042.87237148259
2024-02-03 20:50:00,43081.65,43089.09,43074.6,43089.08,10.73673,65.18707923829855,-23.66041393049818,-30.710983655436518,7.050569724938338,42.025513648928964,43075.94375353497,43098.90402815369,26.35587244805356,20.59804792694264,16.383883903016077,81.8072924836291,43034.47041663999,43315.531934857674,43067.542380952385,-0.010977129029447006,43093.72393622403,43080.546,43067.368063775975
2024-02-03 20:51:00,43089.08,43107.47,43071.1,43071.11,13.21697,45.94580358500652,-22.376547755979118,-29.04409647554504,6.6675487195659215,39.619545264064364,43074.73531515123,43096.76602598802,22.934660853876267,19.51497933362794,17.8114636242294,66.1573343848475,43037.74759164159,43315.52975566902,43068.33923809524,-0.010452591665186521,43092.49733042694,43081.03,43069.56266957306
2024-02-03 20:52:00,43071.11,43080.14,43064.68,43080.14,13.20799,54.11315841874474,-20.395324425444414,-27.314342065524915,6.919017640080501,37.68075696508634,43076.08648636342,43095.48710091202,22.931289638669114,16.22193801066742,17.643501936784382,18.818008980249807,43043.325384310265,43315.527658453,43070.446190476185,-0.009886297250517557,43092.19364481934,43080.728,43069.26235518067
2024-02-03 20:53:00,43080.14,43080.14,43066.0,43069.42,13.13195,44.52846884681963,-19.4658152698903,-25.744636706397994,6.278821436507695,35.880453544606745,43074.419864772564,43093.481939303405,28.920026773412246,15.243148717284221,17.3932517984426,-18.196618302304472,43048.456953565445,43315.52547838832,43071.1439047619,-0.009345586043852933,43092.740013386705,43078.28,43063.81998661329
2024-02-03 20:54:00,43069.42,43078.93,43068.23,43078.92,11.76165,53.32087839886251,-17.757899945507233,-24.147289354219843,6.38938940871261,34.208743225589984,43075.54489857942,43092.36179012622,28.223513824341353,12.370754065153161,16.91516238426792,-29.93908176910885,43053.17799728021,43315.523601213885,43073.23057142858,-0.008783971549659575,43091.845756912175,43077.734000000004,43063.62224308783
2024-02-03 20:55:00,43078.93,43081.86,43070.68,43070.68,6.28514,45.769909792267114,-16.874742355801573,-22.692779954536192,5.81803759873462,32.45504390557806,43074.328673934564,43090.69396011651,18.08798973671219,6.869255217542196,16.505507928248804,-62.936088697944946,43057.5213574978,43315.522563175386,43073.877523809526,-0.008252641830235519,43083.09799486835,43074.054,43065.01000513164
2024-02-03 20:56:00,43070.69,43070.69,43070.68,43070.68,1.17425,45.769909792267114,-15.990505015084636,-21.35232496664588,5.361819951561245,30.826608822709847,43073.41650545092,43089.15442472293,18.3234987029864,6.616278705571515,15.327257361945462,-98.42043181708624,43061.51724889797,43315.52236924008,43074.256,-0.007748314947365386,43083.129749351494,43073.968,43064.80625064851
2024-02-03 20:57:00,43070.69,43070.69,43064.64,43064.64,4.91103,39.81799176994864,-15.597321856235794,-20.201324344563865,4.604002488328071,29.679367450480147,43071.22237908819,43087.26869974425,18.39913598030398,7.551051179468936,14.664596121806708,-129.2983728883831,43107.47,43315.52153814504,43073.46561904762,-0.007295978924929162,43080.067567990154,43070.868,43061.66843200985
2024-02-03 20:58:00,43064.64,43064.65,43064.64,43064.64,2.60568,39.81799176994864,-15.111525115185941,-19.18336449868828,4.07183938350234,28.614071890552566,43069.576784316145,43085.528030533154,21.007553995004855,7.988430837996087,13.617839255963517,-126.57478015654418,43106.6134,43315.52109718729,43072.573047619044,-0.006883666974317199,43080.4157769975,43069.912,43059.408223002494
2024-02-03 20:59:00,43064.65,43070.35,43064.64,43070.35,3.73359,48.86945812571836,-14.103205444960622,-18.16733268794275,4.064127242982128,27.147128774677697,43069.77008823711,43084.360489722916,11.630369078819058,7.590460718792807,13.052993594823205,-60.158110482113976,43105.773932000004,43315.520479736995,43072.261238095234,-0.006476574286612907,43074.013184539406,43068.198,43062.38281546059
2024-02-03 21:00:00,43070.35,43088.82,43066.13,43066.14,27.04361,43.130139192377115,-13.488331567205023,-17.231532463795205,3.7432008965901815,25.93577228108705,43068.862566177835,43082.95891359039,10.766345198790077,5.300364404394047,13.741351195193143,52.38513391354159,43104.95125336001,43315.5159306389,43071.14361904762,-0.0060968954739775705,43072.673172599396,43067.29,43061.906827400606
2024-02-03 21:01:00,43066.14,43066.14,43030.0,43034.15,26.14296,20.82707568206692,-15.40478842574521,-16.866183656185207,1.4613952304399973,25.421890861639675,43060.18442463338,43079.204381775744,52.340500696678646,12.692540440375183,15.341254681250733,-256.87166614375013,43104.145028292805,43315.51096909554,43065.78495238095,-0.005884952646389052,43086.15425034834,43059.984000000004,43033.813749651665
2024-02-03 21:02:00,43034.15,43057.12,43034.15,43057.12,9.32962,45.23048707034101,-14.898368147667497,-16.472620554481665,1.5742524068141677,24.944715257867113,43059.418318475036,43077.50558317761,51.57725340912293,12.11410126687916,15.886165061161478,-124.0329314220337,43101.17922716109,43315.50934306359,43063.94133333333,-0.0056789306578532445,43084.26862670456,43058.479999999996,43032.691373295434
2024-02-03 21:03:00,43057.11,43062.95,43057.11,43062.95,2.7568,49.93086471041189,-13.866746925275947,-15.951445828640521,2.0846989033645738,24.104413217281863,43060.30123885628,43076.38592293319,50.99900121806422,12.00474265333664,15.168581842506837,-21.130576124312423,43098.332058074644,43315.50887343375,43063.10876190476,-0.005448219281840803,43083.64150060904,43058.14200000001,43032.642499390975
2024-02-03 21:04:00,43062.94,43062.95,43053.52,43053.53,5.55462,42.80761036022973,-13.651924065277854,-15.491541475967988,1.8396174106901348,23.510927069474057,43058.60842914221,43074.62777501525,44.84403065461083,11.160172069686437,14.758683139470657,-41.41925916775407,43095.598775751656,43315.50789189832,43061.19828571429,-0.005242932498710858,43077.20001532731,43054.778000000006,43032.3559846727
2024-02-03 21:05:00,43053.53,43061.1,43044.0,43061.1,10.05517,49.724235945663025,-12.724163430619228,-14.938065866898237,2.2139024362790085,23.436231149933146,43059.231321856656,43073.58717693716,41.34637238482537,10.684490346349978,14.925920058079793,-39.113487262495795,43092.97482472159,43315.506166448205,43060.635714285716,-0.005018954599803528,43074.44318619241,43053.77,43033.096813807584
2024-02-03 21:06:00,43061.09,43067.6,43061.09,43067.59,7.14588,55.28733329450537,-11.334559931332478,-14.217364679785087,2.8828047484526085,22.885449811399866,43061.320991392495,43073.1258556343,19.318555980338715,10.399205608867774,14.324782911074239,49.33672365294746,43090.455831732725,43315.50497152256,43061.03380952381,-0.004752858083587744,43070.11727799017,43060.458,43050.79872200983
2024-02-03 21:07:00,43067.6,43081.11,43067.59,43081.1,5.81075,64.96991324119516,-9.038949669135036,-13.181681677655078,4.142732008520042,21.46741166836273,43066.26574354437,43073.739251354746,36.51055317315331,12.304485250937192,14.267298417426371,117.03190505977878,43088.037598463416,43315.5040528143,43063.35276190476,-0.004399450318690362,43083.50927658658,43065.254,43046.998723413424
2024-02-03 21:08:00,43081.1,43081.11,43061.51,43061.51,15.00655,47.18877508499346,-8.700121689704247,-12.285369680064914,3.585247990360667,20.50024585287386,43065.076807658275,43072.79853971208,36.872246650003945,12.265857969825104,14.648205673324384,52.95509606171753,43085.716094524876,43315.50148195312,43062.948476190475,-0.004082933009532445,43083.402123325,43064.966,43046.529876675
2024-02-03 21:09:00,43061.52,43073.1,43061.51,43073.1,7.99808,55.780681874951206,-7.410953082573542,-11.31048636056664,3.8995332779930987,19.60216330991991,43067.08260574371,43072.821728965,30.12752543592069,12.513307119559528,14.429762410943821,69.42694091066085,43083.48745074388,43315.50017429899,43064.25533333334,-0.003744216092992711,43083.94376271795,43068.87999999999,43053.81623728203
2024-02-03 21:10:00,43073.09,43073.13,43065.12,43065.13,9.76416,49.178402939049626,-6.952248868081369,-10.438838862069586,3.4865899939882166,18.7660035507659,43066.59445430778,43072.23005750615,27.36024000015459,12.478673209469118,13.971207953018888,44.07156673120096,43081.347952714124,43315.498525428695,43064.47647619048,-0.003433994662667259,43083.36612000008,43069.686,43056.005879999924
2024-02-03 21:11:00,43065.12,43065.13,43062.62,43062.63,5.66082,47.0808298977887,-6.713067516349838,-9.693684592925637,2.9806170765757987,18.15574245592143,43065.603340730835,43071.491591544145,29.632722671041847,7.8924158077407265,13.152550242088594,-18.21142162824091,43079.29403460556,43315.497559952695,43064.41714285714,-0.00316082012227179,43083.510361335524,43068.694,43053.87763866448
2024-02-03 21:12:00,43062.63,43062.63,43061.51,43061.52,3.03692,46.0346844763043,-6.537719534033386,-9.062491581147187,2.5247720471138013,17.6655964960835,43064.582505548125,43070.72454604076,17.4619920119585,7.545589186394562,12.29308236765336,-41.026490066307716,43077.32227322134,43315.49703972297,43064.22895238095,-0.0029230625237051705,43073.50899600598,43064.778,43056.04700399402
2024-02-03 21:13:00,43061.51,43061.52,43061.51,43061.52,1.48162,46.0346844763043,-6.325834709896299,-8.51516020689701,2.189325497000711,17.210460961948275,43063.816879161095,43070.01650403763,17.4560095390043,7.602429549766216,11.415719341392032,-60.32431215051083,43075.42938229249,43315.49678591963,43064.07047619048,-0.0027135401066727856,43073.508004769494,43064.77999999999,43056.05199523049
2024-02-03 21:14:00,43061.51,43061.52,43061.51,43061.51,2.9041,46.02141824820052,-6.088536517643661,-8.02983546904634,1.941298951402679,16.78783510882271,43063.24015937082,43069.3621575732,5.607841394055868,6.637021550117968,10.601025102720799,-81.98972707076804,43073.61220700079,43315.49628842561,43063.99476190475,-0.0025266825651801927,43065.26592069703,43062.462,43059.65807930297
2024-02-03 21:15:00,43061.51,43061.52,43052.53,43052.53,6.4921,35.11633364577587,-6.549587375375268,-7.733785850312126,1.1841984749368581,17.07719353236929,43060.562619528115,43068.06737622142,14.924006338202162,7.752403537929581,10.485951881097739,-133.59561442947458,43071.86771872076,43315.4951369664,43062.76580952381,-0.00239882032670884,43067.4040031691,43059.941999999995,43052.479996830894
2024-02-03 21:16:00,43052.54,43078.0,43052.53,43077.99,11.04541,64.07686700170589,-4.805173233988171,-7.1480633270473355,2.3428900930591645,15.882577582878033,43064.91946464608,43068.830654973615,33.02948520764767,8.793827668095968,11.556241032447984,89.79146356973465,43030.0,43315.493367611736,43064.75647619047,-0.002195851060738567,43079.52874260383,43063.014,43046.49925739618
2024-02-03 21:17:00,43078.0,43078.42,43077.99,43078.42,5.66863,64.39891875212862,-3.349405194618157,-6.3883317005615,3.0389265059433432,14.80738574385484,43068.29459848456,43069.568296898724,40.749447271984536,8.304806142047731,10.761509530130292,166.6176282461592,43030.96,43315.49246121305,43066.60571428571,-0.001945042700126914,43086.76872363599,43066.394,43046.01927636401
2024-02-03 21:18:00,43078.41,43084.0,43078.41,43083.99,7.03076,68.753274921609,-1.7263458453235216,-5.455934529513905,3.729588684190383,14.263330667471587,43072.218448863416,43070.67765867575,47.4567546807084,9.957055820155617,10.392115992263594,151.2292228966574,43032.8584,43315.49136343584,43069.05028571428,-0.0016439025808868113,43094.61637734035,43070.888,43047.159622659645
2024-02-03 21:19:00,43083.99,43084.0,43078.0,43078.01,9.55776,59.394216577318616,-0.9120817301154602,-4.547163969634216,3.6350822395187556,13.71947414773935,43073.66633664756,43071.24168493146,44.258183025493054,10.358550174388057,10.078393421387622,95.39901792488492,43035.926896,43315.48983256278,43070.40742857143,-0.0013458851168315104,43096.31709151275,43074.188,43052.058908487255
2024-02-03 21:20:00,43078.0,43078.01,43069.6,43069.61,6.60736,48.30937414261685,-0.9338168907925137,-3.8244945538658754,2.8906776630733617,13.028211152052958,43072.65225248567,43071.116170705965,18.38823136156134,10.301737800679303,9.959222462717326,26.49729432271574,43038.81128224,43315.48873683551,43070.48352380952,-0.001098225794532804,43086.79811568079,43077.60400000001,43068.409884319226
2024-02-03 21:21:00,43069.61,43069.61,43049.96,43049.97,13.31793,31.706654618772802,-2.506927721624379,-3.5609811874175765,1.0540534657931975,13.767721939695274,43066.98168936426,43069.489542190124,47.73693191638449,11.808288122520851,10.65142085823762,-92.19490144741782,43041.5226053056,43315.486351883796,43067.921714285716,-0.000981860425497849,43095.86846595819,43072.0,43048.13153404181
2024-02-03 21:22:00,43049.96,43061.1,43046.07,43061.1,7.88861,44.64405493899076,-2.8229897375495057,-3.4133828974439626,0.590393159894457,14.679981984327815,43065.51126702319,43068.844192790886,48.32313579334004,11.832670664362476,10.964176511220563,-84.35802566325471,43044.07124898727,43315.48499844172,43067.140380952376,-0.0009060669054350365,43092.69756789667,43068.536,43044.37443210333
2024-02-03 21:23:00,43061.09,43061.1,43061.09,43061.1,1.53189,44.644054938990756,-3.038445849888376,-3.3383954879328455,0.2999496380444695,15.52708059720089,43064.408450267394,43068.24848565313,37.58315640085493,11.856837762154647,10.18173533184781,-48.29407056858154,43046.07,43315.48473561833,43066.36295238096,-0.0008589413887685938,43082.749578200426,43063.958,43045.16642179957
2024-02-03 21:24:00,43061.09,43061.1,43061.09,43061.1,1.5585,44.644054938990756,-3.172624332772102,-3.3052412569006973,0.13261692412859505,16.313672166297316,43063.58133770055,43067.698602141354,24.97513029318361,11.880242073215044,9.45518280814454,-56.78208579977,43046.07,43315.484468230075,43065.699809523816,-0.0008313692021252837,43073.06356514659,43060.576,43048.08843485341
2024-02-03 21:25:00,43061.09,43061.1,43054.19,43054.2,3.13169,37.11247324226869,-3.7920220121523016,-3.402597407951018,-0.38942460420128366,17.483123314623683,43061.23600327541,43066.66024813049,18.458229960146127,11.657928610840823,9.273384036133946,-71.92550009194059,43048.3458,43315.48391636118,43064.15504761904,-0.000847747827559283,43066.72311498007,43057.494,43048.264885019926
2024-02-03 21:26:00,43054.19,43054.2,43054.19,43054.19,2.42771,37.101587771691285,-4.234888889019203,-3.569055704164655,-0.6658331848545478,18.569042238069592,43059.47450245656,43065.7009982743,13.530985375575256,11.718788786128272,8.611713747838289,-74.66828478963822,43050.485052,43315.483488533435,43062.68923809524,-0.0008912572914439608,43065.10349268779,43058.338,43051.572507312216
2024-02-03 21:27:00,43054.2,43054.2,43052.39,43052.39,4.38554,34.8910635884468,-4.677193263902154,-3.7906832161121553,-0.886510047789999,19.696107643384078,43057.703376842415,43064.677075330124,14.944388019968756,11.332979629760825,8.12587705156396,-82.19406468819997,43084.0,43315.48271036298,43061.053238095235,-0.0009574960903148516,43064.06819400999,43056.596000000005,43049.12380599002
2024-02-03 21:28:00,43052.39,43052.4,43052.35,43052.36,2.08339,34.8495366629474,-4.97281984519941,-4.0271105419296065,-0.9457093032698038,20.745437571376332,43056.36753263181,43063.72960799704,12.920961471521878,8.825825839138137,7.54902869073817,-85.7677696415813,43083.3678,43315.482340645605,43059.50019047619,-0.0010343830415197267,43061.30848073576,43054.848,43048.38751926424
2024-02-03 21:29:00,43052.36,43052.36,43052.27,43052.28,2.20404,34.717312250968206,-5.15414756735845,-4.2525179470153756,-0.9016296203430745,21.725768686503898,43055.34564947386,43062.84886892035,3.6313762414065422,6.140667768216232,7.016240927114285,-91.87393740951356,43082.127088,43315.48194939995,43058.02361904762,-0.0011134436985302202,43054.8996881207,43053.083999999995,43051.26831187929
2024-02-03 21:30:00,43052.28,43052.28,43040.0,43040.01,4.35665,20.442227894627607,-6.216280140935851,-4.645270385799471,-1.5710097551363802,23.447836977268306,43051.51173710539,43061.092032849556,20.671426015163888,6.423379223485863,7.392223718034609,-187.64159744127343,43080.33566272,43315.481139988995,43054.91342857143,-0.0012440347880020004,43060.58171300758,43050.246,43039.91028699242
2024-02-03 21:31:00,43040.0,43054.2,43040.0,43046.92,11.75692,37.74206550899441,-6.426369420616538,-5.001490192762884,-1.424879227853654,24.751112572737387,43050.363802829044,43060.00187647651,19.470614924750407,6.695773591078588,7.878493452460501,-103.4140383365339,43077.1088097024,43315.4790105151,43053.08628571428,-0.001369772653527064,43058.52730746238,43048.792,43039.056692537626
2024-02-03 21:32:00,43046.93,43046.93,43046.69,43046.69,6.23488,37.41708271181587,-6.536081882812141,-5.308408530772736,-1.227673352039405,25.961297054244394,43049.44535212178,43058.977885978326,18.194070616169483,6.4396777514846475,7.332886777284606,-86.55853840426656,43074.140104926206,43315.47788026809,43051.52847619048,-0.0014852265502230113,43056.74903530809,43047.652,43038.55496469192
2024-02-03 21:33:00,43046.7,43046.7,43041.16,43041.17,4.61652,29.981972677954573,-6.987895556812873,-5.644305935980763,-1.3435896208321099,27.445845341262675,43047.37651409133,43057.60804859538,17.731590274430346,6.4370981725005505,7.2048234360495345,-110.48703926714744,43071.408896532106,43315.47702621393,43049.5899047619,-0.0016109657927694347,43054.27979513722,43045.414000000004,43036.54820486279
2024-02-03 21:34:00,43041.16,43054.23,43041.16,43054.22,7.017,55.22367357128365,-6.221220850609825,-5.759688918906576,-0.4615319317032487,27.642847861743572,43049.0873855685,43057.34742947266,20.230975400292664,5.422111273507458,7.623764619188833,13.03248167478297,43068.896184809535,43315.475789840086,43049.74219047619,-0.0016758643122803739,43055.91748770015,43045.802,43035.68651229986
2024-02-03 21:35:00,43054.22,43054.23,43054.22,43054.22,1.5079,55.22367357128365,-5.549652680783765,-5.717681671282015,0.16802899049824926,27.825778773618683,43050.37053917637,43057.10685797477,19.98675595370878,5.424064240448954,7.079924289246919,95.46762758264023,43066.584490024776,43315.47552415426,43050.04104761905,-0.0016939421056800044,43058.637377976855,43048.644,43038.650622023146
2024-02-03 21:36:00,43054.23,43054.23,43041.9,43041.91,5.77872,37.07064977127232,-5.942245679565531,-5.7625944729387175,-0.17965120662681322,28.874080437459348,43048.25540438228,43055.9378688998,22.78168135994929,5.617093119264674,7.454929697157978,-47.555958270047306,43064.457730822796,43315.47445799709,43048.65809523809,-0.0017323988613110511,43059.032840679974,43047.642,43036.251159320025
2024-02-03 21:37:00,43041.91,43041.91,43035.39,43036.73,5.79113,31.79333787774253,-6.59533426060807,-5.929142430472588,-0.6661918301354817,30.2217765498601,43045.374053286716,43054.46034052289,28.87291792756878,6.4461814367337125,7.388149004504128,-163.30165998853954,43062.50111235697,43315.47336932753,43046.76723809524,-0.001802968563147822,43060.08645896379,43045.65000000001,43031.213541036224
2024-02-03 21:38:00,43036.73,43036.74,43036.73,43036.73,4.73925,31.79333787774253,-7.0318528439238435,-6.149684513162839,-0.8821683307610044,31.473208654232224,43043.21303996504,43053.09646817498,31.80276537789905,6.793650353092375,6.861138361324888,-135.50325488229277,43059.79000112128,43315.472478406315,43045.10847619047,-0.0018885017126414815,43060.66338268895,43044.762,43028.86061731105
2024-02-03 21:39:00,43036.73,43036.74,43034.05,43034.06,9.35419,28.75497556622507,-7.506710960842611,-6.421089802698794,-1.0856211581438169,32.790891168077295,43040.92477997378,43051.632124469215,28.836720163963037,7.087377246680919,6.5631999069441855,-116.05467829366987,43057.35000100915,43315.47070310559,43043.32580952381,-0.0019888094093454354,43055.148360081985,43040.73,43026.31163991802
