time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 21:40:00,43034.05,43034.06,43027.63,43027.63,5.37624,22.532156748859038,-8.306138705316698,-6.798099583222375,-1.5080391220943232,34.36185806904935,43037.601084980335,43049.78580720235,18.597691415634472,8.632205628826268,6.553685627876765,-127.4458456218812,43054.554000888056,43315.469659463284,43040.87761904762,-0.0021199896094496935,43044.710845707814,43035.412,43026.11315429218
2024-02-03 21:41:00,43027.63,43027.64,43024.57,43024.58,3.82857,20.06101747953089,-9.081118975715071,-7.254703461720915,-1.8264155139941565,35.97397199912065,43034.34581373526,43047.84689895601,19.84968347621907,10.006821263665417,6.304850940171261,-125.57888186553501,43050.784640763726,43315.468908386094,43038.27571428571,-0.002275915246975453,43041.87084173811,43031.946,43022.021158261894
2024-02-03 21:42:00,43024.57,43039.78,43016.28,43017.0,17.1236,15.116736754908331,-10.1894810795784,-7.841658985292412,-2.3478220942859878,35.58036777867964,43030.00936030144,43045.47406057479,28.043953184896964,11.949385183200084,7.5330758730161715,-107.78409147456753,43046.59029824153,43315.46546164348,43034.92800000001,-0.0024716628865032743,43042.02197659245,43028.0,43013.97802340755
2024-02-03 21:43:00,43017.01,43017.01,43017.0,43017.0,3.12545,15.116736754908331,-10.94173650477751,-8.461674489189432,-2.480062015588077,35.21487814541298,43026.75702022608,43043.28374822288,26.089219504749053,13.336761919076043,6.995713310658019,-129.42916518449067,43041.134444558054,43315.464832542435,43031.91704761905,-0.0026808593780079425,43037.09860975238,43024.054000000004,43011.00939024763
2024-02-03 21:44:00,43017.01,43026.36,43017.0,43026.35,4.85188,40.962237531214434,-10.660549313630327,-8.90144945407761,-1.759099859552716,33.65541073001502,43026.65526516956,43041.981152205735,18.414347841244307,11.525649157191008,7.164590931325344,-66.83406990757632,43039.78,43315.46388653888,43030.488761904766,-0.0028424365674658697,43031.719173920625,43022.512,43013.30482607938
2024-02-03 21:45:00,43026.35,43033.71,43026.35,43031.87,3.25161,51.43765316416434,-9.878416336941882,-9.096842830650466,-0.7815735062914158,31.39925124038415,43027.95894887717,43041.203371266834,22.89089142846933,8.399472513290158,7.178548721945004,20.249248333155407,43035.549999999996,43315.463264658705,43029.92657142857,-0.0029345819980225625,43034.805445714235,43023.36,43011.914554285766
2024-02-03 21:46:00,43031.88,43031.88,43021.73,43021.74,2.70894,36.98569318006674,-9.961150713184907,-9.269704407157356,-0.6914463060275509,29.746817937483407,43026.40421165787,43039.706188861695,22.85751794069074,7.422848334472607,7.39079524180566,-32.151818272998796,43033.71,43315.46272806159,43028.157047619046,-0.0030164776965057307,43034.22075897035,43022.792,43011.363241029656
2024-02-03 21:47:00,43021.74,43021.74,43016.96,43016.96,4.17272,31.909226109773485,-10.29376424770453,-9.474516375266791,-0.8192478724377388,28.643075673851406,43024.0431587434,43037.95648202618,22.890019100246718,7.284090476463087,7.204309867390887,-108.71936191266491,43033.71,43315.46188806616,43025.98780952382,-0.003103786454421996,43034.22900955012,43022.784,43011.338990449876
2024-02-03 21:48:00,43016.96,43021.73,43016.96,43021.73,8.63989,41.52092265708417,-10.056538222066592,-9.590920744626752,-0.4656174774398405,27.61817214333598,43023.46486905755,43036.708291101095,20.1527752524853,6.145294194791713,7.030430591148972,-67.54413761869635,43031.88,43315.4601766085,43024.68514285714,-0.003163274534637598,43033.80638762624,43023.729999999996,43013.65361237375
2024-02-03 21:49:00,43021.72,43032.6,43021.72,43032.59,4.20889,57.79694731809709,-8.889748165260244,-9.450686228753451,0.5609380634932073,25.832639387590294,43025.74615179316,43036.39149947793,24.70722417300567,5.887205115700157,7.305399834638145,98.12338022959825,43016.28,43315.45937371055,43025.1399047619,-0.0031461235266685146,43037.3316120865,43024.977999999996,43012.62438791349
2024-02-03 21:50:00,43032.6,43032.6,43021.11,43021.11,5.80417,42.71592066698457,-8.790072215735563,-9.318563426149874,0.5284912104143107,24.109665328203896,43024.58711384487,43035.2159995181,20.790067205467494,5.768993910811851,7.6042998464495595,24.401338738491585,43016.6064,43315.45822156552,43024.270000000004,-0.003124304633786403,43033.221033602735,43022.826,43012.43096639727
2024-02-03 21:51:00,43021.11,43021.12,43018.03,43018.04,3.06099,39.41548960560316,-8.856707044848008,-9.226192149889501,0.3694851050414929,22.59942576389728,43022.950335383655,43033.89476878594,22.203373041789746,5.949566713493699,7.281849857417718,-68.6132465996798,43016.926272,43315.45760761623,43023.18885714286,-0.003108126114758562,43033.18768652089,43022.085999999996,43010.9843134791
2024-02-03 21:52:00,43018.03,43041.23,43018.03,43041.23,10.61815,64.36970541813318,-6.958068155465298,-8.77256735100466,1.8144991955393621,22.57037830033004,43027.520251537746,43034.459017340865,34.70882697915658,8.051126675042568,8.418860581888193,138.30053667282218,43017.23974655999,43315.455643984955,43025.377714285714,-0.0029851347532491674,43044.29441348958,43026.94,43009.585586510424
2024-02-03 21:53:00,43041.22,43041.23,43041.22,43041.22,4.1746,64.3559886502959,-5.392034060874721,-8.096460692978672,2.704426632103951,22.54340565558903,43030.945188653306,43034.979092930036,39.08030151031562,9.009242455338526,7.818227683182039,160.80222949359836,43018.03,43315.45487194913,43027.52238095239,-0.0027900787944964292,43050.37815075516,43030.838,43011.297849244846
2024-02-03 21:54:00,43041.23,43046.0,43033.14,43033.15,11.13666,53.34726003594373,-4.747397273815295,-7.426648009145998,2.6792507353307027,21.626173886571518,43031.49639148998,43034.83839347388,39.170804818553734,9.185808175616463,8.178354277240507,96.15936041984621,43018.03,43315.45275178853,43028.52285714286,-0.0025862886146906417,43050.535402409274,43030.95,43011.36459759072
2024-02-03 21:55:00,43033.15,43042.38,43033.14,43041.75,5.54897,61.720928417359474,-3.50219868253771,-6.641758143824341,3.1395594612866313,20.774458672483828,43034.05979361748,43035.37005551435,36.40208628629625,10.134907588932704,8.254186114580325,86.16519491703033,43019.7082,43315.45172758719,43030.61742857143,-0.0023413266344549308,43053.27904314315,43035.078,43016.87695685685
2024-02-03 21:56:00,43041.74,43041.75,43041.74,43041.75,0.8364,61.72092841735947,-2.4867046445579035,-5.810747443971054,3.3240427994131503,19.9835802594024,43035.98234521311,43035.86082047479,13.37302171671763,10.52078903077552,7.665315677824732,87.75376982833917,43021.285708,43315.45157320929,43032.54847619047,-0.0020747310034199846,43046.50651085836,43039.82,43033.13348914164
2024-02-03 21:57:00,43041.75,43046.42,43041.74,43046.37,9.55555,66.38794821059554,-1.294204134530446,-4.907438782082933,3.6132346475524866,19.692421356129085,43038.579258909835,43036.669218899806,17.11301393096801,10.28249886614216,7.452078843694415,97.67588747878101,43022.768565520004,43315.449839283916,43034.85980952381,-0.0017800774003398803,43049.40450696548,43040.848,43032.291493034514
2024-02-03 21:58:00,43046.37,43046.38,43046.37,43046.38,2.28998,66.39858902899866,-0.3443623772764113,-3.9948235011216284,3.650461123845217,19.422059517375292,43040.52944418238,43037.416202061366,19.321017306734575,9.993014762111933,6.920501783430154,93.17730644653618,43024.6606802784,43315.449423768834,43036.89276190476,-0.001475762619397014,43051.540508653365,43041.88,43032.21949134663
2024-02-03 21:59:00,43046.38,43061.1,43046.37,43061.09,5.55212,78.44436439141052,1.5771872886907659,-2.8804213431591497,4.457608631849915,20.376982929133128,43045.66958313678,43039.23726344126,28.47254195851565,12.538541011365929,7.478323084613423,158.87700405639166,43026.40142585613,43315.44847142202,43040.696285714286,-0.0011084129835432853,43061.70427097926,43047.468,43033.23172902074
2024-02-03 22:00:00,43061.09,43061.1,43049.44,43049.45,5.26265,58.52278438764585,2.136154265856021,-1.8771062213561156,4.013260487212136,21.263697525765398,43046.61468735259,43040.02285856116,26.089940696125268,11.115173893603071,7.777014292855052,111.65259418021563,43029.87128327051,43315.44752742517,43042.66952380952,-0.0007652745734213851,43062.052970348064,43049.008,43035.96302965194
2024-02-03 22:01:00,43049.45,43049.45,43034.78,43034.79,7.23163,42.29083911460146,1.3802890284205205,-1.2256271714007885,2.605916199821309,20.3015418815153,43043.65851551444,43039.62033097954,33.58564951842709,7.89042715446562,8.269370414793851,-62.07795971599811,43032.99415494346,43315.446158758496,43042.4241904762,-0.0005181349133767465,43064.408824759215,43047.616,43030.82317524079
2024-02-03 22:02:00,43034.78,43034.79,43034.78,43034.79,3.72142,42.29083911460146,0.7723571298192837,-0.826030311156774,1.5983874409760577,19.40811164042592,43041.44138663583,43039.24876705804,39.54271348367911,8.36461625696862,7.679415385165865,-103.59715320825433,43061.1,43315.44545444343,43042.00904761904,-0.00034491646477092727,43065.07135674184,43045.3,43025.52864325816
2024-02-03 22:03:00,43034.78,43034.79,43034.78,43034.79,2.17949,42.29083911460146,0.28725541861058446,-0.6033731652033023,0.8906285838138868,18.578497845128634,43039.778539976876,43038.905784976654,42.748053122108104,8.760733709473413,7.131600000511306,-95.83727141972939,43060.573599999996,43315.44504195531,43041.46952380953,-0.0002279899677906144,43064.35602656106,43042.982,43021.60797343895
2024-02-03 22:04:00,43034.78,43049.45,43034.78,43049.44,8.93458,60.9797219492724,1.0725773779777228,-0.2681830565670973,1.34076043454482,19.061881608507267,43042.19390498266,43039.71610920922,28.717819656259962,8.348032410295588,7.670057143331802,6.264183195243873,43060.057728,43315.443439284,43042.86238095238,-8.687005868333278e-05,43055.01090982813,43040.652,43026.29309017187
2024-02-03 22:05:00,43049.44,43049.45,43037.26,43037.27,6.88857,46.097956505821855,0.7048088005394675,-0.07358468514578434,0.7783934856852518,19.510737960216,43040.962928737,43039.52794696236,22.774406993179582,8.602117091626555,7.992910204522034,-31.44016819490557,43059.55217344,43315.442147103524,43042.36276190476,9.333870252233002e-06,43049.60320349659,43038.216,43026.82879650341
2024-02-03 22:06:00,43037.26,43037.27,43036.98,43036.98,4.08437,45.77849451967572,0.3855051139398711,0.018233274671346743,0.36727183926852436,19.889938854860524,43039.96719655275,43039.33195104218,21.975732385442825,8.845644603956739,7.442702332770003,-64.8638982713853,43059.056729971206,43315.44138015099,43041.641333333326,6.997922543816815e-05,43049.64186619272,43038.653999999995,43027.66613380727
2024-02-03 22:07:00,43036.99,43036.99,43022.01,43022.43,8.37144,32.301206727194,-1.0297385734520503,-0.19136109495333267,-0.8383774784987177,18.50623476444768,43035.58289741456,43038.03180096202,34.34648229381128,10.878767782558247,7.9810807375718555,-131.99788085712004,43058.571195371784,43315.439726059805,43039.02038095239,3.803014931157126e-05,43053.355241146906,43036.182,43019.008758853095
2024-02-03 22:08:00,43022.43,43022.44,43022.43,43022.43,1.37173,32.301206727194,-2.1268128177180188,-0.57845143950627,-1.548361378211749,17.2213666804929,43032.29467306092,43036.831662426484,40.998582780899596,12.070452657751986,7.4117178277454405,-148.27475327128246,43057.108747556915,43315.439455025,43036.57838095237,-5.4651299328104724e-05,43054.20929139045,43033.71,43013.21070860955
2024-02-03 22:09:00,43022.44,43022.44,43007.44,43010.01,28.29252,23.718136661826676,-3.952875968432636,-1.2533363452915434,-2.6995396231410926,17.278268281790808,43026.72350479569,43034.76845762445,41.12763759694644,12.183710283304391,7.953737982906481,-164.76610933680175,43055.70479765464,43315.43362797625,43032.58247619048,-0.00024029369537028206,43046.387818798474,43025.824,43005.26018120153
2024-02-03 22:10:00,43010.0,43022.43,43010.0,43022.43,9.68346,42.160922210199736,-4.347735975759861,-1.8722162713852069,-2.475519704374654,17.33110548299601,43025.65012859677,43033.8193454995,34.17842615459813,11.140322389518362,8.273470984127467,-89.84629460206901,43052.80890979536,43315.431714747814,43030.54485714286,-0.0004234034314323151,43039.945213077306,43022.85600000001,43005.76678692271
2024-02-03 22:11:00,43022.42,43029.92,43022.42,43029.91,4.07679,50.7639221706731,-4.0108572239478235,-2.2999444618977303,-1.7109127620500932,16.566308494873226,43026.71509644757,43033.518626614925,25.632857945471187,11.039700914301052,8.21822305668979,-16.567602136752484,43050.086775207645,43315.43092983837,43029.68857142857,-0.0005621771197996475,43034.25842897274,43021.442,43008.62557102727
2024-02-03 22:12:00,43029.92,43034.16,43029.91,43034.15,3.52509,55.28769818987677,-3.3629794870648766,-2.5125514669311597,-0.8504280201337169,15.432801421531058,43028.57382233568,43033.56719379839,32.90575655375142,11.010973549129808,7.934778552640521,26.482209610921757,43047.52796869518,43315.43026123042,43029.55438095238,-0.0006449468074719516,43040.23887827688,43023.78600000001,43007.33312172313
2024-02-03 22:13:00,43034.15,43040.76,43034.15,43035.17,8.36222,56.44298888768018,-2.7356908956426196,-2.557179352673452,-0.1785115429691677,14.893743760269567,43030.22286675176,43033.69048658313,37.25229461777781,11.030041636345576,7.84015151316624,72.64576932753178,43045.12269057347,43315.428680922545,43029.67266666667,-0.0006807529583614458,43044.960147308884,43026.333999999995,43007.70785269111
2024-02-03 22:14:00,43035.18,43035.18,43029.92,43029.92,3.62074,48.67496929493684,-2.6318529291893356,-2.572114067976629,-0.05973886121270677,13.96501345067142,43030.14715006382,43033.40044915366,17.957416689416277,8.691023507997974,7.655854976511654,44.776119402932515,43042.86172913906,43315.42798385608,43029.33780952381,-0.0007060546874401525,43039.294708344714,43030.316000000006,43021.3372916553
2024-02-03 22:15:00,43029.92,43029.93,43024.31,43024.32,4.58998,41.38460695996886,-2.967229417823546,-2.6511371379460127,-0.3160922798775334,13.367507156592813,43028.690362547866,43032.70195306492,15.369591215930996,8.113481624123056,7.510436763903867,-0.2571621925802231,43040.76,43315.42708286375,43028.44228571428,-0.0007472678199707993,43038.37879560797,43030.694,43023.00920439204
2024-02-03 22:16:00,43024.32,43035.21,43024.31,43034.59,7.38992,55.915517700067916,-2.3769149354848196,-2.5962926974537743,0.21937776196895475,12.535813333924267,43030.1652719109,43032.847187444546,16.395490542025073,7.808956727810224,7.7525484236251225,53.111070744860484,43038.760800000004,43315.4256834433,43029.01580952381,-0.0007493019479454148,43039.827745271,43031.62999999999,43023.43225472898
2024-02-03 22:17:00,43034.59,43034.6,43027.93,43027.94,3.41215,46.884391953438325,-2.417814814732992,-2.560597120909618,0.1427823061766258,11.763526212874904,43029.60895393317,43032.469711487276,16.351798866016907,7.680380608162605,7.675223536223203,31.509349955480644,43036.881552000006,43315.425021992785,43028.70457142858,-0.0007537180330560823,43038.56389943301,43030.388,43022.21210056699
2024-02-03 22:18:00,43027.94,43027.94,43027.93,43027.94,1.56074,46.884391953438325,-2.422305434491136,-2.5329387836259216,0.11063334913478551,11.046402457614784,43029.19171544988,43032.1212721421,13.41369621703052,7.504799697978689,7.127707569350262,-21.856010567982782,43035.21,43315.42471944196,43028.45857142858,-0.0007580682939509405,43035.64884810852,43028.942,43022.23515189149
2024-02-03 22:19:00,43027.94,43027.94,43027.93,43027.94,1.46863,46.884391953438325,-2.398219105984026,-2.5059948480975427,0.10777574211351659,10.380501827730384,43028.87878658741,43031.79963582348,13.32554892738699,4.269979137495655,6.619299885825389,-59.7400096292956,43034.6,43315.42443474731,43028.41733333334,-0.0007607071934651287,43035.20877446369,43028.545999999995,43021.8832255363
2024-02-03 22:20:00,43027.93,43027.94,43021.1,43021.11,4.93036,36.43911132443873,-2.8968612234748434,-2.5841681231730034,-0.31269310030184005,10.298277078141998,43026.93658994055,43030.97735614476,17.051911747301347,4.523338203330719,6.6350641796952745,-140.1919178267413,43032.9704,43315.423456292236,43027.55428571428,-0.000791598545291693,43036.429955873646,43027.903999999995,43019.378044126344
2024-02-03 22:21:00,43021.1,43021.11,43020.73,43020.73,5.69528,35.905049550612645,-3.2848359739437,-2.724301693327143,-0.5605342806165572,10.26239987920586,43025.384942455414,43030.189097979775,13.7647276155476,5.257507822580786,6.188273881145426,-142.40988909434435,43031.438576,43315.422324583684,43026.79171428571,-0.0008402690769987451,43032.01436380777,43025.132,43018.249636192224
2024-02-03 22:22:00,43020.74,43020.74,43020.25,43020.25,2.20049,35.12472453310879,-3.5896613656295813,-2.8973736277876307,-0.6922877378419505,10.284792787495345,43024.10120684156,43029.424551981334,14.235786398421624,5.398387584151593,5.781254318206321,-118.64033029945287,43029.998661440004,43315.42188661464,43025.98133333334,-0.0008992973725077505,43030.711893199215,43023.594000000005,43016.476106800794
2024-02-03 22:23:00,43020.26,43021.11,43020.25,43021.1,9.04798,37.9885769424393,-3.7197705885701,-3.0618530199441247,-0.6579175686259751,10.24930191187597,43023.35090513117,43028.78420182893,11.49688020409667,4.833846485600063,5.429736152620197,-85.07279902032238,43028.6451417536,43315.420090971944,43025.30504761905,-0.0009571150166404966,43027.97444010205,43022.226,43016.477559897954
2024-02-03 22:24:00,43021.1,43021.11,43021.1,43021.11,3.2412,38.027198951721516,-3.7785197451448767,-3.2051863649842756,-0.5733333801606011,10.216346098800836,43022.79067884838,43028.193878611324,1.3524313190282555,4.758020324104013,5.042612141718899,-63.51755041072455,43027.37283324839,43315.41944775754,43024.524476190476,-0.0010097233965589939,43021.536215659515,43020.86,43020.18378434049
2024-02-03 22:25:00,43021.11,43021.11,43021.06,43021.06,2.06601,37.885623207882226,-3.7854768365286873,-3.3212444592931583,-0.464232377235529,10.191496435320827,43022.35800913628,43027.645118718145,1.3249416866456158,4.896833632849158,4.685996988739185,-54.04248930271549,43026.17686325349,43315.419037690765,43023.74980952381,-0.0010548370703456814,43021.51247084332,43020.85,43020.187529156676
2024-02-03 22:26:00,43021.06,43027.97,43016.14,43027.97,6.47848,61.596736191748974,-3.1965631407583714,-3.2963081955862013,0.0997450548278298,9.869378413335905,43023.76100685221,43027.67010958598,11.41859038695111,3.6519805382896493,5.196282918115082,26.227472564452338,43007.44,43315.417782018616,43023.980761904764,-0.0010595691933528509,43028.00729519347,43022.297999999995,43016.58870480652
2024-02-03 22:27:00,43027.97,43028.0,43027.96,43028.0,2.37518,61.67295980699199,-2.696342289193126,-3.1763150143075864,0.47997272511446054,9.574756537074693,43024.82075513916,43027.69548577168,13.511602657454205,3.659734305295735,4.827976995392638,133.38912694135365,43007.850600000005,43315.4173217072,43024.27457142857,-0.0010348392388303672,43030.603801328725,43023.848,43017.09219867127
2024-02-03 22:28:00,43028.0,43040.63,43027.99,43040.63,7.32537,80.86261879982354,-1.2661824506212724,-2.794288501570324,1.5281060509490514,10.862842999592834,43028.77306635437,43028.690448404624,28.55736147199059,6.433882589966726,5.385978638578836,226.94261906366435,43008.65657600001,43315.41596443893,43026.320666666674,-0.0009320873748542714,43042.032680735996,43027.754,43013.475319264006
2024-02-03 22:29:00,43040.62,43040.76,43040.62,43040.76,2.19262,80.9802407130015,-0.12088705059431959,-2.2596082113751232,2.1387211607808037,12.072184458130858,43031.76979976578,43029.618875450426,31.119881974576856,8.138446252190414,5.011265878680306,162.33116354763243,43010.574981440004,43315.415558378,43028.28209523809,-0.000779069045993559,43047.24394098728,43031.683999999994,43016.124059012705
2024-02-03 22:30:00,43040.75,43041.1,43034.41,43034.41,13.08896,59.53286594462497,0.2712490839039674,-1.7534367523193053,2.0246858362232727,12.131215297428557,43032.42984982434,43029.987423492705,22.73724024639523,8.286539061511684,5.131175458774217,86.62055123471939,43012.98978292481,43315.41307835896,43029.24028571429,-0.0006262499164291311,43045.722620123204,43034.35400000001,43022.98537987681
2024-02-03 22:31:00,43034.41,43034.42,43027.86,43027.87,5.05484,44.851732921254566,0.053677689749747515,-1.3920138639054949,1.4456915536552424,11.28619112951949,43031.28988736825,43029.8245447625,22.827471476761275,7.92850025430104,5.233234354575892,13.45000643410249,43015.80080463232,43315.41209831892,43029.3281904762,-0.0005085919407798904,43045.74773573838,43034.334,43022.92026426162
2024-02-03 22:32:00,43027.86,43039.02,43027.86,43039.01,8.50587,63.33399333516352,0.7712650283574476,-0.9593580854529065,1.730623113810354,11.040577551957012,43033.21991552619,43030.53111824231,19.623912299764925,8.026743953742363,5.656574757820201,53.58235799421675,43018.33072416909,43315.41051309335,43030.902095238096,-0.00036798788300501244,43046.34795614988,43036.536,43026.72404385012
2024-02-03 22:33:00,43039.02,43066.32,43039.01,43066.32,20.16694,81.53700236164279,3.503263484199124,-0.06683377152250047,3.5700972557216244,13.06216237453775,43041.494936644645,43033.28410914675,52.41904094675556,13.324749930386501,7.203247989404306,199.26101475807792,43020.60765175219,43315.4071260381,43036.01190476191,-9.337471007431643e-05,43067.88352047338,43041.674,43015.46447952662
2024-02-03 22:34:00,43066.31,43082.67,43066.31,43082.66,6.02397,86.38867568959591,6.907270667732519,1.3279871163285035,5.579283551404015,15.721908161760837,43051.78620248348,43037.08225459701,83.64818715010188,19.243615091756936,7.857301704446897,206.01738912865,43026.09313354192,43315.406180692844,43042.934857142856,0.0003335640343565333,43091.87809357505,43050.054,43008.229906424946
2024-02-03 22:35:00,43082.66,43082.67,43072.0,43080.48,15.16536,82.9010100200162,9.321609393657127,2.9267115717942285,6.394897821862898,18.191672107039416,43058.95965186261,43040.42054270493,88.41875392240763,21.490079613197107,8.058208725557709,130.6649175527038,43034.01389484605,43315.403778526794,43048.98095238095,0.0008336537942998536,43103.4773769612,43059.268,43015.05862303879
2024-02-03 22:36:00,43080.48,43087.52,43080.48,43087.51,6.98344,85.21139943599405,11.667753872447065,4.674920031924796,6.992833840522269,20.692714548285057,43066.09723889696,43044.04280865071,70.27890731075604,23.812545376732235,7.985479530874557,112.26194324131943,43040.8257495676,43315.402705479864,43055.395333333334,0.0013915326062683472,43106.33545365538,43071.196,43036.056546344626
2024-02-03 22:37:00,43087.51,43104.68,43087.51,43104.68,13.1844,89.40655562946081,14.742622009704064,6.68846042748065,8.054161582223415,23.624366992851407,43075.74292917272,43048.70720798527,49.51626428110467,27.07441517919729,8.641516707240536,117.1266477557195,43048.29682963678,43315.40083227757,43063.458476190484,0.0020393547785067224,43109.088132140554,43084.33,43059.57186785945
2024-02-03 22:38:00,43104.67,43104.68,43081.1,43081.11,9.79182,60.932890640735735,15.103471723967232,8.371462686777967,6.732009037189265,25.557371131324455,43077.08469687954,43051.19973044795,36.15371024192427,26.809476134690076,9.70855122815205,69.48069617840589,43058.445800302165,43315.399285496576,43067.58295238095,0.0026086105117687536,43105.36485512096,43087.288,43069.21114487904
2024-02-03 22:39:00,43081.1,43081.11,43081.1,43081.1,1.67914,60.92301245835582,15.21327167988784,9.739824485399943,5.473447194487896,27.35230354562086,43078.08852265965,43053.49975118273,36.87176063422521,25.861824837731838,9.015797568998478,36.868222521693546,43066.76795624777,43315.399020239194,43071.13466666667,0.003095615120771511,43105.411880317115,43086.976,43068.54011968289
2024-02-03 22:40:00,43081.1,43095.45,43081.1,43095.44,9.26589,69.446489145187,16.269858292871504,11.045831246894256,5.224027045977248,29.549376340387937,43082.42639199474,43056.72592416868,36.20090888593404,24.05744136499166,9.396812028355624,66.69096473365249,43073.59212412317,43315.39764608388,43076.02657142857,0.0035656125422450467,43108.06845444297,43089.968,43071.867545557034
2024-02-03 22:41:00,43095.45,43095.45,43093.34,43093.34,2.54235,66.8828217610149,16.744735459251388,12.185612089365682,4.559123369885706,31.589515364100226,43085.15479399606,43059.542391540315,36.13591692665068,18.09035978725211,8.876325454901693,78.54739539640981,43079.187941781,43315.39726545019,43079.9959047619,0.003987504545061867,43109.20195846332,43091.134,43073.06604153667
2024-02-03 22:42:00,43093.34,43093.35,43093.34,43093.34,0.95172,66.8828217610149,16.925967023118574,13.133683076116261,3.7922839470023124,33.483930171833066,43087.20109549705,43062.14220757568,25.53222928388277,10.652916997187502,8.243016493837432,61.5840961771974,43081.1,43315.39712296161,43083.342952380954,0.00435123377311959,43101.632114641936,43088.865999999995,43076.09988535805
2024-02-03 22:43:00,43093.35,43093.35,43092.95,43092.95,3.72984,66.22898805257081,16.84395794041484,13.875738048975979,2.96821989143886,35.185563375144845,43088.638321622784,43064.512037762164,20.56820877289283,8.024938178145788,7.682801029992006,48.11080750027174,43085.3444,43315.39656356248,43086.13599999999,0.004650083552311258,43101.51810438644,43091.234,43080.94989561355
2024-02-03 22:44:00,43092.95,43092.96,43092.92,43092.93,1.83626,66.18916942516084,16.58615643185476,14.417821725551736,2.1683347063030247,36.76091704983499,43089.71124121709,43066.698034857385,3.7489982723927824,7.738344388242692,7.136886670706924,34.07243779448396,43088.824808000005,43315.3962881376,43088.42933333333,0.0048834400437299365,43095.474499136195,43093.6,43091.7255008638
2024-02-03 22:45:00,43092.93,43092.96,43081.15,43092.96,8.76543,66.22572021514723,16.197552327634185,14.773767845968226,1.4237844816659582,36.526444566467255,43090.52343091281,43068.718186022204,0.771707239196985,6.94666542550622,7.4706804799419775,-44.581339145982405,43104.68,43315.39497357718,43090.16933333334,0.005053479759723828,43093.4898536196,43093.104,43092.7181463804
2024-02-03 22:46:00,43092.95,43095.0,43075.81,43075.82,8.60181,38.035410579319695,14.341209484409774,14.687256173656536,-0.3460466892467622,35.65315427256983,43086.84757318461,43069.264479405116,27.56676165567478,8.50766853320034,8.30777473137486,-131.15235679003294,43104.2094,43315.39358416705,43089.004095238095,0.005086145971436717,43103.383380827836,43089.6,43075.81661917216
2024-02-03 22:47:00,43075.81,43075.82,43075.81,43075.82,1.29012,38.035410579319695,12.723377234200598,14.29448038576535,-1.5711031515647527,34.84224185680793,43084.09067988846,43069.76875022011,33.56129694003903,7.992267755748271,7.7150765362768015,-146.82405345205711,43103.073424,43315.393375781394,43087.48828571428,0.005015451543273501,43102.876648470025,43086.096000000005,43069.315351529985
2024-02-03 22:48:00,43075.82,43075.82,43075.81,43075.81,0.7199,38.021813123586504,11.310051371678128,13.697594582947907,-2.3875432112697794,34.0892517564576,43082.02050991634,43070.23346174164,33.56456530945434,8.613301695831522,7.164713926542889,-122.47892600693135,43101.98288704,43315.393259495395,43085.880666666664,0.004868716751054079,43099.450282654725,43082.668,43065.88571734527
2024-02-03 22:49:00,43075.82,43075.83,43075.81,43075.83,2.81987,38.07494402626186,10.075450751515746,12.973165816661474,-2.8977150651457286,33.390916108638756,43080.47288243726,43070.663964684594,27.4240107301448,9.15524042372077,6.654377217504403,-89.26576790789042,43100.9359715584,43315.39280403874,43084.34095238095,0.004667933698929703,43092.96000536507,43079.248,43065.53599463493
