time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-02-03 22:50:00,43075.83,43088.17,43075.82,43083.03,8.38332,54.810203763227456,9.567710086121224,12.292074670553426,-2.7243645844322018,33.69430581825226,43081.11216182794,43071.615198170395,11.53602551111544,8.622941074568125,7.061207416253985,-21.170414719683716,43099.930932696065,43315.391490696384,43083.805523809526,0.00446312065755409,43083.03001275556,43077.262,43071.493987244445
2024-02-03 22:51:00,43083.02,43083.03,43079.36,43079.36,4.80283,47.03515006471002,8.76811030456156,11.587281797355052,-2.819171492793492,33.97602483432194,43080.67412137096,43072.21095215729,11.51046604484145,8.279980240299183,6.818978315092862,-28.877419354820724,43098.96609538822,43315.39072640132,43082.823428571435,0.004239042928669079,43083.72523302242,43077.97,43072.21476697758
2024-02-03 22:52:00,43079.37,43079.37,43071.1,43071.11,6.20928,34.017913804319676,7.383602096160757,10.746545857116194,-3.362943760955437,33.05545722826527,43078.28309102822,43072.12626352981,15.940254847431788,8.412708409693371,6.922622721157948,-93.18739937224456,43098.03985157269,43315.38970376192,43080.982476190475,0.0039659883724726735,43084.998127423714,43077.028,43069.05787257628
2024-02-03 22:53:00,43071.1,43071.11,43068.89,43068.9,1.47492,31.23877745998226,6.038433532929048,9.804923392278765,-3.7664898593497167,31.911013932974384,43075.937318271164,43071.87808941214,20.741062958477414,8.231122612410179,6.586721098218177,-125.78299078421959,43096.42346047833,43315.38945865313,43078.9420952381,0.0036540929150236574,43086.01653147923,43075.64599999999,43065.275468520755
2024-02-03 22:54:00,43068.9,43068.9,43068.89,43068.89,1.62403,31.224926095129703,4.914914760789543,8.82692166598092,-3.9120069051913777,30.848316587347135,43074.175488703375,43071.64823638044,23.352044122380903,7.208683153059085,6.116955305488453,-128.76784769963078,43094.22078364006,43315.38918875418,43077.016571428576,0.0033224034519082437,43085.93402206119,43074.258,43062.58197793881
2024-02-03 22:55:00,43068.89,43068.9,43068.89,43068.9,1.71264,31.261500715921613,3.9794523067103,7.857427794126798,-3.8779754874164976,29.861526194978975,43072.85661652753,43071.436833581945,16.2225190642057,4.8166426213577545,5.680744212239424,-99.79366819262736,43092.19432094886,43315.388904141255,43075.34523809524,0.002985267168055779,43079.5432595321,43071.432,43063.3207404679
2024-02-03 22:56:00,43068.9,43068.9,43068.89,43068.9,5.14491,31.261500715921613,3.2011902437516255,6.926180284051764,-3.7249900403001384,28.945220830637112,43071.86746239565,43071.24169253718,3.5400266748620197,5.071837879637604,5.275691054222468,-77.87656903765802,43090.32997527295,43315.38804914479,43073.90666666667,0.002653141217567064,43071.110013337435,43069.340000000004,43067.56998666257
2024-02-03 22:57:00,43068.9,43068.9,43068.89,43068.89,1.14128,31.23757920380227,2.5541622429300332,6.051776675827417,-3.497614432897384,28.094365849462527,43071.123096796735,43071.060793111246,0.018244823746499605,5.21458814092217,4.899570264635295,-62.213195740399264,43088.61477725112,43315.38785947659,43072.699523809526,0.0023334179575860156,43068.905122411874,43068.896,43068.88687758813
2024-02-03 22:58:00,43068.9,43068.9,43065.15,43065.16,5.06047,23.268101862051637,1.7205743534796056,5.185536211357856,-3.46496185787825,26.670135021428255,43069.63232259755,43070.606885948844,5.976022498158272,5.638609120699605,4.817458102875632,-81.95318805485122,43087.03679507103,43315.38700575974,43071.22419047618,0.0020142695232737155,43071.13601124908,43068.148,43065.15998875092
2024-02-03 22:59:00,43065.15,43065.16,43065.15,43065.15,1.75376,23.24901961438883,1.0470730229571927,4.357843573677724,-3.310770550720531,25.347634966825005,43068.51174194816,43070.18712549124,7.332161272322992,5.819435781870059,4.474068238384661,-105.43782173583568,43084.848115563924,43315.386709884566,43070.011999999995,0.001705242197077904,43071.06608063616,43067.4,43063.73391936384
2024-02-03 23:00:00,43065.15,43093.04,43065.15,43093.03,19.5449,79.49883592470928,2.731514168299327,4.032577692602045,-1.3010635243027178,26.718016672639077,43074.64130646112,43071.94426968422,42.14245190733345,8.424913420894583,6.146634792785716,239.12200988906056,43065.15,43315.3837799036,43072.78200000001,0.0015393801489906893,43093.29722595367,43072.226,43051.154774046336
2024-02-03 23:01:00,43093.04,43093.04,43082.11,43082.16,9.54647,59.19979913296214,3.1529821406511473,3.8566585822118657,-0.7036764415607184,27.990513970895,43076.52097984584,43072.73009509314,44.08908305548539,8.74351883993363,6.488303736158186,161.76028837486015,43065.15,43315.38227885777,43073.938761904756,0.0014242471494945045,43096.92254152774,43074.878,43052.833458472254
2024-02-03 23:02:00,43082.15,43093.04,43082.15,43086.27,10.23959,63.43587185713071,3.775123917948804,3.8403516493592535,-0.06522773141044969,29.172118604989794,43078.958234884376,43073.771626239824,45.288794337640866,9.801334689705783,6.8027106121468455,113.55118184388525,43065.15,43315.38069722284,43075.58314285714,0.001363900542313806,43100.99839716883,43078.35400000001,43055.709602831186
2024-02-03 23:03:00,43086.27,43091.71,43086.27,43091.71,7.3307,68.61198009595923,4.653495693128207,4.002980458113044,0.6505152350151624,30.269322908077815,43082.14617616328,43075.15150114445,40.17089509060315,11.14204970787015,6.705374139850809,98.15003334857681,43065.707800000004,43315.37959180186,43077.85323809524,0.0013648527753911453,43103.749447545306,43083.664000000004,43063.5785524547
2024-02-03 23:04:00,43091.71,43091.71,43091.7,43091.71,3.12614,68.61198009595923,5.288647417924949,4.260113850075426,1.0285335678495233,31.288155475230976,43084.53713212246,43076.42523182565,16.508393386466196,11.859240959273158,6.2271331298616115,86.93355209186238,43066.254444000006,43315.37912040398,43079.972095238096,0.0014041607577578096,43097.230196693235,43088.976,43080.72180330677
2024-02-03 23:05:00,43091.71,43091.71,43091.7,43091.71,2.67504,68.61198009595924,5.726003926887643,4.55329186543787,1.172712061449773,32.234214287587484,43086.33034909184,43077.600983223674,15.580096412129933,12.066124735105355,5.783052192014499,73.55250245338375,43066.790155120005,43315.3787170301,43082.0082857143,0.0014647298659056299,43096.502048206065,43088.712,43080.921951793935
2024-02-03 23:06:00,43091.71,43091.71,43082.16,43082.17,5.05536,48.014511315421196,5.242382913369511,4.691110075024198,0.5512728383453132,31.310966212310955,43085.29026181888,43077.95244605262,15.566641648445511,11.361556256230921,6.05211989258458,20.57509981382361,43067.3151520176,43315.37792221363,43082.654857142865,0.001490816180985302,43096.49732082422,43088.714,43080.93067917578
2024-02-03 23:07:00,43082.17,43082.17,43082.16,43082.17,1.08583,48.014511315421196,4.803735305482405,4.713635121115839,0.09010018436656608,30.453664428125613,43084.510196364165,43078.27687327934,18.694504332524957,10.422752062648005,5.620539900256736,-33.31413763314531,43067.829648977255,43315.3777514974,43083.19609523809,0.0014897691530362796,43097.241252166255,43087.89399999999,43078.54674783373
2024-02-03 23:08:00,43082.17,43082.17,43082.16,43082.17,1.62216,48.014511315421196,4.405322104939842,4.65197251788064,-0.2466504129407987,29.657598485667794,43083.92514727313,43078.57634456555,18.69450433421298,8.346487318281882,5.219787050238024,-95.94074388725193,43068.33385599771,43315.37749645883,43083.61095238096,0.0014676803713310914,43095.3332521671,43085.986,43076.63874783289
2024-02-03 23:09:00,43082.16,43082.17,43082.16,43082.17,3.27421,48.014511315421196,4.042971909584594,4.530172396221431,-0.4872004866368371,28.91839439624268,43083.486360454845,43078.852779598965,15.263998308611917,4.9210434185046195,4.847659403792076,-87.78156996584376,43068.82797887776,43315.376981684036,43083.89933333334,0.001429578050007033,43091.7099991543,43084.077999999994,43076.44600084569
2024-02-03 23:10:00,43082.17,43082.17,43082.16,43082.17,1.32013,48.014511315421196,3.7130055524321506,4.366739027463575,-0.6537334750314248,28.231990598919356,43083.15727034114,43079.10795039905,0.0,4.507407421509845,4.50211230352084,-71.74046810544294,43069.312219300205,43315.376774132434,43084.06133333333,0.0013795932106985165,43082.17,43082.17,43082.17
2024-02-03 23:11:00,43082.16,43082.17,43082.16,43082.16,1.6182,47.97694450343377,3.4113737278457847,4.175665967540017,-0.7642922396942327,27.594615644261985,43082.90795275585,43079.34272344528,0.014297858971985988,4.507407421509845,4.181247138983263,-59.505715984756655,43069.7867749142,43315.37651970769,43084.09561904762,0.0013210561663575514,43082.175148929484,43082.168,43082.16085107051
2024-02-03 23:12:00,43082.17,43082.17,43082.16,43082.16,0.78984,47.97694450343377,3.136176443884324,3.967768062808879,-0.8315916189245551,27.00276747208014,43082.72096456689,43079.559437026415,0.0182326311187353,4.6096397181785305,3.8833009147697988,-50.04491690355346,43070.25183941592,43315.37639552371,43084.00352380952,0.0012567250988110784,43082.175116315564,43082.166000000005,43082.156883684445
2024-02-03 23:13:00,43082.16,43082.17,43082.16,43082.16,3.51384,47.97694450343377,2.8848261337261647,3.7511796769923365,-0.8663535432661718,26.453194169339856,43082.58072342517,43079.75948033208,0.018232632937724702,4.024000980354488,3.606636563714439,-42.91488883880772,43070.707602627605,43315.37584305564,43083.74952380953,0.0011888223573619805,43082.17311631647,43082.164000000004,43082.154883683535
2024-02-03 23:14:00,43082.17,43082.17,43082.16,43082.17,1.57728,48.04718452797275,2.655821461856249,3.532108033965119,-0.8762865721088704,25.94287610250959,43082.47804256888,43079.944904921926,0.018232632937724702,3.0178707548232735,3.3497339520201765,-37.36738703327629,43071.154250575055,43315.375595077225,43083.33485714286,0.0011191681498407251,43082.17311631647,43082.164000000004,43082.154883683535
2024-02-03 23:15:00,43082.16,43082.17,43082.16,43082.17,1.53672,48.04718452797275,2.446136075493996,3.314913642270895,-0.8687775667768989,25.4690093261672,43082.40103192666,43080.11606608178,0.018232632937724702,0.004888326043541006,3.1111815268755043,50.00000008185453,43071.59196556355,43315.37535347613,43083.02361904761,0.0010491478065094094,43082.17311631647,43082.164000000004,43082.154883683535
2024-02-03 23:16:00,43082.17,43082.17,43074.78,43074.8,5.79641,19.74885767399884,1.6660562306205975,2.985142159940836,-1.3190859293202384,24.151781051084022,43080.500773944994,43079.70713792164,11.784011391617241,2.3295494338247,3.4168114178129265,-300.0000000012489,43072.020926252284,43315.37441337681,43081.72961904762,0.0009464261715709565,43086.584005695804,43080.691999999995,43074.79999430419
2024-02-03 23:17:00,43074.8,43074.8,43074.79,43074.79,2.6609,19.729937188529817,1.0350984463948407,2.595133417231637,-1.5600349708367962,22.92864050993536,43079.073080458744,43079.328896543055,14.445468650286784,3.107996230190794,3.1734677451121485,-188.5594698286761,43072.44130772724,43315.373981799334,43080.54352380952,0.0008243184408433029,43086.440734325144,43079.218,43071.99526567486
2024-02-03 23:18:00,43074.79,43074.8,43074.79,43074.79,1.42737,19.729937188529817,0.5289623083663173,2.181899195458573,-1.6529368870922556,21.792867150297315,43078.00231034406,43078.97975065513,14.455261069073458,3.561202124161144,2.9475057633185693,-118.74523103011562,43072.853281572694,43315.37375029156,43079.51857142858,0.0006928611964976838,43084.971630534536,43077.744,43070.51636946546
2024-02-03 23:19:00,43074.79,43074.8,43074.79,43074.79,1.8226,19.729937188529817,0.12638884058833355,1.7707971244845253,-1.6444082838961918,20.738220459204847,43077.199232758045,43078.6574621432,11.804007989820093,3.8071459876629334,2.7376839230816743,-87.27030560143325,43073.25701594124,43315.37345468134,43078.65476190476,0.0005594363215426755,43082.170003994914,43076.268000000004,43070.36599600509
2024-02-03 23:20:00,43074.8,43085.04,43074.79,43085.03,15.07145,70.21796299538057,0.6264080457112868,1.5419193087298777,-0.9155112630185909,20.98547825705052,43079.15692456853,43079.147657362955,16.380005757164326,4.146052542071799,3.2742779285758408,51.14687523499881,43073.65267562242,43315.37111429111,43079.31742857143,0.0004757608901545117,43085.030002878586,43076.840000000004,43068.64999712142
2024-02-03 23:21:00,43085.03,43085.04,43061.09,43061.1,13.69162,25.405958953949124,-0.8979234379730769,1.0539507593892867,-1.9518741973623637,20.383592436755205,43074.6426934264,43077.759376027345,30.457481653866125,7.0073298543756986,4.7511152193921635,-146.6815982420164,43093.04,43315.368767333646,43076.76219047619,0.00031958407525525774,43089.32874082693,43074.1,43058.871259173065
2024-02-03 23:22:00,43061.1,43061.1,43061.09,43061.1,3.49943,25.405958953949124,-2.0819674956946983,0.4267671083724897,-2.508734604067188,19.824698460766694,43071.2570200698,43076.477885563705,36.70134009522735,8.435609740524704,4.412464132292869,-193.96033096853628,43092.401,43315.36816748365,43074.40761904762,0.00012092446521582071,43089.712670047615,43071.362,43053.01132995239
2024-02-03 23:23:00,43061.1,43061.1,43061.09,43061.09,1.61408,25.39620603140365,-2.986708936979994,-0.2559281006980071,-2.730780836281987,19.305725483063075,43068.71526505235,43075.29420205881,39.07566665939521,9.131655656789302,4.09800240855781,-128.908103760356,43091.77478,43315.367890798414,43072.25238095237,-9.794073307916747e-05,43088.15983332969,43068.621999999996,43049.0841666703
2024-02-03 23:24:00,43061.1,43061.1,43051.68,43051.68,12.57839,17.716458244296092,-4.412170648116444,-1.0871766101816944,-3.3249940379347493,20.08852364599961,43064.456448789264,43073.47772497737,44.518091030811775,10.745195543388517,4.478145093660698,-134.8033491242229,43091.1610844,43315.36565484157,43069.043238095226,-0.00036341080165350697,43086.259045515406,43064.0,43041.740954484594
2024-02-03 23:25:00,43051.69,43051.69,43048.55,43048.56,4.02076,15.813800832826459,-5.7275931209660484,-2.0152599123385655,-3.712333208627483,21.152270539526334,43060.482336591944,43071.56097690219,21.868838406910072,11.769744712999948,4.382563301256321,-126.84861631735889,43089.581841024,43315.364931655284,43065.708476190484,-0.0006621335749989633,43067.640419203446,43056.70599999999,43045.771580796536
2024-02-03 23:26:00,43048.55,43048.56,43037.31,43037.32,6.17988,10.799737186287658,-7.5895612336316844,-3.1301201765971896,-4.4594410570344944,23.10286223438232,43054.691752443956,43068.92705560203,35.456519138562726,14.565230499701288,4.873094494023727,-138.17686527314726,43087.11993056256,43315.36377330419,43061.195047619054,-0.0010199686625531827,43069.67825956928,43051.95,43034.221740430716
2024-02-03 23:27:00,43037.32,43037.32,43033.34,43033.34,4.10407,9.51748412227758,-9.279370310701779,-4.359970203418108,-4.919400107283671,25.18321259089307,43049.353814332964,43066.18958978649,40.05396616572398,16.600827307690153,4.809302030165118,-132.148907075931,43083.135136117555,43315.362993034985,43056.577999999994,-0.0014180882902312991,43066.42498308286,43046.398,43026.37101691714
2024-02-03 23:28:00,43033.34,43040.81,43033.34,43040.81,6.15177,28.608389097451294,-9.901649555577023,-5.468306073849892,-4.433343481727132,26.411234468083418,43047.21786074972,43064.23731364907,27.39140094514005,16.45944499465984,4.999351885153407,-89.2104782334582,43078.1556225058,43315.36185444212,43053.421904761904,-0.001789459468023528,43056.03770047257,43042.342,43028.64629952743
2024-02-03 23:29:00,43040.8,43047.16,43040.8,43047.15,7.02356,41.23604568901201,-9.770595977563062,-6.3287640545925266,-3.441831922970535,26.40700652270747,43047.20089556229,43062.92290490684,23.06718564903713,15.123368106142962,5.09654103621392,-37.48673192586783,43073.67406025522,43315.36058452495,43051.50504761905,-0.002094721290824191,43052.96959282452,43041.436,43029.90240717548
2024-02-03 23:30:00,43047.15,43047.16,43044.98,43044.98,7.27808,38.44320063805116,-9.729678262861853,-7.0089468962463926,-2.7207313666154604,26.403080573429804,43046.645671671715,43061.54268145247,20.041954739761422,10.076691564498525,4.888216676484375,-19.157206121255303,43069.640654229705,43315.359257954464,43049.632380952375,-0.0023483321022032522,43050.74097736988,43040.72,43030.69902263012
2024-02-03 23:31:00,43044.99,43044.99,43044.98,43044.98,4.35186,38.44320063805116,-9.58674069990957,-7.524505656979028,-2.062235042930541,26.399435049100543,43046.22925375379,43060.26862903305,19.626713574616588,9.118780961524358,4.539772628163688,-12.849230769192888,43066.010588806734,43315.35846475025,43048.04371428571,-0.002551862550769089,43052.06535678731,43042.252,43032.43864321269
2024-02-03 23:32:00,43044.98,43044.99,43044.98,43044.99,3.83206,38.47085435237648,-9.364704253719538,-7.89254537632713,-1.472158877392408,26.396049919366227,43045.91944031534,43059.09334987666,8.257043397185043,7.680426825974534,4.216217440437336,9.988310929256421,43062.74352992606,43315.35776631856,43046.74028571429,-0.002708072960364074,43048.710521698595,43044.582,43040.45347830141
2024-02-03 23:33:00,43044.98,43044.99,43033.34,43033.35,10.31276,23.638049021469996,-10.012570807237353,-8.316550462509175,-1.6960203447281774,27.535564615501205,43042.777080236505,43057.113092193846,19.76707438424637,6.306693500102729,4.74720190897763,-84.70309941163374,43059.803176933456,43315.35580581081,43044.168666666665,-0.002873366964733297,43052.97353719213,43043.090000000004,43033.20646280788
2024-02-03 23:34:00,43033.35,43033.35,43033.33,43033.33,2.5148,23.619272452232238,-10.407650633416779,-8.734770496690697,-1.6728801367260822,28.594512784595274,43040.415310177385,43055.28362356355,22.816198057611473,6.07399645289567,4.409544629764713,-115.66713248173856,43057.15685924011,43315.355327704856,43041.989047619056,-0.0030321310361749406,43051.73409902881,43040.326,43028.917900971195
2024-02-03 23:35:00,43033.34,43033.34,43033.33,43033.33,4.74692,23.619272452232238,-10.598580404534005,-9.107532478259358,-1.4910479262746463,29.577821798754055,43038.64398263304,43053.59488328943,22.825999515480362,5.8394840547364275,4.095291441924002,-88.14317292976168,43054.2976361313,43315.35442523962,43040.301809523815,-0.0031737843930150795,43049.40899975774,43037.996,43026.58300024226
2024-02-03 23:36:00,43033.34,43033.34,43033.33,43033.33,2.40241,23.619272452232238,-10.627387713480857,-9.411503525303658,-1.2158841881771991,30.49089445475864,43037.31548697478,43052.03604611332,18.648024398251437,6.123610919498414,3.8034849103576276,-83.82221486511268,43051.78151979554,43315.35396850533,43038.87904761905,-0.0032916964187629724,43044.99001219912,43035.666,43026.34198780087
2024-02-03 23:37:00,43033.33,43033.34,43033.33,43033.33,1.11063,23.619272452232238,-10.528847710935224,-9.634972362429972,-0.8938753485052526,31.338747635334325,43036.31911523109,43050.59711948922,0.031209527092869394,6.124631201963543,3.5325217024745657,-69.5077868481286,43049.56733742008,43315.35375735837,43037.72076190476,-0.0033822140094040064,43033.34960476355,43033.334,43033.318395236456
2024-02-03 23:38:00,43033.34,43033.34,43033.33,43033.33,1.15343,23.619272452232238,-10.331657136739523,-9.774309317291882,-0.5573478194476404,32.126039874440316,43035.57183642332,43049.268879528514,0.0,6.326745751710793,3.280913009440294,-58.66482186095919,43047.61885692967,43315.35353807483,43036.82685714286,-0.0034438892282200122,43033.33,43033.33,43033.33
2024-02-03 23:39:00,43033.33,43033.34,43030.98,43030.98,8.89118,19.16765617709244,-10.246887802117271,-9.868825014256961,-0.3780627878603102,33.12065568807986,43034.42387731749,43047.862042641704,3.7599933577148477,5.835255076834691,3.215133508765509,-71.0073270983672,43045.90419409811,43315.351833660905,43035.794380952386,-0.003487528183980397,43034.73999667886,43032.86,43030.98000332114
2024-02-03 23:40:00,43030.99,43030.99,43027.91,43027.92,2.31874,14.806990328096816,-10.307801995200862,-9.95662041044574,-0.3511815847551212,34.36261044031046,43032.79790798812,43046.32803936157,8.531741093451274,5.5998672241447975,3.2054811152818634,-122.072221302298,43043.814806924376,43315.351384385416,43034.52133333334,-0.0035242810114125196,43036.04387054673,43031.778000000006,43027.51212945328
2024-02-03 23:41:00,43027.91,43027.92,43027.91,43027.92,4.21266,14.806990328096816,-10.238058961345814,-10.012908120625756,-0.2251508407200582,35.515854138810305,43031.57843099109,43044.91203633376,9.694353723738459,4.711601478142005,2.9772324641899277,-154.8592870543762,43041.27003781647,43315.35056815049,43033.33780952381,-0.003547963676989615,43035.54317686187,43030.696,43025.848823138134
2024-02-03 23:42:00,43027.92,43027.92,43027.91,43027.92,2.93573,14.806990328096816,-10.06674394665606,-10.023675285831818,-0.04306866082424321,36.58672328741731,43030.66382324332,43043.604956615774,8.815169547800906,2.557773477213187,2.7652872881759873,-110.62651436506927,43039.13243176584,43315.34999933321,43032.205904761904,-0.003554947788153561,43034.0215847739,43029.614,43025.2064152261
2024-02-03 23:43:00,43027.92,43037.18,43027.91,43037.18,7.76588,61.092761484092975,-9.079112593870377,-9.83476274743953,0.7556501535691531,35.02920960706267,43032.29286743249,43043.11072918379,14.394966277526692,3.099319216216074,3.2299096247346166,77.0718542671349,43037.336842683304,43315.348543128566,43032.431428571435,-0.0035015019970618755,43037.58148313877,43030.384000000005,43023.18651686124
2024-02-03 23:44:00,43037.18,43044.0,43037.17,43044.0,6.23211,73.71440655068577,-7.657816091341374,-9.399373416219898,1.7415573248785243,32.77032123080117,43035.21965057436,43043.179134631195,26.28404013933323,4.948061869803207,3.487058937253697,206.9374550681984,43027.91,43315.34740318797,43033.661238095236,-0.003372091427970765,43046.130020069664,43032.988,43019.84597993033
2024-02-03 23:45:00,43043.99,43044.0,43043.99,43043.99,9.91593,73.67235451956316,-6.457793861816754,-8.811057505339269,2.3532636435225154,30.672782024272635,43037.412237930774,43043.241508890336,28.822283843241166,6.067012869033104,3.238697584592864,164.7441200803295,43027.91,43315.34558937775,43034.89904761905,-0.00319080428771591,43050.613141921625,43036.202000000005,43021.790858078384
2024-02-03 23:46:00,43044.0,43044.0,43043.99,43044.0,5.81422,73.6903652227445,-5.443214692117181,-8.137488942694851,2.6942742505776707,28.72506704678185,43039.05917844808,43043.29985436031,25.30487790594634,6.828513880516343,3.008076328550662,109.05075312513073,43028.2318,43315.344525897955,43036.14761904762,-0.0029762712013284014,43052.07043895297,43039.418,43026.765561047025
2024-02-03 23:47:00,43044.0,43044.0,43042.26,43042.27,5.77164,64.5263999903237,-4.724291243575863,-7.454849402871054,2.7305581592951915,26.783123048092897,43039.861883836056,43043.22063479413,10.56040367319656,7.154717917592449,2.917499447939755,71.93099296867574,43028.547164,43315.343463484045,43037.174952380956,-0.002750715514522634,43047.56820183659,43042.28799999999,43037.007798163395
2024-02-03 23:48:00,43042.27,43042.27,43033.33,43033.33,4.91859,36.43168452137625,-4.820356447788072,-6.927950811854458,2.1075943640663866,26.456324002659528,43038.22891287704,43042.45981673305,16.59303606233152,7.154717917592449,3.347678058800848,-1.1648560451582477,43028.85622072,43315.342528460926,43036.92533333333,-0.0025626511484497937,43049.81451803116,43041.518,43033.22148196883
2024-02-03 23:49:00,43033.33,43033.34,43033.33,43033.34,2.02615,36.46881391807228,-4.839890651113819,-6.510338779706331,1.6704481285925112,26.152867746185684,43037.00668465778,43041.75829236897,19.922449995821808,7.009988241521161,3.109272483171842,-42.890231770875275,43029.1590963056,43315.342143305614,43036.67704761904,-0.0024027353543730626,43049.34722499791,43039.386,43029.42477500209
2024-02-03 23:50:00,43033.33,43033.34,43033.33,43033.34,3.59667,36.46881391807228,-4.800039777350321,-6.1682789792351285,1.3682392018848075,25.871086936602833,43036.09001349333,43041.11073141751,19.325034900510218,6.490025648822818,2.887895877230622,-55.49164297338007,43029.45591437949,43315.34145960929,43036.42866666665,-0.0022638569111873633,43046.918517450256,43037.256,43027.593482549746
2024-02-03 23:51:00,43033.33,43033.34,43027.42,43027.42,5.46481,24.346268948484507,-5.18636698705086,-5.971896580798275,0.7855295937474152,26.431066183563022,43033.92251012,43040.05759823155,19.01505798085418,6.566902671755894,3.1044747431425956,-113.47439695303044,43044.0,43315.34039899435,43035.390857142855,-0.0021674782665152634,43043.44752899042,43033.939999999995,43024.43247100957
2024-02-03 23:52:00,43027.42,43027.43,43027.18,43027.19,6.45001,23.97472248739166,-5.4482886814148515,-5.867175000921591,0.4188863195067398,26.981469375407844,43032.23938259,43039.06778298297,11.823191367599065,6.678203736407765,2.9005836900609814,-116.14111770216707,43043.6684,43315.33914618102,43034.37866666667,-0.0021005255354641225,43036.8355956838,43030.924,43025.0124043162
2024-02-03 23:53:00,43027.19,43027.19,43027.18,43027.19,5.00267,23.97472248739166,-5.591409226210089,-5.812021845979292,0.2206126197692022,27.492558053549462,43030.9770369425,43038.1541073689,11.905992363317637,7.300968096632231,2.6941134264853424,-93.71388623356381,43043.008864,43315.3381744983,43033.424952380956,-0.002052062557481984,43035.648996181655,43029.695999999996,43023.74300381834
2024-02-03 23:54:00,43027.18,43041.1,43027.18,43041.09,11.00659,67.34447056250207,-4.530989035076345,-5.555815283798703,1.0248262487223574,25.980330831181856,43033.50527770688,43038.3799452636,21.823268639331218,6.980220040628937,3.4959624674505503,27.532065457809292,43042.375709440006,43315.33613980667,43034.36066666666,-0.0019509933785374876,43042.157634319665,43031.246,43020.33436568033
2024-02-03 23:55:00,43041.09,43041.1,43041.09,43041.09,1.45032,67.34447056250207,-3.648540292335383,-5.174360285506039,1.5258199931706562,24.576119838983367,43035.40145828016,43038.588411012555,27.090172647163854,6.631331744482532,3.2469651483470847,103.53475041780415,43041.767881062406,43315.335871701,43035.17095238095,-0.001815211565851558,43046.34108632358,43032.795999999995,43019.25091367641
2024-02-03 23:56:00,43041.1,43045.02,43041.09,43045.02,3.22952,73.49942019678818,-2.602079991986102,-4.659904226802053,2.057824234815951,23.872646056703918,43037.80609371012,43039.083148626974,30.353095623620902,6.7906337974984,3.2957533520365994,137.75098239750594,43027.18,43315.33528325011,43036.37980952381,-0.0016406292498238858,43051.49254781182,43036.316000000006,43021.139452188196
2024-02-03 23:57:00,43045.01,43045.02,43045.01,43045.02,3.75369,73.49942019678818,-1.7525503550496069,-4.078433452451564,2.325883097401957,23.21942040173014,43039.609570282584,43039.539829501824,26.33953465455852,7.1577589318467245,3.0610566840336113,115.59360962918142,43027.5368,43315.33459929343,43037.42580952381,-0.0014443480971031509,43053.05176732728,43039.882,43026.71223267272
2024-02-03 23:58:00,43045.01,43045.02,43045.01,43045.01,1.31347,73.44869522655117,-1.0677900941445841,-3.4763047807901684,2.408514686645584,22.612853722111634,43040.95967771194,43039.96061184784,7.694674372687587,7.713310978832057,2.843124063745122,88.57245576656554,43027.886464,43315.33435995913,43038.395809523805,-0.0012391868572830494,43047.29333718634,43043.445999999996,43039.59866281365
2024-02-03 23:59:00,43045.01,43045.02,43045.01,43045.02,1.62953,73.47066600684208,-0.5183307433617301,-2.884709973304481,2.366379229942751,22.04961323389445,43041.97475828395,43040.349795551854,6.284015091951005,8.04681093679712,2.640758059191525,70.1697355005062,43028.22913472,43315.33406304545,43039.35752380952,-0.0010344253206290193,43047.37400754598,43044.232,43041.08999245403
