time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-03-09 02:00:00,68124.2,68541.1,67861.1,68299.99,11534.49233,69.02991778876265,3298.644379348887,3351.4385778807023,-52.794198531815255,45.46917620356674,67231.41797057584,63054.59619489025,2445.2189057359647,1370.0169704933894,2440.0804495741163,110.07230776387951,59224.7,49160.1451173269,66809.90314285715,0.8513667891321728,68801.38945286798,67578.78,66356.17054713202
2024-03-09 14:00:00,68300.0,68521.1,68000.0,68313.27,8338.4051,69.11067570466007,3228.238125957738,3326.7984874961094,-98.56036153837158,44.83787675921449,67501.88097793188,63459.10956451408,2232.8228535718226,1377.0484428273448,2303.01041746168,88.0453412215885,59440.005999999994,49203.140992303655,67136.83790476192,0.8392252676909203,68976.77742678592,67860.36600000001,66743.9545732141
