time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-05-16 00:00:00,65930.88,65968.0,65779.88,65900.11,344.0463,80.01129871385243,876.9980750111499,833.1786642634844,43.81941074766553,63.74915235675917,65742.90335250917,64582.2893759171,221.90818945903447,471.11888349869037,409.4569988951548,54.950313200379576,65536.99722411139,57634.61207781667,65604.08838095238,0.19514545970315783,66061.15809472952,65950.204,65839.24990527048
2024-05-16 00:30:00,65900.11,66200.0,65814.23,65859.99,507.85716,75.70177278815555,848.181572045396,836.1792458198668,12.00232622552926,64.99699872503153,65772.17501438188,64680.57403930809,250.37971343731624,380.9761199254608,407.7650704026441,59.60618338672406,65713.42777928911,57635.304205152395,65674.826,0.1962113025918605,66069.63185671865,65944.442,65819.25214328134
2024-05-16 01:00:00,65859.99,66290.3,65842.61,66122.48,628.01258,82.92313825607683,836.878026165723,836.3190018890381,0.5590242766849087,66.2051687093747,65859.7512607864,64791.48988243824,378.4921041462803,335.075312645579,410.6168510881697,84.56800812178847,66419.15,57636.1872340472,65767.61,0.19646326098087524,66156.93805207314,65967.692,65778.44594792686
2024-05-16 01:30:00,66122.48,66290.32,66032.18,66116.3,576.39897,82.23266626506862,817.9919087253511,832.6535832563007,-14.661674530949654,67.32705219890097,65923.88844558981,64893.39835301992,445.0610636813508,226.3439508016345,399.7256474390157,109.58557221279366,66407.6192,57636.99693887295,65847.73676190476,0.19574426896587332,66208.48053184067,65985.95,65763.41946815932
2024-05-16 02:00:00,66116.31,66390.19,66072.0,66235.51,588.69502,85.103788182297,803.3828775828806,826.7994421216167,-23.41656453873611,68.42713826558405,66001.79383419236,64996.637710479925,572.9504782278091,151.80933044818218,393.9016726219433,125.37823222888079,66396.319016,57637.835381347766,65930.50876190476,0.19437905421378637,66333.3532391139,66046.878,65760.40276088609
2024-05-16 02:30:00,66235.51,66444.16,66142.33,66206.5,734.16412,81.26875380346489,780.4675070002413,817.5330550973416,-37.065548097100304,69.48023437975058,66052.97037564428,65089.704040443015,529.9009686250647,135.60934437647634,387.3251245775189,116.9437405811057,65842.61,57638.87725017761,65995.94304761905,0.1921611847641829,66373.10648431254,66108.156,65843.20551568747
2024-05-16 03:00:00,66206.51,66666.0,66200.0,66212.76,1186.64325,81.48480491856424,754.119025694752,804.8502492168237,-50.73122352207167,70.58048554207714,66092.91778173321,65176.09296040894,197.70481108501554,137.03572623380907,392.9447585362676,124.76410823180537,65854.641,57640.5619367516,66048.42885714285,0.18910390759233645,66277.5624055425,66178.70999999999,66079.85759445748
2024-05-16 03:30:00,66212.76,66222.2,65942.1,66083.9,627.64307,63.416508476728154,714.602249450334,786.8006492635259,-72.19839981319183,70.10927780028985,66090.66333629991,65245.924271146716,238.28848077513976,135.74528056040987,384.88441864081926,-9.359670059218086,65887.09536,57641.43934797362,66072.77371428571,0.18484807617956472,66290.13824038756,66170.99399999999,66051.84975961242
2024-05-16 04:00:00,66083.9,66209.74,66020.0,66036.94,404.40211,57.810679330971524,671.7520999773551,763.7909394062918,-92.03883942893674,69.6717277543445,66077.23250222494,65306.77163490466,317.3068010964198,135.36425663939127,370.9455315950468,-19.477800614653507,65918.25154560001,57642.0014397135,66080.97780952381,0.17946674587675188,66313.77540054821,66155.122,65996.4685994518
2024-05-16 04:30:00,66036.95,66052.47,65838.66,65985.99,614.00647,51.84399162351337,626.4603634959349,736.3248242242205,-109.86446072828562,68.27679013119575,66054.42187666871,65359.01920145046,362.8993631598132,130.06363865422634,359.72156505254327,-107.35271300775538,66666.0,57642.84954484913,66075.8461904762,0.17305756777338394,66286.6676815799,66105.218,65923.76831842009
2024-05-16 05:00:00,65985.99,66115.2,65908.24,66019.54,576.39941,55.47524346953443,586.5125886059759,706.3623771005716,-119.84978849459571,67.0900556520122,66045.70140750153,65409.82849364658,316.21183543570805,116.93377642910875,348.8100246916468,-80.90868151439427,66649.4532,57643.64874876512,66072.62876190477,0.16600030880170563,66225.93191771784,66067.82599999999,65909.72008228213
2024-05-16 05:30:00,66019.54,66020.0,65746.42,65909.51,389.14985,42.779876699147444,539.7532482949609,673.0405513394495,-133.28730304448857,65.14227632503659,66011.65355562615,65448.265532596844,232.6393295841117,106.81622897384912,343.4364514993864,-124.04338792445493,66633.237336,57644.18114945946,66053.49552380951,0.15815594612015388,66123.49566479206,66007.176,65890.85633520795
2024-05-16 06:00:00,65909.51,66040.24,65807.45,66013.83,440.85036,54.60037991174949,505.28922670320753,639.4902864122012,-134.20105970899363,63.37836025771941,66012.19766671961,65491.77049162786,179.67591341439402,108.98180842068246,335.5331335351451,-73.32279099655561,66597.76464256001,57644.79181074011,66049.19276190476,0.1501303809794798,66082.9999567072,65993.162,65903.3240432928
2024-05-16 06:30:00,66013.83,66074.03,65950.0,65975.39,305.9433,50.03036233036856,469.46277985265624,605.4847851002921,-136.0220052476359,61.81856973852483,66002.99575003971,65528.97199227187,157.27909747080412,113.09727000822873,320.4257668540632,-39.321898836387845,66563.71085685761,57645.213601529395,66039.87114285714,0.1419198890993033,66059.4915487354,65980.852,65902.2124512646
2024-05-16 07:00:00,65975.39,66006.42,65839.25,65907.6,369.12872,42.50208009183473,430.63587386031577,570.5150028522969,-139.87912899198113,59.754636154692946,65979.1468125298,65558.09722363557,194.65400131812203,106.47194193773953,309.47892636448717,-76.04776416630949,66531.0192225833,57645.718305551665,66021.08685714287,0.1334583094759899,66062.50100065906,65965.174,65867.84699934094
2024-05-16 07:30:00,65907.59,65933.26,65800.0,65813.33,305.88778,33.97169589820572,387.7882879818644,533.9696598782105,-146.18137189634604,57.622505565142035,65937.69260939735,65577.73051412514,273.85898199796793,108.75439527775647,296.89186019559486,-126.84583057962779,66499.63525367997,57646.13172285957,65989.6619047619,0.12465006414611589,66060.86149099898,65923.932,65787.00250900102
2024-05-16 08:00:00,65813.34,65900.0,65746.12,65774.72,262.30183,30.92150787998729,346.71900231661857,496.5195283658921,-149.80052604927351,55.34126835095286,65896.949457048,65592.88355150013,365.99307062954176,99.51755701618931,286.67672732448125,-133.65900194087263,66469.50664353278,57646.484523237785,65953.53333333334,0.11563162378060197,66079.97053531477,65896.974,65713.97746468523
2024-05-16 08:30:00,65774.72,65880.0,65752.21,65781.99,284.58085,32.295061401852436,311.17094087156875,459.44981086702745,-148.2788699954587,53.222976652062904,65868.209592786,65607.43020138473,313.3085549879179,100.86834608667127,275.32767537273213,-109.46271326361999,66426.10344492081,57646.86759695765,65921.6860952381,0.10665865956771871,66007.26027749396,65850.606,65693.95172250604
2024-05-16 09:00:00,65781.99,66000.0,65652.92,65956.7,735.34122,56.9693717739385,293.7107680485642,426.3020023033348,-132.5912342547706,51.666884652218286,65890.3321945895,65634.29710897052,290.0523002849659,93.63061829478428,280.4528414175371,-32.995852823141604,66385.30443822556,57647.87852555927,65916.31742857142,0.09841907780231522,65991.89415014247,65846.86799999999,65701.8418498575
2024-05-16 09:30:00,65956.71,65998.0,65884.0,65958.14,277.04963,57.12392060181862,276.798886001503,396.4013790429685,-119.6024930414655,50.22194208093399,65907.28414594213,65659.20810058818,332.1346913356683,91.63978599226994,268.5633527448559,65.41224256137278,66326.71368316752,57648.2594086263,65913.7960952381,0.09083664723621944,66023.04334566783,65856.976,65690.90865433216
2024-05-16 10:00:00,65958.14,66120.0,65936.57,66099.98,390.54427,69.90153655220864,271.7093045002257,371.46296413441996,-99.75365963419426,49.28980461358342,65955.4581094566,65693.11363131217,490.50269828908495,104.80353939652728,262.4823989773657,134.5579008760134,66272.81018851411,57648.80542635696,65932.55209523809,0.08426695181493947,66159.55734914454,65914.306,65669.05465085545
2024-05-16 10:30:00,66099.97,66278.04,66077.5,66142.62,915.0721,72.82321588280061,268.0268197969417,350.7757352669243,-82.74891546998259,48.89315476627354,66002.24858209245,65727.69104428816,508.35650332141086,126.17464692519358,258.05794190755336,162.9993030704058,65652.92,57650.09096074639,65958.06752380953,0.07861946773253968,66242.0642516607,65987.886,65733.7077483393
2024-05-16 11:00:00,66142.62,66460.71,66094.34,66192.54,568.90068,76.08461683191635,266.06946773827076,333.8344817611936,-67.76501402292286,48.98736854063977,66049.82143656933,65763.448656266,385.90388822805835,148.15296128221783,265.79451748558597,148.3034287750458,65665.4224,57650.89467856336,65989.67971428571,0.07382661563786816,66262.94794411403,66069.996,65877.04405588597
2024-05-16 11:30:00,66192.55,66358.35,66136.01,66297.12,470.71548,81.62744084692484,269.8463632166531,321.03685805228554,-51.19049483563242,49.07485275969413,66111.646077427,65804.5002980917,445.81696119124535,182.69952289060674,262.6906233794735,108.40544428798647,65697.233904,57651.56771095903,66033.75399999999,0.06997874285375437,66360.98848059562,66138.08,65915.17151940438
2024-05-16 12:00:00,66297.12,66350.0,66100.0,66280.01,432.65983,78.07483176527928,268.36539684540185,310.50256581090883,-42.13716896550699,48.881003261215255,66153.73705807024,65841.07796746926,305.44865530898096,200.5593499274712,261.7841502809397,79.34671720809895,65727.77294784,57652.18501460397,66072.5838095238,0.06673972286548004,66355.17832765449,66202.454,66049.72967234551
2024-05-16 12:30:00,66280.01,66390.02,66166.8,66364.69,554.72144,82.57802606824681,270.9019001517445,302.58243267907596,-31.68053252733148,48.815065898466734,66206.47529355268,65881.35581612548,314.76326353356126,210.02710751757297,259.0295681180155,85.24631788911805,65757.0904299264,57652.98410888802,66120.22361904761,0.06416848058926787,66412.77763176677,66255.396,66098.01436823321
2024-05-16 13:00:00,66364.69,66364.69,66100.0,66256.4,416.78493,62.788111374427494,261.1634694071254,294.2986400246859,-33.135170617560505,48.216985667734384,66218.9564701645,65910.20536873121,223.8186886352196,184.7065940679431,259.43388468101455,47.595830078381454,65785.23521272934,57653.57694278913,66149.0897142857,0.06170562863806936,66390.06134431761,66278.152,66166.24265568239
2024-05-16 13:30:00,66256.41,66256.41,66118.79,66169.99,330.31136,51.069022069354055,243.66431746297167,284.17177551234306,-40.507458049371394,47.66162545348292,66206.71485262338,65930.18880190574,252.49177337560104,137.4933651043607,250.73289291808564,-1.2925835589187105,65812.25420422017,57654.0420002509,66164.1242857143,0.059042943630704926,66399.8878866878,66273.64199999999,66147.39611331219
2024-05-16 14:00:00,66170.0,66194.85,66000.0,66194.84,360.90635,54.02999622818945,229.15969052707078,273.1693585152886,-44.009667988217814,46.19463583834032,66203.74613946753,65950.54658637453,274.16099750014837,114.85379370187161,246.74125770965136,-77.70306165790079,65838.19243605137,57654.55155804867,66180.61885714286,0.05631953688508256,66390.26649875006,66253.18599999999,66116.10550124991
2024-05-16 14:30:00,66194.84,66585.7,66104.26,66503.8,572.82702,75.84129381065614,239.83054189608083,266.50159519144705,-26.67105329536622,46.141637868812325,66278.75960460065,65993.10454126881,491.7244305405766,119.0294252271832,263.50545358753357,186.44223593306137,65863.09313860931,57655.38945235301,66235.57247619047,0.05448103928838275,66543.80621527029,66297.944,66052.08178472971
2024-05-16 15:00:00,66503.81,66563.0,66126.19,66376.6,734.36194,61.43938855416603,235.3107753971999,260.26343123259767,-24.952655835397763,46.09242546853633,66303.21970345048,66022.60419194044,497.23605443540146,112.1861741477231,275.8843497598524,101.76818468373703,65906.44955029276,57656.447958958655,66266.9901904762,0.05282821001236929,66548.9440272177,66300.326,66051.7079727823
2024-05-16 15:30:00,66376.61,66752.01,65904.76,66011.01,1709.91766,37.12480484492796,199.9241688764596,248.19557876137006,-48.27140988491047,44.573330683161245,66230.16727758785,66021.71233102195,685.8446664531657,135.17842034353933,316.6961819198629,-39.866312048406165,66585.7,57658.8083437621,66243.93038095237,0.050181107776589746,66594.17033322658,66251.24799999999,65908.32566677341
2024-05-16 16:00:00,66011.01,66042.57,65759.99,65951.12,879.96064,34.445090307186646,165.14373164367862,231.5852093378318,-66.44147769415318,42.353287008430115,66160.40545819089,66016.28215171257,840.7383359346131,167.25092163813588,314.25931178273,-209.17044371141137,66752.01,57660.01382275743,66210.70409523809,0.04670727849944055,66627.84316796731,66207.474,65787.1048320327
2024-05-16 16:30:00,65951.12,66367.92,65951.12,66328.05,819.01979,57.57361803124662,166.08061151378206,218.48428977302186,-52.4036782592398,41.40493127771941,66202.31659364316,66040.26429388853,861.1021211855405,168.69293630382026,321.58364665539233,-2.1144734244896495,66752.01,57661.18649632737,66227.78828571428,0.043857443756741284,66664.66706059278,66234.11600000001,65803.56493940724
2024-05-16 17:00:00,66328.06,66393.29,65746.14,65940.84,1167.46212,40.12321124379765,134.03343065401714,201.59411794922093,-67.56068729520379,39.52016501671796,66136.94744523236,66032.61627128172,762.3423477084725,192.92619682129475,344.83838618000675,-97.65959983175703,66712.3292,57662.78286517343,66189.72152380952,0.04031340990614178,66502.69517385424,66121.524,65740.35282614577
2024-05-16 17:30:00,65940.84,66220.09,65555.0,65598.7,1239.16981,30.364598085108753,80.10457464533101,177.29620928844295,-97.19163464311194,36.96005958196735,66002.38558392428,65999.23809656774,927.5685495686412,263.6626160644658,367.71350145286317,-151.7405762388741,66654.357848,57664.40660843953,66107.55171428571,0.03536474038169068,66429.72827478431,65965.94399999999,65502.15972521567
2024-05-16 18:00:00,65598.7,65825.61,65361.51,65795.99,1227.80281,40.39577582088638,52.67798290467181,152.37256401168872,-99.69458110701692,34.77598889941846,65950.78668794321,65983.603627601,957.4574908186041,279.4710340744494,374.59825134908715,-136.2165737230305,66566.40922016,57666.05479026962,66056.86742857142,0.030205437597639287,66401.6687454093,65922.94,65444.2112545907
2024-05-16 18:30:00,65795.98,65900.0,65646.91,65818.88,639.36147,41.567692781687526,32.41557646507863,128.3811665023667,-95.96559003728808,32.45438783662434,65917.81001595741,65970.932579324,968.3196204252599,289.76536671933064,365.91909053843784,-74.2139600094583,66445.919298144,57666.91520955261,66013.01180952381,0.025136252692699465,66380.65181021263,65896.492,65412.33218978737
2024-05-16 19:00:00,65818.89,65827.47,65419.17,65462.19,1153.92522,30.39329790308183,-12.28283970800112,100.24836526029314,-112.53120496829426,31.08719894373963,65803.90501196806,65931.79853476062,682.223691646388,338.2053564034957,368.94629835712107,-111.7404861802666,66337.4783683296,57668.39971543757,65926.15219047619,0.019240008729804164,66064.4318458232,65723.32,65382.20815417681
2024-05-16 19:30:00,65462.19,65466.89,65110.0,65154.99,2136.57855,23.785081434418572,-71.66897386402707,65.8648974354291,-137.53387129945617,30.695359849651943,65641.67625897605,65872.04403208673,975.8993525168917,372.7277286811975,368.0851341887552,-162.16943675770528,66239.88153149663,57671.03861372324,65806.12133333333,0.012096572794562733,66054.09967625844,65566.15,65078.20032374155
2024-05-16 20:00:00,65154.98,65389.95,64716.99,64730.04,1340.72202,17.47727858257612,-151.27897670575476,22.436122607192328,-173.71509931294707,31.19513550495064,65413.76719423204,65784.19756808007,1644.1167828892285,463.791739329333,389.8619103181298,-168.20786048195401,66104.29574771704,57672.599623707014,65640.95142857142,0.0031431743693592314,66214.47639144462,65392.418000000005,64570.359608555395
2024-05-16 20:30:00,64730.03,65066.44,64602.77,64994.99,1171.13677,31.14027852542985,-190.79189657657116,-20.20948122956037,-170.5824153470108,31.874630048200764,65309.07289567403,65723.48929361238,1508.889344841824,493.36736058680356,395.1339167239781,-125.29253868441765,65910.07294303666,57674.01378935529,65525.64495238095,-0.005860168419949488,65986.6626724209,65232.21799999999,64477.77332757908
2024-05-16 21:00:00,64995.0,65194.46,64840.0,64888.42,1006.17318,28.83587786867551,-228.0763563434375,-61.782856252335804,-166.2935000911017,31.950812961073883,65203.90967175552,65659.25319410373,999.7712617115176,517.8133825179222,392.2286369579796,-81.92514004540917,65700.9044721508,57675.210643043625,65407.31961904762,-0.014816077273425857,65546.01163085576,65046.126000000004,64546.240369144245
2024-05-16 21:30:00,64888.42,65205.85,64831.63,65122.18,624.77183,40.43763813820936,-236.0411455471767,-96.63451411130399,-139.40663143587273,31.971597020540806,65183.47725381664,65617.93987148037,624.5911397897726,428.9068746246112,390.94230574669535,-53.62619573935306,65525.20295660667,57675.977693627574,65332.60438095237,-0.02263678332816605,65290.41956989488,64978.123999999996,64665.82843010511
2024-05-16 22:00:00,65122.19,65552.53,65090.17,65535.19,587.0308,55.7370506423094,-206.64477075754257,-118.63656544055172,-88.00820531699085,30.6015716757825,65271.40544036248,65611.57449675111,1091.1149411424412,383.6931587657006,396.04356962193145,26.204171762273354,64602.77,57676.73823155811,65326.11542857143,-0.028095744188451486,65599.72147057122,65054.164000000004,64508.606529428784
2024-05-16 22:30:00,65535.19,65580.0,65142.85,65186.85,446.50926,44.236731323968115,-209.04630309322965,-136.7185129710873,-72.32779012214235,29.229541478084524,65250.26658027186,65578.90338161642,881.5537630710533,371.17972165374374,398.97974322036504,17.29216906469086,64621.765199999994,57677.29097789693,65281.19457142857,-0.03271605260902701,65586.30288153552,65145.526,64704.74911846447
2024-05-16 23:00:00,65186.84,65290.0,65050.0,65146.74,316.22736,43.01050395044477,-211.7452095887711,-151.72385229462407,-60.02135729414704,28.228751896598283,65224.384935203896,65545.660044569,830.5951564901407,322.31964899473127,387.62404727605326,-2.9262520092009057,64660.094591999994,57677.68030476592,65238.77485714286,-0.03663249224381719,65591.17357824507,65175.876000000004,64760.57842175493
2024-05-16 23:30:00,65146.74,65283.7,65084.0,65273.9,264.92084,48.44702204940513,-201.30286898454506,-161.63965563260825,-39.663213351936804,27.299447285218204,65236.763701402924,65524.755425756004,600.9296389572337,243.16640594753514,374.2009010420492,37.64754395545044,64696.89080831999,57678.0119861094,65220.97057142857,-0.039461981574681726,65553.43681947861,65252.971999999994,64952.507180521374
