time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 00:00:00,54166.01,54166.01,54150.01,54153.13,8.59336,24.922471883947168,-32.27684712158225,-28.465643495687026,-3.8112036258952244,42.31709789324134,54177.43876199839,54222.4452173319,51.70989076924161,19.944819683005374,18.15005921537965,-136.91416379839052,54200.72610463019,59337.90111885795,54184.60209523809,-0.007511333252157047,54199.81294538462,54173.958,54148.10305461538
2024-09-08 00:01:00,54153.13,54172.0,54153.13,54161.1,4.82942,32.39865530680218,-32.35857799522637,-29.244230395594897,-3.114347599631472,43.07094762769624,54173.3540714988,54217.72635446022,53.06341778853675,20.69325042851705,18.201483557138435,-95.99222401130896,54192.611527889356,59337.89842510579,54179.51323809524,-0.0077455261414284046,54196.58170889427,54170.05,54143.518291105735
2024-09-08 00:02:00,54161.1,54161.11,54136.0,54136.01,16.00096,23.542486312301747,-34.05533491337701,-30.206451299151322,-3.848883614225688,44.14150898251414,54164.0180536241,54211.440481040205,70.47801293649536,22.866283985259358,18.694949017342875,-155.30348464483026,54185.79528342706,59337.889456859986,54171.992380952375,-0.008017177446756906,54196.48900646825,54161.25,54126.01099353175
2024-09-08 00:03:00,54136.0,54150.0,54136.0,54149.99,2.40128,35.35728335449856,-33.88139420920925,-30.94143988116291,-2.939954328046337,45.13560166913076,54160.51104021807,54206.71352096019,41.27176472535939,16.88151023268219,18.359595516104097,-109.17286426475,54176.83213241019,59337.88811460608,54167.57857142858,-0.008236320284917933,54173.88388236268,54153.248,54132.61211763732
2024-09-08 00:04:00,54150.0,54157.49,54148.0,54157.48,9.72369,41.19907599783748,-32.76151024772116,-31.305453954474565,-1.456056293246597,45.46180284219475,54159.75328016356,54202.92632704018,34.53872266833787,16.3621001423574,17.726052979239373,-50.911012652808644,54169.482348576355,59337.882687167184,54164.763523809524,-0.008367851696414642,54168.81136133417,54151.542,54134.27263866583
2024-09-08 00:05:00,54157.48,54157.49,54138.0,54146.0,5.63284,35.32719773101772,-32.42654121524538,-31.52967140662873,-0.8968698086166498,46.01851075204393,54156.31496012267,54198.54737880632,35.363854591560084,17.1513306565336,17.852049195007844,-72.10240703557358,54163.455525832615,59337.87953614192,54160.88628571429,-0.00846004734512013,54167.79792729578,54150.116,54132.43407270422
2024-09-08 00:06:00,54146.0,54150.0,54138.0,54138.0,5.62266,31.565130893224506,-32.43274449503224,-31.710286024309433,-0.7224584707228061,46.5354538111896,54151.736220092,54193.88988812891,31.50824101109174,17.312173268774966,17.43404568107871,-86.14519645986731,54158.51353118275,59337.87638596865,54156.42800000001,-0.00853423936795334,54161.25012050555,54145.49600000001,54129.74187949446
2024-09-08 00:07:00,54138.01,54138.01,54100.0,54106.99,14.23776,21.108887425256526,-34.5417328823969,-32.276575395926926,-2.265157486469974,47.80819605175855,54140.549665069004,54187.205281349765,70.07507177065418,21.727194863089224,18.90375670385895,-200.0058164897084,54157.49,59337.86836151217,54148.49238095238,-0.008688213754754114,54174.72953588533,54139.692,54104.654464114676
2024-09-08 00:08:00,54107.0,54140.36,54100.0,54100.0,15.79205,19.372999745805856,-36.358043067572,-33.092868930255946,-3.265174137316052,48.807290192079286,54130.41224880175,54180.4971827844,89.51678620095481,22.169596221295677,20.436345510726206,-153.50137289380035,54150.0,59337.85944918704,54140.710476190485,-0.00889728541744274,54174.45239310048,54129.694,54084.935606899526
2024-09-08 00:09:00,54100.0,54100.0,54066.26,54066.26,25.94872,13.122429173957514,-40.05825141130481,-34.48594542646572,-5.57230598483909,50.26439807667442,54114.374186601315,54171.7097071856,114.42706073258887,30.700967627718075,21.38660654567419,-177.75634087803317,54140.36,59337.84471062678,54129.197904761895,-0.009238489540161772,54168.66353036629,54111.45,54054.2364696337
2024-09-08 00:10:00,54066.26,54066.27,53952.27,53952.27,142.24674,5.685494583876846,-51.59399012607173,-37.907554366386925,-13.686435759684805,52.52751325550455,54073.848139950984,54154.82972970979,257.5580238552793,63.33543845574777,28.001848935268892,-229.9610894941854,54140.36,59337.76217063174,54103.48514285715,-0.010046195840808068,54201.483011927645,54072.704000000005,53943.924988072366
2024-09-08 00:11:00,53952.27,54014.89,53920.0,54012.99,54.2923,30.76638659596958,-55.20023567038879,-41.366090627187305,-13.834145043201488,54.773413256880254,54058.63360496324,54143.91898127058,232.59741392468277,67.59860531877065,32.779574011321074,-142.92892402028846,54102.742,59337.731022873755,54088.043333333335,-0.010893595352772945,54164.000706962346,54047.702000000005,53931.40329303766
2024-09-08 00:12:00,54013.0,54021.0,53996.0,54020.99,10.99052,33.55979799482148,-56.75840257068921,-44.44455301588769,-12.313849554801521,56.565453797059384,54049.22270372242,54134.462905788234,201.00547695174464,69.89410791360373,32.22389015336957,-78.5318267652824,54066.27,59337.7247270762,54075.258857142864,-0.01168122681632948,54131.00473847587,54030.502,53929.99926152413
2024-09-08 00:13:00,54020.99,54092.0,54013.0,54066.01,15.84621,47.7863255423845,-53.74103016983281,-46.30384844667672,-7.437181723156094,55.423488499621875,54053.41952779182,54129.19729765068,168.05506327585317,66.17705625342236,35.565040856700314,-17.252111707923284,53920.0,59337.71572663968,54070.08666666666,-0.012210073169045285,54107.73153163793,54023.704000000005,53939.67646836208
2024-09-08 00:14:00,54066.0,54066.0,53992.0,53992.01,14.40521,33.59667411980102,-56.66769247491902,-48.37661725232518,-8.29107522259384,54.63917081673112,54038.06714584387,54118.64442860063,148.77275655434642,64.39742027205328,38.31110936693615,-53.34237177879589,53923.44,59337.70742984711,54056.00019047619,-0.012785692318352679,54083.24037827718,54008.85400000001,53934.46762172283
2024-09-08 00:15:00,53992.01,54042.0,53980.43,54041.99,17.29939,46.47765655730812,-54.32786730113003,-49.56686726208615,-4.7610000390438785,54.05833671068864,54039.047859382896,54112.74793409289,101.23993443608924,56.961410689092226,39.972458697869264,-33.733655554928184,53926.811200000004,59337.697559319335,54050.11219047619,-0.013162958805532874,54077.41796721804,54026.797999999995,53976.17803278195
2024-09-08 00:16:00,54041.99,54074.56,54031.25,54074.55,5.69379,53.525317157715335,-49.2781710276322,-49.509128015195365,0.23095698756316807,52.45976526759939,54047.92339453717,54109.809631470365,120.46101140418614,49.019196828272754,40.21085450516415,43.4337681383266,53930.114976000004,59337.694330590995,54049.69990476191,-0.013248109386640694,54099.340505702094,54039.11,53978.87949429791
2024-09-08 00:17:00,54074.55,54090.94,54069.0,54090.94,8.9713,56.949550520489765,-43.45281729736598,-48.29786587162949,4.845048574263508,50.48641911696277,54058.67754590287,54108.35812135726,137.56809247932688,46.923970146984,38.90579346908117,104.2862542133666,53933.352676480004,59337.689259163686,54052.058285714294,-0.013048923935499519,54121.88404623966,54053.1,53984.315953760335
2024-09-08 00:18:00,54090.94,54124.63,54090.94,54124.63,10.26406,63.57028275067635,-35.70608355089644,-45.779509407482884,10.073425856586447,47.733309872180826,54075.165659427155,54109.60980432978,180.45868838130264,50.804184778644974,38.53323679271788,138.77560238582234,53936.5256229504,59337.68349421483,54059.471047619045,-0.012520805755668584,54155.05334419065,54064.824,53974.59465580935
2024-09-08 00:19:00,54124.62,54153.13,54112.0,54112.0,15.24802,59.45676660205811,-30.237319691972516,-42.671071464380816,12.4337517724083,44.489345279740725,54084.37424457037,54109.79366553519,116.21834005051642,54.89860718656319,38.71871987895213,123.99190256279378,53944.049798032385,59337.674909231486,54065.51266666667,-0.01181600615446496,54146.93117002526,54088.822,54030.71282997474
2024-09-08 00:20:00,54112.01,54118.0,54112.0,54118.0,2.18119,60.89912979807422,-25.12945832452533,-39.16274883640972,14.033290511884388,41.47709244390349,54092.78068342777,54110.424922032485,74.26353056494554,46.94686591040071,36.381668459026976,86.20444206933897,53956.594610150445,59337.67368258405,54072.678095238094,-0.010978345853273386,54141.15576528247,54104.024,54066.892234717525
2024-09-08 00:21:00,54118.0,54184.7,54117.99,54184.69,12.99947,73.48215745826533,-15.521197044334258,-34.434438477994625,18.913241433660367,39.7317690809222,54115.758012570834,54116.13762033768,125.67364657632424,56.14218414916416,38.5479778548107,129.6979882903705,53968.38673354142,59337.66646541954,54088.92600000001,-0.009825633572736086,54188.888823288165,54126.052,54063.21517671184
2024-09-08 00:22:00,54184.69,54184.7,54156.0,54169.79,6.31399,67.64574458216543,-9.005081260213046,-29.34856703443831,20.343485774225265,38.11111167243957,54129.266009428124,54120.26472646555,118.28478923201328,57.701644468579445,37.844550865181155,107.82286019422322,53985.6917948581,59337.662949832054,54102.44723809523,-0.008545817830729486,54200.96439461601,54141.822,54082.67960538399
2024-09-08 00:23:00,54169.79,54174.0,54169.79,54173.99,2.05162,68.49224245476711,-3.4621975973204826,-24.171293147014744,20.70909554969426,36.60621550741998,54140.44700707109,54124.39743981436,121.6448863355181,61.16178215687687,35.44208294623958,99.29596013226607,54001.61245126945,59337.66180843316,54115.86380952381,-0.007203931988902903,54212.516443167755,54151.693999999996,54090.87155683224
2024-09-08 00:24:00,54173.99,54186.96,54173.99,54186.95,2.6904,71.27509397494542,1.9538189203012735,-18.946270733551543,20.900089653852817,35.46896248089321,54152.07275530332,54129.20917521326,100.68697458688985,50.0501476183032,33.83693416436541,94.95483057714571,54016.25945516789,59337.66031541263,54129.98238095239,-0.005817251444174763,54217.02748729344,54166.683999999994,54116.34051270655
2024-09-08 00:25:00,54186.95,54188.0,54170.0,54170.01,10.521,62.60241487877168,4.823531930749596,-14.192310200691317,19.015842131440913,34.28926223356408,54156.55706647749,54132.347700196864,29.285124745816574,41.28034954844561,32.705724581196456,66.91764482099265,54033.3295096511,59337.65445765604,54139.607238095225,-0.00450987065786781,54191.728562372904,54177.085999999996,54162.44343762709
2024-09-08 00:26:00,54170.02,54170.02,54099.01,54103.95,17.1265,39.8892464977894,1.747169965361536,-11.004414167480748,12.751584132842284,32.31834806931879,54143.40529985812,54130.16326172018,116.69131862957147,36.86828707950227,35.44174425396776,-63.6014854993838,54051.889968492964,59337.644800301096,54138.92866666667,-0.003541332523887208,54219.28365931479,54160.938,54102.592340685216
2024-09-08 00:27:00,54103.95,54150.0,54103.95,54149.99,10.69831,53.88278873904235,2.989710648143955,-8.205589204355809,11.195299852499764,30.488213488233875,54145.05147489358,54131.688395434016,116.18416761133994,31.911165025589142,36.199476807255984,-48.12516850550344,54068.22317227381,59337.63882078378,54143.59866666666,-0.002668406539640636,54215.07008380567,54156.978,54098.88591619433
2024-09-08 00:28:00,54149.99,54150.0,54129.71,54129.72,2.76954,47.98147425949352,2.3121603494873852,-6.10203929358717,8.414199643074555,28.788802805797882,54141.21860617019,54131.53698040063,117.02972738415701,31.5102466043727,35.063085606737765,-49.10465431308142,54082.59639160095,59337.63726678168,54144.76619047619,-0.0019649760237038984,54206.638863692075,54148.123999999996,54089.60913630792
2024-09-08 00:29:00,54129.72,54129.72,54103.0,54103.01,12.63459,40.89861405117788,-0.375745557998016,-4.956780546469339,4.581034988471323,27.823959438809915,54131.666454627644,54129.342597292896,104.28601580148097,32.81328098264113,34.467150920542295,-118.88244600555699,54095.24482460884,59337.63014110562,54141.06085714285,-0.0014978729074171854,54183.479007900736,54131.335999999996,54079.192992099255
2024-09-08 00:30:00,54103.0,54120.0,54083.99,54120.0,9.16295,46.883616312837454,-1.1220451087938272,-4.1898334589342365,3.0677883501404093,27.326663014598857,54128.74984097073,54128.62393596268,69.99984437001694,32.60872868763228,34.57735442621799,-98.92878321248686,54188.0,59337.624990155586,54139.03971428571,-0.0011449410046853235,54156.333922185004,54121.333999999995,54086.33407781499
2024-09-08 00:31:00,54120.0,54148.0,54120.0,54124.01,6.06407,48.36458728409102,-1.3740798553189961,-3.626682738211189,2.2526028828921927,26.04816188625139,54127.56488072805,54128.269017811705,60.813682439009426,30.87243653701549,34.107543395773845,-31.989887285343478,54185.9198,59337.621583865664,54137.12038095238,-0.0008669579054163705,54155.7528412195,54125.346,54094.93915878049
2024-09-08 00:32:00,54124.01,54124.01,54084.0,54084.0,5.75123,36.25997315433069,-4.747564857811085,-3.850859162131168,-0.8967056956799171,25.610276750304852,54116.67366054604,54124.86370874927,66.62009189352102,34.36670528538833,34.529147438933,-113.73162448827132,54183.881204000005,59337.61832851557,54129.55142857142,-0.0007938141189560527,54145.45804594676,54112.148,54078.83795405324
2024-09-08 00:33:00,54084.0,54084.01,53993.0,54005.4,166.04629,22.804884157812424,-13.606590830044297,-5.802005495713795,-7.804585334330502,26.574852401644893,54088.855245409526,54115.67419269164,173.27173379436135,50.46006927318255,38.56349405043794,-221.10434499414563,54181.88337992001,59337.5229374922,54111.88942857143,-0.0011431245593334013,54173.91986689718,54087.284,54000.64813310282
2024-09-08 00:34:00,54005.39,54024.98,54005.39,54007.0,7.98167,23.49832390206234,-20.264726952678757,-8.694549787106787,-11.57017716557197,27.470529792174933,54068.39143405714,54107.31463940767,209.66141353204148,54.91218663508946,37.208244475406936,-163.55885471898767,54174.32804472321,59337.5183536082,54095.456,-0.0017524457868328142,54172.912706766016,54068.081999999995,53963.251293233974
2024-09-08 00:35:00,54007.0,54024.26,54007.0,54019.34,4.24512,29.37028017434048,-24.265890844173555,-11.80881799852014,-12.457072845653414,28.302230226238542,54056.128575542854,54100.54735945323,190.91914997824642,54.14480054997243,35.78336987002087,-103.06879180775327,54167.074922934284,59337.515921277016,54081.725047619046,-0.0024618430765562392,54143.40957498912,54047.95,53952.490425010874
2024-09-08 00:36:00,54019.35,54068.45,54019.35,54068.44,7.53884,48.312949912458826,-23.20736237346864,-14.08852687350984,-9.1188354999588,27.81323090712421,54059.20643165714,54098.077562572216,131.54800907846948,53.90170556913319,36.735272022162285,-37.5659438097476,54160.111926016914,59337.51164162493,54076.11552380952,-0.003025835503863123,54102.61000453923,54036.835999999996,53971.06199546076
2024-09-08 00:37:00,54068.45,54068.45,54028.0,54028.01,6.17449,38.19184662670397,-25.338744769651385,-16.33857045273815,-9.000174316913235,27.35916011080376,54051.40732374286,54092.68775006667,91.81292199139716,50.25618048150883,37.000609734864774,-41.18607026725726,54153.42744897624,59337.508109597686,54066.08057142856,-0.003608194259482608,54071.5444609957,54025.638,53979.7315390043
2024-09-08 00:38:00,54028.0,54032.66,54017.0,54032.66,5.02376,39.92869468645837,-26.348930467298487,-18.34064245565022,-8.008288011648268,27.13584170427711,54046.720492807144,54088.070230830774,82.46918011327216,46.430348180275566,35.476280468088966,-53.9942803955071,54147.01035101719,59337.50523834908,54058.0559047619,-0.004154035562613409,54072.32459005664,54031.090000000004,53989.85540994337
2024-09-08 00:39:00,54032.65,54038.28,54032.65,54038.28,2.70961,42.28103006371779,-26.391794698014564,-19.950872904123088,-6.4409217938914765,26.75917707499803,54044.610369605354,54084.24021307456,66.95776797732105,44.09540807442473,33.34440329179671,-28.78532847634137,54140.849936976505,59337.50369135732,54052.25,-0.004623590694831114,54070.82488398866,54037.346,54003.86711601134
2024-09-08 00:40:00,54038.28,54063.36,54038.28,54063.36,9.49464,52.28666031068033,-24.12393283093843,-20.785484889486156,-3.338447941452273,25.678342334764874,54049.29777720402,54082.63404283806,66.11516428500181,37.66042378829973,32.75408877095421,51.59243343108135,54134.935939497445,59337.498296265396,54051.04266666666,-0.0049223357342924505,54079.2075821425,54046.15,54013.0924178575
2024-09-08 00:41:00,54063.36,54076.0,54024.45,54027.31,13.16517,40.251178921392516,-24.947984840138815,-21.617984879616692,-3.329999960522123,24.97459160673481,54043.80083290301,54078.378347235135,53.23970823078707,26.450172608536867,34.09665385874341,43.85351490616885,54129.258501917546,59337.49076437199,54045.415238095244,-0.0052143251429942255,54064.54385411539,54037.924,54011.304145884606
2024-09-08 00:42:00,54027.3,54027.3,54024.0,54024.01,1.63829,39.25852813151553,-25.572549977376184,-22.408897899168593,-3.1636520782075905,24.331101054449526,54038.85312467726,54074.19616667859,55.93947561879759,20.92833583969155,31.897607154547284,-50.00665477682811,54123.80816184085,59337.489826512916,54040.51619047619,-0.005490994838519228,54065.093737809395,54037.123999999996,54009.1542621906
2024-09-08 00:43:00,54024.0,54056.0,54024.0,54056.0,4.26021,52.79940786188303,-23.218547734730237,-22.570827866280926,-0.6477198684493111,22.884929008062205,54043.139843507946,54072.796461549464,62.10462788287259,20.04717760458912,31.904920929222477,47.27979274613313,54118.57583536721,59337.487402388244,54040.88923809524,-0.00561933454365953,54072.84431394144,54041.792,54010.739686058565
2024-09-08 00:44:00,54055.99,54056.0,54045.0,54045.0,1.86066,48.35173043605262,-21.987138026277535,-22.454089898280248,0.4669518720027135,21.542054964988264,54043.604882630956,54070.65827219951,61.818655860988656,17.253302322240994,30.411712291420873,59.44186046510611,54113.55280195252,59337.48634143985,54040.24333333333,-0.005671523278697851,54074.04532793049,54043.136,54012.226672069504
2024-09-08 00:45:00,54045.0,54045.0,54024.0,54024.01,5.14236,40.533335978226646,-22.446208619068784,-22.452513642437957,0.006305023369172602,20.843105664463994,54038.70616197322,54067.06994356878,51.887336147847236,16.67833138205048,29.739447127747955,-66.7522027204948,54108.73068987442,59337.483397639204,54037.513047619046,-0.005735160680324575,54061.20966807393,54035.266,54009.32233192608
2024-09-08 00:46:00,54024.0,54024.01,54020.0,54020.01,6.99993,39.08797114348275,-22.869170381301956,-22.535844990210755,-0.33332539109120063,20.295831578412702,54034.03212147992,54063.44994790965,56.57227565275389,14.637461563427271,27.901629475766104,-107.55567248280803,54104.10146227945,59337.479387440755,54035.2018095238,-0.00580699215560055,54062.09213782638,54033.806000000004,54005.51986217363
2024-09-08 00:47:00,54020.0,54021.74,54020.0,54021.73,1.98068,40.188495264745285,-22.802725375855516,-22.589221067339707,-0.21350430851580882,19.787648498507934,54030.95659110994,54060.24072114737,57.93680616443453,15.138071538655229,26.032941656068378,-97.5191553352185,54099.65740378827,59337.478253094705,54033.72933333332,-0.005863693144961837,54062.318403082216,54033.35,54004.38159691778
2024-09-08 00:48:00,54021.74,54021.74,54021.73,54021.74,5.05012,40.19603366665061,-22.490009484114125,-22.56937875069459,0.07936926658046417,19.31576421002493,54028.65244333245,54057.27912721296,37.351543001437676,15.727026734542658,24.174160109205978,-73.20804073529668,54095.39110763674,59337.47536087156,54032.102666666666,-0.005896347554270233,54045.17377150072,54026.498,54007.82222849928
2024-09-08 00:49:00,54021.74,54021.74,53977.0,53979.98,10.95068,24.63608874222082,-25.31998980273056,-23.119500961101785,-2.2004888416287756,20.01851947526369,54016.48433249934,54051.33304050428,67.22049191051337,23.10102049010897,25.643148672833977,-184.88470329353814,54091.29546333127,59337.46904011751,54024.76761904761,-0.006050784581788305,54047.10424595525,54013.49399999999,53979.883754044735
2024-09-08 00:50:00,53979.99,54031.0,53979.98,54030.99,15.60741,51.91834731617622,-23.17949016856437,-23.1314988025943,-0.04799136597006992,20.307586194700132,54020.11074937451,54049.768191234725,71.5058704490657,19.65574905762857,27.455780910488464,-61.36734285146304,54084.43773553139,59337.46011728867,54024.60876190477,-0.00608418227390541,54050.64293522453,54014.89,53979.13706477547
2024-09-08 00:51:00,54031.0,54045.0,54030.99,54036.68,4.54693,54.14055124071645,-20.78440367263829,-22.6620797766031,1.8776761039648093,20.041768029148336,54024.25306203088,54048.7614072936,79.81683815244469,19.994391238966195,26.495367988310864,59.24131142573582,54077.99147139951,59337.45752058067,54025.56523809525,-0.006002622677022753,54058.132419076224,54018.224,53978.31558092378
2024-09-08 00:52:00,54036.68,54036.69,54015.0,54015.85,3.80882,45.003447477397934,-20.33270452429133,-22.19620472614075,1.8635002018494191,20.20623940675377,54022.15229652316,54046.22976057871,79.54432930549956,20.25018455100736,26.1521274177174,-5.85895888074651,54071.93198311554,59337.45533685455,54023.66180952381,-0.005911055966082114,54056.820164652745,54017.047999999995,53977.275835347245
2024-09-08 00:53:00,54015.85,54015.86,54015.01,54015.01,1.03548,44.63888623473357,-19.814105994679267,-21.719784979848452,1.9056789851691853,20.358962828815955,54020.36672239238,54043.828240534196,79.00098939046438,17.248915840758013,24.344832602166054,-35.93064487051717,54066.23606412861,59337.454743085225,54021.806476190475,-0.005808216987345261,54055.20249469524,54015.702000000005,53976.20150530477
2024-09-08 00:54:00,54015.02,54021.83,54015.01,54021.82,2.57142,48.68310081085862,-18.638746964417805,-21.103577376762324,2.4648304123445186,20.24714143278643,54020.73004179428,54042.13529895464,34.01707201698446,15.104462324925363,23.09305884486846,9.98559126098596,54060.88190028089,59337.453270457874,54021.08076190476,-0.005666309354572022,54041.078536008485,54024.06999999999,54007.0614639915
2024-09-08 00:55:00,54021.82,54021.83,53958.03,53976.0,13.73665,30.621792671136646,-21.160630949663755,-21.11498809134261,-0.045642858321144786,21.47611568241366,54009.547531345714,54037.047968265826,80.39246435266978,20.071468332239927,26.000697498806634,-171.0164447244843,54055.848986264034,59337.44533581427,54014.64133333333,-0.005658778869875661,54053.268232176335,54013.072,53972.875767823665
2024-09-08 00:56:00,53976.0,53980.45,53975.99,53978.99,7.5466,32.58043118458802,-22.65680067087669,-21.423350607249425,-1.2334500636272665,22.617306057067516,54001.90814850928,54032.581970706924,79.16138839603809,22.719379317360104,24.46207624889181,-129.32306606742327,54048.02346736291,59337.440979144325,54009.08923809524,-0.0057197735339164085,54041.114694198026,54001.53400000001,53961.95330580199
2024-09-08 00:57:00,53978.99,53979.0,53885.0,53885.01,23.77216,15.778814263810744,-31.067796313749568,-23.352239748549454,-7.715556565200114,25.01064071137793,53972.683611381966,54021.23028065255,195.20133435248863,45.00384784665721,29.429070802542395,-205.92786554493784,54040.82398997388,59337.42701477191,53991.43523809524,-0.006152438931498945,54072.966667176246,53975.366,53877.76533282376
2024-09-08 00:58:00,53885.0,53938.0,53867.0,53928.0,20.70712,34.360088338114664,-33.87415704461455,-25.456623207762476,-8.417533836852073,27.420414646284765,53961.51270853647,54014.058720602356,188.17103701985616,48.705074899863384,32.39842288807508,-142.08378562195992,54025.24159097649,59337.41494684702,53981.14171428571,-0.006648262364286764,54052.04951850993,53957.964,53863.87848149007
2024-09-08 00:59:00,53928.0,53928.0,53868.0,53926.99,15.89329,34.14769022928081,-35.76741223780846,-27.518781013771676,-8.248631224036782,29.658061871555393,53952.882031402354,54007.361126709875,140.26671909358993,52.28456955184212,34.36996411035543,-106.12047292246787,54006.25260005931,59337.40568268645,53971.827809523806,-0.007155817303978352,54009.131359546795,53938.998,53868.864640453205
2024-09-08 01:00:00,53927.0,53966.0,53915.44,53945.0,12.82785,41.840588074475505,-35.40643083944451,-29.096310978906242,-6.3101198605382685,30.28785351167249,53950.91152355177,54002.56411696296,121.62941948939988,50.27976744505788,35.52639524532988,-38.66643904965766,53989.542288052195,59337.398230276805,53965.83923809524,-0.007570425723617262,53993.612709744695,53932.797999999995,53871.983290255295
2024-09-08 01:01:00,53945.0,53989.0,53942.0,53976.01,5.08202,53.14911531524642,-32.24638637247699,-29.726326057620394,-2.5200603148565968,30.112604423746227,53957.18614266383,54000.521492581196,118.04861577051634,45.12998613750247,36.34593844209203,15.410986583328562,53867.0,59337.39529483364,53964.699714285714,-0.0077781386739230384,53991.22630788526,53932.202000000005,53873.17769211475
2024-09-08 01:02:00,53976.01,54025.0,53976.0,54015.01,12.99745,63.778281172938385,-26.291976760207035,-29.039456198137724,2.7474794379306893,28.90278357925384,53971.642106997875,54001.635993151875,133.9243506055791,45.02935600366189,37.2497999819426,85.7973368276386,53869.44,59337.38784195741,53969.19561904761,-0.007682180614552665,54025.164175302794,53958.202000000005,53891.239824697215
2024-09-08 01:03:00,54015.01,54047.0,54004.0,54044.48,16.28049,69.95845188777648,-18.976334166429297,-27.02683179179604,8.050497625366745,27.212102955405292,53989.85158024841,54004.931685986354,173.64912255735544,49.29825258222907,37.660528554660985,128.38735731689175,53875.6624,59337.37855827051,53977.68495238094,-0.007265346171743355,54068.32256127868,53981.498,53894.67343872132
2024-09-08 01:04:00,54044.48,54054.0,54031.1,54044.01,6.81455,69.73075622400549,-13.065943710724241,-24.234654175581685,11.168710464857444,25.46568837190358,54003.39118518631,54007.93771014125,156.1642473959655,52.3107442532492,36.606205086471014,118.69714934995814,53885.942656,59337.374672047874,53985.49733333333,-0.006638901490727892,54082.984123697985,54004.902,53926.81987630202
2024-09-08 01:05:00,54044.0,54063.0,54044.0,54057.01,5.74421,72.68190878327171,-7.249359237328463,-20.837595187931043,13.58823595060258,23.68053123280825,54016.795888889734,54011.712501668844,116.4648423025792,58.86921924343865,35.348619008865946,102.07106113171893,53899.38724352,59337.37140427157,53994.91904761904,-0.005838939932896269,54085.53642115129,54027.304000000004,53969.071578848714
2024-09-08 01:06:00,54057.0,54082.89,54057.0,54082.89,5.81482,77.84263064079227,-0.5450909548962954,-16.779094341324097,16.2340033864278,22.51850548175948,54033.319416667306,54017.18769384817,87.8695518845343,67.23547176323662,34.67300336537548,100.03367690891314,53915.748519168,59337.368112543445,54007.5978095238,-0.004852100389147954,54092.614775942275,54048.68000000001,54004.74522405774
2024-09-08 01:07:00,54082.88,54082.88,54043.62,54043.62,4.97258,57.9193225469854,1.5811031803968945,-13.107054836979898,14.688158017376793,21.070613474084542,54035.89456250048,54019.220948167545,60.426721277442994,57.62144184154011,35.00136026784843,66.47391021469349,53935.80549686784,59337.36527656687,54014.402095238096,-0.0039149186860104,54084.61536063872,54054.402,54024.18863936128
2024-09-08 01:08:00,54043.62,54054.07,54036.0,54054.07,13.01899,61.09871764121474,4.062524760127417,-9.673138917558436,13.735663677685853,19.614184235099888,54040.43842187536,54021.90164446235,57.25254848762415,52.114499122527555,33.791977391573525,43.60771559942247,53953.4556372437,59337.357866209415,54022.32723809525,-0.003005843043682979,54084.94627424382,54056.32000000001,54027.693725756195
2024-09-08 01:09:00,54054.06,54061.1,54050.2,54061.1,5.36824,63.33503450204476,6.521159618772799,-6.43427921029219,12.955438829064988,18.363543588372462,54045.603816406525,54024.91690258063,51.76031379637425,42.131695483957195,32.15683614931838,54.946352375830855,53968.98776077446,59337.354814700346,54030.88257142858,-0.0021233680415052485,54085.618156898185,54059.738,54033.85784310181
2024-09-08 01:10:00,54061.1,54061.1,54042.0,54055.01,9.64017,59.76354805140275,7.8873133157831035,-3.569960705077132,11.457274020860236,17.146469930611463,54047.9553623049,54027.23175622828,52.194717015256174,29.16533629197592,31.224204995795535,27.405698088543037,53982.65602948152,59337.34932854984,54037.81542857142,-0.0013145052022445558,54085.43535850763,54059.338,54033.240641492375
