time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 01:11:00,54055.0,54055.01,54008.0,54008.01,3.80358,39.260369635234234,5.118489992186369,-1.8322705656244318,6.950760557810801,16.935612070915578,54037.96902172868,54025.75315959533,76.10107282047102,21.77982646912903,32.35176178181028,-152.78141724586789,53994.684105943736,59337.347144703745,54037.75761904762,-0.0007570859967677975,54082.41253641024,54044.362,54006.311463589765
2024-09-08 01:12:00,54008.01,54021.1,54008.0,54018.67,4.0339,44.44752027388605,3.7412239695113385,-0.7175716585972779,4.458795628108616,16.739815486912256,54033.14426629651,54025.20830116493,86.62252734981303,21.214887564135093,30.9766359402523,-158.56540241901152,54005.26881323049,59337.34483325288,54037.949714285714,-0.0003520568545877631,54082.6832636749,54039.371999999996,53996.06073632509
2024-09-08 01:13:00,54018.68,54021.0,54016.6,54020.99,1.95475,45.65949185726861,2.8046055874219746,-0.0131362093934273,2.817741796815402,16.558004373194887,54030.10569972238,54024.88381645994,84.81210086141073,22.75552689695227,29.078304801662956,-100.71365248231822,54008.0,59337.34371365774,54037.58761904762,-5.745015099049657e-05,54075.162050430714,54032.75600000001,53990.3499495693
2024-09-08 01:14:00,54020.99,54021.0,54000.01,54000.01,4.12292,36.91897088404265,0.3652082158441772,0.0625326756540936,0.3026755401900836,16.8404736152961,54022.58177479179,54022.97044596302,75.26724549649225,26.768949755690794,28.50056874440117,-106.13792268579022,54082.89,59337.34134291247,54033.53295238095,7.477653610013384e-05,54058.17162274825,54020.538,53982.904377251754
2024-09-08 01:15:00,54000.0,54034.0,54000.0,54023.26,10.61411,49.71895098628847,0.30453838665562216,0.11093381785439932,0.19360456880122284,16.599176186698735,54022.751331093845,54022.992719350485,35.22907669360575,26.531922678563415,28.89338526265823,-52.48340685349498,54081.2324,59337.33526622484,54032.05438095238,0.00017645637084335886,54031.802538346805,54014.188,53996.5734616532
2024-09-08 01:16:00,54023.26,54023.26,53996.42,54000.68,5.52263,40.21010243244157,-1.5477190394885838,-0.22079675361419732,-1.3269222858743865,16.48052974561336,54017.233498320384,54021.27635632353,40.846739951870404,23.175467486978054,28.746714886754344,-84.27845769963533,54077.983104,59337.33209103301,54027.11514285714,0.00017131712245697375,54033.14536997593,54012.721999999994,53992.29863002406
2024-09-08 01:17:00,54000.68,54000.69,53963.05,53975.99,6.3784,32.143694759960454,-4.950852703397686,-1.1668079435708951,-3.784044759826791,17.258461381546443,54006.92262374028,54017.79279045249,68.60757256140641,27.710618841346697,29.38194953770042,-165.3714702352793,54073.08931776,59337.32840686147,54019.02038095238,5.2341739102956215e-06,54038.489786280705,54004.186,53969.8822137193
2024-09-08 01:18:00,53976.0,53977.0,53912.27,53912.28,9.95523,19.827427235132234,-12.642984745449212,-3.4620433039465586,-9.180941441502654,18.983353003959458,53983.261967805214,54009.676421956145,152.54326905161724,41.96266525678653,31.90681028500776,-219.6237823312056,54064.2861723392,59337.32258838847,54003.08323809524,-0.0004918938397047745,54058.71563452581,53982.444,53906.172365474195
2024-09-08 01:19:00,53912.28,53923.64,53904.81,53904.81,3.71753,18.813188997768847,-19.121401761360175,-6.593914995429282,-12.527486765930893,20.709199636170656,53963.64897585391,54001.60977411337,189.1248763465992,48.42940471451046,30.972752407507333,-162.11885993339183,54049.08455510528,59337.32041263765,53987.40466666666,-0.001215489421861148,54057.9664381733,53963.404,53868.8415618267
2024-09-08 01:20:00,53904.81,53918.36,53904.81,53915.41,6.28976,25.31829460017829,-23.13359285061597,-9.90185056646662,-13.231742284149348,22.311771508938197,53951.58923189043,53994.9790222585,155.6604221158923,48.35921188697128,29.728270092685587,-110.82324227917299,54031.77160849264,59337.31673863006,53974.58895238096,-0.0020190276812018034,54019.66421105794,53941.833999999995,53864.00378894205
2024-09-08 01:21:00,53915.41,53960.59,53912.0,53960.58,11.21833,47.02398578051775,-22.410111876662995,-12.403502828505896,-10.006609048157099,22.133066864175753,53953.83692391783,53992.33294362324,115.08446973143145,47.40658608597408,31.075536514636365,-43.56235993938485,54016.53621547353,59337.310240324965,53969.39095238095,-0.002674355730760169,53991.356234865714,53933.814,53876.27176513428
2024-09-08 01:22:00,53960.58,53960.59,53943.0,53944.0,6.82564,41.68722145971541,-22.910517246062227,-14.504905712017163,-8.405611534045065,21.967126836896334,53951.377692938375,53988.615024882994,85.02524033143709,45.294312825381816,30.112283906447804,-24.972972972984365,54003.129069616705,59337.306274335315,53962.77314285715,-0.003256981729268079,53969.92862016572,53927.416000000005,53884.903379834286
2024-09-08 01:23:00,53944.0,53988.55,53944.0,53988.54,6.23932,57.30666612775506,-19.488435786232003,-15.501611726860132,-3.9868240593718713,20.860975656330094,53960.66826970378,53988.609253738156,121.36663069100177,41.93925384661709,31.14354934170174,30.747755186285158,53991.3307812627,59337.30267896702,53963.14228571428,-0.003598472964860876,54003.351315345506,53942.668000000005,53881.984684654504
2024-09-08 01:24:00,53988.54,53989.0,53976.0,53988.99,5.43178,57.444862739777946,-16.549329961162584,-15.711155373720622,-0.8381745874419622,19.81919770404004,53967.74870227784,53988.63854191214,111.68994213060068,40.97956037790084,29.847581531580186,71.13998660414028,53904.81,59337.299549205774,53964.26247619047,-0.0037550915764959255,54015.3489710653,53959.504,53903.6590289347
2024-09-08 01:25:00,53988.99,54000.0,53988.99,53993.01,4.07149,58.87201256933151,-13.737331608630484,-15.316390620702595,1.5790590120721113,18.485787992984346,53974.06402670838,53988.97480791891,77.40481001205626,36.81517285166547,28.502039993610317,102.95726846517141,53906.4938,59337.297205001734,53966.54742857143,-0.0037592526629986523,54013.726405006026,53975.024,53936.32159499397
2024-09-08 01:26:00,53993.01,53997.0,53991.89,53997.0,3.68776,60.45170811576543,-11.059357610400184,-14.464984018642113,3.405626408241929,17.247621832718345,53979.79802003129,53989.592130386685,77.5912851094763,36.361507988654175,26.831179994066765,94.98035753697579,53910.234048,59337.29508332134,53969.50723809523,-0.0036393194182625147,54021.103642554735,53982.308,53943.51235744526
2024-09-08 01:27:00,53997.0,54000.0,53996.99,53998.0,2.64783,60.903339330654944,-8.755425188872323,-13.323072252688155,4.567647063815832,16.041942769349635,53984.34851502346,53990.23888958771,15.688298978682724,38.18764203667285,25.12966713734786,80.61239843515112,53913.82468608,59337.29356023057,53972.806761904765,-0.003430670911005645,54000.952149489334,53993.10799999999,53985.26385051065
2024-09-08 01:28:00,53998.0,53998.0,53971.63,53971.63,6.04078,44.73692444511713,-8.954162748195813,-12.449290351789687,3.4951276035938736,15.732300748558751,53981.168886267595,53988.807436542505,38.37339042716485,34.31776489891229,25.2182623418232,29.002487932481475,53917.271698636796,59337.29006828121,53972.809238095244,-0.003260216345687345,54008.912695213585,53989.726,53970.53930478642
2024-09-08 01:29:00,53971.62,53981.1,53968.3,53981.1,5.04835,50.40963957004171,-8.252385477033386,-11.609909376838427,3.3575238998050416,15.550274352744841,53981.1516647007,53988.214556808474,40.8539780791325,26.814382788476912,24.33124360312123,-2.707296825674909,53920.580830691324,59337.287155172584,53974.344666666664,-0.003082058317973096,54008.57498903957,53988.148,53967.721010960435
2024-09-08 01:30:00,53982.0,54000.0,53972.0,53972.0,3.70454,45.07434934116936,-8.334441626670014,-10.954815826804746,2.620374200134732,14.631308440182979,53978.863748525524,53986.96728320782,46.31758859146794,17.453947433063707,24.593297631469714,-1.2778860731845363,53923.75759746367,59337.28501386858,53975.06828571428,-0.002933287668615856,54007.10479429573,53983.945999999996,53960.78720570426
2024-09-08 01:31:00,53972.0,53991.0,53972.0,53990.99,3.18708,56.58184123701982,-6.788879446161445,-10.121628550676087,3.332749104514642,13.777982949946963,53981.89531139414,53987.27672296107,41.66146196353657,16.41223026004084,24.193776372079018,-7.759940198653523,53926.80729356512,59337.283178189304,53978.59704761905,-0.0027361839880630733,54003.57473098176,53982.74399999999,53961.91326901822
2024-09-08 01:32:00,53990.99,53991.0,53972.5,53974.75,2.77979,46.569239929266004,-6.796101333835395,-9.456523107307948,2.660421773472553,12.985609280442093,53980.10898354561,53986.313128887145,29.144889997769496,10.032773899074709,23.78707805978766,-68.47632407024768,53929.73500182252,59337.281572236534,53979.81761904762,-0.0025685626264812856,53992.66644499888,53978.094,53963.52155500111
2024-09-08 01:33:00,53974.75,53980.44,53942.0,53942.01,9.45324,32.60926240022006,-9.336048951437988,-9.432428276133956,0.09637932469596855,13.344740779313097,53970.584237659205,53982.90519589583,65.73274548530753,16.9343255581043,24.833715341231564,-204.03598346706514,53932.54560174962,59337.27607753203,53976.0779047619,-0.0025413055091904765,54005.03637274265,53972.17,53939.303627257344
2024-09-08 01:34:00,53942.0,53942.01,53918.66,53918.66,4.55829,25.951387777558637,-13.082320743560558,-10.162406769619277,-2.9199139739412807,14.35107121875649,53957.603178244404,53977.96325775,103.60034828682547,25.606927727867316,24.727735674000634,-211.40757761982076,54000.0,59337.27341655904,53968.870571428575,-0.0026887640006336014,54011.48217414342,53959.68200000001,53907.881825856595
2024-09-08 01:35:00,53918.66,53929.04,53916.0,53916.0,6.3785,25.24673391367662,-16.080541426912532,-11.34603370107793,-4.734507725834602,15.357598022924387,53947.2023836833,53973.1968533077,119.7765459731454,30.364282597432535,23.89289741157208,-140.86864051044847,53998.3732,59337.26969118652,53961.277619047614,-0.002951321545720674,54008.370272986576,53948.482,53888.59372701343
2024-09-08 01:36:00,53916.0,53916.0,53868.0,53873.99,11.23485,16.668941082967777,-21.597545763710514,-13.396336113604448,-8.201209650106065,17.379601632869345,53928.89928776248,53965.56555689942,132.51517107666587,39.91971009811962,25.614833310745503,-157.255492332408,53995.078272,59337.26307862045,53948.50790476191,-0.0034259295084299105,53991.33958553834,53925.08200000001,53858.82441446168
2024-09-08 01:37:00,53874.0,53891.0,53873.99,53889.18,5.06597,27.375283703602662,-24.4621212895363,-15.60949314879082,-8.852628140745479,19.257176413532523,53918.96946582186,53959.68974483023,95.41795138042653,41.371981620438575,25.000202359978115,-112.35209790455356,53987.453575679996,59337.26010520627,53938.43028571428,-0.003960598099437637,53955.67697569022,53907.96800000001,53860.259024309795
2024-09-08 01:38:00,53889.19,53921.1,53880.0,53921.1,15.66544,45.1467405304325,-23.88135144464468,-17.263864807961593,-6.617486636683086,19.62566769773539,53919.50209936639,53956.721302920225,75.2877996336465,40.56887920397019,26.15018790569386,-55.341738553421585,53980.286361139195,59337.25096444362,53933.55495238096,-0.004389350097165416,53941.42989981682,53903.786,53866.14210018318
2024-09-08 01:39:00,53921.09,53921.1,53914.0,53919.99,2.10894,44.69039467123833,-23.242727190729056,-18.459637284515086,-4.78308990621397,19.967838175923767,53919.62407452479,53953.895818080215,76.15371721507108,37.86397245223494,24.78946019814419,-24.561492446509543,53973.54917947084,59337.2497336302,53929.17819047619,-0.0047241826317432935,53942.12885860754,53904.052,53865.97514139247
2024-09-08 01:40:00,53919.99,53956.28,53919.99,53956.28,4.91006,60.39593062384295,-19.582577394183318,-18.684225306448734,-0.8983520877345832,18.919609933709612,53928.788055893594,53954.07921668943,114.16230623809679,36.306945660523695,25.61092732684824,55.161027398651015,53967.21622870259,59337.24688723393,53930.335523809525,-0.004841196845462717,53969.18915311904,53912.10799999999,53855.026846880945
2024-09-08 01:41:00,53956.27,53956.28,53942.0,53942.01,8.81447,53.25969577200972,-17.630122967901116,-18.473404838739214,0.8432818708380978,17.9462551373679,53932.0935419202,53953.150815405636,91.01430483983131,29.957753381027583,24.801575374930426,87.62609506372293,53961.26325498044,59337.24176388043,53929.978,-0.004849426194015363,53971.219152419915,53925.712,53880.204847580084
2024-09-08 01:42:00,53942.0,53946.0,53942.0,53945.99,5.69248,55.03776904394931,-15.582016246815328,-17.895127120354438,2.3131108735391095,17.04242568362202,53935.56765644015,53952.599983451364,57.124739066144684,25.782944769178485,23.315748562435395,89.57105574266987,53956.28,59337.23845760934,53930.684380952385,-0.004760547737401621,53965.63636953307,53937.074,53908.51163046693
2024-09-08 01:43:00,53946.0,53946.0,53942.0,53945.99,1.29378,55.03776904394931,-13.799801394154201,-17.076061975114392,3.276260580960191,16.203155476572277,53938.173242330115,53952.09152318588,48.00617132546904,26.145386184725506,21.93605223654715,73.68892228251808,53956.28,59337.23770616458,53931.634952380955,-0.004601128858862713,53966.05508566274,53942.052,53918.04891433727
2024-09-08 01:44:00,53946.0,53967.06,53945.99,53964.0,5.90127,63.969267756217086,-10.809521365496039,-15.822753853190722,5.013232487694683,15.496037275054842,53944.629931747586,53953.007559863894,32.38725634026923,29.090221512379205,21.874191362508046,90.90905982087965,53868.0,59337.234290080625,53935.32123809524,-0.004327136994513002,53967.04762817014,53950.85400000001,53934.66037182987
2024-09-08 01:45:00,53964.0,53964.01,53952.01,53953.36,7.73364,56.072719898570085,-9.19229887732945,-14.496662858018468,5.304363980689018,14.839427516502937,53946.812448810684,53953.034670643596,31.13456068834057,29.845143600421448,21.16889197947176,73.47906784902139,53869.9812,59337.229804429444,53937.66504761905,-0.004018201468149612,53965.83728034417,53950.27,53934.70271965583
2024-09-08 01:46:00,53953.35,53953.36,53940.0,53940.0,2.50708,47.27886986030385,-8.886243664361245,-13.374579019287022,4.488335354925777,13.844748617231577,53945.10933660802,53952.03200367102,32.95390971128654,22.07756397288862,20.611113980938104,20.46540771502493,53871.922776,59337.22834667082,53938.5859047619,-0.0037396268875312766,53966.344954855645,53949.868,53933.39104514436
2024-09-08 01:47:00,53940.0,53942.76,53940.0,53942.75,1.63481,49.24500647500145,-8.325815863150638,-12.364826388059747,4.039010524909109,12.921118210765316,53944.51950245601,53951.31800338863,34.543425268275314,13.989934829540799,19.336034410871243,-27.32718600950273,53873.82552048,59337.22739658423,53940.20438095238,-0.0034761064878677966,53966.491712634146,53949.22000000001,53931.94828736587
2024-09-08 01:48:00,53942.76,53973.97,53942.75,53973.96,3.89768,66.34042998936113,-5.302166550369293,-10.952294420521657,5.650127870152364,13.15731024866968,53951.879626842005,53953.05969543566,51.16438109872979,14.702294941166155,20.184889095809094,138.17069172765565,53875.6902100704,59337.22514451421,53945.97714285714,-0.0031142462301022265,53980.39619054936,53954.814,53929.23180945063
2024-09-08 01:49:00,53973.97,53989.64,53969.0,53972.68,9.57583,65.25865569371771,-2.974895247767563,-9.356814585970838,6.381919338203275,13.879985579555726,53957.0797201315,53954.56894963292,57.62786747052451,12.678531455677765,20.217397017536975,165.213575439474,53879.62140166759,59337.21961031049,53951.05257142857,-0.002700592174665225,53985.363933735265,53956.55,53927.73606626474
2024-09-08 01:50:00,53972.68,53982.48,53972.68,53979.01,2.7838,68.3238998268609,-0.6126753354910761,-7.607986735874886,6.99531140038381,14.551041243949912,53962.56229009863,53956.44903043039,66.94462121154356,15.014400231711818,19.473297230570257,125.56220043731643,53886.222517567534,59337.21800335662,53956.43219047619,-0.002241820232018435,53995.15231060578,53961.68000000001,53928.207689394236
2024-09-08 01:51:00,53979.01,53979.01,53942.01,53942.01,4.03957,42.204749774755044,-1.7065181354410015,-6.427693015788109,4.721174880347108,13.762377403467482,53957.42421757397,53955.338335781904,64.90788430655084,15.01440023171182,20.725204571243808,-21.632859559534342,53892.427566513485,59337.21565540674,53955.87828571428,-0.0019020758170048854,53994.535942153285,53962.08200000001,53929.628057846734
2024-09-08 01:52:00,53942.01,53951.0,53942.01,53944.0,15.31089,43.596386619529824,-2.385323541268008,-5.61921912088409,3.2338955796160818,13.030046694448085,53954.06816318048,53954.46615610638,63.736782513326034,15.173787042357857,19.886975673297677,-78.63584848434873,53898.260312522674,59337.206759443114,53955.08657142857,-0.0016457562273188386,53994.20039125667,53962.33200000001,53930.46360874335
2024-09-08 01:53:00,53944.01,53944.01,53933.06,53933.06,4.40913,37.62048247290435,-3.762674516867264,-5.247910200080725,1.4852356832134612,12.22917781069047,53948.81612238535,53952.81952871358,72.80814353642927,16.58555827237341,19.24862026806244,-104.04177488131606,53903.743093771314,59337.20419245057,53952.61809523809,-0.0014927270121190793,53990.55607176822,53954.152,53917.74792823179
2024-09-08 01:54:00,53933.07,53939.0,53933.07,53939.0,0.66124,42.73487124533156,-4.325070016078826,-5.063342163280345,0.7382721472015197,11.485513847201258,53946.362091789015,53951.756488043306,64.89371967517945,16.873307944295448,18.298004534629573,-80.47957829546591,53908.896908145034,59337.20380790044,53950.817142857144,-0.0013910568372959824,53979.862859837594,53947.416000000005,53914.969140162415
2024-09-08 01:55:00,53938.99,53949.25,53938.99,53946.26,3.82231,48.88180659160503,-4.137259424111107,-4.878125615446498,0.7408661913353907,11.000643052647083,53946.33656884176,53951.33368127075,18.29897410614649,16.958093082145886,17.72386135358475,-41.94144610380703,53913.74149365633,59337.201587991956,53950.148761904755,-0.001299166804904204,53950.01548705307,53940.865999999995,53931.71651294692
2024-09-08 01:56:00,53946.26,53972.0,53946.26,53972.0,3.34496,64.90798258841394,-1.8896327845432097,-4.280427049265841,2.390794264722631,11.453458945289624,53952.75242663132,53952.92339809608,53.44989703716419,17.601515998018975,18.29644268547141,39.18182439615204,53918.29540403695,59337.199654594355,53952.8719047619,-0.0011220641099055266,53973.58894851858,53946.864,53920.13905148142
2024-09-08 01:57:00,53971.99,53972.0,53970.31,53970.31,0.98385,63.34334129683073,-0.24195228021562798,-3.472732095455798,3.23077981524017,11.873930845600555,53957.14181997349,53954.260829011764,64.39497599375318,17.719251203350893,17.110268207937903,67.97468133503052,53922.57607979474,59337.19908574703,53955.121999999996,-0.0008994079318775768,53984.32348799688,53952.126000000004,53919.92851200313
2024-09-08 01:58:00,53970.31,53970.32,53961.1,53961.1,4.79173,54.71757495832217,0.31702193007367896,-2.7147812903499027,3.0318032204235816,11.772939767546672,53958.13136498012,53954.78691908779,52.32574254786596,16.813576157585114,16.546677621656706,48.66646118736251,53926.59991500705,59337.19631048793,53955.91247619048,-0.0006873828966708938,53983.89687127393,53957.734,53931.571128726064
2024-09-08 01:59:00,53961.1,53961.11,53954.0,53954.0,1.99432,48.595824270295275,0.18497013550950214,-2.134831005178022,2.3198011406875243,11.312925940391114,53957.09852373509,53954.72638685027,38.92967162921559,15.751616949997963,15.87262922010984,24.484000609612746,53930.382320106626,59337.19515389935,53955.7839047619,-0.0005159496395940129,53980.198835814605,53960.734,53941.26916418539
2024-09-08 02:00:00,53954.0,53967.68,53948.0,53967.68,5.55963,59.16015283830432,1.1706848818139406,-1.4737278277796297,2.6444127095935706,11.184727718991255,53959.743892801314,53955.722818631024,26.568357215306605,14.077270248527986,16.1445842758163,47.36544847992656,53933.937780900225,59337.191937836404,53957.473238095234,-0.00032854734999369846,53978.30217860765,53965.018,53951.73382139234
2024-09-08 02:01:00,53967.67,53967.68,53942.0,53942.01,4.33355,40.443940002982984,-0.11812191105127567,-1.202606644433959,1.0844847333826833,10.739713688646992,53955.31041960099,53954.66798642864,40.84415146839456,14.077270248527986,16.8256853989723,-21.533960925600056,53937.27991404621,59337.18941903873,53955.476285714285,-0.0002307833336531163,53979.442075734194,53959.02,53938.5979242658
2024-09-08 02:02:00,53942.0,53942.01,53928.0,53928.01,4.18297,33.50647451559168,-2.2433338209957583,-1.4107520797463189,-0.8325817412494394,10.329271296755802,53948.485314700745,53952.61737208798,56.501312455991865,15.984725656579254,16.62456501333157,-127.97016151110817,53989.64,59337.18698145627,53951.619714285705,-0.0002475011532805361,53978.81065622799,53950.56,53922.309343772
2024-09-08 02:03:00,53928.01,53928.01,53849.0,53857.15,90.00451,16.409927617510235,-9.535470402057399,-3.0356957442085353,-6.499774657848864,12.428366459571375,53925.651486025556,53945.273728081214,154.41078171369736,33.76622809655454,21.08066751237946,-242.59984338293737,53988.4072,59337.13384571657,53938.752761904754,-0.0005962270790217978,54006.975390856845,53929.77,53852.56460914315
2024-09-08 02:04:00,53857.14,53877.29,53831.1,53831.11,35.28876,13.39575601371918,-17.21728145101224,-5.872012885569276,-11.345268565442964,14.730095986179501,53902.01611451917,53936.4919028442,208.4391729154013,49.17433486956478,22.87419126149538,-178.12564518509146,53982.830912000005,59337.11291366458,53923.51409523809,-0.0012454959370867909,54009.4115864577,53905.192,53800.9724135423
2024-09-08 02:05:00,53831.11,53858.0,53831.1,53833.01,22.92905,14.766528419995225,-22.88801909390895,-9.275214127237213,-13.612804966671739,16.867416260887047,53884.76458588938,53928.53175647157,189.78254462909536,58.017499887471544,23.161749028531528,-121.38585070879176,53973.727057280004,59337.09931773668,53909.937333333335,-0.002058914984555478,53973.14927231456,53878.25800000001,53783.36672768546
2024-09-08 02:06:00,53833.0,53855.99,53814.01,53855.99,24.35538,30.688866745654778,-25.236910191975767,-12.467553340184924,-12.769356851790842,19.180704587371974,53877.57093941703,53922.95162135838,140.93516457594524,58.42542206255887,24.505909812207555,-88.09967051070494,53965.169433843206,59337.084936425614,53900.462666666666,-0.002860169777137083,53931.521582287976,53861.054000000004,53790.58641771203
2024-09-08 02:07:00,53855.98,53855.99,53834.99,53849.3,20.29745,28.808775981304848,-27.32328458286065,-15.43869958872007,-11.884584994140582,21.32875803339369,53870.503204562774,53917.286112023125,44.6532579571649,57.07069311987821,24.25548768276416,-65.49170347860029,53953.07667913575,59337.072936661185,53890.93419047619,-0.003637513450631094,53867.63862897858,53845.312,53822.985371021416
2024-09-08 02:08:00,53849.3,53849.31,53843.01,53845.01,2.40777,27.511807251750753,-28.988754153113405,-18.14871050159874,-10.840043651514666,23.32337909041386,53864.12990342209,53911.72641109827,38.09776862508443,54.545962156910186,22.972952848280695,-56.40066335742206,53941.95134480489,59337.07151208871,53881.631428571425,-0.004373902554417301,53861.93288431254,53842.884,53823.835115687456
2024-09-08 02:09:00,53845.01,53845.01,53825.8,53825.8,2.41297,22.152797026062757,-31.495674709265586,-20.81810334313211,-10.677571366133478,25.51863272822002,53854.54742756656,53905.11668716764,43.860570062635816,51.87347501218766,22.70417050197487,-69.43496073744718,53931.716037220496,59337.07007944677,53870.66247619048,-0.005112262940077771,53863.75228503132,53841.822,53819.89171496868
2024-09-08 02:10:00,53825.81,53891.99,53825.8,53885.0,9.4337,54.74909690452761,-28.378354065687745,-22.330153487643237,-6.048200578044508,25.161579427400767,53862.160570674925,53903.56924969321,76.8847047866293,40.54853548325364,25.81030118040488,25.14205171124118,53922.299554242854,59337.06453858928,53868.7340952381,-0.005595937240120361,53890.66235239331,53852.219999999994,53813.77764760668
2024-09-08 02:11:00,53885.0,53886.99,53879.0,53879.01,6.75362,52.10028132862662,-26.090443543616857,-23.08221149883796,-3.0082320447788966,24.83002993378289,53866.372928006196,53901.68007663989,88.44931098706729,31.085201138711025,24.53742252466153,126.4333643369712,53913.636389903426,59337.06056751815,53866.83561904761,-0.0058989753488832095,53901.048655493534,53856.824,53812.59934450647
2024-09-08 02:12:00,53879.0,53909.38,53878.0,53909.38,8.18353,62.99341798848076,-21.57791600019118,-22.781352399108606,1.2034363989174253,23.597590334648036,53877.12469600465,53902.27237843682,119.04118913208367,26.740296928667078,25.02617805861409,160.1130238697483,53814.01,59337.05578245417,53869.856,-0.005946488730334021,53928.360594566046,53868.840000000004,53809.31940543396
2024-09-08 02:13:00,53909.38,53940.88,53908.0,53940.87,10.53558,71.15537058121019,-15.284534978985903,-21.281988915084067,5.9974539360981645,22.44629322684076,53893.06102200349,53905.24142624938,151.90523942845175,37.6473644326604,25.587165340141468,165.08569489222546,53815.9174,59337.04965785544,53877.567619047615,-0.005695104562547508,53963.96461971423,53888.012,53812.05938028578
2024-09-08 02:14:00,53940.87,53940.88,53928.0,53928.0,5.28926,64.20986330250363,-11.20630728454853,-19.26685258897696,8.06054530442843,21.377231626733998,53901.79576650262,53906.99208576866,95.51108420304081,40.208904056142686,24.67951067298832,120.66972153684804,53820.915904,59337.04657574685,53883.688285714285,-0.005289725114407028,53956.207542101525,53908.452000000005,53860.696457898484
2024-09-08 02:15:00,53928.0,53928.0,53911.1,53920.0,4.03769,59.85205578120803,-8.521584079113381,-17.117798887004245,8.596214807890863,19.931014237696907,53906.346824876964,53907.99269455569,83.69659016697551,39.48569687395423,24.123831339203544,73.9525177033043,53825.71446784,59337.04421946409,53889.12019047619,-0.004817214297558888,53957.30029508349,53915.452000000005,53873.60370491652
2024-09-08 02:16:00,53920.0,53943.57,53918.0,53943.56,5.8811,67.61860931928686,-4.441626193613047,-14.582564348326006,10.14093815471296,18.958486656594136,53915.65011865772,53910.72864112833,51.15621727090911,42.238460999723756,24.227129100688984,84.14372286109658,53830.3210891264,59337.04080234934,53897.90304761904,-0.00422527618433642,53953.940108635456,53928.362,53902.78389136455
2024-09-08 02:17:00,53943.57,53957.0,53943.56,53957.0,2.54684,71.40526897583226,-0.12232441786909476,-11.690516362234623,11.568191944365529,18.483788557500873,53925.98758899329,53914.28797642615,51.352441552327946,43.679180253633525,23.456619879211367,99.4122072792182,53837.11602377882,59337.03932623941,53908.32980952382,-0.00352180840666962,53963.56222077616,53937.886,53912.209779223835
2024-09-08 02:18:00,53957.0,53980.03,53956.99,53969.0,13.72503,74.58906114871091,4.220402892678976,-8.508332511251904,12.72873540393088,18.70515089365122,53936.74069174497,53918.49659362414,72.11108656327997,42.86494065823904,23.42686131641062,125.21534847299817,53846.706741876515,59337.03138917661,53919.40561904762,-0.00272348549318645,53979.56754328164,53943.512,53907.45645671836
2024-09-08 02:19:00,53969.0,53973.99,53964.99,53973.99,2.6055,75.92657160223908,7.972791493331897,-5.212107710335144,13.18489920366704,18.91070163436225,53946.05301880873,53922.76531719152,77.7745062938775,32.72433543805709,22.396371222381287,118.09303356766772,53860.039067688864,59337.02988384241,53929.83352380953,-0.0018725111495730478,53991.59725314694,53952.71,53913.82274685306
2024-09-08 02:20:00,53973.99,54011.0,53973.98,54006.01,10.6936,82.86956660339142,13.37614106372348,-1.4944579555234192,14.8705990192469,20.023547979031154,53961.04226410655,53929.16875433064,83.55453216374735,36.18701983186301,23.440916135068107,142.88889190492904,53872.038160919976,59337.02374248405,53943.188095238096,-0.0009031794008140297,54011.68926608187,53969.912,53928.13473391812
2024-09-08 02:21:00,54006.01,54030.0,53995.0,53995.0,14.95581,74.05664006618613,16.578809347491188,2.1201955050795025,14.458613842411685,21.447212526588935,53969.53169807991,53934.23269630521,71.27277340619185,31.838455379977816,24.266564982563242,129.15647804067737,53888.713581609576,59337.015135613794,53953.64590476191,6.567028214795862e-05,54015.83638670309,53980.2,53944.5636132969
