time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 02:22:00,53995.01,54007.97,53995.0,54006.01,3.201,76.99274237169747,19.777380688363337,5.651632541736269,14.125748146627068,22.76918674932116,53978.65127355994,53939.754027358664,62.86392037507903,31.35679816222526,23.459667483808808,94.08672517004194,53908.493680184234,59337.01329728103,53964.184095238095,0.001032304696679513,54021.43396018754,53990.002,53958.57003981246
2024-09-08 02:23:00,54006.01,54007.0,54006.0,54006.99,2.10987,77.26753901298194,22.136177258129464,8.948541485014909,13.187635773114556,23.996734241858228,53985.73595516995,53944.92602525416,50.40064353613707,32.88465079114736,21.855405520679607,83.34188118686667,53925.50456495844,59337.012085807146,53973.31961904762,0.001957428566480839,54022.80032176807,53997.6,53972.39967823193
2024-09-08 02:24:00,54006.99,54024.0,54006.99,54010.35,4.53447,78.33230396368641,24.000007308422937,11.958834649696515,12.041172658726422,25.502299673177962,53991.88946637746,53949.95863869615,20.749226607076707,31.31737070155851,21.50930512634549,83.21585298957777,53940.13392586426,59337.009483786605,53981.17752380953,0.0028233090579046927,54015.246613303534,54004.871999999996,53994.49738669646
2024-09-08 02:25:00,54010.35,54010.36,53993.0,53999.99,8.68604,66.76214562781671,24.36032991411048,14.439133702579309,9.921196211531171,26.17228558073324,53993.91459978309,53953.8072049503,21.89659710554406,23.991144845446144,21.212926188749428,36.76440434692347,53952.71517624326,59337.004489778425,53986.46028571429,0.0035692203594790166,54014.61629855276,54003.66799999999,53992.71970144722
2024-09-08 02:26:00,53999.99,54000.0,53992.0,53992.0,8.74922,58.733333066797115,23.72764443521737,16.296835849106923,7.430808586110448,26.742590026788008,53993.43594983732,53956.74511226182,25.86361468951509,18.57071505525867,20.269145746695898,-6.609981824648693,53963.535051569204,59336.999451923715,53989.52552380953,0.004166769817768771,54015.99980734475,54003.06799999999,53990.136192655234
2024-09-08 02:27:00,53992.0,54021.1,53992.0,54021.1,6.75206,72.95038558640863,25.282917698925303,18.094052219070598,7.188865479854705,27.784412035460473,54000.351962377994,53961.69548824168,39.19165590761986,16.199085430268898,20.89992105050323,82.96300505764727,53972.84014434952,59336.99558521941,53995.68390476191,0.00473649136469305,54025.681827953806,54006.085999999996,53986.490172046186
2024-09-08 02:28:00,54021.09,54058.61,54021.09,54058.6,27.85033,82.35232145091307,29.20476521096134,20.316194817448746,8.888570393512595,29.47491706351327,54014.9139717835,53969.14968145387,93.0235265117808,22.066446421422096,22.08706954689615,250.65564352978691,53980.842524140586,59336.97974873096,54006.07819047619,0.005389620382121558,54062.919763255886,54016.407999999996,53969.896236744105
2024-09-08 02:29:00,54058.61,54058.61,54050.5,54052.0,8.41431,76.72034697681319,31.41812419945927,22.53658069385085,8.88154350560842,31.044671732419438,54024.18547883762,53975.5227828805,107.1421747241111,22.872866819911266,21.08870743640361,166.44820126593157,53992.0,59336.97495815148,54014.34866666666,0.006036072926698827,54078.30908736205,54024.738,53971.16691263794
2024-09-08 02:30:00,54052.0,54059.01,54050.92,54056.9,14.64889,78.05727719334931,33.18507925656013,24.66628040639271,8.518798850167421,32.5096852096077,54032.36410912821,53981.78256881278,103.71511552570155,26.12825231020272,20.160228333803623,112.2231210297149,54002.6576,59336.96662574717,54022.01533333333,0.0066561760938443956,54087.977557762846,54036.119999999995,53984.262442237145
2024-09-08 02:31:00,54056.89,54056.9,54052.0,54056.9,4.45293,78.0572771933493,34.191268212904106,26.57127796769499,7.619990245209117,33.8700548669968,54038.498081846155,53987.560832750256,56.69115970232815,26.896389512126145,19.070212024246327,82.43562368310744,54012.801031999996,59336.96409289063,54028.60257142858,0.0072189256238519165,54077.44557985116,54049.1,54020.754420148834
2024-09-08 02:32:00,54056.89,54056.9,54032.0,54032.0,4.96698,54.96060165010867,32.60362402527244,27.777747179210483,4.825876846061956,33.9434701932026,54036.873561384615,53990.97923023101,39.55706243358145,25.98124855673403,19.48662545108598,30.28239245767566,54021.11864624,59336.96125431842,54030.91838095239,0.007614761585973924,54071.0585312168,54051.280000000006,54031.501468783215
2024-09-08 02:33:00,54032.0,54032.0,54000.0,54007.99,9.47301,40.94261331801642,29.072864345216658,28.03677061241172,1.0360937328049395,32.4774195487456,54029.65267103846,53992.287750982476,75.83466545364354,25.89024159601763,20.380437918865557,-50.43194307818133,54059.01,59336.95581610787,54029.432857142856,0.007779946551261699,54079.07533272683,54041.15800000001,54003.24066727319
2024-09-08 02:34:00,54008.0,54024.0,54003.0,54024.0,13.53484,50.952544957553734,27.25243594238418,27.879903678406215,-0.6274677360220338,31.116086807464104,54028.23950327884,53994.727154753054,76.25647568906425,25.159956807739942,20.424692353232302,-49.04635799187237,54057.8298,59336.94806946843,54029.75819047619,0.007826291316101353,54073.68623784454,54035.558000000005,53997.42976215547
2024-09-08 02:35:00,54024.0,54035.0,54024.0,54025.01,2.28435,51.57391107712241,25.5961751032155,27.423157963368073,-1.8269828601525724,30.221131585519316,54027.432127459135,53997.05660438744,63.7391702846362,22.977053478814256,19.75150004228714,-31.44585300339789,54056.673204,59336.94676227591,54030.04685714286,0.007779397881760122,54061.04958514231,54029.17999999999,53997.310414857675
2024-09-08 02:36:00,54025.0,54026.0,54025.0,54026.0,0.71549,52.28493091083961,24.08581490040524,26.75568935077551,-2.669874450370269,29.390101736570582,54027.07409559435,53999.283019434566,32.01699905721762,18.34152810526605,18.412107182123773,-53.42170160298107,54055.53973992,59336.94635292158,54030.1817142857,0.007660444276475412,54039.00849952861,54023.0,54006.99150047139
2024-09-08 02:37:00,54026.0,54040.0,54025.99,54040.0,3.08439,61.802242265823715,23.744811152901093,26.153513711200628,-2.4087025582995345,29.0892956877645,54030.30557169576,54002.41509486268,40.61684661092295,17.58813956156203,18.09767095482936,-3.4218030269944326,54054.4289451216,59336.944592897584,54031.99285714285,0.007534036340689686,54044.90842330546,54024.6,54004.29157669454
2024-09-08 02:38:00,54039.99,54045.0,54039.99,54045.0,2.2473,64.8103723082506,23.605907235018094,25.643992415964124,-2.0380851809460303,28.971386798621634,54033.97917877182,54005.690856796326,34.95642780016351,16.291087812830654,17.16283731519884,45.73976662840584,54053.34036621917,59336.94331174764,54034.156285714285,0.007411433323635617,54049.48021390008,54032.002,54014.52378609992
2024-09-08 02:39:00,54044.99,54044.99,54031.25,54031.25,2.81402,51.441707054326734,22.131200094394444,24.94143395165019,-2.8102338572557457,28.372210789272177,54033.29688407887,54007.65694473507,31.388199128574342,15.406247394846748,16.919063221256064,20.284291017516445,54052.27355889478,59336.94170335226,54034.15638095238,0.007232396202173608,54049.14609956429,54033.452000000005,54017.75790043572
2024-09-08 02:40:00,54031.26,54031.26,54024.01,54024.01,1.48916,45.51014756607981,20.14604549597425,23.982356260515004,-3.8363107645407553,27.42141236347874,54030.97516305915,54008.91487206314,32.27704826244735,13.484995443945616,16.2284158483092,-24.71983385669671,54051.22808771689,59336.94085103946,54032.89342857143,0.006982921250147296,54049.390524131224,54033.252,54017.11347586878
2024-09-08 02:41:00,54024.01,54048.0,54024.01,54047.99,3.51544,62.63455455667336,20.27407485053118,23.24069997851824,-2.9666251279870615,27.159521756210435,54035.22887229436,54011.92065113521,35.48385870360653,11.786839785237172,16.78281471628697,86.24512461831971,54050.20352596255,59336.93884807853,54034.522952380954,0.0067701163362172455,54055.391929351805,54037.65,54019.9080706482
2024-09-08 02:42:00,54048.0,54054.0,54047.99,54052.0,1.59161,64.85115496141603,20.463225201245223,22.685205023063638,-2.2219798218184152,27.123325242371372,54039.42165422077,54015.00367797097,42.52321987427422,13.65188765585472,16.013327950838047,141.25657446786033,54000.0,59336.937941929136,54036.431047619044,0.006592293245333649,54061.31160993714,54040.05,54018.788390062866
2024-09-08 02:43:00,54052.01,54052.01,54051.0,54051.01,0.29524,63.731096470504895,20.299246413895162,22.208013301229943,-1.9087668873347816,27.089714193806525,54042.31874066558,54017.77339505013,45.728420970612206,11.781488724679795,14.941661668635476,115.21253025896156,54001.08,59336.93777380904,54038.27,0.006429074101128563,54064.11621048531,54041.252,54018.387789514694
2024-09-08 02:44:00,54051.0,54051.01,54051.0,54051.01,0.67772,63.731096470504895,19.939442561546457,21.754299153293246,-1.8148565917467891,27.058503934424884,54044.49155549919,54020.33005696935,42.728994985023746,11.6605071318017,13.87511440659023,89.27173061868837,54002.1384,59336.937387891376,54040.11838095238,0.006270084022395539,54066.56849749252,54045.204000000005,54023.83950250749
2024-09-08 02:45:00,54051.01,54051.01,54040.0,54045.99,2.0923,56.59395876312775,19.02985900130443,21.20941112289548,-2.179552121591051,26.30524987520997,54044.866166624386,54022.303898740945,9.008488685256452,10.640947739456358,13.670463377548216,32.61423115008326,54003.175632000006,59336.93619533084,54041.35352380953,0.006090344113097379,54054.10424434263,54049.6,54045.09575565737
2024-09-08 02:46:00,54046.0,54057.61,54044.0,54057.6,4.0877,66.88586551632565,19.026511664917052,20.772831231299797,-1.7463195663827449,25.899117204853013,54048.04962496829,54025.018983453185,14.783531525841681,10.23528059190761,13.666144564866244,84.79696152208132,54004.19211936001,59336.933870554465,54044.24057142858,0.00593452465846389,54058.91376576292,54051.522,54044.13023423708
2024-09-08 02:47:00,54057.61,54196.64,54057.6,54135.98,93.89932,88.66295473131623,25.059598376697977,21.630184660379435,3.4294137163185425,28.51221148286287,54070.03221872622,54033.55444626448,136.12576480676944,30.465763150698127,22.621419953090147,300.00000000010033,54006.328834585605,59336.88126108731,54057.33447619047,0.0060733255098590995,54136.38088240338,54068.31799999999,54000.25511759661
2024-09-08 02:48:00,54135.98,54135.99,54096.2,54106.92,9.02048,68.59330661661218,27.18261960813834,22.740671649931215,4.441947958207123,30.938656169586306,54079.25416404466,54039.19795039799,142.616205208702,34.426726889973054,23.847747099298058,128.38575684385842,54017.747504510466,59336.87617895285,54065.33476190476,0.006286498869471459,54150.80810260435,54079.5,54008.19189739565
2024-09-08 02:49:00,54106.92,54110.79,54104.0,54110.79,2.13341,69.68974382633894,28.844899836665718,23.961517287278117,4.883382549387601,33.19178337868664,54087.138123033496,54044.70503113661,136.33736029431748,36.097679333286045,22.6293365922054,80.97405442245844,54028.48105423984,59336.87497788145,54073.06133333333,0.0065420134392222065,54159.624680147164,54091.456000000006,54023.28731985285
2024-09-08 02:50:00,54110.79,54138.0,54101.1,54137.99,9.91092,76.58431921951228,31.98833990361163,25.56688181054482,6.421458093066811,35.589984103904506,54099.851092275116,54051.88079797226,116.12637517748226,38.46570079561192,23.64866969276226,87.47700336961633,54038.57059098545,59336.86942725951,54083.59761904763,0.0069004609169998074,54167.91918758875,54109.85600000001,54051.792812411266
2024-09-08 02:51:00,54138.0,54169.99,54137.99,54160.0,8.93125,80.82060465033612,35.84239306257223,27.621984060950304,8.220409001621924,38.116733812120984,54114.88831920634,54060.1976596667,77.9896688778681,44.09353765867904,24.245193286136384,111.8267676337956,54048.054755526326,59336.86444648927,54096.002,0.007378514983953696,54169.33083443893,54130.335999999996,54091.34116556106
2024-09-08 02:52:00,54160.01,54160.01,54137.36,54148.98,4.92679,72.89686701995538,37.574401741956535,29.612467597151554,7.961934144804982,40.43037397521365,54123.411239404755,54067.027070461576,83.57397472691082,45.23039795111966,24.13125090855532,84.37152506785438,54056.96987019475,59336.861693077495,54105.79419047619,0.007861818779182772,54174.72298736346,54132.936,54091.149012636546
2024-09-08 02:53:00,54148.98,54148.99,54114.01,54114.01,4.79171,53.080026762514215,35.71356065894361,30.832686209509966,4.880874449433641,41.405089532696074,54121.06092955357,54070.64114196453,77.02462964299775,41.80969862148185,24.906161557943935,32.364102653000224,54065.350077983065,59336.85899710897,54109.93342857143,0.008186019078194032,54172.866314821506,54134.35400000001,54095.84168517851
2024-09-08 02:54:00,54114.0,54188.31,54112.0,54180.64,13.6836,71.06486369918548,39.16385826445185,32.498920620498346,6.6649376439535,42.798158677037954,54135.95569716518,54079.10259258265,88.82027139968704,42.63404987594142,28.577864303804915,108.21372505047955,54073.22747330408,59336.85139651241,54122.16847619047,0.008614577735304559,54192.734135699844,54148.324,54103.91386430016
2024-09-08 02:55:00,54180.64,54194.0,54172.0,54182.96,7.44125,71.5209775332261,41.60584233413829,34.320304963226334,7.285537370911953,44.154990262161995,54147.706772873884,54087.091623922446,100.4585638132994,38.00511177528287,28.108016853533137,143.33765230408255,54080.632224905836,59336.84726511696,54133.221142857146,0.009086106906998489,54207.547281906656,54157.31800000001,54107.08871809336
2024-09-08 02:56:00,54182.88,54182.88,54153.12,54153.13,5.18114,57.52894939970151,40.66533592338965,35.589311155259,5.076024768130651,44.54930496224573,54149.062579655416,54092.17149900534,100.4730059839203,27.273925846043117,28.231729935423377,62.512265441223335,54087.59269141148,59336.84437189336,54139.011047619046,0.009440507796309682,54206.18050299196,54155.944,54105.70749700804
2024-09-08 02:57:00,54153.12,54169.0,54153.12,54153.13,6.59235,57.52894939970151,39.46504929475486,36.36445878315817,3.1005905115966925,44.9154543266092,54150.079434741565,54096.860614466466,99.76948777775397,27.312849091600896,27.349463511464375,38.564717187607506,54094.135529926796,59336.84069063434,54143.837809523815,0.009682735811706403,54206.658743888875,54156.774,54106.88925611112
2024-09-08 02:58:00,54153.12,54176.49,54148.5,54176.48,8.39117,65.20242810824524,39.93758769916167,37.07908456635887,2.858503132802795,45.375198867673696,54156.67957605617,54102.98518258443,53.356945970721426,25.36651898671189,27.395216117788202,62.01407149455277,54100.28579813119,59336.8360260039,54150.80533333333,0.009904850054330304,54195.94647298536,54169.268,54142.589527014636
2024-09-08 02:59:00,54176.49,54176.49,54153.12,54160.86,6.775,56.943580540732384,38.60664100518625,37.38459585412435,1.2220451510618986,45.80210451294787,54157.72468204213,54107.437091616404,49.08111004611419,20.92208837979168,27.107700680802996,33.855504265137384,54106.06705024332,59336.83224840448,54154.49523809524,0.010028101755017168,54189.852555023055,54165.312,54140.77144497694
2024-09-08 03:00:00,54160.86,54185.0,54160.86,54185.0,4.12675,65.1338342362244,39.04961278619885,37.71759924053925,1.3320135456595992,46.3446390163082,54164.54351153159,54113.40346918438,51.47835804836359,21.495068089532193,26.895722060745594,97.48172036618554,54111.50142722872,59336.82995814849,54160.3098095238,0.010147437379819765,54191.459179024176,54165.719999999994,54139.98082097581
2024-09-08 03:01:00,54185.0,54190.17,54169.0,54169.0,28.19208,56.57442904784045,37.675307340716245,37.70914086057465,-0.03383351985840477,46.93754963865444,54165.65763364869,54117.68012540097,44.9002660496044,21.61249527874978,26.486741913549356,76.67700569414193,54116.609741595,59336.81426362372,54162.777714285716,0.010181345626523836,54191.344133024795,54168.89399999999,54146.44386697519
2024-09-08 03:02:00,54169.01,54169.01,54135.0,54135.0,10.84795,42.37460937313437,33.45697336102603,36.85870736066492,-3.4017339996388927,45.727324607638344,54157.99322523652,54119.01242344706,68.45893954305211,22.98683287246779,27.024117491153117,-152.61912485931015,54121.4115570993,59336.808184865855,54160.397809523805,0.01001383603762514,54199.49746977153,54165.268000000004,54131.03853022848
2024-09-08 03:03:00,54135.01,54141.0,54127.46,54133.82,7.04097,41.93624372548877,29.67660373749095,35.42228663603013,-5.7456828985391795,44.26302255281616,54151.94991892739,54120.15146779729,79.27397335467685,18.99171468347963,26.0609662417851,-171.74358488227995,54125.92526367334,59336.804238500124,54157.593142857135,0.009694797080564825,54196.372986677336,54156.736,54117.09901332266
2024-09-08 03:04:00,54133.82,54139.6,54126.0,54126.01,6.91743,38.75221071709267,25.753560827455658,33.48854147431524,-7.734980646859583,42.83542815815379,54145.464939195546,54120.602124120574,92.0528298940335,21.09510835754356,25.17089722451463,-131.70048221272168,54196.64,59336.800355562875,54153.52780952381,0.009240838297701167,54195.79241494702,54149.766,54103.73958505299
2024-09-08 03:05:00,54126.0,54131.0,54095.59,54095.59,9.12683,28.602020705839465,19.959797170566162,30.782792613565427,-10.822995442999265,40.21846109909419,54132.99620439666,54118.678114572846,93.68565638168366,26.735602645822432,25.902261708478118,-152.18160276116552,54195.2272,59336.79520253134,54145.52057142856,0.008588125215266015,54178.72682819085,54131.884000000005,54085.041171809164
2024-09-08 03:06:00,54095.59,54099.0,54090.01,54090.02,3.2633,27.045516831845447,14.748731089865032,27.57598030882535,-12.827249218960318,37.576456226695925,54122.25215329749,54116.473644221085,77.36132679713774,32.44043562095423,24.69424301501525,-138.09818993306197,54191.241712,59336.79335810824,54137.38409523809,0.007793481561013811,54154.76866339857,54116.088,54077.407336601435
2024-09-08 03:07:00,54090.01,54091.0,54064.17,54090.99,31.88811,27.865853588583164,10.575289219348633,24.17584209093001,-13.600552871581378,35.563539864767144,54114.43661497312,54114.51336389639,74.9423670022079,35.93893507584707,24.846797085371428,-125.62479459720788,54185.16780928,59336.77533829068,54129.93847619047,0.006926232037009693,54144.757183501104,54107.286,54069.814816498896
2024-09-08 03:08:00,54091.0,54091.0,54068.0,54068.01,5.39001,21.115799510473565,5.351820070427493,20.41103768682951,-15.059217616402016,33.69440324297613,54102.82996122984,54110.936182058205,74.34991413587704,38.71834402943334,24.714883007844897,-104.57977459414197,54175.4879845376,59336.77227909134,54119.648095238095,0.005951142976825505,54131.298957067935,54094.123999999996,54056.94904293206
2024-09-08 03:09:00,54068.01,54070.0,54064.0,54068.0,4.49079,21.11312884973937,1.1975713632054976,16.56834442210471,-15.37077305889921,32.09783046578859,54094.12247092238,54107.63339882296,48.006204641846125,40.37685464525982,23.37810565014169,-98.87886740742604,54166.58254577459,59336.76973025872,54110.42904761904,0.0049340885055584646,54106.52510232092,54082.522,54058.518897679074
2024-09-08 03:10:00,54067.99,54118.12,54067.99,54118.11,5.27981,55.19142945887626,1.9265494830397074,13.639985434291708,-11.713435951252,30.726730799540906,54100.11935319178,54108.4392912212,74.07000345669803,32.46862199686119,25.288955246560477,-8.263425878650416,54156.32429119713,59336.766762106505,54108.986190476186,0.004103913230829651,54124.06100172835,54087.026,54049.99099827165
2024-09-08 03:11:00,54118.12,54118.12,54096.64,54096.65,5.39776,45.164707705153795,0.7638223748435848,11.064752822402083,-10.300930447558498,29.453566823739486,54099.252014893835,54107.532422665725,75.66991795993818,24.906071279796176,25.016887014663528,16.2524352908566,54147.09186207742,59336.7637151716,54105.01552380951,0.0033491020515442624,54126.18695897997,54088.352,54050.51704102003
2024-09-08 03:12:00,54096.65,54115.0,54096.64,54114.99,4.08854,53.7766247067963,1.3071692573066684,9.113236109383001,-7.8060668520763326,28.271343131923878,54103.186511170374,54108.10608246067,87.21062598114077,22.68459087707143,24.541395085044744,53.32721778546358,54138.782675869676,59336.76141534682,54104.02809523811,0.0027368752689011246,54136.75731299057,54093.152,54049.54668700943
2024-09-08 03:13:00,54115.0,54115.0,54110.0,54110.01,1.67772,51.15862385264617,1.3207069087293348,7.554730269252269,-6.234023360522934,27.17356398952367,54104.89238337778,54108.25253765601,73.23498947870394,19.836724750186622,23.14558115039869,85.09466437178803,54131.30440828271,59336.760470721245,54102.96228571429,0.002223144620623194,54138.169494739355,54101.552,54064.93450526065
2024-09-08 03:14:00,54110.0,54121.99,54110.0,54117.02,4.42449,54.869814646234886,1.8754648190006264,6.418877179201941,-4.543412360201314,26.40807962942023,54107.92428753334,54108.92695783632,31.44424354088551,18.58214904844675,22.348753925370065,96.98463774131316,54124.57396745444,59336.75798289359,54103.315428571426,0.0018184307688609096,54127.07812177045,54111.35600000001,54095.633878229564
2024-09-08 03:15:00,54117.02,54117.02,54101.11,54114.99,9.41282,53.458254366223755,2.1267940670004464,5.560460556761642,-3.4336664897611957,25.256941262227354,54109.69071565,54109.39334569506,29.644504446259816,19.41948954969237,21.888842930700502,59.68377499753727,54121.99,59336.75268814858,54104.04533333333,0.0014932557670420052,54125.554252223126,54110.731999999996,54095.90974777687
2024-09-08 03:16:00,54115.0,54143.0,54112.0,54143.0,6.53077,67.36101168296844,4.533883431489812,5.3551451317072765,-0.8212617002174643,25.10308150364855,54118.0180367375,54111.97847294929,46.917137207856285,23.526679629153207,22.539639864221893,135.5996045814114,54064.0,59336.74903427873,54109.02428571429,0.0013335237818106532,54143.46056860393,54120.002,54096.54343139607
2024-09-08 03:17:00,54143.0,54157.0,54142.99,54145.01,6.04777,68.17953120479153,6.528453350307245,5.58980677542727,0.938646574879975,25.380572371166856,54124.76602755312,54114.5193596455,59.54280184645904,26.21102984405994,21.930379873920476,173.9589007754096,54065.58,59336.745651954356,54114.19504761904,0.0012961335296415365,54155.77740092324,54126.00600000001,54096.23459907678
2024-09-08 03:18:00,54145.0,54145.0,54124.0,54124.01,4.14128,51.870811209351345,6.341538576169114,5.740153135575639,0.6013854405934751,24.71180048773225,54124.577020664845,54115.249408903546,51.12595868734934,21.98442572316755,21.86463845435487,66.65366158167862,54069.2368,59336.743326503114,54116.45923809522,0.0012639733011261271,54154.36897934368,54128.806000000004,54103.24302065633
2024-09-08 03:19:00,54124.0,54124.0,54111.17,54111.18,6.0481,44.13148708594534,5.0993513476933,5.611992777999172,-0.5126414303058713,23.525841796715376,54121.22776549863,54114.93637744943,56.05075845794636,14.732871370635822,21.22002142190122,-25.588216540173086,54072.747328,59336.73992196079,54117.03180952381,0.0011879200494984048,54155.66337922897,54127.638,54099.612620771026
2024-09-08 03:20:00,54111.18,54120.0,54106.0,54120.0,3.96965,50.25439700006805,4.771605213150906,5.443915265029519,-0.6723100518786129,22.20270524602335,54120.920824123976,54115.325886876395,52.91878974146675,14.725222199470494,20.70430560605113,-36.27666896077222,54076.11743488,59336.73769117497,54118.6319047619,0.0011152463403676862,54155.09939487073,54128.64,54102.180605129266
2024-09-08 03:21:00,54120.0,54137.0,54117.74,54117.75,5.6098,48.623116195143695,4.280959606745455,5.211324133372706,-0.9303645266272511,21.600764948179744,54120.12811809298,54115.51235711667,45.956308682783856,12.38304988200501,20.601140919904765,8.572567121072487,54079.3527374848,59336.734537333476,54119.64647619047,0.0010376600263928997,54146.568154341396,54123.590000000004,54100.61184565861
2024-09-08 03:22:00,54117.74,54117.75,54116.85,54117.75,2.4432,48.623116195143695,3.847764791396912,4.938612264977548,-1.0908474735806362,20.9997230394323,54119.533588569735,54115.68448349231,16.652894156752154,12.24448192916594,19.1939165684831,-43.38871368413019,54082.458627985405,59336.73316376244,54120.40619047619,0.0009580900554813569,54126.464447078375,54118.138,54109.81155292162
2024-09-08 03:23:00,54117.74,54125.0,54117.74,54125.0,4.48844,55.3483872094017,4.042865550974966,4.759462922177033,-0.7165973712020666,20.71115505895305,54120.9001914273,54116.40106168521,17.805418607662432,11.498586238841058,18.341493956448737,-12.543435884437052,54085.44028286599,59336.73064386141,54121.65885714285,0.0009049066516307155,54127.23870930383,54118.335999999996,54109.433290696164
2024-09-08 03:24:00,54125.0,54143.0,54124.99,54134.01,6.9129,62.64131119109775,4.868396168298204,4.7812495714012675,0.08714659689693693,21.060782466028517,54124.17764357048,54117.75559540174,24.611993900383823,11.676893039174395,18.31781581670254,55.71391848270478,54088.30267155135,59336.72676953376,54123.57,0.0009024369233655948,54135.207996950194,54122.902,54110.59600304981
2024-09-08 03:25:00,54134.01,54138.02,54134.0,54138.01,1.73427,65.63177205530927,5.7787874363639276,4.9807571443938,0.7980302919701279,21.38543648688431,54127.63573267787,54119.31362652469,33.19060065319354,11.694184877029635,17.296543258366416,68.97017505943919,54091.05056468929,59336.72579831211,54125.86304761904,0.0009467203528217133,54143.0993003266,54126.504,54109.908699673404
2024-09-08 03:26:00,54138.02,54138.02,54106.94,54106.94,6.59451,37.58719395387415,3.947683302380028,4.774142375991046,-0.8264590736110176,20.308437025039467,54122.4617995084,54118.36180909972,44.79290483702789,11.96480728093972,18.28107588276842,-63.14781582341817,54093.68854210172,59336.72208320272,54123.619523809524,0.0009064328759006952,54146.73845241852,54124.342000000004,54101.94554758149
2024-09-08 03:27:00,54106.51,54106.51,54092.18,54092.18,4.8536,30.224724829364362,1.2906338150423835,4.077440663801314,-2.78680684875893,19.035889507157414,54114.891349631296,54116.34782378436,68.98524250726041,13.236349317990728,18.02957046257082,-184.46342765620284,54157.0,59336.71934114557,54119.484666666656,0.0007561808596750168,54153.72062125363,54119.228,54084.73537874637
2024-09-08 03:28:00,54092.19,54092.19,54087.0,54087.0,3.30291,27.921447862142458,-1.2190275646717055,3.01814701810671,-4.237174582778415,18.06553223394419,54107.91851222347,54114.09029887787,83.97531353829254,16.38179897663272,17.11245828667307,-169.59968027707995,54155.7036,59336.7174733144,54114.82895238095,0.0005185480851922185,54153.61565676915,54111.628000000004,54069.64034323086
2024-09-08 03:29:00,54087.0,54087.01,54068.36,54068.37,2.28785,21.011135562440018,-4.657548274524743,1.4830079595804193,-6.140556234105162,17.87493978507006,54098.0313841676,54110.573352810345,93.1627886442584,22.086254572524997,17.222282694767955,-147.306845490826,54152.955456,59336.71617491997,54107.97514285714,0.00016433877209281867,54145.08139432213,54098.5,54051.91860567787
2024-09-08 03:30:00,54068.37,54075.0,54068.36,54070.01,2.9789,23.02360614641394,-7.16764229763794,-0.24712209186325262,-6.920520205774688,17.697961082544087,54091.0260381257,54107.45309490186,57.63673471058428,25.187320088936836,16.466405359427345,-112.02036464567401,54147.87972864,59336.714484869946,54101.78399999999,-0.00024714965945056854,54113.71836735529,54084.9,54056.08163264471
2024-09-08 03:31:00,54070.01,54070.01,54039.0,54059.17,7.59099,19.15308765123173,-9.917286990421417,-2.1811550715748855,-7.736131918846532,18.507724933341287,54083.06202859427,54103.73901067864,49.250367431974155,28.648290465462747,17.505233548039822,-117.68889479719853,54143.1085449216,59336.71016933625,54094.84266666667,-0.0007179731968239478,54099.971183715985,54075.346,54050.72081628401
2024-09-08 03:32:00,54059.18,54075.0,54050.05,54075.0,5.72226,37.5505294972658,-10.695757482033514,-3.8840755536666114,-6.811681928366903,18.99551277021021,54081.04652144571,54101.52831754951,36.47268660539703,28.868214295168304,18.037002580322483,-72.88244507812229,54134.77986132787,59336.70692595178,54090.82952380953,-0.0011497878182263183,54090.146343302695,54071.909999999996,54053.6736566973
2024-09-08 03:33:00,54075.0,54089.0,54074.99,54089.0,2.33967,49.69849041717266,-10.066972169392102,-5.1206548768117095,-4.946317292580392,18.73503701993575,54083.03489108428,54100.564600814934,39.16182922454027,26.97268612115365,17.749359538871023,-12.755173333657321,54127.11747242164,59336.70560335338,54089.14980952381,-0.0014841479002362572,54091.89091461227,54072.31,54052.72908538773
