time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 03:34:00,54088.99,54100.61,54088.99,54098.01,2.27585,56.26825008825242,-8.740864335617516,-5.844696768572871,-2.896167567044645,17.945757134653732,54086.778668313214,54100.368093059944,55.09339710128552,22.82099464503653,17.311548143237566,56.49152714588057,54120.06807462791,59336.704319041484,54088.882666666665,-0.001703440299624707,54105.78469855064,54078.238,54050.691301449355
2024-09-08 03:35:00,54098.0,54098.0,54068.25,54077.75,17.71685,41.605508155769066,-9.21846230817755,-6.519449876493807,-2.6990124316837427,17.960151688169734,54084.52150123491,54098.62823974764,52.73579099764174,14.80460772596283,18.2007232758636,10.970640476452568,54113.58262865768,59336.69428239137,54086.12361904761,-0.001906022233286988,54106.15389549882,54079.786,54053.41810450118
2024-09-08 03:36:00,54077.75,54103.54,54057.0,54103.54,20.59427,58.23167100742987,-7.430273115081945,-6.701614524211435,-0.7286585908705101,18.33654874171419,54089.27612592618,54099.00606745936,44.346853643408394,14.203802657017656,20.224957327587692,62.422330018309005,54107.616018365065,59336.682672935756,54087.18419047619,-0.0019919008381110758,54110.833426821715,54088.66000000001,54066.48657317831
2024-09-08 03:37:00,54103.54,54104.35,54103.53,54104.35,1.12963,58.67512302857169,-5.879979324308806,-6.53728748423091,0.6573081599221036,18.64388511434017,54093.04459444464,54099.41713919326,40.074812888138695,15.62312488048128,18.838888947045692,136.31205273332853,54039.0,59336.68203623784,54088.48809523809,-0.001989090568150973,54114.567406444075,54094.530000000006,54074.49259355594
2024-09-08 03:38:00,54104.35,54106.53,54104.35,54106.53,1.50519,60.04512757000192,-4.424450236670964,-6.114720034718921,1.6902697980479573,18.809281012180797,54096.41594583348,54099.96428233224,42.09820865535585,17.280894682623302,17.64896830797102,111.24913004571793,54040.307,59336.68118821524,54090.27933333333,-0.0019152296131392582,54119.08510432768,54098.036,54076.98689567232
2024-09-08 03:39:00,54106.53,54106.53,54106.52,54106.53,1.10178,60.04512757000192,-3.2336573590437183,-5.538507499583881,2.3048501405401627,18.96286291731852,54098.94445937511,54100.46933753746,44.23429515630414,17.371195728375163,16.38904200025895,91.22107371504445,54042.95592,59336.680567473624,54092.332285714285,-0.0017931998713584178,54121.85714757816,54099.740000000005,54077.62285242185
2024-09-08 03:40:00,54106.53,54117.0,54106.52,54116.99,4.42264,67.49150415322478,-1.429433225748653,-4.716692644816836,3.2872594190681825,18.493017331417683,54103.45584453133,54101.74015772689,19.391309494385496,18.009156588676323,15.966967571669255,104.96289301482511,54045.4988832,59336.67808074794,54096.07971428571,-0.0016028820617854935,54117.283654747196,54107.588,54097.89234525281
2024-09-08 03:41:00,54117.0,54117.0,54114.0,54114.01,2.76305,63.44886541212511,-0.23729826974886237,-3.820813769803241,3.5835155000543786,18.05673214450976,54106.0943833985,54102.6839917479,19.63170914334478,14.29773085857922,15.040755602264309,97.6419463398181,54049.788950208,59336.67652627712,54099.3340952381,-0.001382616348083048,54119.497854571666,54109.68199999999,54099.86614542832
2024-09-08 03:42:00,54114.01,54133.0,54107.6,54107.6,5.61648,54.952616733684515,0.1880758213592344,-3.019035851570746,3.2071116729299805,16.778283952235363,54106.470787548875,54103.06214622883,17.364861182373716,11.644554136551093,15.780701630674104,90.7064051486907,54053.82161319552,59336.67336261311,54101.52590476191,-0.0011721882920367745,54119.01443059118,54110.331999999995,54101.64956940881
2024-09-08 03:43:00,54107.6,54107.6,54021.73,54021.73,10.38293,17.430758995151052,-6.330825683573494,-3.681393817971296,-2.649431865602198,18.373869722712907,54085.28559066166,54096.80582728816,144.13196121618967,28.08735405307566,20.78708008562562,-192.96181506337737,54133.0,59336.66741805986,54092.07219047618,-0.00128507720822021,54165.43798060809,54093.371999999996,54021.3060193919
2024-09-08 03:44:00,54021.73,54021.74,53991.11,54000.0,38.52377,14.437253574229288,-13.099528279351944,-5.565020710247426,-7.534507569104518,20.424639371416202,54063.964192996245,54089.35922518907,202.12749395420542,41.2222123096116,21.490145793795033,-203.67005040108495,54133.0,59336.645271933536,54080.16533333334,-0.0016856575986226125,54173.12974697711,54072.066000000006,53971.0022530229
2024-09-08 03:45:00,54000.0,54009.0,53992.32,53995.0,12.40669,13.783642681909242,-18.65222087400616,-8.182460742999172,-10.46976013100699,22.32892547378355,54046.723144747186,54082.10082325146,209.472035375642,50.338371535105196,21.146563951381122,-130.90623646600568,54127.3244,59336.63813306725,54068.258571428574,-0.002276533092141151,54152.404017687826,54047.668000000005,53942.931982312184
2024-09-08 03:46:00,53995.0,53995.01,53964.0,53977.48,20.91853,11.57937147913161,-24.187666970967257,-11.38350198859279,-12.804164982374466,24.562475605065703,54029.41235856039,54074.05306761674,183.38198778682272,58.28535421070607,21.851095097711188,-113.19226227730148,54121.875823999995,59336.62605701375,54054.626952380946,-0.003028330933542654,54112.05299389341,54020.362,53928.67100610659
2024-09-08 03:47:00,53977.48,54009.69,53977.48,54009.69,11.51349,34.63920688950566,-25.67945332076488,-14.242692255027208,-11.43676106573767,25.93101770063948,54024.48176892029,54069.102062415455,59.19992625679879,58.87230033364183,22.59101687644604,-69.2317800812834,54112.40327456,59336.61945036486,54046.21876190477,-0.0037334762841785595,54030.379963128406,54000.780000000006,53971.18003687161
2024-09-08 03:48:00,54009.68,54019.0,54009.68,54018.99,3.34382,40.05576603753597,-25.813708115398185,-16.556895427101406,-9.25681268829678,26.769933370373646,54023.108826690215,54065.2472883835,56.18248414598929,56.926783619289914,21.643087099557018,-37.52754421329704,54103.499078086395,59336.61753497334,54039.8059047619,-0.004336235075663804,54028.323242073,54000.232,53972.14075792701
2024-09-08 03:49:00,54019.0,54051.1,54019.0,54051.1,10.84614,55.37725735339013,-23.06323870246706,-17.858164082174536,-5.205074620292525,26.220323852947903,54030.106620017665,54064.15903543093,98.81951145765197,53.03009477762597,22.390723735302988,8.330679181927312,54095.12913340121,59336.61135966261,54038.42695238096,-0.004720130589534889,54059.86175572883,54010.452000000005,53961.04224427118
2024-09-08 03:50:00,54051.09,54051.1,54048.0,54048.01,2.22911,53.789619245334244,-20.891979319654638,-18.464927129670556,-2.4270521899840816,25.70997215819543,54034.58246501325,54062.91680193625,108.24390224230592,46.12095952684287,21.012814897066956,43.81353025079036,54087.26138539714,59336.61008976613,54036.8898095238,-0.0049428496893228835,54075.17595112116,54021.054000000004,53966.93204887885
2024-09-08 03:51:00,54048.0,54092.19,54048.0,54092.19,8.72877,69.02562438855796,-15.428434454835951,-17.857628594703634,2.4291941398676826,23.931946186217612,54048.984348759936,54065.168586402695,115.81284476452856,42.291192895976266,22.668328118705197,131.8512184694081,53964.0,59336.6051586401,54041.77219047619,-0.004878846633640076,54101.90242238226,54043.996,53986.089577617735
2024-09-08 03:52:00,54092.19,54119.99,54092.18,54119.99,17.04265,75.19989219345109,-8.754392928778543,-16.036981461518614,7.282588532740071,23.049685598742006,54066.73576156995,54069.38561821787,142.62017351086251,44.85036632959074,23.035590395940375,154.61437995569517,53966.5638,59336.59558183376,54050.477047619046,-0.004515569089249472,54137.366086755435,54066.056000000004,53994.74591324457
2024-09-08 03:53:00,54119.99,54131.02,54119.98,54131.0,17.89819,77.34600014998695,-2.547387255326612,-13.339062620280215,10.791675364953603,22.510302403712334,54082.80182117746,54074.12518604727,136.81727787117416,54.05310385694407,22.178762510515607,132.7810503952393,53972.700848,59336.58554553726,54060.521714285715,-0.003918790277395724,54156.86663893559,54088.458000000006,54020.04936106442
2024-09-08 03:54:00,54131.01,54141.0,54131.0,54141.0,2.3942,79.29851121068452,3.142402229626896,-10.042769650298792,13.185171879925688,22.259272054808232,54097.35136588309,54079.269402505175,133.84548645332688,59.33263326289032,21.308850902621636,109.03406328550591,53982.19999712,59336.58420558674,54071.666666666664,-0.003147423963608994,54173.360743226665,54106.438,54039.51525677334
2024-09-08 03:55:00,54141.0,54145.66,54140.99,54145.64,10.89559,80.2464764457515,7.934546102682361,-6.447306499702562,14.381852602384924,22.14414263367408,54109.42352441233,54084.3748330817,76.20937876509561,60.545402035930714,20.12036155243477,95.39649275243302,53994.9039973504,59336.57811315831,54083.20161904762,-0.0022693127272620838,54164.06868938255,54125.964,54087.85931061745
2024-09-08 03:56:00,54145.64,54180.0,54145.64,54161.01,10.21074,83.28838637240906,12.82474946644652,-2.5928953064727462,15.417644772919266,22.826626991262042,54122.32014330925,54090.269845921575,55.288617306316155,55.83531482981401,21.137478584403755,98.41197221916065,54009.979597615355,59336.57242059209,54096.48466666666,-0.0012974708688047293,54167.37230865316,54139.728,54112.083691346845
2024-09-08 03:57:00,54161.0,54181.1,54161.0,54180.64,9.9226,86.47938073585638,18.07588031308842,1.540859817439487,16.535020495648933,23.48368920557258,54136.90010748194,54097.221396235305,69.36923470486363,54.02175167813054,21.063372971231956,102.57021999093637,54030.38204590151,59336.566909659734,54111.87638095237,-0.00023116814123837705,54186.542617352425,54151.85799999999,54117.17338264756
2024-09-08 03:58:00,54180.64,54180.65,54174.0,54174.0,4.45168,80.25882116769,21.45433461956418,5.523554777864426,15.930779841699753,24.093818404575224,54146.17508061146,54103.12744267874,61.687998212495586,47.13911756046892,20.03384633042978,94.52752351128015,54051.4825594753,59336.56443405215,54124.869333333336,0.000829055964490076,54191.30199910625,54160.458,54129.61400089375
2024-09-08 03:59:00,54174.01,54174.01,54134.07,54137.5,23.48339,54.43174792921928,20.945097000774695,8.60786322244648,12.337233778328214,23.08017064705158,54144.00631045859,54105.77148554961,65.36534497323737,39.498339261075856,21.45571444968496,24.5751830115266,54069.62900114876,59336.551282498396,54131.33847619047,0.00170618680707173,54192.44067248661,54159.757999999994,54127.075327513376
2024-09-08 04:00:00,54137.5,54149.0,54136.0,54139.79,11.04019,55.50963254661451,20.490109156984545,10.984312409354093,9.505796747630452,22.138926300779627,54142.95223284395,54108.388294353485,69.92006753057649,25.827477872908766,20.851734846136033,-21.91919803745645,54085.23494098793,59336.545102336204,54136.75580952382,0.0024278833700061954,54193.54803376529,54158.588,54123.627966234715
2024-09-08 04:01:00,54139.8,54177.84,54139.8,54177.84,4.24693,69.76816520220012,22.93545931745757,13.374541790974789,9.560917526482783,22.05702772070013,54151.67417463296,54113.73073324937,76.64731887972448,21.150586988204502,22.080182357126006,55.399108589929334,54098.65604924962,59336.542742367936,54145.70066666665,0.003147088540087359,54200.27765943987,54161.954000000005,54123.63034056014
2024-09-08 04:02:00,54177.84,54182.0,54175.0,54175.0,3.09011,67.82136974734095,24.36340648800251,15.572314730380334,8.791091757622176,22.08685632117207,54157.505630974716,54118.44375376866,72.675678266256,19.30857333911902,21.003026474474147,90.30039553861884,54110.19820235467,59336.54102428675,54152.66542857142,0.0038172865704704834,54197.16383913313,54160.826,54124.48816086687
2024-09-08 04:03:00,54175.01,54186.0,54175.0,54186.0,2.89942,71.51561301362877,26.082015735722962,17.67425493144886,8.407760804274101,22.220083484142886,54164.62922323104,54123.64038809415,81.62203998577024,19.120288931882303,20.288524583440278,97.85025659471737,54121.686489977925,59336.53941566455,54159.61104761904,0.004458090147869524,54204.03701999289,54163.226,54122.41498000712
2024-09-08 04:04:00,54186.0,54199.0,54185.99,54198.99,3.26031,75.50126447831302,28.167512830252235,19.772906511209534,8.394606319042701,22.683452615013074,54173.21941742327,54129.43651208691,78.85088288236875,20.815512296702536,19.768629970337546,129.58469698678348,54133.2629217819,59336.53761138081,54167.00390476191,0.0050898285102012756,54214.94944144118,54175.524,54136.09855855881
2024-09-08 04:05:00,54199.0,54271.0,54199.0,54258.0,44.8908,86.10208942740043,34.187802430467855,22.6558856950612,11.531916735406654,24.497027237051032,54194.414563067454,54139.32601115715,122.29286541379406,33.8588539046147,23.50015640102787,226.84202310334,54146.41033742552,59336.51305389826,54180.82685714285,0.005891431456590131,54260.3124327069,54199.166000000005,54138.01956729311
2024-09-08 04:06:00,54258.01,54265.0,54238.0,54238.02,9.36245,73.2278043476397,36.92110280178895,25.50892911640675,11.412173685382196,26.18106081465771,54205.315922300586,54146.917856452754,126.54316387306608,37.86439054138223,23.75014522952588,145.0490066225264,54171.328269940415,59336.50791205622,54190.40666666667,0.006688653717649437,54274.47358193654,54211.202000000005,54147.93041806347
2024-09-08 04:07:00,54238.01,54270.16,54238.01,54270.16,10.15756,79.22429151397068,41.20569878727838,28.648283050581078,12.557415736697301,27.826700117272285,54221.52694172544,54156.39802134101,130.94722223412828,46.01052594505443,24.350134855988422,117.93610620314456,54191.262615952335,59336.50236871874,54203.14771428571,0.007551580788541145,54295.70761111706,54230.234,54164.76038888293
2024-09-08 04:08:00,54270.16,54300.0,54270.15,54299.99,30.58687,83.37225481857894,46.47259651053173,32.21314574257121,14.259450767960523,29.793258394050383,54241.14270629408,54167.443558160936,134.6877984177845,55.691331032664564,24.742982366274862,121.64089486054988,54207.21009276187,59336.485774744026,54218.54076190476,0.008514278787209253,54320.375899208884,54253.03199999999,54185.6881007911
2024-09-08 04:09:00,54300.0,54301.0,54273.0,54290.26,18.03769,77.3291112165782,49.293298755117576,35.62917634508048,13.664122410037095,31.633199055141443,54253.42202972056,54176.89097676395,88.87464593720506,55.11321975892706,24.975626482969517,95.70938905877394,54225.768074209496,59336.47597009088,54231.122285714286,0.009450562086860105,54315.7233229686,54271.286,54226.8486770314
2024-09-08 04:10:00,54290.26,54304.0,54290.25,54304.0,3.90715,79.80911254626919,52.0375720378579,38.91085548363597,13.126716554221929,33.385653239913424,54266.06652229042,54186.66859393596,96.97558605328959,51.79531973689077,24.173796019900266,99.17827082957514,54240.8144593676,59336.47385208945,54244.158476190474,0.010359930641632823,54328.97379302664,54280.486,54231.99820697335
2024-09-08 04:11:00,54304.0,54308.71,54295.0,54308.7,7.36062,80.67678368951853,53.969551709080406,41.92259472872486,12.046956980355546,35.08451773161077,54276.72489171782,54196.055625171655,54.62215669717989,50.91793619788598,23.426382018478755,90.01621032429227,54253.45156749408,59336.46986575032,54256.45952380952,0.011208789044108096,54321.933078348586,54294.621999999996,54267.310921651406
2024-09-08 04:12:00,54308.7,54308.71,54275.0,54275.0,6.23816,58.89873361142308,52.17985428102838,43.974046639185566,8.205807641842817,35.59934921334638,54276.29366878836,54202.12826938922,47.8101937482279,43.14230463105047,24.160926160015922,42.7902256226186,54264.50325399526,59336.466464669254,54263.04761904762,0.011837006058976987,54319.49509687412,54295.590000000004,54271.68490312589
2024-09-08 04:13:00,54275.01,54275.01,54244.0,54244.0,7.46189,45.377315201715845,47.71009299943398,44.72125591123525,2.9888370881987356,34.690582762756655,54268.22025159127,54205.349171743896,93.45816862289212,34.73252404675653,24.65014572001493,-64.02421896942752,54308.71,59336.46237149257,54264.54047619048,0.012155382447200734,54331.12108431145,54284.39200000001,54237.66291568856
2024-09-08 04:14:00,54244.0,54269.57,54244.0,54269.57,11.11849,55.491094834973296,45.70421059363434,44.91784684771507,0.7863637459192745,33.84672820149477,54268.55768869346,54210.2892354559,95.14876252680551,24.71742363406637,24.7158495971567,-55.21249530070937,54308.71,59336.45630314513,54268.428380952384,0.012321018388058103,54327.8283812634,54280.254,54232.6796187366
2024-09-08 04:15:00,54269.56,54272.0,54249.0,54249.0,14.03369,47.07656227797498,41.97089291850716,44.32845606187349,-2.3575631433663276,33.13064626014907,54263.66826652009,54213.26698657468,91.8623699372256,25.584976668066876,24.59328891164551,-79.56157709039509,54307.4158,59336.44861264004,54268.33761904762,0.012278916557313254,54315.18518496861,54269.254,54223.32281503139
2024-09-08 04:16:00,54249.0,54251.0,54246.0,54249.74,3.08633,47.42075345552316,38.62665949305665,43.18809674811012,-4.56143725505347,32.32394491928424,54260.18619989007,54216.07260299202,49.530439959591604,23.92390213422998,23.193768275099398,-97.27770219464533,54306.147484,59336.446921570874,54267.66780952381,0.012078153359755196,54282.227219979795,54257.462,54232.696780020204
2024-09-08 04:17:00,54249.73,54290.0,54249.73,54290.0,4.02607,63.09179617815198,38.77796766978281,42.30607093244466,-3.528103262661851,32.59812574453245,54267.63964991755,54221.759325838786,68.6506553687941,24.202945458861294,24.413499112592067,5.795258509850455,54304.90453432,59336.444733058575,54271.6541904762,0.01190134063767573,54294.7873276844,54260.462,54226.1366723156
2024-09-08 04:18:00,54290.0,54291.1,54280.0,54280.01,5.44257,57.948965920125154,37.657676723683835,41.3763920906925,-3.718715367008663,32.877966439007224,54270.73223743817,54226.24014692812,65.10466627284768,22.982220277505323,23.462534890263957,35.500074291024674,54303.686443633596,59336.44176870409,54273.31809523809,0.011688853857554232,54300.21633313643,54267.664000000004,54235.11166686358
2024-09-08 04:19:00,54280.01,54295.0,54280.0,54295.0,3.85084,63.33099257040248,37.54659205965436,40.61043208448487,-3.0638400248305118,33.23168765472785,54276.799178078625,54231.52936639519,78.76760899285728,23.354234067594348,22.85806811238796,67.67288777182009,54302.49271476093,59336.43967752246,54276.20904761905,0.011492791359454742,54312.13380449643,54272.75,54233.36619550357
2024-09-08 04:20:00,54294.99,54299.0,54294.99,54296.0,6.44844,63.70288800635372,37.11145060425042,39.910635788437986,-2.7991851841875643,33.65940898252757,54281.59938355897,54236.48864590325,68.66859709039272,22.426210458976218,21.511777532931823,103.11778352294496,54301.322860465705,59336.436176424126,54278.880952380954,0.011297274022937258,54316.4842985452,54282.15,54247.815701454805
2024-09-08 04:21:00,54296.0,54316.0,54296.0,54314.01,5.20803,70.22845220651345,37.78430045423738,39.485368721597865,-1.7010682673604833,34.459529104823,54289.70203766923,54242.45182698762,44.25670537041151,23.338641039070463,21.403793423436692,126.01920191740543,54244.0,59336.43335889756,54283.402,0.01115334438206011,54317.13235268521,54295.004,54272.875647314795
2024-09-08 04:22:00,54314.0,54365.44,54304.0,54304.0,27.67101,62.70913484468305,37.08235318054358,39.00476561338701,-1.92241243284343,36.089530027070204,54293.276528251925,54247.186301834736,44.85596471169265,24.916784815698783,24.26352246461995,140.44232817491252,54245.44,59336.41835919215,54286.17076190476,0.010992242857948867,54320.23198235585,54297.804000000004,54275.37601764416
2024-09-08 04:23:00,54304.0,54304.0,54275.0,54275.0,8.9522,45.69873097932127,33.79641325749253,37.96309514220812,-4.166681884715587,36.20387299099506,54288.70739618894,54249.32581707822,51.44764953062986,21.79263252156219,24.601842288575664,-3.5898760330842583,54250.240000000005,59336.413478501534,54285.03466666667,0.010700548051226109,54322.52582476532,54296.802,54271.07817523469
2024-09-08 04:24:00,54275.01,54288.99,54275.0,54277.0,16.27078,46.89097563095678,30.996358750744548,36.56974786391541,-5.573389113170862,36.31004860035385,54285.78054714171,54251.4546003799,60.695066045445856,21.436681231482062,23.843853553677256,-35.38064773205567,54254.848000000005,59336.40461129033,54284.31057142856,0.01032022424996746,54323.54953302273,54293.202000000005,54262.85446697728
2024-09-08 04:25:00,54277.01,54277.01,54257.0,54257.0,7.51938,37.11275478356272,26.853907399294258,34.626579770991185,-7.7726723716969275,35.599406820787515,54278.58541035628,54251.881169581444,82.94136629169225,20.1377636405523,23.570006871271882,-130.17044617875774,54365.44,59336.40049720783,54281.176952380956,0.009804661754143731,54326.87268314585,54285.402,54243.931316854156
2024-09-08 04:26:00,54257.01,54260.0,54228.26,54228.26,5.19575,27.297003216329642,21.00972007380915,31.90320783155478,-10.893487757745632,33.82082426797667,54266.00405776721,54250.06415653672,100.01519805756107,24.781721848474895,24.153577809038033,-182.1292757408492,54363.2712,59336.39763837349,54274.70371428571,0.009097996500522782,54318.25959902878,54268.252,54218.24440097122
2024-09-08 04:27:00,54228.27,54232.0,54228.26,54232.0,2.51527,30.180651204563105,16.489861399153597,28.820538545074545,-12.330677145920948,32.16928332608088,54257.50304332541,54248.67460603389,82.47060956865607,29.028054705664637,22.695465108392312,-138.64795517621977,54357.870752,59336.396255422136,54269.17428571428,0.008289439193579674,54295.08730478433,54253.852,54212.61669521567
2024-09-08 04:28:00,54232.0,54240.0,54231.99,54239.99,4.3374,36.62480185745909,13.39812185178016,25.73605520641567,-12.33793335463551,30.88111811014893,54253.12478249405,54248.0065594159,72.11579734491534,31.07404189984717,21.646503314935867,-87.75537383801878,54352.68632192,59336.39387435793,54264.82447619048,0.0074599994012719065,54282.907898672456,54246.85,54210.79210132754
2024-09-08 04:29:00,54239.99,54241.1,54236.0,54236.0,4.37071,34.705281070751454,10.504843040005653,22.68981277313367,-12.184969733128018,29.719707994693106,54248.84358687054,54247.08297792237,39.908498177304864,31.778281751885277,20.464610221011775,-69.2318989149654,54347.709269043204,59336.39147313161,54260.22438095238,0.0066232914954412565,54258.604249088654,54238.65,54218.69575091135
2024-09-08 04:30:00,54236.0,54242.81,54236.0,54236.14,4.2172,34.84905318299981,8.129483936303586,19.777747005767655,-11.648263069464068,28.69854758130857,54245.66769015291,54246.24121038989,16.026453219834366,31.114789409357286,19.48928091951077,-55.484274458703965,54342.93129828147,59336.38915630797,54255.76676190477,0.005805254109166424,54242.49122660992,54234.478,54226.464773390086
2024-09-08 04:31:00,54236.13,54250.59,54236.13,54250.59,5.31242,48.809694658164354,7.328510462619306,17.287899697137988,-9.959389234518682,28.01616551570902,54246.898267614684,54246.57573266759,25.39114748816064,24.664006703142526,19.13004656811708,-19.876654808439127,54338.34444635022,59336.38624606969,54253.365333333335,0.005075589133322837,54251.639573744076,54238.943999999996,54226.248426255916
2024-09-08 04:32:00,54250.6,54250.6,54242.0,54242.01,1.64209,42.34449053318751,5.933006909595861,15.016921139629563,-9.083914230033702,27.382876790818873,54245.676200711016,54246.22452246239,21.362635856712586,17.27060177118631,18.377900384680043,-8.948746510028368,54333.941068496206,59336.38534498661,54250.195238095235,0.0043956654411321724,54251.62731792835,54240.945999999996,54230.26468207164
2024-09-08 04:33:00,54242.0,54242.01,54219.0,54219.0,3.63077,29.688932294694965,2.936495500136516,12.600836011730955,-9.664340511594439,25.679169921454083,54239.00715053326,54244.13032842682,41.384447353877476,16.382752345848612,18.708764642917327,-125.12119579852902,54329.71382575636,59336.38334363427,54244.31904761905,0.003686836251394632,54257.44022367694,54236.748,54216.05577632306
2024-09-08 04:34:00,54219.0,54219.01,54216.0,54216.0,2.2927,28.362705108171284,0.31602080041193403,10.143872969467152,-9.827852169055218,23.9634479470802,54233.255362899945,54241.966457009374,53.22045173450897,12.77988510557455,17.58742431128052,-174.75790145796432,54323.070996210976,59336.38207911255,54238.76666666667,0.002971108205697347,54259.358225867254,54232.748,54206.137774132745
2024-09-08 04:35:00,54216.01,54216.01,54204.0,54204.0,2.19758,23.354945787841842,-2.697924001942738,7.575513575185173,-10.273437577127911,22.657962944120747,54225.94152217496,54239.04596031635,69.13120443682419,13.904927862628686,17.189036860474918,-159.2809675155938,54314.5053165141,59336.38086421359,54232.37619047619,0.002232505725516806,54260.885602218405,54226.31999999999,54191.75439778158
2024-09-08 04:36:00,54204.01,54221.0,54204.0,54220.99,4.41816,41.041261083377385,-3.67320355931588,5.325770148284962,-8.998973707600843,21.209105625582442,54224.70364163122,54237.65704029202,49.23803638390382,14.215765269514229,17.175534227583853,-82.981908920812,54303.45478486269,59336.378429787794,54229.29876190476,0.001567137565737509,54245.01901819195,54220.4,54195.78098180805
2024-09-08 04:37:00,54221.0,54221.0,54210.48,54210.49,6.13227,35.04410483091576,-5.233058442630863,3.214004430101798,-8.447062872732662,19.863738115511158,54221.15023122341,54235.567267961866,24.666348959726747,15.402212574724139,16.70013892561335,-71.71262329092616,54293.50930637642,59336.375043947985,54225.61190476191,0.0009385479123594014,54226.42917447986,54214.096,54201.762825520134
2024-09-08 04:38:00,54210.48,54214.0,54210.48,54214.0,2.37024,38.64079834008171,-6.115530975795991,1.3480973489222399,-7.463628324718231,18.61446828473068,54219.362673417556,54233.90824734942,22.70464205868484,15.25649894220955,15.758700430926453,-63.20065944413262,54284.55837573878,59336.373736153284,54223.00742857143,0.00037240822139404314,54224.44832102934,54213.096,54201.743678970655
2024-09-08 04:39:00,54214.0,54214.0,54207.0,54207.0,1.74945,34.11953197495721,-7.295638732823136,-0.38064986742683526,-6.9149888653963005,17.639756949081463,54216.27200506317,54231.8383821687,23.570964575730613,15.667456858623002,15.133078971574564,-69.4329679595099,54276.5025381649,59336.372769564674,54220.06961904762,-0.00015350624703615288,54223.08148228786,54211.295999999995,54199.51051771213
2024-09-08 04:40:00,54207.01,54207.01,54195.99,54195.99,14.99299,27.94750784987417,-9.01537399848894,-2.1075946936392564,-6.907779304849683,17.29828326350148,54211.201503797376,54229.08081430957,33.073590235217125,16.75432842825159,14.839287616462386,-127.79379345430719,54269.25228434841,59336.364468021966,54216.14,-0.0006692247833322027,54226.230795117604,54209.693999999996,54193.15720488239
2024-09-08 04:41:00,54196.0,54206.0,54196.0,54205.0,2.7576,38.8162515687453,-9.541259189551056,-3.5943275928216165,-5.946931596729439,16.981200555462927,54209.65112784803,54227.22844397806,24.339596773133962,12.587705817439666,14.494338501000934,-102.37078287195389,54260.4608102266,59336.36294383199,54213.719047619044,-0.0011222113544421231,54218.665798386566,54206.496,54194.32620161343
2024-09-08 04:42:00,54205.01,54205.01,54197.5,54197.51,1.52986,33.739283114700626,-10.442038080676866,-4.9638696903926665,-5.4781683902842,16.686766612284266,54206.61584588603,54224.942409825904,26.304680707136868,8.604004492093484,13.995457179501013,-105.08709245189412,54252.72431299941,59336.36209700874,54210.55657142857,-0.0015384934344405885,54217.05234035357,54203.9,54190.74765964643
2024-09-08 04:43:00,54197.51,54197.51,54194.0,54194.0,1.44478,31.42769751479301,-11.308778943181096,-6.232851540950353,-5.075927402230743,16.612012308590973,54203.46188441452,54222.56222445469,20.570275329824653,8.997901234854854,13.246495952393943,-119.16688706686308,54245.91619543948,59336.36129673384,54207.33066666666,-0.0019219416757171102,54210.185137664914,54199.9,54189.61486233509
2024-09-08 04:44:00,54194.01,54198.0,54194.0,54197.99,1.56565,37.288638948143635,-11.540683847502805,-7.294418002260844,-4.246265845241961,16.503042674001613,54202.09391331089,54220.672053342794,14.884316684445366,8.681539096027837,12.586031955794377,-80.14087170276503,54238.64792807795,59336.36043018126,54205.03676190477,-0.00224880538516254,54205.54015834222,54198.098,54190.655841657775
2024-09-08 04:45:00,54197.99,54208.98,54197.99,54199.01,6.39988,38.890899220683416,-11.509490438089415,-8.137432489426558,-3.3720579486628566,15.55029996906201,54201.32293498317,54219.0057415472,14.288025866320822,8.86747013703451,12.47202967323801,-18.360141231829697,54232.39721814704,59336.35688869569,54203.24219047619,-0.0025156592616543856,54205.846012933165,54198.702000000005,54191.557987066844
