time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 04:46:00,54199.0,54199.01,54191.9,54191.9,1.12381,32.04282691804305,-11.921068360192294,-8.894159663579707,-3.026908696612587,15.068651533048142,54198.96720123737,54216.92068450511,10.744531780554098,7.396207509179908,12.089027553721051,-101.13552339711565,54227.02160760645,59336.3562659556,54200.99085714286,-0.0027515409938101043,54201.45426589029,54196.08200000001,54190.70973410973
2024-09-08 04:47:00,54191.9,54191.91,54191.9,54191.91,0.53169,32.06301700800161,-12.106879343496985,-9.536703599563163,-2.570175743933822,14.62140655674955,54197.20290092803,54214.996785697025,12.02277185987623,7.157906038177978,11.226239871312549,-117.92735958842326,54221.40215038942,59336.3559713293,54199.2180952381,-0.0029511357716143155,54200.97338592994,54194.962,54188.95061407006
2024-09-08 04:48:00,54191.91,54191.91,54179.0,54179.0,3.76555,21.956945584830095,-13.144345164095284,-10.258231912469588,-2.886113251625696,15.021779129737585,54192.65217569602,54212.22780218187,28.511384449448087,7.773105840361098,11.34650845193333,-193.28836612965694,54216.68180632711,59336.3538794832,54195.981999999996,-0.003158579670135422,54206.21769222472,54191.962,54177.706307775275
2024-09-08 04:49:00,54179.0,54196.0,54176.51,54196.0,4.08887,47.90392898039917,-12.451256047315837,-10.696836739438838,-1.754419307876999,15.041433498848619,54193.48913177202,54210.97950970635,27.31783833373629,6.742671492029573,11.928186419652233,-78.4505928853916,54209.89908118823,59336.351615514955,54195.36495238096,-0.0032949871018726424,54205.22291916687,54191.564,54177.90508083313
2024-09-08 04:50:00,54195.99,54213.04,54195.99,54213.04,8.00199,62.7859390807493,-10.407026613407652,-10.638874714232603,0.23184810082495133,14.154076682206597,54198.376848829015,54211.13800895971,43.803746725592646,8.883985089609194,12.294030246820139,149.0069637448184,54176.51,59336.347199582604,54197.09609523809,-0.0033101423803833844,54216.27187336279,54194.369999999995,54172.4681266372
2024-09-08 04:51:00,54213.04,54226.76,54213.04,54226.75,4.32103,70.83097005847392,-7.593148548512545,-10.029729481088593,2.4365809325760477,14.156011146172176,54205.47013662176,54212.338931347425,66.91066452463565,12.928293561281434,12.395885229190212,193.58574610242675,54176.51,59336.34482138805,54200.73095238095,-0.0031875682701148016,54234.79533226232,54201.340000000004,54167.884667737686
2024-09-08 04:52:00,54226.75,54226.76,54214.06,54220.99,4.00664,63.86979647544367,-5.761498799110996,-9.176083344693074,3.4145845455820787,14.157807434140212,54209.35010246632,54213.00439816686,69.90604874449491,14.697117516593773,12.417607712819793,121.64895114472559,54178.520000000004,59336.34261374257,54203.44295238096,-0.0029925020965880667,54242.10902437225,54207.156,54172.202975627755
2024-09-08 04:53:00,54221.0,54250.0,54220.99,54250.0,6.96239,77.33322168868148,-1.946599436487304,-7.73018656305192,5.783587126564616,15.318881864180247,54219.51257684974,54215.85021369249,70.69461967449752,21.01808578262102,13.602778590475667,153.5943200867748,54180.44960000001,59336.338799249075,54209.95638095239,-0.00264691311739339,54256.703309837256,54221.35600000001,54186.00869016276
2024-09-08 04:54:00,54250.0,54250.0,54210.0,54210.0,5.72132,47.83799947036232,-2.1264178909914335,-6.609432828639823,4.48301493764839,15.578592650720752,54217.13443263731,54215.4001972546,56.81189708937018,20.809789575782407,15.48829440544169,61.72382251946758,54184.622624,59336.33564005579,54210.72695238095,-0.002354226867485921,54252.56194854469,54224.156,54195.75005145532
2024-09-08 04:55:00,54210.01,54215.63,54206.0,54215.63,7.50387,50.99486995665113,-1.7939518038765527,-5.64633662368717,3.8523848198106174,15.536883444453013,54216.75832447798,54215.41787438887,55.321836293529486,20.6877689031232,15.069844805052812,10.163705233078145,54188.54526656,59336.33150113214,54212.11476190477,-0.0020846819938450203,54252.334918146764,54224.674,54197.013081853234
2024-09-08 04:56:00,54215.62,54247.99,54215.62,54247.98,3.90706,65.42363112178327,1.0675980000305572,-4.303549698943625,5.371147698974182,16.863296826452974,54224.563743358485,54217.92265328204,67.05520760422223,22.866375799224883,16.305570176120135,97.37603609790156,54192.232550566405,59336.329359724725,54217.71466666667,-0.001721622899865862,54262.44760380211,54228.92,54195.39239619789
2024-09-08 04:57:00,54247.99,54270.0,54247.99,54265.23,9.54659,70.90513691037314,4.673454991694598,-2.5081487608159803,7.181603752510578,18.760486118726043,54234.73030751887,54221.561679952654,85.21447672053182,26.117468908652317,16.713743734968467,166.33300297322876,54195.69859753242,59336.324145111954,54225.133904761904,-0.0012460100439274898,54280.37523836027,54237.768000000004,54195.16076163974
2024-09-08 04:58:00,54265.22,54269.57,54265.22,54269.56,3.05168,72.23118094982702,7.7907109824082,-0.4483768121711442,8.239087794579344,20.522161890122465,54243.437730639154,54225.25385841784,98.8544250234263,25.05164541010554,15.830619182470615,139.32096290323182,54201.64270972983,59336.32247962509,54232.45209523809,-0.0006973943434588479,54291.10721251172,54241.68000000001,54192.252787488294
2024-09-08 04:59:00,54269.56,54275.0,54269.56,54275.0,5.27664,74.01656035575334,10.57818264485104,1.7569350792332925,8.821247565617748,22.31514016049606,54251.328297979366,54229.0804846934,86.07739161112113,25.062855294931783,15.088432098008594,120.00079937472024,54207.11129295144,59336.31960293711,54239.814,-0.00010248707421189059,54297.71869580557,54254.68000000001,54211.64130419445
2024-09-08 05:00:00,54274.99,54291.0,54274.99,54290.99,6.91744,78.81979749538382,13.917105655084015,4.1889691944034375,9.728136460680577,24.40665494350126,54261.24372348452,54233.84275510161,55.802490288653644,27.907729892631586,15.154258376722412,115.74199966837685,54213.9001636563,59336.315843646466,54248.5841904762,0.0005556645209119756,54297.65324514433,54269.752,54241.85075485567
2024-09-08 05:01:00,54290.99,54297.0,54283.06,54283.06,7.42309,71.0080055014061,15.741878889246436,6.499551133372037,9.242327755874399,26.495622460696104,54266.69779261339,54237.62869701687,37.09710288341739,28.980384016820523,15.067525635528119,96.20282448073334,54223.15214401754,59336.311803225406,54255.35333333333,0.0011982439377087979,54295.31655144171,54276.768000000004,54258.219448558295
2024-09-08 05:02:00,54283.07,54300.0,54283.06,54300.0,4.5222,76.88149899382682,18.343488928687293,8.868338692435088,9.475150236252205,28.509398034676867,54275.023344460045,54242.42648955404,43.63010889592988,30.080478959489536,15.201273804419133,94.42827913098168,54233.490843855085,59336.30935002642,54263.513047619046,0.0018614463023571932,54305.53705444796,54283.721999999994,54261.90694555203
2024-09-08 05:03:00,54300.0,54301.21,54300.0,54301.2,2.0375,77.27289075895388,20.268471279479854,11.148365209844043,9.120106069635812,30.41046256712254,54281.56750834503,54246.94752881912,39.98283914638159,32.322205868599895,14.201897104103418,98.5487431351603,54244.13230883827,59336.30824498939,54270.68038095238,0.002510634111520386,54310.041419573194,54290.05,54270.05858042681
2024-09-08 05:04:00,54301.2,54322.0,54301.2,54321.99,3.64952,83.18964355098335,23.204130143727525,13.55951819662074,9.644611947106785,32.660022081780866,54291.67313125877,54252.72002660226,52.203299532760866,30.143114784032143,14.673190168096239,127.25803823593145,54254.40629324738,59336.30627384801,54279.617809523814,0.0031924970629918278,54325.54964976638,54299.448,54273.346350233616
2024-09-08 05:05:00,54322.0,54338.79,54322.0,54338.78,3.64697,86.57641067211186,26.579086460231338,16.16343184934286,10.415654610888478,35.06493027266481,54303.44984844408,54259.34002455594,77.36276707827346,27.275553502876846,14.825105156089574,159.46046876389886,54267.92503459791,59336.30431068102,54289.756285714284,0.003921158184712241,54347.687383539145,54309.00600000001,54270.32461646087
2024-09-08 05:06:00,54338.78,54339.0,54325.08,54325.09,13.16137,72.32025690938572,27.828307660231076,18.496407011520503,9.331900648710572,37.301815848600754,54308.859886333055,54264.397714974715,59.397178400307894,25.0829855568856,14.760454787797338,110.7300894687053,54282.09802767833,59336.29720650975,54297.002476190464,0.004592850635060793,54347.11058920015,54317.412,54287.71341079984
2024-09-08 05:07:00,54325.08,54327.63,54314.0,54327.62,3.36004,73.29544081857959,28.691733869221935,20.535472383060792,8.156261486161142,38.41017575788577,54313.54991474979,54269.26096766897,49.021151045832084,24.01429104615506,14.679708017240198,67.02326463182271,54293.47842214267,59336.29539376489,54303.59457142857,0.005197621011462392,54347.44657552292,54322.936,54298.425424477085
2024-09-08 05:08:00,54327.63,54341.0,54327.62,54341.0,3.00057,78.17513749043327,30.108586495989584,22.45009520564655,7.658491290343033,39.76216021204052,54320.41243606234,54274.77935477136,30.35822342915344,23.472364578300958,14.586871730294282,94.40883509548648,54302.58273771413,59336.293779279986,54311.23142857142,0.005769570979114991,54346.07511171457,54330.89599999999,54315.71688828542
2024-09-08 05:09:00,54340.99,54344.08,54340.99,54344.08,2.98176,79.22383134822874,31.121236428683915,24.184323450254027,6.936912978429888,41.08830412508818,54326.329327046755,54280.110173635105,30.194791102578165,21.99105669254963,13.765666606702103,99.86571793831233,54310.26619017131,59336.29217590623,54318.03133333334,0.006294737508482682,54350.41139555129,54335.314,54320.21660444871
2024-09-08 05:10:00,54344.07,54344.65,54334.61,54334.61,4.52187,67.29353902221138,30.804523567647266,25.50836347373268,5.296160093914587,41.7629872025433,54328.39949528506,54284.30246797087,29.389460453312495,20.446521818064614,13.499547563366301,69.06606961705992,54317.02895213704,59336.28973976275,54322.34523809524,0.006719559211276116,54349.17473022666,54334.48,54319.78526977335
2024-09-08 05:11:00,54334.62,54351.84,54334.61,54351.84,7.26614,75.38618749901626,31.579810943556367,26.72265296769742,4.8571579758589465,42.588679022336585,54334.259621463796,54289.49766274234,32.985032752447296,17.317070480157557,13.766008451696989,100.47536829825621,54322.553161709635,59336.28583864245,54328.13142857142,0.007107790048422323,54356.322516376225,54339.83,54323.33748362378
2024-09-08 05:12:00,54351.83,54380.0,54351.83,54372.07,25.75093,81.74885348889572,33.441135116212536,28.066349397400447,5.374785718812088,43.9959069603574,54343.71221609785,54295.84938099293,51.69686630334763,18.997584174362597,14.794864990861365,196.98552770914455,54328.410529367706,59336.27206937836,54335.79009523809,0.007513740178838372,54374.56843315168,54348.72000000001,54322.871566848335
2024-09-08 05:13:00,54372.07,54379.99,54372.07,54378.01,8.33722,83.27243203560235,34.99218812765321,29.451517143451,5.540670984202208,45.30261861709102,54352.286662073384,54302.16942860886,65.95840023460914,18.969036085698395,14.303803205799714,166.27769765307573,54334.61,59336.26761673916,54343.264476190474,0.007920771870991888,54389.1012001173,54356.121999999996,54323.14279988269
2024-09-08 05:14:00,54378.0,54378.01,54370.0,54370.01,2.80417,73.37329155256049,35.17045258815779,30.59530423239236,4.575148355765428,46.329198409584855,54356.71749655504,54307.387934100494,63.82296390370175,18.99433415580543,13.854245833957023,100.94862746896003,54343.688,59336.266116708226,54348.69114285714,0.008266712473633333,54393.21948195185,54361.308,54329.39651804815
2024-09-08 05:15:00,54370.0,54390.23,54370.0,54370.01,5.32932,73.37329155256049,34.90931559751334,31.45810650541656,3.451209092096782,47.550109333370635,54360.04062241628,54312.20501609277,35.110702661419054,19.803304775304802,14.309656845817463,87.04496344044006,54350.9504,59336.263265904636,54353.36523809523,0.008540674317104716,54385.94335133071,54368.388,54350.83264866929
2024-09-08 05:16:00,54370.01,54370.01,54327.0,54337.23,9.66593,43.1247563946793,31.691965355872526,31.504878275507753,0.18708708036477262,45.64380519997673,54354.337966812214,54314.13001485486,57.67584424531378,18.325899220673037,16.359681356830645,-46.98948426301351,54390.23,59336.25806120579,54352.84057142856,0.008619942862650224,54394.30392212266,54365.466,54336.62807787734
2024-09-08 05:17:00,54337.23,54338.0,54337.23,54337.99,3.68309,43.769701313255204,28.870714136850438,30.978045447776292,-2.1073313109258542,43.87366564753954,54350.25097510916,54315.96539832757,69.70935479174659,16.99754796113623,15.246132688485371,-77.84839167330735,54390.23,59336.25607832031,54352.062666666665,0.008551283142515492,54393.504677395875,54358.65,54323.79532260413
2024-09-08 05:18:00,54337.99,54341.0,54333.08,54341.0,9.75903,46.6451612222897,26.571435100435338,30.096723378308102,-3.5252882778727646,41.9854393872102,54347.938231331864,54317.89113691776,61.4836706903734,16.99754796113623,14.722837496450577,-70.8699772069113,54388.9654,59336.25082746908,54351.33571428571,0.008380612595956039,54381.989835345186,54351.248,54320.50616465481
2024-09-08 05:19:00,54341.0,54396.0,54340.99,54396.0,13.27673,74.84781834113983,28.85466166621336,29.848311035889157,-0.9936493696757971,41.92979644800911,54359.953673498894,54323.899511001015,92.89922954204667,21.158093513773593,17.600491960989967,73.72401915439336,54327.0,59336.24376258882,54357.761047619046,0.008330484699397513,54402.89561477102,54356.445999999996,54309.99638522897
2024-09-08 05:20:00,54396.0,54410.43,54394.0,54402.05,17.1019,76.48830988374068,30.797307418128185,30.038110312336965,0.7591971057912197,42.19402238109301,54370.47775512417,54329.91108707786,118.48900425540342,23.212040865470005,17.51688539234785,139.82946226059516,54328.38,59336.23467341424,54364.44809523809,0.008368710620461968,54422.09850212771,54362.85400000001,54303.609497872305
2024-09-08 05:21:00,54402.04,54412.0,54402.04,54409.77,7.33091,78.6232387675195,32.58419731016329,30.547327711902234,2.036869598261056,42.47330526313595,54380.30081634313,54336.05408037957,124.95759473230282,26.40037735479856,16.97710786432294,123.71131495475058,54331.662,59336.230783349754,54371.43152380953,0.008475862554085714,54439.84079736615,54377.362,54314.88320263385
2024-09-08 05:22:00,54409.78,54507.08,54409.78,54500.0,146.81889,90.59761012118217,40.810687142264214,32.59999959797463,8.210687544289584,44.12999223694667,54410.225612257345,54348.66530496576,204.89979436038993,48.499873871914545,22.715171588300223,196.78371224540118,54336.48228,59336.15430374665,54389.66323809524,0.008932577272933603,54512.2138971802,54409.764,54307.31410281981
2024-09-08 05:23:00,54500.0,54509.0,54462.19,54481.12,114.20948,79.42622516744206,45.2847667868773,35.13695303575517,10.14781375112213,45.687550748885734,54427.94920919301,54358.85412766071,174.87316501003806,57.21373129703048,24.436230760564325,141.24700147471538,54350.1300976,59336.094580172976,54403.863333333335,0.009518336161074295,54525.22458250502,54437.788,54350.35141749498
2024-09-08 05:24:00,54481.11,54481.12,54446.0,54446.0,9.35381,62.28296802763397,45.47243868181249,37.20405016496663,8.26838851684586,46.34687470592464,54432.46190689476,54365.55765630219,153.65045994242246,58.62593822076437,25.19935713480992,78.11168623284586,54366.017087839995,59336.089653466435,54412.07561904762,0.010020343454102913,54524.61322997121,54447.788,54370.96277002879
2024-09-08 05:25:00,54446.0,54500.0,54446.0,54494.0,8.5871,72.14389569062222,48.9303304663772,39.54930622524874,9.381024241128458,47.20695062591421,54447.84643017107,54375.43783658664,135.41366253195156,63.95074486615527,27.256545910894925,83.67710868087171,54380.315379055995,59336.0851749947,54425.627047619055,0.010597663430675431,54533.884831265976,54466.178,54398.471168734024
2024-09-08 05:26:00,54494.0,54494.01,54466.0,54466.0,5.77527,60.983259827786405,48.84827610423963,41.409100201046925,7.439175903192705,48.00559255161881,54452.3848226283,54382.40415684921,78.30352002428845,59.466690106934436,27.31036406011686,62.11950048725004,54393.1838411504,59336.082145577624,54434.091238095236,0.011079117551994455,54516.57576001214,54477.424,54438.272239987855
2024-09-08 05:27:00,54466.01,54473.0,54462.0,54469.01,3.89375,61.746653392325726,48.46742694751447,42.82076555034044,5.646661397174029,48.53720118302993,54456.54111697123,54389.066144783894,64.12784705775266,51.477113933723665,26.1453380558228,40.44741114920582,54404.76545703536,59336.08010437608,54442.062190476194,0.011464772118170092,54503.28992352888,54471.226,54439.162076471126
2024-09-08 05:28:00,54469.0,54481.6,54464.01,54478.0,8.50079,64.25337982704073,48.33385650339915,43.92338374095219,4.4104727624469575,49.161963009366424,54461.905837728424,54395.90721056975,62.76732780889142,38.70042969981903,25.53424248040664,46.6829849996902,54415.188911331825,59336.07565628573,54450.36514285714,0.011779540053478447,54501.985663904445,54470.602,54439.21833609555
2024-09-08 05:29:00,54478.01,54490.0,54477.0,54477.01,6.41933,63.701752673638005,47.59941975653783,44.65859094406932,2.94082881246851,49.86884980509681,54465.681878296324,54402.14588667977,38.97272851879825,33.26177906744406,24.63893944609188,64.1405692302001,54424.57002019864,59336.07229665296,54457.50761904762,0.012006659491455468,54496.2903642594,54476.804000000004,54457.317635740605
2024-09-08 05:30:00,54477.0,54480.17,54436.01,54436.02,14.84827,44.65429966125215,43.21170527103823,44.369213809463105,-1.157508538424878,48.48941473175018,54458.266408722244,54404.751587704406,61.18677373690298,27.693892408486274,26.033300914227905,-163.401522636129,54433.013018178775,59336.06446009739,54458.165714285715,0.011994461429087406,54495.80138686846,54465.208000000006,54434.614613131555
2024-09-08 05:31:00,54436.01,54438.0,54414.28,54414.28,5.66964,37.5150312615534,37.5473511268865,43.004841272947786,-5.457490146061289,46.343043487266435,54447.269806541684,54405.48454249638,101.63442550854234,26.700906602578755,25.868065134640283,-195.11869215922732,54509.0,59336.06145453009,54454.98428571428,0.011720922845827328,54505.68121275427,54454.864,54404.04678724573
2024-09-08 05:32:00,54414.29,54414.29,54407.01,54408.69,4.71199,35.75136437253322,32.23565085865994,40.851003190090225,-8.615352331430287,44.07625254007274,54437.624854906266,54405.731116150506,119.09276881736878,29.32088275646321,24.540346196451605,-158.47878715883118,54507.1056,59336.05895379422,54450.33095238095,0.011241133757204935,54502.34638440869,54442.8,54383.25361559132
2024-09-08 05:33:00,54408.69,54412.0,54406.0,54406.0,5.95391,34.806449485414106,27.49211759028549,38.179226070129275,-10.687108479843786,41.93193718178361,54429.7186411797,54405.75179952355,105.9904127020709,31.962312478114395,23.216035753847915,-112.43751588578249,54503.101776,59336.05579222817,54444.67428571428,0.010612223780684363,54481.39520635104,54428.4,54375.404793648966
2024-09-08 05:34:00,54406.01,54406.01,54403.3,54405.01,3.11596,34.40485845237846,23.383399302074395,35.220060716518304,-11.83666141444391,39.829341531742436,54423.54148088478,54405.69473802174,45.88594103773357,34.949930600030946,21.751318914287285,-89.85761742519384,54497.27566944,59336.05413730192,54438.790380952385,0.009886203964526953,54436.94297051887,54414.0,54391.05702948113
2024-09-08 05:35:00,54405.0,54405.0,54327.02,54352.01,50.8109,19.75907102991812,15.669920309293957,31.310032635073433,-15.640112325779477,38.45334221747957,54405.65861066359,54401.5651427893,91.2897549624904,41.281772801175954,25.768367563267137,-139.96067811700317,54489.7576158848,59336.026861085586,54425.811619047614,0.008916658686444522,54442.84287748124,54397.198,54351.55312251875
2024-09-08 05:36:00,54352.02,54361.1,54352.0,54352.0,8.96418,19.75716678417504,9.44722400088358,26.937470908235465,-17.490246907351885,37.1756285685212,54392.24395799769,54397.752439497825,107.02707471128087,46.06800153689461,24.577769880176525,-123.82476322276,54473.48385429632,59336.022048971856,54413.381619047614,0.007808270605491896,54438.255537355646,54384.742000000006,54331.228462644365
2024-09-08 05:37:00,54352.01,54352.01,54337.01,54337.01,5.16896,16.838166430534656,3.268447987160471,22.203666324020467,-18.935218336859997,36.34535735648761,54378.43546849827,54393.07994415185,116.71306340517185,49.206253995447696,23.89364346016392,-121.09055882267319,54458.83746886669,59336.019265851086,54400.36247619047,0.00658546557597444,54428.76253170259,54370.406,54312.04946829742
2024-09-08 05:38:00,54337.02,54348.0,54337.01,54348.0,4.19228,26.404354328690616,-0.7330255049309926,17.616327958230176,-18.34935346316117,35.57439123102786,54370.8266013737,54389.612256140164,94.98045256554906,45.26229592341897,22.971954641580634,-87.51092532313054,54445.655721980016,59336.017013568366,54390.18114285714,0.005365212208122423,54406.29622628278,54358.806000000004,54311.31577371723
2024-09-08 05:39:00,54348.0,54348.0,54347.1,54347.1,1.65282,26.109209863775106,-3.9315243889868725,13.306757488786769,-17.23828187777364,34.85849411452951,54364.89495103028,54386.34208259092,21.95698999617889,36.44816630090182,21.395386452896407,-65.7883344632381,54433.79214978201,59336.01612543893,54380.81314285715,0.004185408328232206,54358.20249499809,54347.224,54336.24550500191
2024-09-08 05:40:00,54347.11,54360.0,54347.1,54358.02,2.96975,36.45168540921143,-5.521556000261626,9.54109479097709,-15.062650791238715,33.66409886479569,54363.17621327271,54384.16346085316,27.543884433354833,31.248415853633883,20.788573134832482,-38.94900747210356,54423.11493480381,59336.01453316153,54374.300190476184,0.0031144438917576843,54362.19794221668,54348.426,54334.65405778332
2024-09-08 05:41:00,54358.02,54358.02,54358.01,54358.01,1.31809,36.446079531520894,-6.705181268363958,6.2918395791088795,-12.997020847472838,32.55501756147142,54361.884659954536,54382.15165617215,31.44206357197254,27.83092670280698,19.30438933948693,-21.16347338347925,54413.505441323425,59336.0138264461,54368.814285714274,0.002156284506513522,54365.34903178599,54349.628000000004,54333.90696821402
2024-09-08 05:42:00,54358.02,54363.99,54346.0,54346.01,6.53252,29.838212447232493,-8.513375637739955,3.330796535739113,-11.844172173479068,31.900281675893194,54357.91599496591,54379.371528774296,21.660253037378425,24.27591785702457,19.21050438666629,-34.078981894515074,54404.85689719108,59336.01031548881,54362.78552380952,0.0012675525769412419,54362.25812651869,54351.428,54340.59787348131
2024-09-08 05:43:00,54346.0,54346.01,54314.0,54332.99,11.35836,24.139786709777,-10.871666090810322,0.490304010429226,-11.361970101239548,32.143042397641565,54351.68449622443,54375.803718868585,37.08425824630831,19.7716860411313,20.12475407333313,-166.07686873596978,54397.07320747197,59336.004194927074,54356.27780952381,0.000414279964531694,54366.96812912315,54348.426,54329.883870876845
2024-09-08 05:44:00,54332.99,54333.0,54331.63,54331.64,2.49882,23.579486904046306,-12.703128228225978,-2.148382437301815,-10.554745790924162,32.36846306783648,54346.67337216833,54372.406509724846,46.025119768615696,9.554299614740373,18.78512878238095,-119.07796218071381,54387.104422575336,59336.002848052514,54350.96171428571,-0.00038424155327220557,54368.3465598843,54345.333999999995,54322.32144011569
2024-09-08 05:45:00,54331.64,54331.64,54320.03,54322.07,10.74399,19.691496523031816,-14.756688270601444,-4.670043603961741,-10.086644666639703,32.861307546898445,54340.52252912625,54368.534470515246,50.0806067235535,11.949675635499483,18.272619583639496,-130.8876333298414,54378.3318918663,59335.99704593025,54345.363714285726,-0.0011454025135526858,54363.18430336177,54338.14399999999,54313.103696638216
2024-09-08 05:46:00,54322.07,54341.0,54312.0,54318.0,10.49826,18.163072466953793,-16.5221078106988,-7.040456445309153,-9.481651365389645,32.81547282094833,54334.89189684468,54364.64720355254,38.97624920246017,13.876169540820042,19.03886104195096,-98.91670150132882,54370.612064842346,59335.99137192148,54340.101238095245,-0.001861224892412586,54349.63012460124,54330.14200000001,54310.65387539878
2024-09-08 05:47:00,54318.01,54318.01,54318.0,54318.0,2.33853,18.163072466953793,-17.71698513913725,-9.175762184074774,-8.541222955062477,32.77291200399465,54330.668922633515,54361.058957125424,26.135430089387228,15.51874250390717,17.67965668181175,-98.96924243906325,54362.40637576442,59335.99010801477,54335.702476190476,-0.002512301329098713,54337.607715044694,54324.54,54311.47228495531
2024-09-08 05:48:00,54318.0,54350.31,54317.0,54348.44,13.30894,55.425182600831356,-16.02297751737933,-10.545205250735686,-5.477772266643646,31.14260335750705,54335.11169197514,54360.08826811578,46.14840307011036,15.55088650607478,18.79610977596789,8.549921129857657,54355.3494831574,59335.982958570516,54336.20047619048,-0.002977825685865364,54350.70420153506,54327.630000000005,54304.55579846495
2024-09-08 05:49:00,54348.44,54352.99,54348.43,54352.99,4.27572,58.7907682126257,-14.15020257136348,-11.266204714861244,-2.8839978565022353,29.51229648359854,54339.58126898135,54359.542247491496,62.004089428606676,16.036630603872403,17.779244791970015,83.12467216959283,54312.0,59335.980663791466,54337.84390476191,-0.0032768928328633868,54362.902044714305,54331.9,54300.8979552857
2024-09-08 05:50:00,54352.98,54358.29,54352.98,54358.29,4.61391,62.724791037659024,-12.098880860714416,-11.43273994403188,-0.6661409166825365,27.761591611394525,54344.258451736016,54359.44592076138,70.1731342451385,16.073113921238157,16.888584449686277,114.04677116338152,54312.8198,59335.97819014203,54340.184666666675,-0.0034261630860739486,54374.23056712256,54339.14399999999,54304.057432877424
2024-09-08 05:51:00,54358.29,54363.98,54358.28,54363.97,3.07815,66.80070435062908,-9.900735579023603,-11.126339071030225,1.2256034920066217,25.879557209278946,54349.186338802014,54359.79392685666,64.13603917985165,16.957191460748025,16.08939984613757,125.90085379070821,54314.638608,59335.97654174205,54343.222857142864,-0.0034415722904507936,54380.40601958993,54348.338,54316.26998041008
2024-09-08 05:52:00,54363.97,54363.97,54348.0,54348.01,3.53987,48.80602575295422,-9.338875479937997,-10.76884635281178,1.429970872873783,24.571095767886465,54348.89225410151,54358.88747094461,24.333724449999863,17.05740985980709,16.080871285699256,63.040015926763246,54317.59909152,59335.97463999976,54343.87628571429,-0.0034172370928861997,54366.506862225004,54354.340000000004,54342.173137775004
2024-09-08 05:53:00,54348.0,54348.01,54341.1,54341.1,1.44635,42.813980727858265,-9.343470838430221,-10.483771249935469,1.1403004115052475,23.64089122391352,54346.944190576134,54357.519203948876,31.736573249581852,16.908817456949997,15.4258090510067,10.49685094467208,54320.3819460288,59335.97386189379,54343.60828571429,-0.0033854672195159814,54368.74028662479,54352.871999999996,54337.003713375205
2024-09-08 05:54:00,54341.11,54357.0,54341.1,54357.0,5.50409,57.292050539704775,-7.972216821995971,-9.98146036434757,2.009243542351598,22.322438080783993,54349.4581429321,54357.47926518358,32.425352575053694,17.369320623002334,15.459679833077754,41.41342902780011,54322.99782926707,59335.970910236945,54345.51742857143,-0.0032863614714563833,54369.886676287526,54353.674,54337.46132371247
2024-09-08 05:55:00,54357.0,54357.0,54356.99,54357.0,1.66667,57.29205053970477,-6.807021033368073,-9.346572498151671,2.5395514647835977,21.098160162163715,54351.34360719907,54357.44239863101,31.899120514819515,16.214001083272475,14.356131273572345,61.22927863144919,54325.45675951105,59335.97001645902,54347.436285714284,-0.0031399813927727818,54369.365560257414,54353.416000000005,54337.466439742595
2024-09-08 05:56:00,54357.0,54357.0,54356.99,54357.0,1.20314,57.292050539704775,-5.816545460707857,-8.640567090662909,2.824021629955052,19.96133066630203,54352.7577053993,54357.40836796709,25.906141388390097,13.034588516584238,13.331407611174466,57.686835462383044,54327.768153940386,59335.96937125652,54349.36476190477,-0.0029620844576136993,54364.97507069419,54352.022,54339.0689293058
2024-09-08 05:57:00,54357.0,54357.0,54356.99,54356.99,1.62012,57.2762910445406,-4.9750441378346295,-7.907462500097253,2.9324183622626236,18.905703277287607,54353.81577904947,54357.37618581578,25.435996572079603,6.565111238666975,12.379878496090722,44.30430220359304,54329.94086470396,59335.968502440555,54351.18723809525,-0.00276496522291757,54366.53599828605,54353.81800000001,54341.10000171397
