time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 05:58:00,54357.0,54363.98,54333.0,54333.0,4.49709,31.964354683971905,-6.172784763642994,-7.560526952806401,1.387742189163407,19.07687863608981,54348.611834287105,54355.50109459919,38.39599772937072,9.289137803423781,13.70845860351304,-137.40917063403222,54331.983212821724,59335.966079183854,54349.58247619048,-0.0026442158989403095,54371.39599886468,54352.198,54333.00000113531
2024-09-08 05:59:00,54333.01,54337.44,54333.01,54337.43,1.49919,38.03266811493955,-6.687450099954731,-7.3859115822360675,0.6984614822813366,19.235827183548995,54345.81637571532,54354.111010399254,43.04942612486775,10.436769243470584,13.04642584611942,-147.92363283347427,54363.98,59335.96527206125,54348.55542857143,-0.00255874407053486,54369.80871306243,54348.284,54326.759286937566
2024-09-08 06:00:00,54337.44,54357.97,54337.44,54357.96,2.5728,58.57850179449742,-5.3767468722726335,-6.984078640243381,1.6073317679707477,18.13252872283706,54348.852281786494,54354.40708652239,43.693975439164205,10.41157539671299,13.581681142825236,12.577975292478934,54363.98,59335.96389262619,54350.11942857142,-0.0024218294363820164,54370.322987719584,54348.476,54326.62901228042
2024-09-08 06:01:00,54357.97,54375.0,54331.0,54331.01,10.4176,38.48050416787139,-6.438426715285459,-6.874948255251797,0.43652153996633825,17.413561898602108,54344.39171133987,54352.607310636056,47.122653593993164,11.029211113926525,15.754418204052005,-36.86079545446359,54333.01,59335.958276884085,54347.70952380951,-0.002348422212573637,54366.839326797,54343.278000000006,54319.71667320301
2024-09-08 06:02:00,54331.01,54331.01,54331.0,54331.01,4.95085,38.48050416787139,-7.19685477787425,-6.939329559776288,-0.25752521809796214,16.7459498475268,54341.046283504904,54350.94597904867,40.84753899319912,12.21406966554637,14.629816903762721,-143.34386591563072,54375.0,59335.95560806874,54345.17571428571,-0.0023161324965150624,54358.50576949661,54338.08200000001,54317.65823050341
2024-09-08 06:03:00,54331.01,54383.0,54331.01,54383.0,7.43451,68.50160083645962,-3.5616989320114953,-6.2638034342233295,2.702104502211834,18.017123722933636,54351.53471262868,54353.41167296801,80.26382399114664,16.720813643710574,17.298401410636668,119.00243287166572,54331.0,59335.95164204232,54349.7399047619,-0.0021214677236130394,54388.21391199558,54348.08200000001,54307.950088004436
2024-09-08 06:04:00,54383.0,54384.82,54374.0,54374.0,4.39418,62.19661029096314,-1.391001913936634,-5.289243130165991,3.8982412162293567,19.24771633256801,54357.151034471506,54354.995390432014,85.86533811494883,18.286638960288887,16.835658452734027,153.34944248736437,54331.0,59335.949293659025,54352.81828571428,-0.00185456987132818,54398.32866905748,54355.39600000001,54312.46333094253
2024-09-08 06:05:00,54374.01,54374.01,54345.0,54345.01,8.65353,45.875450605116455,-1.9870540859483299,-4.628805321322459,2.6417512353741293,18.887056229662754,54354.11577585363,54354.22728347571,87.11871423307457,18.303787617051373,17.705254277538884,20.182807984427203,54331.01,59335.94464193655,54351.88171428571,-0.0016512804980556165,54396.36535711654,54352.806000000004,54309.24664288347
2024-09-08 06:06:00,54345.01,54345.01,54344.0,54344.01,2.24583,45.382497371868396,-2.511174117171322,-4.205279080492232,1.6941049633209104,18.50528886422673,54351.58933189022,54353.441338592966,78.7964667329361,18.26325101936272,16.51273611485768,-33.986010837113895,54333.1624,59335.94343444564,54350.992380952375,-0.0014997089631815599,54394.80423336646,54355.405999999995,54316.00776663353
2024-09-08 06:07:00,54344.01,54351.34,54344.0,54351.33,2.80521,50.09311811420302,-2.30926047648245,-3.826075359690276,1.516814883207826,18.383561419714425,54351.52449891767,54353.27892793197,63.97860818701156,18.086746897979804,15.857540678081884,-10.616259777234408,54335.228704,59335.94192841145,54351.11714285714,-0.0013600687726102456,54391.459304093514,54359.47000000001,54327.4806959065
2024-09-08 06:08:00,54351.33,54351.34,54350.0,54350.01,1.98726,49.17533985005629,-2.23004881523957,-3.506870050800135,1.2768212355605648,18.27052879266728,54351.14587418825,54353.02747193721,43.71936506428756,17.217175823934486,14.820573486790071,-12.361356695071974,54337.21235584,59335.9408612284,54350.96847619047,-0.0012365082501310002,54374.73168253214,54352.871999999996,54331.01231746785
2024-09-08 06:09:00,54350.01,54354.93,54350.0,54354.93,3.85681,53.024807615243716,-1.7500961026962614,-3.15551526117936,1.4054191584830988,18.309339448162085,54352.09190564119,54353.173820249736,16.239916307327803,16.622809931526465,14.114103952019374,6.393481992740634,54339.1166616064,59335.938792119116,54351.54238095237,-0.0011089360255049396,54357.17795815367,54349.058000000005,54340.93804184634
2024-09-08 06:10:00,54354.93,54354.93,54354.92,54354.93,1.32153,53.02480761524371,-1.354120660078479,-2.795236340959184,1.441115680880705,18.345377913978687,54352.80142923089,54353.30891099976,16.08278090522799,16.53407632798198,13.106667955446706,11.481176770932338,54340.944795142146,59335.93808314241,54352.13599999999,-0.0009819914322238743,54359.083390452615,54351.042,54343.00060954739
2024-09-08 06:11:00,54354.92,54354.93,54339.83,54344.0,7.85941,42.682957116036285,-1.900360747371451,-2.6162612222416373,0.7159004748701863,17.483551282959553,54350.60107192316,54352.59284092286,16.096774386373,15.161726265613973,13.249048815771838,-80.54244357486405,54384.82,59335.933857464406,54351.291999999994,-0.0008982773192250361,54359.08838719319,54351.04,54342.991612806814
2024-09-08 06:12:00,54343.99,54346.0,54343.99,54345.99,1.40789,45.0255364855122,-2.1479236562518054,-2.5225937090436714,0.37467005279186605,16.683283697013213,54349.44830394237,54352.08493008264,17.94979224554845,13.355649533629766,12.446259614645424,-77.8191462233254,54383.9202,59335.933100803006,54350.837047619054,-0.0008382173354540977,54358.94689612277,54349.971999999994,54340.99710387722
2024-09-08 06:13:00,54346.0,54358.28,54343.0,54343.0,7.75699,41.935313687847945,-2.5559239562935545,-2.5292597584936485,-0.02666419779990603,16.54633918485888,54347.83622795678,54351.38608930705,21.125550067983568,9.327619502027797,12.648669642170669,-29.762345450504828,54383.038396,59335.92892936477,54349.85971428572,-0.0008056916897145265,54359.132775033984,54348.56999999999,54338.007224966
2024-09-08 06:14:00,54343.01,54343.01,54343.0,54343.0,0.69788,41.935313687847945,-2.846454972495849,-2.592698801294089,-0.25375617120176,16.419176423572715,54346.627170967586,54350.74100551421,18.02891815121984,4.768442211968475,11.745907524872909,-109.9614494987456,54382.17422808,59335.92855406962,54348.829333333335,-0.0007914365574471993,54355.198459075604,54346.183999999994,54337.169540924384
2024-09-08 06:15:00,54343.01,54365.5,54342.0,54342.01,12.97574,40.60653300709901,-3.1206151137084817,-2.6982820637769676,-0.4223330499315141,17.28314313868163,54345.47287822569,54350.06938970542,5.402242657815805,5.037728436053774,12.585485558810559,21.84399197019759,54381.3273435184,59335.92157480301,54347.809428571425,-0.0007920459428654201,54346.30112132891,54343.6,54340.89887867109
2024-09-08 06:16:00,54342.0,54342.01,54328.22,54328.22,7.9473,26.546401442886662,-4.399907359802455,-3.0386071229820653,-1.36130023682039,17.202338136289054,54341.15965866927,54348.38866742039,25.024966129276436,7.86950118532843,12.671522304609868,-203.79321270143456,54380.49739664803,59335.917288391385,54344.84609523809,-0.0008505931243412451,54352.95648306464,54340.444,54327.931516935365
2024-09-08 06:17:00,54328.23,54332.0,54328.22,54331.99,3.78181,34.03910179346134,-5.051319719445019,-3.441149642274656,-1.6101700771703626,17.127304919781665,54338.86724400195,54347.127231464976,25.12145158633939,8.678515234928005,12.036413568566221,-150.86869164411382,54378.40630078211,59335.91525019349,54342.412000000004,-0.0009302320569782074,54350.20472579316,54337.64399999999,54325.08327420682
2024-09-08 06:18:00,54332.0,54340.0,54331.77,54331.77,18.8253,33.797680948284835,-5.521670488749805,-3.857253811569686,-1.6644166771801192,17.42195278283598,54337.09293300146,54345.945905967674,23.853509633423528,9.134966521493,11.764526885097435,-82.01664719636763,54376.398848750825,59335.90510391957,54340.434380952385,-0.0010195540961152592,54347.32475481671,54335.398,54323.47124518329
2024-09-08 06:19:00,54331.77,54331.77,54327.24,54327.25,5.83603,28.76737984081383,-6.187823706990457,-4.32336779065384,-1.8644559163366168,17.385772334351056,54334.6321997511,54344.50775935478,20.92243584933749,8.968476398096051,11.24777496473325,-101.92823192846913,54374.47169480079,59335.90195564109,54338.256285714284,-0.001125777670030267,54342.70921792467,54332.248,54321.78678207533
2024-09-08 06:20:00,54327.25,54327.25,54327.24,54327.24,0.98883,28.75601721705283,-6.640019832884718,-4.786698199100016,-1.8533216337847023,17.352176203615056,54332.78414981332,54343.17947017365,8.569562993769068,7.772624968570592,10.445076752966733,-90.58975389894518,54371.63779311274,59335.90142221064,54336.246,-0.0012365990038825932,54333.57878149688,54329.293999999994,54325.00921850311
2024-09-08 06:21:00,54327.25,54363.42,54321.05,54330.55,48.96873,38.4175209559904,-6.6545892211725,-5.160276403514513,-1.4943128176579874,18.79755959856814,54332.225612359995,54342.207972467986,8.445111360939336,7.478560765528086,12.725428413468777,12.555632244137904,54368.97392552598,59335.87502332619,54334.836761904764,-0.0013314309417303408,54333.982555680464,54329.759999999995,54325.537444319525
2024-09-08 06:22:00,54330.56,54330.56,54330.53,54330.53,4.89348,38.37978265922716,-6.591763651071233,-5.446573853025857,-1.1451897980453758,20.139701322453142,54331.801709269996,54341.309666893525,7.479283515291172,6.513348004994489,11.818612098220923,-52.62999957132864,54365.1400114839,59335.872385271665,54333.622761904764,-0.00140894929568539,54333.20764175764,54329.46799999999,54325.72835824235
2024-09-08 06:23:00,54330.54,54330.54,54324.0,54324.01,4.70956,27.725376352696074,-6.987535484739055,-5.754766179368497,-1.2327693053705584,20.89935057278626,54329.8537819525,54339.97892328634,9.786225519579602,6.215467177404249,11.441568376919491,-91.61682423300117,54363.42,59335.869843063076,54331.724952380944,-0.0014922179279881242,54332.809112759795,54327.916000000005,54323.022887240215
2024-09-08 06:24:00,54324.01,54324.01,54319.0,54319.0,1.78633,22.07477773150937,-7.61764121784654,-6.127341187064106,-1.490300030782434,21.238300742338566,54327.14033646438,54338.36515995663,17.469258998011355,5.977962214033603,10.982170635711102,-163.67425804904545,54360.030399999996,59335.86887784344,54329.45361904762,-0.0015908530542007155,54335.00062949901,54326.266,54317.531370501
2024-09-08 06:25:00,54319.01,54321.0,54319.0,54321.0,1.80525,29.006034100022504,-7.864958915088209,-6.474864732668927,-1.3900941824192827,21.553040185494275,54325.60525234828,54337.0293784215,19.13001834694296,4.509512416164354,10.340587018874595,-124.2813342004181,54355.927359999994,59335.86790278986,54327.791142857146,-0.0016852528404789186,54334.583009173475,54325.018000000004,54315.45299082653
2024-09-08 06:26:00,54321.0,54321.0,54319.96,54319.96,3.50073,27.48076217605579,-8.05206014324358,-6.790303814783858,-1.2617563284597217,21.84529823985315,54324.193939261204,54335.716349312155,16.67692735424498,5.020501082570199,9.67625937466933,-95.3333553589107,54352.234624,59335.86601158075,54326.20904761904,-0.001773207598323701,54331.238463677124,54322.9,54314.56153632288
2024-09-08 06:27:00,54319.96,54319.96,54315.0,54315.01,2.31303,21.133533499563242,-8.501759850281815,-7.132595021883449,-1.3691648283983655,21.700698036742974,54321.89795444591,54334.123553211226,11.69937989875325,5.716677746095808,9.33938370505003,-110.70084885420653,54348.9111616,59335.864760773744,54324.214857142855,-0.0018673942214444004,54325.64568994937,54319.795999999995,54313.94631005062
2024-09-08 06:28:00,54315.0,54319.0,54315.0,54318.99,1.50325,35.50606762994609,-8.439709650949226,-7.3940179476966055,-1.0456917032526203,21.56642641956924,54321.170965834426,54332.95943373344,8.124107460331288,5.361093587335728,8.957999154689315,-77.24441080585883,54344.841822208,59335.86394851262,54323.01790476191,-0.0019437608943399902,54322.85405373016,54318.791999999994,54314.72994626983
2024-09-08 06:29:00,54318.99,54319.0,54316.87,54316.87,1.32223,31.80161400598564,-8.46403260416264,-7.608020878989813,-0.8560117251728263,21.441745632193626,54320.09572437582,54331.72178498472,8.64755052208784,5.5253046177025995,8.470284929354177,-65.07475622967759,54341.26080354304,59335.86323376154,54321.766952380945,-0.002008733145835784,54322.68977526104,54318.365999999995,54314.04222473895
2024-09-08 06:30:00,54316.88,54316.88,54300.0,54300.0,8.07924,15.930425866263334,-9.732387822725286,-8.032894267736909,-1.6994935549883774,19.918001194664487,54315.071793281866,54329.28164767821,29.150137736913166,8.655873022633727,9.070978862971549,-203.12195121950825,54338.10950711787,59335.85885173306,54318.5060952381,-0.002119991312246412,54328.74106886845,54314.16599999999,54299.59093113153
2024-09-08 06:31:00,54300.0,54300.0,54292.68,54292.69,1.49384,12.648175524865295,-11.198336921916052,-8.665982798572738,-2.532354123343314,18.997926228944017,54309.4763449614,54326.46690554912,41.74046863827971,11.228035942039288,8.945908944187845,-201.83765735250756,54332.77417612137,59335.85804032693,54314.53933333334,-0.002279616024243821,54329.58223431914,54308.712,54287.84176568086
2024-09-08 06:32:00,54292.68,54295.0,54275.98,54295.0,5.54241,18.97842527914426,-12.034982661491085,-9.339782771156408,-2.6951998903346777,19.13439608558801,54305.85725872105,54324.046374353034,44.2802880093368,11.664163969795254,9.665486876745629,-152.30299873497424,54326.35910794195,59335.85503124823,54311.254857142856,-0.0024520370228261782,54326.85014400467,54304.71,54282.56985599533
2024-09-08 06:33:00,54295.0,54300.0,54295.0,54300.0,1.0285,31.813204838172737,-12.15446313936991,-9.902718844799109,-2.2517442945708,18.86468119363565,54304.39294404079,54322.19665324896,33.888010892260354,11.444238919500062,9.332237814120942,-66.25435553527237,54317.2908685124,59335.85447341049,54308.98723809524,-0.0026028684468654573,54317.85600544613,54300.912,54283.96799455387
2024-09-08 06:34:00,54299.99,54300.0,54267.0,54267.0,7.42022,14.110216321686764,-14.74203943242901,-10.87058296232509,-3.8714564701039205,19.925041634412853,54295.04470803059,54317.950756845195,49.212575652461965,17.194777760184948,11.022792255969446,-138.5903083700555,54309.85491218017,59335.85042246274,54302.57914285715,-0.002846292744301933,54315.54428782623,54290.938,54266.33171217377
2024-09-08 06:35:00,54266.97,54280.36,54266.88,54280.1,3.54867,32.10725781080458,-15.556328101542022,-11.807731990168477,-3.748596111373544,20.91439550844869,54291.30853102294,54315.0391601648,47.76533138580271,17.730093814327542,11.198307094829,-116.5727204774114,54301.28392974414,59335.84849013356,54298.491428571426,-0.0030886566833864867,54310.8406656929,54286.958,54263.0753343071
2024-09-08 06:36:00,54280.1,54280.11,54270.0,54277.99,4.06689,30.857536250232002,-16.18534255054692,-12.683254102244167,-3.5020884483027537,21.833081248624826,54287.9788982672,54312.18922476751,47.9108622592903,17.595045798834192,11.120570873769827,-92.76250596394664,54300.0,59335.84627469975,54294.60285714286,-0.003321459622424594,54307.97343112964,54284.018,54260.06256887035
2024-09-08 06:37:00,54277.99,54324.75,54277.99,54315.98,38.48449,62.44227974609345,-13.463170480099507,-12.839237377815236,-0.6239331022842709,20.740338770740102,54294.979173700405,54312.48082286233,69.97739956858277,17.711543128605395,13.666244382786413,68.97392070720166,54266.88,59335.825467877185,54296.27999999999,-0.0033948137052243624,54323.20269978429,54288.214,54253.22530021571
2024-09-08 06:38:00,54315.98,54324.0,54310.0,54313.9,22.50605,60.62281400448972,-11.342914066153753,-12.53997271548294,1.1970586493291862,19.725649326990006,54299.7093802753,54312.58999033446,80.2492156369699,17.053090596285966,13.690084069730242,124.15143603131999,54268.0374,59335.81329491229,54297.756285714284,-0.0033590374380702316,54331.11860781848,54290.99399999999,54250.86939218151
2024-09-08 06:39:00,54313.91,54313.91,54313.9,54313.91,3.38377,60.629432430513226,-9.551682812314539,-11.94231473484926,2.3906319225347215,18.78343770065063,54303.259535206475,54312.69152953951,69.7837021821033,16.671092378942706,12.7129352076068,101.03375714630653,54269.171652000005,59335.81146472367,54299.282476190485,-0.0032450867929453273,54335.267851091055,54300.376000000004,54265.48414890895
2024-09-08 06:40:00,54313.91,54348.7,54313.59,54330.0,34.7516,70.27569435916737,-6.755912652610277,-10.905034318401464,4.149121665791187,19.42259771451308,54309.944651404854,54314.022950344166,69.05684129848669,19.921813532955547,14.312725549920641,131.57742517774935,54270.28321896,59335.79272883329,54303.02152380952,-0.00301947264965969,54344.88442064925,54310.35600000001,54275.827579350764
2024-09-08 06:41:00,54330.0,54330.01,54320.23,54320.24,3.15123,59.639289594698255,-5.267079477314837,-9.77744335018414,4.510363872869302,20.01610344167107,54312.51848855364,54314.501184933084,24.224799896517652,20.88654122737929,13.988959439211941,80.30144664793282,54273.4198902016,59335.7910265815,54305.363619047625,-0.0027579279285059643,54330.91839994826,54318.806000000004,54306.693600051745
2024-09-08 06:42:00,54320.23,54320.24,54310.01,54310.42,6.71371,50.42470084882725,-4.823952864448074,-8.786745253036926,3.962792388588852,19.91282517868216,54311.99386641523,54314.18724763054,27.686461132470868,20.92972665318435,13.720462336410796,36.13180515757513,54276.431094593536,59335.78739282944,54306.34657142857,-0.002513465348902294,54331.53723056623,54317.693999999996,54303.85076943376
2024-09-08 06:43:00,54310.42,54310.42,54305.31,54305.31,3.34124,45.98782735444002,-4.829435400068178,-7.995283282443177,3.165847882374999,19.526397010035982,54310.32289981142,54313.5043824282,34.11768764232693,20.913807586789435,13.105429312381494,0.19442186004938866,54279.32185080979,59335.785582568,54306.72980952381,-0.0023044137685057204,54333.034843821166,54315.976,54298.91715617884
2024-09-08 06:44:00,54305.32,54305.32,54305.31,54305.32,1.57139,45.99898560167212,-4.777896812316612,-7.351805988417865,2.5739091761012522,19.167570853435958,54309.072174858564,54312.87481454911,38.294837277091574,16.539030906752824,12.170041504354389,-31.915352021588838,54282.0969767774,59335.78473120158,54307.22447619048,-0.0021235319379024164,54333.40541863854,54314.257999999994,54295.11058136145
2024-09-08 06:45:00,54305.31,54307.0,54305.31,54307.0,2.17243,48.158100557183545,-4.54905151634739,-6.791255094003771,2.2422035776563805,18.920002166551573,54308.55413114392,54312.42290573764,22.43907667734311,13.535263778661356,11.421467111186384,-72.93259425165112,54284.7610977063,59335.78355459009,54307.89247619048,-0.001959106711484756,54320.87753833867,54309.657999999996,54298.438461661324
2024-09-08 06:46:00,54306.99,54307.0,54305.01,54305.02,2.2688,45.58064340953606,-4.47586444382614,-6.328176963968245,1.852312520142105,18.667892777278475,54307.67059835794,54311.85345145013,8.10929159465013,7.996874945406127,10.747790888958638,-79.32998324957642,54287.31865379805,59335.78232530033,54308.16019047619,-0.0018160644761890644,54310.66864579733,54306.614,54302.559354202676
2024-09-08 06:47:00,54305.01,54326.0,54305.01,54320.18,6.83766,63.519593743645686,-3.15817241329205,-5.694176053833006,2.5360036405409563,19.370460140073423,54310.79794876845,54312.493955184735,23.395684434188297,8.292527292246222,11.479377254032874,33.20646887159161,54289.77390764613,59335.77863166155,54310.35380952381,-0.0016354362655750247,54320.263842217086,54308.56599999999,54296.8681577829
2024-09-08 06:48:00,54320.17,54327.0,54320.17,54323.01,1.77335,66.02819011651806,-1.864047062714235,-4.9281502556092525,3.0641031928950175,20.067315661549113,54313.85096157634,54313.30288170899,31.3135876274755,8.867019855355888,11.147278878744936,72.60702809162832,54292.13095134028,59335.77767425618,54312.73257142857,-0.0014240167865530566,54327.76279381373,54312.10599999999,54296.449206186255
2024-09-08 06:49:00,54323.01,54325.72,54323.0,54325.71,1.04321,68.50753188520132,-0.6135038728025393,-4.06522097904791,3.451717106245371,20.71439578863368,54316.815721182254,54314.25727542368,34.04879278411681,9.60231899098762,10.545330387406096,99.24263193965761,54294.39371328667,59335.7771113461,54314.93790476191,-0.0011885616361913725,54333.20839639205,54316.183999999994,54299.159603607935
2024-09-08 06:50:00,54325.72,54325.72,54325.71,54325.71,1.98878,68.50753188520132,0.3732579298084602,-3.1775251972766365,3.5507831270850967,21.31525590664078,54319.039290886685,54315.13825423725,30.915295405546203,8.94179102144314,9.792806788305807,101.45922746776641,54296.5659647552,59335.776038212265,54316.708857142854,-0.0009447984407032065,54335.38364770277,54319.926,54304.46835229723
2024-09-08 06:51:00,54325.72,54343.77,54325.71,54332.32,12.88677,74.95204573031107,1.669401701874449,-2.2081398174464195,3.8775415193208684,22.703944009294567,54322.359468165014,54316.45992698824,16.10346453245438,10.448594164051006,10.38332058914094,124.02875537615883,54298.651326164996,59335.769093773335,54318.90666666668,-0.000680328687242236,54333.437732266226,54325.386,54317.33426773377
2024-09-08 06:52:00,54332.32,54346.99,54332.32,54346.99,2.76743,83.78769052732761,3.836130848634639,-0.9992856842302078,4.835416532864847,24.122771840265585,54328.517101123754,54318.808394142994,34.72926837533305,14.055703824663015,10.689511975630749,136.51404056165708,54300.6532731184,59335.76760683216,54322.904857142865,-0.00035926954127611134,54348.112634187666,54330.748,54313.38336581233
2024-09-08 06:53:00,54346.99,54357.0,54346.98,54357.0,1.62471,87.42096704067914,6.28851259212388,0.45827397104060985,5.83023862108327,25.821040095655377,54335.637825842816,54321.746209978155,49.804095913961646,17.319041929109055,10.641689691656895,160.05374509472983,54302.57514219366,59335.76673562688,54327.92257142857,2.2601798691963202e-05,54362.448047956976,54337.545999999995,54312.643952043014
2024-09-08 06:54:00,54357.0,54371.1,54356.99,54371.1,2.57538,90.8768825332059,9.263016663608141,2.219222509554116,7.043794154054025,27.857339686501778,54344.50336938211,54325.54265536446,65.69918332598172,21.154566410393684,10.889426142252873,153.99698002209632,54305.84063366204,59335.76535856299,54334.40990476192,0.0004794605793853223,54379.47359166299,54346.623999999996,54313.774408337005
2024-09-08 06:55:00,54371.1,54373.23,54369.35,54369.36,4.35241,87.3241571155517,11.349103709202609,4.045198749483815,7.303904959718794,29.812403363995532,54350.717527036584,54328.91322033643,57.891910053105676,22.3205607260556,10.388752846378,125.58038021362913,54311.06138296908,59335.76303050159,54340.27380952381,0.000959725676753566,54384.29995502656,54355.35400000001,54326.408044973454
2024-09-08 06:56:00,54369.35,54371.04,54369.35,54371.03,3.23328,87.87030056748912,12.987387249668245,5.833636449520701,7.153750800147544,31.62781963595402,54355.79564527744,54332.15297261825,38.48384140786948,21.34104696524333,9.767413357351169,94.80467366930442,54317.27824467217,59335.76130163481,54345.89257142857,0.001439156883946388,54382.33792070393,54363.096,54343.85407929606
2024-09-08 06:57:00,54371.03,54371.04,54371.03,54371.04,0.96537,87.8740547057489,14.123736037778144,7.49165636717219,6.632079670605954,33.313563317058325,54359.606733958084,54335.14428241685,21.97000067018962,21.027873803262963,9.07045526039766,77.81975950698848,54322.87342020495,59335.7607854432,54350.935428571436,0.0018946432618247254,54378.8910003351,54367.906,54356.92099966491
2024-09-08 06:58:00,54371.04,54383.0,54371.03,54383.0,3.53558,91.60365876968243,15.8071576120783,9.154756616153412,6.6524009959248875,35.266816297848386,54365.45505046856,54338.825491461714,19.962027186295018,21.24186045470904,9.277565598940766,90.98925323781104,54327.90907818446,59335.75889949341,54356.94695238095,0.0023538099202068093,54383.087013593155,54373.10600000001,54363.12498640686
2024-09-08 06:59:00,54382.99,54405.01,54382.99,54402.99,7.65512,94.80711452455824,18.540582975278085,11.031921887978347,7.508661087299737,37.62516993650802,54374.83878785142,54343.76122288774,50.916741149747395,23.234264257353296,10.187739484731,147.9283372045176,54334.51998880232,59335.75483258379,54364.884000000005,0.00286297704466949,54404.94237057487,54379.484,54354.02562942512
2024-09-08 07:00:00,54402.98,54402.99,54390.0,54390.0,3.9821,73.06832318812955,19.434627542177623,12.712463018818204,6.722164523359419,39.815069743834826,54378.629090888564,54347.31805189638,48.43303832366655,20.484876508857862,10.387900950107213,122.8179850925751,54344.38859036999,59335.75271145856,54370.17485714286,0.0033314407384830397,54407.828519161834,54383.612,54359.39548083817
2024-09-08 07:01:00,54390.01,54407.53,54390.0,54407.52,7.24375,80.35773183626345,21.311219410345075,14.43221429712358,6.8790051132214955,41.948929315135295,54385.85181816642,54351.94897098128,53.066945504484465,19.081382113566043,10.898050882242329,119.1066296886202,54352.87558771819,59335.748866639704,54376.99238095238,0.0038089737503119434,54417.44347275224,54390.909999999996,54364.376527247754
2024-09-08 07:02:00,54407.53,54408.0,54407.52,54408.0,2.08556,80.53097712790576,22.576911393560295,16.061153716410924,6.51575767714937,43.94101314893985,54391.388863624816,54356.2605885981,40.16264335285814,18.149698865872384,10.15390439065382,110.87869267533473,54361.62029368328,59335.7477597805,54383.042095238095,0.004266323518648901,54418.38332167643,54398.302,54378.220678323574
2024-09-08 07:03:00,54407.99,54408.0,54407.99,54408.0,2.30779,80.53097712790576,23.31126367221441,17.511175707571624,5.800087964642785,45.7908052803298,54395.54164771861,54360.24054332133,27.653533608390717,17.13669266779685,9.42933979132155,89.01165265205933,54369.96864082029,59335.74653497881,54388.282380952376,0.0046821417971432576,54417.1287668042,54403.302,54389.47523319581
2024-09-08 07:04:00,54407.99,54408.0,54389.47,54389.48,9.24682,54.04616386201496,22.143576555237814,18.437655877104863,3.7059206781329515,45.28313912367235,54394.02623578896,54362.48973229661,35.48163109358575,16.049558804324356,10.079386949084213,21.922221995642033,54376.81428547264,59335.7416090231,54390.26961904761,0.004976521896628672,54418.34081554679,54400.6,54382.859184453206
2024-09-08 07:05:00,54389.47,54393.47,54389.47,54393.46,2.38628,57.63889381509234,21.293866403131688,19.00889798231023,2.284968420821457,44.81173483534758,54393.88467684172,54364.872060581496,32.47871673964255,14.31452890647936,9.645145024149627,-14.547321106564429,54382.427714087564,59335.74033883113,54392.18019047619,0.0051814769580775435,54417.53135836982,54401.292,54385.05264163018
2024-09-08 07:06:00,54393.47,54420.0,54393.46,54419.99,8.54041,73.93758851360448,22.501827208143368,19.707483827476857,2.7943433806665112,45.39699609682426,54400.411007631286,54369.11190207523,44.15873151511187,14.544501978973123,10.851920379567574,109.58921735775147,54387.030725551806,59335.735817267865,54397.04580952381,0.005402953735885831,54425.865365757556,54403.786,54381.706634242444
2024-09-08 07:07:00,54420.0,54420.0,54413.0,54413.01,2.35589,65.92891022643816,22.634995050146244,20.292986072010734,2.3420089781355102,45.94045298248118,54403.56075572347,54372.48867883868,46.36127177950402,11.929990827797681,10.57678320959846,119.51740954324976,54389.47,59335.73456821558,54400.28552380953,0.005590315026015343,54427.96863588975,54404.788,54381.60736411025
2024-09-08 07:08:00,54413.01,54413.01,54413.0,54413.01,2.08454,65.92891022643816,22.48138016795565,20.73066489119972,1.7507152767559298,46.44509151916261,54405.9230667926,54375.6057035434,48.13120967730356,10.426415813119277,9.822012980341572,77.33101068354335,54393.46,59335.733463028904,54402.99180952381,0.005735834778439466,54429.85560483865,54405.79,54381.72439516135
