time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 07:09:00,54413.01,54423.9,54413.0,54423.89,6.15086,72.59240991027775,22.972748791107733,21.179081671181322,1.7936671199264111,47.272662517028316,54410.414800094455,54379.31988019391,41.90373540534347,12.048418616288059,9.89901205317442,121.3635423131788,54398.768,59335.73020916084,54406.749619047616,0.005874956495406345,54433.62386770267,54412.672,54391.72013229733
2024-09-08 07:10:00,54423.89,54432.26,54418.0,54418.01,5.31512,64.42139240657768,22.626866672027973,21.468638671350654,1.158228000677319,48.28463164006466,54412.31360007085,54382.29604325592,16.740728803211823,10.957670526924822,10.210511192233536,114.1292501015687,54403.7944,59335.72739404533,54409.20409523809,0.00597118744570698,54425.9523644016,54417.581999999995,54409.21163559839
2024-09-08 07:11:00,54418.0,54449.0,54418.0,54449.0,7.8825,79.21671852296134,24.570157129477593,22.08894236297604,2.4812147665015516,49.634860093817146,54421.48520005314,54387.42711685162,53.68217552216083,16.566807277754318,11.695474678502569,170.94236318340407,54409.48752,59335.7232454502,54415.34314285714,0.006134240083516781,54450.22508776108,54423.384,54396.54291223892
2024-09-08 07:12:00,54449.0,54450.0,54448.99,54449.01,5.45607,79.22006462713142,25.813474073300313,22.833848705040896,2.9796253682594163,50.91090460044408,54428.36640003986,54392.16426170919,61.72006455526571,19.79250228528963,10.9322264871811,156.981770229202,54417.390016000005,59335.72037390607,54420.74104761904,0.006323071698570627,54461.44403227763,54430.583999999995,54399.72396772236
2024-09-08 07:13:00,54449.0,54449.01,54448.06,54448.07,3.23169,77.80702849586305,26.418426390271634,23.550764242087045,2.867662148184589,51.98306310333315,54433.29230002989,54396.46470311618,54.889007721227244,21.588311370411763,10.21921030952562,113.26513443479178,54418.0,59335.718672733456,54425.384952380955,0.006505300532430552,54465.04050386061,54437.596,54410.151496139384
2024-09-08 07:14:00,54448.07,54454.67,54448.06,54454.66,2.55822,80.70272398911743,27.117025198262127,24.264016433322062,2.853008764940064,53.120231702371214,54438.63422502242,54400.94126441494,52.32110305169772,20.598811105002415,9.961409573130975,98.09117010136542,54424.4,59335.71732789429,54430.47819047619,0.006686220485741293,54469.91055152585,54443.75,54417.58944847415
2024-09-08 07:15:00,54454.66,54467.08,54420.0,54420.0,16.56236,44.25712820420204,24.590434233607084,24.329299993379067,0.26113424022801723,51.33422736460266,54433.97566876681,54402.407320998405,49.19157489390636,17.023351708317108,12.612737460764603,14.043189921126665,54454.67,59335.708559364495,54430.334285714285,0.006720879423641381,54468.743787446954,54444.148,54419.55221255305
2024-09-08 07:16:00,54420.01,54420.01,54390.01,54390.01,5.64848,30.12930774593501,19.93831385692465,23.451102766088184,-3.5127889091635325,47.71472897256483,54422.98425157511,54401.45368092161,97.4491961212916,21.263259629005283,13.854684784995701,-136.16503676055,54454.67,59335.7055506801,54426.072857142855,0.006535207299999692,54481.074598060644,54432.35,54383.62540193935
2024-09-08 07:17:00,54390.01,54398.87,54390.01,54398.87,4.23681,37.23267193150233,16.773053574826918,22.11549292783593,-5.342439353009013,44.35376617995826,54416.95568868133,54401.25493623533,102.88881688895344,22.777273006342682,13.497921586067479,-128.0470467814132,54467.08,59335.70329797237,54423.16409523809,0.00622900344666374,54473.76640844448,54422.322,54370.87759155552
2024-09-08 07:18:00,54398.87,54423.99,54398.86,54423.98,2.5111,53.358879550516406,16.105079808803566,20.91341030402946,-4.808330495225892,42.45548670816351,54418.711766511,54403.003018063384,90.01124890183564,22.317419405909018,14.328784329919614,-48.855066879495034,54463.997200000005,59335.70196961484,54423.69028571428,0.005933258585670804,54462.50962445092,54417.504,54372.49837554908
2024-09-08 07:19:00,54423.98,54427.0,54419.01,54427.0,4.85627,55.02649835860124,15.639116546997684,19.858551552623105,-4.219435005625421,40.82054265963258,54420.78382488325,54404.84893975082,59.017918642872246,22.282391080687475,13.876014020639497,-17.27093130027003,54461.037712000005,59335.69940225736,54424.29057142858,0.005656484345985014,54441.48095932143,54411.971999999994,54382.46304067856
2024-09-08 07:20:00,54427.0,54429.0,54427.0,54429.0,1.75417,56.269068286733486,15.255366224548197,18.937914487008122,-3.6825482624599246,39.39043062107657,54422.837868662435,54406.70671361614,64.44290124531835,22.011920206152535,13.027727304879534,2.1802454313516324,54458.19660352,59335.69847526126,54424.8380952381,0.005400442867975198,54445.99345062266,54413.772,54381.55054937734
2024-09-08 07:21:00,54428.99,54431.71,54428.99,54431.7,1.16155,58.14256015371624,14.996241428030771,18.149579875212652,-3.1533384471818806,38.18621851036328,54425.05340149683,54408.62927410721,47.56289882681449,20.91437219939159,12.291461068816792,22.702962529085664,54455.4691393792,59335.69786177484,54425.659809523815,0.0051684370857739605,54445.89144941341,54422.11,54398.32855058659
2024-09-08 07:22:00,54431.71,54431.71,54431.7,54431.7,1.98711,58.14256015371624,14.622326086857356,17.444129117541593,-2.8218030306842365,37.068021550415224,54426.71505112262,54410.40394532974,11.76508600593661,19.585560356905997,11.414213849615738,39.090556058963195,54452.850773804035,59335.69681225946,54426.303523809525,0.004952402660578754,54434.55854300297,54428.676,54422.79345699703
2024-09-08 07:23:00,54431.71,54431.71,54431.7,54431.71,1.1623,58.152121856769746,14.163533998049388,16.788010093643152,-2.6244760955937636,36.02969580189203,54427.963788341964,54412.042872612066,7.685321119366563,18.11907862030907,10.599627146071901,57.210031347970194,54450.33714285187,59335.696198378595,54426.77057142857,0.004746709888290003,54434.06466055968,54430.221999999994,54426.37933944031
2024-09-08 07:24:00,54431.7,54431.71,54431.7,54431.71,2.70658,58.15212185676975,13.64267371196911,16.158942817308343,-2.5162691053392336,35.06553617826335,54428.90034125647,54413.555728564985,4.327988989825826,14.963507611787076,9.84322520706691,61.24019376691812,54447.924057137796,59335.69476887073,54427.16314285715,0.004547509709996253,54433.32799449492,54431.164000000004,54429.00000550509
2024-09-08 07:25:00,54431.7,54463.0,54422.0,54449.01,11.20497,73.32962447031775,14.459177206212189,15.818989695089114,-1.3598124888769245,35.57337933282361,54433.92775594236,54416.28298021384,27.687998278066516,17.261407726944718,12.068709120847846,131.49012002730444,54390.01,59335.68887173747,54429.73190476191,0.00441445295268662,54449.00999913904,54435.166000000005,54421.32200086097
2024-09-08 07:26:00,54449.01,54475.04,54449.0,54475.04,3.87728,83.88342583566774,17.01057820933056,16.057307397937404,0.953270811393157,36.437683353482214,54444.20581695677,54420.80275096662,67.92518213842413,19.23133739058009,13.066658469358776,225.3092717218664,54391.4698,59335.68684201269,54435.77123809524,0.004416252006266399,54477.79659106921,54443.833999999995,54409.87140893078
2024-09-08 07:27:00,54475.32,54475.9,54475.32,54475.9,2.57082,84.13236742051274,18.884290354690165,16.622703989287956,2.2615863654022093,37.26739070481849,54452.12936271758,54425.04100089227,78.63003782542364,19.47962961803224,12.194754292976047,162.1643348270447,54394.812608,59335.68549644823,54441.677333333326,0.004502754683300093,54491.98901891271,54452.674,54413.35898108729
2024-09-08 07:28:00,54475.89,54475.9,54457.81,54457.82,5.00579,60.54090557201399,18.69481365542015,17.037125922514395,1.657687732905753,36.5853651691804,54453.55202203819,54427.5624623621,66.51878507882066,19.19437756368033,12.615843272049457,79.73696571158094,54399.67785152,59335.68286667784,54444.90771428572,0.004568558364433432,54491.155392539404,54457.89599999999,54424.63660746058
2024-09-08 07:29:00,54457.81,54457.82,54457.81,54457.82,2.04592,60.54090557201399,18.333316940545046,17.296364126120526,1.0369528144245201,35.95205574323074,54454.61901652864,54429.889965257324,42.35796973765537,18.616556461998925,11.71542589547464,40.56504929645863,54404.2511804288,59335.68179186333,54448.108,0.004608736125893354,54484.29698486882,54463.117999999995,54441.93901513117
2024-09-08 07:30:00,54457.82,54460.0,54454.0,54454.0,2.99503,55.781937747045625,17.536436985123146,17.34437869792105,0.1920582872020944,35.05838226184475,54454.464262396476,54431.74458331446,37.515180504487944,17.558269879759198,11.307181188655022,23.011402823134635,54408.55010960307,59335.68021720697,54450.43876190476,0.004607298220002818,54482.873590252246,54464.116,54445.35840974776
2024-09-08 07:31:00,54454.0,54454.01,54453.12,54453.13,3.98353,54.608761348804144,16.64285369258141,17.204073696853126,-0.5612200042717141,34.15568159767842,54454.13069679736,54433.389615367196,33.23409286169044,16.394459499550848,10.563096818036765,-0.2863870680078323,54412.59110302688,59335.678122468686,54452.0440952381,0.004565917665366119,54476.35104643084,54459.734,54443.11695356915
2024-09-08 07:32:00,54453.13,54472.0,54453.12,54462.14,4.07788,64.01434786333158,16.4718371107665,17.0576263796358,-0.5857892688692985,34.170414216439475,54456.13302259802,54435.60118341587,12.867267012581578,15.01933953479389,11.15716133103395,39.805291042895654,54416.38963684527,59335.675982075394,54454.333999999995,0.004522978568264251,54463.415633506294,54456.982,54450.54836649371
2024-09-08 07:33:00,54462.14,54487.99,54451.1,54487.98,9.22945,78.99408951309107,18.211447058216436,17.288390515351928,0.9230565428645079,34.78616372424716,54464.09476694852,54439.63032315311,51.53602825498092,15.910188666295822,12.995221235960056,118.7344677983207,54419.96025863456,59335.67116342369,54459.7058095238,0.004564749187256505,54488.78201412749,54463.014,54437.24598587251
2024-09-08 07:34:00,54487.98,54487.99,54422.41,54422.41,15.97048,34.83658862389116,14.136196195868251,16.657951651455193,-2.5217554555869413,33.33026268283017,54453.67357521139,54438.30568291057,83.92228309802886,17.921758751027678,16.751276861962513,-147.95006487800495,54487.99,59335.662712553894,54455.75419047618,0.004417193681104278,54497.89314154901,54455.93199999999,54413.97085845098
2024-09-08 07:35:00,54422.42,54422.42,54414.28,54419.99,1.81946,33.994968786067716,10.589191147635574,15.44419955069127,-4.855008403055695,31.5109418158053,54445.25268140854,54436.896784225144,102.10082029284968,21.753517954471388,16.13618565753658,-211.69863318763015,54487.99,59335.661749303974,54451.54266666667,0.004131852252600316,54500.18041014643,54449.130000000005,54398.07958985358
2024-09-08 07:36:00,54420.0,54420.0,54419.0,54420.0,0.88624,34.00287504876691,7.690321766291163,13.89342399381125,-6.2031022275200876,29.82157243928221,54438.93951105641,54435.59703159244,111.29374451671902,23.471159538034204,15.055029539141108,-135.1311069983813,54487.99,59335.66128011607,54447.444,0.0037584498437552073,54498.15087225836,54442.504,54386.85712774164
2024-09-08 07:37:00,54420.0,54420.0,54417.49,54417.49,1.95254,32.81881938137808,5.131260891823331,12.140991373413668,-7.009730481590337,28.15910356156368,54433.5771332923,54434.20418300841,108.98985186091159,23.883273646160216,14.158956000631175,-101.27354711287258,54485.0416,59335.660245886465,54443.1220952381,0.0033257633855828805,54488.068925930456,54433.574,54379.079074069545
2024-09-08 07:38:00,54417.5,54417.5,54391.1,54391.1,9.47409,22.801254912968275,0.9626375754523906,9.905320613821413,-8.942683038369022,27.098530235821908,54422.95784996923,54430.88847662316,46.61337663057202,28.802960728389895,15.03331628630048,-118.70591565242782,54482.211136,59335.65520068969,54435.416952380954,0.002770764058582901,54437.50468831528,54414.198,54390.89131168471
2024-09-08 07:39:00,54391.1,54391.11,54388.0,54388.01,0.83748,21.86356238863857,-2.5608437986302306,7.412087731331084,-9.972931529961315,26.25634442428025,54414.22088747693,54427.59013226753,58.2602313846146,31.91991494430129,14.18165083727906,-114.5759681825501,54476.74446784,59335.654754431824,54427.68657142857,0.0021411880884391124,54436.4481156923,54407.31799999999,54378.187884307685
2024-09-08 07:40:00,54388.0,54391.11,54386.18,54391.11,1.80945,25.54954692741707,-5.044929276351468,4.920684329794574,-9.965613606146043,25.56115316914376,54408.44316560769,54424.78396824695,56.45567040660535,33.191762901255274,13.52081863461629,-94.8441404708375,54469.6449104128,59335.65379085642,54420.950476190475,0.001495654645009434,54429.769835203304,54401.542,54373.3141647967
2024-09-08 07:41:00,54391.1,54409.0,54391.1,54409.0,3.35721,43.882362653427556,-5.506535513581184,2.835240361119423,-8.341775874700607,23.817698461776846,54408.58237420577,54423.569816843345,46.87813478677708,31.998004955902115,13.833617303572373,-49.10897275682081,54461.29841937152,59335.65200953126,54417.399047619045,0.0009284454301302518,54422.78106739339,54399.342000000004,54375.902932606616
2024-09-08 07:42:00,54409.0,54420.0,54409.0,54420.0,2.41269,52.51060030391442,-4.9279474029826815,1.2826028082990022,-6.210550211281683,22.61449978164544,54411.43678065433,54423.2952155477,50.052145299487165,28.55653996004183,13.631216067602917,25.623104624729084,54453.786577434366,59335.65073222456,54415.95142857143,0.0004757335769709746,54424.87007264975,54399.844000000005,54374.81792735026
2024-09-08 07:43:00,54419.99,54420.0,54391.11,54391.11,5.11286,35.37085454927332,-6.7230940695808385,-0.318536567276966,-6.404557502303873,21.443568508786417,54406.35508549075,54420.819429736344,50.046557215071516,14.819871945641811,14.72112920563124,-33.43189629550557,54447.02591969093,59335.648009509714,54411.011999999995,1.4576439844944706e-05,54424.86927860753,54399.846,54374.82272139246
2024-09-08 07:44:00,54391.11,54391.11,54381.1,54386.99,3.16881,33.49962013967779,-8.381592522666324,-1.9311477583548378,-6.450444764311486,20.819683754241044,54401.513814118065,54418.21716591047,50.838830839071306,14.96547983547254,14.384619976657726,-102.66281479624233,54440.94132772184,59335.64632064139,54406.15857142857,-0.0004472390284280104,54425.06141541953,54399.64199999999,54374.22258458046
2024-09-08 07:45:00,54386.99,54413.19,54386.99,54409.01,23.06716,50.346916367323196,-7.828887977113482,-3.1106958021065667,-4.718192175006915,19.561058111618717,54403.387860588555,54417.508922378904,49.26875684487459,13.99061209188049,15.228575692611058,18.657516620221227,54433.76036839522,59335.63408136611,54404.87933333333,-0.0008097678117903595,54427.85637842243,54403.221999999994,54378.58762157756
2024-09-08 07:46:00,54409.0,54409.01,54397.01,54397.01,10.42472,43.191293063883364,-8.263904210914916,-4.141337483868236,-4.12256672704668,18.392334300612273,54401.79339544142,54415.93208219592,48.49799634076771,12.592967571626852,14.997963143138838,21.326025459656048,54427.44112418779,59335.628536629105,54402.42028571429,-0.0011316883596139793,54425.072998170384,54400.824,54376.57500182962
2024-09-08 07:47:00,54397.0,54397.01,54381.9,54381.9,3.51019,35.55562015928503,-9.715909474318323,-5.256251881958254,-4.459657592360069,17.592656567918063,54396.82004658106,54413.31422971931,37.31355530052679,12.148152673128576,15.005965775771818,-83.19325241228863,54421.88018928526,59335.62666390737,54398.566857142854,-0.0014645878318843568,54411.86077765027,54393.204000000005,54374.54722234974
2024-09-08 07:48:00,54381.9,54381.91,54371.1,54381.09,2.91452,35.15581346482894,-10.807413205184275,-6.366484146603458,-4.440929058580817,17.32710794345855,54392.88753493579,54410.83544281783,42.232812660193304,13.02547542456256,14.706253934645613,-124.35780946155006,54416.986566571024,59335.625108728425,54395.61571428571,-0.0017905915118791734,54412.316406330094,54391.2,54370.0835936699
2024-09-08 07:49:00,54381.1,54384.0,54381.09,54381.25,1.6622,35.328187974234,-11.526655009081878,-7.398518319099143,-4.128136689982735,16.960346327615703,54389.978151201845,54408.55963952415,44.97349087191105,13.620534702835544,13.86366436788546,-82.90874362335309,54410.56244725108,59335.62422181268,54393.07942857143,-0.002093904077967408,54412.53874543596,54390.052,54367.56525456405
2024-09-08 07:50:00,54381.25,54402.0,54381.25,54402.0,1.95109,54.25338240363249,-10.303534997794486,-7.979521654838212,-2.324013342956274,15.843844991136196,54392.98361340138,54408.055051868454,36.02612698060693,13.723506679840106,14.35554548446507,4.555936637875079,54405.03770463593,59335.62318511175,54393.67876190476,-0.0022904362775852667,54406.663063490305,54388.65,54370.6369365097
2024-09-08 07:51:00,54401.99,54442.0,54401.99,54441.66,13.16325,72.62621270127066,-6.064070202650328,-7.596431364400636,1.5323611617503081,16.384854046647554,54405.152710051036,54410.64004787857,93.75771448318847,19.74380420491293,16.18800652128914,195.5717600265255,54371.1,59335.61624712725,54399.73752380953,-0.002260187902896868,54444.45885724159,54397.579999999994,54350.7011427584
2024-09-08 07:52:00,54441.66,54474.53,54441.65,54474.53,10.79281,80.43939038226839,-0.0513377255119849,-6.087412636622906,6.036074911110921,17.78389543990203,54422.497032538275,54415.55465958022,146.49407677062845,30.64629564411425,17.3802917697683,209.8891828674647,54372.518,59335.61059675771,54409.948761904765,-0.001956923488250594,54489.35303838531,54416.10599999999,54342.85896161468
2024-09-08 07:53:00,54474.53,54575.0,54474.0,54563.86,38.4162,89.86934063010212,11.786117494193604,-2.5127066104596043,14.298824104653209,20.69672619137791,54457.8377744037,54426.96276268944,256.9392798005283,58.33930224740388,23.353128071927706,207.0376432078698,54376.59847999999,59335.590854385446,54431.2760952381,-0.0011593557742105355,54581.12963990026,54452.659999999996,54324.19036009973
2024-09-08 07:54:00,54563.85,54568.0,54536.57,54543.0,9.86876,79.17371365417539,19.262116683486965,1.8422580483297097,17.419858635157254,23.40149760346265,54479.12833080278,54435.888704021025,243.04650070307252,68.01511022517654,23.930047495361464,139.9940560559718,54388.50257119999,59335.58576061139,54448.147333333334,-0.00013749098641421532,54606.53325035153,54485.009999999995,54363.48674964846
2024-09-08 07:55:00,54543.0,54543.0,54514.67,54531.9,27.77558,73.58186504691292,24.01439961887081,6.276686362437931,17.73771325643288,24.98554140970799,54492.32124810208,54443.27418832711,182.36741349176737,73.1940817890913,24.244329817121486,85.50433821534097,54399.692416927996,59335.57139106159,54462.092000000004,0.0009511499648548411,54602.17370674589,54510.990000000005,54419.80629325412
2024-09-08 07:56:00,54531.9,54575.0,54531.9,54548.01,12.03972,76.47552881251518,28.749158048376557,10.771180699625656,17.9779773487509,26.900196755942233,54506.24343607656,54451.33078922502,122.57050176699704,76.58593030097467,25.591163401612704,84.73345189690765,54410.21087191231,59335.56518329162,54477.01419047619,0.0020936784301088442,54593.54525088349,54532.259999999995,54470.974749116496
2024-09-08 07:57:00,54548.0,54549.0,54538.0,54547.0,2.23501,75.85048372545444,32.050531085187686,15.027050776738063,17.02348030844962,28.67809100601689,54516.43257705742,54458.68995928464,41.14314483884664,74.46673193122703,24.548937444354653,62.233747433772194,54420.098219597574,59335.56403066235,54490.58257142857,0.0032154545163535215,54567.325572419424,54546.754,54526.18242758058
2024-09-08 07:58:00,54547.0,54547.01,54504.0,54508.99,7.42385,55.40162404256621,31.23969194212259,18.26957900981497,12.970112932307622,28.991917133640698,54514.571932793064,54462.55919318582,58.250440542266006,65.79703174722012,25.867584769758036,24.268989568198933,54429.39232642172,59335.560171681886,54497.59828571428,0.004132384319595625,54564.90522027114,54535.780000000006,54506.65477972887
2024-09-08 07:59:00,54508.99,54509.0,54483.0,54491.99,4.27995,48.398737770548,28.89228586772515,20.394120381397006,8.498165486328144,28.56274616851432,54508.926449594794,54464.823101402304,87.73377456542221,52.68318487877868,25.877043000489603,-36.52201043382589,54438.128786836416,59335.55793909426,54501.185428571436,0.004803569401833488,54569.44488728271,54525.578,54481.71111271729
2024-09-08 08:00:00,54492.0,54501.1,54482.0,54482.01,12.26428,44.44138280520259,25.927767879322346,21.500849880982074,4.426917998340272,28.130211048352407,54502.1973371961,54466.14517052521,109.7747551289358,39.73802535324178,25.392968500454526,-83.6592137664455,54446.34105962623,59335.551528400545,54502.65161904762,0.005236071482226666,54570.48737756447,54515.6,54460.71262243553
2024-09-08 08:01:00,54482.0,54482.01,54437.0,54437.01,5.42467,30.81030519427145,19.719923097763967,21.144664524338452,-1.424741426574485,26.345834727652328,54485.90050289708,54463.904003561736,143.41615273007483,40.68532588425558,26.79418503613649,-165.32558075448404,54575.0,59335.548666572664,54497.30828571429,0.005318391063006577,54565.10807636504,54493.4,54421.691923634964
2024-09-08 08:02:00,54437.0,54437.01,54432.0,54434.0,4.28873,30.069999191021367,14.391384615373681,19.794008542545498,-5.402623927171817,24.55218833933691,54472.92537717281,54461.60369559545,120.38817576566362,46.52439323236493,25.238171819269745,-137.12562884130196,54572.24,59335.54640263107,54491.03876190476,0.005141423825815124,54530.994087882835,54470.8,54410.60591211717
2024-09-08 08:03:00,54433.99,54488.0,54433.99,54471.1,29.55857,48.40595361247386,13.01214352955867,18.437635539948133,-5.425492010389462,24.081012679330524,54472.469032879606,54462.334180549646,94.38040050920972,43.4685712398725,27.293302403607765,-64.61270632738109,54566.630399999995,59335.53091736571,54489.21200000001,0.004921457978100319,54510.4122002546,54463.221999999994,54416.03179974539
2024-09-08 08:04:00,54471.1,54518.75,54471.1,54518.75,7.40533,63.25524147910699,15.584394604440604,17.86698735284663,-2.2825927484060244,24.22401317418531,54484.039274659706,54466.673858968905,125.17105339579575,41.39941615357753,28.7473522319216,17.342512035167758,54561.24518399999,59335.52707584858,54492.88285714286,0.004843481213516279,54531.1595266979,54468.574,54405.9884733021
2024-09-08 08:05:00,54518.74,54518.74,54471.0,54471.01,8.73425,46.99412501409743,13.61377200379502,17.016344283036307,-3.402572279241287,24.353676038561087,54480.78195599478,54467.007408278994,122.60366311101825,40.167940630821164,30.10468421535577,-1.757136518275925,54556.075376639994,59335.52250005519,54489.07647619047,0.004683225852637469,54527.675831555505,54466.373999999996,54405.07216844449
2024-09-08 08:06:00,54471.01,54514.85,54463.0,54514.85,24.75946,58.69515759575826,15.411902194129652,16.695455865254978,-1.2835536711253255,24.212889414098363,54489.29896699609,54470.68760764215,126.15239228823339,36.10021971413231,31.65792105711597,47.41322628647127,54551.11236157439,59335.50964574742,54490.83590476191,0.004622864007384665,54545.01819614412,54481.942,54418.865803855886
2024-09-08 08:07:00,54514.85,54515.0,54474.92,54480.0,23.06736,48.48522103688111,13.865002460697724,16.129365184343527,-2.264362723645803,24.085404893799183,54486.97422524707,54471.403945515834,84.9544659210369,29.475124673476078,32.259498124464955,38.11516033107142,54546.34786711141,59335.49758340832,54487.564666666665,0.00449795718083144,54533.619232960526,54491.14200000001,54448.66476703949
2024-09-08 08:08:00,54480.01,54480.01,54478.01,54478.01,1.87234,47.91411625986348,12.336291815292498,15.370750510533322,-3.034458695240824,23.96702641066423,54484.7331689353,54471.91210355308,80.33155673774309,27.782436279541983,30.098105401288883,5.3562363658471295,54541.77395242696,59335.4966039293,54484.826761904755,0.004319258505210934,54532.68977836887,54492.524,54452.358221631126
2024-09-08 08:09:00,54478.02,54493.71,54478.01,54493.71,3.9783,53.13974858334463,12.250421174991061,14.74668464342487,-2.49626346843381,24.18066034765139,54486.97737670148,54473.58886481823,62.09194189243135,27.88468104063587,29.069669301196615,41.59684032966752,54537.38299432988,59335.49452948529,54484.801142857155,0.004160083815040912,54518.56197094622,54487.516,54456.47002905379
2024-09-08 08:10:00,54493.71,54496.0,54493.7,54495.99,3.23586,53.94496454238632,12.22541801037005,14.242431316813908,-2.017013306443859,24.433306944549447,54489.230532526104,54475.31202906298,53.04717749240808,28.45026203872133,27.157550065397064,57.52629962996952,54533.16767455668,59335.49284297491,54485.443238095235,0.004020876518697774,54519.03558874621,54492.512,54465.9884112538
2024-09-08 08:11:00,54496.0,54496.0,54483.92,54483.92,3.17824,48.63589580787977,11.10365863055631,13.614676779562389,-2.5110181490060786,24.251376406923878,54487.90289939458,54475.974180673526,29.003679214671138,24.23080207015017,26.080582203583113,-0.48544216504960075,54529.12096757441,59335.49118236552,54484.97142857143,0.0038498804392197838,54500.82783960734,54486.326,54471.824160392665
2024-09-08 08:12:00,54483.93,54485.0,54483.92,54485.0,2.1632,49.1730013488493,10.184403747458418,12.928622173141594,-2.744218425683176,24.082440907700136,54487.17717454594,54476.66847446787,26.510024669463746,16.70468304493206,24.29482633189873,-67.65139006643143,54525.23612887143,59335.49005236007,54485.24438095238,0.0036612923802287643,54500.58101233473,54487.326,54474.07098766527
2024-09-08 08:13:00,54484.99,54489.0,54462.01,54488.99,9.59643,51.42487603191186,9.666418824825087,12.276181503478293,-2.6097626786532064,23.002284376449403,54487.63038090945,54477.61628412419,18.888146546145435,15.458296192917228,24.487338736762958,-112.21579684633156,54521.50668371657,59335.48504353787,54486.27780952382,0.0034761823043085453,54498.96607327307,54489.522,54480.077926726924
2024-09-08 08:14:00,54489.0,54496.0,54488.99,54496.0,1.67627,55.57449739905821,9.709633841855975,11.76287197115383,-2.0532381292978545,22.22820487129806,54489.72278568209,54479.03041611464,20.774173965357477,12.269465444675104,23.23895739842289,69.04765808159898,54517.92641636791,59335.4841698813,54488.274476190476,0.0033197051154766274,54500.367086982675,54489.979999999996,54479.59291301732
2024-09-08 08:15:00,54495.99,54496.0,54485.0,54485.01,5.32392,47.879551851844425,8.7561455065661,11.161526678236283,-2.405381171670184,21.339947488120224,54488.54458926157,54479.490384105826,17.828802763222484,10.72170198288533,22.3647461556784,18.757995115823814,54514.489359713196,59335.481388803855,54488.672571428564,0.0031432361877295556,54496.69840138161,54487.784,54478.86959861839
2024-09-08 08:16:00,54485.01,54488.0,54485.0,54487.0,0.77199,49.40185529597061,8.06807179081079,10.542835700751185,-2.4747639099403944,20.515137060883657,54488.15844194617,54480.06804686692,16.309022777655628,6.295967763198369,20.981550001701372,-7.173402397158666,54511.18978532467,59335.48098570206,54488.87885714286,0.0029619557865056237,54496.55451138883,54488.4,54480.245488611174
2024-09-08 08:17:00,54487.0,54487.01,54481.1,54481.1,1.10523,44.75155110204784,6.966383588551253,9.827545278311199,-2.861161689759946,19.565597871758516,54486.39383145963,54480.147427877164,19.742994301064755,6.161198392426573,19.90501071586581,-84.82380434514506,54508.02219391168,59335.48040789372,54487.79371428571,0.002758301129043027,54497.49149715053,54487.619999999995,54477.74850284946
2024-09-08 08:18:00,54481.11,54486.0,54466.0,54478.99,8.015,43.013915251721244,5.855529486048908,9.033142119858741,-3.177612633809833,18.33350245176549,54484.54287359472,54480.05839496353,23.624263459336362,5.999631198647028,19.91179566473254,-135.94830069131405,54504.98130615521,59335.47621587738,54486.331999999995,0.0025354579532097243,54497.43213172968,54485.62000000001,54473.80786827034
2024-09-08 08:19:00,54479.0,54488.0,54479.0,54487.99,3.06808,52.46180222049605,5.636421234965383,8.35379794288007,-2.7173767079146867,17.097845198491857,54485.404655196035,54480.66851842788,13.792583514907164,5.609283680507979,19.13309597439465,-3.453947368316981,54502.062053909,59335.47461418163,54486.44895238096,0.0023366563816374255,54490.91429175746,54484.018000000004,54477.12170824255
2024-09-08 08:20:00,54487.99,54488.0,54479.0,54479.0,4.37871,43.76447147929882,4.6833715085012955,7.619712656004316,-2.93634114750302,15.95044917759491,54483.803491397026,54480.540170856504,15.637983502689167,5.136540996395892,18.409303404795033,-47.22864275146911,54499.25957175264,59335.47232403197,54485.20552380953,0.0021257049333491774,54490.63499175135,54482.816000000006,54474.99700824866
