time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 08:21:00,54479.0,54483.99,54460.52,54460.53,5.379,31.06672394291533,2.4099180588964373,6.57775373658274,-4.167835677686303,15.72179256575646,54477.98511854777,54479.00092694446,36.461422902793856,9.395009139961338,18.77078173302404,-183.34672654230656,54496.56918888254,59335.46950001482,54481.84085714286,0.0018453055794491536,54495.752711451394,54477.522,54459.2912885486
2024-09-08 08:22:00,54460.52,54471.1,54437.0,54455.71,22.47041,28.479146490074896,0.21675745810352964,5.305554480886899,-5.088797022783369,16.37946756262724,54472.41633891082,54477.20931717951,48.972788854225655,12.680101825072121,19.865725894950792,-190.96833743568558,54493.98642132724,59335.45769124468,54478.01895238095,0.0015095501270440109,54496.93039442711,54472.443999999996,54447.95760557288
2024-09-08 08:23:00,54455.71,54474.0,54455.71,54460.0,3.49881,34.32180629884658,-1.1617787101276917,4.012087842683981,-5.173866552811673,16.827767064435267,54469.31225418312,54475.88552355033,50.25879871433426,13.679092280784864,19.75317404531151,-91.87089827730802,54491.506964474145,59335.455854152955,54474.98142857144,0.001163574401696461,54493.77539935716,54468.64599999999,54443.516600642826
2024-09-08 08:24:00,54460.01,54460.01,54444.0,54444.0,3.04221,25.132890265132033,-3.5049420475188526,2.508681864643415,-6.013623912162267,17.649192734434454,54462.98419063734,54473.432790969535,45.09791481120919,15.475751967424133,19.48580447064655,-128.98925211773224,54489.12668589518,59335.454251563526,54470.13161904762,0.0007659823271880825,54482.3969574056,54459.848,54437.29904259439
2024-09-08 08:25:00,54444.01,54444.01,54432.0,54432.0,2.11625,20.252855457064328,-6.258076376841927,0.7553302163463465,-7.013406593188273,18.795251854458456,54455.23814297801,54470.24565320265,43.90831721253926,19.14308880392284,18.951818437029083,-145.59338211901658,54486.84161845937,59335.45313402128,54464.176952380956,0.00030637773235673253,54472.402158606266,54450.448,54428.49384139373
2024-09-08 08:26:00,54432.01,54433.54,54432.0,54433.54,7.72378,22.568225539736886,-8.220924339970225,-1.0399206949169677,-7.181003645053257,19.859449608766457,54449.81360723351,54467.42214141783,45.29099054454127,20.255447883286067,17.708117120098496,-118.27000005230622,54484.647953720996,59335.44905655861,54458.9220952381,-0.0001700999284971481,54467.69549527227,54445.05,54422.40450472773
2024-09-08 08:27:00,54433.54,54479.0,54433.53,54467.0,13.87722,55.92937244218465,-6.995908649078046,-2.2311182857491834,-4.7647903633288635,18.483818537015424,54454.11020542513,54467.38966900108,56.10553342119965,19.18541900207671,19.691108754377257,3.7954211176901964,54482.54203557216,59335.441780654925,54458.618666666654,-0.0005171175823373293,54475.3607667106,54447.308,54419.2552332894
2024-09-08 08:28:00,54467.01,54469.81,54451.1,54469.81,4.92686,57.763264355616016,-5.73225352204463,-2.931345333008273,-2.800908189036357,17.206446827532318,54458.03515406885,54467.57584830869,64.73831805393274,18.37158083249338,19.62102955763596,38.615336851936014,54480.520354149274,59335.439198971006,54458.89933333333,-0.0007514152062662535,54481.63915902696,54449.27,54416.90084097303
2024-09-08 08:29:00,54469.81,54469.81,54469.8,54469.8,0.56713,57.75300136372977,-4.67768322568736,-3.2806129115440905,-1.3970703141432699,16.020315954440864,54460.97636555164,54467.74693690033,70.88657012711337,15.913792656953266,18.220241732090162,90.10198835079962,54479.0,59335.438901793386,54459.428095238094,-0.0008987013791153168,54489.873285063564,54454.43000000001,54418.98671493645
2024-09-08 08:30:00,54469.81,54481.1,54457.81,54481.09,7.5527,65.94938694754607,-2.897519224534335,-3.2039941741421396,0.3064749496078045,15.45419506197531,54466.00477416373,54468.77332636954,64.39796642953297,16.24311628747889,18.582367322655216,103.83218507186494,54432.0,59335.43495334514,54461.60704761905,-0.0009391346687174697,54496.446983214766,54464.248,54432.04901678523
2024-09-08 08:31:00,54481.09,54490.0,54479.34,54490.0,3.06729,71.23459431397987,-0.75901444615738,-2.7149982285451877,1.9559837823878077,14.489630702573342,54472.0035806228,54470.40614741804,34.807174894202035,19.274996269111565,18.016483942465808,135.60565263411445,54432.982,59335.43335275295,54465.03028571428,-0.0008724660095307305,54492.9435874471,54475.54,54458.1364125529
2024-09-08 08:32:00,54490.0,54490.0,54479.58,54479.59,1.32257,58.50331989172702,0.09467464740009746,-2.153063653356131,2.2477383007562284,13.593963797414371,54473.9001854671,54471.11259761666,30.482800397643587,20.10521958369499,17.473877946575268,94.37224735391865,54435.262720000006,59335.43266111891,54466.980761904764,-0.0007725291215151674,54493.299400198826,54478.058000000005,54462.81659980118
2024-09-08 08:33:00,54479.58,54491.1,54479.58,54491.1,1.58447,66.45730417062072,1.680617103644181,-1.3863275019560686,3.0669446056002494,12.703418736156683,54478.20013910033,54472.65009010769,31.075999228152796,21.96356854882164,17.04860095039109,90.83939124523867,54437.452211200005,59335.43183448935,54470.460190476195,-0.000611821299438426,54497.85399961408,54482.316000000006,54466.77800038593
2024-09-08 08:34:00,54491.09,54491.09,54476.0,54476.0,3.53844,51.05208916070202,1.699453875873587,-0.7691712263901375,2.4686251022637244,12.07102668094417,54477.65010432525,54472.907775484025,23.8220328270545,20.732242979371726,16.909415168220196,53.712122196135454,54440.671078528,59335.429982706264,54471.89666666666,-0.00047025066069103884,54495.467016413524,54483.556,54471.64498358647
2024-09-08 08:35:00,54476.0,54480.0,54476.0,54479.99,1.4911,54.40354367628108,2.013135633300408,-0.2127098544520284,2.2258454877524363,11.483805486818266,54478.23507824393,54473.45256198526,24.24762850292609,16.297856166516492,15.987314084775898,22.48243559717284,54443.69681381632,59335.42920300529,54473.893714285725,-0.00033235934154598155,54495.45981425146,54483.335999999996,54471.21218574853
2024-09-08 08:36:00,54479.99,54480.0,54463.0,54463.01,2.97763,40.30909113120067,0.8814260628205375,0.006117329002484795,0.8753087338180527,11.652442421213719,54474.42880868295,54472.649287986394,36.0789778137696,9.426681816534746,16.059648793006193,-76.63536306789177,54446.54100498734,59335.427640548725,54473.44142857142,-0.0002630899483413538,54495.97748890689,54477.938,54459.89851109312
2024-09-08 08:37:00,54463.01,54463.01,54443.0,54443.01,1.93345,29.504964335857437,-1.6107273164816434,-0.3172516000943409,-1.2934757163873025,12.713179681655747,54466.57410651221,54470.369342756676,65.8822161146818,14.083111558894224,16.34181673636304,-193.2417602857287,54491.1,59335.42662184251,54470.25295238095,-0.0003139645348390307,54503.56310805734,54470.621999999996,54437.680891942655
2024-09-08 08:38:00,54443.0,54445.0,54428.01,54445.0,13.50117,31.691056958225687,-3.386166832271556,-0.9310346465297838,-2.455132185741772,14.254712241667514,54461.18057988416,54468.41785485232,61.14879295867286,16.87788615849736,16.38811554090839,-168.2279424411098,54490.138,59335.41951118101,54467.49161904762,-0.00043539298480515485,54491.97639647934,54461.402,54430.827603520665
2024-09-08 08:39:00,54445.0,54449.0,54444.99,54449.0,2.06251,36.44493822086645,-4.419503583019832,-1.6287284338277936,-2.7907751491920383,15.402532330354587,54458.13543491312,54466.924173709835,55.523692964125075,18.37509718977977,15.503964430843652,-90.51493483127427,54487.65288,59335.41842580911,54465.254095238095,-0.000583678364856164,54483.76384648206,54456.002,54428.24015351794
2024-09-08 08:40:00,54448.99,54451.1,54448.99,54451.1,2.39303,39.114412938561884,-5.011211822689802,-2.3052251116001954,-2.7059867110896065,16.31531938061673,54456.37657618484,54465.70692957831,28.004524785283138,18.767063585479924,14.547252685783434,-60.13922380455418,54485.2671648,59335.417167046726,54463.13466666667,-0.0007349161184502175,54464.22626239264,54450.224,54436.22173760736
2024-09-08 08:41:00,54451.09,54451.1,54447.01,54447.02,5.35609,35.625729618985346,-5.743163157792878,-2.992812720838732,-2.7503504369541463,17.247138567504198,54454.037432138626,54464.2694734569,11.416057484602788,17.752574901111082,13.800306065370082,-54.53773985196203,54482.97687820801,59335.4143473283,54460.304,-0.0008948284978963262,54452.7340287423,54447.026,54441.3179712577
2024-09-08 08:42:00,54447.02,54447.02,54447.01,54447.01,0.64615,35.61638641846443,-6.2519778715141,-3.644645750973806,-2.607332120540294,18.112399241042556,54452.28057410397,54462.94182165252,8.275069092225749,17.246380362793197,12.815284203557558,-50.32708492732785,54480.77820307969,59335.41400716157,54457.66228571428,-0.0010519712712443278,54451.963534546114,54447.826,54443.68846545389
2024-09-08 08:43:00,54447.02,54447.02,54447.01,54447.02,0.55202,35.63664233226561,-6.578576546133263,-4.231431910005698,-2.347144636127565,18.915855580756748,54450.96543057798,54461.717066140794,6.510611682155286,13.397729163084426,11.900621046160214,-43.23003383642696,54478.6674749565,59335.41371655036,54455.23904761904,-0.0011984181484378169,54451.48530584107,54448.229999999996,54444.97469415892
2024-09-08 08:44:00,54447.02,54457.0,54447.01,54456.99,5.53718,53.23799429077665,-5.964161529991543,-4.577977834002867,-1.3861836959886755,18.796279124771758,54452.47157293348,54461.35344566843,15.658653851933195,11.231497033584635,11.764148114291483,46.97730467957995,54476.64117595824,59335.410807446424,54454.3620952381,-0.0012933194664952695,54457.65732692596,54449.827999999994,54441.99867307403
2024-09-08 08:45:00,54457.0,54458.0,54455.0,54457.99,1.44262,54.72811682772274,-5.335042511302163,-4.729390769462727,-0.605651741839436,18.601432188567905,54453.851179700105,54461.09471907855,20.56239597995591,6.494602293274665,11.138137534699235,160.60717436050334,54474.69592891991,59335.410049683785,54453.848,-0.0013435000690478604,54461.48719798998,54451.206000000006,54440.92480201003
2024-09-08 08:46:00,54457.99,54458.0,54449.5,54449.5,2.65119,41.31509702354759,-5.458609747249284,-4.875234565020039,-0.5833751822292452,18.75599676092114,54452.76338477508,54460.202817610974,19.2903333416034,4.849695529102563,10.949699139363576,56.649256729716356,54472.82849176311,59335.408654674146,54452.50676190476,-0.0013893839587403398,54461.34716667081,54451.702000000005,54442.0568333292
2024-09-08 08:47:00,54449.5,54449.51,54434.0,54434.0,5.65844,26.881494847836308,-6.729682541816146,-5.24612416037926,-1.483558381436886,19.721198721378435,54448.072538581306,54458.187216256294,34.58464261004701,6.66030605337313,11.275434915123466,-180.19865783732448,54471.03575209258,59335.40566785965,54449.38542857143,-0.0014832853552559269,54466.39232130502,54449.1,54431.807678694975
2024-09-08 08:48:00,54434.01,54434.01,54417.0,54417.0,1.8797,18.414565989748795,-9.004971112590283,-5.997893550821465,-3.007077561768818,21.325634212685664,54440.30440393598,54455.01896885197,62.472368040151196,12.012794524127074,11.685046706900506,-229.91891504015857,54469.31472200888,59335.40467221716,54444.54123809524,-0.001663386458310154,54474.33218402007,54443.096,54411.85981597992
2024-09-08 08:49:00,54417.0,54417.01,54396.87,54403.66,6.00763,14.202273489801328,-11.749143398948945,-7.148143520446961,-4.600999878501984,23.465085137035633,54431.14330295199,54451.06827894028,80.25880278626573,17.783606591125345,12.288971942121858,-188.47850379347366,54466.175838688345,59335.40148145808,54438.480285714286,-0.001938090883219721,54472.55940139314,54432.43000000001,54392.300598606875
2024-09-08 08:50:00,54403.67,54411.82,54403.66,54411.82,3.31907,26.53728558869996,-13.114302387984935,-8.341375293954556,-4.772927094030379,25.451718138217746,54426.31247721399,54448.04918056026,65.92324725624349,19.58348161780859,11.994045374827168,-114.0068487984489,54460.63137159328,59335.3997215595,54434.23428571428,-0.002231332985441449,54456.15762362812,54423.195999999996,54390.234376371875
2024-09-08 08:51:00,54411.82,54411.82,54396.87,54396.87,3.52353,20.163895308424827,-15.227013249619631,-9.71850288508757,-5.508510364532061,27.49818830116855,54418.95185791049,54444.11232051716,50.76251436784514,22.925699602689924,12.205184990910734,-102.06867793926327,54455.53046186581,59335.39784757678,54428.482476190475,-0.002573657340898648,54438.05125718392,54412.67,54387.288742816076
2024-09-08 08:52:00,54396.87,54411.82,54396.38,54411.82,8.05091,38.02511112987364,-15.516151238080056,-10.878032555686069,-4.638118682393987,29.413185335626714,54417.16889343287,54441.628295862,28.432285328541184,23.097567670020947,12.436243205845846,-68.35015612518492,54450.837624916545,59335.39357868311,54425.16342857143,-0.0028755291404053192,54422.45014266427,54408.234,54394.017857335726
2024-09-08 08:53:00,54411.81,54411.82,54390.91,54390.92,4.40887,27.64825587704756,-17.23309808102931,-12.14904566075472,-5.084052420274592,31.358364546932755,54410.606670074645,54437.72765771877,32.96164803332067,24.8881075804363,13.041511548285158,-82.38717242037089,54445.39186242489,59335.39123101498,54419.37371428571,-0.0032066761726723555,54419.498824016664,54403.018000000004,54386.53717598334
2024-09-08 08:54:00,54390.92,54390.92,54381.0,54381.0,3.2336,23.928922984953175,-19.173234803209198,-13.553883489245615,-5.619351313963582,33.44564846475205,54403.20500255599,54433.36399174041,48.04021616450336,24.977002400847702,12.818546437693234,-117.24122445926089,54438.8540389339,59335.38950571033,54412.814476190484,-0.003572537614345222,54422.50610808225,54398.486,54374.465891917745
2024-09-08 08:55:00,54381.01,54381.01,54380.84,54380.85,6.82345,23.87065600642977,-20.486752351323958,-14.940457261661287,-5.546295089662671,35.38827680568756,54397.616251916996,54429.324453914225,46.04734087018005,22.1317783599267,11.915078835001255,-129.81333926948858,54430.75447348315,59335.38586491565,54406.902857142864,-0.0039395164558337775,54415.315670435084,54392.291999999994,54369.268329564904
2024-09-08 08:56:00,54380.85,54380.85,54327.52,54349.99,15.1897,14.908413583991873,-23.744160659953195,-16.70119794131967,-7.042962718633525,38.20755831151117,54385.70968893774,54423.22180361314,79.8311416011129,23.593966955595455,14.873287489644147,-185.9930782541937,54422.76815772585,59335.37770967059,54397.50676190476,-0.004394486013165652,54422.83157080056,54382.916000000005,54343.00042919945
2024-09-08 08:57:00,54349.98,54370.01,54349.98,54365.01,11.31319,30.211859022316034,-24.82749582300312,-18.326457517656358,-6.501038305346761,40.82546256691881,54380.534766703306,54418.74397256598,57.64760228715022,21.852774347861857,15.241624097526625,-107.41105473030089,54405.623489335194,59335.37165401397,54391.037333333334,-0.004826434009732364,54402.37780114358,54373.554000000004,54344.73019885643
2024-09-08 08:58:00,54365.0,54365.0,54358.0,54358.01,10.27822,27.450850443796355,-25.951732821704354,-19.851512578465957,-6.100220243238397,43.2563736612259,54374.90357502748,54414.07212852245,49.37817333136627,21.984201221844714,14.65365094770344,-88.43164003789929,54391.56486125486,59335.366144614454,54384.41561904761,-0.005240109381949835,54391.66108666568,54366.971999999994,54342.28291333431
2024-09-08 08:59:00,54358.0,54358.01,54344.0,54344.01,0.85408,22.513028089627255,-27.653608158907446,-21.411931694554255,-6.241676464353191,45.70383744154871,54367.18018127061,54408.68273402073,51.18610406777589,24.324933893341594,14.607675880010484,-100.24832607421887,54380.036786228986,59335.36568551768,54376.8699047619,-0.005663784692651543,54385.16705203389,54359.574,54333.98094796611
2024-09-08 09:00:00,54344.01,54360.0,54340.0,54348.01,7.7389,27.014254983139807,-28.352757119297166,-22.800096779502837,-5.552660339794329,48.02715339974998,54362.38763595296,54404.01560063452,30.15268826695683,23.106531953381136,14.992841888581165,-78.61495479243719,54370.58376470777,59335.36152893585,54370.94304761905,-0.006050581119348105,54368.08234413349,54353.00600000001,54337.92965586653
2024-09-08 09:01:00,54348.0,54370.01,54348.0,54370.01,2.22948,47.24156245958408,-26.822429300576914,-23.604563283717653,-3.2178660168592614,49.18665475786977,54364.29322696472,54401.3997852011,39.35479113998008,21.482209409966217,15.49406746796837,-18.092358246495852,54327.52,59335.360336760226,54368.91609523809,-0.006305339255458189,54376.68739557,54357.01000000001,54337.33260443002
2024-09-08 09:02:00,54370.0,54380.0,54370.0,54380.0,2.06652,54.163608787712114,-24.520862726931227,-23.78782317236037,-0.7330395545708583,49.35171967977588,54368.21992022354,54399.753647877944,53.77285413321806,16.33282165929828,15.101634077399199,75.97679960431137,54328.3698,59335.3592339484,54368.830571428574,-0.006412548247474015,54386.89442706662,54360.00800000001,54333.1215729334
2024-09-08 09:03:00,54380.0,54390.0,54379.99,54382.0,2.96499,55.564231064917514,-22.27865686180303,-23.485989910248904,1.207333048445875,48.66867582069523,54371.664940167655,54398.38798265657,63.70311114513606,15.062165884487879,14.737945929013687,121.1847570886376,54330.435008,59335.35765230172,54369.36409523809,-0.006396601908557748,54396.65755557257,54364.806000000004,54332.954444427436
2024-09-08 09:04:00,54382.0,54382.01,54382.0,54382.0,1.05875,55.564231064917514,-20.26805503742071,-22.842402935683268,2.574347898262559,48.03442080869176,54374.24870512574,54397.12736860606,51.92807303830341,15.176522695659845,13.685949791227142,106.69291338582144,54334.00890752,59335.3570875215,54370.103904761905,-0.006286337774814741,54398.368036519154,54372.404,54346.43996348085
2024-09-08 09:05:00,54382.01,54382.01,54372.0,54372.0,6.49949,45.544065377721466,-19.25954300934245,-22.125830950415107,2.866287941072656,47.79924753420625,54373.68652884431,54395.1944940979,20.603374515121686,14.454496110143516,13.423381948996777,50.51930237114604,54337.3683730688,59335.35361343308,54369.794380952386,-0.006141227222583076,54387.503687257566,54377.202000000005,54366.900312742444
2024-09-08 09:06:00,54372.01,54377.39,54372.0,54377.39,3.7542,51.23235134840849,-17.81994477641274,-21.264653715614635,3.4447089392018952,47.58087235075542,54374.61239663324,54393.82491762884,14.97449035498721,13.855720520157831,12.849568952639824,42.014831020083335,54340.52627068467,59335.351608930454,54370.44038095237,-0.005947671998359311,54386.16524517749,54378.678,54371.190754822506
2024-09-08 09:07:00,54377.38,54388.0,54377.38,54387.99,2.21374,60.87664886099871,-15.643394083643216,-20.140401789220352,4.497007705577136,46.42779580245927,54377.95679747492,54393.376077811234,21.337005632711225,15.17618983145723,12.690314027451452,77.46245160192954,54343.49469444359,59335.35042946275,54372.827619047624,-0.00568031746226062,54390.94450281635,54380.276,54369.60749718364
2024-09-08 09:08:00,54387.99,54401.0,54382.0,54401.0,3.60708,69.70158183222505,-12.722012269259722,-18.656723885228228,5.9347116159685065,44.34157478230039,54383.71759810619,54393.96253336422,39.86309332352539,17.298257363167743,13.141005882633491,134.72856145628663,54346.28501277697,59335.348512686665,54376.97742857143,-0.005317211561402419,54404.00754666176,54384.076,54364.14445333824
2024-09-08 09:09:00,54400.99,54408.0,54400.99,54408.0,2.32351,73.55325621588057,-9.729795608203858,-16.871338229823355,7.141542621619497,41.91018849888377,54389.78819857964,54395.04233849005,54.53604137862567,16.61243202560478,12.70307689101696,177.47987261269347,54350.66221175481,59335.34727974272,54381.8700952381,-0.0048700339686790365,54416.54402068931,54389.276,54362.007979310685
2024-09-08 09:10:00,54407.99,54408.0,54393.0,54393.01,3.35607,55.441850283230856,-8.47036892950564,-15.191144369759813,6.720775440254174,40.08586298362818,54390.59364893474,54394.88600476005,42.20444527766085,12.254505204512819,12.86714282737289,89.06531025181543,54356.39599057933,59335.34549346597,54384.505523809516,-0.0044300266196893225,54414.58022263883,54393.478,54372.37577736117
2024-09-08 09:11:00,54393.01,54410.99,54393.01,54410.98,1.91012,67.09691264434005,-5.953605931339553,-13.343636682075763,7.39003075073621,38.17126680529181,54395.690236701055,54396.12400439389,34.800845522855525,13.35873700901431,13.232346911131676,102.333652271265,54361.5563915214,59335.34448049688,54389.127238095236,-0.00394056632868938,54417.596422761424,54400.195999999996,54382.79557723857
2024-09-08 09:12:00,54410.98,54410.99,54410.98,54410.99,0.81678,67.1026588533714,-3.9131379876853316,-11.457536943197677,7.544398955512346,36.393427496836594,54399.51517752579,54397.26754251744,27.723918356612558,14.474266514890164,12.287893560336183,106.63968644348384,54367.48842453883,59335.34404734558,54393.312476190484,-0.003431263477729772,54418.6579591783,54404.795999999995,54390.93404082169
2024-09-08 09:13:00,54410.99,54410.99,54410.98,54410.98,0.51463,67.08859919591376,-2.2706843225678313,-9.620166419071708,7.349482096503877,34.7425767104139,54402.38138314435,54398.322346939174,27.948784607156995,15.021204716845926,11.410901163168939,87.77068804882968,54372.70861359417,59335.343774428664,54396.99180952381,-0.002923878067604681,54420.76639230358,54406.792,54392.81760769642
2024-09-08 09:14:00,54410.99,54410.99,54406.0,54410.99,10.00517,67.09687201341485,-0.9571871852531331,-7.887570572307993,6.93038338705486,33.53369488629078,54404.53353735826,54399.296781790006,28.75999834855611,14.937663398716893,10.952265365799585,66.25214408233774,54377.30237996287,59335.338468536116,54400.034666666674,-0.0024338276576418997,54421.76999917428,54407.39,54393.01000082572
2024-09-08 09:15:00,54410.99,54413.84,54410.0,54410.01,1.55847,65.17039103535038,0.004637491401808802,-6.309128959566033,6.313766450967842,32.14829681511775,54405.9026530187,54400.12087549847,1.5599695396085735,12.049220907667515,10.444246411099366,71.91783128475046,54381.34489436733,59335.337641892525,54402.34704761905,-0.0019752096526192277,54411.569984769805,54410.79,54410.0100152302
2024-09-08 09:16:00,54410.0,54410.01,54402.0,54402.01,1.66589,50.86430781565616,0.1199743464239873,-5.02330829836803,5.143282644792017,31.390989110260904,54404.92948976402,54400.26619276783,14.053678841795772,8.3917215843685,10.270371667449556,-14.09895747129778,54385.8942091559,59335.33675683629,54403.211809523804,-0.0015822183829322864,54416.0228394209,54408.996,54401.9691605791
2024-09-08 09:17:00,54402.0,54419.99,54401.1,54419.99,2.89425,69.13665557384152,1.64327274455718,-3.689992089782988,5.333264834340168,29.78599240568888,54408.69461732301,54401.78340870876,22.797374606831,7.39823492732412,10.886059405488833,101.56118498564197,54389.80661987407,59335.335224780254,54406.264285714286,-0.0011824374015345068,54422.194687303425,54410.79600000001,54399.397312696594
2024-09-08 09:18:00,54419.99,54419.99,54407.0,54407.0,2.40602,52.28111091206416,1.7817740793398116,-2.595638855958428,4.377412935298239,28.295638322872,54408.27096299226,54402.18468496193,23.57084777802811,7.019440626347251,11.0363408765252,51.08106384320331,54394.63596069422,59335.333947801104,54407.22295238095,-0.0008396132488715998,54421.785423889014,54410.0,54398.214576110986
2024-09-08 09:19:00,54407.01,54407.01,54361.76,54361.76,8.67472,25.895913420612814,-1.7389074854872888,-2.4242925818642003,0.6853850963769115,29.20952993082849,54396.643222244194,54399.07509381102,80.29982197431673,16.344889926357364,13.480173671059115,-277.5577092513316,54419.99,59335.32930149335,54401.911523809526,-0.0007104642695623687,54440.30391098716,54400.154,54360.004089012844
2024-09-08 09:20:00,54361.77,54371.47,54361.76,54371.46,1.62058,34.41252494817999,-3.7036704495476442,-2.680168155400889,-1.023502294146755,30.05814356678809,54390.347416683144,54396.95085582556,88.43535203306237,19.108471914991664,13.210875551697686,-171.97943444726621,54419.99,59335.32843518068,54397.99095238096,-0.0006938013965349469,54436.661676016534,54392.444,54348.22632398347
2024-09-08 09:21:00,54371.47,54371.47,54352.78,54357.0,10.05248,28.544130444198203,-6.354311855015112,-3.4149968953237337,-2.9393149596913783,31.162554442509407,54382.010562512354,54393.877713069756,101.24966924059845,23.32816650011357,13.602241583719447,-129.05197555032896,54418.8254,59335.323045784084,54392.198857142845,-0.0008037753700581887,54434.0668346203,54383.442,54332.8171653797
2024-09-08 09:22:00,54357.0,54367.0,54356.99,54367.0,1.95668,37.40283789953891,-7.560890598833794,-4.244175636025746,-3.3167149628080477,32.18807882710777,54378.257921884266,54391.81019667978,71.02872411548742,24.35817380560483,13.345652899168202,-86.44121291470057,54416.183584,59335.32199886547,54388.03523809524,-0.000956390468833759,54408.35836205775,54372.844000000005,54337.32963794226
2024-09-08 09:23:00,54366.99,54390.0,54366.99,54390.0,2.57481,53.36121604453162,-6.585293995296524,-4.7123993078799025,-1.872894687416622,31.24254107484797,54381.1934414132,54391.670950781336,45.483478863417986,23.409581230030092,14.035963406370618,-19.33497434187613,54413.64744064,59335.3206275956,54387.26209523809,-0.0010465691972513455,54392.18573943171,54369.444,54346.702260568294
2024-09-08 09:24:00,54389.99,54401.1,54389.99,54401.09,1.65215,59.356504883680785,-4.861219231890573,-4.7421632926820365,-0.11905593920853619,29.62815714552492,54386.1675810599,54392.39549302893,63.98847572346858,22.605749121959253,13.82696602020133,40.28694797926227,54411.2127430144,59335.319749681534,54388.13904761904,-0.0010491830713626235,54409.30423786173,54377.31,54345.31576213826
2024-09-08 09:25:00,54401.1,54407.22,54401.09,54407.21,2.30133,62.544919219222955,-2.96684476788505,-4.3870995877226395,1.4202548198375897,27.749288458823067,54391.42818579492,54393.535070488244,77.63945533888182,22.328552324778823,13.277182733044425,68.64051364948614,54408.875433293826,59335.31852832557,54389.755047619044,-0.00096899801542657,54423.27972766944,54384.46,54345.64027233056
2024-09-08 09:26:00,54407.21,54407.22,54407.21,54407.21,1.61208,62.54491921922295,-1.4488380537222838,-3.7994472809225686,2.3506092272002848,26.004624678314205,54395.37363934619,54394.586988143,60.47852247850096,22.73621057130713,12.329526823541398,82.47087690877186,54352.78,59335.31767276697,54391.40695238094,-0.0008348945225718196,54424.74126123925,54394.502,54364.26273876075
2024-09-08 09:27:00,54407.21,54407.22,54400.0,54400.01,1.0792,55.20776813371069,-0.8173645534043317,-3.2030307354189214,2.3856661820145897,24.817410411927533,54396.53272950964,54395.00414290123,25.2388392976427,20.472796368400708,11.964560621859954,72.37220426964981,54353.8688,59335.31709918034,54392.13485714287,-0.0006946517997960049,54413.72341964883,54401.10400000001,54388.484580351185
2024-09-08 09:28:00,54400.01,54400.01,54374.34,54374.34,2.30786,36.758820109682716,-2.361054949979007,-3.0346355783309384,0.6735806283519317,24.968740561131852,54390.98454713223,54393.41459344729,48.761557000732864,19.50535037785443,12.943520577441783,-11.250733192037778,54354.935824,59335.31586619068,54389.54457142857,-0.0006471357052577287,54422.35277850036,54397.971999999994,54373.59122149963
2024-09-08 09:29:00,54374.35,54374.35,54371.1,54371.11,1.03436,34.99313920201679,-3.8012562014264404,-3.187959702950039,-0.6132964984764016,25.24319433410293,54386.015910349175,54391.69885548981,63.87770792080846,18.536393303353233,12.251126250481656,-60.4917259733539,54355.98150752,59335.315313217325,54386.87266666666,-0.0006741164324954617,54423.91485396041,54391.976,54360.0371460396
2024-09-08 09:30:00,54371.11,54371.11,54371.0,54371.0,0.44064,34.92458196861335,-4.895074775064131,-3.5293827173728576,-1.3656920576912737,25.50237803540632,54382.26193276188,54390.10663583675,62.50242850734503,18.573277369708563,11.383902946875866,-75.96900127512899,54357.006277369605,59335.31507764408,54384.55657142857,-0.0007489248902865937,54415.98521425367,54384.734,54353.482785746324
2024-09-08 09:31:00,54371.01,54371.01,54364.0,54367.99,3.31355,32.81362378615334,-5.936384771208395,-4.010783128139965,-1.92560164306843,26.04976366721968,54378.69394957141,54388.405356157,46.93305088552006,17.019008067039262,11.071481307813448,-96.6641708346949,54358.01055182221,59335.3133050935,54382.134476190484,-0.0008619065992231186,54400.35652544276,54376.89,54353.42347455724
