time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 09:32:00,54367.99,54381.1,54367.99,54381.1,1.98195,48.943100952696405,-5.638762861963187,-4.33637907490461,-1.3023837870585773,25.74304545001533,54379.29546217856,54387.84340568339,17.89027449407149,15.841301574888202,11.217089785826815,-47.748826764153655,54358.99474078577,59335.31224766787,54381.95561904763,-0.0009468513439259467,54382.05313724703,54373.10799999999,54364.16286275296
2024-09-08 09:33:00,54381.09,54381.1,54375.0,54375.0,0.55001,43.15802548161131,-5.8279335842089495,-4.634689976765478,-1.1932436074434714,25.458235676897004,54378.22159663392,54386.85545140005,18.066018528479617,16.241926268742038,10.851583372553367,-37.92869829524985,54359.95924597005,59335.31195386095,54381.21009523809,-0.001029418259967462,54382.273009264245,54373.240000000005,54364.206990735765
2024-09-08 09:34:00,54375.01,54375.01,54370.0,54370.0,1.63339,38.66297817506943,-6.308589465363184,-4.96946987448502,-1.3391195908781643,25.456065899892533,54376.16619747544,54385.55887821544,18.56520189694129,15.921109991530345,10.434327417371131,-56.35772722174659,54360.904461050646,59335.31108044974,54379.67180952381,-0.001122788916587996,54382.30060094847,54373.018,54363.735399051526
2024-09-08 09:35:00,54370.0,54370.01,54370.0,54370.0,1.24045,38.662978175069426,-6.613278950993845,-5.2982316897867845,-1.3150472612070603,25.45405110695981,54374.624648106575,54384.36204142964,18.97740555179189,13.69639011746409,9.689732601844767,-64.5827509085194,54361.830771829635,59335.31041715279,54378.147428571436,-0.0012171941301009255,54382.30670277589,54372.81799999999,54363.329297224096
2024-09-08 09:36:00,54370.0,54401.99,54370.0,54401.98,7.07871,68.69403945933865,-4.225519671061193,-5.0836892860416665,0.8581696149804738,24.13317808260393,54381.463486079934,54385.71726901198,47.61824828136014,12.541122979338585,11.282608844569994,184.6572519193935,54362.738556393044,59335.306656387176,54380.763238095235,-0.0011910248499660964,54403.42512414068,54379.616,54355.80687585932
2024-09-08 09:37:00,54401.98,54405.0,54379.0,54379.0,45.95611,48.30182644581349,-4.139776421296119,-4.894906713092558,0.7551302917964389,23.07616386392717,54380.84761455995,54385.200556011056,47.527278581794235,9.992034829127528,12.33385106995785,122.69571620159596,54363.62818526518,59335.28212730922,54379.9819047619,-0.0011653936176509376,54402.95963929089,54379.195999999996,54355.4323607091
2024-09-08 09:38:00,54379.01,54379.01,54293.86,54309.98,174.69066,23.335112664798558,-9.531290668113797,-5.822183504096806,-3.7091071640169915,24.17585494942478,54363.13071091996,54379.414359394825,121.76851941928908,23.237412650521218,17.535004564960964,-269.8126476230447,54407.22,59335.187589945665,54370.10266666666,-0.0013867949944543346,54427.07625970965,54366.192,54305.30774029036
2024-09-08 09:39:00,54309.98,54309.99,54298.0,54298.0,4.31662,21.06700466686648,-14.602462335351447,-7.578239270347734,-7.024223065003713,25.19699667167256,54346.84803318997,54373.15171636446,162.30799709737767,32.43203205712565,17.13893281032075,-189.44265361042275,54405.0,59335.18524839605,54359.49380952382,-0.0018044990829960436,54432.94599854869,54351.792,54270.63800145131
2024-09-08 09:40:00,54298.0,54298.01,54261.1,54280.0,19.59858,17.925596444846576,-19.845090139191598,-10.031609444116508,-9.81348069507509,26.93707419596924,54330.136024892476,54365.98619972105,191.29055889407755,41.30528662714875,18.551151895298087,-146.20953941114226,54402.7772,59335.17457918793,54347.52504761905,-0.002396894829548196,54429.43727944704,54333.792,54238.14672055296
2024-09-08 09:41:00,54279.99,54310.26,54279.99,54310.25,9.43677,36.900568702423065,-21.313301778791356,-12.287947911051479,-9.025353867739877,27.90635135970054,54325.16451866936,54361.69879974251,134.54240301946993,43.024325638899306,19.38821247420566,-78.85600990041702,54397.110111999995,59335.1694726921,54340.80114285714,-0.00296758099747264,54382.71720150973,54315.445999999996,54248.17479849026
2024-09-08 09:42:00,54310.26,54311.0,54310.25,54311.0,2.58499,37.331629912956444,-22.160894353648473,-14.262537199570879,-7.898357154077594,28.767036133624533,54321.623389002016,54357.798892070015,47.75350678677205,42.65633803383967,18.05691158319097,-48.11140426743457,54391.66970751999,59335.16807409349,54335.03209523809,-0.0034907347811683966,54325.722753393384,54301.846,54277.96924660661
2024-09-08 09:43:00,54310.99,54327.15,54310.99,54320.0,7.30711,42.94436488012487,-21.854468087753048,-15.780923377207312,-6.073544710545736,28.722588298544824,54321.21754175151,54354.89128498771,55.30858510581311,41.238976399216675,17.92141789867758,-24.91128047005495,54386.44691921919,59335.16412769679,54331.06628571429,-0.003920447968034171,54331.504292552905,54303.85,54276.19570744709
2024-09-08 09:44:00,54320.01,54321.31,54320.0,54321.31,6.15813,43.82317163070256,-21.260835337117896,-16.876905769189428,-4.383929567928469,28.68131530882795,54321.24065631363,54352.308109219426,59.810574335526326,39.487365124218506,16.73488804877187,-13.57107175097877,54381.43304245042,59335.16080271049,54327.76190476191,-0.0042567525892059106,54338.417287167766,54308.512,54278.60671283224
2024-09-08 09:45:00,54321.31,54322.99,54321.31,54321.9,2.22763,44.286953439346874,-20.50638420386531,-17.602801456124602,-2.903582747740707,28.550737231258605,54321.40549223522,54349.96902389485,20.63706573707168,36.94160472972367,15.659538902431043,11.392557504698189,54376.6197207524,59335.159600079016,54325.00942857143,-0.004505609289902124,54327.21053286854,54316.89200000001,54306.57346713147
2024-09-08 09:46:00,54321.9,54321.91,54294.0,54294.01,5.06909,30.161837123479245,-21.906442327905097,-18.463529630480704,-3.4429126974243935,29.213099138445507,54314.55661917642,54345.664483595254,42.32492941846431,26.2989195596163,16.53457183797193,-35.291897332686084,54371.9989319223,59335.156848204926,54318.977238095234,-0.004776574979474421,54334.80646470924,54313.64400000001,54292.481535290775
2024-09-08 09:47:00,54294.0,54301.0,54294.0,54301.0,3.26661,36.27461484337186,-22.196101059540524,-19.21004391629267,-2.986057143247855,29.828149480833343,54311.16746438232,54342.228754087926,47.08094784840068,13.520842059590532,15.853530992402508,-48.0778622758864,54367.56297464541,59335.15507730977,54314.70647619048,-0.005016295984401184,54335.18447392421,54311.64400000001,54288.10352607581
2024-09-08 09:48:00,54301.0,54304.0,54296.0,54296.01,5.93866,33.744428591642944,-22.568157318688463,-19.88166659677183,-2.686490721916634,30.214689804524586,54307.37809828675,54338.673465311935,49.06118924736802,13.866736538281957,15.292564492945186,-44.36306762213271,54363.30445565959,59335.151854654396,54310.47514285714,-0.00523293022334381,54331.37659462369,54306.846000000005,54282.31540537632
2024-09-08 09:49:00,54296.01,54298.0,54293.0,54298.0,2.12879,35.88458691840974,-22.443720971081348,-20.394077471633732,-2.0496434994476154,30.66517195088571,54305.03357371506,54335.54473721102,40.499315184672014,13.866736538281957,14.557381314877672,-82.18130988295168,54359.21627743321,59335.150699908816,54307.21380952381,-0.005407438985193285,54322.433657592344,54302.18400000001,54281.93434240767
2024-09-08 09:50:00,54298.0,54311.09,54297.99,54311.09,7.11025,48.910853529238906,-21.046242681979493,-20.524510513702886,-0.521732168276607,30.253737681727735,54306.54768028629,54333.66360357941,23.98571246501524,10.668583629875068,14.453282649529163,-13.91527599490043,54355.29162633588,59335.14685303573,54306.38352380952,-0.005488655301992823,54312.014856232505,54300.022,54288.02914376749
2024-09-08 09:51:00,54311.08,54311.09,54298.01,54305.0,6.15923,43.92820897727418,-20.19732102889975,-20.459072616742258,0.2617515878425074,29.871691574652477,54306.16076021472,54331.45871099638,21.48607517502387,10.699677253736215,14.355191031705257,-24.449415003446344,54351.523961282444,59335.14351666035,54305.606857142855,-0.005515045970960705,54312.963037587506,54302.219999999994,54291.47696241248
2024-09-08 09:52:00,54305.0,54305.0,54304.99,54305.0,1.04628,43.92820897727418,-19.302042571027414,-20.22766660759929,0.9256240365718753,29.516934475225447,54305.87057016104,54329.423425535126,21.71127417763637,10.676723592340368,13.33053452944074,-12.267952223379528,54347.90700283115,59335.14294990441,54305.53495238095,-0.005492807892481154,54313.875637088815,54303.02,54292.16436291118
2024-09-08 09:53:00,54305.0,54305.0,54289.16,54300.99,5.65467,40.058820004202495,-18.700533322589763,-19.922239950597383,1.2217066280076203,29.79837199680689,54304.65042762078,54327.236238955506,17.647825089923572,9.829301828935638,13.509782063051867,-68.81260071414009,54344.4347227179,59335.139884405406,54304.97580952381,-0.005442632451855644,54312.839912544965,54304.016,54295.19208745504
2024-09-08 09:54:00,54301.0,54301.0,54300.99,54300.99,1.20783,40.058820004202495,-18.016153902048245,-19.541022740887556,1.5248688388393106,30.05970683827537,54303.73532071558,54325.217297497395,14.805749234568793,8.136516931520246,12.545511915691165,-9.094743502045338,54341.10133380919,59335.139229619366,54304.38819047619,-0.005365272716184992,54312.016874617286,54304.614,54297.21112538272
2024-09-08 09:55:00,54300.99,54303.71,54300.99,54303.7,4.0718,44.791350557829105,-17.05846456798463,-19.04451110630697,1.9860465383223413,30.091601165865182,54303.72649053669,54323.56212076682,7.261424819924287,4.949812229726535,11.843689635999024,31.312207456843574,54337.90128045682,59335.137023414034,54303.962,-0.0052528124857135275,54306.76671240996,54303.136,54299.50528759004
2024-09-08 09:56:00,54303.71,54303.71,54288.31,54288.31,11.82774,29.122260054404393,-17.34143201772531,-18.70389528859064,1.3624632708653301,30.618816711071922,54299.87236790251,54320.85041916938,23.806026179445325,6.110404332721075,12.09771180485634,-135.07532207874027,54334.829229238545,59335.1305952508,54301.54619047619,-0.005166719449760824,54311.70101308972,54299.797999999995,54287.89498691027
2024-09-08 09:57:00,54288.31,54299.0,54288.31,54299.0,4.05462,45.123577866408354,-16.51274347245635,-18.265664925363783,1.752921452907433,31.108374003049608,54299.654275926885,54319.16961769482,21.42732093545783,6.14337375627261,11.997160961652483,-82.66715785580284,54331.880060069,59335.12839630938,54300.77180952381,-0.005053490434196951,54309.31166046773,54298.598,54287.88433953227
2024-09-08 09:58:00,54299.0,54299.99,54298.99,54299.98,1.05224,46.45344138106043,-15.597130014219147,-17.73195794313486,2.134827928915712,31.47463233196279,54299.73570694517,54317.69349325676,21.12533196125878,5.923119673362049,11.21164946439159,-21.022766117623867,54329.04885766624,59335.1278257596,54300.32809523809,-0.0049135574173766175,54308.95866598062,54298.39599999999,54287.833334019364
2024-09-08 09:59:00,54299.98,54299.99,54292.0,54292.01,3.71416,37.568432774372376,-15.337807447060186,-17.253127843919927,1.915320396859741,32.106313371923584,54297.804280208875,54315.717839929326,22.441851672614575,6.552777951903991,10.981531645506331,-90.41210905618777,54326.33090335959,59335.12580866615,54299.02485714285,-0.0047807978152174645,54307.820925836306,54296.6,54285.37907416369
2024-09-08 10:00:00,54292.01,54308.0,54292.0,54308.0,6.13371,57.25272436204605,-13.68428911157389,-16.53936009745072,2.855070985876832,31.95900548495538,54300.35321015665,54315.12415993476,27.319646895324695,6.057671352936228,11.339993670827308,68.90718896069063,54323.7216672252,59335.12248812397,54300.13828571428,-0.004591740806689006,54311.11982344766,54297.46,54283.80017655234
2024-09-08 10:01:00,54308.0,54328.0,54298.0,54315.86,8.03271,63.956218437655885,-11.60584267651575,-15.552656613263727,3.9468139367479775,30.294216360796785,54304.22990761748,54315.18076301671,32.80368129366252,7.735427302607593,12.672851265768214,210.9730652504269,54261.1,59335.118146345805,54302.16647619048,-0.004335865102041921,54319.37184064684,54302.97000000001,54286.56815935318
2024-09-08 10:02:00,54315.86,54315.87,54300.0,54306.0,4.46623,51.74186502063901,-10.631722618549247,-14.568469814320832,3.9367471957715843,28.74834074550666,54304.67243071311,54314.47455047697,31.994773110593087,7.793612199071825,12.901219032499244,83.40419765221176,54262.438,59335.115727554796,54302.73847619047,-0.004073187653870492,54320.36738655531,54304.37000000001,54288.37261344471
2024-09-08 10:03:00,54306.0,54306.0,54297.0,54297.01,9.85119,42.79885226207993,-10.464514907958801,-13.747678833048425,3.2831639250896245,27.49441136826118,54302.75682303483,54313.1311235172,33.610893031960586,7.922205921643804,12.622560530177868,-14.77059497520309,54263.749240000005,59335.110382884304,54302.016666666656,-0.0038416013044044375,54320.58144651598,54303.776,54286.97055348402
2024-09-08 10:04:00,54297.0,54297.01,54297.0,54297.0,0.81456,42.788980486700765,-10.215055705557461,-13.041154207550234,2.8260985019927727,26.33004837510466,54301.31761727612,54311.890267862036,28.59505919548974,8.02735801274489,11.721663349451022,-45.97712482738282,54265.03425520001,59335.10994095206,54301.302952380945,-0.0036333301233094227,54319.07152959774,54304.774,54290.47647040225
2024-09-08 10:05:00,54297.01,54297.01,54297.0,54297.0,0.58626,42.788980486700765,-9.903199570282595,-12.413563280096707,2.5103637098141114,25.248854167173608,54300.23821295709,54310.74486264188,30.00544967869064,8.027543487413087,10.885115967347522,-54.09034138217141,54266.29357009601,59335.10962288199,54300.72342857143,-0.0034425331680474065,54317.576724839346,54302.574,54287.571275160655
2024-09-08 10:06:00,54297.01,54335.32,54297.0,54335.31,21.79868,74.82398452562474,-6.489942489133682,-11.228839121904102,4.73889663277042,25.086910403821186,54309.006159717814,54312.63448859251,59.35168649980915,12.76982158579084,12.844750541108393,174.06550926727036,54267.52769869409,59335.09788616389,54305.32809523809,-0.0031271825254684245,54336.139843249905,54306.464,54276.788156750095
2024-09-08 10:07:00,54335.32,54374.95,54317.51,54374.95,19.79708,85.14917982834241,-0.5796135225391481,-9.09899400203111,8.519380479491963,26.339710461980765,54325.49211978837,54317.42798947001,124.45228471266455,25.36569214076735,16.03012550245744,221.16687578417037,54270.23939074633,59335.08731169129,54314.92942857143,-0.0025932962338974146,54382.48014235633,54320.254,54258.02785764367
2024-09-08 10:08:00,54374.95,54411.47,54372.59,54391.0,24.83008,87.61674547212272,5.337933257804252,-6.211608550064039,11.549541807868291,28.33083125206895,54341.869089841275,54323.087374895396,155.3113512978598,34.963511328959456,17.662259395139383,197.80638218619282,54276.522027301544,59335.07409185607,54325.96638095238,-0.0018731525123156063,54416.70767564893,54339.052,54261.39632435107
2024-09-08 10:09:00,54391.0,54411.47,54387.0,54411.47,12.63744,90.12733967968508,11.546291182494315,-2.6600286035523686,14.206319786046684,30.179729128579407,54359.26931738096,54329.88603836498,163.88605593425746,43.23121670492544,18.148526581200937,138.25057674479362,54287.317865117424,59335.0673914144,54338.87542857143,-0.0009818996568183881,54443.889027967125,54361.945999999996,54280.00297203287
2024-09-08 10:10:00,54411.47,54461.1,54411.46,54437.01,19.90093,92.42631072936771,18.316186523115903,1.5352144217812858,16.780972101334616,32.68629736999828,54378.70448803572,54338.12634310614,137.28086189026362,52.97407937445479,20.397917539686542,133.20334987999246,54297.25003590803,59335.056894600166,54354.16342857143,7.943959445169177e-05,54458.58843094513,54389.948,54321.307569054865
2024-09-08 10:11:00,54437.0,54494.83,54429.0,54494.83,19.15907,95.3609999841641,28.023925761226565,6.8329566896703415,21.190969071556225,35.386405336545735,54407.73586602679,54350.18047055952,167.95220987214998,69.28345853585282,23.643066286851912,131.57794940778544,54313.63503231722,59335.04690841722,54375.74457142857,0.0014168475477812444,54505.828104936074,54421.852,54337.875895063924
2024-09-08 10:12:00,54494.99,54523.99,54487.0,54523.99,15.46233,96.2422073682253,37.63649723540584,12.993664798817441,24.6428324365884,38.15226183339632,54436.799399520096,54363.55043436263,200.83642594050616,82.066185951937,24.59641869493377,133.84743870827697,54335.37842843916,59335.03889765055,54399.34866666667,0.0029837659338023863,54552.07821297025,54451.659999999996,54351.24178702974
2024-09-08 10:13:00,54523.98,54523.99,54485.0,54505.0,25.88629,83.80201973986766,43.22393645608099,19.03971913027015,24.18421732581084,40.60887629406569,54453.84954964007,54374.43117018089,171.3111029217689,83.36493595455028,25.624531645295498,99.62286372320102,54361.78404845767,59335.02543353345,54418.28733333334,0.004562911635047522,54560.11555146088,54474.46,54388.804448539115
2024-09-08 10:14:00,54505.0,54505.0,54485.0,54485.01,4.74878,72.03948241155953,45.5143354300526,24.33464239022664,21.179693039825956,42.89001829325868,54461.63966223005,54382.93723401313,116.38595035520848,76.80418528123234,25.22277938491725,69.6015424164572,54384.4928816736,59335.02295335809,54432.53219047619,0.006001498564462447,54547.36097517761,54489.168000000005,54430.9750248224
2024-09-08 10:15:00,54485.0,54504.0,54485.0,54504.0,2.95815,75.8962583522859,48.30499747027352,29.128713406236017,19.176284064037503,45.0082215782236,54472.22974667254,54392.24975447366,51.692233535810374,65.34646797434608,24.77829514313745,62.67239315921779,54404.0224782393,59335.02141443693,54447.62323809524,0.007340547510767768,54528.41211676791,54502.566000000006,54476.7198832321
2024-09-08 10:16:00,54503.99,54524.0,54503.99,54507.01,7.55755,76.5124830302326,50.18104325711465,33.33917937641175,16.841863880702903,47.17289857786034,54480.924810004406,54401.077465668,49.48567954359169,54.63520343612707,24.437702632913492,72.70249762882595,54420.8179312858,59335.017485219665,54461.32380952381,0.0085517372807875,54529.744839771796,54505.002,54480.259160228205
2024-09-08 10:17:00,54507.01,54525.0,54486.0,54486.0,7.04781,63.01790300704528,49.40300456296245,36.55194441372189,12.85106014924056,48.068490201127126,54482.1936075033,54407.60996830893,39.075065809098305,45.108757021969105,25.47786673056253,41.432153090457334,54437.32706228007,59335.01380507973,54470.30866666666,0.00953288444924521,54516.94153290455,54497.404,54477.86646709545
2024-09-08 10:18:00,54486.01,54488.0,54472.0,54472.01,2.82234,55.233857595789374,47.11442148847709,38.66443982867293,8.449981659804159,48.108291307980764,54479.647705627474,54412.56381690055,52.050190855239634,34.45722483607287,24.800876249808063,-44.080988332192575,54453.10819106966,59335.012327094126,54475.62828571428,0.010248777545416544,54516.831095427624,54490.806000000004,54464.780904572384
2024-09-08 10:19:00,54472.0,54501.0,54472.0,54500.99,20.98617,65.75013789960235,47.09625045874418,40.350801954687185,6.745448504056995,48.383422627499975,54484.9832792206,54419.36583098512,52.63246602646541,23.937712994508082,25.10081366053606,-24.908094610565385,54466.04871667712,59335.00140270601,54483.145142857145,0.0108402919217483,54520.31823301323,54494.002,54467.68576698677
2024-09-08 10:20:00,54501.0,54501.0,54454.0,54454.0,25.2299,45.124310787098985,42.796814461558824,40.840004456061514,1.95681000549731,47.68111100538499,54477.23745941545,54422.029997832426,77.27105848990323,19.895455987831713,26.665041256212053,-152.24359688815946,54525.0,59334.9881416361,54482.453904761904,0.011132963247994796,54522.63752924495,54484.002,54445.36647075505
2024-09-08 10:21:00,54454.01,54459.0,54432.0,54443.99,8.60936,41.77438883739661,38.14207897132292,40.300419359113796,-2.1583403877908793,45.999136469589075,54468.92559456159,54423.719228768394,82.81387613380502,25.235557543221127,26.688966880768334,-180.67579678927015,54523.58,59334.983607212744,54479.29761904762,0.011155152514346862,54512.8049380669,54471.398,54429.9910619331
2024-09-08 10:22:00,54444.0,54445.0,54443.99,54445.0,0.68375,42.293093844372734,34.141108670177346,39.068557221326515,-4.927448551149169,44.437302972064295,54462.94419592119,54425.35621117082,85.61502952408046,25.15037921213188,24.8547549607136,-125.0715031648856,54519.9168,59334.983247166405,54475.61847619048,0.010977054533828171,54506.00551476204,54463.198,54420.39048523796
2024-09-08 10:23:00,54445.0,54445.0,54427.0,54427.01,3.65702,35.52807387085494,29.182273150261608,37.091300407113536,-7.909027256851928,42.231095524142525,54453.9606469409,54425.48342569615,99.88031477984623,28.508322840489043,24.365129606376914,-118.02187351403558,54516.400128,59334.98131438374,54469.026380952375,0.010586395682273653,54504.13815738992,54454.198,54404.25784261007
2024-09-08 10:24:00,54427.0,54434.49,54427.0,54434.48,3.24622,40.287306904632,25.56048152466974,34.78513663062478,-9.224655105955037,40.18247432250088,54449.09048520568,54426.17546987337,37.18564842364867,30.45655297227948,23.159763205921276,-92.61749560003798,54511.03612032,59334.97960132677,54463.28228571429,0.010076327943460136,54459.48882421183,54440.89600000001,54422.30317578818
2024-09-08 10:25:00,54434.48,54434.49,54374.75,54401.0,31.70183,28.838030962644766,19.760838723719644,31.78027704924375,-12.019438325524106,38.23563204720006,54437.06786390426,54424.23889526773,64.2567945731862,33.939502665351235,25.77263726264104,-132.2116843702627,54505.9939531008,59334.96275778007,54453.09828571429,0.009368292264065702,54462.4243972866,54430.29600000001,54398.167602713416
2024-09-08 10:26:00,54400.99,54415.0,54400.99,54415.0,1.73829,37.71951615093763,16.1085734098815,28.645936321371302,-12.5373629114898,36.427849934420735,54431.550897928195,54423.52821101637,61.15293223463232,31.288697711811647,24.932448886738257,-101.78090634833976,54495.494436852736,59334.96183683053,54445.67457142857,0.008590101918176423,54455.074466117316,54424.498,54393.92153388268
2024-09-08 10:27:00,54415.0,54423.0,54414.99,54422.99,3.09067,42.62373563124409,13.700917412890703,25.656932539675182,-11.956015126784479,34.42849190330241,54429.410673446146,54423.48681016896,45.736790977825876,29.037838323448902,23.72370253768567,-58.38068679043908,54485.83488190452,59334.96020204743,54440.354190476195,0.007810299232419876,54442.96439548891,54420.096,54397.227604511085
2024-09-08 10:28:00,54422.99,54423.0,54419.59,54419.6,3.90023,40.98075646675698,11.388014082913287,22.803148848322806,-11.415134765409519,32.5719451601211,54426.95800508461,54423.18782477135,43.64091255882522,27.645056058846215,22.27272378499409,-44.5465922217895,54476.94809135216,59334.958137632355,54435.36285714286,0.007035514477546262,54440.434456279414,54418.614,54396.79354372059
2024-09-08 10:29:00,54419.6,54424.0,54419.59,54423.99,4.31054,44.31621367144444,9.79633182627731,20.201785443913707,-10.405453617636397,30.803620760079077,54426.21600381346,54423.24953055817,33.4821165548492,15.87592909072793,20.996814943209046,-18.906802310555214,54468.77224404399,59334.9558580775,54431.579809523806,0.006299418238028954,54433.25705827743,54416.516,54399.77494172258
2024-09-08 10:30:00,54424.0,54462.0,54423.99,54461.04,15.29803,64.5857769174375,11.39320376964315,18.440069109059596,-7.0468653394164456,29.50810382176425,54434.9220028601,54426.156489746005,66.23615424254967,17.22127586074445,22.21204244726569,127.11902925459677,54374.75,59334.94782902915,54433.49876190475,0.005741584488557823,54461.64207712127,54428.524,54395.40592287872
2024-09-08 10:31:00,54461.05,54461.05,54448.06,54448.06,6.76788,56.013844467600855,11.479035591146385,17.047862405476955,-5.568826814330571,28.30512380761477,54438.20650214507,54427.84137515016,65.7552501992177,17.6469723259264,21.55332512960423,130.7484789346674,54376.495,59334.94426751035,54434.12485714285,0.005269309484697224,54468.01362509961,54435.136,54402.25837490039
2024-09-08 10:32:00,54448.06,54464.4,54448.06,54464.39,3.43341,63.3561955507924,12.718145587008621,16.18191904178329,-3.4637734547746675,27.306925694591055,54444.7523766088,54430.65280783091,74.11670775646053,20.357669372321478,21.180944763204195,119.9659714487061,54378.2051,59334.942466757486,54437.289619047624,0.004922965577386819,54480.474353878235,54443.416000000005,54406.357646121774
2024-09-08 10:33:00,54464.39,54494.0,54464.39,54479.28,16.96029,69.01539350499635,14.731828397591016,15.891900912944836,-1.1600725153538196,27.319175297966975,54453.3842824566,54434.3933610747,74.2608623738488,25.15000130433488,21.78302013726108,133.73660754479187,54381.652896,59334.93359864832,54442.512285714285,0.004719684465891584,54492.48243118692,54455.352,54418.221568813075
2024-09-08 10:34:00,54479.27,54479.8,54479.27,54479.8,2.99849,69.21463898201557,16.183097512461245,15.950140232848119,0.2329572796131263,27.330549929673186,54459.98821184246,54437.88617945357,47.816803410169086,28.507978085067105,20.2649472703143,106.97515486872767,54388.39372224,59334.932030984564,54448.01104761904,0.004613606510676955,54490.42240170509,54466.514,54442.60559829492
2024-09-08 10:35:00,54479.8,54479.8,54478.0,54478.01,2.25587,67.42367906321202,16.992916932795197,16.158695572837537,0.8342213599576596,27.272100666812655,54464.493658881845,54440.97262718791,49.28648496620008,26.691049520420595,18.946022465292057,88.69813905423646,54394.730098905595,59334.93085114157,54453.025428571425,0.004561752441225612,54494.55124248311,54469.90800000001,54445.26475751691
2024-09-08 10:36:00,54478.0,54478.0,54457.0,54457.0,3.92937,49.41441900276138,15.757727966585662,16.078502051587165,-0.32077408500150284,26.143253859771875,54462.620244161386,54442.20550201961,37.19821028356091,23.86341951962839,19.093449432057053,29.62899371215235,54400.68629297126,59334.92878715247,54454.91447619048,0.004464124584110877,54490.29510514178,54471.695999999996,54453.096894858216
2024-09-08 10:37:00,54457.0,54457.0,54452.01,54452.01,2.40958,45.918758109882326,14.212349398003425,15.705271520870419,-1.492922122866993,24.859912319378108,54459.96768312104,54442.95969417195,48.527648864663206,21.388429999359992,18.086060186909975,-29.377060867999905,54406.28511539298,59334.927520173005,54456.0239047619,0.004313400578692571,54493.483824432325,54469.219999999994,54444.95617556766
2024-09-08 10:38:00,54452.01,54474.0,54452.01,54474.0,3.09955,60.642274020830065,14.593806651704654,15.482978547037266,-0.8891718953326126,24.309392199868604,54463.47576234078,54445.347410004884,45.67662299628137,17.59321220292921,18.364913030701977,13.13564854109703,54411.5480084694,59334.9258977415,54459.82723809524,0.004204077058571944,54491.002311498145,54468.164000000004,54445.32568850186
2024-09-08 10:39:00,54473.99,54490.93,54473.99,54490.92,5.89788,68.54840382423475,16.07610157524323,15.601603152678459,0.4744984225647695,24.359734480317123,54470.33682175558,54448.85299385066,56.84206189359247,13.990981105212674,18.263133528509147,103.80661380780855,54416.495127961236,59334.922821298314,54465.51019047619,0.0041796845556535175,54498.809030946795,54470.388,54441.9669690532
2024-09-08 10:40:00,54490.93,54490.93,54483.4,54484.0,4.11939,62.39686596526,16.502217523011495,15.781726026745067,0.7204914962664279,24.40648088359075,54473.75261631669,54451.55660970831,60.12545258291357,14.51382593937216,17.496481133615553,87.9865996117205,54421.14542028356,59334.92066948106,54469.41409523809,0.004180226384225827,54501.64872629145,54471.585999999996,54441.52327370854
2024-09-08 10:41:00,54484.0,54507.94,54484.0,54507.94,6.14526,72.6034690570572,18.557753179848078,16.336931457365672,2.2208217224824054,24.983162513509964,54482.29946223752,54455.893793576906,74.1802041529154,16.350053111044588,17.95673248121461,147.37831279446283,54425.516695066544,59334.91747526972,54475.85285714286,0.004275176603640545,54518.864102076455,54481.774,54444.68389792354
2024-09-08 10:42:00,54507.93,54507.94,54501.22,54501.23,3.11122,66.52977568317763,19.421460567049508,16.95383727930244,2.4676232877470667,25.518652598434947,54487.032096678144,54459.381194071,48.25642009143485,17.37752562177202,17.154108732556505,127.30785517682179,54432.11055946122,59334.91585585915,54480.5879047619,0.004396845537448413,54515.74621004571,54491.617999999995,54467.48978995428
2024-09-08 10:43:00,54501.22,54501.23,54463.68,54463.68,5.89419,42.5987605561569,16.881385607543052,16.939346944950564,-0.0579613374075123,24.094153360631076,54481.1940725086,54459.711871450156,61.35928526366479,18.173137595586073,18.61095810880268,-16.34030712151357,54438.17691470432,59334.912764064145,54479.538857142856,0.004387856365942001,54520.233642631836,54489.554000000004,54458.87435736817
