time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 10:44:00,54463.68,54470.0,54463.68,54469.99,6.32357,46.48076162404724,15.20227974915906,16.591933505792266,-1.389653756633205,22.771404068384616,54478.39305438145,54460.502496723224,68.58155437231471,18.380292708979077,17.73303252960247,-49.380145624216105,54443.757961527976,59334.90945133913,54478.95314285714,0.004305799162112574,54519.65877718616,54485.368,54451.077222813845
2024-09-08 10:45:00,54469.99,54487.41,54469.99,54487.41,3.0339,56.27672407095306,15.103125247580465,16.29417185414991,-1.1910466065694436,22.20730805450222,54480.64729078609,54462.5723046676,68.58091792993946,18.626510499860874,17.710673063202687,8.093078679930667,54448.89252460574,59334.90786766436,54480.60485714286,0.004232408159924575,54520.34045896497,54486.05,54451.75954103503
2024-09-08 10:46:00,54487.4,54496.0,54487.4,54495.99,5.92402,60.545063241163966,15.537769153779664,16.14289131407586,-0.6051221602961974,21.98583896614025,54484.482968089564,54465.14289661625,58.26465055369772,17.60477362859115,17.05991070154525,56.97931572782679,54453.61632263728,59334.9047808433,54483.02580952382,0.004190484485048479,54512.792325276845,54483.659999999996,54454.52767472315
2024-09-08 10:47:00,54495.99,54496.0,54462.01,54483.99,10.3997,52.02178472522033,14.743968577116902,15.863106766684071,-1.1191381895671686,20.61765669147949,54484.35972606717,54466.59267379961,47.08548651324236,13.927515255126549,18.26920279429187,-41.7856215935601,54457.9622168263,59334.89934845683,54483.54580952382,0.004120201425658123,54503.75474325662,54480.212,54456.66925674338
2024-09-08 10:48:00,54483.99,54488.0,54472.0,54488.0,4.99694,54.58548358193989,14.273908654351544,15.545267144217567,-1.2713584898660226,19.34720172215164,54485.269794550375,54468.23939119965,34.02960546532995,13.285585884461668,18.10711688041388,-23.251560648392207,54461.9604394802,59334.89674041769,54484.55561904762,0.00404027561781291,54502.090802732666,54485.076,54468.061197267336
2024-09-08 10:49:00,54487.99,54495.99,54479.99,54495.98,18.29604,59.72474788698031,14.37954365897167,15.312122447168388,-0.932578788196718,18.49718870384595,54487.947345912784,54470.373284184294,19.439604112762026,13.532212476746716,17.956608531812886,31.307574880223477,54462.01,59334.88720696175,54486.55133333333,0.003978054431282331,54499.99380205638,54490.274,54480.55419794362
2024-09-08 10:50:00,54495.99,54503.83,54472.0,54472.0,10.38417,42.416060827692256,12.385502210636332,14.726798399861977,-2.3412961892256448,17.334384625173822,54483.96050943459,54470.49841617012,35.61285835340095,14.412151395566285,18.947565065254945,-14.962084386476606,54465.684400000006,59334.88176931974,54485.17857142857,0.0038365785247738825,54504.998429176696,54487.191999999995,54469.385570823295
2024-09-08 10:51:00,54472.0,54477.0,54472.0,54477.0,1.86432,46.30929878103667,11.080934099139995,13.997625539717582,-2.916691440577587,16.25463798069256,54482.220382075946,54470.998538003194,33.49909563177789,12.524316307037198,17.951310417736735,-71.21321213209082,54469.064848,59334.880794078774,54484.329619047625,0.003658534280233919,54500.14354781588,54483.39399999999,54466.644452184104
2024-09-08 10:52:00,54476.99,54477.0,54457.0,54457.0,23.03834,34.96289565872904,8.337116529175546,12.865523737609175,-4.528407208433629,15.634696099123035,54475.91528655696,54469.92172738757,53.70378579033422,13.359901532464136,18.0976453878984,-148.8672475653942,54507.94,59334.868692951495,54480.576,0.003384768325499957,54504.847892895166,54477.996,54451.14410710483
2024-09-08 10:53:00,54457.0,54457.01,54446.76,54446.76,2.44757,30.388346661938527,5.275525936995109,11.347524177486363,-6.071998240491254,15.493443316190097,54468.626464917725,54468.14005605007,67.80537678029214,16.282194230401217,17.5370992887628,-187.18822851124764,54506.921200000004,59334.86740464462,54475.618952380944,0.0030153148012789523,54503.650688390146,54469.748,54435.84531160985
2024-09-08 10:54:00,54446.76,54449.0,54442.5,54442.51,12.99611,28.529252039345337,2.477692556378315,9.573557853264754,-7.095865296886439,15.538888935378363,54462.097348688294,54466.16851327699,54.22096982211224,19.64557377516592,16.74873505385117,-139.09413224599578,54504.514752,59334.860558055036,54470.5158095238,0.0025765140637606185,54486.16448491106,54459.054000000004,54431.94351508895
2024-09-08 10:55:00,54442.5,54450.0,54439.0,54449.99,3.3982,36.70717169463542,0.8541172005425324,7.82966972272031,-6.975552522177778,15.72912569208579,54459.07051151622,54464.92401225569,48.54332992807031,20.493514531260654,16.33811112143323,-96.1358132274574,54500.793866880005,59334.858770561106,54466.80514285714,0.0021319133770645736,54478.92366496404,54454.652,54430.38033503597
2024-09-08 10:56:00,54449.99,54453.99,54449.99,54453.99,6.5894,41.03665681719031,-0.1085599836660549,6.242023781443037,-6.350583765109092,15.65717571755707,54457.800383637164,54464.08293438987,20.513821305707097,19.037230309092124,15.456817469902285,-55.01370446256175,54495.850357529605,59334.85530729967,54464.17971428572,0.001712715321875166,54460.30691065286,54450.05,54439.79308934715
2024-09-08 10:57:00,54453.98,54453.99,54450.0,54450.01,4.08631,37.93808556618246,-1.1790499714770704,4.757809030859017,-5.936859002336087,15.590365026923262,54455.852787727876,54463.000400975274,15.32917220791569,18.641019048685095,14.637759079194835,-49.305089124253875,54491.30232892724,59334.85315786522,54461.47352380952,0.0013109299215319078,54456.31658610396,54448.652,54440.987413896044
2024-09-08 10:58:00,54450.01,54450.01,54416.1,54417.0,11.33353,21.660249552688597,-4.637592839746503,2.878728656737913,-7.516321496484416,16.898174465307275,54446.13959079591,54459.461908592566,53.50350329326466,21.50011969097539,16.014347716395452,-143.90959788670594,54487.11814261306,59334.847156054326,54454.49619047619,0.0008171368581058438,54469.45175164663,54442.7,54415.948248353365
2024-09-08 10:59:00,54417.01,54436.25,54417.0,54436.25,7.53915,39.750390456460025,-5.758814826680464,1.1512199600542379,-6.910034786734702,18.112568943806714,54443.66719309693,54457.67637716237,54.50281901579001,17.06832729718842,16.24546573665292,-120.8442187681798,54480.016328351754,59334.84317924005,54450.590190476185,0.00035036167524334316,54468.69940950789,54441.448,54414.1965904921
2024-09-08 11:00:00,54436.25,54441.0,54435.99,54435.99,3.44002,39.60217188254746,-6.59237832268991,-0.39749969649459194,-6.194878626195319,18.90301964690337,54441.74789482269,54456.00819430373,52.0283968684671,15.714944340069247,15.442932469749286,-54.64849434679498,54473.62469551658,59334.84136457518,54447.13676190477,-7.987664043020146e-05,54464.662198434235,54438.648,54412.63380156577
2024-09-08 11:01:00,54435.99,54450.0,54423.0,54450.0,4.46217,51.33546331330527,-6.052721479711181,-1.52854405313791,-4.524177426573271,20.112858490286154,54443.81092111702,54455.54602551114,48.53798743986408,11.737098261940067,16.26843729333862,-12.376397308291862,54467.87222596492,59334.839017443766,54446.12276190476,-0.00041675868482279665,54462.11899371993,54437.85,54413.58100628007
2024-09-08 11:02:00,54449.99,54450.0,54436.0,54436.0,2.08736,41.63616343234105,-6.677745645698451,-2.5583843716500185,-4.119361274048432,21.236280273427308,54441.85819083777,54454.04248508721,42.04876978874381,10.998157828000597,16.10640605810015,-6.564567782782345,54462.695003368426,59334.83791633237,54443.56580952381,-0.0007260181499350627,54456.07238489437,54435.047999999995,54414.02361510562
2024-09-08 11:03:00,54436.0,54436.01,54430.49,54436.0,5.20926,41.63616343234105,-7.091337278354331,-3.4649749529908815,-3.6263623253634494,22.4821472329567,54440.39364312832,54452.65460161897,22.307448099250905,10.990763397218227,15.350234196807573,-57.46451819438863,54458.035503031584,59334.83516837752,54441.504095238095,-0.0010020696996704645,54450.00172404962,54438.848,54427.69427595037
2024-09-08 11:04:00,54436.0,54436.01,54396.87,54400.73,12.44456,24.703591846141734,-10.148124599923904,-4.801604882377486,-5.346519717546418,24.625341227516426,54430.47773234624,54448.66040149443,65.71222571779799,16.71035381122748,17.04950318274985,-178.53722936100246,54453.84195272843,59334.82855645349,54435.31095238095,-0.0013685420020622357,54464.60011285889,54431.74399999999,54398.88788714109
2024-09-08 11:05:00,54400.73,54403.0,54398.0,54398.01,1.55214,23.807583167272753,-12.644375354997464,-6.370158976901482,-6.274216378095982,26.61544993675046,54422.36079925968,54444.764216764095,83.53898922586814,19.867369787470658,16.188824383982002,-173.62146154754797,54447.00531840102,59334.82773133202,54429.4339047619,-0.0017869334148198851,54465.917494612935,54424.148,54382.37850538707
2024-09-08 11:06:00,54398.0,54411.1,54398.0,54407.0,3.37588,33.3897785949125,-13.738880928278377,-7.843903367176862,-5.8949775611015145,27.818657113241233,54418.52059944476,54441.85927701301,67.8065802189376,19.483524009423537,15.968194070840326,-100.23522822741693,54440.98908019289,59334.82593997482,54425.507809523806,-0.0021864109598380946,54449.451290109464,54415.547999999995,54381.64470989053
2024-09-08 11:07:00,54407.01,54407.01,54371.11,54377.0,8.7615,22.20637920388701,-16.832993489362707,-9.641721391614032,-7.191272097748675,29.641316858187754,54408.140449583574,54436.87010185817,76.06850281906372,23.11808152460736,17.391894494351835,-131.75556696874,54435.694790569745,59334.821262526406,54418.0579047619,-0.0026593832347179386,54441.78225140953,54403.748,54365.71374859047
2024-09-08 11:08:00,54377.0,54389.0,54376.99,54388.99,3.09806,32.97321006679894,-18.108859530220798,-11.335149019335386,-6.773710510885412,31.333786621352377,54403.352837187675,54433.18701709985,41.71807820656977,25.056494590326416,17.007473459041133,-100.25616913651355,54426.65291988998,59334.819612586056,54412.871047619046,-0.0031130946989434776,54415.20503910328,54394.346,54373.48696089671
2024-09-08 11:09:00,54389.0,54389.0,54362.0,54362.01,3.92906,24.002837238491495,-21.054351618869987,-13.278989539242307,-7.77536207962768,33.24356856650892,54393.01712789076,54427.711861938325,63.217419129097834,29.236190834057098,17.721225354823908,-117.78725804743948,54418.876911105384,59334.81750866504,54404.59657142857,-0.0036251100743262617,54418.21070956455,54386.602,54354.99329043545
2024-09-08 11:10:00,54362.0,54370.77,54362.0,54362.01,2.61126,24.002837238491495,-23.122137709760864,-15.247619173346019,-7.874518536414845,35.01693751558285,54385.26534591807,54422.657872558455,68.45289534733456,31.00302266686965,17.0818521151934,-112.41566638040894,54409.77660532852,59334.81611039652,54397.159999999996,-0.004147134140020229,54413.62844767367,54379.402,54345.175552326335
2024-09-08 11:11:00,54362.01,54370.77,54361.0,54370.77,4.66676,32.57858117265742,-23.77989447373693,-16.9540742334242,-6.82582024031273,36.68696556424819,54381.64150943855,54418.66649774627,40.581824127584696,27.20009567040712,16.559576964107926,-85.57804764374548,54402.132348475956,59334.813615859974,54391.76742857143,-0.0046139435804558515,54392.446912063795,54372.156,54351.86508793621
2024-09-08 11:12:00,54370.76,54370.77,54356.0,54356.0,9.89129,26.523012755036447,-25.20246863954526,-18.603753114648413,-6.598715524896846,38.357324403313434,54375.231132078916,54413.845997919634,46.09567061638518,25.11070342898408,16.431750038099988,-97.3895324583613,54394.72852575028,59334.80831291722,54385.160190476185,-0.0050676983395598115,54391.0038353082,54367.956000000006,54344.90816469181
2024-09-08 11:13:00,54356.01,54361.92,54356.0,54359.0,4.05178,29.707599822444777,-25.79049718951137,-20.041101929621007,-5.749395259890363,39.90837189673116,54371.17334905919,54409.62707500274,19.750779266905738,19.11437748647227,15.68091074966415,-86.41901063592526,54386.98282060023,59334.806141979105,54379.5339047619,-0.005472583213146694,54371.83338963346,54361.958000000006,54352.08261036655
2024-09-08 11:14:00,54359.0,54359.01,54359.0,54359.01,1.2549,29.71978396202516,-25.95649679772032,-21.22418090324087,-4.732315894479449,41.3486302834762,54368.13251179439,54405.73345384869,20.30110542944749,18.168437467954476,14.561559981831142,-75.20579388944712,54380.78625648018,59334.80546960717,54374.64466666666,-0.005816634870204481,54371.50855271473,54361.35800000001,54351.207447285284
2024-09-08 11:15:00,54359.01,54362.0,54359.0,54362.0,1.91646,33.83477345715377,-25.55223441900307,-22.089791606393312,-3.4624428126097584,42.352292369868756,54366.599383845794,54402.36934201418,20.300083981535863,16.35453240008628,13.735734268843203,-58.67128406083282,54375.82900518415,59334.80444339059,54370.88723809524,-0.00608308653580028,54371.506041990775,54361.35600000001,54351.20595800924
2024-09-08 11:16:00,54362.0,54393.0,54361.99,54386.18,4.80434,57.80819783582474,-23.01542219158,-22.27491772343065,-0.74050446814935,40.55600130419001,54371.49453788434,54401.12400801309,44.141342091272236,11.890534471780366,14.969610392497405,114.28855919542906,54356.0,59334.80188329724,54371.19190476191,-0.006187488191832945,54386.50867104564,54364.438,54342.367328954366
2024-09-08 11:17:00,54386.18,54391.0,54375.47,54375.89,3.75708,48.78208159631796,-21.58646193144523,-22.13722656503357,0.55076463358834,38.888016743202606,54372.59340341325,54399.182930473624,43.440780489865574,11.805137865546017,15.00963822160465,131.7121226595123,54356.74,59334.799877097226,54370.59904761904,-0.006203673858204133,54390.13639024494,54368.416000000005,54346.69560975507
2024-09-08 11:18:00,54375.88,54375.89,54371.1,54371.11,2.44551,44.87618129740461,-20.60221714722138,-21.83022468147113,1.2280075342497483,37.56764051422076,54372.222552559935,54397.02347428335,39.15039107771008,9.41644802232625,14.279664062918666,50.147759274014064,54357.4652,59334.79856998955,54369.94133333333,-0.006165103444135636,54390.41319553886,54370.838,54351.26280446115
2024-09-08 11:19:00,54371.1,54371.11,54362.0,54362.0,1.13856,37.930415280146136,-20.323025739104196,-21.52878489299774,1.2057591538935455,36.79486461439371,54369.666914419955,54394.32936087694,36.45955525687896,9.416966309182731,13.910402344138802,-21.936696960230968,54358.175896,59334.79796032068,54368.35104761904,-0.006112161994700747,54389.66577762844,54371.436,54353.20622237156
2024-09-08 11:20:00,54362.01,54372.0,54362.0,54372.0,4.91527,48.44189930604619,-19.07496380124212,-21.038020674646617,1.963056873404497,36.00189567568977,54370.25018581496,54392.611717732565,31.327227287212736,9.42974678709347,13.631087890986029,10.76951084917264,54358.87237808,59334.79533361765,54368.43704761905,-0.006004053688429994,54389.09961364361,54373.436,54357.772386356395
2024-09-08 11:21:00,54372.0,54376.0,54362.01,54362.01,2.09103,40.267018902188646,-18.676682068718947,-20.565752953461086,1.8890708847421394,34.917724102174134,54368.19013936122,54390.25773944544,22.484992363039055,9.488194303185503,13.656724470201167,-14.639386568069392,54359.554930518396,59334.79421393003,54367.524380952374,-0.005887759708659957,54379.84449618152,54368.602,54357.35950381848
2024-09-08 11:22:00,54362.01,54368.0,54359.0,54360.02,5.727,38.705657190433975,-18.310544733336428,-20.114711309436153,1.8041665760997248,34.08315367616517,54366.14760452091,54387.93175948811,20.25094964703021,9.068848023233581,13.324101293758227,-64.96159694342214,54393.0,59334.79114605835,54366.489142857135,-0.005766628952302676,54375.553474823515,54365.428,54355.302525176485
2024-09-08 11:23:00,54360.01,54367.0,54360.01,54366.99,1.70191,47.29511693258562,-17.259006425178086,-19.54357033258454,2.2845639074064543,33.308195423442555,54366.358203390686,54386.3208549121,17.427921551832696,8.634932736143544,12.871665487061065,-50.72445508382263,54392.32,59334.79023564766,54366.65914285714,-0.00561118955223233,54373.31796077592,54364.60400000001,54355.89003922409
2024-09-08 11:24:00,54366.99,54373.0,54366.99,54372.99,1.62571,53.95983852310598,-15.75983531280508,-18.78682332862865,3.0269880158235694,32.009850020089374,54368.016152543016,54385.29540453425,20.7310048379004,8.188035785520642,12.381546523699708,9.338195360290461,54391.6536,59334.78936704966,54367.58171428571,-0.005406949237804738,54377.16750241895,54366.802,54356.43649758105
2024-09-08 11:25:00,54373.0,54374.99,54372.99,54374.99,1.44341,56.17649434194497,-14.246127628597606,-17.87868418862244,3.6325565600248346,30.615551347865782,54369.75961440726,54384.50268110854,23.497449767615763,7.960386926870414,11.640007486292586,69.4751106695599,54391.000528,59334.78859616353,54368.66638095239,-0.0051610480542938824,54379.14872488381,54367.4,54355.65127511619
2024-09-08 11:26:00,54375.0,54375.0,54374.99,54374.99,0.64236,56.17649434194497,-12.897825281950645,-16.882512407288083,3.9846871253374374,29.3198478511404,54371.06721080544,54383.77093640789,23.14480264656595,6.057601012366629,10.80929266584326,105.22344871945222,54390.36051744,59334.788253096565,54369.71085714286,-0.004887718177727808,54381.56840132328,54369.996,54358.423598676716
2024-09-08 11:27:00,54375.0,54376.0,54374.99,54375.99,1.20594,57.644748333215894,-11.614707200889825,-15.828951366008432,4.2142441651186076,28.0106928245494,54372.29790810408,54383.172402838056,12.998445503530093,6.069760843039203,10.109343189711746,101.43458264018683,54389.7333070912,59334.78760916685,54370.707809523825,-0.004594617226951488,54379.68922275177,54373.19,54366.69077724824
2024-09-08 11:28:00,54376.0,54376.0,54375.99,54375.99,1.1786,57.644748333215894,-10.477053921407787,-14.758571877088304,4.281517955680517,26.795048871286326,54373.22093107806,54382.61991031206,4.3817331599857425,6.41689341787217,9.38796153330391,84.53895071548386,54389.118640949375,59334.78697983591,54371.54295238096,-0.004291887433334139,54377.18086658,54374.990000000005,54372.79913342001
2024-09-08 11:29:00,54375.99,54376.0,54375.99,54376.0,0.86565,57.665172970652414,-9.465535780262144,-13.699964657723072,4.234428877460928,25.666236628970616,54373.91569830854,54382.110686441905,1.9660726023721509,6.043110772075578,8.718107138068062,68.82926829266249,54388.516268130385,59334.78651761028,54372.21771428572,-0.003987293229900128,54376.575036301176,54375.59199999999,54374.6089636988
2024-09-08 11:30:00,54376.0,54391.99,54375.99,54391.98,5.37677,78.00455766505902,-7.290408623754047,-12.418053450929268,5.127644827175221,24.701188610005186,54378.431773731405,54382.86986440791,26.026452417412656,8.944526136382901,9.238242342491771,174.88908606909894,54359.0,59334.78365586452,54374.889809523804,-0.003629371425195052,54392.00322620871,54378.990000000005,54365.9767737913
2024-09-08 11:31:00,54391.98,54391.99,54379.28,54385.0,7.20353,62.312638694851074,-6.05997670769284,-11.146438102281984,5.0864613945891435,23.80507259239443,54380.073830298556,54383.03372099192,26.031374942758703,8.701473184650482,9.486225032313724,140.738124012352,54359.6598,59334.77981643033,54376.576,-0.003269068427819049,54394.007687471385,54380.992000000006,54367.976312528626
2024-09-08 11:32:00,54384.99,54393.48,54384.99,54393.48,1.89959,70.85901454525347,-4.350436298162094,-9.787237741458005,5.436801443295911,23.111265045283282,54383.42537272392,54383.83728091563,30.013877879522624,8.521444062947472,9.415066101434547,135.70629731600852,54360.306404,59334.77880569689,54379.30609523809,-0.0028858136825662233,54399.49693893977,54384.490000000005,54369.483061060244
2024-09-08 11:33:00,54393.47,54393.48,54384.0,54391.44,4.79317,66.5053176483195,-3.1242102075266303,-8.454632234671731,5.330422027145101,22.34048316167982,54385.42902954294,54384.42210546059,25.91199076351768,8.246833266108464,9.419704237046593,91.46082163017523,54361.633347840005,59334.77625429698,54381.55114285714,-0.0025053343973234117,54400.53599538176,54387.58,54374.62400461824
2024-09-08 11:34:00,54391.43,54409.99,54391.43,54396.87,4.36441,72.00031128088148,-1.6947258321524714,-7.1026509541678795,5.407925122015408,22.990352477842084,54388.2892721572,54385.379635809775,15.483523154529394,9.000938779928376,10.072582505828814,143.31054189203928,54362.9072139264,59334.77393367979,54384.239809523795,-0.002118668145122048,54399.495761577266,54391.754,54384.012238422736
2024-09-08 11:35:00,54396.88,54401.0,54396.88,54401.0,3.18972,75.6468289134947,-0.2259876368334517,-5.727318290700994,5.501330653867543,23.59380255713561,54391.4669541179,54386.581202285946,21.472508965060115,9.923767879244675,9.648112326840856,118.10469918512624,54365.73218109082,59334.77223908144,54387.24228571428,-0.0017254996286162148,54404.294254482535,54393.558000000005,54382.821745517474
2024-09-08 11:36:00,54400.99,54426.71,54400.99,54426.7,3.2943,87.65364968569097,2.9774509792914614,-3.9863644367025035,6.963815415993965,25.5377994884008,54400.27521558842,54389.66726364857,51.27053735969821,15.369055961429652,10.796104303495165,185.85382110909134,54368.38765022537,59334.77049804079,54393.30009523809,-0.001249205553004742,54427.53326867985,54401.898,54376.26273132015
2024-09-08 11:37:00,54426.7,54449.4,54426.7,54445.33,11.48952,91.3594073593604,6.939490339740587,-1.8011934814138855,8.740683821154473,28.086716047879413,54411.538911691314,54393.94901259868,81.96096925382153,21.883031402683212,11.646382567531536,197.3942387976362,54373.05343820734,59334.76444887713,54401.20685714285,-0.0006683422462979136,54453.248484626914,54412.268000000004,54371.28751537309
2024-09-08 11:38:00,54445.32,54475.64,54445.32,54464.0,23.67946,93.65107381614511,11.453914450175944,0.8498281049040803,10.604086345271863,31.031441888590283,54424.654183768485,54399.33755009109,102.58504639980674,28.55808093531432,12.980212384136406,167.13516505058035,54380.688094386605,59334.752029434756,54410.856857142855,2.5968805284396026e-05,54478.07252319991,54426.780000000006,54375.4874768001
2024-09-08 11:39:00,54464.0,54464.0,54446.0,54452.0,7.11277,77.74696021814404,13.903062520170351,3.460474987957335,10.442587532213016,33.76583016925038,54431.49063782636,54403.38850777639,88.04054684469884,29.43753439328344,13.338768642412377,102.8316829726991,54392.08232306021,59334.74828973894,54418.040095238095,0.0007232966859831174,54481.82627342235,54437.806000000004,54393.785726577655
2024-09-08 11:40:00,54451.99,54474.99,54451.99,54474.99,4.11889,83.9954922454362,17.497431378207693,6.267866266007408,11.229565112200286,36.50659893300555,54442.36547836977,54408.89631487052,65.85547303399653,33.690509660131134,14.02885659652578,102.44674811653246,54402.10924429299,59334.746134340756,54427.555238095236,0.0014738168420306021,54485.531736517005,54452.60400000001,54419.67626348301
2024-09-08 11:41:00,54474.98,54487.5,54471.0,54471.0,8.74312,79.35485795368125,19.7958408096747,8.973461174740866,10.822379634933835,39.253341317643766,54449.52410877733,54413.67352141895,44.90674390803906,33.86562001412206,14.20536683963108,98.24020085845498,54410.93293497783,59334.74155535198,54435.586,0.0022104948906342967,54483.91737195402,54461.464,54439.01062804598
2024-09-08 11:42:00,54471.01,54471.01,54450.0,54451.19,8.05356,59.70277090521181,19.790710411987675,11.136911022190228,8.653799389797447,39.86846396111546,54449.940581582996,54416.559404386724,38.72254496294772,31.464551907205035,14.691412065371864,43.523448350985426,54421.65232408093,59334.73732033126,54440.07057142857,0.0028307656686778334,54481.99727248147,54462.636,54443.274727518525
2024-09-08 11:43:00,54451.18,54451.19,54429.0,54439.87,7.60534,51.03603974767025,18.658135765232146,12.64115597079861,6.016979794433535,38.92993205741819,54447.42293618724,54418.35252712621,52.719710777528235,27.006909261046644,15.227025489274041,-21.23873283894705,54487.5,59334.73331174654,54442.329619047625,0.003300203871534365,54484.16985538876,54457.81,54431.45014461123
2024-09-08 11:44:00,54439.87,54439.87,54439.86,54439.87,1.16939,51.03603974767025,17.558162628716673,13.624557302382225,3.9336053263344475,38.05843814684216,54445.53470214043,54420.007717347275,60.05897342192475,21.91374081997741,14.140095097183183,-50.38404238666022,54486.33,59334.73269539086,54443.98038095237,0.00364196835462277,54485.41348671096,54455.384,54425.354513289036
2024-09-08 11:45:00,54439.87,54469.0,54439.86,54469.0,7.08779,68.16221111942913,18.82002797613677,14.663651437133135,4.156376539003636,38.22769715311609,54451.40102660532,54423.77635447441,54.28920453009778,15.925480388888555,15.21151687595577,26.66751965194365,54485.1834,59334.728981832865,54449.059047619055,0.003980991358885623,54481.33060226505,54454.186,54427.04139773495
2024-09-08 11:46:00,54469.0,54480.0,54468.99,54480.0,5.0636,72.51798882052879,20.471688542049378,15.825258858116385,4.646429683932993,38.68553186718374,54458.55076995399,54428.101250284075,64.21186906241928,14.883631316805635,14.91140852767336,113.68583615234019,54484.059732,59334.72633482478,54454.80438095238,0.004335310750733154,54488.09193453121,54455.986,54423.88006546879
2024-09-08 11:47:00,54479.99,54481.1,54479.99,54481.1,1.57633,72.9618840531877,21.620178289798787,16.984242744452867,4.6359355453459195,39.14052831866712,54464.18807746549,54432.17807718531,74.13023243195494,15.588341942278332,13.925593632839592,104.6236980290674,54482.95853736,59334.72551098209,54459.87238095239,0.004680110146651206,54499.03311621597,54461.96799999999,54424.902883784016
2024-09-08 11:48:00,54481.09,54481.1,54480.0,54480.01,1.4464,71.58695304772795,22.18665682959545,18.024725561481386,4.161931268114063,39.56302502361598,54468.143558099124,54435.85745586337,62.79431286605541,16.5731566449106,13.009479801922373,80.51511276162877,54481.8793666128,59334.72475487564,54463.94114285715,0.004990638298417282,54501.39315643303,54469.996,54438.59884356697
2024-09-08 11:49:00,54480.0,54500.01,54470.0,54470.0,30.92863,59.27691760081255,21.57912113479688,18.735604676144487,2.8435164586523918,40.46893161809409,54468.60766857435,54438.48380541235,21.398134503906476,16.10768515887719,14.223802673213777,65.5408748453957,54429.0,59334.70855363569,54465.883428571426,0.005219160092877094,54486.72106725195,54476.022,54465.322932748044
2024-09-08 11:50:00,54470.01,54470.01,54461.1,54462.86,4.91474,51.671518172539336,20.287643070390914,19.046012354993774,1.2416307153971395,40.63369288213488,54467.17075143076,54440.358897303704,28.815406439302024,15.784092838441788,13.844245339413044,1.785539694986454,54430.4202,59334.705975395365,54466.21657142857,0.005347088218993118,54489.20170321966,54474.79400000001,54460.38629678036
2024-09-08 11:51:00,54462.86,54464.0,54438.0,54438.01,6.03076,33.643526335367014,17.062266888067825,18.649263261608585,-1.5869963735407602,39.276172664811405,54459.880563573075,54440.17821289573,62.80905896733748,17.613803206513857,14.71251352945497,-74.05740418260231,54431.811996000004,59334.70279556486,54462.89199999999,0.005302479828628823,54497.80052948366,54466.39599999999,54434.991470516325
2024-09-08 11:52:00,54438.0,54447.99,54438.0,54447.99,1.41327,43.19495682477366,15.136946324848395,17.94679987425655,-2.809853549408153,38.01561817729675,54456.907922679806,54440.77911959606,60.295920661694254,17.843258828473473,14.375191134493756,-88.88027178599305,54433.175956080006,59334.70205191127,54460.96780952381,0.005169683409246136,54489.921960330845,54459.774,54429.62603966915
2024-09-08 11:53:00,54447.99,54447.99,54440.0,54440.0,1.93697,37.947320599249856,12.818624557941803,16.921164810993602,-4.102540253051799,36.845103296033145,54452.68094200986,54440.71918731944,50.51668239835999,17.8262974300435,13.919106053458341,-102.1780909673352,54434.5126369584,59334.70103102402,54458.130761904766,0.004944746058164798,54477.03034119918,54451.772,54426.51365880082
2024-09-08 11:54:00,54440.01,54440.01,54440.0,54440.0,2.38542,37.947320599249856,10.85619440372102,15.708170729539086,-4.851976325818066,35.75819662057408,54449.5107065074,54440.663865217946,36.826066863155575,17.809309333976994,12.92559847821146,-89.33639811049707,54435.82258421923,59334.6997737801,54455.407999999996,0.004658100574376,54464.185033431575,54445.772,54427.35896656842
2024-09-08 11:55:00,54440.01,54448.0,54440.0,54448.0,4.75614,47.196425402460456,9.833137224159145,14.533164028463098,-4.700026804303953,35.10980559678218,54449.13302988055,54441.22818327811,17.213954358157935,17.9849242131409,12.57377001548207,-53.91876957083003,54437.10633253485,59334.69727113893,54454.08514285715,0.004362055097681151,54451.40697717908,54442.8,54434.193022820924
