time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 11:56:00,54448.0,54453.33,54447.99,54453.32,3.35108,52.80945169416739,9.343925619396032,13.495316346649686,-4.151390727253654,34.73953463392769,54450.17977241041,54442.15832302595,20.66472551494371,16.39907033463255,12.057072157233621,-17.851362663946635,54438.36440588415,59334.695509749814,54453.69066666666,0.004083008564258435,54456.19436275747,54445.862,54435.52963724253
2024-09-08 11:57:00,54453.32,54491.01,54453.32,54479.99,17.85423,71.21613374041266,10.98167805873527,12.992588689066803,-2.0109106303315336,35.657270925194126,54457.6323293078,54445.06845202396,59.02783479454229,16.21398175979103,13.887995574574244,108.72670992326776,54439.59731776647,59334.68617653376,54456.83190476191,0.003915073263466042,54481.77591739727,54452.262,54422.74808260273
2024-09-08 11:58:00,54480.0,54480.0,54475.0,54475.0,4.63119,65.48159474018641,11.741607427924464,12.742392436838337,-1.0007850089138728,36.509454624227246,54461.974246980855,54447.37087879135,62.23823005554732,15.44966411198917,13.25313874781894,125.85597685710044,54440.80557141114,59334.683753118086,54458.92571428572,0.003803223256682801,54490.381115027776,54459.262,54428.14288497223
2024-09-08 11:59:00,54475.0,54480.0,54475.0,54480.0,2.99617,68.52868751965534,12.602046592633997,12.714323267997468,-0.11227667536347141,37.30076805904371,54466.48068523564,54449.88081119202,55.122819960088236,16.759372470892835,12.663628837260445,108.31080722960557,54441.989659982915,59334.6821868924,54461.351619047615,0.003744257090511499,54494.82340998005,54467.262,54439.70059001996
2024-09-08 12:00:00,54480.0,54487.0,54476.0,54482.99,7.90878,70.40349961269652,13.371085293278156,12.845675673053607,0.5254096202245488,38.24240205339346,54470.60801392673,54452.42767186956,43.119349534390494,18.70220866508097,12.544798206027556,91.53453805754893,54443.15006678326,59334.67805518735,54464.071428571435,0.003726659016556175,54495.81967476719,54474.259999999995,54452.7003252328
2024-09-08 12:01:00,54483.0,54491.0,54482.99,54491.0,2.79529,75.16045520938488,14.460205810377374,13.168581700518363,1.2916241098590113,39.233077439378654,54475.70601044505,54455.39477403344,21.07601404863817,19.721364530740033,12.220884048454305,91.93121442123828,54444.287265447594,59334.67659728448,54467.830761904755,0.0037589828961845403,54492.334007024314,54481.795999999995,54471.257992975676
2024-09-08 12:02:00,54491.0,54500.0,54490.99,54499.99,7.35829,79.580630445375,15.865867687767604,13.708038897968212,2.1578287897993924,40.405417530120154,54481.777007833785,54458.82517603087,35.17144250852289,21.824384859874623,11.991535187850571,107.00170154330846,54445.401720138645,59334.67276664457,54472.69447619048,0.003848263466747104,54503.381721254256,54485.795999999995,54468.21027874573
2024-09-08 12:03:00,54499.99,54519.47,54499.99,54519.47,5.79368,86.04001675097958,18.3403222334382,14.634495565062211,3.7058266683759893,41.95880190694181,54491.20025587534,54463.49016249004,56.80677339916292,24.396715445221208,12.526425531575759,156.25598870344328,54446.49388573587,59334.669762679245,54479.96523809525,0.004034223281761591,54523.093386699584,54494.69,54466.28661330042
2024-09-08 12:04:00,54519.47,54556.86,54519.46,54550.89,39.0956,91.34144451184042,22.57642967254651,16.22288238655907,6.353547285987439,44.03051242966804,54506.12269190651,54470.21322691389,97.09386715882283,30.227274531961786,14.303109422177595,188.70406953775864,54449.41293030644,59334.64962436732,54490.95419047619,0.00438178079762633,54557.41493357941,54508.868,54460.32106642059
2024-09-08 12:05:00,54550.88,54550.88,54531.1,54535.66,16.04616,74.81524405039973,24.42310724251729,17.862927357750717,6.560179884766573,45.95424362934242,54513.50701892988,54475.24759407437,88.3505843768362,30.027478842455984,14.6950301777364,123.67051627337256,54455.859754488054,59334.641332655825,54499.074095238095,0.004759426184079623,54563.57729218842,54519.402,54475.226707811584
2024-09-08 12:06:00,54535.67,54535.67,54508.0,54510.71,12.27263,55.18658758125892,23.601294999702077,19.01060088614099,4.590694113561089,45.994956469493886,54512.80776419741,54477.97547145326,72.23297839409497,26.00193087002983,15.62181373646939,43.95415866042727,54461.91976921877,59334.63495793108,54502.937333333335,0.0050421712888370504,54559.46048919705,54523.344000000005,54487.22751080296
2024-09-08 12:07:00,54510.71,54521.1,54510.71,54520.0,4.07236,59.88870597868372,23.429547003208427,19.89439010955448,3.535156893653948,46.032761249634525,54514.60582314806,54481.20812749532,57.024738207503106,25.20752129985242,15.248112755292963,30.233928962381473,54467.61618306565,59334.632846718254,54507.44190476191,0.005272655634787962,54555.85836910375,54527.346,54498.833630896246
2024-09-08 12:08:00,54519.99,54524.0,54518.75,54518.76,3.68971,58.89883303863576,22.92906584352022,20.501325256347627,2.4277405871725932,46.14574316787848,54515.64436736105,54484.09673307261,57.34893030942476,22.801369575722997,14.533961844200608,30.859565720142065,54472.97081208171,59334.63093338966,54511.01923809523,0.005443463940109105,54555.87846515472,54527.204000000005,54498.52953484529
2024-09-08 12:09:00,54518.75,54529.95,54512.69,54528.01,4.4315,64.19625185677674,23.01354281706881,21.003768768491867,2.0097740485769435,45.78810305812859,54518.73577552079,54487.47467668242,34.06841821526177,20.499472190429973,14.728678855328763,31.718956307244014,54478.0041633568,59334.62863981577,54515.079809523806,0.0055894878409468935,54539.662209107635,54522.628000000004,54505.59379089237
2024-09-08 12:10:00,54528.0,54541.1,54520.0,54541.09,6.62026,70.62146513094483,23.860884687310318,21.575191952255558,2.2856927350547593,45.79224751049711,54524.32433164059,54491.59893232223,41.0977679159987,18.298830080382977,15.183773222805176,70.3561605842309,54482.735513555395,59334.625222752045,54520.12238095238,0.005748612073442157,54544.262883958,54523.714,54503.165116042
2024-09-08 12:11:00,54541.1,54541.1,54532.98,54539.0,4.6434,68.272248593178,24.086113962432137,22.077376354290877,2.00873760814126,45.79609593055359,54527.99324873045,54495.24516829745,37.19413931804593,15.469168766053182,14.679217992604475,70.58112599459,54487.18298274207,59334.62282500748,54524.05038095238,0.0058909281048101165,54547.96906965902,54529.371999999996,54510.77493034097
2024-09-08 12:12:00,54539.0,54700.0,54538.99,54656.12,110.2867,90.19819593383966,33.33099599892739,24.32810028321818,9.002895715709212,48.00179536666307,54560.02493654784,54507.6201553515,201.62383977916033,41.977380378365524,25.131416707418587,293.87640628227365,54491.36360377755,59334.56726702546,54543.032380952376,0.006424351128188674,54657.40791988958,54556.596,54455.78408011042
2024-09-08 12:13:00,54656.12,54722.85,54656.12,54677.99,69.59005,91.5125051723426,41.93891216997872,27.850262660570287,14.088649509408434,50.184925227342866,54589.51620241087,54520.72552801677,258.8460901750659,59.01122161732911,28.102744085459825,189.56875897551282,54508.05451547535,59334.53237492349,54563.205428571426,0.007262628059911151,54717.865045087536,54588.442,54459.01895491247
2024-09-08 12:14:00,54677.99,54711.0,54640.89,54643.66,32.13699,73.05924889645351,45.46649421658367,31.373508971772967,14.092985244810702,51.511126635963,54603.05215180816,54530.182025861635,237.72200335402158,64.80759153144476,31.103262365069877,104.79558653680154,54529.534063927815,59334.516142981476,54576.91552380953,0.00813169627091341,54730.43300167701,54611.572,54492.71099832299
2024-09-08 12:15:00,54643.67,54700.99,54643.67,54700.99,28.00086,80.81270974911936,52.28546597142122,35.55590037170262,16.729565599718597,52.74259937253884,54627.536613856115,54543.32110079536,223.24291020829696,76.01525642996378,32.97660076756449,90.26966122979316,54548.86565753503,59334.50217307989,54596.73942857143,0.009173608247513012,54755.17345510415,54643.552,54531.930544895855
2024-09-08 12:16:00,54700.99,54713.0,54695.76,54713.0,9.55218,82.10722149766326,57.99018212156079,40.04275672167425,17.94742539988654,53.99293017903485,54648.902460392084,54556.3733238111,104.47415832568367,81.19305200233893,31.852557855595453,90.5670889616751,54566.26409178153,59334.497419776104,54616.16476190477,0.010311509010296288,54730.58907916284,54678.352,54626.11492083716
2024-09-08 12:17:00,54713.0,54713.0,54621.2,54621.21,16.18407,50.72212807044599,54.476553098196746,42.92951599697875,11.547037101217995,52.2061837036992,54641.97934529406,54561.36076044102,137.84739700822684,75.70012247981245,36.134518008767415,29.709837509010836,54581.92268260338,59334.48920641669,54621.32276190477,0.011115456246696827,54740.29369850411,54671.369999999995,54602.44630149588
2024-09-08 12:18:00,54621.21,54621.21,54610.0,54610.0,6.136,48.03146456682853,50.20864941211039,44.38534268000508,5.8233067321053085,50.199427835950345,54633.98450897054,54565.102240407105,167.19827510505274,68.06087772572211,34.3541952938554,-28.06640003904106,54596.01541434304,59334.486085019176,54624.01714285715,0.011599197681596103,54741.37113755252,54657.772,54574.17286244747
2024-09-08 12:19:00,54610.01,54610.01,54485.01,54486.0,23.53687,28.18515750692616,36.40093399523175,42.788460943050424,-6.387526947818671,47.65745219192701,54596.988381727904,54559.01745268349,325.3116957972379,75.47549545024972,40.82889563000858,-142.65822701107436,54722.85,59334.47379754466,54609.61523809523,0.011380576571129532,54788.89584789861,54626.23999999999,54463.58415210137
2024-09-08 12:20:00,54485.99,54546.0,54485.99,54540.0,11.83554,40.938201684214135,29.475790190052066,40.125926792450755,-10.650136602398689,45.297046236762476,54582.74128629593,54557.55457170784,308.4794976637204,75.601044886331,42.198974513579536,-139.89946711817572,54718.093199999996,59334.46768761457,54602.88628571429,0.010872281987342629,54748.281748831854,54594.041999999994,54439.802251168134
2024-09-08 12:21:00,54539.99,54573.0,54527.42,54570.77,10.04968,47.33334616610259,26.16878817527322,37.33449906901525,-11.16571089374203,42.51172239037347,54579.748464721946,54558.57114311493,196.62822413681715,72.47816538728303,42.44047633403826,-73.22880773282998,54713.431536,59334.46253291724,54599.981047619054,0.010280868052701484,54663.910112068406,54565.596,54467.28188793159
2024-09-08 12:22:00,54570.77,54579.69,54556.0,54579.68,11.69408,49.2430696873963,23.990381603296555,34.66567557587151,-10.675293972574956,39.78124690078671,54579.731348541456,54560.194901336865,168.21485946043686,72.50768992253943,41.10115659589284,-44.56933507178358,54708.86310528,59334.45654600466,54597.78028571428,0.009671052185121261,54641.39742973022,54557.29,54473.18257026978
2024-09-08 12:23:00,54579.69,54623.0,54579.68,54622.99,16.07216,58.10433238807326,25.46518692036625,32.82557784477046,-7.360390924404207,37.50408061622754,54590.54601140609,54565.02529354173,181.9623921563616,69.15054903060557,41.2596454104719,4.725001741219711,54704.386043174396,59334.448392659935,54600.774000000005,0.009211384182459178,54650.86919607818,54559.888,54468.90680392182
2024-09-08 12:24:00,54622.99,54622.99,54575.12,54575.12,9.90764,47.179595915744876,22.511770152588724,30.76281630633411,-8.251046153745385,35.28878762881519,54586.68950855457,54565.80180942314,106.29882331920089,68.71005742415909,41.731813595437856,-5.363637194759258,54699.99852231091,59334.44331549967,54596.48047619048,0.008682552507657263,54630.8614116596,54577.712,54524.5625883404
2024-09-08 12:25:00,54575.13,54575.13,54510.21,54572.03,82.80985,46.502338844084214,19.69479952083202,28.54921294923369,-8.85441342840167,33.57472549966348,54583.02463141592,54566.28090100597,78.70920555418706,59.55349647448754,43.38811262433502,-48.41211120234634,54695.69875186469,59334.40085254679,54591.45085714285,0.008102105399319418,54623.47260277709,54584.117999999995,54544.7633972229
2024-09-08 12:26:00,54572.04,54617.0,54572.03,54616.99,7.06711,57.22373339708316,20.84988179487118,27.00934671836119,-6.15946492349001,31.196227838478467,54591.51597356194,54570.1816009286,87.83844351340667,42.71427054145022,43.50110457973975,70.67696034434536,54691.4849768274,59334.397262944505,54592.10133333334,0.0076572358832256455,54637.281221756704,54593.362,54549.4427782433
2024-09-08 12:27:00,54617.0,54618.0,54616.0,54617.98,2.92686,57.4490617084898,21.59622965293238,25.92672330527543,-4.330493652343051,29.006615161496562,54598.131980171456,54573.85840085717,90.09494280349463,42.374504285521006,40.5367399669012,104.1524391290244,54687.355477290854,59334.39577661599,54593.25647619047,0.007310869937407388,54646.069471401745,54601.022,54555.97452859825
2024-09-08 12:28:00,54617.99,54642.0,54617.98,54642.0,5.79671,63.107199981993034,23.850989602658956,25.51157656475214,-1.6605869620931841,27.43140977446319,54609.09898512859,54579.1000623297,108.23560655680194,46.014494722381635,39.35697282640803,113.30569866590609,54683.308567745036,59334.39284790457,54598.18580952381,0.007117086973522367,54658.9418032784,54604.824,54550.7061967216
2024-09-08 12:29:00,54641.99,54650.99,54631.11,54631.12,4.17656,58.85343611752989,24.477813043573406,25.304823860516393,-0.8270108169429875,26.137184949729846,54614.60423884644,54583.10159599665,95.37920594438037,33.40570650030363,37.96576048166441,106.40483908313725,54679.34259639014,59334.390732862186,54601.68028571428,0.006980952034590584,54663.71360297219,54616.024,54568.33439702781
2024-09-08 12:30:00,54631.11,54640.3,54622.5,54622.51,7.64933,55.31284354546209,24.003126986826828,25.044484485778483,-1.0413574989516547,24.736474037810563,54616.58067913483,54586.13301168922,37.5157724491437,27.45951316856423,36.525349018688594,69.49275072745323,54675.45594446234,59334.386852095755,54604.69219047618,0.006844801646544773,54644.87788622457,54626.119999999995,54607.36211377542
2024-09-08 12:31:00,54622.5,54629.0,54593.99,54594.0,8.29832,44.64151746482688,21.083380053620203,24.25226359934683,-3.168883545726626,23.13708482437944,54610.935509351126,54586.738164636205,64.06127940115402,25.113163527210173,36.41710980306813,-10.536535832162784,54671.64702557309,59334.38261660836,54604.764571428575,0.006599042100227763,54653.552639700574,54621.522,54589.49136029942
2024-09-08 12:32:00,54593.99,54597.0,54590.0,54596.99,10.48388,45.953757040870784,18.79408111673547,23.16062710282456,-4.36654598608909,21.73841110766219,54607.44913201334,54587.5267673565,75.54833344664075,23.533878395732987,34.31588767427755,-41.563815012134704,54667.914285061626,59334.37726899055,54605.49476190477,0.006288243275064081,54655.09816672332,54617.324,54579.54983327668
2024-09-08 12:33:00,54597.0,54597.0,54579.68,54585.99,5.31362,41.600355383298144,15.908800398465246,21.710261761952697,-5.8014613634874515,20.66958185532056,54602.08434901,54587.40855448293,69.9508433023002,24.02367557013571,33.10189569754341,-63.01211348291074,54664.256199360396,59334.37455233037,54604.8821904762,0.005895580615500223,54641.097421651146,54606.121999999996,54571.146578348846
2024-09-08 12:34:00,54585.99,54586.0,54579.68,54579.68,3.44719,39.05360288711945,12.963594133179868,19.960928236198132,-6.9973341030182645,19.67709754957476,54596.4832617575,54586.814050291934,58.628724417532794,23.419193863851785,31.18890314771886,-108.34835634748801,54660.671275373184,59334.37278756744,54602.476,0.0054308637780306574,54625.14836220876,54595.833999999995,54566.51963779123
2024-09-08 12:35:00,54579.69,54579.69,54547.06,54557.66,9.30726,31.084597075578927,8.751781883926014,17.719098965743708,-8.967317081817693,19.481462434931036,54586.77744631813,54584.57143103871,55.96300462791987,26.026124142843287,31.291838637167846,-137.09458079874375,54657.15804986572,59334.36800072569,54596.75590476191,0.004848440112265955,54610.84550231396,54582.864,54554.88249768604
2024-09-08 12:36:00,54557.67,54594.0,54557.66,54593.99,5.14025,50.91466254391926,8.250313234129862,15.82534181942094,-7.5750285852910775,18.890669254221894,54588.58058473859,54585.29593634343,55.95663891786535,25.814346229007153,31.652421591655607,-58.7656251157822,54653.715088868405,59334.365377141105,54596.00466666667,0.004332772180856458,54610.840319458934,54582.862,54554.88368054107
2024-09-08 12:37:00,54593.99,54594.0,54570.0,54570.01,7.36128,41.4643222637507,5.850469554272422,13.830367366391238,-7.979897812118816,18.34207558642055,54583.93793855395,54584.12009508624,50.5481122006604,26.985041805209946,31.10582004939449,-60.07097232077865,54650.34098709104,59334.361600941025,54591.91980952381,0.003789696348582156,54602.74005610033,54577.466,54552.19194389967
2024-09-08 12:38:00,54570.0,54577.99,54568.0,54568.01,2.21534,40.70810339622964,3.7440339697204763,11.813100687057085,-8.069066717336609,17.882623977111898,54579.955953915465,54582.88085700269,49.00852724876313,23.28602948128825,29.597547188723308,-76.11342245260589,54647.03436734922,59334.36046403683,54588.072857142855,0.003237045391678195,54598.37426362439,54573.87000000001,54549.36573637563
2024-09-08 12:39:00,54568.0,54584.68,54568.0,54576.99,11.8207,46.013142317973234,2.7673789223408676,10.003956334113841,-7.2365774117729735,17.235429014045504,54579.2144654366,54582.427714156336,48.16985778576054,18.45450710082409,28.67486524667166,-40.01068947086404,54643.79388000223,59334.354409136184,54585.49095238095,0.0027275474127448573,54597.416928892875,54573.331999999995,54549.247071107115
2024-09-08 12:40:00,54576.99,54577.0,54572.0,54572.0,7.54536,43.42246591205771,1.5725935841110186,8.317683784113276,-6.745090200002258,16.63446226262671,54577.41084907745,54581.62558229816,37.529306722426554,13.037842531940628,26.98380344333797,-46.17810955734371,54640.618202402184,59334.35054014107,54582.196476190475,0.002245667342563223,54594.96465336121,54576.2,54557.435346638784
2024-09-08 12:41:00,54572.0,54572.01,54533.76,54533.77,6.16363,28.612095033695354,-2.4310996989370324,6.167927087503215,-8.599026786440248,17.083491078285025,54566.50063680809,54577.944383659844,61.93341946970031,18.414789862032865,27.78853176881383,-198.76676047015812,54637.50603835414,59334.3473542822,54574.23314285715,0.0016618047217976943,54595.12270973485,54564.156,54533.18929026515
2024-09-08 12:42:00,54533.76,54543.01,54533.76,54543.01,5.97679,35.0383428001833,-4.803097573712876,3.9737221552599973,-8.776819728972873,17.500446407110605,54560.62797760607,54575.25712337832,68.48662093632447,18.676747191641464,26.46435092818427,-150.40917507916848,54634.45611758706,59334.344270947426,54568.3038095238,0.0010645363084418337,54592.999310468156,54558.755999999994,54524.51268953183
2024-09-08 12:43:00,54543.01,54545.0,54543.0,54544.99,6.45268,36.50803391890424,-6.448815594412736,1.889214605325451,-8.338030199738187,17.80643628578641,54556.718483204546,54572.92888311845,68.43712559225969,18.815507702510114,24.71689729045682,-92.83824953356496,54631.467195235324,59334.34094348835,54563.58123809524,0.0004889564775589688,54588.37056279613,54554.152,54519.93343720387
2024-09-08 12:44:00,54545.0,54551.33,54545.0,54545.0,5.7053,36.51673842756191,-7.6639073132610065,-0.02140977839184055,-7.642497534869166,17.823500879944213,54553.78886240341,54570.78050749396,51.260913446880295,18.802601152546362,23.40426176971018,-63.79902782430881,54628.538051330615,59334.338001441356,54559.68028571429,-4.828504724194393e-05,54573.38445672344,54547.754,54522.12354327656
2024-09-08 12:45:00,54545.01,54555.0,54534.09,54555.0,4.98086,45.485256807711565,-7.730843476878363,-1.563296518089145,-6.1675469587892175,18.154950365448702,54554.09164680255,54569.56662230212,27.01030261676351,18.86662512043327,23.22610021473113,-47.0580315066457,54625.667490304004,59334.33543833154,54557.850857142854,-0.0005008861896576343,54557.85915130839,54544.35400000001,54530.848848691625
2024-09-08 12:46:00,54554.99,54571.0,54551.2,54551.2,3.93733,42.73240013664886,-7.9983194628875935,-2.8503011070488347,-5.148018355838759,17.776341048244397,54553.36873510192,54568.15380520196,18.07292514803703,14.780892473801911,22.981378770821973,9.084579871966103,54622.85434049792,59334.333410604726,54555.88619047619,-0.0008899625264335641,54556.87646257402,54547.840000000004,54538.803537425985
2024-09-08 12:47:00,54551.1,54551.1,54524.74,54541.21,5.10831,35.881512716884814,-8.913654557749396,-4.062971797188947,-4.850682760560449,18.187997216727233,54550.32905132644,54566.08120480181,19.762758497017785,14.55135671753255,23.2298517157632,-80.59820010587377,54620.097453687966,59334.33077433062,54553.025619047614,-0.0012537794985167062,54557.361379248505,54547.479999999996,54537.59862075149
2024-09-08 12:48:00,54541.21,54541.22,54524.74,54524.74,3.08174,27.241265324340063,-10.843063483269361,-5.41899013440503,-5.424073348864331,18.57024937317558,54543.931788494825,54562.90111212475,41.988458217223524,15.993011567110297,22.747719450351774,-138.1388003218475,54617.39570461421,59334.329178456304,54548.39552380953,-0.0016415366775523925,54564.42422910862,54543.43000000001,54522.435770891396
2024-09-08 12:49:00,54524.75,54530.58,54476.08,54491.0,35.94205,17.11183908520286,-14.922650949331,-7.319722297390225,-7.6029286519407755,20.05734802886011,54530.69884137112,54557.37025734593,93.19548606874014,21.36241726032779,25.01573948961236,-244.73666280570922,54614.74799052192,59334.31043542994,54539.79,-0.00214621350966304,54579.227743034375,54532.630000000005,54486.032256965635
2024-09-08 12:50:00,54491.0,54494.34,54482.5,54494.34,8.99192,20.61823503108802,-17.682411488836806,-9.392260135679543,-8.290151353157263,21.438225351995737,54521.609131028345,54552.52177601163,97.06026416474197,22.59480107559189,24.07461524035409,-161.72839506173156,54609.201270901045,59334.3057495883,54532.26466666667,-0.002691408154953751,54569.02813208237,54520.498,54471.96786791763
2024-09-08 12:51:00,54494.33,54500.0,54494.33,54500.0,1.37349,26.906067873020334,-19.191598105389858,-11.352127729621607,-7.839470375768251,22.449615939410176,54516.20684827126,54548.48163939535,77.91758415049117,24.788714212536398,22.759999866042957,-93.19071940629395,54603.876420065004,59334.30503467723,54526.44304761905,-0.0032148311064914797,54549.21679207524,54510.257999999994,54471.29920792475
2024-09-08 12:52:00,54500.0,54511.0,54500.0,54509.0,3.47402,36.5031601935946,-19.437352883534913,-12.96917276040427,-6.468180123130644,22.867008995581603,54514.405136203444,54545.4445902111,48.441099573872634,24.99268346444185,21.919999875611317,-51.23635213405098,54598.764563262404,59334.303229793106,54522.488190476186,-0.003662711623650374,54528.03654978693,54503.81599999999,54479.595450213055
2024-09-08 12:53:00,54509.01,54513.0,54509.0,54512.99,1.38325,40.648870646149085,-19.09009690763196,-14.193357589849809,-4.896739317782151,23.15893868092249,54514.05135215258,54542.94808327179,33.563303293223726,24.279438124497545,20.639999884496223,-26.843700559225905,54593.85718073191,59334.302511737296,54519.62733333334,-0.0040193228910926524,54518.24765164661,54501.466,54484.68434835339
2024-09-08 12:54:00,54512.99,54513.0,54512.99,54513.0,0.44643,40.66052260447959,-18.599681577135925,-15.074622387307032,-3.5250591898288928,23.43001624588188,54513.788514114436,54540.64438455858,29.865072039116058,23.054746536497927,19.16642846417521,-12.393107849387029,54589.14609350263,59334.30227999255,54517.37733333334,-0.004291594195640147,54520.79853601956,54505.866,54490.933463980444
2024-09-08 12:55:00,54513.0,54513.0,54487.0,54487.0,7.67099,25.215421364557415,-20.07756493271154,-16.075210896387933,-4.002354036323606,24.390937037929067,54507.09138558582,54536.51789343869,39.6394934366981,21.299504534491987,19.65454071673412,-72.42943251506586,54584.62344976253,59334.298276460475,54512.222571428574,-0.004580353273100037,54524.21774671835,54504.398,54484.57825328165
2024-09-08 12:56:00,54487.0,54495.0,54477.0,54483.01,28.55118,23.56687702508097,-21.324937192111975,-17.125156155532743,-4.199781036579232,25.52360425685053,54501.071039189366,54532.40190163572,52.8060623788333,18.205343448520463,19.5363592369674,-113.94279485373792,54580.281711772026,59334.28336323436,54506.98123809524,-0.004873109351918398,54527.40303118942,54501.0,54474.59696881058
2024-09-08 12:57:00,54483.01,54490.0,54483.0,54490.0,4.09316,32.80262805554729,-21.50159708546562,-18.00044434151932,-3.5011527439462995,26.575366674420458,54498.30327939203,54529.14021689451,52.34348310918722,13.739328952913736,18.640905005755446,-90.71425644391233,54576.11364330114,59334.2812283295,54503.24333333333,-0.0051214487158184165,54523.37174155459,54497.2,54471.0282584454
2024-09-08 12:58:00,54489.99,54490.0,54483.0,54483.01,1.79938,28.648551241446015,-21.95258022601047,-18.79087151841755,-3.1617087075929184,27.552003205021112,54494.47995954403,54525.591738671865,44.84540520577866,11.755723573699424,17.80941179105863,-85.30757133224995,54572.112297569096,59334.280288457674,54499.097142857136,-0.005344398250410575,54513.626702602895,54491.204000000005,54468.781297397116
2024-09-08 12:59:00,54483.01,54483.01,54456.01,54456.02,7.32422,18.0545578854982,-24.208791174001817,-19.874455449534405,-4.334335724467412,29.10912829994108,54484.86496965802,54520.240066466344,48.72703233528591,17.37894732350195,18.465882377411585,-162.57744137806213,54568.271005666335,59334.27644151079,54491.94266666667,-0.00562696264450882,54504.17151616765,54479.808000000005,54455.44448383236
2024-09-08 13:00:00,54456.02,54475.05,54446.07,54475.05,8.82538,37.583324475975076,-24.182531475998985,-20.736070654827323,-3.4464608211716623,30.76117904686488,54482.411227243516,54516.7639075074,46.79587503436778,18.242679629708796,19.21689077902527,-117.09079232563278,54561.53534532635,59334.27182419073,54488.26819047619,-0.005858238980218781,54500.81593751719,54477.418000000005,54454.02006248282
2024-09-08 13:01:00,54475.05,54478.0,54440.0,54477.99,48.7111,40.224300550452405,-23.651843319719774,-21.319225187805817,-2.332618131913957,32.41845440826145,54481.305920432635,54513.7812992376,45.548953536199406,18.351277553593082,20.558541437666324,-96.98034765088813,54552.298117700244,59334.246354775765,54485.710952380956,-0.006023269561129204,54499.188476768104,54476.414000000004,54453.639523231905
2024-09-08 13:02:00,54478.0,54481.0,54477.99,54481.0,4.76786,43.17809347660875,-22.726411364572414,-21.60066242315914,-1.1257489414132742,33.74991424249986,54481.229440324474,54511.25966083471,38.723553146162885,16.99711246924713,19.305074192118873,-13.788086797945274,54541.06830593022,59334.243863379794,54484.157142857155,-0.006114301379689003,54493.97577657308,54474.614,54455.25222342692
2024-09-08 13:03:00,54481.0,54498.0,54480.99,54498.0,2.32895,57.43368163658676,-20.386242039436183,-21.35777834641455,0.9715363069783649,33.87245183975605,54485.422080243356,54510.239686924346,53.667722890284494,14.871293153904773,19.14114032125338,80.84352309448286,54530.96147533719,59334.242650674765,54485.28657142857,-0.006079041184074491,54504.44586144514,54477.612,54450.77813855486
2024-09-08 13:04:00,54498.0,54498.0,54497.99,54497.99,1.73855,57.42351232822911,-18.321251918154303,-20.750473060762502,2.429221142608199,33.98623675149395,54488.564060182514,54509.297403314784,39.87269301325432,12.178471399328357,17.774630298306857,114.22094677688933,54521.865327803476,59334.24174539481,54486.348,-0.005948845683687113,54505.942346506636,54486.00600000001,54466.06965349338
2024-09-08 13:05:00,54497.99,54499.5,54497.99,54499.5,2.04105,58.74705489118267,-16.374137128907023,-19.875205874391405,3.501068745484382,33.99074914255964,54491.298045136886,54508.54375690596,37.49414845109277,13.240453544696619,16.612870991285085,97.47296254065598,54513.67879502313,59334.24068293242,54487.575999999994,-0.005743611436650089,54509.64307422554,54490.89599999999,54472.14892577445
2024-09-08 13:06:00,54499.49,54539.0,54499.49,54539.0,7.75505,79.12109586032082,-11.511022839564248,-18.202369267425976,6.691346427861728,31.805567341132804,54503.223533852666,54510.88654483628,76.78128834508243,21.783626676541235,18.24838020619344,169.24595529044439,54440.0,59334.23667905022,54494.07542857143,-0.0053442333085621,54541.48864417254,54503.098,54464.70735582746
2024-09-08 13:07:00,54539.0,54539.0,54529.0,54529.35,4.87006,69.11416809419948,-8.339511383928766,-16.229797690726535,7.890286306797769,29.776469954093592,54509.7551503895,54512.30681061811,71.00655406242004,25.12970922293256,17.659210191465338,136.26855558978514,54441.98,59334.23415961317,54499.00247619047,-0.004856045352517621,54548.27127703121,54512.768,54477.26472296879
