time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 13:08:00,54529.35,54529.35,54518.75,54518.76,3.63777,59.246372812654194,-6.604458119443734,-14.304729776469975,7.70027165702624,28.336564505138675,54512.006362792126,54512.803209801335,64.67687240251689,25.970250759661397,17.154980892074853,83.01075900011328,54443.9204,59334.232273532885,54502.36171428571,-0.004357765737207853,54549.25843620126,54516.92,54484.58156379874
2024-09-08 13:09:00,54518.76,54533.0,54518.75,54532.0,3.47539,66.43591354015497,-4.113639087503543,-12.26651163867669,8.152872551173147,26.81084480021916,54517.00477209409,54514.27988597047,54.989265858821454,23.56552925286488,16.94748225692665,77.67313984299285,54445.821992000005,59334.23047659764,54507.43142857143,-0.003818191658440072,54551.216632929405,54523.721999999994,54496.22736707058
2024-09-08 13:10:00,54532.0,54535.0,54531.0,54534.99,3.00619,67.96732716750569,-1.8767450985178584,-10.188558330644925,8.311813232127067,25.286980770015102,54521.50107907057,54515.87297166505,27.323137148006936,22.748451573028806,16.022662095717603,79.57303982899045,54447.68555216001,59334.228923229064,54512.47123809524,-0.0032559587779302217,54544.481568573996,54530.81999999999,54517.15843142599
2024-09-08 13:11:00,54535.0,54568.0,54534.99,54567.99,5.98407,80.03305103060359,2.529673213059141,-7.644912021904112,10.174585234963253,24.592102120660332,54533.12330930293,54519.88197384466,66.45083716209047,25.88690883389872,17.236043374595063,147.15646258496741,54449.51184111681,59334.22585238494,54521.416,-0.0025781242565581564,54569.84341858104,54536.617999999995,54503.39258141895
2024-09-08 13:12:00,54567.99,54589.0,54567.99,54580.99,13.3202,83.05101799067253,6.990204104316945,-4.717888796659901,11.708092900976846,24.67208783027539,54545.089981977195,54524.582591241226,94.02337053851807,28.39907214996979,17.505611704981273,182.6827823091872,54454.251367472134,59334.2190355185,54531.35133333334,-0.0018003511632473297,54593.957685269255,54546.945999999996,54499.93431473074
2024-09-08 13:13:00,54581.0,54581.0,54575.0,54575.0,2.49234,76.64550142285408,9.927426835594815,-1.788825670208958,11.716252505803773,24.746360274917944,54552.5674864829,54528.46085345344,82.41576528367295,29.228387439544072,16.68378229748261,118.57815035788967,54462.33628542381,59334.21775841074,54539.554857142866,-0.0010069813461636105,54599.40188264183,54558.193999999996,54516.98611735816
2024-09-08 13:14:00,54575.0,54583.0,54575.0,54582.99,2.46985,79.21190574987105,12.75291556425509,1.119522576683852,11.633392987571238,24.88487644702361,54560.17311486217,54532.65540318779,70.0018731119053,28.799686902002577,16.06351213337671,95.76026587724445,54469.93610829838,59334.21649495256,54547.690571428575,-0.000206666471036392,54603.392936555945,54568.39199999999,54533.39106344404
2024-09-08 13:15:00,54582.99,54582.99,54561.5,54561.5,3.97621,58.47317794567797,13.106983194236818,3.517014700194445,9.589968494042374,24.22633903277395,54560.504836146625,54534.87421832719,32.128840114644845,23.92425475654988,16.451118409563943,48.17730243067166,54477.079941800475,59334.214451713386,54551.93295238095,0.00048732085589787456,54589.75842005732,54573.693999999996,54557.62957994267
2024-09-08 13:16:00,54561.51,54561.51,54557.0,54557.0,1.61898,54.86378036440887,12.876044919219567,5.388820743999469,7.487224175220097,23.364662583651487,54559.62862710997,54536.57620153279,41.745131059069536,23.489188271567656,15.598181380309521,8.632202831761669,54483.795145292446,59334.21361899069,54554.780000000006,0.0010631722509678889,54592.368565529534,54571.496,54550.623434470464
2024-09-08 13:17:00,54557.01,54557.01,54557.0,54557.0,2.26457,54.86378036440887,12.548374818637967,6.82073155892717,5.727643259710797,22.56453445232349,54558.97147033247,54538.147262953345,41.932286357841804,21.82620962901136,14.484739853144701,-13.4021142508329,54490.1074365749,59334.21245420913,54556.903238095234,0.0015330512223802979,54587.66414317892,54566.698,54545.731856821076
2024-09-08 13:18:00,54557.0,54558.7,54557.0,54558.7,3.53702,56.33019954421573,12.284264343026734,7.913438115747083,4.370826227279651,21.90323085896065,54558.90360274936,54539.72824272617,39.6537312145374,17.265062734200384,13.571544149348442,-29.664687837311167,54496.04099038041,59334.210635591466,54558.69123809523,0.001914834137199317,54583.26486560727,54563.438,54543.61113439273
2024-09-08 13:19:00,54558.7,54570.7,54553.0,54570.7,7.85976,65.75451546823693,12.894613522046711,8.90967319700701,3.9849403250397017,21.84976310376971,54561.852702062024,54542.11068559339,20.523381379869534,14.143330273231648,13.866433852966201,-15.269669437494043,54501.61853095759,59334.20660452492,54561.501047619044,0.0022604346861554497,54571.24169068994,54560.98,54550.71830931007
2024-09-08 13:20:00,54570.7,54578.0,54570.7,54576.0,1.90851,69.26943250464231,13.648652183430386,9.857468994291686,3.7911831891386996,22.11542971666205,54565.38952654652,54544.71755593236,31.744372465502238,9.878575532585776,13.397402863468823,50.49640222245119,54506.86141910013,59334.205626789866,54564.339428571424,0.0025815071974268624,54579.752186232756,54563.880000000005,54548.00781376725
2024-09-08 13:21:00,54575.99,54600.0,54575.99,54600.0,5.88488,80.27228298139082,15.998412933135114,11.085657782060373,4.912755151074741,23.179634749862494,54574.04214490989,54548.97005162987,62.03038919050596,13.942056444007529,14.15544551607834,150.21389284986947,54511.78973395412,59334.20262715835,54570.025428571425,0.0029532688156301457,54603.495194595256,54572.48,54541.46480540475
2024-09-08 13:22:00,54600.0,54602.0,54581.1,54581.11,9.67381,59.98655790428998,16.150180894488585,12.098562404546016,4.05161848994257,24.23454987664091,54575.80910868241,54551.44235535065,54.288590321244556,13.950714362398573,14.637199407787135,100.58473006456924,54518.8465552378,59334.19767657295,54572.5199047619,0.0032695641327936875,54604.446295160626,54577.302,54550.15770483938
2024-09-08 13:23:00,54581.11,54581.11,54562.02,54579.0,10.01449,58.021192466558716,15.916720683075255,12.862194060251865,3.0545266228233903,23.91124121746346,54576.60683151181,54553.562174169834,39.817453447176376,14.102804610718158,14.955256592945465,21.800769655411074,54527.16189971402,59334.192549379884,54574.13923809523,0.00352115625125171,54601.27072672359,54581.362,54561.45327327641
2024-09-08 13:24:00,54579.0,54579.0,54578.99,54579.0,0.52071,58.021192466558716,15.55242313072813,13.400239874347118,2.1521832563810115,23.61102603394154,54577.20512363386,54555.51893000293,34.57488335481321,13.82357796982768,13.887738264878077,44.01051929542736,54534.64570974262,59334.192282788405,54575.310952380954,0.0037117061479962827,54600.309441677404,54583.022,54565.73455832259
2024-09-08 13:25:00,54579.0,54579.0,54570.01,54575.93,6.41005,54.294178254845505,14.844868944361224,13.689165688349942,1.1557032560112823,22.756667424843208,54576.8863427254,54557.0890123104,34.62052799999947,13.350677556660761,13.537899817386641,9.663182975058723,54541.38113876835,59334.18899887476,54575.65419047618,0.0038349232697907467,54600.318263999994,54583.007999999994,54565.697735999995
2024-09-08 13:26:00,54575.92,54600.0,54575.92,54600.0,4.28821,71.51143444407356,16.041459038293397,14.159624358338633,1.881834679954764,22.878101617586662,54582.66475704405,54560.3898575173,34.62052799999947,14.353014863380238,14.29090697328772,105.93961586914152,54547.443024891516,59334.18681311024,54579.131142857135,0.003986449491762346,54600.318263999994,54583.007999999994,54565.697735999995
2024-09-08 13:27:00,54599.99,54630.0,54599.99,54627.01,6.76538,81.09897943270863,18.9507936242735,15.117858211525608,3.8329354127478936,23.97477651945234,54593.751067783036,54565.51448386213,77.68177443191234,19.32403952204321,15.413699332338743,193.40931615457757,54552.898722402366,59334.18338437364,54586.028380952375,0.00423935935355559,54631.02888721596,54592.188,54553.347112784046
2024-09-08 13:28:00,54627.01,54643.2,54622.53,54639.01,13.35527,83.97433075093498,21.971488315575698,16.488584232335626,5.482904083240072,25.344010698772763,54605.06580083728,54571.16798510351,100.93807162190205,23.528104048559886,15.789149380028707,184.2373115457273,54562.150875714084,59334.1766331095,54594.03028571428,0.004583986353783379,54654.65903581095,54604.19,54553.72096418905
2024-09-08 13:29:00,54639.01,54643.2,54616.6,54616.61,14.52491,62.631702627678614,22.300847537357186,17.65103689333994,4.649810644017247,26.236607425618306,54607.95185062796,54574.66352471094,88.01313264880446,23.218962774942437,16.56135299574084,96.55207957532531,54573.49775311411,59334.16925556893,54598.511999999995,0.004886046990828065,54655.7185663244,54611.712,54567.7054336756
2024-09-08 13:30:00,54616.6,54634.54,54604.0,54604.01,12.70454,53.460286467686906,21.299623593884462,18.380754233448844,2.918869360435618,26.295942788557618,54606.96638797097,54576.920945887025,57.74410721960885,22.013144661792484,17.559827781759413,45.24521888990779,54583.256067678136,59334.162785420755,54600.78885714285,0.005091932223636877,54646.200053609806,54617.328,54588.4559463902
2024-09-08 13:31:00,54604.0,54609.0,54604.0,54609.0,2.43855,56.488310877080416,20.67052080519352,18.838707547797778,1.8318132573957406,26.35103991128698,54607.47479097823,54579.38856543418,50.43460239327396,22.188793069957985,16.662697225919455,16.838525032139632,54591.6482182032,59334.161544832,54603.28333333333,0.005232454920996771,54644.34530119664,54619.128000000004,54593.91069880337
2024-09-08 13:32:00,54608.99,54609.0,54591.1,54594.0,6.03832,45.75074590823408,18.74549131769163,18.82006430177655,-0.07457298408492008,25.631446972344516,54604.10609323367,54580.51252193924,60.56398374156561,21.25533264100524,16.75107599549674,-27.461544087191704,54643.2,59334.15846314597,54603.28257142857,0.005259216558709281,54642.80799187078,54612.526,54582.244008129215
2024-09-08 13:33:00,54594.0,54600.0,54583.0,54583.0,8.6788,39.194502816309544,16.14616062159621,18.28528356574048,-2.1391229441442725,24.512222802420744,54598.82956992525,54580.703866405456,46.9623573384597,20.79969682236243,16.76885628153269,-73.92339979012577,54642.157999999996,59334.15402360659,54601.47895238095,0.005158965951923634,54624.80517866923,54601.324,54577.84282133077
2024-09-08 13:34:00,54583.0,54600.0,54583.0,54600.0,8.57089,51.961384495754785,15.281771493631823,17.68458115131875,-2.4028096576869267,23.472943216062955,54599.12217744393,54582.18818437427,35.87176938522316,19.127503441462526,16.785366547137496,-68.5705920386464,54639.791679999995,59334.14965496294,54601.82485714285,0.00502873082492155,54615.93788469261,54598.002,54580.06611530739
2024-09-08 13:35:00,54600.0,54600.0,54588.36,54588.37,13.62893,44.32177479270448,13.502643014529895,16.84819352396098,-3.345550509431085,22.50789788587358,54596.43413308295,54582.66370865318,36.21612412814284,17.360001827744004,16.417840365199062,-79.20155484113764,54637.52001279999,59334.14269115138,54600.39152380952,0.0048325478713248295,54612.98206206407,54594.873999999996,54576.765937935925
2024-09-08 13:36:00,54588.37,54588.37,54576.0,54576.01,2.40212,37.3234751545481,10.968879755804664,15.672330770329719,-4.703451014525054,20.92526809681791,54591.32809981221,54582.15188491063,33.39537643066433,19.785014085085884,16.128708910542173,-107.82083841445355,54635.339212287996,59334.14146057432,54597.420952380955,0.004546937905018908,54604.97368821533,54588.276,54571.578311784666
2024-09-08 13:37:00,54576.0,54582.0,54565.0,54582.0,10.66966,42.59476044819948,9.336570880681393,14.405178792400054,-5.0686079117186615,20.042737135544794,54588.99607485916,54582.140201455964,32.31544471262896,18.9974997510047,16.19094398836059,-114.22541241318112,54631.778859550715,59334.13600152511,54595.29761904762,0.004226264846315735,54602.03372235632,54585.876000000004,54569.71827764369
2024-09-08 13:38:00,54581.99,54582.0,54568.0,54575.0,4.30275,38.101087615548956,7.3928921792976325,13.002721469779571,-5.6098292904819385,19.2232441000769,54585.49705614437,54581.59095519012,36.81547455886903,14.29587695448078,16.034447989191978,-107.0508485239566,54626.43655078666,59334.13379681703,54592.21238095238,0.003862577930077932,54602.68373727943,54584.276,54565.86826272056
2024-09-08 13:39:00,54575.0,54576.0,54569.99,54570.0,16.07999,34.94143580169661,5.3869571035320405,11.479568596530067,-6.092611492998026,18.462286281428142,54581.622792108275,54580.69934325242,25.305556051360327,13.228855544100206,15.318415989964125,-100.77336339033882,54621.52162672373,59334.12554887046,54588.498571428565,0.003460270566544821,54590.92877802568,54578.276,54565.62322197432
2024-09-08 13:40:00,54570.0,54596.99,54569.99,54596.99,13.28559,57.67654667290824,5.907014156939113,10.365057708611877,-4.458043551672764,17.805368979839255,54585.464594081204,54581.952470694545,37.248573436401784,12.456801315199197,16.15281484782383,24.882290130639003,54616.999896585825,59334.1187728899,54588.43990476191,0.003139227894328562,54598.6242867182,54580.0,54561.3757132818
2024-09-08 13:41:00,54596.98,54602.69,54596.98,54602.69,3.04664,61.119838847050914,6.701850718367496,9.632416310563002,-2.9305655921955065,17.49246156178761,54589.7709455609,54583.54766525651,50.28340767073678,11.354179460810649,15.406899501550637,123.61691870250998,54612.839904858956,59334.11722090034,54589.16990476191,0.0029006852182139227,54610.477703835364,54585.335999999996,54560.19429616463
2024-09-08 13:42:00,54602.69,54602.7,54587.0,54587.0,6.40648,48.17389133270094,5.996587617286423,8.905250571907686,-2.9086629546212635,16.55735532898616,54589.07820917068,54583.81322946755,49.85648490386666,11.07369516292124,15.427835251439669,50.18079853468222,54609.01271247024,59334.11394655501,54588.039523809515,0.002665836846121278,54611.26424245193,54586.335999999996,54561.40775754806
2024-09-08 13:43:00,54587.0,54596.98,54587.0,54596.98,1.30171,55.386706034328235,6.171819231902191,8.358564303906588,-2.1867450720043973,15.68904239852767,54591.053656878015,54584.82605797005,46.12807733817317,11.51179646689924,15.03870416205135,62.09622941311982,54605.49169547262,59334.1132826516,54588.735142857135,0.0024740656282635502,54613.79603866909,54590.732,54567.66796133092
2024-09-08 13:44:00,54596.97,54598.0,54582.36,54598.0,5.11265,56.13542863083114,6.320142357522855,7.950879914629842,-1.630737557106987,14.576013288800832,54592.79024265851,54585.839438126204,20.485729639127385,11.285729046784917,15.081653864761927,54.6130206608786,54602.7,59334.110675640404,54589.75371428572,0.0023182088494263916,54606.57486481957,54596.33200000001,54586.089135180446
2024-09-08 13:45:00,54598.0,54598.0,54579.69,54579.69,4.92848,41.23012769450682,4.903698739617539,7.341443679627382,-2.4377449400098428,13.704987797495017,54589.515181993884,54585.36640442419,33.36156109791773,11.52587196534231,15.312250017278767,-4.102616832040002,54599.683999999994,59334.10815282703,54588.38819047619,0.0021230542168189774,54609.552780548955,54592.871999999996,54576.19121945104
2024-09-08 13:46:00,54579.68,54579.69,54579.68,54579.68,1.33659,41.22295411826375,3.7372691388227395,6.620608771466453,-2.8833396326437137,12.896877403794516,54587.05638649541,54584.928988699256,31.977705717348726,11.21113876193791,14.219232158901859,-61.25555676031216,54598.0,59334.10746864612,54587.30047619047,0.0019057798130299316,54604.25885285868,54588.270000000004,54572.28114714133
2024-09-08 13:47:00,54579.69,54579.69,54575.0,54575.01,3.53054,37.56066644988155,2.4082742192331352,5.77814186101979,-3.369867641786655,12.481803889957515,54584.04478987156,54584.165989568544,38.57530607753142,11.748885153030098,13.538572718980463,-92.51335113481267,54598.0,59334.10565964003,54585.726476190466,0.0016625916226634318,54605.15965303876,54585.871999999996,54566.58434696123
2024-09-08 13:48:00,54575.01,54578.0,54575.0,54576.8,6.98144,40.01196048814873,1.4823861857221345,4.91899072596026,-3.4366045402381253,12.096378484251728,54582.233592403674,54583.599374986356,33.10511693112494,11.572324845905813,12.785817524767571,-104.87978306714275,54595.36,59334.10208378393,54584.46723809524,0.001415653565624557,54598.38855846556,54581.835999999996,54565.28344153443
2024-09-08 13:49:00,54576.81,54576.81,54572.0,54572.01,2.19411,35.532491453597984,0.3579737812760868,4.006787337023425,-3.6488135557473385,11.967588313207356,54579.67769430276,54582.707884602794,11.684293692262145,11.271610015399677,12.216116272998292,-99.70188300428168,54592.9312,59334.100958842144,54582.79028571429,0.001156909879125001,54582.48014684613,54576.638,54570.79585315387
2024-09-08 13:50:00,54572.01,54592.0,54572.01,54591.99,3.09664,58.68457731068454,1.0667905723166768,3.4187879840820754,-2.3519974117653986,11.625540043855176,54582.75577072707,54583.421893479506,27.641970969096292,10.857116104970203,12.771393682069698,13.198876053704089,54565.0,59334.099377826555,54583.933142857146,0.0009706124235120671,54592.918985484546,54579.098,54565.27701451545
2024-09-08 13:51:00,54592.0,54592.0,54591.99,54591.99,0.46189,58.68457731068454,1.609974205493927,3.057025228364446,-1.447051022870519,11.307923793742438,54585.0643280453,54584.080978596474,34.61016126842878,9.466001919422638,11.859865561922009,81.129757980569,54565.54,59334.099142004816,54584.92380952382,0.0008389557259133379,54598.86508063421,54581.56,54564.25491936578
2024-09-08 13:52:00,54591.99,54592.0,54591.99,54591.99,2.93435,58.68457731068454,2.017198143679707,2.849059811427498,-0.8318616677477912,11.012994418637751,54586.795746033975,54584.689364858285,34.98802490832168,9.716338593939215,11.01344659321344,85.12757889320473,54566.0692,59334.09764384887,54585.81933333333,0.0007479214805219331,54602.45001245417,54584.956000000006,54567.461987545845
2024-09-08 13:53:00,54592.0,54592.0,54591.99,54592.0,1.58255,58.69740577949822,2.3140579454629915,2.7420594382345973,-0.4280014927716058,10.739131427469115,54588.09680952548,54585.25172140765,31.971997231143177,9.169927426384925,10.227486122269768,87.13807956071633,54566.587816,59334.09683586736,54586.55438095239,0.0006865869958454464,54603.98199861557,54587.996,54572.01000138443
2024-09-08 13:54:00,54591.99,54592.0,54591.99,54592.0,1.22584,58.69740577949822,2.5202693805258605,2.6977014266928503,-0.17743204616698982,10.484830078526809,54589.07260714411,54585.77081976091,0.0,8.38106411331853,9.49766568496493,72.81916218820213,54567.09605968,59334.09621000672,54587.0799047619,0.0006464429976794949,54591.99399999999,54591.99399999999,54591.99399999999
2024-09-08 13:55:00,54591.99,54592.0,54588.0,54588.0,2.56894,49.79215718082601,2.334021708506043,2.6249654830554894,-0.2909437745494463,9.8134815611061,54588.804455358084,54585.94229516392,6.391992405347992,8.282823532584766,9.104975278896008,38.605239654665326,54567.5941384864,59334.09489731179,54587.119619047626,0.0006066441059483186,54594.39199620267,54591.195999999996,54588.00000379732
2024-09-08 13:56:00,54588.01,54594.99,54584.0,54584.01,5.30648,42.13952370368262,1.8432120314682834,2.4686147927380486,-0.6254027612697652,9.452477928954535,54587.60584151857,54585.79365707439,12.779993072355865,8.075864460430802,9.239619901831862,11.474966170568377,54568.08225571667,59334.092183492256,54586.767238095235,0.0005533247145326372,54595.98999653618,54589.6,54583.21000346382
2024-09-08 13:57:00,54584.0,54606.97,54584.0,54606.97,3.80768,71.92983930937116,3.2692362214729656,2.628739078485032,0.6404971429879334,9.613584556422088,54592.44688113893,54587.42260653021,31.095455084185232,9.606938008326159,10.220361337415383,142.85113540792753,54569.158565488004,59334.090245597654,54589.50466666667,0.0005743130702074908,54608.14372754209,54592.596,54577.048272457905
2024-09-08 13:58:00,54606.97,54614.0,54606.96,54613.99,4.49133,76.38987091127808,4.909235387749504,3.0848383403379267,1.8243970474115776,10.333055649164837,54597.8326608542,54589.46625218173,46.05390892029391,11.472919472864351,9.993192670457205,227.0625433795623,54571.42725155872,59334.087963160324,54593.08295238096,0.0006681754917535379,54620.02095446014,54596.99399999999,54573.967045539845
2024-09-08 13:59:00,54614.0,54614.0,54608.0,54608.01,7.94745,65.71626365845654,5.661152279979433,3.6001011282662283,2.0610511517132046,11.001135949568818,54600.37699564065,54590.8926943216,47.59660457218706,9.866502989025916,9.707964622567404,127.9825345526701,54574.833071434026,59334.08391925492,54595.711619047615,0.0007841204900344561,54623.99430228609,54600.195999999996,54576.3976977139
2024-09-08 14:00:00,54608.01,54627.0,54608.0,54626.99,5.09237,77.62408868523917,7.699820474408625,4.420044997494708,3.279775476913917,12.552762788194213,54607.03024673049,54593.66941014302,55.8019638248079,13.708395364018328,10.371681435241161,144.5994962216617,54577.96642571931,59334.081338511205,54600.601238095245,0.0009762562213421928,54635.894981912395,54607.99399999999,54580.09301808759
2024-09-08 14:01:00,54627.0,54631.0,54626.99,54630.99,10.63433,79.4308686986634,9.528408712511009,5.441717740497968,4.086690972013041,14.238855505916959,54613.02018504786,54596.540224747405,39.40520451149496,16.556270819782025,9.917275618438367,135.72948064549809,54582.86978314738,59334.07595376655,54605.573619047624,0.0012235792719856229,54637.09260225575,54617.39,54597.68739774425
2024-09-08 14:02:00,54630.99,54631.0,54617.98,54631.0,7.23898,79.43585015766362,10.85327518152917,6.52402922870421,4.3292459528249605,14.732933066263229,54617.51513878589,54599.19097668992,37.795584484614665,18.070764975313338,10.138898788549684,93.84866696004795,54588.645409169694,59334.07228828872,54610.01419047619,0.0014948866826162916,54641.0937922423,54622.195999999996,54603.29820775769
2024-09-08 14:03:00,54631.0,54648.0,54630.99,54648.0,5.46086,86.23596812440414,13.123717284819577,7.843966839927283,5.279750444892294,16.221914916051787,54625.13635408942,54602.94551694454,51.02407743850199,21.179185067626946,10.629691732224853,130.82024144203305,54593.72796006933,59334.069533165675,54616.205238095245,0.0018285032732993818,54654.51003871925,54628.998,54603.48596128075
2024-09-08 14:04:00,54648.0,54648.0,54644.01,54644.02,4.22356,78.90555173226194,14.435502781299874,9.162274028201802,5.273228753098072,17.604540919426878,54629.857265567065,54606.1050925642,32.95575067210302,21.827784132409633,10.15542803706579,114.45097975494328,54601.326045659625,59334.0674004799,54621.141904761906,0.0021717047988853598,54652.67787533605,54636.2,54619.722124663946
2024-09-08 14:05:00,54644.02,54644.02,54615.0,54615.01,6.82215,45.25675604471049,12.984559762517165,9.926731175064875,3.05782858745229,16.379825011354857,54626.1454491753,54606.79008544388,46.47195763459604,19.187263053015247,11.502897462989434,7.581506012461153,54607.86039926728,59334.06393433289,54621.715047619036,0.0023985354977513504,54657.0399788173,54633.804000000004,54610.568021182706
2024-09-08 14:06:00,54615.01,54630.0,54615.0,54630.0,2.41163,56.70491625259526,12.895592328859493,10.5205034058238,2.375088923035694,15.242588811002266,54627.10908688148,54608.57546348666,46.69027100363746,14.23564165984989,11.752690501347331,-9.363813708590687,54613.47994336986,59334.062712943225,54624.067619047615,0.0025866043921685426,54656.951135501826,54633.60600000001,54610.26086449819
2024-09-08 14:07:00,54630.0,54630.0,54621.0,54621.0,4.2466,49.27990443963527,11.960981463977078,10.808599017454455,1.1523824465226227,14.186583767817718,54625.58181516111,54609.531197064614,51.01730497016979,12.828538373548575,11.556069751251092,-31.19392906523379,54615.0,59334.060558104764,54624.858190476196,0.0027033689589887047,54657.11465248509,54631.60600000001,54606.09734751492
2024-09-08 14:08:00,54621.0,54630.0,54621.0,54630.0,3.8036,56.16731203847561,11.810377721245459,11.008954758212656,0.8014229630328025,13.206007656289207,54626.686361370834,54611.10572036734,39.288886551585165,12.01120051924113,11.373493340447443,-25.769230769238618,54615.0,59334.05863174361,54626.572571428565,0.0027942647699860765,54647.6504432758,54628.00600000001,54608.361556724216
2024-09-08 14:09:00,54630.0,54630.0,54623.04,54623.05,1.98645,49.88949863407063,11.003376182401553,11.007839043050437,-0.004462860648883904,12.295472695584163,54625.77727102813,54612.02451110832,22.806718275896856,9.919691534332141,11.058243816129705,-50.318616294836396,54619.62,59334.05762420566,54626.99838095239,0.0028336003754890894,54635.21535913795,54623.812,54612.40864086205
2024-09-08 14:10:00,54623.05,54632.99,54623.04,54632.98,3.19595,57.94804397704094,11.037852171262784,11.013841668692908,0.024010502569876024,11.658355791472479,54627.577953271095,54613.6364717923,18.289983227776247,9.898164427076827,10.979083543548805,-3.6309109408511584,54648.0,59334.05600662062,54628.41438095238,0.0028666926790004224,54636.55099161389,54627.406,54618.261008386115
2024-09-08 14:11:00,54632.98,54654.99,54632.98,54654.99,4.73145,70.54649048489817,12.694859260293015,11.350045187012931,1.3448140732800837,12.669406025780857,54634.43096495332,54616.817512423666,48.457380515363184,12.554958875274178,11.767006147580659,119.9228605400491,54623.04,59334.053623077954,54632.29866666667,0.0029673128870891297,54656.632690257684,54632.404,54608.17530974232
2024-09-08 14:12:00,54654.99,54666.88,54654.98,54666.87,3.68222,75.33305396163941,14.796105734487355,12.039257296507817,2.7568484379795386,14.239155137225909,54642.540723714985,54620.667703775696,66.23181953033782,16.441125405021506,11.77650570846734,163.08001110378547,54623.04,59334.05177281287,54637.30961904761,0.003145537307966575,54674.69390976517,54641.578,54608.46209023483
2024-09-08 14:13:00,54666.88,54669.6,54666.87,54669.6,2.77348,76.39106598514708,16.49154265033576,12.929714367273405,3.561828283062354,15.829804431563685,54649.30554278624,54624.43172656219,73.9379144837294,19.28017127995947,11.130326729290811,139.67027728928102,54624.7936,59334.05037999334,54642.18095238095,0.0033716985024691655,54686.466957241864,54649.498,54612.529042758135
2024-09-08 14:14:00,54669.6,54669.6,54666.87,54666.88,2.92763,72.66469428326589,17.414958551366,13.826763204091925,3.5881953472740733,17.306835919163046,54653.69915708968,54627.6969783651,54.45888546506467,21.23074196973729,10.530303391484034,97.87497363055685,54627.481984,59334.048908904486,54646.10304761905,0.003603925104575613,54685.493442732535,54658.264,54631.03455726747
2024-09-08 14:15:00,54666.87,54666.88,54633.0,54633.0,15.61117,42.024076195305604,15.237293419100752,14.10886924709369,1.1284241720070618,16.305688680556734,54648.524367817256,54628.10490310625,54.42917304256116,19.469315719520285,12.198138863520702,0.6030039990472762,54630.009064959995,59334.04100760439,54645.1279047619,0.0037020025321451086,54685.482586521284,54658.268000000004,54631.05341347872
2024-09-08 14:16:00,54633.0,54635.0,54633.0,54635.0,1.82911,43.70561536117333,13.517045313550625,13.990504460385079,-0.473459146834454,15.37605195899373,54645.14327586294,54628.635295175,66.36931024309888,19.164835539425937,11.469700373269223,-49.96934120146793,54632.3845210624,59334.04008223035,54644.40028571429,0.003705922868766519,54687.454655121546,54654.27,54621.08534487845
2024-09-08 14:17:00,54635.0,54648.0,54634.99,54647.99,5.98276,54.085052503723,13.051471495084115,13.802697867324888,-0.7512263722407724,14.890227796938387,54645.8549568972,54630.124118623076,61.60296588794154,17.49755894495557,11.57972177517871,-17.92154451707584,54633.0,59334.03706383254,54645.366571428574,0.0036858211033093825,54681.29548294396,54650.49399999999,54619.69251705602
2024-09-08 14:18:00,54648.0,54650.0,54648.0,54650.0,2.97374,55.60494028590969,12.698312845343025,13.581820862928517,-0.8835080175854912,14.561071545692753,54646.8912176729,54631.65303257515,48.8028520297521,16.579911276058233,10.896170219808948,-2.887845684884713,54633.0,59334.03556417827,54646.600952380955,0.003650477246200609,54670.97542601488,54646.574,54622.172573985124
2024-09-08 14:19:00,54650.0,54650.0,54634.99,54635.0,5.80972,42.89055098608433,11.080330281074566,13.081522746557727,-2.001192465483161,13.697962965033197,54643.91841325467,54631.910491607836,28.99069916915323,14.927223345665775,11.190015204108454,-70.74243112145827,54669.6,59334.03262496235,54645.77838095238,0.00354566464617041,54654.69334958457,54640.198,54625.70265041542
