time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 14:20:00,54635.0,54635.0,54631.01,54631.02,2.61077,39.97985779285824,9.368915676233883,12.339001332492959,-2.9700856562590765,13.152276741542964,54640.693809941,54631.841992253394,30.687292456670548,15.175123398004214,10.675728403814846,-98.21176436861087,54668.9078,59334.03130302097,54644.23476190477,0.0033776636631337514,54655.14564622834,54639.802,54624.45835377167
2024-09-08 14:21:00,54631.01,54635.0,54601.05,54604.02,19.52808,25.752671229576222,5.7674493541926495,11.024690936832899,-5.257241582640249,14.184746183468366,54631.52535745575,54629.70183900313,65.96058433940925,20.55792207744774,12.33817637497072,-165.55855892198298,54667.391888,59334.02135839972,54639.08142857143,0.0030714069767849663,54666.5862921697,54633.60599999999,54600.62570783029
2024-09-08 14:22:00,54604.01,54604.02,54599.88,54599.88,7.56356,24.17006311220274,2.549805377049779,9.329713824876276,-6.779908447826497,15.19287468654885,54623.614018091816,54627.40785138751,76.46706563295447,23.022014033081525,11.752592348187054,-164.7019867549464,54663.411374719995,59334.017503317475,54633.537809523805,0.0026649014981281675,54662.217532816474,54623.984,54585.75046718352
2024-09-08 14:23:00,54599.64,54599.64,54591.0,54591.0,3.81959,20.869047333395173,-0.7085744384021382,7.322056172220593,-8.030630610622731,16.49999253750313,54615.46051356886,54624.60724743463,70.24906068168639,24.136493741549785,11.54740718045922,-135.4986047877787,54658.3288647424,59334.01555285559,54627.09704761904,0.0021717582813311743,54647.30853034084,54612.183999999994,54577.05946965915
2024-09-08 14:24:00,54591.01,54591.01,54568.04,54568.05,9.41884,14.659700852538975,-5.0841304255664,4.840818852663195,-9.924949278229594,18.511116034350987,54603.60788517665,54620.25668993966,81.44584241580742,27.12382577321747,12.36330666756936,-137.59974174436755,54651.59597826816,59334.010719888145,54617.901523809516,0.0015554694071492944,54639.5169212079,54598.793999999994,54558.07107879209
2024-09-08 14:25:00,54568.04,54580.0,54568.04,54570.88,5.60692,18.258605213862324,-8.228578786729486,2.226939324784659,-10.455518111514145,20.378587852852572,54595.425913882485,54616.45848302123,59.066275716089876,30.580649875293748,12.3344990484572,-109.9443546340111,54641.56926087598,59334.00784459487,54609.70171428572,0.0008902531162018902,54616.29913785805,54586.766,54557.23286214196
2024-09-08 14:26:00,54570.88,54577.0,54570.88,54577.0,2.1399,26.321703497406375,-10.11019982425205,-0.24048850502268282,-9.869711319229367,22.11266882717547,54590.81943541186,54613.423215096525,48.72505555702082,31.490967525333165,11.890606259281872,-83.74425449224907,54632.74574957086,59334.00674864033,54603.11895238095,0.00024098626116345184,54605.72452777851,54581.362,54556.99947222149
2024-09-08 14:27:00,54577.0,54577.0,54576.99,54577.0,0.96376,26.321703497406375,-11.46918838842248,-2.4862284817026428,-8.982959906719838,23.722886874761013,54587.364576558895,54610.62142931987,31.664632116793655,29.268317210682255,11.041991526476169,-66.00459881023153,54624.981059622354,59334.00625504868,54597.39209523809,-0.0003701745982009982,54592.6183160584,54576.786,54560.9536839416
2024-09-08 14:28:00,54577.0,54577.0,54571.0,54571.01,2.31901,23.108946039408323,-12.88105477472709,-4.565193740307532,-8.315861034419559,25.437977451903333,54583.27593241917,54607.57439629527,14.392459106820752,24.691451334585352,10.681849274585014,-66.55659934240451,54618.14813246767,59334.00506586785,54591.74847619046,-0.0009502504998572949,54579.98422955341,54572.788,54565.59177044659
2024-09-08 14:29:00,54571.0,54571.01,54571.0,54571.01,0.54446,23.108946039408323,-13.840425250891712,-6.420240042424369,-7.420185208467344,27.030561559249772,54580.20944931438,54604.761750426405,11.824377494573127,20.3615004114448,9.919574326400516,-66.18767647849918,54612.13515657155,59334.0047866706,54587.017904761895,-0.001482731547666838,54579.29218874729,54573.380000000005,54567.46781125272
2024-09-08 14:30:00,54571.01,54578.0,54571.0,54578.0,2.7796,36.19557007823627,-13.87673630486097,-7.911539294911689,-5.96519700994928,27.770621329871172,54579.65708698578,54602.70315423977,12.476921379740816,12.895431279790682,9.711033303086195,-31.76109005229817,54606.84373778297,59334.00336339349,54583.80971428571,-0.0019325690274426776,54581.042460689874,54574.804000000004,54568.56553931013
2024-09-08 14:31:00,54578.0,54605.99,54577.99,54605.99,12.9503,64.90061706792365,-11.514225178427296,-8.63207647161481,-2.882148706812485,26.182098480615668,54586.24031523934,54602.95598852902,52.10168979068112,13.298571523233727,11.017388067151467,162.78725992964726,54568.04,59333.99677130848,54584.87638095239,-0.0022038614258526384,54606.65284489534,54580.602,54554.55115510466
2024-09-08 14:32:00,54605.99,54619.99,54605.98,54619.99,4.76008,72.36336774280821,-8.415229564518086,-8.588707090195467,0.17347752567738084,24.753869841386862,54594.6777364295,54604.26629710371,80.34167575386527,17.370845597773464,11.23114606235456,206.846059548534,54568.799,59333.994355466595,54588.20971428572,-0.0022895185946394422,54629.37083787693,54589.2,54549.029162123064
2024-09-08 14:33:00,54619.99,54628.0,54619.98,54624.01,3.26046,74.24987328331,-5.570657735224813,-7.985097219201336,2.4144394839765226,23.856762073438063,54602.010802322126,54605.785043480355,86.46257492585573,21.666750566629176,11.001778486471862,147.5279317322034,54570.846639999996,59333.992702126336,54592.36485714286,-0.0022282803823315354,54643.03128746293,54599.8,54556.568712537075
2024-09-08 14:34:00,54624.0,54628.49,54624.0,54628.49,1.73796,76.40387870576374,-2.9211423962042318,-6.972306254601915,4.0511638583976834,23.05008108704748,54608.63060174159,54607.53157859725,73.09483570451266,24.28395044073698,10.536651451723726,111.676928649,54574.2758416,59333.99182166636,54597.222,-0.0020508843415013305,54647.84341785225,54611.295999999995,54574.74858214774
2024-09-08 14:35:00,54628.49,54636.0,54628.0,54628.0,5.89163,75.57414264952212,-0.851110237177636,-5.74806705111706,4.896956813939424,22.705993952100897,54613.47295130619,54609.10607255131,32.98689143503725,25.36939381112833,10.355462062314889,94.02308854019716,54578.612974272,59333.98883662622,54602.037904761906,-0.0018010329234839056,54637.78944571751,54621.295999999995,54604.802554282476
2024-09-08 14:36:00,54628.01,54628.01,54606.1,54606.1,6.93459,47.757876003476454,-0.966599454615789,-4.791773531816806,3.8251740772010168,21.210570491548662,54611.62971347964,54608.87483620121,32.823628052778076,24.33441614282392,11.180786200721217,32.767216114348976,54584.3516768448,59333.98530681675,54603.70542857143,-0.0015881727664937575,54637.72981402638,54621.31799999999,54604.9061859736
2024-09-08 14:37:00,54606.1,54606.1,54559.01,54568.98,8.16076,27.311502139148374,-4.007206682472315,-4.634860161947907,0.6276534794755921,21.7969980151899,54600.967285109735,54605.80600264728,90.39970247003657,25.323860161045523,13.745730043526594,-82.47196664750344,54636.0,59333.98112026146,54600.36438095238,-0.001538888516863243,54656.31585123502,54611.116,54565.91614876498
2024-09-08 14:38:00,54568.99,54568.99,54558.69,54558.69,1.37762,23.906784408570218,-7.164637340392801,-5.140815597636886,-2.0238217427559153,22.351901716006275,54590.3979638323,54602.18169475134,117.06644881790271,27.134422421018265,13.499606468988668,-124.12632089817532,54634.4602,59333.98041200252,54595.86104761905,-0.001635106861800966,54656.585224408955,54598.052,54539.51877559105
2024-09-08 14:39:00,54558.7,54558.7,54535.54,54535.54,5.05841,17.88690706530022,-11.403483156820585,-6.3933491094736254,-5.010134047346959,23.561706018808337,54576.683472874225,54597.05541053971,133.09858901980624,32.89573050832207,14.189634578346352,-144.3885244484534,54631.429392,59333.97779877833,54588.360190476196,-0.0019042735203519397,54646.0112945099,54579.462,54512.9127054901
2024-09-08 14:40:00,54535.54,54535.54,54535.15,54535.16,6.25022,17.79862615436197,-14.624875370172958,-8.039654361613493,-6.585221008559465,24.69592972689637,54566.30260465567,54592.29422511358,104.59655657473195,37.82993161075103,13.203946394178715,-113.83814980304092,54625.67602848,59333.97456960163,54581.14523809524,-0.002275390649577613,54613.19227828737,54560.89400000001,54508.59572171264
2024-09-08 14:41:00,54535.16,54535.16,54517.39,54517.39,8.07242,13.938283007935468,-18.399642769581988,-10.111652043207194,-8.287990726374794,26.221277266725423,54554.07445349175,54586.53236164331,73.62630290535162,43.85012800061139,13.530093080309099,-104.94208033118944,54618.4339462016,59333.970383547836,54571.95942857142,-0.0027579870448393414,54579.96515145268,54543.152,54506.338848547326
2024-09-08 14:42:00,54517.4,54546.36,54517.39,54546.35,4.53772,39.57027767998187,-18.837199646390218,-11.856761563843799,-6.980438082546419,26.91772751251111,54552.14334011881,54583.44141074767,54.69123190753453,42.979984709939075,14.632943574572819,-66.43023492226618,54608.32955158144,59333.96804460798,54567.20266666667,-0.003185589752610828,54565.97161595377,54538.626000000004,54511.28038404624
2024-09-08 14:43:00,54546.36,54558.7,54546.35,54558.7,1.96821,47.56244356501948,-17.980160736246035,-13.081441398324246,-4.898719337921788,26.82933612571269,54553.78250508911,54581.53822530554,54.702972492945264,39.50503776731283,14.469876176388942,-22.140708427225853,54599.23559642329,59333.96703272392,54564.32742857142,-0.0035075984837081055,54565.97948624648,54538.628000000004,54511.27651375353
2024-09-08 14:44:00,54558.69,54574.0,54558.69,54573.99,1.94287,56.17376545431346,-15.884074288282136,-13.641967976315826,-2.2421063119663103,25.92328734633488,54558.83437881683,54580.95759258974,77.57080997044977,33.60341761876174,14.529885020932422,37.31734330525455,54591.05103678096,59333.96603706619,54563.608095238094,-0.0036834985883495543,54585.10340498523,54546.31800000001,54507.53259501478
2024-09-08 14:45:00,54573.99,54576.74,54573.99,54576.74,4.81315,57.67393961046566,-13.841453005246876,-13.681864982102038,-0.15958802314483833,24.940140808445115,54563.31078411262,54580.63316239053,86.45188053115271,25.500454725632547,13.688464662294392,92.20636663010012,54583.684933102864,59333.96357191006,54563.29361904762,-0.0037369264117489646,54597.859940265575,54554.634,54511.40805973442
2024-09-08 14:46:00,54576.74,54589.0,54576.73,54589.0,3.18597,64.225185928192,-11.105365640978562,-13.166565113877343,2.0611994728987817,23.40767416087616,54569.73308808447,54581.27676528357,59.43494971145992,22.26740647702949,13.587145757844564,120.98765432099034,54517.39,59333.961944355106,54564.892380952384,-0.0036548533735189254,54598.67347485572,54568.95599999999,54539.23852514426
2024-09-08 14:47:00,54588.99,54595.27,54588.99,54590.38,3.95898,64.95780338969925,-8.725065106118564,-12.278265112325588,3.5532000062070246,21.788696330378965,54574.89481606335,54581.97701410791,46.1003687523189,24.558169767418143,13.065206775141297,111.46196678294035,54518.8222,59333.959922497226,54566.97028571429,-0.0034734464566749893,54600.81218437616,54577.762,54554.71181562384
2024-09-08 14:48:00,54590.38,54600.0,54590.38,54599.99,2.35003,70.07829606286259,-5.994116651680088,-11.021435420196488,5.0273187685164,20.513105004205702,54581.16861204751,54583.3626284073,38.110998714269954,27.896682241890538,12.819120576917104,98.62829555965925,54521.880112,59333.95872476509,54570.649809523806,-0.003192116360288532,54605.07549935713,54586.02,54566.96450064286
2024-09-08 14:49:00,54600.0,54600.0,54579.68,54579.68,4.72108,51.13019609977218,-5.406346590199973,-9.898417654197186,4.492071063997212,19.305919395566626,54580.796459035635,54583.07934929905,33.124712209857535,26.652158638787615,13.354897678565862,57.79548730121642,54526.56730528,59333.956308266315,54571.89276190476,-0.0029223459486874804,54603.72035610494,54587.15800000001,54570.59564389508
2024-09-08 14:50:00,54579.69,54579.69,54563.58,54570.55,3.69853,44.621834748806705,-5.6125512817452545,-9.0412443797068,3.4286930979615455,18.909444620794904,54578.234844276725,54582.115553199124,40.10056437259482,24.233021756317395,13.551690701525485,-13.087265535498318,54530.9732669632,59333.95441152903,54572.37857142857,-0.002698865759246279,54605.970282186296,54585.92,54565.8697178137
2024-09-08 14:51:00,54570.55,54576.37,54570.0,54570.0,1.87491,44.214982413043,-5.7540216095148935,-8.383799825668419,2.6297782161535252,18.541289472792588,54576.17613320754,54581.18358756842,46.45091240273905,15.675227593605387,13.038712794273852,-37.37550072480986,54535.11487094541,59333.953449898276,54573.12961904762,-0.00251269792015101,54605.345456201365,54582.119999999995,54558.894543798626
2024-09-08 14:52:00,54570.0,54570.01,54558.69,54558.7,1.45182,36.099908324426536,-6.700711790996138,-8.047182218733962,1.3464704277378239,18.685864969730233,54571.80709990565,54579.454080832395,55.24698260650621,13.448426140909074,12.915947594682843,-112.13084961380484,54539.007978688685,59333.95270350202,54572.36428571428,-0.0023950487312256307,54603.40749130325,54575.784,54548.16050869675
2024-09-08 14:53:00,54558.69,54558.7,54538.0,54538.01,3.01945,25.725724482129877,-9.016543565187021,-8.241054488024574,-0.7754890771624474,19.583933218249125,54563.35782492924,54576.26607461452,57.3121180839953,17.514662812746842,13.471951337919576,-171.99983744466238,54600.0,59333.95114444522,54568.840190476185,-0.0023977094093180244,54592.044059042,54563.388,54534.731940958
2024-09-08 14:54:00,54538.01,54545.99,54538.0,54545.99,2.87206,34.44494521578572,-10.09160784908454,-8.611165160236567,-1.4804426888479725,20.417853734730958,54559.01586869693,54573.93714579802,51.74460574160912,19.738441683919906,13.08038338521089,-127.23453959003332,54598.76,59333.94966395991,54566.356571428565,-0.0024476293507873456,54582.522302870806,54556.65,54530.7776971292
2024-09-08 14:55:00,54545.99,54545.99,54545.0,54545.01,2.95975,33.859184592781645,-10.89706724131247,-9.068345576451748,-1.8287216648607227,21.192208500035516,54555.5144015227,54571.71198073664,45.55581542915024,21.35851579053686,12.216784571981394,-89.323271360425,54597.5448,59333.948137960964,54563.63914285714,-0.002525796821308504,54574.31990771458,54551.542,54528.764092285426
2024-09-08 14:56:00,54545.01,54545.01,54525.01,54528.0,16.63477,25.00300572487977,-12.760865144147829,-9.806849489990965,-2.954015654156864,22.597420217192525,54548.63580114202,54568.34952067998,40.369071323410026,23.52718940324377,12.77272853112558,-108.08096592865635,54596.353904,59333.93953089876,54558.39066666666,-0.0026754657367392457,54563.32653566171,54543.14200000001,54522.9574643383
2024-09-08 14:57:00,54528.0,54546.0,54528.0,54545.99,2.93979,43.694008129746926,-12.640582986612571,-10.373596189315286,-2.2669867972972852,23.827820883787243,54547.974350856515,54566.629557550754,27.886643102843664,21.836835446673724,13.14610506461661,-65.30118589490917,54593.50014784,59333.93801550744,54555.71561904762,-0.0027970182430413007,54554.54332155142,54540.6,54526.65667844858
2024-09-08 14:58:00,54546.0,54547.0,54545.99,54546.99,1.40469,44.614739667702196,-12.322520521462138,-10.763381055744656,-1.5591394657174824,24.890601936235022,54547.72826314239,54565.11882235455,28.90072330449766,16.29293794154478,12.27924041714414,-24.438614900309233,54590.7605419264,59333.93729157496,54553.29495238096,-0.0028854751727887505,54556.84636165224,54542.39599999999,54527.945638347745
2024-09-08 14:59:00,54547.0,54556.09,54546.99,54556.08,4.83474,52.9984410069393,-11.207770492961572,-10.85225894318804,-0.3555115497735315,25.15929521506012,54549.81619735679,54564.42352832727,36.441277248450206,13.44126664373981,12.052151815919455,30.18410588810105,54588.130520249346,59333.93480463712,54552.34342857143,-0.0029097997118309794,54562.63463862423,54544.414000000004,54526.19336137578
2024-09-08 15:00:00,54556.08,54556.09,54511.0,54516.01,16.45245,29.431877147799867,-13.403134197214968,-11.362433993993426,-2.040700203221542,26.612031980243014,54541.364648017596,54560.69941076364,58.05436320872104,15.346356211993811,14.411998114782103,-151.25865720340494,54585.60569943937,59333.92627071924,54546.246,-0.0030278219942844855,54567.64118160436,54538.614,54509.58681839564
2024-09-08 15:01:00,54516.01,54532.0,54516.0,54526.54,5.95163,38.11031778934076,-14.130406225362094,-11.91602844026716,-2.2143777850949338,27.961001833627133,54537.6584860132,54558.07176378182,58.94864883586706,13.553474506762681,14.525426820869097,-131.1572123177124,54581.12935747301,59333.92319035177,54542.24771428571,-0.003159961038546509,54567.796324417934,54538.322,54508.84767558207
2024-09-08 15:02:00,54526.54,54541.1,54523.81,54538.01,11.18516,46.681272512352564,-13.624190222049947,-12.257660796623718,-1.3665294254262292,28.540667455735477,54537.746364509905,54556.52855118322,56.976705131077324,11.99547456724174,14.722896333664224,-37.17310087170524,54576.92159602463,59333.9174151046,54540.38676190477,-0.003248668705430165,54565.21435256554,54536.726,54508.237647434464
2024-09-08 15:03:00,54538.01,54538.01,54528.0,54528.0,1.77728,40.768542611581914,-13.870839333736512,-12.580296504046277,-1.290542829690235,29.078928390550367,54535.309773382425,54554.334047246055,54.05633061575645,12.464508907898116,14.386260881259782,-50.232572594772186,54572.96630026315,59333.91649552542,54537.78142857143,-0.0033339515419371045,54559.95616530788,54532.928,54505.89983469212
2024-09-08 15:04:00,54528.01,54528.01,54528.0,54528.01,0.9129,40.77753508167731,-13.905212975842005,-12.845279798405423,-1.0599331774365819,29.578742115735622,54533.48483003682,54552.309120534825,27.92783786309883,12.426465130821809,13.359385104027085,-66.15614122323274,54569.24832224736,59333.91602318461,54535.669619047614,-0.0034067349350833565,54541.27791893155,54527.314,54513.35008106845
2024-09-08 15:05:00,54528.01,54528.01,54522.54,54522.54,2.01018,37.08214720619323,-14.210033202842169,-13.118230479292773,-1.091802723549396,30.254162399114808,54530.748622527615,54550.019188185994,20.413428513900726,12.618957919723881,12.795857596596662,-83.59360646705834,54565.753422912516,59333.914981920054,54533.23361904761,-0.0034809469481236833,54538.826714256946,54528.619999999995,54518.413285743045
2024-09-08 15:06:00,54522.54,54538.37,54518.0,54520.73,10.94277,35.794125131791574,-14.431302233075257,-13.38084483004927,-1.0504574030259874,30.023340503770736,54528.243966895716,54547.76617371015,24.09287030858104,13.175658030434564,13.336867768268515,-60.962734870837856,54562.46821753777,59333.90931148795,54531.008285714284,-0.003552614287199685,54539.5044351543,54527.458000000006,54515.411564845715
2024-09-08 15:07:00,54520.72,54531.99,54520.72,54531.98,2.18677,49.005232984492515,-13.542765977756062,-13.413229059590629,-0.12953691816543333,29.809005886665524,54529.17797517179,54546.55185265553,16.3195441027201,12.346712431559093,13.189234356249106,-29.884569682632435,54559.3801244855,59333.90818097616,54530.644571428566,-0.0035722984411671807,54534.41177205136,54526.252,54518.09222794864
2024-09-08 15:08:00,54531.99,54531.99,54531.98,54531.99,0.55241,49.01642281471398,-12.691488102769654,-13.268880868226436,0.5773927654567821,29.60998088506783,54529.88098137884,54545.43171014357,18.754196962574497,11.102761272174362,12.247860473659511,86.24130355164316,54556.47731701637,59333.90789539308,54530.33961904762,-0.003549300099902848,54536.42709848129,54527.05,54517.672901518716
2024-09-08 15:09:00,54531.98,54531.99,54517.0,54517.01,4.68348,35.15110275354938,-13.074885914640618,-13.230081877509273,0.155195962868655,30.128713492016054,54526.66323603413,54543.24542474792,24.36997955966217,7.027797511666613,12.443727582683687,-120.93952896244568,54553.74867799538,59333.90546659119,54528.170666666665,-0.003545386450954338,54537.03498977983,54524.85,54512.66501022017
2024-09-08 15:10:00,54517.0,54527.19,54517.0,54527.19,2.8164,47.30634958055374,-12.41418749470904,-13.066903000949228,0.6527155062401881,30.610393769896543,54526.7949270256,54542.010392075004,24.093648617970757,6.071725736648708,12.28274704106359,-78.38697833795702,54551.18375731566,59333.90400912461,54527.625714285714,-0.0035110669740292897,54537.82682430899,54525.780000000006,54513.73317569102
2024-09-08 15:11:00,54527.19,54527.19,54527.18,54527.18,0.42771,47.29589953593346,-11.755871781148016,-12.804696756988985,1.0488249758409687,31.057668313642715,54526.8911952692,54540.86959268462,21.87560979060072,6.067367366036614,11.406122252416337,5.7108366606117285,54548.77273187672,59333.90378778741,54527.087142857126,-0.0034510320265053675,54538.00780489531,54527.07000000001,54516.13219510471
2024-09-08 15:12:00,54527.19,54534.0,54527.18,54534.0,2.89721,55.36523201977989,-10.562081728858175,-12.356173751362824,1.7940920225046497,30.777108056118646,54528.6683964519,54540.341162478115,23.504565677867504,5.370761282560694,11.078542091529433,116.84210526304055,54546.50636796412,59333.902290627455,54527.63704761904,-0.003345194420700467,54539.226282838936,54527.474,54515.72171716107
2024-09-08 15:13:00,54534.0,54543.67,54533.99,54543.66,4.42805,64.58221187517009,-8.73581223799556,-11.632101448689372,2.896289210693812,29.625207353497462,54532.416297338925,54540.59645767211,35.19089654549316,7.571353693692018,10.978646227848781,190.2927941090147,54544.37598588627,59333.900006998796,54529.59866666668,-0.0031721005892716204,54547.40344827275,54529.808000000005,54512.21255172726
2024-09-08 15:14:00,54543.66,54561.99,54543.66,54561.98,5.2594,75.9053280543055,-5.743996400560718,-10.454480439063643,4.7104840385029245,27.82910908360097,54539.807223004194,54542.24134554349,52.26971130169113,13.021463140219794,11.503742925859187,220.42052259118003,54511.0,59333.897305003426,54534.121238095235,-0.002889597043702212,54564.93685565085,54538.802,54512.66714434916
2024-09-08 15:15:00,54561.98,54561.99,54561.98,54561.98,2.41608,75.9053280543055,-3.334522494864359,-9.030488850223787,5.6959663553594275,26.16130354726851,54545.35041725315,54543.7597035786,56.9659735585592,15.611637684843123,10.682761288297442,154.68749999994972,54512.0198,59333.89606375317,54538.206,-0.0025402809581257985,54574.242986779274,54545.759999999995,54517.277013220715
2024-09-08 15:16:00,54561.98,54562.18,54561.98,54562.18,0.91865,76.02581925203361,-1.3928033665361,-7.50295175348625,6.11014838695015,24.626292942819397,54549.55781293986,54545.17664945717,47.10840841491881,16.643268011230308,9.933992624847418,109.08386957357325,54513.019204000004,59333.89559182081,54541.97990476191,-0.002155529606946126,54576.31420420747,54552.76000000001,54529.20579579255
2024-09-08 15:17:00,54562.17,54562.18,54562.17,54562.18,2.16723,76.02581925203361,0.14435895186761627,-5.973489612415476,6.117848564283093,23.200925952973794,54552.71335970489,54546.48459949893,29.474164404018666,17.74682234734924,9.225136008787034,82.02303057871084,54514.98563584001,59333.89447846356,54545.52361904762,-0.0017593564798386058,54573.13308220202,54558.39600000001,54543.658917798
2024-09-08 15:18:00,54562.18,54567.0,54546.0,54546.0,6.43225,48.03958094685733,0.05633103662694339,-4.767525482606993,4.823856519233936,22.444165532546094,54551.03501977867,54546.447322614404,25.73047934474016,17.33500158914537,10.066197722445102,31.178119375670235,54516.873410406406,59333.891162863256,54546.584476190474,-0.0014270487948687348,54571.72923967237,54558.864,54545.99876032763
2024-09-08 15:19:00,54546.0,54551.0,54546.0,54550.99,0.94939,54.2696292747379,0.3847840257003554,-3.7370635809455233,4.121847606645879,21.74145942786323,54551.023764834,54546.79675933638,27.42421643981652,14.47842042057652,9.704326456556165,0.09603512136052958,54519.88100578202,59333.890673996284,54548.13933333333,-0.0011311523227810218,54570.37810821991,54556.666000000005,54542.9538917801
2024-09-08 15:20:00,54551.0,54556.0,54534.0,54534.0,4.089,36.425416964776126,-0.7175936498242663,-3.133169594721272,2.4155759448970056,21.865468143246495,54546.7678236255,54545.81239323359,42.48144139985379,13.534117920103814,10.582588852516439,-70.3888661481379,54522.7081454351,59333.8885609797,54547.157904761894,-0.0009309889885151425,54572.31072069992,54551.06999999999,54529.829279300066
2024-09-08 15:21:00,54534.01,54534.01,54490.0,54490.0,12.07073,18.016012382171212,-5.083073667410645,-3.523150409259147,-1.559923258151498,23.781074994650957,54532.575867719126,54541.519132215624,100.04930928093381,22.290264169867825,12.97026107733684,-226.6366214693945,54567.0,59333.8822661851,54540.18342857143,-0.0009592933264944078,54586.658654640465,54536.634,54486.60934535953
2024-09-08 15:22:00,54490.0,54494.7,54481.01,54481.02,6.75747,16.03166075816202,-9.161748055339558,-4.650869938475229,-4.510878116864329,25.807566306130607,54519.68690078934,54536.86535281442,116.63292639645806,30.057998327015216,13.021671000383856,-179.82013365564893,54565.46,59333.87873568962,54532.41142857143,-0.001169724589612817,54578.71846319823,54520.402,54462.08553680177
2024-09-08 15:23:00,54481.02,54490.57,54472.01,54474.01,13.84226,14.532265258193377,-12.812085560923151,-6.283113062964814,-6.528972497958337,27.921413544623686,54508.26767559201,54532.03032567486,122.78710538157611,36.36818255443325,13.417265928927701,-124.90575671189293,54562.082,59333.87149325701,54524.19019047619,-0.0015159491211635511,54567.39755269079,54506.004,54444.61044730921
2024-09-08 15:24:00,54474.01,54474.01,54461.1,54461.11,4.65064,12.044642405171473,-16.555089754059736,-8.337508401183799,-8.217581352875937,30.14370004953915,54496.47825669401,54526.57491600757,99.39832674757054,40.96132795532339,13.381032648290258,-110.1627323599384,54556.67768,59333.869053533665,54514.658476190474,-0.001981510635474287,54537.72716337379,54488.028000000006,54438.32883662622
2024-09-08 15:25:00,54461.1,54467.73,54433.0,54433.01,6.69216,8.321256879789345,-21.54057634693163,-10.978121990333367,-10.562454356598263,32.74644207112543,54480.61119252051,54519.37761477622,79.2215742362896,46.96035240346638,14.905958887698327,-115.75453239437816,54549.0314656,59333.86552258894,54502.00942857142,-0.0026037839049664166,54507.44078711815,54467.83,54428.21921288186
2024-09-08 15:26:00,54433.0,54443.0,54388.67,54423.7,52.37618,7.410474313920645,-25.943785770439717,-13.971254746354639,-11.972531024085079,35.73237036601204,54466.38339439039,54512.01779825497,90.1213061636663,50.002678640098,17.72196182429143,-128.99031929348754,54537.428319039995,59333.837835334256,54489.0159047619,-0.003332587903739011,54499.63065308184,54454.57000000001,54409.509346918174
2024-09-08 15:27:00,54423.7,54423.7,54387.0,54396.99,14.46329,5.382320841326489,-31.228650295750413,-17.422733856233794,-13.805916439516619,38.52243320244292,54449.035045792785,54503.16950608152,109.4235629508621,52.77345049106551,19.077535979698975,-126.45543729405011,54519.5773207552,59333.830148171044,54473.511523809524,-0.004190626479770456,54492.475781475434,54437.764,54383.05221852457
2024-09-08 15:28:00,54396.99,54397.0,54372.0,54378.79,8.99654,4.398088707909324,-36.46518346748053,-21.23122377848314,-15.233959688997388,41.26589866333235,54431.47378434459,54493.601851767555,114.43795552657684,55.62794685380532,19.500569124006194,-122.83502932477361,54501.01649584947,59333.82534894132,54456.97733333333,-0.005155428486008642,54475.93897776328,54418.719999999994,54361.501022236705
2024-09-08 15:29:00,54378.8,54418.82,54378.79,54409.69,13.18474,30.347739174239308,-37.68736548558809,-24.522452119904134,-13.164913365683955,42.3312957560235,54426.027838258444,54487.14709393928,76.90700442242087,48.042879505327946,20.966957043719955,-73.32703811449429,54480.37385651356,59333.81835938222,54446.30780952381,-0.006029643774809881,54446.88950221121,54408.436,54369.98249778879
2024-09-08 15:30:00,54409.69,54409.69,54379.57,54379.58,5.99366,23.036193752539504,-40.61736717514577,-27.741435130952464,-12.87593204419331,43.320593056379565,54414.415878693835,54478.8727020978,69.42446993218618,41.826969078187034,21.620745826311573,-78.49771137401125,54463.034039471386,59333.815162571314,54433.07399999999,-0.00690173667904659,54432.46223496609,54397.75,54363.03776503391
2024-09-08 15:31:00,54379.58,54387.59,54377.0,54377.01,5.4256,22.481427122030894,-42.655090810279944,-30.724166266817964,-11.93092454346198,44.28857536006596,54405.06440902038,54471.03710962874,51.440931576740695,39.87091444811845,20.83283541014621,-84.6684288526601,54448.468593155965,59333.812267246336,54421.23657142857,-0.0077307446020654326,54414.13246578837,54388.412,54362.691534211626
