time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 15:32:00,54377.01,54381.53,54371.1,54381.53,15.81197,26.230821404260382,-43.404930230281025,-33.26031905951058,-10.144611170770446,45.30299351601801,54399.18080676528,54464.15194734961,49.084595399399404,35.54427917764163,20.08977573799293,-81.52043019682445,54436.23361825101,59333.80383703761,54411.76533333333,-0.008464060919666951,54409.86229769971,54385.32000000001,54360.77770230031
2024-09-08 15:33:00,54381.52,54381.53,54319.0,54359.1,86.84643,20.365178186226004,-45.28705592708138,-35.66566643302474,-9.621389494056643,47.024644120814,54389.160605073965,54456.071028322716,64.99756919741048,31.443147231289693,23.12122032813621,-139.21083393441384,54424.509566965826,59333.757325350096,54400.8698095238,-0.009165657446843908,54413.88078459871,54381.382000000005,54348.8832154013
2024-09-08 15:34:00,54359.1,54359.1,54331.1,54351.99,12.36488,18.76871175720136,-46.81274351372849,-37.89508184916549,-8.917661664563,48.623319682410276,54379.86795380547,54448.06479537482,47.8966404011735,26.434372342408157,23.469704590412196,-141.06239138325245,54403.40765357266,59333.75069379072,54390.85380952381,-0.009823520610057705,54393.79032020059,54369.842000000004,54345.89367979942
2024-09-08 15:35:00,54352.0,54389.99,54351.99,54384.0,12.20524,42.9361244956236,-44.921099958948616,-39.300285471122116,-5.6208144878265,48.25483449698869,54380.9009653541,54443.13673419214,51.18173394589394,21.474871724396856,24.50758283395418,-18.066877391479128,54319.0,59333.74418992756,54386.83923809524,-0.010290027811871834,54396.31686697295,54370.726,54345.135133027055
2024-09-08 15:36:00,54384.0,54429.89,54384.0,54424.0,10.97132,60.54031320677515,-39.736238484874775,-39.38747607387265,-0.34876241100212724,46.113144823711934,54391.67572401557,54441.66467771583,100.80688850267325,21.536246552715397,26.034898345814554,145.6244317803948,54320.4198,59333.73839084914,54389.16752380952,-0.010444897476495782,54430.52744425133,54380.123999999996,54329.72055574866
2024-09-08 15:37:00,54423.99,54451.81,54423.45,54451.8,7.07794,68.61525509498738,-33.00352663499507,-38.11068618609713,5.107159551102065,43.329341857468606,54406.706793011675,54442.44431789154,153.08592672552913,30.317939995684263,26.20097703539927,167.08729530582383,54324.798608000005,59333.73467087368,54395.74552380953,-0.010264281967560211,54470.720963362764,54394.178,54317.635036637235
2024-09-08 15:38:00,54451.8,54467.68,54448.0,54467.68,7.15953,72.47610261581046,-26.085720751070767,-35.70569309909186,9.619972348021093,40.24758181979796,54421.95009475875,54444.38552420758,170.99881815130357,38.63733836052985,25.735192961442202,149.44454428124467,54332.419291520004,59333.730920262315,54404.65238095238,-0.009789647441558889,54501.39340907566,54415.89400000001,54330.394590924356
2024-09-08 15:39:00,54467.67,54482.0,54448.0,54457.81,10.93055,66.38517996278229,-21.155864622625813,-32.79572740379865,11.639862781172837,37.83008681617268,54430.91507106906,54445.41817619162,120.94748017578968,42.9252848049762,26.32553632133919,106.11761630049625,54343.240148198405,59333.725182550574,54412.18066666667,-0.009154619036192564,54497.5317400879,54437.058000000005,54376.58425991211
2024-09-08 15:40:00,54457.81,54457.82,54447.0,54447.0,5.14082,59.78206370603052,-17.914685437972366,-29.819519010633396,11.90483357266103,35.54983062456746,54434.936303301794,54445.53985494611,58.274757491686614,44.03975557546959,25.217998012672087,67.77553845032593,54357.116133378564,59333.72247803099,54418.031428571434,-0.008460247172145496,54478.795378745854,54449.65800000001,54420.52062125417
2024-09-08 15:41:00,54447.0,54447.0,54432.0,54432.01,4.82362,51.292441512825,-16.366927553266578,-27.129000719160036,10.762073165893458,33.1185628264434,54434.204727476346,54444.49909687333,47.38001165782043,42.85373138213277,24.48814101176694,36.41001825781335,54369.60452004071,59333.71993260478,54421.66161904762,-0.007793146966615751,54474.95000582892,54451.26000000001,54427.5699941711
2024-09-08 15:42:00,54432.0,54434.78,54422.47,54422.47,5.05691,46.2738579737493,-15.728804680031317,-24.848961511334295,9.120156831302978,31.18269940170064,54431.27104560726,54442.804550960005,65.92221331819019,41.149147851802354,23.618273796640562,5.7493529536300985,54380.84406803664,59333.71725888051,54423.68628571429,-0.007191959932491529,54478.35510665909,54445.39399999999,54412.4328933409
2024-09-08 15:43:00,54422.47,54422.48,54418.0,54422.47,5.45024,46.2738579737493,-15.04960522458714,-22.889090253984868,7.8394850293977285,29.5366973290317,54429.07078420545,54441.24035473231,55.94564076747338,35.21696070297158,22.251254239737893,-35.96000860028347,54390.95966123298,59333.71437719539,54425.29495238096,-0.0066467192955194584,54464.324820383736,54436.352,54408.37917961626
2024-09-08 15:44:00,54422.47,54422.48,54412.5,54412.51,2.86644,40.340000139904745,-15.140493340986723,-21.33937087138524,6.198877530398516,28.19888942159852,54424.930588154086,54439.030327445216,46.49905118384049,24.68795012060409,21.374736079756843,-88.50361609041953,54400.06369510968,59333.712858561026,54425.453904761904,-0.006185124408340939,54450.54152559192,54427.292,54404.04247440808
2024-09-08 15:45:00,54412.5,54419.54,54381.1,54419.53,8.23634,46.17746884561041,-14.479160744536784,-19.967328846015548,5.488168101478763,27.922133467489903,54423.58044111556,54437.530302257124,25.082184934057295,18.851116207540283,22.593683502631524,-118.91959710732058,54482.0,59333.70850119383,54426.23523809524,-0.005762154170078559,54434.339092467024,54421.797999999995,54409.25690753297
2024-09-08 15:46:00,54419.54,54437.15,54419.54,54437.14,5.97171,58.423442799898176,-12.391231664754741,-18.452109409763388,6.060877745008646,26.92048999170561,54426.97033083667,54437.500279006585,32.12114022031892,18.395238032458092,22.23842039530089,-14.389052709184007,54479.982,59333.70535323645,54428.959619047615,-0.005308824943143543,54438.88457011016,54422.824,54406.76342988984
2024-09-08 15:47:00,54437.14,54437.15,54344.27,54354.84,20.87278,25.66934220188365,-17.1794213411049,-18.197571796031692,1.0181504549267935,27.703144910069504,54408.93774812751,54431.14179600608,113.55158053160994,30.992309297626516,27.284247509922587,-175.4597879218171,54478.004360000006,59333.69416535121,54420.181047619044,-0.005139436111945405,54466.0737902658,54409.297999999995,54352.52220973419
2024-09-08 15:48:00,54354.83,54357.59,54300.0,54304.91,59.78478,18.22910409042005,-24.718095060859923,-19.50167644899734,-5.216418611862583,29.09525147778793,54382.93081109563,54421.43165785177,195.86644584899477,46.378927650785116,29.44894411635644,-216.71205453757074,54472.654985600006,59333.66179941588,54404.78571428572,-0.005336639816416193,54483.7192229245,54385.786,54287.8527770755
2024-09-08 15:49:00,54304.92,54304.92,54189.23,54223.0,86.3531,11.606488508609075,-36.876906720943225,-22.97672250338652,-13.900184217556706,31.473388039517484,54342.948108321725,54406.16768417087,312.8754220612318,72.28854100081426,35.609019536616344,-200.50571003605958,54462.29568646401,59333.614289357036,54378.91742857143,-0.006054418234832912,54504.321711030614,54347.884,54191.44628896938
2024-09-08 15:50:00,54222.99,54248.0,54095.52,54168.0,89.85859,8.978258654162175,-50.37025595068553,-28.455429192846324,-21.914826757839208,34.23969373054153,54299.211081241294,54387.84709308081,380.15821022650925,96.57219662001064,43.95694671257255,-164.41394600533894,54440.45043154689,59333.564319527686,54347.249142857145,-0.0072757057311745215,54487.657105113256,54297.578,54107.49889488675
2024-09-08 15:51:00,54168.01,54191.0,54124.8,54189.16,18.97518,17.59333367972782,-58.67997109135467,-34.50033757254799,-24.179633518806682,36.808406157921006,54271.69831093097,54372.56347053614,283.6373885143694,106.39936157391371,45.54573623310288,-115.89675824101052,54405.9573883922,59333.55381089037,54320.84028571429,-0.00869190968962735,54389.80069425719,54247.982,54106.16330574282
2024-09-08 15:52:00,54190.0,54209.27,54180.0,54180.0,9.29112,16.76885688142832,-65.2524263030864,-40.65075531865567,-24.601670984430726,38.64825593487283,54248.77373319823,54357.75089587951,197.82653080843738,111.84199028586471,44.38318364502387,-76.46132561942012,54374.91364955298,59333.548656232386,54295.71142857142,-0.010193935614033844,54311.92726540422,54213.014,54114.100734595784
2024-09-08 15:53:00,54180.01,54183.0,54114.0,54147.84,14.01592,14.003938550733011,-72.22363849116664,-46.965331953157865,-25.258306538008775,40.75399714445989,54223.54029989867,54341.603903888776,99.5730256048264,115.14089083949993,46.14152767037931,-83.41715785183793,54346.97428459769,59333.54083177844,54269.034380952384,-0.011784632782835832,54231.38651280241,54181.6,54131.813487197585
2024-09-08 15:54:00,54147.84,54189.16,54147.83,54189.15,11.76731,31.431092910593733,-73.56696839930373,-52.28565924238704,-21.28130915691669,42.53260621661499,54214.942724924,54329.876680512716,62.28320020827232,108.86914321011119,45.797847122495206,-54.99985760259066,54321.828856137916,59333.53431497061,54250.81742857142,-0.013195406939193789,54205.97160010414,54174.83,54143.688399895866
2024-09-08 15:55:00,54189.16,54243.55,54189.16,54243.54,14.93033,48.0609068183696,-69.44226142248954,-55.71697967840755,-13.72528174408199,42.73173070264399,54222.092043693,54323.235397396355,123.22864538732392,93.6149991778757,46.41228661374566,1.5493759918656829,54299.197970524125,59333.526133906955,54242.308190476186,-0.01420425801590225,54251.552322693664,54189.938,54128.32367730634
2024-09-08 15:56:00,54243.54,54254.29,54227.0,54234.0,13.40358,45.726693602731864,-66.18031423071807,-57.809646588869654,-8.370667641848414,42.65257327889059,54225.06903276975,54316.37113605818,141.8070282175031,64.50318452050882,45.04640899847817,47.35924726507923,54278.83017347171,59333.51877568179,54234.32190476189,-0.014907089892385983,54269.809514108754,54198.906,54128.00248589125
2024-09-08 15:57:00,54234.01,54261.1,54234.0,54261.09,4.43711,53.43334145450596,-60.70944034279819,-58.38960533965536,-2.3198350031428276,42.4063440091366,54234.07427457731,54312.11874097679,164.71484004688682,47.98072942980369,43.76452264144392,101.33789548699305,54095.52,59333.51635276563,54231.74257142857,-0.015248417331957455,54297.48142002344,54215.123999999996,54132.76657997655
2024-09-08 15:58:00,54261.1,54261.1,54222.29,54227.83,5.81969,44.18879024450785,-58.38451703638566,-58.388587679001425,0.004070642615765507,42.31079783384025,54232.51320593298,54305.634991670886,95.21439472826023,36.60980252687776,43.410628167054895,72.66527853918711,54098.8316,59333.5131540477,54226.265523809525,-0.015422540584960336,54278.729197364126,54231.121999999996,54183.514802635866
2024-09-08 15:59:00,54227.83,54227.84,54192.0,54194.7,8.13122,36.616449234015654,-58.540494308734196,-58.41896900494798,-0.12152530378621407,42.55319911338754,54223.059904449736,54297.10153077313,87.48594129034609,36.27293507332314,42.869869012265006,0.9945718406154478,54102.076968,59333.50865583364,54218.13,-0.015566075480068229,54275.97497064517,54232.231999999996,54188.48902935482
2024-09-08 16:00:00,54194.71,54194.71,54165.0,54165.01,8.72278,30.918634048575825,-60.36400363255234,-58.80797593046886,-1.5560277020834832,43.050581903412414,54208.547428337304,54286.940643790585,133.25876891092048,36.60912733716724,41.929878368531725,-68.44110928757979,54105.25742864,59333.50380249607,54208.177047619036,-0.015759293968643607,54283.15538445546,54216.526,54149.89661554454
2024-09-08 16:01:00,54165.01,54177.0,54141.39,54141.39,11.95976,26.919627474750058,-62.988986679614754,-59.64417808029803,-3.344808599316721,43.736070946805,54191.758071252974,54275.74444042209,171.33918632901623,41.44644245486687,41.47845848506522,-94.0797656295576,54108.3742800672,59333.49711771357,54197.66647619047,-0.01603171424004416,54283.67359316451,54198.004,54112.33440683549
2024-09-08 16:02:00,54141.4,54194.71,54141.4,54194.71,11.30639,45.88110685972426,-60.074326825553726,-59.730207829349176,-0.3441189962045499,43.85241503113439,54192.49605343973,54269.51102192809,117.62782189626887,40.977050378483895,42.32428287898911,-60.01936712364555,54111.42879446585,59333.49086303964,54196.298095238104,-0.016122780416321373,54243.54191094814,54184.728,54125.91408905187
2024-09-08 16:03:00,54194.7,54194.71,54153.12,54155.99,4.38359,37.42040481458569,-60.19492862849438,-59.82315198917822,-0.3717766393161597,43.96044882372597,54183.369540079795,54260.77863562593,85.03624208677502,39.89269825905264,42.27183410191821,-75.68597199770242,54114.42221857653,59333.48841977795,54190.816571428564,-0.016196131723823996,54212.87812104339,54170.36,54127.84187895661
2024-09-08 16:04:00,54156.0,54171.0,54153.29,54163.01,3.72518,39.83422566596065,-59.04343512789637,-59.667208616921855,0.6237734890254814,44.06076591684671,54178.27965505985,54253.25797134702,69.75325543887448,41.55825026992572,40.51741738035256,-69.53621314802828,54117.355774205,59333.486346308215,54186.909238095235,-0.016197710454558898,54198.898627719434,54164.022,54129.14537228056
2024-09-08 16:05:00,54163.0,54163.01,54129.0,54129.0,6.18542,32.53778526201104,-60.18145662883035,-59.77005821930356,-0.4113984095267895,44.44875535272909,54165.959741294886,54243.699665858796,89.20438144178479,43.39489715192467,40.05260185318467,-98.69465000607781,54120.2306587209,59333.48288080356,54178.51476190476,-0.016241833435165928,54201.422190720885,54156.81999999999,54112.2178092791
2024-09-08 16:06:00,54129.0,54135.17,54086.0,54104.01,19.87443,28.013384088785344,-62.38074462382792,-60.292195500208436,-2.0885491236194866,45.26323733784111,54150.47230597117,54232.95430694659,123.39274003158789,46.96528330040297,40.703844577957064,-158.91877850258157,54261.1,59333.4716923237,54167.36123809523,-0.01637081687968309,54211.04037001579,54149.344,54087.6476299842
2024-09-08 16:07:00,54104.01,54129.0,54104.0,54129.0,5.54538,38.30745286108623,-61.399437558655336,-60.51364391189782,-0.8857936467575129,46.019542038302276,54145.10422947838,54224.95782179686,84.8583978441311,37.20972532570866,39.582141393817274,-103.87030071840347,54257.598,59333.46858543145,54160.26342857142,-0.01642943958003003,54178.63119892207,54136.202000000005,54093.77280107794
2024-09-08 16:08:00,54128.99,54129.0,54080.0,54100.01,34.86409,31.947726001004142,-62.243491139408434,-60.859613357399944,-1.38387778200849,46.95945487902863,54133.83067210879,54215.34645088941,90.18807001381356,33.23993830934343,40.25484557997318,-116.5962527553193,54254.16604,59333.44894352113,54149.47971428571,-0.016510666217423746,54170.100035006915,54125.00600000001,54079.9119649931
2024-09-08 16:09:00,54100.0,54109.56,54084.0,54084.0,11.19243,28.781164598614737,-63.47261014268588,-61.38221271445714,-2.0903974282287408,47.832231088274526,54121.373004081586,54205.24287774408,69.98312920281023,34.25965993415665,39.20521375283207,-109.04178374360191,54247.1993984,59333.44261861363,54137.41028571428,-0.016629019335365865,54144.19556460141,54109.204000000005,54074.2124353986
2024-09-08 16:10:00,54084.0,54089.0,54072.01,54086.0,6.18659,29.823859741577053,-63.55271636869293,-61.8163134453043,-1.7364029233886242,48.76464765174891,54112.529753061186,54196.070348686844,64.67781051587372,36.04710936046051,37.61841277048678,-102.48230172562413,54240.511422464,59333.43912387405,54127.12695238095,-0.016727631970869475,54132.94290525794,54100.60400000001,54068.26509474207
2024-09-08 16:11:00,54086.01,54152.12,54084.0,54149.0,10.01933,54.82472678639531,-57.86558915124624,-61.02616858649269,3.160579435246447,47.42741513873923,54121.64731479589,54192.44955263402,101.71344770978612,36.42286658010331,39.79709757259506,15.300649970211252,54230.401337116156,59333.433532020645,54126.65314285715,-0.016549545490911276,54160.45872385489,54109.602,54058.745276145106
2024-09-08 16:12:00,54149.01,54160.58,54140.0,54160.58,8.51087,58.115993424669874,-51.82666510166746,-59.18626788952765,7.35960278786019,45.93559108181682,54131.380486096925,54189.99804858525,129.68913911709387,30.79487778329889,38.42444774598125,97.5969456227175,54220.89785688919,59333.42879266763,54128.790857142856,-0.016119710534505113,54180.76256955854,54115.91799999999,54051.07343044144
2024-09-08 16:13:00,54160.58,54171.97,54134.07,54136.0,12.99283,49.01929307833707,-48.46549480525573,-57.04211327267327,8.57661846741754,44.21071643513847,54132.535364572694,54185.84435254024,128.33941239089472,29.24600479683225,38.38698719269697,90.09801245827732,54211.96458547584,59333.42152313289,54128.29171428571,-0.015596620003584041,54187.28570619545,54123.116,54058.946293804554
2024-09-08 16:14:00,54136.0,54161.1,54135.99,54161.1,6.86118,57.22397480647238,-43.2775067404873,-54.289191966236075,11.011685225748778,42.60904712036573,54139.67652342952,54183.94094080638,111.29822699684883,28.968291629116596,37.43863096464723,96.97340262919019,54203.567310347295,59333.41770282542,54131.69828571429,-0.014912705182486491,54194.185113498424,54138.536,54082.886886501576
2024-09-08 16:15:00,54161.1,54210.0,54153.12,54209.99,8.37939,68.91659874632505,-34.81959578672104,-50.39527273033307,15.57567694361203,39.750831335459,54157.25489257214,54185.94471459051,100.2711299044895,39.842546729759924,38.82730018145795,147.12869809235292,54072.01,59333.41308128649,54141.66076190476,-0.013945227828253089,54213.46956495224,54163.333999999995,54113.19843504775
2024-09-08 16:16:00,54209.99,54227.84,54189.02,54227.84,10.54023,72.24100932354703,-26.372291241321363,-45.590676432530735,19.21838519120937,37.153487515316144,54174.901169429104,54189.16742885278,136.87226104699948,48.491709301999606,38.82677873992522,142.38154997276243,54074.7698,59333.407288230956,54153.349904761904,-0.012737707905156144,54247.5381305235,54179.102,54110.6658694765
2024-09-08 16:17:00,54227.83,54265.97,54218.52,54218.53,25.17364,67.70866321669294,-20.196171825511556,-40.5117755111269,20.315603685615343,35.55823884721142,54185.80837707183,54191.4260881718,143.04396136841387,53.36264041578732,39.44272311564516,135.95423346790218,54080.892608,59333.39342727555,54163.48219047619,-0.011429782736532834,54262.2139806842,54190.691999999995,54119.17001931579
2024-09-08 16:18:00,54218.52,54231.1,54187.14,54194.01,19.30732,56.50460975570889,-17.083187419098977,-35.826057892721316,18.74287047362234,33.29847173937462,54187.85878280387,54191.62485062012,93.65475989942206,51.165399038954014,39.76538575024187,62.90233878739004,54091.99725152,59333.3827454854,54169.749523809514,-0.010176706420648137,54249.121379949705,54202.293999999994,54155.46662005028
2024-09-08 16:19:00,54194.01,54220.0,54194.0,54220.0,4.81908,64.06746589108252,-12.37628297055926,-31.136102908288905,18.759819937729645,31.20011656781188,54195.894087102904,54193.80755441858,46.085804882488446,45.70402672436265,38.78214391093888,60.40063316708567,54102.4356164288,59333.380092815314,54179.18695238095,-0.00890069686828351,54237.116902441245,54214.074,54191.031097558756
2024-09-08 16:20:00,54220.0,54250.0,54219.99,54250.0,7.41677,71.04189891970184,-6.154334665057831,-26.13974925964269,19.98541459458486,29.90511759787081,54209.42056532718,54198.13005023253,71.94570377419586,38.56607969800489,38.15556220301482,103.09794772475495,54112.24767944307,59333.37603420036,54191.75771428571,-0.0075386485915454925,54258.0488518871,54222.076,54186.1031481129
2024-09-08 16:21:00,54249.99,54255.0,54240.77,54255.0,9.66874,72.12403281887751,-0.810593574817176,-21.07391812267759,20.263324547860414,28.80695705828868,54220.81542399539,54202.50466175311,89.81386175582884,39.76741062379969,36.44659347422827,108.11982365307016,54121.471018676486,59333.37074847321,54203.60476190476,-0.006144694262041369,54272.41493087791,54227.507999999994,54182.60106912208
2024-09-08 16:22:00,54254.99,54258.0,54233.17,54233.17,11.2991,60.31529782701121,1.6439111947402125,-16.53035225919403,18.17426345393424,27.568237661203035,54223.90406799654,54204.863533925956,88.17035131753073,37.67195290269493,35.616836797497804,74.81689034838502,54130.140957555894,59333.36454491876,54211.341142857134,-0.004855882950483794,54274.52117565877,54230.436,54186.350824341236
2024-09-08 16:23:00,54233.18,54233.18,54196.0,54220.53,9.77051,54.154556658370815,2.53990312309179,-12.716301182736865,15.256204305828655,25.764024547673404,54223.060550997405,54206.068646700885,58.24065030019847,27.075169619985893,35.728491311962266,-24.244419116486878,54138.29070010254,59333.35916732501,54216.124,-0.0037289508280474353,54264.86032515009,54235.73999999999,54206.61967484989
2024-09-08 16:24:00,54220.54,54234.29,54204.47,54221.0,5.5823,54.36255450739846,3.250439213690697,-9.522953103451353,12.77339231714205,24.059756634667963,54222.54541324805,54207.21721233928,57.39161391167727,17.914412849194374,35.30645621825065,-28.544868910284006,54145.95145809639,59333.356095168856,54219.66923809524,-0.002749925165562576,54264.63580695583,54235.93999999999,54207.24419304415
2024-09-08 16:25:00,54221.0,54238.5,54220.82,54238.49,14.1837,62.050965567665266,5.165298666855961,-6.585302749389891,11.750601416245852,22.36140801872084,54226.53155993603,54209.6228113901,50.96303134053596,17.52265736313902,34.04742363123277,24.043062200927533,54153.152570610604,59333.348316050025,54224.26076190477,-0.0018436701466856492,54259.11951567027,54233.638,54208.15648432973
2024-09-08 16:26:00,54238.49,54250.0,54227.3,54227.3,10.90816,54.944393356736015,5.714031302057265,-4.125435939100461,9.839467241157726,21.064239524025197,54226.72366995203,54210.98259512933,27.82871904145577,17.523547616448717,33.23689337185879,35.03140048654,54159.92161637397,59333.342320293305,54226.50800000001,-0.0010618356370291036,54242.012359520726,54228.098,54214.18364047927
2024-09-08 16:27:00,54227.31,54239.99,54227.3,54232.01,5.4449,57.40821645692504,6.454559363228327,-2.0094368786347037,8.46399624186303,19.85972592180781,54228.04525246403,54212.60008781169,27.207127953748568,17.2472599099069,31.76925813101138,13.03340083440793,54166.284519391535,59333.33933022676,54228.747809523804,-0.0003779117922307803,54241.469563976876,54227.866,54214.26243602313
2024-09-08 16:28:00,54232.01,54237.19,54230.0,54230.01,3.61037,55.85193117609266,6.801644774539454,-0.24722054799987214,7.048865322539326,18.741249005463096,54228.53643934803,54213.93931182618,22.91737863427261,12.080561841300232,30.013596835939303,-9.739862799642149,54172.26564822804,59333.337346816894,54229.80657142857,0.00020455402348360278,54241.22068931714,54229.762,54218.303310682866
2024-09-08 16:29:00,54230.0,54250.0,54230.0,54250.0,3.28729,66.68438854214861,8.590710042371938,1.52036557007449,7.070344472297449,18.103401369719545,54233.902329511024,54216.713210916474,32.43360978044802,12.285491758010648,29.298339919086494,82.44110431421471,54177.887909334364,59333.335547971015,54232.87438095238,0.0007656499723197161,54251.77880489022,54235.562,54219.345195109774
2024-09-08 16:30:00,54249.99,54285.26,54247.52,54247.52,13.85424,64.33433254964191,9.69666476740531,3.155625409540654,6.541039357864655,18.464019994032817,54237.30674713327,54219.082963922905,37.81400168412074,11.98730851833744,29.90131563915212,188.32917705738961,54183.172834774305,59333.327963074305,54235.23047619048,0.001277878731000497,54256.27500084206,54237.368,54218.46099915794
2024-09-08 16:31:00,54247.52,54255.91,54243.54,54254.65,5.23208,68.2006013030029,11.021425138671475,4.728785355366819,6.292639783304656,18.643503513828467,54241.64256034995,54221.818889774986,39.7810709168989,11.924402801837553,28.6490788077843,98.50149850151242,54191.33980799236,59333.32510264535,54238.3498095238,0.0017585473277550823,54262.72853545845,54242.838,54222.947464541554
2024-09-08 16:32:00,54254.65,54254.66,54232.0,54245.0,7.57312,57.99074956489023,11.163941952188907,6.015816674731237,5.14812527745767,18.358479867255504,54242.481920262464,54223.60205209999,33.38130691362312,12.253370373669869,28.221287464371386,34.09769382519402,54198.85342335297,59333.32095448582,54239.838476190474,0.002159200270657466,54262.12665345681,54245.436,54228.74534654319
2024-09-08 16:33:00,54245.01,54250.0,54238.0,54242.99,3.88196,55.89911340277704,10.98803413425776,7.0102601666365425,3.977773967621217,18.093815052580606,54242.60894019685,54225.09343270768,16.252778323338134,10.960316751494565,27.06262407405914,17.38630766708768,54205.76594948473,59333.31882731358,54240.57352380952,0.002477564927657099,54256.158389161676,54248.03200000001,54239.90561083834
2024-09-08 16:34:00,54243.0,54261.1,54240.0,54240.01,18.38774,52.52839112602722,10.487274058847106,7.705662945078656,2.7816111137684505,18.183944106041594,54241.959205147636,54226.24086096094,19.84477289498318,8.981184280022175,26.636722354483386,37.874116408513174,54212.12547352596,59333.308745629525,54240.69228571428,0.0027115399680974974,54255.95638644749,54246.034,54236.11161355251
2024-09-08 16:35:00,54240.01,54240.01,54206.6,54206.6,20.58474,29.001038581397864,7.310242386563914,7.626578833375708,-0.3163364468117944,16.97607708507895,54233.11940386073,54224.73002550242,65.50749748968519,14.096627530617795,27.120527900591963,-173.28741118414428,54285.26,59333.29738538215,54236.45152380953,0.0027532460348937172,54270.60374874484,54237.85,54205.096251255156
2024-09-08 16:36:00,54206.02,54237.0,54206.01,54230.0,6.15263,48.418535903402734,6.604474069114076,7.4221578805233825,-0.8176838114093066,15.833698473399135,54232.339552895544,54225.13540815608,56.53651764499955,13.901744773124767,27.39691876483525,-103.12589005974105,54283.6868,59333.29400539426,54235.79171428571,0.0027432981293427374,54261.1882588225,54232.92,54204.6517411775
2024-09-08 16:37:00,54230.0,54238.5,54227.0,54238.49,4.49876,53.90698288941323,6.6535219791621785,7.268430700251143,-0.6149087210889643,14.82813148841524,54233.877164671656,54226.162684451774,52.92985701322323,13.74795212885848,26.261424567347017,-39.84401824692567,54280.579728000004,59333.29153808512,54236.294095238096,0.002724405468212118,54258.08292850661,54231.617999999995,54205.15307149338
2024-09-08 16:38:00,54238.5,54238.5,54214.06,54227.99,7.03808,46.55528498212163,5.7785193790114135,6.970448436003197,-1.1919290569917838,14.13505371492953,54232.40537350374,54226.30324718625,47.81064487621188,13.900986094661626,26.131322812536684,-69.47971176118156,54277.59693888001,59333.28767015583,54235.22542857144,0.0026571793925763264,54252.5233224381,54228.617999999995,54204.71267756189
2024-09-08 16:39:00,54228.0,54228.0,54210.0,54210.0,7.77819,36.36017890008443,3.5920242435167893,6.294763597505916,-2.702739353989127,13.642861618810773,54226.8040301278,54225.04915124885,49.02449318001163,15.79429126692566,25.550514040212637,-105.84689308725517,54274.73346132481,59333.28338042684,54231.691523809524,0.002490461170929664,54247.12824659,54222.615999999995,54198.10375340999
2024-09-08 16:40:00,54210.0,54210.01,54173.01,54179.01,8.06841,25.02966773681993,-0.6341132471934543,4.9089882285660424,-5.543101475759497,14.376889800635288,54214.855522595855,54221.50767807587,84.735676569122,22.758187585505873,26.368334465911737,-191.32390322677537,54271.98452287182,59333.2789037309,54224.29695238095,0.0021477517543316343,54259.46583828456,54217.098,54174.73016171544
2024-09-08 16:41:00,54179.0,54183.0,54179.0,54179.01,1.78833,25.02966773681993,-3.9379632670097635,3.1395979294508813,-7.077561196460644,15.058487398043766,54205.89414194689,54218.23862591619,98.11063585442025,25.165009392593994,24.77059628977518,-152.3079123656029,54266.04605149951,59333.27791149065,54217.36228571428,0.0016976873199640208,54255.95531792721,54206.9,54157.84468207279
2024-09-08 16:42:00,54179.0,54222.0,54179.0,54221.99,5.11123,53.7888933430256,-3.052968686897657,1.9010846061811737,-4.954053293078831,14.096304855436781,54209.918106460165,54218.52719315341,83.58679840622062,23.620545599012427,26.07269655479124,-33.80466494808328,54260.46388840953,59333.27509921661,54216.66304761905,0.0013465709876201903,54245.39339920311,54203.6,54161.80660079689
2024-09-08 16:43:00,54222.0,54224.93,54221.99,54224.93,2.02089,55.19958454825966,-2.0902752843976486,1.1028126280654091,-3.193087912463058,13.098572024482094,54213.671079845124,54219.01971675699,80.82740824628854,22.106200964004074,24.42036108659203,50.127041742301316,54255.21665510496,59333.2739879336,54216.43219047618,0.0010847868351763444,54243.40170412314,54202.988,54162.57429587685
