time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 16:44:00,54224.93,54271.0,54224.93,54270.99,29.14776,71.53558416055085,2.362094478638028,1.354668998179933,1.0074254804580949,13.553563113612823,54228.000809883844,54223.01743085262,137.08662594012276,27.41006945866657,25.96676386612115,146.36405327330036,54173.01,59333.258104218105,54222.58142857144,0.001057903487232178,54283.72931297006,54215.186,54146.64268702994
2024-09-08 16:45:00,54271.0,54311.0,54252.0,54310.86,26.73309,79.35510184117116,9.004012731980765,2.8845377449400997,6.1194749870406655,14.865875888865546,54248.71560741289,54229.774551556264,181.02516060287599,39.41225907647616,28.32628073282678,182.8227571116082,54174.9698,59333.24365116978,54233.82314285714,0.0013310942671060193,54332.068580301435,54241.556,54151.04341969856
2024-09-08 16:46:00,54310.87,54388.4,54310.87,54373.0,37.27276,86.36209411780719,19.0622220446312,6.12007460487832,12.94214743975288,17.26977538348125,54279.786705559665,54240.791893744245,226.83744305290747,60.16321641968735,31.84154639476779,188.91608371039953,54180.411007999995,59333.22374938708,54252.814857142854,0.002014808937956104,54393.772721526446,54280.35399999999,54166.93527847354
2024-09-08 16:47:00,54373.01,54373.01,54352.0,54353.02,5.11699,76.36204922989585,25.13150601272355,9.922360886447366,15.209145126276182,19.501967771338688,54298.095029169745,54249.42482499469,215.55492568353657,69.28623486804157,31.067864509427377,126.9356515472812,54192.89034752,59333.22100617833,54267.92352380953,0.0028682200907726753,54414.337462841766,54306.56,54198.78253715823
2024-09-08 16:48:00,54353.01,54356.0,54339.0,54340.01,19.89298,70.02623251871334,28.562409338002908,13.650370576758476,14.912038761244432,21.09380594897888,54308.57377187731,54256.392915379714,142.28693478365312,73.35577674726373,30.06301704446828,82.148062304805,54204.6209266688,59333.21031375825,54280.249619047616,0.003746132993538981,54400.71946739183,54329.576,54258.432532608174
2024-09-08 16:49:00,54340.0,54341.0,54340.0,54341.0,1.93167,70.25161881779945,31.00391582546581,17.121079626499945,13.882836198965865,22.571941399644768,54316.68032890798,54262.901152658196,80.88806192475022,73.88327568972898,27.987087255577684,62.129470935578276,54215.64767106868,59333.209275699424,54291.75533333333,0.004598937579807005,54384.02203096238,54343.578,54303.133969037626
2024-09-08 16:50:00,54340.99,54361.1,54340.99,54344.0,7.23793,71.04339268071253,32.80277229483909,20.257418160167774,12.545354134671314,24.257085273837948,54323.51024668099,54269.13952553065,49.143323146228795,67.08818688020884,27.424438165893605,58.04387972534845,54226.012810804554,59333.20538845437,54302.38104761905,0.005400048304576466,54374.777661573105,54350.20599999999,54325.63433842688
2024-09-08 16:51:00,54344.01,54387.0,54344.0,54366.2,10.94287,76.57890668409448,35.609252180591284,23.327784964252476,12.281467216338807,26.185128329651487,54334.182685010746,54276.605715874444,39.26124972375692,56.06478879131986,28.536978296901204,70.2221011510814,54235.75604215628,59333.19953757453,54314.881047619056,0.006201461481110137,54368.476624861876,54348.846,54329.21537513812
2024-09-08 16:52:00,54366.2,54367.0,54360.0,54367.0,8.0286,76.77093280370427,37.466075428055774,26.155443057013137,11.310632371042637,27.975454024335484,54342.38701375806,54283.55912234564,49.14498226507567,47.55780432506957,26.998622704265404,67.03978564753152,54244.914679626905,59333.195245582385,54326.27142857143,0.006959340790769201,54376.214491132545,54351.64200000001,54327.06950886747
2024-09-08 16:53:00,54366.99,54380.0,54360.0,54360.0,25.27404,70.68574120609627,37.93548309569451,28.511451064749412,9.424032030945096,29.81940650455914,54346.79026031854,54289.43918985752,44.159415596019244,30.973937503160236,26.498721082532164,76.79247288963349,54253.52379884929,59333.18171539133,54335.404571428575,0.00761662160661234,54377.71970779801,54355.64,54333.56029220199
2024-09-08 16:54:00,54360.01,54360.01,54333.0,54333.01,3.06863,51.718331173043396,35.71789100514434,29.9527390528284,5.765151952315939,30.38465883627282,54343.34519523891,54292.790790637715,53.498744675016496,18.89385226313658,26.535241005208583,-90.08568368432091,54261.61637091833,59333.18006372218,54339.51047619047,0.008066145378221303,54380.7913723375,54354.041999999994,54327.292627662486
2024-09-08 16:55:00,54333.01,54387.11,54333.0,54387.0,21.59706,70.63376152808274,37.880314398527844,31.538254121968286,6.3420602765595575,31.36059810095831,54354.25889642918,54300.03765289635,69.51256923527399,17.163729587256725,28.504866647693724,85.38054867595712,54269.22338866323,59333.16856479946,54349.34838095238,0.008535796964976503,54397.39828461763,54362.64199999999,54327.885715382356
2024-09-08 16:56:00,54387.0,54396.88,54386.99,54396.88,1.41768,72.9600555864192,39.93098441444454,33.21680018046354,6.714184233981001,32.41822987955869,54364.914172321885,54307.48706421202,89.10807730843953,20.966219497375643,27.17523331571556,164.94936072404593,54276.37398534344,59333.16781149371,54358.52276190476,0.009017579531624227,54413.332038654225,54368.778000000006,54324.223961345786
2024-09-08 16:57:00,54396.88,54396.88,54386.0,54392.0,3.39622,69.68801625299332,40.6932930090843,34.71209874618769,5.981194262896608,33.35733319387162,54371.685629241416,54313.98805927264,96.20690953117446,23.26703266217381,26.011288078878547,128.1542599207973,54286.01446651596,59333.16600507762,54365.38085714286,0.00945152929434511,54421.88145476559,54373.778000000006,54325.67454523442
2024-09-08 16:58:00,54391.99,54399.0,54391.99,54399.0,2.75224,71.86028019044008,41.38520666005206,36.04672032896057,5.338486331091495,34.26592591763372,54378.514221931066,54320.527439328594,98.54207548777049,24.32622126692517,24.654053216101655,111.76669566057556,54294.883709194684,59333.164543262996,54371.58114285714,0.009841462336447792,54430.84903774389,54381.578,54332.306962256116
2024-09-08 16:59:00,54398.99,54399.0,54394.0,54399.0,3.13971,71.86028019044008,41.455677963116614,37.12851185579178,4.327166107324835,35.10961916112711,54383.6356664483,54326.56379014948,18.614694444622728,23.923120778789006,23.25019227209439,85.30073639479485,54305.29533827522,59333.16287565004,54376.56228571429,0.01016586666194036,54404.08334722231,54394.776,54385.46865277769
2024-09-08 17:00:00,54398.99,54414.0,54394.0,54413.99,5.26284,76.95327792035253,42.234244619787205,38.14965840859087,4.0845862111963385,36.16900337540232,54391.224249836225,54333.288883214904,29.464717361552175,24.273738988177275,23.018035681230508,96.85489765250863,54314.66580444769,59333.16008886093,54382.70266666667,0.010466470062749108,54414.906358680775,54400.174,54385.44164131922
2024-09-08 17:01:00,54414.0,54429.0,54404.0,54429.0,5.36751,81.07010187545627,43.56030972550798,39.231788671974286,4.3285210535336915,37.40884487521081,54400.66818737717,54340.65127681376,53.21810069057392,27.773410225969116,23.15960456114261,119.58165089032177,54326.58590791397,59333.15725532254,54390.454000000005,0.010771717145150895,54433.207050345285,54406.598,54379.98894965471
2024-09-08 17:02:00,54429.0,54444.0,54378.0,54378.01,15.68218,46.91068393885966,40.03525748952961,39.39248243548535,0.6427750540442645,37.266757052360795,54395.00364053288,54343.52502475117,68.11942619508773,27.07152905878124,26.21963280677528,38.508263879099566,54340.92388080601,59333.148890555174,54390.683047619044,0.010862370453881116,54437.85971309755,54403.8,54369.74028690246
2024-09-08 17:03:00,54378.01,54378.01,54348.0,54352.18,3.94118,37.34523110311233,34.75670935603557,38.465327819595394,-3.708618463559823,35.898421622975256,54384.29773039966,54344.19079207801,108.12203461492027,28.089354033593345,26.49037332057719,-171.58896614606866,54444.0,59333.14677740295,54387.106190476195,0.010691225394146457,54448.49701730746,54394.436,54340.37498269254
2024-09-08 17:04:00,54352.18,54365.5,54347.1,54365.5,4.60182,44.36528867038625,31.287570968197542,37.029776449315825,-5.742205481118283,34.593128445069134,54379.59829779975,54345.82996191816,116.55390499401256,22.30456186581483,25.91248951196464,-149.72792607802936,54444.0,59333.14431663421,54385.19885714286,0.010379130281633116,54446.012952497,54387.736,54329.45904750299
2024-09-08 17:05:00,54365.5,54365.5,54199.73,54254.99,60.19916,20.97165090031045,19.39741900086665,33.50330495962599,-14.105885958759345,34.39510601050268,54348.446223349805,54338.84227253985,227.13014412393386,48.63136451370751,35.90231168968122,-220.16539193231992,54440.124,59333.11140996093,54368.35209523809,0.009568262791526366,54469.50107206197,54355.936,54242.370927938035
2024-09-08 17:06:00,54254.98,54303.99,54254.98,54303.99,8.98398,38.286240439417824,13.769551573466742,29.556554282394146,-15.787002708927403,34.21122803554811,54337.33216751235,54336.161328498325,182.0401783400448,53.28484766918262,36.8385751404179,-126.64207428636344,54425.70036,59333.106546469775,54359.09780952382,0.008615806109989256,54421.954089170016,54330.933999999994,54239.91391082997
2024-09-08 17:07:00,54303.98,54310.87,54295.0,54300.01,5.955,37.485736313020084,8.885842887342733,25.422412003383865,-16.536569116041132,33.83094885330879,54328.001625634264,54333.38045707538,158.78705025999807,56.661595547717035,35.34081977324538,-79.19608234411986,54412.142138400006,59333.10332017547,54349.912952380946,0.007578341955816838,54394.727525129994,54315.333999999995,54235.940474869996
2024-09-08 17:08:00,54300.0,54300.0,54223.8,54223.81,14.51949,25.321905298738372,-1.1203202472170233,20.113865553263686,-21.23418580048071,34.48726399405604,54301.9537192257,54324.95196037727,192.68551182324882,68.88047267231421,38.26004693229921,-109.99728953055713,54399.397410096004,59333.095334742386,54331.13942857143,0.006239729089535958,54386.00275591162,54289.659999999996,54193.31724408837
2024-09-08 17:09:00,54223.81,54241.99,54214.06,54217.99,15.77322,24.59056075782962,-9.41141307062935,14.20880982848508,-23.62022289911443,35.21246751471736,54280.96278941927,54316.724117271326,145.71700299881923,75.69754927046114,37.522186437135005,-109.0696671424105,54387.41736549024,59333.08664992918,54312.62990476191,0.004723861999549833,54333.016501499405,54260.157999999996,54187.299498500586
2024-09-08 17:10:00,54217.99,54222.0,54171.48,54186.16,15.92847,20.672178585011835,-18.339176244859118,7.699212613816241,-26.038388858675358,36.352861678988454,54257.26209206445,54306.68072363507,188.7807918277831,79.76210135974311,38.45060169162514,-124.59523932681239,54376.156123560824,59333.077825089276,54291.486000000004,0.0030307497438585265,54340.7823959139,54246.39200000001,54152.001604086116
2024-09-08 17:11:00,54186.15,54193.0,54095.21,54145.0,62.75184,16.57403943265416,-28.408287834412477,0.4777125241704967,-28.886000358582972,38.05883786419856,54229.196569048334,54294.243744893916,204.30704415540094,79.74785773492496,42.689130142223405,-144.55903303029908,54359.78203367596,59333.0427809976,54266.86095238095,0.001137748868351384,54316.747522077705,54214.594000000005,54112.440477922304
2024-09-08 17:12:00,54145.0,54168.0,54131.17,54131.17,11.12148,15.347278631283316,-37.07669961729698,-7.033169904122999,-30.04352971317398,39.64295860760795,54204.689926786246,54281.69961067131,149.73533120786306,81.72897560412162,42.270620846350425,-112.77956942879848,54333.32483030837,59333.03655364219,54242.74428571429,-0.0008597958648445781,54255.69366560393,54180.826,54105.95833439607
2024-09-08 17:13:00,54131.18,54168.98,54041.61,54131.0,58.17185,15.330540884715276,-43.459225092570705,-14.318380941812542,-29.140844150758163,41.68684018309086,54186.26744508969,54270.10733292737,137.62239342546673,80.3433508550823,48.34914792875416,-114.67353285741905,54309.513347277534,59333.003980106856,54221.15571428571,-0.0028405560954551353,54231.075196712736,54162.264,54093.45280328727
2024-09-08 17:14:00,54130.99,54142.0,54128.85,54136.01,6.52057,18.47486416752544,-47.56485929579503,-20.96767661260904,-26.59718268318599,43.58473021746784,54173.703083817265,54259.792153471426,83.10893769237737,67.86377620687746,45.8349230767004,-71.8236711110159,54277.36494560423,59333.000332432224,54202.78752380953,-0.00470151803910947,54187.42246884619,54145.868,54104.31353115381
2024-09-08 17:15:00,54136.0,54205.36,54136.0,54192.01,11.2773,45.58162076838903,-45.77223812401644,-25.92858891489052,-19.84364920912592,43.64044256165429,54178.27981286295,54254.57814166593,92.21300127607537,65.38113772291914,47.515285714078985,-12.707137782840544,54249.07435213173,59332.99409178388,54194.53342857143,-0.0061918468336835866,54193.14450063804,54147.038,54100.93149936196
2024-09-08 17:16:00,54192.01,54231.58,54186.01,54228.0,18.48088,56.68793549092011,-40.97514474869968,-28.93790008165235,-12.037244667047325,43.07844807590666,54190.70985964721,54252.53366923009,158.29242560570128,55.14185355311754,47.37633673450189,65.52628191373896,54041.61,59332.98393643574,54193.335047619046,-0.007228417603678182,54242.78421280285,54163.638,54084.49178719715
2024-09-08 17:17:00,54228.01,54228.01,54196.86,54199.0,10.38611,47.34477466763807,-39.06317535493872,-30.962955136309628,-8.100220218629094,42.55659605342671,54192.78239473541,54248.41569467393,150.798111301061,39.64499173837327,46.21731268203757,68.14528905147073,54045.409400000004,59332.97819680617,54189.69866666666,-0.008006675525292868,54252.603055650536,54177.204000000005,54101.804944349475
2024-09-08 17:18:00,54199.0,54228.0,54198.99,54203.0,9.72293,48.74307033223736,-36.80094092559011,-32.130552294165724,-4.670388631424387,42.072019175409615,54195.33679605156,54244.92217969902,121.32727299246471,37.5217135942097,44.988218919035035,78.60841537505135,54049.132812,59332.97282786477,54188.054476190475,-0.008548460805677302,54252.26763649624,54191.60400000001,54130.940363503774
2024-09-08 17:19:00,54203.0,54203.01,54156.0,54178.91,11.34773,40.8946525528122,-36.53086049319245,-33.01061393397107,-3.520246559221377,42.120454759035376,54191.23009703867,54239.84431972217,64.55902827400132,34.69949682535913,45.13263185338982,20.288467574869628,54052.78175576001,59332.966532307815,54184.745904761905,-0.008978527549923107,54232.463514136994,54200.183999999994,54167.90448586299
2024-09-08 17:20:00,54178.92,54182.0,54152.0,54155.82,5.57899,34.504473653880254,-37.74489023426577,-33.95746919403001,-3.787421040235756,42.20946654149988,54182.377572779005,54233.38091051277,97.02561791491462,34.7498819172828,44.051729578147686,-19.574226463370998,54056.35772064481,59332.96342330414,54179.08323809524,-0.009380841117660566,54241.45880895745,54192.945999999996,54144.43319104254
2024-09-08 17:21:00,54155.81,54173.0,54153.12,54171.31,4.5912,41.82274414254561,-37.03024242188985,-34.57202383960198,-2.45821858228787,42.29212033950263,54179.61067958425,54228.60622508872,70.1643362678733,33.625228771458524,42.32517746542266,-21.492232700679477,54059.86216623191,59332.960872424126,54176.89704761905,-0.009673291267402875,54216.69016813393,54181.60799999999,54146.525831866056
2024-09-08 17:22:00,54171.32,54224.0,54153.12,54224.0,8.01172,60.045687049146146,-31.84514521935489,-34.02664811555257,2.181502896197678,40.96221377366453,54190.708009688184,54228.251900081894,96.46633653171011,33.72339794305861,44.36480764646371,50.44316138190351,54063.29652290727,59332.95646654128,54182.961904761905,-0.009671143022728215,54234.84116826585,54186.60799999999,54138.37483173414
2024-09-08 17:23:00,54224.0,54233.99,54191.1,54194.97,6.89182,49.7440448488741,-29.735622964151844,-33.16844308527242,3.432820121120578,39.478534605621306,54191.77350726614,54225.691753921754,92.88922178525536,28.68495403025166,44.259464243144826,54.986711236535335,54066.66219244913,59332.95265499528,54185.154285714285,-0.009557261173519701,54231.44661089263,54185.002,54138.55738910737
2024-09-08 17:24:00,54194.97,54216.93,54194.97,54216.92,5.68113,56.513420663411395,-25.99299871333642,-31.733354210885224,5.740355497548805,38.10083252100974,54198.06013044961,54225.01700362009,104.13946942334587,23.178465387538367,42.66664536863442,55.03568823218406,54073.35530475116,59332.94952645283,54190.49257142858,-0.00927576251121553,54244.67373471168,54192.60400000001,54140.534265288334
2024-09-08 17:25:00,54216.93,54216.93,54169.03,54175.92,12.66293,43.4077570212845,-26.03518200727558,-30.593719770163297,4.558537762887717,37.26718426771529,54192.525097837206,54221.24031103393,84.54230261666817,24.058372831015905,43.04045641373206,-20.299567213254594,54079.780692561115,59332.942497231,54190.07123809523,-0.00902348169450929,54238.89515130833,54196.623999999996,54154.35284869166
2024-09-08 17:26:00,54175.92,54211.0,54175.92,54211.0,8.93734,54.291157696836834,-22.973129807287478,-29.069601777588133,6.096471970300655,36.493082318227586,54197.143823377904,54220.452594800554,68.92022869690845,21.959654241051044,42.4718523841799,34.585560571092834,54085.94906485867,59332.9375698518,54194.03276190477,-0.008657749482545595,54239.02211434845,54204.562,54170.101885651544
2024-09-08 17:27:00,54210.99,54223.91,54209.0,54223.91,2.50782,57.869274796284685,-19.28242646191211,-27.112166714452933,7.829740252540823,35.3843808361274,54203.83536753343,54220.718549046665,68.83910495956661,24.02124133967134,40.50314864245301,108.82487863649945,54091.87070226433,59332.936190714514,54198.95533333334,-0.008168326230322149,54238.96355247979,54204.54400000001,54170.124447520226
2024-09-08 17:28:00,54223.9,54223.91,54202.0,54213.96,5.46726,53.962448859576966,-16.9648392088493,-25.082701213332207,8.117862004482909,34.49368339533296,54206.36652565007,54220.19866065846,67.07029270540806,24.63967856818877,39.17506659656376,71.9563703875889,54097.55547417376,59332.9331782255,54201.66638095239,-0.0076369029044837,54241.87714635271,54208.342000000004,54174.8068536473
2024-09-08 17:29:00,54214.0,54214.0,54191.14,54192.01,3.55559,45.780620141998284,-16.7067313700245,-23.40750724467067,6.700775874646169,33.88389802241634,54202.77739423755,54218.030302146275,68.69778619175486,23.92838490974046,38.009704696809244,-6.096466544002531,54103.012855206805,59332.93121067785,54200.70838095238,-0.007164270054084649,54237.70889309588,54203.36,54169.01110690412
2024-09-08 17:30:00,54192.0,54204.0,54192.0,54200.0,5.21724,49.14849572176845,-15.676741110321018,-21.861354017800743,6.184612907479725,33.31766874756519,54202.08304567816,54216.64335582733,44.44051452886197,18.81004247002075,36.151868647037155,-44.63946817032304,54108.25194099853,59332.928328117,54200.81571428571,-0.0067085784243933536,54230.39625726443,54208.176,54185.95574273557
2024-09-08 17:31:00,54200.0,54220.36,54197.0,54219.61,14.37065,57.01268370512701,-13.12678587994742,-20.11444039023008,6.98765451028266,32.21157858923004,54206.46478425863,54216.87155922523,48.17002391083224,15.918773960098589,35.2381637436774,61.29209351466081,54113.28146335859,59332.92041858484,54203.80438095238,-0.006200103558361225,54233.98301195542,54209.898,54185.812988044585
2024-09-08 17:32:00,54219.6,54219.61,54155.0,54155.0,20.4375,35.37997208422722,-16.13343878059095,-19.318240068302252,3.184801287711302,32.07271686298948,54193.59858819397,54212.1122085156,91.08846497627383,21.734013996262416,37.33615204770048,-158.76723653831777,54118.10980482424,59332.909027797636,54197.98209523809,-0.005898644821330915,54241.66023248814,54196.116,54150.571767511865
2024-09-08 17:33:00,54155.01,54186.96,54150.0,54186.95,14.54412,47.2558593115589,-15.756503716649604,-18.605892797971723,2.849389081322119,32.038575474905706,54191.93644114547,54210.1766540144,84.14360279781977,22.098690357134277,37.309284044293236,-126.5240013767199,54122.74501263127,59332.9009717191,54196.87695238095,-0.005622283186733174,54232.78580139891,54190.714,54148.64219860109
2024-09-08 17:34:00,54186.96,54200.0,54181.0,54199.99,3.18274,51.61128849181319,-14.241395005963568,-17.732993239570092,3.491598233606524,31.52989856661981,54193.9498308591,54209.39306524407,85.49477778073924,21.250459679989856,36.00147804112943,-28.5993285202839,54127.19481212602,59332.899213250326,54197.4339047619,-0.005316672258108861,54235.05738889037,54192.31,54149.56261110963
2024-09-08 17:35:00,54199.99,54200.0,54180.64,54180.64,2.29983,44.9951171182521,-14.43563866562181,-17.073522324780438,2.6378836591586285,31.065634624159607,54190.62237314433,54207.18129099453,85.53389879938914,20.756287640401005,34.81280103819166,-53.21241387432523,54131.46661964098,59332.8979378013,54194.990190476194,-0.005063898152039708,54231.2049493997,54188.438,54145.67105060031
2024-09-08 17:36:00,54180.64,54195.0,54180.64,54181.1,6.1679,45.19553482877342,-14.386620009616308,-16.536141861747613,2.149521852131304,30.634532391875133,54188.241779858254,54205.17503784111,58.56452417561377,20.877896045253028,33.35188667832087,-47.21219414362558,54135.56755485534,59332.894517490924,54192.51895238096,-0.004845843000546653,54210.018262087804,54180.736,54151.45373791219
2024-09-08 17:37:00,54181.1,54218.0,54174.0,54217.99,3.53809,59.42346875808586,-11.241472971320036,-15.477208083662099,4.235735112342063,29.33748567303399,54195.67883489369,54206.16080416102,56.675480163510656,20.044338434483276,34.11246620129795,72.69992663243455,54139.504452661124,59332.89256955076,54195.37495238095,-0.004518085090983491,54221.67174008175,54193.333999999995,54164.99625991824
2024-09-08 17:38:00,54218.0,54218.0,54206.2,54206.2,9.21637,54.04264363947747,-9.58973129777587,-14.299712726484854,4.709981428708984,28.133085148395782,54198.309126170265,54206.16381922556,58.08821956058091,19.355298354374593,32.51871861549116,98.78134882696075,54143.283874554676,59332.88748367258,54196.43971428571,-0.0041645448614915015,54226.228109780284,54197.183999999994,54168.1398902197
2024-09-08 17:39:00,54206.2,54217.0,54199.01,54216.99,12.47168,58.199467112510604,-7.325606268095726,-12.904891434807029,5.579285166711303,27.234306745528105,54202.979344627696,54206.99660236206,66.47837281160173,20.64616211172251,31.48095300009879,84.47472886722744,54146.91211957249,59332.88061591454,54199.04523809524,-0.003761915681218569,54233.823186405796,54200.583999999995,54167.344813594194
2024-09-08 17:40:00,54217.0,54220.0,54214.06,54214.07,3.89457,56.53875097364042,-5.701170916996489,-11.46414733124492,5.762976414248431,26.271482404722455,54205.75200847077,54207.54070987267,54.89336487771652,21.38152348666556,29.656599214377614,105.00037559159655,54150.39523478959,59332.878470078234,54200.87028571429,-0.003346862438153883,54234.716682438855,54207.27,54179.82331756114
2024-09-08 17:41:00,54214.06,54214.06,54188.0,54194.99,3.69508,46.20141872949011,-5.885545830911724,-10.34842703117828,4.4628812002665565,26.159239224649912,54203.06150635308,54206.5752706517,34.362470277395914,19.968838055239583,29.400413556207763,7.051659213933101,54153.739025398005,59332.876426570154,54200.1220952381,-0.0030035123149363676,54227.22923513869,54210.047999999995,54192.8667648613
2024-09-08 17:42:00,54194.98,54196.99,54193.38,54196.99,0.81934,47.41087747871507,-5.803383204132842,-9.439418265769193,3.636035061636351,26.055013414582554,54201.543629764805,54205.83794214003,35.24676671149791,14.077224984999544,27.558241159335818,-33.15889451734116,54156.94906438208,59332.87597362318,54199.916000000005,-0.002709883161737149,54223.47138335575,54205.848,54188.22461664425
2024-09-08 17:43:00,54196.98,54202.0,54183.0,54191.1,3.67458,43.921380960457135,-6.142732904467266,-8.780081193508808,2.637348289041542,26.25609050041188,54198.9327223236,54204.70425428311,42.332291263883235,13.719792351466783,26.94693821938326,-59.02714270033847,54160.0307018068,59332.87393991569,54199.0861904762,-0.0024781086325750927,54223.994145631936,54202.827999999994,54181.66185436805
2024-09-08 17:44:00,54191.1,54220.0,54191.1,54220.0,2.5135,60.87610307377554,-4.033189417226822,-7.830702838252411,3.797513421025589,25.580052282928136,54204.1995417427,54205.8808501075,45.695005281144404,15.106341896753518,27.08644263228456,61.51840895111288,54162.98907373453,59332.87255663127,54202.118380952386,-0.00218877505329877,54226.277502640565,54203.42999999999,54180.58249735942
2024-09-08 17:45:00,54219.99,54219.99,54206.0,54207.15,2.4086,52.419888583921086,-3.3595221332943765,-6.936466697260805,3.5769445639664283,24.95230250955038,54204.93715630702,54205.978477022305,41.70609513799718,13.137891931041123,26.151696729978518,53.606950551356505,54165.82911078515,59332.871227746946,54203.24676190475,-0.0019153289086141759,54222.89904756899,54202.045999999995,54181.192952430996
2024-09-08 17:46:00,54207.16,54219.99,54202.36,54219.99,2.69963,59.213339428445096,-1.7691614734212635,-5.903005652492897,4.133844179071634,24.49722904711714,54208.70036723027,54207.05628648213,47.01529933544225,10.966035896457734,25.543004106408436,68.14096738364186,54168.55554635374,59332.86974202608,54206.20580952381,-0.0016142731431300328,54230.553649667716,54207.045999999995,54183.538350332274
2024-09-08 17:47:00,54220.0,54243.0,54214.06,54240.01,21.36603,67.81213226807967,1.0940460119309137,-4.503595319608135,5.597641331539049,22.992829810528885,54216.5277754227,54209.591187521975,64.6497040016402,14.661164003929986,25.78564667023657,172.7347701781156,54171.17292449959,59332.858029466224,54211.21523809523,-0.0012323703743279053,54247.97485200082,54215.65,54183.32514799918
2024-09-08 17:48:00,54240.0,54250.99,54236.0,54236.01,19.35768,64.54934798606581,3.005743659872678,-3.001727523711973,6.007471183584651,21.441876923918773,54221.39833156703,54211.62340386644,47.81850858606049,16.543238563648735,25.014529050933813,159.25775607072833,54175.48254902961,59332.84740956787,54215.185999999994,-0.0008247166887940095,54248.54125429303,54224.632,54200.72274570697
2024-09-08 17:49:00,54236.0,54236.01,54220.0,54224.01,2.53533,55.01923575091868,3.5119940260919975,-1.6989832137511791,5.210977239843176,20.466439332514476,54222.05124867527,54212.57621895364,46.99892734292371,16.843170193705824,24.371348404438688,65.64795586277208,54181.52314510725,59332.846015378316,54217.21371428571,-0.00045895296170044367,54248.933463671456,54225.433999999994,54201.93453632853
2024-09-08 17:50:00,54224.02,54245.74,54224.01,54245.73,5.15893,65.94109656479421,5.601255777110055,-0.2389354155789325,5.840191192688987,19.13436229533213,54227.970936506455,54215.12650980336,38.79054198249651,19.52898028737279,24.182680661264207,92.4035846002464,54187.080493498666,59332.843190522486,54221.72438095238,-5.781647104006972e-05,54252.54527099125,54233.15,54213.75472900875
2024-09-08 17:51:00,54245.74,54257.05,54238.0,54257.05,3.92519,70.43133476234568,8.077329732725048,1.4243176140818636,6.653012118643184,18.109241737320396,54235.240702379844,54218.35139366465,43.58188067546871,21.324539644917625,23.816060614031255,116.0648905926896,54192.19325401877,59332.841046005815,54227.12885714286,0.00039067784455336705,54262.35294033773,54240.562,54218.771059662264
2024-09-08 17:52:00,54257.05,54263.87,54253.0,54263.86,11.55289,73.0009555866973,10.46847223660734,3.233148538586959,7.235323698020381,17.432077495934077,54242.39552678488,54221.85205569045,57.195355083749746,22.437460664499643,22.891341998743492,132.99301358211406,54198.67892861689,59332.834742595296,54233.06933333333,0.0008753956223749583,54273.929677541884,54245.33200000001,54216.734322458135
2024-09-08 17:53:00,54263.87,54263.87,54201.0,54201.01,6.84013,37.198947299653554,7.208900440658908,4.028298919001349,3.180601521657559,17.50318004886197,54232.04914508866,54220.248820637345,92.17069297361013,20.65218427953527,25.74696042740486,-56.26409729902587,54263.87,59332.830964263114,54230.08066666666,0.0011353869611075492,54284.417346486814,54238.33200000001,54192.246653513204
2024-09-08 17:54:00,54201.01,54201.01,54176.79,54176.8,4.72658,30.324429558367783,2.6416701111811562,3.750973157437311,-1.1093030462561546,18.21606340459655,54218.2368588165,54216.906603665244,136.11917685375374,26.89542554996506,25.637891825447458,-186.77194128575107,54263.87,59332.8283410941,54224.01619047619,0.0011442131315599464,54296.949588426876,54228.89,54160.83041157312
2024-09-08 17:55:00,54176.8,54176.8,54145.65,54159.99,4.64727,26.278112379299472,-2.307717413183127,2.5392350433132234,-4.84695245649635,19.568406118316144,54203.67514411237,54212.5284033833,167.65191893784504,33.99259089141962,26.031613837915604,-181.35291122052539,54263.87,59332.825753534635,54216.06533333334,0.0009216060127191315,54295.56795946893,54211.742000000006,54127.91604053108
