time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 17:56:00,54160.0,54180.0,54160.0,54161.11,4.28532,27.056304093778763,-6.069799178279936,0.8174281989945913,-6.887227377274527,20.681756020566677,54193.03385808428,54208.57314158459,154.43706488976022,39.17035959835049,25.60149856377892,-108.41801581098794,54256.7768,59332.82336802467,54208.59714285714,0.0005557646693057507,54269.772532444884,54192.554000000004,54115.33546755512
2024-09-08 17:57:00,54161.1,54180.81,54156.0,54156.0,11.13809,25.57807374427024,-9.355762963721645,-1.217210033548656,-8.138552930172988,21.804472706590587,54183.775393563206,54204.52905377039,66.41133761650417,42.45305994669499,25.54496295208026,-84.54775416622795,54250.109191999996,59332.81716166592,54200.789333333334,9.019436443596225e-05,54204.187668808256,54170.982,54137.77633119175
2024-09-08 17:58:00,54156.0,54156.0,54145.65,54149.5,4.52766,23.609155018606018,-12.34213615214685,-3.4421952572682946,-8.899940894878554,23.07760898875518,54175.206545172405,54200.29604963421,36.10695539825247,44.89099974072919,24.459608455503,-86.32937785809062,54243.841640479994,59332.814635602874,54192.44914285714,-0.0004457778834335475,54178.733477699134,54160.68000000001,54142.62652230088
2024-09-08 17:59:00,54149.5,54150.0,54149.5,54149.5,1.75827,23.609155018606018,-14.541236101460527,-5.662003426106741,-8.879232675353785,24.259806965050878,54168.7799088793,54196.388661200814,19.878838703327347,46.525735685227446,22.7482078515385,-74.25578492951774,54237.950142051195,59332.81365463306,54184.78038095238,-0.0010050199138424913,54165.15941935167,54155.22000000001,54145.280580648345
2024-09-08 18:00:00,54149.51,54157.0,54147.0,54147.01,4.12897,22.647480027458982,-16.29709804351296,-7.789022349587986,-8.508075693924974,24.975644521037374,54163.33743165948,54192.59030264691,20.741856527864,44.29105664605704,21.837621576428607,-65.50685164694579,54232.41213352812,59332.811349902724,54177.32866666667,-0.001562840073698407,54162.99492826393,54152.623999999996,54142.253071736064
2024-09-08 18:01:00,54147.01,54163.36,54146.0,54161.17,6.77553,39.472202272171174,-16.357478789628658,-9.50271363759612,-6.854765152032538,25.293948204668204,54162.7955737446,54190.17335628946,20.820481555958395,35.85845681963766,21.517791463826605,-43.71681234146131,54227.20640551644,59332.80757823284,54172.46,-0.0020416824389153806,54163.04624077798,54152.636,54142.22575922202
2024-09-08 18:02:00,54161.18,54161.18,54144.0,54147.0,4.77623,31.297515172671467,-17.348745997674996,-11.071920109611895,-6.276825888063101,25.650420692945033,54158.84668030845,54186.852328882575,21.14440947964613,16.77510778013494,21.20794921641044,-66.61159989435606,54222.31302118545,59332.804912212785,54166.45285714285,-0.002494118906020142,54161.40820473982,54150.835999999996,54140.26379526017
2024-09-08 18:03:00,54147.0,54156.0,54146.99,54153.12,4.63531,37.95692735698189,-17.43946821483405,-12.345429730656326,-5.094038484177725,25.98143086063066,54157.415010231336,54184.25753435315,21.205680093655246,9.164371102222237,20.336667129524127,-43.6445847986862,54216.04797949061,59332.802327908255,54162.10942857143,-0.0028825168847646633,54162.162840046825,54151.56,54140.95715995317
2024-09-08 18:04:00,54153.13,54170.0,54151.1,54154.01,14.03841,38.988955971242014,-17.240809345479647,-13.324505653620992,-3.916303691858655,25.457485240893305,54156.5637576735,54181.93080094137,21.03073189940187,5.584925835399418,20.234048048843935,34.99090909104689,54210.284141131364,59332.79450249422,54158.55980952381,-0.0032024998833488547,54162.9773659497,54152.462,54141.9466340503
2024-09-08 18:05:00,54154.0,54189.99,54154.0,54175.01,17.70026,58.523738447277715,-15.213474797179515,-13.702299482332698,-1.5111753148468168,23.947446324040552,54161.17531825513,54181.3984316382,38.3709953501384,8.618319566091893,21.359473188212082,181.77330042031366,54204.98140984085,59332.78467590235,54158.68371428571,-0.00338098564914896,54177.24749767507,54158.062,54138.87650232493
2024-09-08 18:06:00,54175.01,54175.01,54149.8,54149.8,13.51339,40.05050506131213,-15.462788472468674,-14.054397280359893,-1.4083911921087804,22.727065385119083,54158.33148869134,54178.96778305065,39.712960153919994,8.518958199764763,21.634510817625443,33.16424937350039,54200.102897053584,59332.77713707698,54156.227619047626,-0.003541248316883895,54175.64448007696,54155.788,54135.93151992304
2024-09-08 18:07:00,54149.8,54161.99,54149.8,54161.98,10.99021,49.32445907706579,-14.51028165428579,-14.145574155145074,-0.3647074991407173,21.593854513263427,54159.24361651851,54177.661030508294,36.180949298650376,8.861418743237385,20.959902902080415,20.935831504533034,54195.6146652893,59332.77102030311,54156.48180952381,-0.003631617305629945,54176.87447464933,54158.78400000001,54140.69352535068
2024-09-08 18:08:00,54161.99,54161.99,54149.81,54149.82,12.13432,41.61240960347389,-14.56868478358956,-14.230196280833972,-0.33848850275558817,20.54158727511175,54156.88771238889,54175.51941277689,38.164946903663804,8.840666385686992,20.332766980503266,-43.4865200555576,54191.48549206615,59332.764250891596,54155.48638095238,-0.0037080099652489307,54177.20647345183,54158.123999999996,54139.041526548164
2024-09-08 18:09:00,54149.82,54169.99,54149.81,54166.33,19.43939,53.46649357038682,-13.131380286213243,-14.010433081909827,0.8790527956965839,19.110201148363934,54159.248284291665,54174.81253487098,38.99673632666236,9.300709228007122,20.32185505332448,61.52374325967683,54187.68665270086,59332.75344075957,54156.949238095236,-0.003705022118950247,54180.086368163335,54160.588,54141.08963183667
2024-09-08 18:10:00,54166.33,54166.33,54157.0,54160.0,14.59188,48.898929183602064,-12.360598924606165,-13.680466250449095,1.3198673258429299,17.781056887812397,54159.43621321875,54173.673109111674,26.68480264431855,8.712667146822287,19.536722549515712,37.113121185791776,54184.19172048479,59332.74531638752,54157.50771428571,-0.003664558456231164,54170.928401322155,54157.585999999996,54144.24359867784
2024-09-08 18:11:00,54160.0,54160.0,54151.1,54155.0,13.6961,45.2359517164405,-12.014709266091813,-13.34731485357764,1.3326055874858262,16.89110801635754,54158.327159914064,54172.23671610309,22.851324078787002,8.66774024952286,18.776956653121836,-59.481132075421506,54180.976382846005,59332.7376834143,54157.4100952381,-0.0036115913755846137,54170.0516620394,54158.626000000004,54147.20033796061
2024-09-08 18:12:00,54155.01,54155.01,54142.0,54148.01,13.43312,40.185887714446295,-12.164400168774591,-13.11073191661703,0.9463317478424393,16.568325841019636,54155.74786993555,54170.3731225567,26.8685780082742,8.540540181323482,18.365031177898995,-154.69035364432023,54178.01827221832,59332.730186917615,54156.38999999999,-0.0035706662246862077,54169.26628900415,54155.83200000001,54142.39771099587
2024-09-08 18:13:00,54148.0,54148.01,54062.94,54062.96,71.49349,15.279719427910607,-18.927669107710244,-14.274119354835674,-4.65354975287457,18.838787300468613,54132.55090245166,54162.11057466773,152.8997838729265,31.14052493536828,23.129671808049043,-286.152975639587,54174.41644499649,59332.6896350986,54144.04409523809,-0.0038391500719005688,54214.90989193646,54138.46,54062.010108063536
2024-09-08 18:14:00,54062.96,54073.0,54000.0,54051.0,140.46803,13.832989375724708,-24.964900679718994,-16.41227561981234,-8.552625059906653,21.907610614471526,54112.163176838745,54153.5636073856,191.98371090448927,43.58838067548519,26.69183810747411,-203.31656914632686,54161.03927159691,59332.60978122851,54130.92771428572,-0.004339034861293796,54211.38585545224,54115.39399999999,54019.40214454775
2024-09-08 18:15:00,54050.99,54095.0,54044.53,54084.01,9.55098,34.40361932355903,-26.777148769702762,-18.485250249790425,-8.291898519912337,23.72556092633174,54105.12488262906,54148.21332989441,173.05175726595917,44.49090340127151,28.39027824265461,-90.62279491693647,54148.01,59332.60438566825,54123.12704761905,-0.004845050034889935,54186.721878632976,54100.195999999996,54013.67012136702
2024-09-08 18:16:00,54084.01,54084.01,53987.0,53987.0,46.93393,18.6783655618233,-35.63053802801005,-21.91430780543435,-13.7162302225757,26.169004736579115,54075.5936619718,54135.81230451792,208.0266566890641,62.23651122850936,33.291686939608,-125.57498116051526,54127.2886,59332.577381755546,54103.12657142857,-0.0056737081073378855,54170.60932834453,54066.596,53962.582671655466
2024-09-08 18:17:00,53987.01,53997.57,53938.02,53952.0,33.02529,15.592707209579501,-44.95293088818289,-26.522032421984058,-18.430898466198833,28.905268836784007,54044.69524647885,54121.672896478085,198.74393891057116,77.32319264616189,35.167280729636204,-145.10042979421283,54104.842424,59332.55825607325,54079.98323809524,-0.006798106905620707,54126.76596945528,54027.39399999999,53928.02203054471
2024-09-08 18:18:00,53952.0,53974.0,53951.99,53973.63,7.43835,24.80499849167373,-50.01904574002401,-31.22143508559205,-18.797610654431963,31.446085501259976,54026.92893485914,54110.284981364384,198.9825556321448,82.4873909009862,34.22747496323377,-107.40944117076039,54084.01,59332.55396569463,54061.63933333334,-0.0079812046906455,54109.01927781608,54009.528000000006,53910.03672218393
2024-09-08 18:19:00,53973.63,54099.06,53973.62,54070.0,72.02023,52.51395920813754,-45.73057109983347,-34.12326228844033,-11.607308811393139,30.100674660803296,54037.696701144356,54107.18613664406,213.45072650579095,75.86508139001286,40.74265532300243,-10.750919222176192,53938.02,59332.51317240132,54057.86266666667,-0.008789873526000223,54120.0533632529,54013.328,53906.602636747106
2024-09-08 18:20:00,54070.01,54070.01,54037.0,54068.81,14.4968,52.2287737070603,-41.94443773673265,-35.6874973780988,-6.256940358633855,28.85136459466495,54045.475025858264,54104.23412613298,198.18357673098217,68.18358293669971,40.190322799930975,20.327332053299674,53941.2408,59332.50495942517,54054.92742857143,-0.009300107053813742,54109.37978836549,54010.288,53911.19621163451
2024-09-08 18:21:00,54068.82,54070.99,54058.0,54062.0,3.63902,50.351004490148696,-39.04334250653483,-36.358666403786,-2.684676102748824,27.668304833766907,54049.6062693937,54100.985347199676,206.15161916830402,58.75572864620982,38.24744259993576,51.56195765358921,53944.397184,59332.50289512179,54051.85552380952,-0.009594894443149912,54128.36380958415,54025.288,53922.21219041585
2024-09-08 18:22:00,54061.99,54061.99,53960.34,53985.01,27.6797,33.843635762641,-42.46711869361752,-37.58035686175231,-4.886761831865215,28.040194299375184,54033.457202045276,54092.064166645854,172.64096822490683,49.1121764021901,42.77691098565488,-46.34914004206257,53947.49044032,59332.48696397076,54039.47047619047,-0.00999162434901373,54118.210484112446,54031.88999999999,53945.56951588754
2024-09-08 18:23:00,53985.0,53985.01,53964.0,53964.99,17.33444,30.702711629829892,-46.262645692695514,-39.31681462794095,-6.9458310647545645,28.385520231725728,54016.340401533955,54082.28923075002,182.25682935256918,51.44363984939585,41.22213162953682,-82.67541724278448,53950.5218315136,59332.47694976816,54025.985714285714,-0.010492400642591234,54121.29041467628,54030.162,53939.03358532371
2024-09-08 18:24:00,53965.0,53979.12,53964.99,53975.0,22.44271,34.35793497986194,-47.91062102595606,-41.03557590754397,-6.875045118412089,28.706180026051236,54006.005301150464,54074.03621300002,179.16486219645594,51.94106995063507,39.28697937028452,-64.00738641878641,53953.492594883326,59332.464008724295,54015.753142857146,-0.010984882198448802,54100.744431098225,54011.162,53921.57956890177
2024-09-08 18:25:00,53975.0,53979.11,53964.0,53968.0,5.74795,32.90160441772288,-49.21418436653039,-42.67129759934126,-6.542886767189131,29.01814123246765,53996.50397586285,54065.879581230794,144.64743423271284,46.83593767194378,37.5600522724071,-57.07861287492886,53956.40394298566,59332.46068998796,54006.34914285714,-0.011454542693376429,54063.32371711636,53991.0,53918.67628288364
2024-09-08 18:26:00,53967.99,53973.0,53960.0,53971.0,7.76845,34.333080236808044,-49.43533303090226,-44.02410468565346,-5.411228345248794,29.368663795901433,53990.12798189714,54058.58115190535,27.78201271178841,47.62055289063019,35.80576282437802,-63.422335235687285,53959.257064125944,59332.456207175506,53999.1260952381,-0.011855634854596593,53986.6910063559,53972.8,53958.90899364411
2024-09-08 18:27:00,53971.0,53975.0,53965.0,53968.99,4.28881,33.754112159770656,-49.205573915744026,-45.060398531671574,-4.145175384072452,29.629035049899574,53984.84348642285,54051.68952483571,13.30311145388987,46.0322260167236,33.96249405120816,-61.40756172520744,53960.0,59332.45373137741,53993.32085714286,-0.012177735313554329,53976.24755572694,53969.596,53962.94444427305
2024-09-08 18:28:00,53968.99,53970.0,53961.1,53967.0,4.93048,33.09114515935495,-48.623562370637956,-45.773031299464854,-2.8505310711731013,29.93823809079157,53980.382614817136,54045.1749460022,11.316529783900478,46.511375046551805,32.1723159046934,-57.73903897168592,54099.06,59332.45088410976,53988.14523809524,-0.012416545966049755,53975.65626489195,53969.998,53964.33973510805
2024-09-08 18:29:00,53967.01,53967.01,53959.0,53959.0,3.44535,30.227099997390212,-48.25163238662208,-46.2687515168963,-1.9828808697257756,30.26359294020666,53975.036961112855,54038.54610400203,16.468729349493515,40.87437675832422,30.446436197215444,-63.54836446093711,54096.3008,59332.44889151443,53982.702952380954,-0.012593984744750295,53975.03236467474,53966.797999999995,53958.56363532525
2024-09-08 18:30:00,53959.0,53959.01,53897.0,53952.99,40.95736,28.039331093531544,-47.88978829788539,-46.592958873094126,-1.2968294247912624,31.524510250196847,53969.525220834636,54031.96486523265,27.065076656479505,30.94341796529715,32.70097646884306,-226.14212542507764,54090.808767999995,59332.42517771672,53977.649904761915,-0.01271984716959071,53977.328538328235,53963.795999999995,53950.263461671755
2024-09-08 18:31:00,53952.99,54022.5,53951.0,54007.0,26.73163,59.58454130851576,-42.75204961527925,-45.824777021531155,3.072727406251907,30.747876758504795,53978.89391562597,54030.044490983986,75.56507112640247,15.032320876286143,35.47233529249713,196.52041076131573,54079.180241919996,59332.4098559431,53980.12209523809,-0.012585973418942834,54008.7785355632,53970.996,53933.2134644368
2024-09-08 18:32:00,54006.99,54013.0,53986.0,53994.0,9.3029,52.8880650478693,-39.276589968052576,-44.51513961083545,5.238549642782871,30.026717087647885,53982.670436719476,54027.27183783137,83.60784560244065,16.132189657648613,34.86716848589019,155.25894970257644,54068.24942740479,59332.40451080237,53980.33714285715,-0.012306170082501946,54017.80192280122,53975.998,53934.19407719878
2024-09-08 18:33:00,53994.01,54030.0,53993.0,54011.11,9.63371,59.98989580976653,-34.74115474622522,-42.5603426379134,7.8191878916881805,28.89048421302561,53989.7803275396,54026.02861953665,97.11370773572708,19.82271191329094,35.019513594040895,140.65177894450082,54057.9744617605,59332.3989933411,53982.63952380952,-0.011854788428711214,54033.37685386787,53984.82000000001,53936.26314613214
2024-09-08 18:34:00,54011.11,54023.0,54011.1,54022.99,4.98186,64.45439697446119,-29.844148179305193,-40.017103746191765,10.172955566886571,27.835410829447778,53998.0827456547,54025.79487957229,96.64024092495674,24.44490275974308,33.36811976589522,115.86807739261575,54048.31599405487,59332.396146482504,53987.086761904764,-0.011241755422420875,54045.93812046248,53997.618,53949.297879537524
2024-09-08 18:35:00,54022.99,54042.0,54014.0,54014.0,9.75256,58.52427287413019,-26.384508866998658,-37.29058477035315,10.906075903354491,26.32116622841415,54002.06205924103,54024.88758114366,37.981472192303045,25.766566274971687,32.984682639759846,98.32855306101452,53897.0,59332.39056400408,53990.771714285715,-0.010557233131687873,54028.810736096144,54009.81999999999,53990.82926390384
2024-09-08 18:36:00,54014.0,54030.0,53997.0,54030.0,8.23699,65.3356618481909,-22.09693380616227,-34.251854577514976,12.154920771352707,25.311419701726038,54009.04654443077,54025.28084413261,48.80295308526547,28.368212724127524,32.98577673691985,72.37761543652059,53899.9,59332.3858632492,53997.04714285715,-0.009775782208708058,54038.82147654263,54014.42,53990.018523457366
2024-09-08 18:37:00,54030.0,54030.0,54002.0,54002.0,11.97769,48.58123662089386,-20.719523900312197,-31.545388442074422,10.825864541762225,24.373797926944217,54007.284908323076,54023.49000996857,38.73066265665693,27.19810281060992,32.629649827139865,43.10406391574361,53902.742,59332.37899163906,53999.16076190476,-0.009044996497310491,54035.385331328325,54016.02,53996.65466867167
2024-09-08 18:38:00,54002.01,54029.0,54002.0,54028.11,30.81617,60.046092200602374,-17.321387661817425,-28.700588286023024,11.379200624205598,23.503149136075386,54012.49118124231,54023.845393817144,41.30007542106614,26.81860895907744,32.22753198234416,58.71286730713743,53905.52716,59332.36139905823,54004.403238095234,-0.0082675473996332,54040.07003771053,54019.42,53998.769962289465
2024-09-08 18:39:00,54028.11,54028.12,53970.0,53979.95,21.38758,40.204317706980156,-18.303458840644453,-26.621162396947312,8.31770355630286,23.463663603950383,54004.35588593173,54020.46882506198,73.92272185116599,23.714562634498485,34.076993983605476,-112.75938947008983,53908.2566168,59332.34907835525,54002.71857142857,-0.007650091323332137,54047.77336092558,54010.812,53973.850639074415
2024-09-08 18:40:00,53979.94,53997.93,53892.51,53930.03,46.57503,28.493047386315084,-22.846523623593384,-25.866234642276527,3.019711018683143,24.76026078792509,53985.774414448795,54013.51199236491,147.65423125015514,29.605032921406735,39.17292298477639,-235.99961550611317,54042.0,59332.321997925515,53994.26409523809,-0.0073318312863860135,54067.84511562508,53994.018000000004,53920.190884374926
2024-09-08 18:41:00,53930.04,53954.99,53902.0,53902.01,22.31327,23.81957106915779,-28.380759295432654,-26.369139572907756,-2.011619722524898,25.964243887330177,53964.8333108366,54004.93491602915,185.10566471710627,43.13006618028931,40.15985705729222,-170.35603521064982,54039.0102,59332.30895697828,53982.463809523804,-0.007314694836123061,54060.97283235856,53968.420000000006,53875.86716764145
2024-09-08 18:42:00,53902.0,53935.0,53856.52,53856.53,61.74424,18.05233125076049,-36.02130565603875,-28.299572789533958,-7.721732866504791,27.67255788246509,53937.75748312745,53993.51915325768,239.11158895942208,60.5903174226308,42.89701012462872,-147.2222993728716,54036.080195999995,59332.27256877554,53965.237428571425,-0.007650194589864529,54058.88179447971,53939.326,53819.77020552029
2024-09-08 18:43:00,53856.53,53867.34,53852.74,53860.08,15.36871,19.86960560482484,-41.31379860915331,-30.902417953457828,-10.411380655695481,29.303640830585632,53918.33811234559,53983.25460300709,184.3257869943336,69.49800451036107,40.87579511572657,-123.67284937640729,54028.89778815999,59332.26351736387,53949.53647619048,-0.008179860873365266,53997.88289349716,53905.719999999994,53813.55710650283
2024-09-08 18:44:00,53860.09,53899.99,53860.08,53899.98,13.45851,38.318312462061066,-41.80662016947463,-33.083258396661186,-8.72336177281344,29.69746410214339,53913.74858425919,53976.84886431424,111.15845543757314,68.49455726003723,40.80680975031726,-73.35885778095505,54018.328320870394,59332.25564878485,53940.09761904761,-0.008656745418732533,53945.30522771879,53889.726,53834.146772281216
2024-09-08 18:45:00,53899.99,53941.0,53896.0,53935.0,7.69072,50.356375739512366,-38.92268697405234,-34.25114411213942,-4.6715428619129185,28.873023129407592,53919.061438194396,53973.62972090546,117.05309116488206,64.78249194908241,41.10632333958031,-18.832216785066922,54008.39302161817,59332.25118136746,53935.83295238096,-0.008934327994040163,53949.24654558245,53890.72000000001,53832.19345441757
2024-09-08 18:46:00,53935.0,53943.0,53930.01,53940.01,7.32724,51.965739845421155,-35.81997365030111,-34.56491001977176,-1.2550636305293494,28.053043232173103,53924.2985786458,53971.04358852812,141.9288348122791,57.04529786654964,39.09801452961013,14.578802517376943,53999.05384032108,59332.24692904761,53932.921999999984,-0.00903091290141042,53969.28441740615,53898.32000000001,53827.35558259387
2024-09-08 18:47:00,53940.01,53963.5,53940.0,53951.0,11.45398,55.74249612254561,-32.104172913466755,-34.07276259851076,1.9685896850440017,26.73438058936365,53930.97393398435,53969.50177402596,133.13208829937503,52.31117798342765,37.98387063463798,65.0048170853019,53990.275009901816,59332.24029536016,53931.99057142857,-0.00894471541975007,53983.78004414969,53917.214,53850.64795585031
2024-09-08 18:48:00,53951.0,53956.8,53950.0,53950.0,5.38388,55.26800813688166,-28.906845579324,-33.03957919467341,4.132733615349409,25.5099081353263,53935.73045048826,53968.001637562425,74.45383755555667,40.16934177549051,35.75645130359262,86.16172550874964,53982.02290930771,59332.23717665825,53931.49828571429,-0.00872589994553958,53972.424918777775,53935.198,53897.97108122222
2024-09-08 18:49:00,53950.0,53956.8,53927.0,53932.99,9.68927,47.086702050370775,-27.429317376452673,-31.917526831029264,4.488209454576591,24.886872168161677,53935.04533786619,53965.30843467302,29.87654984553228,34.83214812666607,35.33099049619336,53.919805766751885,53974.265934749244,59332.23154625855,53929.43314285714,-0.008472099452368334,53956.73827492277,53941.8,53926.86172507724
2024-09-08 18:50:00,53932.99,53940.0,53932.0,53940.0,3.5006,50.69602476991038,-25.39992271749361,-30.614006008322132,5.214083290828523,24.30833877008024,53936.28400339965,53963.361632005865,27.184705822597607,35.42355098278125,33.3787768893224,43.064104684870486,53966.97437866429,59332.22951471649,53929.07419047619,-0.008163870604511915,53956.3923529113,53942.8,53929.207647088704
2024-09-08 18:51:00,53940.0,53964.0,53906.0,53906.01,19.89066,36.29194492153519,-26.23193632978655,-29.737592072615016,3.5056557428284663,24.33273559176464,53928.715502549734,53958.949968005414,65.616097344624,35.26069842074637,35.13743568294223,4.714841754361252,53852.74,59332.21789861446,53925.040380952385,-0.007939415949127483,53968.80804867231,53936.0,53903.19195132769
2024-09-08 18:52:00,53906.0,53906.0,53856.52,53856.52,13.12812,24.252329599143195,-30.532779629109427,-29.8966295839139,-0.636150045195528,25.22854561649408,53910.6666269123,53951.07073969731,134.48849934084865,35.26260904204563,36.16261884844673,-170.36907151670934,53854.9652,59332.21016192314,53915.3220952381,-0.007944272363545099,53984.34824967043,53917.10400000001,53849.85975032958
2024-09-08 18:53:00,53856.52,53871.1,53843.14,53856.0,17.54934,24.151308944799553,-33.595915779529605,-30.636486823037043,-2.9594289564925624,26.263782278970744,53896.999970184224,53943.757605874445,144.62739317005617,36.0120516371754,35.57671750212905,-171.40851661207714,53964.0,59332.199818761146,53907.168666666665,-0.008088980951520618,53970.61769658503,53898.304000000004,53825.990303414976
2024-09-08 18:54:00,53856.0,53856.01,53753.36,53766.24,63.69873,12.964956122302567,-42.77329121613002,-33.06384770165564,-9.70944351447438,28.28359117840997,53864.309977638164,53930.10240542256,234.69645002757898,59.86602327790683,40.367666251977084,-173.03678015271225,53961.5828,59332.16166122761,53888.22771428571,-0.008630172590813846,53982.302225013795,53864.954000000005,53747.605774986216
2024-09-08 18:55:00,53766.24,53767.0,53700.0,53733.01,117.79372,10.75245197067295,-52.12692392325698,-36.87646294597591,-15.250460977281072,30.600607511475555,53831.48498322863,53914.9414511593,255.63475439778995,79.02205826918885,42.26997580540729,-160.24725454521322,53953.253888,59332.090679213725,53866.416,-0.009517261339527242,53951.3733771989,53823.556000000004,53695.73862280111
2024-09-08 18:56:00,53733.01,53808.25,53720.0,53793.0,59.87696,34.84126715422427,-54.07570255221799,-40.31631086722433,-13.759391684993659,31.584803586804476,53821.863737421474,53905.56133953166,195.97842650728126,80.92614787420175,45.554263247878204,-90.0145474355121,53938.05865472,59332.05498487279,53854.21247619047,-0.01036249355851213,53898.943213253646,53800.954000000005,53702.964786746365
2024-09-08 18:57:00,53793.01,53853.44,53792.99,53801.02,43.35125,37.54559281546409,-54.34650401306135,-43.12234949639174,-11.224154516669607,31.39406343968175,53816.65280306611,53897.51969802923,162.9599351263896,77.76915553078042,46.61824444445865,-35.71717842064151,53923.7751354368,59332.02917967729,53843.683333333334,-0.011094224844894241,53871.33396756319,53789.85399999999,53708.3740324368
2024-09-08 18:58:00,53801.02,53803.0,53726.56,53726.57,26.98054,25.67507507728395,-59.87836835972848,-46.473553269059096,-13.404815090669388,31.953114117886653,53794.13210229958,53884.36972125775,121.03391594378627,79.04279313385948,48.74836984128319,-83.07282237646868,53910.348627310595,59332.01290322707,53823.78999999999,-0.011966367455982148,53824.48495797189,53763.96799999999,53703.4510420281
2024-09-08 18:59:00,53726.56,53726.57,53640.0,53687.0,61.34689,21.366557694029538,-66.68665674119984,-50.51617396348725,-16.170482777712593,33.20617002397826,53767.349076724684,53869.18743500717,171.96272407956712,82.04315225503878,51.44991485262009,-130.03998662506302,53897.72770967196,59331.97563381985,53800.27219047619,-0.013015164889021165,53834.10136203978,53748.119999999995,53662.13863796021
2024-09-08 19:00:00,53686.99,53750.85,53672.0,53715.01,43.96924,31.17679128730711,-69.02640796039486,-54.21822076286877,-14.808187197526095,33.85089982745267,53754.26430754352,53857.327632314315,179.27992211318633,71.5560998544145,53.40706379171855,-84.39873141493379,53877.109492898206,59331.94905451208,53782.85095238095,-0.014010680186556154,53834.15996105659,53744.52,53654.8800389434
2024-09-08 19:01:00,53715.0,53727.99,53658.0,53658.01,21.93979,23.89649236556933,-74.61992919525801,-58.29856244934662,-16.32136674591139,34.57042247433737,53730.20073065764,53841.99550675168,192.11132566617744,67.44377645058078,54.59155923516708,-103.85587112307176,53858.14073346635,59331.93565746611,53759.97257142857,-0.015106941834333636,53813.577662833086,53717.522,53621.46633716691
2024-09-08 19:02:00,53658.01,53743.99,53629.01,53743.98,49.44534,46.50545407599312,-71.29394236564985,-60.897638432607266,-10.396303933042589,35.48410550583604,53733.645547993234,53834.45585238617,121.46782807535783,58.157316074767934,58.905019289797714,-56.340296962770054,53840.68947478905,59331.9059224675,53751.34723809524,-0.015883056445667672,53766.84791403768,53706.114,53645.38008596232
2024-09-08 19:03:00,53743.98,53789.09,53743.98,53784.99,45.21966,54.28047769521488,-64.6041926573671,-61.638949277559234,-2.965243379807859,35.35210988095925,53746.48166099492,53830.650786818005,176.46444675687235,46.71212843594525,57.9196607690974,64.41372145526202,53819.52152731014,59331.87892852205,53750.152,-0.01623188709872054,53806.03022337843,53717.797999999995,53629.56577662156
2024-09-08 19:04:00,53784.99,53831.89,53758.68,53830.0,21.7706,61.62610066123542,-55.03616433712887,-60.31839228947317,5.2822279523443,34.39986364106071,53767.361245746186,53830.60072629355,235.16549782840593,54.293988788590035,59.01182785701895,94.63300697873707,53629.01,59331.86603807733,53756.36761904762,-0.016084711545067184,53863.980748914204,53746.398,53628.8152510858
2024-09-08 19:05:00,53829.99,53855.0,53806.0,53839.99,30.98132,63.2008187860192,-46.11573001970828,-57.47785983552019,11.362129815811912,33.09631388558675,53785.51843430963,53831.322978117125,264.9219320037373,61.266328696234574,58.29669729580331,110.46707981532786,53633.0676,59331.84772734694,53764.96285714286,-0.015543836262690446,53903.854966001876,53771.39400000001,53638.93303399814
2024-09-08 19:06:00,53839.99,53841.0,53811.11,53831.0,7.27048,60.51897245477941,-39.31840136622486,-53.84596814166113,14.52756677543627,31.885874826932362,53796.888825732225,53831.29813364658,145.8132521007792,64.76018606044828,56.26764748896018,97.9071088390769,53641.944896,59331.84342329611,53772.988190476186,-0.01476453229269897,53878.898626050395,53805.992000000006,53733.085373949616
2024-09-08 19:07:00,53831.0,53857.98,53828.0,53851.01,8.48118,64.53818345435303,-31.948546707615606,-49.46648385485203,17.517937147236424,30.435164242456814,53810.41911929917,53832.81443105839,90.05364005947195,69.85663900468741,54.38995838260611,91.55552623876825,53650.46710016,59331.838420795255,53783.924571428564,-0.013757530023005273,53872.42482002974,53827.398,53782.371179970265
