time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 19:08:00,53851.01,53856.53,53808.0,53818.0,15.82224,53.713494030025416,-28.443634405768535,-45.26191396503533,16.8182795592668,29.388578330086265,53812.31433947438,53831.67485943852,44.044343926158035,69.99574476536864,53.97138992670559,59.05756881914059,53662.9178741504,59331.82903209331,53790.507142857154,-0.012733920796187164,53856.02217196308,53834.0,53811.97782803692
2024-09-08 19:09:00,53817.99,53838.01,53813.01,53825.48,5.42072,55.732426283674194,-24.776781355547428,-41.16488744313776,16.38810608759033,28.416748554313614,53815.60575460579,53831.198331789405,45.912068739009555,63.88549729998645,51.9020049319409,46.78087727335965,53674.62160170138,59331.82581988274,53797.59409523809,-0.011691148806422106,53856.0520343695,53833.096,53810.13996563049
2024-09-08 19:10:00,53825.48,53831.0,53811.1,53811.1,5.84037,50.637071134181035,-22.768656813575944,-37.4856413172254,14.716984503649456,27.545868366379683,53814.47931595435,53829.65230626715,54.496818328800146,58.38494242472825,49.616147436802365,23.71900826446142,53685.6231055993,59331.82234996194,53801.883047619056,-0.010709609705420805,53854.56640916441,53827.31800000001,53800.06959083561
2024-09-08 19:11:00,53811.11,53811.11,53740.32,53793.0,18.50063,44.4929639627997,-22.379742636083392,-34.464461580997,12.084718944913611,27.772454266090417,53809.10948696576,53826.832898092754,75.96763000152714,31.47960632169588,51.128565477030826,-119.46167883214254,53695.96451926334,59331.811322232265,53803.58628571428,-0.009855971831492281,53857.70181500077,53819.71800000001,53781.734184999244
2024-09-08 19:12:00,53793.0,53793.0,53725.0,53751.58,11.2037,33.37309912125656,-25.124157538215513,-32.5964007724407,7.472243234225189,28.17468490511274,53794.72711522432,53821.04421362409,105.67566308415553,29.671861956190238,52.3336679429572,-178.4021477504279,53705.68544810754,59331.8045940878,53799.843238095236,-0.009255665033806669,53852.66983154209,53799.83200000001,53746.99416845793
2024-09-08 19:13:00,53751.57,53768.99,53744.01,53765.01,8.84135,39.27786109881274,-25.91668593687791,-31.260457805328144,5.343771868450233,28.548184784204896,53787.29783641824,53816.733889499155,110.42757615919982,32.36409170587108,50.379834518459965,-115.1373033551339,53714.82312122109,59331.79929739236,53797.65266666666,-0.008784143820260876,53844.4477880796,53789.234,53734.0202119204
2024-09-08 19:14:00,53765.01,53765.01,53724.0,53757.99,11.59904,37.20939802346879,-26.80226589666563,-30.368819423595646,3.566553526930015,29.158834998740684,53779.97087731368,53812.215128768454,90.54745483196166,35.66243949635011,49.710560624284405,-100.26845338133204,53723.41253394783,59331.79233986647,53793.783142857144,-0.00842749627926907,53821.00972741598,53775.736,53730.462272584016
2024-09-08 19:15:00,53757.99,53757.99,53691.3,53714.0,17.19433,26.654246915348935,-30.699831211073615,-30.43502178109124,-0.26480942998237467,30.12542512650819,53763.47815798526,53804.66011886319,101.77901068865322,43.1643910435101,50.92337772254945,-117.82951204136357,53857.98,59331.78194471518,53783.63895238095,-0.008306264385728485,53807.20550534433,53756.316000000006,53705.42649465568
2024-09-08 19:16:00,53713.99,53750.0,53713.99,53750.0,9.68279,42.634751127992146,-30.531828751292778,-30.454383175131547,-0.0774455761612316,31.0229731022923,53760.10861848894,53800.455494335256,70.68925107014365,42.59073436972592,49.858136456653206,-73.4373092567642,53854.646400000005,59331.77612833478,53777.761523809524,-0.008201211207013184,53783.06062553507,53747.716,53712.37137446493
2024-09-08 19:17:00,53750.0,53815.22,53749.99,53808.59,12.27871,59.75830803781272,-25.378415670245886,-29.439189674154417,4.060774003908531,30.117532313209075,53772.228963866706,53801.081225540234,121.35552467328671,36.87231500936887,50.95612670974963,45.97752922861034,53851.37947200001,59331.76883004219,53779.63876190477,-0.007882962205338467,53819.79576233664,53759.117999999995,53698.44023766335
2024-09-08 19:18:00,53808.59,53829.0,53804.19,53816.01,8.85023,61.5045951317838,-20.45971977289446,-27.643295693902427,7.183575921007968,28.960871634825544,53783.17422290003,53802.22959280637,152.67243421329476,36.64596857826148,49.08854623048164,109.81447270959407,53848.177882560005,59331.76357666889,53782.28057142857,-0.007393205029403943,53845.65421710664,53769.31799999999,53692.981782893345
2024-09-08 19:19:00,53816.01,53831.0,53805.0,53831.0,6.16414,65.16885401282627,-15.177097975567449,-25.150056150235436,9.972958174667987,27.83957567737885,53795.13066717502,53804.44270105204,177.9373019702325,37.45198205310158,47.43936435687581,120.24381074823819,53845.040324908805,59331.75992767094,53787.05428571429,-0.0067407245294412756,53872.888650985115,53783.92,53694.95134901488
2024-09-08 19:20:00,53831.0,53838.0,53824.18,53835.8,6.60385,66.39789015758535,-10.482427359711437,-22.216530392130636,11.734103032419199,26.62508852269899,53805.29800038127,53806.85480097111,123.02788071072428,40.43894772419972,45.03798118852751,107.37203756918188,53841.96551841063,59331.75602179364,53792.55361904762,-0.005976640826456531,53869.79394035537,53808.280000000006,53746.766059644644
2024-09-08 19:21:00,53835.81,53856.53,53833.89,53856.53,3.59814,71.59266466315486,-5.0311335454607615,-18.779451022796664,13.748317477335902,25.041757974144897,53818.10600028595,53810.67597012718,66.73486626890372,46.7974683163718,43.43812538934693,104.7163891000294,53691.3,59331.75390168664,53800.77123809524,-0.005083689151056966,53862.95343313445,53829.585999999996,53796.218566865544
2024-09-08 19:22:00,53856.52,53856.53,53805.0,53805.01,5.39522,49.00047797979415,-4.8126995480270125,-15.986100727842734,11.173401179815722,24.17281344191237,53814.83200021447,53810.24012627125,70.47987451702647,45.114556307524694,44.01611643296492,49.135432643821524,53694.604600000006,59331.750692788606,53802.06695238095,-0.004319777263082297,53864.10993725851,53828.869999999995,53793.63006274148
2024-09-08 19:23:00,53805.0,53833.0,53805.0,53832.0,5.56332,57.4429484239457,-2.4336677888059057,-13.275614140035369,10.841946351229463,23.365936376267882,53819.12400016085,53811.91396271193,65.6194544925529,45.30578389302937,42.87210811632457,41.65143925877073,53697.84310800001,59331.747400073145,53807.085047619046,-0.003568755242443815,53864.87772724627,53832.06799999999,53799.258272753716
2024-09-08 19:24:00,53831.99,53835.0,53811.1,53834.01,11.88141,58.063348176512285,-0.3816780311462935,-10.696826918257555,10.315148887111262,22.560058177829244,53822.845500120646,53813.61365788794,65.63941431710555,43.69350158585076,41.516957536587206,40.37288482146108,53701.01684584001,59331.74037050609,53812.30904761904,-0.0028443671786107703,53865.48970715855,53832.67,53799.850292841445
2024-09-08 19:25:00,53834.01,53834.01,53822.0,53826.1,1.41965,54.32353603107964,0.5993587081247824,-8.437589792981088,9.03694850110587,21.81174270785051,53823.65912509048,53814.574145742714,65.99312624747108,28.57918575846285,39.40931771254541,27.965899131551662,53704.12710892321,59331.739529371174,53816.260190476205,-0.002192098396068314,53863.72656312374,53830.73,53797.73343687627
2024-09-08 19:26:00,53826.09,53843.0,53826.09,53842.99,3.77171,60.79399023966971,2.708497364721552,-6.20837236144056,8.916869726162112,20.834061774652948,53828.49184381786,53816.75998068559,50.87923749376205,15.658916230402422,37.80222359022099,79.16471611043319,53707.175166744746,59331.73730151031,53822.148095238095,-0.0015505903032517418,53853.46161874688,53828.022,53802.582381253116
2024-09-08 19:27:00,53843.0,53843.0,53826.09,53826.1,5.97995,51.96111667184349,2.982739931976539,-4.370149902757141,7.35288983473368,19.926215193826643,53827.89388286339,53817.47844370978,24.925621996226255,14.043031991408531,36.30992190520546,14.568399418568056,53710.16226340985,59331.73375842808,53824.91342857143,-0.0010021306346737898,53844.70281099812,53832.240000000005,53819.77718900189
2024-09-08 19:28:00,53826.1,53843.67,53826.09,53843.66,4.95489,59.332729212998224,4.564408724756504,-2.583238177254412,7.147646902010916,19.05970515562137,53831.83541214754,53819.492409578255,30.84514885475801,13.575273590939227,34.97207034054805,60.43665872349251,53713.089618141654,59331.73083205424,53829.43828571429,-0.0004738850592399876,53849.99457442738,53834.572,53819.14942557262
2024-09-08 19:29:00,53843.67,53850.59,53843.66,53848.0,4.35224,61.10297062232028,6.0978026937518734,-0.847030003053155,6.944832696805029,18.002928296766804,53835.87655911066,53821.68530114916,37.445259137050016,14.297678434815149,32.96906531622269,111.73699508876291,53715.95842577882,59331.72826364271,53833.7259047619,3.479527971183186e-05,53856.09262956852,53837.369999999995,53818.64737043147
2024-09-08 19:30:00,53848.01,53848.19,53831.1,53842.01,6.08765,56.993983155354414,6.751854348163761,0.6727468671902282,6.079107480973533,17.433041295014444,53837.409919333,53823.24873952231,30.04328357228951,14.469154039740518,31.834846365064198,72.0110414630452,53718.76985726324,59331.72466718388,53835.93866666666,0.00048669687096352987,53855.57364178615,53840.552,53825.53035821386
2024-09-08 19:31:00,53842.01,53875.58,53842.0,53875.58,7.50795,70.3866230514771,9.865292489383137,2.51125599162881,7.354036497754327,16.44471197395157,53846.95243949974,53827.27422109752,64.26588450906274,18.2777670580085,31.959500196131167,200.09883864591274,53721.52506011798,59331.720258771034,53841.751142857145,0.0010020324393260926,53879.202942254524,53847.06999999999,53814.93705774546
2024-09-08 19:32:00,53875.57,53896.0,53872.0,53878.73,21.55734,71.38984637268487,12.443452942025033,4.497695381708055,7.945757560316978,16.149531910541633,53854.89682962481,53831.23235793618,64.48041668298538,18.561482333283845,31.390964467836085,184.65906047458074,53727.68725771326,59331.70760838156,53847.34561904762,0.0015471864062817598,53889.8362083415,53857.596000000005,53825.35579165851
2024-09-08 19:33:00,53878.74,53913.0,53878.0,53896.0,12.772,76.60429949538657,15.699237308712327,6.73800376710891,8.961233541603416,16.3450627045673,53865.17262221861,53836.21448424878,80.63842840417055,23.883173150688766,31.648752720133505,151.09406550420934,53737.78602225047,59331.700137215266,53854.64542857142,0.0021485372140109013,53908.383214202084,53868.064,53827.74478579791
2024-09-08 19:34:00,53896.0,53897.27,53879.0,53897.27,3.65943,76.97462860515948,18.17246737027017,9.024896487741163,9.147570882529006,16.526627013305422,53873.196966663956,53840.91106238349,79.93934805454046,26.968068191317442,30.693127525838026,98.73855147286105,53751.80314047043,59331.69799708263,53861.49552380953,0.002762087841005859,53917.88767402726,53877.91799999999,53837.94832597272
2024-09-08 19:35:00,53897.28,53925.8,53897.28,53925.8,5.55435,83.86119199851763,22.17898702112143,11.655714594417216,10.523272426704214,17.43306855882562,53886.34772499796,53847.44098066169,71.46730032119376,31.97516000793014,30.53861841685003,126.79557745386543,53764.69888923279,59331.694765806555,53871.564190476194,0.003455572667176962,53930.409650160596,53894.676,53858.9423498394
2024-09-08 19:36:00,53925.8,53929.0,53908.91,53909.38,13.84439,69.50430621237216,23.755388604877226,14.075649396509219,9.679739208368007,18.35136067821867,53892.10579374847,53852.20552061079,62.460985383877414,33.164559209137735,29.79228852993192,99.77901495680766,53780.80900030951,59331.68668730378,53878.78380952382,0.004106429122996785,53932.66649269194,53901.436,53870.20550730806
2024-09-08 19:37:00,53909.37,53928.0,53909.37,53927.0,3.79218,75.01277859736692,26.12532843711233,16.485585204629842,9.639743232482488,19.20406050336936,53900.82934531136,53857.95894210227,53.400724255581736,32.2222240212451,28.994982206365165,96.53906818734292,53798.591920272374,59331.68448167908,53887.35876190476,0.004756651242358015,53937.790362127795,53911.090000000004,53884.38963787221
2024-09-08 19:38:00,53927.0,53941.14,53927.0,53939.14,6.74553,78.25957279367063,28.65282741180272,18.919033646064417,9.733793765738302,20.330925688468337,53910.407008983515,53864.20363886363,58.733817234417074,32.96531370315212,27.933912048767613,113.1734322518098,53814.24088983969,59331.68056713083,53896.64761904761,0.005413230151200528,53949.08490861722,53919.71800000001,53890.3510913828
2024-09-08 19:39:00,53939.13,53939.14,53921.63,53938.5,12.45901,77.62151292132279,30.25547957245726,21.186322831342988,9.069156741114274,21.099970636900956,53917.430256737636,53869.918743566435,43.336354886341724,31.349926755131747,27.189346902427214,88.30269928351403,53832.00676526214,59331.67333610774,53904.849904761904,0.006032909325922587,53949.63217744317,53927.964,53906.29582255683
2024-09-08 19:40:00,53938.5,53966.0,53938.5,53965.99,16.46588,84.24319292408134,33.359261412595515,23.620910547593496,9.738350865002019,22.47434726555445,53929.57019255323,53877.30884021518,73.86764275883615,29.00353765401078,27.2115364093967,149.03090790547193,53847.28541812544,59331.663828298304,53915.64704761905,0.006689156284356908,53972.93582137942,53936.002,53899.06817862058
2024-09-08 19:41:00,53966.0,53973.0,53954.9,53973.0,7.48503,85.55143111752761,35.97003907752514,26.090736253579827,9.879302823945316,23.905179892694996,53940.42764441492,53884.66969866017,70.55787280386721,30.488238111106437,26.560712380153973,138.32492163400465,53866.27975122537,59331.65951191313,53926.20742857143,0.007354002328397332,53984.004936401936,53948.726,53913.44706359807
2024-09-08 19:42:00,53973.0,53978.0,53960.0,53964.35,14.07584,76.18512924923347,36.915576688763394,28.25570434061654,8.659872348146855,25.34532455333069,53946.408233311195,53890.79895260939,57.93347887467826,27.941118024472186,25.94923292442869,110.05947323706432,53885.4893960048,59331.65138172794,53934.21542857143,0.007950223067718296,53985.162739437335,53956.195999999996,53927.22926056266
2024-09-08 19:43:00,53964.36,53974.0,53960.01,53969.0,6.16076,77.75610607499287,37.606632347844425,30.125889942062116,7.480742405782308,26.682601738206696,53952.056174983394,53896.814417793285,48.77872821690107,26.513260179584854,25.095002001255065,84.86207196355427,53903.99151680384,59331.64782637233,53941.694,0.008476132489207186,53986.55736410844,53962.16799999999,53937.77863589154
2024-09-08 19:44:00,53969.0,53980.0,53968.99,53979.99,5.10633,81.26180958343133,38.59618726764893,31.81994940717948,6.77623786046945,28.069843247993383,53959.039631237545,53903.212539501495,22.394055781987845,24.174490982101666,24.08893042973699,90.90288543383627,53918.793213443074,59331.64488556776,53949.485523809526,0.008955592792669087,53981.66302789099,53970.46599999999,53959.268972109
2024-09-08 19:45:00,53979.99,53995.0,53970.31,53994.99,21.58602,85.10632110564035,40.12821819038072,33.48160316381973,6.646615026560994,29.70172210584035,53968.02722342816,53910.27234415523,42.70489590553916,26.516277848033518,24.131863970470228,111.13231054979842,53931.03457075446,59331.63248876663,53957.962952380956,0.009420184464068697,53997.61844795276,53976.26599999999,53954.91355204722
2024-09-08 19:46:00,53994.99,54024.56,53994.95,54024.55,103.98128,89.97184020205621,43.229288364134845,35.431140203882755,7.79814816025209,31.775549780748324,53982.15791757112,53919.06293306637,86.88578603079077,28.860616317978334,24.523159401150966,185.93288460605962,53943.82765660357,59331.5731041334,53969.24447619048,0.009943583943821936,54030.018893015396,53986.576,53943.133106984606
2024-09-08 19:47:00,54024.56,54024.56,53954.0,53954.0,11.56028,46.48210222702382,39.53834005737008,36.25258017458022,3.2857598827898613,31.524038702027458,53975.11843817834,53921.75039975358,96.41381464402366,25.727984263345824,27.811505158211446,24.8359281699438,54024.56,59331.5664142705,53969.73057142858,0.010208527524878941,54032.71290732202,53984.50600000001,53936.299092678
2024-09-08 19:48:00,53954.0,53957.99,53951.64,53952.01,2.45567,45.733837731725544,36.03724562835123,36.20951326533442,-0.17226763698319303,31.182598970736137,53969.34132863376,53924.078061311004,108.26196897456248,24.274047957759766,26.27854050405338,-104.60994707921812,54024.56,59331.564992665655,53969.39895238095,0.010261788044453003,54035.23898448729,53981.10800000001,53926.977015512726
2024-09-08 19:49:00,53952.0,53961.0,53946.0,53946.0,4.33429,43.21277213234027,32.40411186625715,35.44843298551897,-3.0443211192618165,30.59920907567448,53963.505996475316,53925.76436428708,122.15350437186135,23.22981713780806,25.472930468049565,-111.14891548698698,54024.56,59331.56248071294,53967.74466666666,0.01012912617817741,54035.38675218593,53974.31,53913.23324781407
2024-09-08 19:50:00,53946.0,53946.01,53870.01,53870.01,14.80988,23.531347887451446,23.126481575534854,32.98404270352215,-9.857561127987296,29.398324418130706,53940.13199735649,53921.475567034235,195.87579404970165,39.96626921995888,29.082006863188884,-218.14189810555956,54019.846399999995,59331.55377650651,53955.765999999996,0.009582368181309435,54047.25189702485,53949.314,53851.37610297515
2024-09-08 19:51:00,53870.0,53901.1,53869.9,53882.65,10.01102,29.90385602517594,16.602452355444257,29.707724633906572,-13.105272278462316,28.286087861176235,53925.76149801737,53918.48898495468,146.9291071738844,46.99596593588173,29.233292087246614,-153.02520478227729,54007.859487999995,59331.54790636554,53945.84761904761,0.008808909387869159,53994.39855358695,53920.93400000001,53847.469446413066
2024-09-08 19:52:00,53882.65,53882.66,53861.0,53861.01,4.97583,25.532538211524965,9.575563908307231,25.681292488786706,-16.105728580479475,27.493547586005636,53909.57362351303,53914.067524573555,155.0679664377094,55.07474997993492,28.692342652443532,-123.11211462076525,53994.0635392,59331.54497711582,53933.46628571428,0.007821248885458843,53979.869983218865,53902.33600000001,53824.802016781156
2024-09-08 19:53:00,53861.0,53875.99,53861.0,53875.98,4.64338,33.591095466409854,5.155231775555876,21.576080346140543,-16.420848570584667,26.75761733049008,53901.17521763477,53911.137714990975,121.13355898055306,58.049580310596376,27.713603891554563,-87.22962245087331,53978.095914496,59331.54225106108,53923.825047619044,0.006771584122993861,53947.69677949028,53887.130000000005,53826.56322050973
2024-09-08 19:54:00,53875.99,53913.0,53875.98,53912.99,5.08389,49.73011555984726,4.5856241869259975,18.177989114297635,-13.592364927371637,24.944573243746074,53904.12891322608,53911.280198453205,70.89257568582252,55.99719235828416,28.37834647072901,-35.03249593108701,53964.04440475648,59331.53928664071,53919.71390476191,0.005846420023327136,53915.97428784292,53880.528000000006,53845.081712157094
2024-09-08 19:55:00,53912.99,53929.0,53909.0,53909.0,8.07297,48.21424786086675,3.768802011371008,15.296151693712309,-11.5273496823413,23.744929911827505,53905.34668491956,53911.104798572196,79.32780783105409,50.832143677942746,27.779893151391224,5.300927338184587,53951.679076185705,59331.53457582577,53915.57552380952,0.005018531392994994,53927.98990391553,53888.326,53848.662096084474
2024-09-08 19:56:00,53908.0,53908.01,53871.35,53879.44,18.05698,37.93437872142781,0.7278296286822297,12.382487280706293,-11.654657652024063,22.612071722254793,53898.87001368967,53908.66904483588,80.22398229512328,35.779295328730576,28.484900783434814,-44.820382216302576,53940.79758704342,59331.523981638304,53908.10533333334,0.0041744648217392315,53927.79599114757,53887.68400000001,53847.57200885245
2024-09-08 19:57:00,53879.44,53906.0,53879.43,53901.99,6.89762,48.07006835546702,0.13586745274369605,9.933163315113774,-9.797295862370078,21.56013197479442,53899.65001026725,53908.155272156204,61.14905257806822,31.246510983823637,28.348122156046593,-2.674186179334653,53931.2218765982,59331.519951493465,53904.45047619048,0.003429397973034607,53926.45452628904,53895.880000000005,53865.30547371097
2024-09-08 19:58:00,53902.0,53919.0,53901.99,53919.0,4.53945,54.75788166488639,1.0274541530525312,8.152021482701526,-7.124567329648995,20.151451571692565,53904.48750770044,53908.98948199034,54.75421130012546,26.405395256659695,27.538256287757694,106.44326190133091,53922.795251406416,59331.517307493974,53903.7018095238,0.002837598853532547,53931.86110565006,53904.484,53877.106894349934
2024-09-08 19:59:00,53919.0,53919.0,53907.17,53907.18,2.72907,49.447727424837396,0.7713758794634487,6.6758923620539115,-5.904516482590463,18.843391197383703,53905.160630775325,53908.85029106801,52.613231863389956,20.37021989715275,26.416237981489413,77.216279836944,53861.0,59331.51571447901,53901.958,0.002325527373364464,53929.628615931695,53903.322,53877.015384068305
2024-09-08 20:00:00,53907.18,53947.7,53907.17,53947.7,4.94811,63.8635443154786,3.794318817483145,6.099577653139759,-2.3052588356566144,18.278930745879997,53915.795473081496,53911.83873021663,89.4905894886324,25.30156454969558,27.42436383995437,134.7535356837418,53862.16,59331.51284774239,53906.45314285714,0.0020311357383034014,53955.807294744314,53911.062,53866.31670525568
2024-09-08 20:01:00,53947.69,53980.0,53947.69,53974.01,5.73512,70.43311268610691,8.218284722570388,6.523319067025885,1.694965655544503,18.594579624133512,53930.349104811125,53916.62113558459,108.46536172811466,33.59766439965189,27.773337851386035,191.7793734118003,53865.581600000005,59331.50954128512,53915.18819047618,0.001986566191971405,53984.20868086406,53929.976,53875.743319135945
2024-09-08 20:02:00,53974.0,53978.0,53952.0,53952.0,5.02805,59.56269857256403,9.83491573399806,7.18563840042032,2.6492773335777393,18.88768215394035,53935.761828608345,53919.34258669346,95.96866075285652,31.46109761461452,27.64667086200132,119.82168338846766,53872.446704,59331.50663056781,53920.798,0.002027635517556887,53987.96233037643,53939.978,53891.993669623575
2024-09-08 20:03:00,53952.0,53977.0,53952.0,53977.0,2.41665,66.5907796144607,12.983730164778535,8.345256753291963,4.638473411486572,19.15984878876099,53946.07137145626,53923.77777233243,100.17380020028213,32.68939068140488,27.45762294328694,102.8293235600639,53878.89990176,59331.50523808174,53929.74123809524,0.0022109177449589385,54001.66490010014,53951.578,53901.49109989986
2024-09-08 20:04:00,53977.0,53995.39,53976.99,53991.93,2.72193,70.29112185218142,16.493784432030225,9.974962289039615,6.51882214299061,19.88643361330146,53957.53602859219,53929.02025138379,65.88379957451252,37.78751194086613,26.810649875909405,111.27638812860788,53884.9659076544,59331.503674065774,53940.379904761896,0.0025313534289097828,54001.46989978726,53968.528000000006,53935.58610021275
2024-09-08 20:05:00,53991.94,54021.23,53977.18,54007.0,11.33284,73.80529926801024,20.258028835931327,12.031575598417959,8.226453237513368,21.14128363898692,53969.90202144414,53935.018693585036,73.74447020786465,42.44913888431059,28.04203202763037,111.95463003430594,53893.799835042046,59331.49718062509,53951.86676190476,0.002979534211868663,54017.26023510393,53980.388,53943.51576489607
2024-09-08 20:06:00,54007.0,54007.01,53988.48,53988.48,11.9316,62.842964275960966,21.498983524608775,13.925057183656124,7.573926340952651,22.306501519980564,53974.54651608311,53939.13110177081,73.37307521296316,37.21212641095902,27.362601168513834,85.78744377365146,53906.542851537844,59331.49032034752,53959.7,0.003421098406114966,54019.96853760647,53983.28199999999,53946.59546239351
2024-09-08 20:07:00,53988.49,54041.8,53988.48,54041.78,11.71837,75.44082437751406,26.47809066218906,16.435663879362714,10.042426782826347,24.068272933804476,53991.35488706233,53947.02717086536,89.68817718073842,40.51588061528909,29.216701085048538,129.91814076317024,53918.01156638406,59331.48364989987,53973.42590476191,0.004025635206287997,54046.08208859037,54001.238,53956.39391140963
2024-09-08 20:08:00,54041.78,54041.79,54020.0,54026.59,10.65115,67.60238586860595,28.865618013136555,18.921654706117483,9.943963307019072,25.70420353235525,54000.16366529674,53953.1473884911,81.52839979964483,39.56270281793246,28.686222436116562,119.09374092288094,53932.86617841798,59331.47756955002,53983.54742857142,0.004650439692360322,54051.92019989982,54011.155999999995,53970.39180010017
2024-09-08 20:09:00,54026.59,54031.1,54013.0,54031.1,5.52522,68.75889619315636,30.76700704293762,21.290725173481512,9.476281869456109,26.863312376323496,54007.89774897256,53959.143743222565,75.86126857495401,32.525051487527435,27.93006369067956,90.20023894504953,53945.938237007824,59331.47441809212,53993.188380952386,0.0052691854763388815,54056.92063428748,54018.990000000005,53981.05936571253
2024-09-08 20:10:00,54031.09,54072.0,54030.64,54071.99,9.20848,77.49818150040151,35.167958481753885,24.06617183513599,11.101786646617896,28.675723299873734,54023.92081172942,53967.82422451314,107.6128788094502,36.47642806351073,28.889344855631062,138.07766996585215,53957.441648566884,59331.46920631518,54007.11847619048,0.005995053789020301,54085.79443940472,54031.988,53978.18156059527
2024-09-08 20:11:00,54071.99,54072.0,54062.0,54062.02,4.87647,71.63499040978738,37.419895267361426,26.73691652158108,10.682978745780346,30.358676300313242,54033.44560879706,53975.07005339675,70.34235803195043,38.41582539713974,27.5401059373717,124.55904129260325,53973.47981776752,59331.46644112346,54017.88542857143,0.006713601614954421,54081.86717901597,54046.695999999996,54011.52482098402
2024-09-08 20:12:00,54062.02,54065.0,54050.11,54050.11,3.39681,64.62611361428392,37.80771018181258,28.951075253627383,8.856634928185198,31.307507133851235,54037.61170659779,53980.842356981615,69.73952341015683,32.63483836933947,26.63652694184511,84.09869546817472,53987.27264328006,59331.464510617945,54025.54028571429,0.0073400569745575555,54083.23176170508,54048.362,54013.49223829492
2024-09-08 20:13:00,54050.12,54085.5,54032.19,54073.17,19.643,71.17811999930805,39.52024083919969,31.064908370741847,8.45533246845784,32.570509573773165,54046.50127994834,53987.944483367646,62.670004351151874,31.118490552832313,28.541775017427433,84.06479438974742,53999.13447322085,59331.453395703706,54035.02114285714,0.007947018453054705,54089.013002175576,54057.678,54026.342997824424
2024-09-08 20:14:00,54073.16,54111.34,54073.16,54108.63,23.25206,78.51973800559723,43.24031197146542,33.499989090886565,9.740322880578852,34.15903137090454,54062.033459961254,53997.22798464706,78.27927422506036,35.04882196250501,29.23021965903926,140.7430762161269,54012.95295750551,59331.440327404125,54047.649142857146,0.008627649854749333,54112.323637112524,54073.183999999994,54034.044362887464
2024-09-08 20:15:00,54108.01,54112.5,54096.95,54099.0,11.08877,72.5012963836382,44.89392540021072,35.77877635275139,9.115149047459326,35.65179499328174,54071.275094970944,54005.05660121268,88.25456256275356,35.71705364338135,28.253061111965234,137.319396086221,54030.66262515452,59331.43408374122,54057.46047619047,0.009276565706743147,54122.71328128137,54078.585999999996,54034.45871871862
2024-09-08 20:16:00,54099.01,54146.99,54099.0,54146.99,11.60152,81.14414831543247,49.50614189965563,38.524249462132246,10.981892437523385,37.517568480235234,54090.203821228206,54015.97455496555,131.3890816961357,37.88153205682814,29.662842461110426,150.33991317877346,54047.030100123615,59331.42761129674,54072.4800952381,0.010031887474437116,54161.27454084807,54095.58,54029.885459151934
2024-09-08 20:17:00,54146.99,54152.0,54141.53,54150.01,10.89844,81.58130895708206,52.79644095876574,41.37868776145895,11.417753197306794,39.312435333501625,54105.15536592116,54026.284973814356,117.21867252589436,43.592330070531695,28.291925142459764,131.9553176424634,54067.02208009889,59331.421534654466,54086.04533333333,0.010817234157769548,54174.169336262945,54115.56,54056.95066373705
2024-09-08 20:18:00,54150.01,54186.96,54141.53,54186.95,11.95704,86.25781810419551,57.71942237591429,44.64683468435002,13.072587691564273,41.369955884770505,54125.604024440865,54038.643821982485,126.54498256540683,49.986476714405605,29.516073346569804,139.15729844811239,54084.01766407911,59331.41491531539,54102.88819047619,0.0117013912006523,54201.58849128271,54138.316000000006,54075.0435087173
2024-09-08 20:19:00,54186.95,54271.98,54181.0,54238.99,33.25111,90.38486932445763,65.07002693492541,48.7314731344651,16.33855380046031,43.91195449376571,54153.95051833065,54054.05506644538,186.41467711579753,61.07356485690503,33.906353821815046,162.18507635242898,54104.60613126329,59331.39669401341,54124.81238095238,0.012779053825193315,54257.5953385579,54164.388,54071.1806614421
2024-09-08 20:20:00,54238.99,54238.99,54212.0,54217.0,10.9405,78.43977238769469,68.33332079813408,52.6518426671989,15.681478130935183,46.27238177354699,54169.712888747985,54066.589292103425,144.96501041259035,65.76317535000688,33.412328548828114,113.48241480327188,54138.08090501063,59331.39067285998,54141.595142857135,0.013835244144451826,54260.47050520629,54187.988,54115.5054947937
