time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 20:21:00,54217.0,54217.0,54163.02,54165.0,14.53945,57.04631773559664,65.96315706363384,55.31410554648589,10.649051517147953,46.48856154821487,54168.53466656099,54074.15934655701,130.84197578713065,61.27297585313369,34.88144793819776,45.959192733595636,54271.98,59331.38258967245,54149.26819047619,0.014616280241794557,54257.01098789357,54191.590000000004,54126.16901210644
2024-09-08 20:22:00,54164.99,54176.0,54164.99,54174.73,5.56006,59.52500718980824,64.13065662135341,57.0774157614594,7.053240859894011,46.68929991040647,54170.08349992074,54081.895550668014,110.02588191795803,52.14170764917112,33.17634451404092,17.60451113950848,54269.800800000005,59331.37950439287,54157.06504761904,0.015185980612570206,54251.54694095898,54196.534,54141.52105904102
2024-09-08 20:23:00,54174.0,54194.0,54165.0,54193.99,8.73453,64.40417218578017,63.50051346432883,58.36203530203329,5.1384781622955416,47.10188838837258,54176.06012494056,54090.518200616636,108.63128317298833,44.19671426852014,32.87803419160942,28.58679608735118,54267.665184000005,59331.37467570871,54166.019047619055,0.015629536254792423,54252.2576415865,54197.942,54143.62635841351
2024-09-08 20:24:00,54193.99,54200.0,54192.0,54197.0,3.29586,65.19110989915293,62.523272945705685,59.194282830767776,3.328990114937909,47.55946158025025,54181.29509370542,54098.709108261515,72.68679530631925,39.57078596815569,31.10103174935161,40.541107749346864,54265.572280320004,59331.37285473814,54173.823047619044,0.01594977265436414,54225.88739765317,54189.54400000001,54153.20060234685
2024-09-08 20:25:00,54197.0,54200.0,54190.0,54190.0,7.78568,61.40282687451799,60.486708175325475,59.452767899679316,1.0339402756461595,47.89871109850207,54183.471320279066,54105.73148454909,49.04297515406506,28.588482372527963,29.593815195826494,15.080545123984061,54263.521234713604,59331.368547271755,54179.503142857146,0.01611707172997595,54208.66548757704,54184.14400000001,54159.622512422975
2024-09-08 20:26:00,54190.01,54206.7,54190.0,54194.0,2.35759,62.88187815979151,58.52089009966585,59.26639233967663,-0.7455022400107794,48.30708477569164,54186.1034902093,54112.52137035301,31.702476431644754,25.10142202545574,28.672828396124395,10.872788216723581,54261.51121001933,59331.36724393951,54184.49771428571,0.01615764380826714,54205.795238215826,54189.944,54174.09276178418
2024-09-08 20:27:00,54194.0,54198.99,54190.1,54198.98,5.32541,64.89183382506668,56.71107946945267,58.755329765631835,-2.0442502961791646,48.68628890451053,54189.32261765698,54119.172034172014,12.217782607564004,20.64850470594421,27.25976922497261,-5.41672929503877,54259.54138581894,59331.36430278152,54188.7859047619,0.016097961083130614,54200.90289130379,54194.79400000001,54188.68510869623
2024-09-08 20:28:00,54198.99,54214.0,54197.0,54214.0,7.12603,70.64497216862392,55.84503319826035,58.17327045215754,-2.3282372538971856,49.25863783456651,54195.49196324273,54126.46649308186,32.731254357277066,21.145925715620578,26.526928566045996,87.22055257806156,54257.61095810257,59331.36037868631,54193.87857142857,0.015996469989191523,54215.16162717865,54198.79600000001,54182.43037282137
2024-09-08 20:29:00,54213.99,54242.95,54213.99,54226.01,5.25821,74.63349138696557,55.48815896073938,57.636248153873915,-2.148089193134531,50.1653283846478,54203.12147243205,54134.12368592172,53.780363737474545,18.623350842212933,26.700719382756933,197.21487299789953,54255.71913894051,59331.35748994409,54199.56904761905,0.015883415502412606,54231.488181868735,54204.598,54177.70781813126
2024-09-08 20:30:00,54226.01,54230.09,54226.0,54226.0,4.87299,74.62336062212087,54.57541522524116,57.024081568147366,-2.4486663429062077,51.007255324009,54208.84110432404,54141.19109469697,53.35455297961016,19.86925254237327,25.085667998274044,129.93080198721614,54253.8651561617,59331.354812830745,54204.04857142857,0.015736330470794993,54238.4752764898,54211.797999999995,54185.12072351019
2024-09-08 20:31:00,54226.0,54246.0,54226.0,54245.99,3.70541,80.8566842843849,54.833004432752205,56.58586614106834,-1.7528617083161322,51.98410414055644,54218.12832824303,54149.25254895106,62.00202296326461,21.385052618255447,24.722405998397328,132.1225949997265,54252.04825303847,59331.35278513266,54210.44095238096,0.015614179726766887,54253.19701148164,54222.19600000001,54191.19498851838
2024-09-08 20:32:00,54246.0,54246.0,54217.0,54217.0,6.24519,56.643483972106345,52.09734920293704,55.688162753442086,-3.5908135505050467,52.39839119265922,54217.84624618227,54154.463891339445,44.69989068774157,18.48265940878164,25.02794842708323,59.90426543731853,54250.2676879777,59331.349348121395,54212.053904761895,0.015378679642590294,54248.149945343874,54225.8,54203.45005465613
2024-09-08 20:33:00,54217.01,54242.62,54217.0,54240.0,2.91585,66.26214467033418,51.19508542797848,54.78954728834937,-3.5944618603708847,52.78308631246894,54223.3846846367,54161.04359200565,42.013333924347535,19.66140110133997,25.0702378251489,69.90966740003888,54248.522734218146,59331.347750615176,54216.44733333334,0.015130370314001078,54252.006666962174,54231.0,54209.993333037826
2024-09-08 20:34:00,54240.0,54275.0,54230.24,54244.01,6.37728,67.75862682228319,50.2246498729146,53.87656780526242,-3.6519179323478212,53.58897163990465,54228.54101347753,54167.425623389834,44.94120856629161,20.50829742494786,26.476649409066983,120.38851015952535,54163.02,59331.34425945127,54221.3658095238,0.014869020056135463,54257.070604283144,54234.6,54212.12939571685
2024-09-08 20:35:00,54244.01,54308.72,54241.0,54294.0,13.4109,80.61894109230916,52.879782701595104,53.67721078452896,-0.7974280829338554,54.70435215463924,54244.905760108144,54177.16211389831,100.57053359333077,28.602875476034328,29.42260302270514,196.7061956188427,54165.2596,59331.33698997518,54232.69238095238,0.01476154977659045,54298.48526679666,54248.2,54197.91473320333
2024-09-08 20:36:00,54294.01,54298.0,54285.0,54291.77,4.42724,78.93354253435857,54.179504630599695,53.77766955374311,0.40183507685658526,55.74006263260707,54256.621820081105,54185.97810513691,121.78747641340306,31.494182036829464,28.249559949654774,155.40143660872275,54170.998016,59331.3345890997,54242.49304761905,0.014724766370158624,54318.24973820671,54257.35600000001,54196.462261793306
2024-09-08 20:37:00,54291.78,54293.44,54274.0,54274.0,16.78636,65.78301654540464,53.16282517747459,53.65470067848941,-0.4918755010148246,56.081459260960926,54260.96636506083,54192.74902012638,91.80283552821493,29.573110984199566,27.62030566753674,88.23406317462536,54176.50689536,59331.3254538424,54248.80971428571,0.01464390975318878,54314.657417764116,54268.75600000001,54222.8545822359
2024-09-08 20:38:00,54274.0,54330.16,54274.0,54321.0,77.86,77.61807918067228,55.50972503411322,54.02570554961418,1.4840194844990364,56.8377582467612,54275.97477379562,54202.61448011666,101.57169985209475,35.045570396272225,29.658855262712937,118.96121946428757,54181.7954195456,59331.28347608225,54260.63104761905,0.014677950825144762,54335.74184992605,54284.956000000006,54234.17015007396
2024-09-08 20:39:00,54321.0,54333.0,54301.0,54301.0,15.93401,65.96693604528394,55.12043318351061,54.24465107639347,0.8757821071171463,57.57052953292446,54282.23108034671,54210.18259703076,60.80174183951749,35.46566021384219,29.82607988680487,99.94457438348883,54190.69729437286,59331.27485114932,54268.60476190476,0.01468653162767761,54326.754870919765,54296.35400000001,54265.95312908025
2024-09-08 20:40:00,54301.01,54390.0,54301.0,54381.0,29.06324,80.21933120882909,60.569045742922754,55.509530009699326,5.059515733223428,58.760541309938745,54306.923310260034,54223.322397259166,147.52214955906675,47.964046129136854,34.05278846631881,160.93877777868417,54202.08151082303,59331.259369751766,54286.188,0.014937537758982416,54387.515074779534,54313.754,54239.99292522047
2024-09-08 20:41:00,54381.0,54397.75,54364.11,54364.11,10.44357,72.52460636914994,62.80030577387515,56.967685162534494,5.8326206113406585,59.922190893946365,54321.219982695024,54234.15221285462,158.05503396718996,52.70116967893677,34.02330357586742,145.70491957371988,54220.873359740726,59331.25378771701,54299.73828571429,0.01524984459733051,54407.24951698359,54328.221999999994,54249.1944830164
2024-09-08 20:42:00,54364.12,54364.12,54315.96,54319.01,9.15274,55.47424476160291,60.23505017677962,57.62115816538352,2.6138920113961035,58.86643765791444,54320.667487021274,54240.67973494273,120.61629993608221,45.825373708601376,35.03306760616285,50.396460861569516,54242.09855657184,59331.24885121614,54305.70257142857,0.0153971937941246,54397.53214996804,54337.224,54276.91585003196
2024-09-08 20:43:00,54319.01,54344.3,54317.0,54336.0,8.69387,59.7517744711778,58.894122855090245,57.875751103324866,1.018371751765379,57.88609536731337,54324.500615265955,54248.012063024056,116.476554766341,40.96069102042698,34.48070563429429,32.92631796415062,54260.77672978322,59331.24417810865,54312.932095238095,0.015458846604254143,54398.46227738317,54340.224,54281.98572261683
2024-09-08 20:44:00,54336.01,54344.99,54336.0,54336.01,2.51661,59.75450525221183,57.173178396740695,57.73523656200803,-0.562058165267338,56.9868646564873,54327.37796144947,54254.78113509913,88.97130846604705,33.497734384213835,32.65994094613027,36.97576250426468,54277.21352220923,59331.24282539101,54319.11542857143,0.015430212254754388,54391.711654233026,54347.226,54302.74034576698
2024-09-08 20:45:00,54336.01,54360.0,54336.0,54359.01,3.25687,66.10225787392817,57.00807173112116,57.589803595830666,-0.5817318647095036,56.394766794821294,54335.285971087105,54262.79874009151,66.33694236402516,33.81205927197861,32.041373735692396,61.067924047423425,54291.67789954413,59331.241082833534,54327.31771428571,0.015395042504956054,54375.996471182014,54342.828,54309.65952881799
2024-09-08 20:46:00,54359.01,54359.01,54297.04,54321.04,14.12418,50.36509643916199,53.200104152849235,56.71186370723438,-3.5117595543851436,54.27256059301363,54331.72447831533,54267.27883700755,57.29845486837439,31.48618469515797,34.1791327545716,-46.117776653090594,54397.75,59331.2334681305,54329.380952380954,0.015189989383852267,54362.86322743419,54334.214,54305.56477256581
2024-09-08 20:47:00,54321.04,54346.94,54320.0,54346.94,4.2328,58.46008317485423,51.67648164392449,55.704787294572405,-4.028305650647916,52.301940548477944,54335.5283587365,54273.40661877621,50.620004605312715,24.412373547377605,33.66205184353093,-11.899046946691385,54395.7358,59331.231197922105,54333.90666666666,0.014943611124186837,54365.11000230266,54339.8,54314.48999769735
2024-09-08 20:48:00,54346.94,54367.59,54326.23,54367.59,11.4021,64.0669984449299,51.54114797859802,54.87205943137753,-3.3309114527795103,50.908900039080415,54343.543769052376,54280.65149425496,65.94552298808412,25.134025123039272,34.21190528327825,45.14734546577407,54393.761884,59331.22510789724,54340.16723809524,0.014725311791048409,54379.09076149404,54346.117999999995,54313.14523850595
2024-09-08 20:49:00,54368.0,54374.0,54345.07,54363.93,8.68728,62.27909949041072,50.55578800741932,54.00880514658589,-3.453017139166569,49.74557588346101,54348.64032678928,54287.057533158426,67.36632157176791,20.928442422261877,33.83462633447268,77.77211697967581,54391.82744632,59331.22046448528,54344.76285714285,0.014493183315444965,54385.38516078589,54351.702000000005,54318.01883921412
2024-09-08 20:50:00,54363.93,54377.57,54352.01,54352.01,5.56944,56.154603255055356,48.25676480484253,52.858397078237225,-4.601632273394692,48.74011112523083,54349.48274509196,54292.05387676163,65.85030662135978,17.857205610635997,33.2435815962959,97.06041322848641,54389.9316973936,59331.217480441526,54347.10314285714,0.014190466361684395,54383.22715331068,54350.302,54317.37684668932
2024-09-08 20:51:00,54352.01,54352.01,54342.0,54342.01,2.32622,51.09611316723816,45.10788036061422,51.30829373471262,-6.200413374098403,47.35958064054239,54347.614558818976,54295.89665547228,39.17658854572801,16.779611073413236,31.58404005370348,0.4541903895274183,54388.07386344573,59331.21623157675,54347.53638095238,0.013789715330225185,54374.08429427286,54354.496,54334.907705727135
2024-09-08 20:52:00,54342.0,54387.17,54342.0,54380.99,38.37946,65.59372052921745,45.23627140447934,50.09388926866597,-4.857617864186629,46.826536449591835,54355.95841911423,54302.442297359026,53.444101358400076,17.79388250058725,32.55446576415311,124.10223613661125,54297.04,59331.19578808015,54352.51923809524,0.013453955862034213,54388.0280506792,54361.306,54334.5839493208
2024-09-08 20:53:00,54380.99,54390.01,54354.72,54354.72,24.20363,52.90897432294658,42.72573707810079,48.620258830552935,-5.8945217524521425,46.38632630935074,54355.64881433567,54306.46365910064,52.561410959329805,17.062403536595074,32.74986106671366,84.98093722796608,54298.8426,59331.18282725829,54353.428095238094,0.01305523261872743,54385.01270547966,54358.731999999996,54332.45129452033
2024-09-08 20:54:00,54354.73,54400.08,54354.72,54394.0,29.25428,65.03971116860804,43.405338536605996,47.57727477176355,-4.171936235157553,46.17440542619003,54365.23661075175,54313.19722378521,77.96031791859423,20.393013291690316,33.65058527623416,132.32727272721584,54302.48929600001,59331.16728559854,54359.06266666668,0.012747376312025653,54403.726158959296,54364.746,54325.7658410407
2024-09-08 20:55:00,54394.01,54400.0,54390.0,54390.47,18.19223,63.281739338454294,43.161546647548676,46.69412914692058,-3.5325824993719053,45.97762174896935,54371.544958063816,54319.14128349404,82.03414217193495,22.811031639316795,31.96125775650315,152.6496102589415,54308.344738240005,59331.15761391436,54364.10276190476,0.012475950861827553,54413.45507108597,54372.438,54331.420928914034
2024-09-08 20:56:00,54390.48,54393.0,54387.05,54390.48,18.84756,63.28511284879795,42.47946984960436,45.85119728745734,-3.3717274378529822,45.635755608922864,54376.27871854787,54324.62887707142,57.488295867762645,19.498661834652225,30.103310773895576,105.36809815951102,54313.8488539456,59331.14759389193,54368.89314285714,0.012216214458574811,54410.87614793388,54382.132,54353.38785206612
2024-09-08 20:57:00,54390.47,54408.63,54382.39,54408.62,19.37272,69.40412542907532,42.90804820050107,45.26256747006609,-2.3545192695650172,45.66032386132851,54384.3640389109,54331.089732681314,71.11476134895929,21.625766113868455,29.82736000433146,111.04227719361064,54319.02272270886,59331.13733253256,54375.42152380952,0.01201685501287522,54423.215380674475,54387.657999999996,54352.100619325516
2024-09-08 20:58:00,54408.63,54471.9,54408.62,54461.57,63.31749,80.68173729721882,46.97877997741307,45.605809971535486,1.3729700058775833,46.69393745023164,54403.66552918318,54341.12667632122,108.44495821147575,34.74136164437234,32.21683428973627,200.4313224486909,54326.191304892156,59331.104155522546,54388.31828571428,0.012033520105896698,54463.25047910574,54409.028000000006,54354.80552089427
2024-09-08 20:59:00,54461.58,54519.3,54454.42,54510.01,55.22119,86.24686736732104,53.49688857780711,47.18402569278982,6.312862885017296,48.150588725024356,54430.25164688739,54354.11770121959,187.23210041345737,51.89679677570365,34.54991755475544,197.8322315759098,54340.76217440294,59331.075508995884,54406.47790476191,0.01234484461785102,54525.84605020673,54432.23,54338.613949793275
2024-09-08 21:00:00,54510.0,54531.1,54439.45,54444.0,33.40057,58.628289175766504,52.728262682649074,48.29287309076167,4.435389591887407,48.83463571359774,54433.68873516554,54361.0317242027,167.58519448066363,50.885950134969576,38.62849487227301,100.6260776616196,54362.186713474584,59331.057945055094,54414.398095238095,0.012578408928209725,54526.72859724033,54442.936,54359.14340275967
2024-09-08 21:01:00,54444.0,54464.0,54415.0,54415.0,13.84522,50.16017772313643,49.2117807114264,48.47665461489462,0.7351260965317792,48.45933013176163,54429.01655137415,54365.18313003327,146.2604938630684,45.35254117623519,39.36931666711065,20.959768022184313,54385.834573588145,59331.05062127587,54417.28057142857,0.012620893501996102,54520.97024693154,54447.840000000004,54374.70975306847
2024-09-08 21:02:00,54415.0,54418.31,54404.0,54418.31,8.12037,51.127028239334244,46.15992981418822,48.01330965475334,-1.8533798405651254,47.68371646671903,54426.33991353061,54369.2698123384,138.56492543587228,43.75146935982683,37.579365476602575,-23.687177402648707,54531.1,59331.04632870312,54419.956190476194,0.01252079304222539,54519.06046271794,54449.778000000006,54380.49553728207
2024-09-08 21:03:00,54418.31,54487.0,54418.3,54485.99,8.81364,66.88797229523516,48.64181381418166,48.13901048663901,0.5028033275426509,47.93867806785244,54441.25243514795,54378.24828831238,150.2325125963107,42.077067296344836,39.80226794255933,63.24091101996885,54528.558,59331.04173384891,54431.17276190477,0.01254840735874485,54529.77825629815,54454.662,54379.54574370184
2024-09-08 21:04:00,54486.0,54495.0,54387.41,54388.31,16.73247,42.91757608089495,42.23985040889238,46.959178471089686,-4.719328062197306,47.14034040314779,54428.01682636097,54379.0222661345,131.8189516012353,42.67985593064853,44.64424880380484,-32.17553077603434,54526.06684,59331.032834793485,54428.20285714285,0.012284536611844346,54496.23147580062,54430.322,54364.41252419938
2024-09-08 21:05:00,54388.31,54388.32,54378.0,54378.01,6.96247,41.055853005417106,35.921048875876295,44.75155255204701,-8.830503676170714,46.10134375311497,54415.51511977073,54378.94439950878,150.82276104549237,44.15973892880638,42.19251674639019,-124.85046587250743,54520.5205664,59331.02912414207,54423.5139047619,0.011775769077281506,54492.53538052274,54417.123999999996,54341.71261947725
2024-09-08 21:06:00,54378.01,54393.0,54352.17,54393.0,8.43887,45.206844665160794,31.756847687604022,42.15261157915841,-10.395763891554388,44.353898747742406,54409.88633982805,54380.02559954656,155.83839209075086,43.91548226150413,42.095194121648156,-116.31152579238305,54511.969332416,59331.024640261465,54420.480761904764,0.011155760812764145,54490.64319604538,54412.724,54334.80480395463
2024-09-08 21:07:00,54392.99,54393.48,54374.0,54374.0,3.69023,40.833069851699825,26.616725985251833,39.045434460377095,-12.428708475125262,42.74051276754163,54400.91475487104,54379.562091889136,166.5165068139613,47.06460462944091,40.47982311295923,-89.4683915270053,54499.185385822726,59331.02267196534,54414.79990476191,0.010397823454733928,54487.12025340698,54403.862,54320.60374659302
2024-09-08 21:08:00,54374.0,54374.0,54349.99,54370.34,9.25971,39.93983185939725,21.994274782715365,35.63520252484475,-13.640927742129385,40.53198542763401,54393.27106615328,54378.85270020536,34.34658879377821,48.40320201792632,39.30340717631943,-99.69868965035495,54487.424154956905,59331.01772937832,54408.44742857143,0.009546644537551035,54397.90529439689,54380.732,54363.558705603115
2024-09-08 21:09:00,54370.35,54370.35,54356.98,54364.83,2.96793,38.421451146976814,17.6825050396219,32.04466302780018,-14.362157988178282,38.48121004057693,54386.160799614954,54377.7740309588,38.10881223308388,38.37148271283791,37.45102094943915,-82.82282909803291,54473.68073946121,59331.01614341865,54401.58561904761,0.008631173981833037,54395.09040611654,54376.036,54356.98159388346
2024-09-08 21:10:00,54364.82,54364.83,54342.01,54351.34,4.53706,34.561285586565745,13.026702476920036,28.241070917624157,-15.21436844070412,36.13150109631099,54377.45559971121,54375.740643961966,54.18711139996594,38.60580913425881,36.40594802447919,-92.1740966558382,54461.31166551509,59331.013712386164,54393.169333333324,0.007646675316390073,54397.79555569999,54370.702000000005,54343.60844430002
2024-09-08 21:11:00,54351.34,54378.93,54346.01,54346.02,7.9585,32.9926216119558,8.806154002129915,24.354087534525313,-15.547933532395398,34.31067952230614,54369.596699783404,54373.45444058028,43.38302674976876,40.53384090988333,36.156951737016264,-72.55305323550141,54446.99546565328,59331.00944353902,54384.41647619048,0.006624225509667767,54382.99751337489,54361.306000000004,54339.61448662512
2024-09-08 21:12:00,54346.01,54371.0,54346.01,54366.01,4.80757,44.376293439805096,6.993745322433824,20.882019092107015,-13.88827376967319,32.61991663215878,54368.700024837555,54372.88179130488,37.368399510654854,39.40563176071299,35.35931232722924,-55.272233753751046,54434.397209774885,59331.00687515851,54378.92514285713,0.005679201283682038,54378.392199755326,54359.708,54341.02380024467
2024-09-08 21:13:00,54366.0,54367.0,54362.0,54362.01,2.84763,42.63699244151111,5.174977891641902,17.740610852013994,-12.565632960372092,31.049922519879086,54367.027518628165,54372.04549966604,31.736724500267883,14.796767252408788,33.190790018141435,-26.388501255903762,54423.3107446019,59331.00535262559,54373.81057142858,0.0048011926364806235,54373.910362250135,54358.042,54342.17363774987
2024-09-08 21:14:00,54362.01,54367.0,54362.0,54367.0,2.20459,45.81617302711516,4.089106224877469,15.01030992658669,-10.92120370170922,29.5920708441908,54367.020638971124,54371.65738430712,33.36983982581296,13.219115452375867,31.17716215970276,-0.4998537323536886,54413.554655249674,59331.004175089074,54370.77085714286,0.004014358945293732,54375.16091991291,54358.476,54341.791080087096
2024-09-08 21:15:00,54366.99,54400.0,54364.0,54392.01,4.85308,59.36210476534539,5.186852283972257,13.045618398063805,-7.858766114091548,29.15893629827433,54373.267979228345,54373.22297012965,59.080421680235304,15.09310777251453,31.52165057686685,171.52923357220317,54404.96929661971,59331.001595978,54371.79914285713,0.0034044196352365336,54396.15021084012,54366.61,54337.06978915988
2024-09-08 21:16:00,54392.0,54449.0,54392.0,54413.0,9.83556,67.5358821612609,7.662216264354356,11.968937971321916,-4.30672170696756,29.780413359358732,54383.20098442126,54376.28274165814,78.41632463823771,19.390653877297613,33.341532678519215,227.8728476821453,54342.01,59330.99639120996,54375.84504761904,0.0030079351443327985,54419.21416231913,54380.00600000001,54340.79783768089
2024-09-08 21:17:00,54413.0,54415.0,54387.0,54387.01,3.19055,51.996305774678014,7.441008941132168,11.063352165283966,-3.6223432241517983,30.158797044799037,54384.15323831595,54377.10791537675,73.4643966130825,20.06467899930818,32.95999463005356,86.42017234792283,54344.1498,59330.99469391902,54376.47619047619,0.0026722312464605136,54420.93819830655,54384.206000000006,54347.473801693464
2024-09-08 21:18:00,54387.01,54393.0,54384.0,54393.0,1.43184,54.868328089041704,7.660735295401537,10.38282879130748,-2.722093495905943,30.385971107075985,54386.36492873696,54378.33038342469,58.76499612574116,21.11389139909805,31.248566442192587,48.275233274923494,54346.246804,59330.99393314002,54378.84866666666,0.0024079659633109967,54419.78649806287,54390.404,54361.02150193713
2024-09-08 21:19:00,54392.99,54415.6,54392.99,54413.0,1.96792,63.59516136333954,9.34102534167323,10.174468101380631,-0.8334427597074008,31.047096349305207,54393.02369655272,54380.99727700741,44.49884458682209,24.026744543285936,30.631525982036013,88.06816420004043,54348.30186792,59330.99289176118,54383.84314285714,0.0022700490067081,54421.85342229342,54399.60400000001,54377.354577706596
2024-09-08 21:20:00,54413.0,54413.0,54394.0,54394.01,2.22444,52.11356543221251,9.036169676030113,9.946808416310528,-0.9106387402804152,31.66099835994663,54393.27027241454,54381.998255699145,43.51073395794083,22.286762613592117,29.80070269760487,51.79899018010117,54350.3158305616,59330.99171009304,54385.97238095238,0.002150048080963502,54421.75936697897,54400.004,54378.24863302103
2024-09-08 21:21:00,54394.0,54394.01,54388.0,54388.0,3.37789,48.76962628089132,8.214916152508522,9.600429963550127,-1.385513811041605,31.94890083647423,54391.952704310905,54382.459928337674,37.6008506500948,18.03012889017686,28.10136679063324,-3.4869950436471373,54352.28951395037,59330.98991350528,54387.29066666667,0.002021418082199415,54413.80442532505,54395.004,54376.20357467495
2024-09-08 21:22:00,54388.0,54391.46,54371.0,54371.01,4.81732,40.051444569946106,6.122538991323381,8.904851769104779,-2.7823127777813976,31.44614348209123,54386.71702823318,54381.5791646194,53.737971394948545,17.42705409595297,27.555554877016515,-82.01516033347575,54354.22372367136,59330.98734252797,54386.210285714275,0.0018275617779705976,54418.67298569748,54391.804000000004,54364.93501430253
2024-09-08 21:23:00,54371.01,54371.01,54351.01,54356.71,10.11335,33.926054512549854,3.27269889076706,7.778421193437236,-4.505722302670176,30.163650203882174,54379.215271174886,54379.666151956364,77.33963724844216,18.36103340763811,27.01587238580105,-173.61102750856062,54449.0,59330.98192953595,54383.216857142856,0.001543411577450588,54423.215818624216,54384.545999999995,54345.876181375774
2024-09-08 21:24:00,54356.7,54356.71,54326.89,54332.48,14.21461,25.87865039672073,-0.9302550215288647,6.036685950444016,-6.966940971972881,28.112033702143975,54367.53145338117,54376.03644795973,88.97168539422273,24.76603698202279,27.21616721538667,-172.10637332122542,54447.0402,59330.97428437729,54377.0700952381,0.0011209453517087792,54412.927842697114,54368.442,54323.95615730289
2024-09-08 21:25:00,54332.48,54332.48,54300.41,54307.37,17.70556,19.98377603215215,-6.215643357121735,3.586220088930866,-9.8018634460526,26.809238887889673,54352.491090035874,54370.75441350129,113.82100179699773,34.344183674033836,27.562869557144744,-163.3400660130852,54442.234192,59330.964713848094,54367.75495238095,0.000531601249260735,54408.0245008985,54351.114,54294.2034991015
2024-09-08 21:26:00,54307.37,54318.25,54307.37,54312.0,4.34665,23.82324298874437,-9.916438852444116,0.8856883006558698,-10.802127153099987,25.599500846082112,54342.3683175269,54366.23484323196,98.99712142396311,36.868421552693746,26.371236017348505,-115.3109353457704,54433.72474048,59330.96236648931,54359.42523809524,-0.00012862145378845697,54385.412560711986,54335.914000000004,54286.41543928802
2024-09-08 21:27:00,54312.01,54312.01,54289.02,54289.03,13.11529,18.529926812522504,-14.535279324823932,-2.198505224440091,-12.336774100383842,25.00575399448622,54329.033738145175,54360.2960091372,92.69080732413568,43.0122243218877,26.129719158966843,-110.135282870532,54425.7258560512,59330.95525132457,54348.54723809525,-0.0008902144857946671,54365.863403662064,54319.518,54273.17259633793
2024-09-08 21:28:00,54289.02,54289.03,54281.0,54286.0,8.33028,17.900346312923702,-18.230094175545673,-5.404823014661208,-12.825271160884466,24.674647180438733,54318.27530360888,54354.580931511264,67.53016963215487,45.90330049862842,24.83688207618341,-104.61672673845399,54414.7893875671,59330.95072936604,54337.96028571429,-0.0016961531988454166,54339.14108481608,54305.376000000004,54271.61091518393
2024-09-08 21:29:00,54286.0,54303.99,54285.99,54290.01,6.80291,22.103529646707358,-20.597255734654027,-8.443309558659772,-12.153946175994255,23.768224065620565,54311.208977706665,54349.61393677963,42.55248620979546,41.954565160101794,24.348533356456024,-74.12749238482728,54401.41044881039,59330.94703945703,54328.67942857143,-0.0024794791262788317,54318.1582431049,54296.882000000005,54275.60575689511
2024-09-08 21:30:00,54290.01,54314.49,54279.35,54288.51,15.41075,21.606983874455906,-22.33680105037638,-11.222007857003096,-11.114793193373284,22.52641838017552,54305.53423328,54344.913633950426,38.149200603336794,37.88061192735592,25.11935240242341,-62.923615977569476,54389.369403929355,59330.93867817489,54320.17,-0.003214571661635433,54312.18460030167,54293.11,54274.03539969833
2024-09-08 21:31:00,54288.51,54310.0,54288.0,54308.63,4.14192,42.42536006774255,-21.84012799516495,-13.345631884635466,-8.494496110529482,21.37331310083369,54306.30817496,54342.12258518501,32.81791661090392,30.04634000615337,24.896541516536022,-31.056503919286257,54376.16707545783,59330.93643989942,54315.52885714286,-0.0038072479116341663,54308.84495830545,54292.436,54276.02704169455
2024-09-08 21:32:00,54308.01,54308.01,54285.83,54285.84,4.61327,31.17296094175896,-23.02011203458096,-15.280527914624567,-7.739584119956394,20.381796684499754,54301.19113122,54337.793155555395,34.243296609507524,23.504857748169343,24.74678855106885,-55.067115454832006,54364.54902640289,59330.93393559825,54308.59552380952,-0.004353497451518443,54308.91964830475,54291.797999999995,54274.67635169524
2024-09-08 21:33:00,54285.83,54325.99,54277.0,54322.01,17.283,54.27176376942356,-20.79690736992052,-16.38380380568376,-4.41310356423676,19.124896338194873,54306.395848415006,54336.57906666652,56.17807887971867,16.709868141782486,26.478446511706643,68.54920561547144,54354.32514323454,59330.92462085327,54307.50542857142,-0.004706767316945593,54327.08903943986,54299.0,54270.91096056014
