time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 21:34:00,54322.01,54354.3,54312.13,54337.33,16.31326,60.93532120527305,-17.59597029795259,-16.626237104137523,-0.9697331938150668,18.926475730040504,54314.12938631125,54336.636830769094,78.52184390678303,17.7262513736095,27.599271760870852,199.24204374229993,54277.0,59330.91585567644,54309.32457142857,-0.004851351300853631,54347.72492195339,54308.464,54269.20307804661
2024-09-08 21:35:00,54337.33,54369.36,54337.33,54368.01,3.84158,71.06720017203804,-12.440182332189579,-15.789026149747937,3.3488438175583575,19.184426343421666,54327.59953973344,54339.05015147916,110.42157746727753,27.299004234721053,27.915752349379996,192.94279536072435,54277.0,59330.91380426686,54315.77419047619,-0.0047302136328602785,54379.57478873364,54324.364,54269.15321126636
2024-09-08 21:36:00,54368.0,54376.81,54362.0,54362.0,5.19606,66.98332197726859,-8.738409056073579,-14.378902731013067,5.6404936749394885,19.633820795451083,54336.19965480008,54340.8155244423,118.78757309690991,32.11683651552394,26.979627181566972,135.9115914701577,54280.6944,59330.911026205475,54321.612857142856,-0.004448592359294986,54394.431786548455,54335.038,54275.644213451546
2024-09-08 21:37:00,54362.01,54374.91,54361.1,54374.9,3.46402,71.24015487125328,-4.7095165000719135,-12.445025484824837,7.735508984752924,20.00710560832759,54345.87474110006,54343.43740717751,79.83435792986711,36.019333882290006,26.038939525741114,104.12732334166574,54286.461336,59330.909178985086,54329.25733333333,-0.004016501380422117,54392.76717896493,54352.85,54312.932821035065
2024-09-08 21:38:00,54374.91,54382.99,54370.0,54382.98,6.68226,73.78096828084352,-0.8547486399547779,-10.126970115850826,9.272221475896048,20.596988531456855,54355.151055825045,54346.47914508694,62.09591524368443,38.14553569328748,25.10687241675946,96.66675588149054,54291.88225584,59330.905621422186,54337.805904761895,-0.0034652738161756774,54396.09195762184,54365.043999999994,54333.99604237815
2024-09-08 21:39:00,54382.98,54387.0,54373.0,54376.01,8.86058,67.59896880185563,1.6190979585880996,-7.777756500963041,9.39685445955114,21.26592276573879,54360.36579186878,54348.75074931102,28.72927263038582,37.3066467714732,24.31352438699093,77.95694662747164,54299.1708753728,59330.900897508094,54344.9441904762,-0.0028761765778643196,54387.1446363152,54372.780000000006,54358.41536368481
2024-09-08 21:40:00,54376.02,54417.91,54376.01,54417.9,14.71753,79.80347291780805,6.880498023449036,-4.846105596080625,11.726603619529662,22.708078391598864,54374.74934390159,54354.06992244094,75.32728696671256,39.59254218498968,25.569701216491683,115.11956578283757,54307.95378783552,59330.89311738596,54357.01409523809,-0.0021308728600031596,54420.421643483365,54382.75800000001,54345.09435651665
2024-09-08 21:41:00,54417.91,54417.91,54410.0,54410.0,5.74294,73.53511137657304,10.294067897368222,-1.818070897390856,12.112138794759078,24.047222901326077,54383.56200792619,54358.372236099334,72.08038957764802,39.78707612622926,24.30829398674253,128.61277334975057,54321.14853329526,59330.89007662287,54367.0220952381,-0.0013371586439508412,54428.39819478883,54392.35800000001,54356.31780521118
2024-09-08 21:42:00,54410.0,54410.01,54404.36,54404.37,0.96087,68.90645737426858,12.40208910459478,1.0259611030062712,11.376128001588508,24.951592385463396,54388.76400594464,54361.910525630155,64.23531117387756,30.613196446616797,22.97555870197531,95.25671803610112,54332.75990929983,59330.889567281185,54375.12733333334,-0.0005627368369362212,54430.36965558694,54398.252,54366.13434441306
2024-09-08 21:43:00,54404.37,54404.37,54404.36,54404.36,4.27573,68.89721391621333,13.911540601940942,3.6030770027932055,10.308463599147736,25.791364049305198,54392.663004458474,54365.175869812454,56.62741528234619,25.20951698629954,21.335161651834362,65.93459663327762,54342.97792018385,59330.887300782364,54382.1039047619,0.0001665402850206889,54430.84170764118,54402.528000000006,54374.21429235883
2024-09-08 21:44:00,54404.36,54413.99,54404.36,54413.99,4.16017,73.07160017685126,15.703828349411197,6.023227272116804,9.680601077294392,26.85261930226405,54397.99475334385,54368.93080290381,21.29860768879007,20.7795942644882,20.499078676703146,72.67095380688069,54351.96976976179,59330.88509985276,54389.275428571425,0.0008685062260304282,54420.77330384439,54410.123999999996,54399.4746961556
2024-09-08 21:45:00,54413.98,54417.0,54413.98,54416.99,4.79296,74.3581282751985,17.168397629058745,8.252261343505193,8.916136285553552,27.925180923118177,54402.743565007884,54372.627664218904,20.259891447945847,20.409371159643772,19.250573056938407,81.69403949066596,54359.88259739037,59330.882565696484,54395.651904761915,0.0015310830560167504,54420.071945723976,54409.942,54399.81205427603
2024-09-08 21:46:00,54416.98,54416.99,54376.01,54382.0,8.69585,44.561280394419526,15.328975866621477,9.66760424812845,5.6613716184930265,26.709735411963475,54397.55767375592,54373.34861312514,49.0623032637086,17.432032711828306,20.802674981442514,-49.97755978714448,54366.84588570353,59330.87793525402,54396.33104761905,0.0020100640077764247,54428.87315163186,54404.342000000004,54379.81084836815
2024-09-08 21:47:00,54382.0,54382.0,54365.47,54365.47,2.47095,36.31221459278697,12.394511797858286,10.212985758074417,2.1815260397838685,25.09594676929749,54389.53575531694,54372.74256596167,79.20830967531947,19.023906860675286,20.497483911339394,-149.68967060335478,54417.91,59330.87661510767,54393.89038095238,0.0022821389218339876,54436.16615483766,54396.562,54356.95784516234
2024-09-08 21:48:00,54365.48,54365.48,54362.91,54365.47,5.01925,36.31221459278697,9.954182264802512,10.161225059420037,-0.20704279461752506,23.48017636483664,54383.519316487706,54372.183137810774,90.58085608837428,21.182684018862084,19.2169493462437,-150.25490163303002,54416.99,59330.873933491595,54391.03580952382,0.0023994566539899437,54434.07442804419,54388.784,54343.49357195581
2024-09-08 21:49:00,54365.47,54376.0,54360.0,54360.0,7.84528,33.36871765127485,7.492451921076281,9.627470431751288,-2.135018510675007,22.43416255701999,54377.63948736578,54371.245973363795,83.41166902666737,23.32882797022905,18.987167250083438,-103.63377351661183,54414.826799999995,59330.86973741135,54387.18390476191,0.0023837215923049695,54419.69183451333,54377.986,54336.28016548666
2024-09-08 21:50:00,54360.0,54394.99,54356.0,54394.98,6.11509,58.92153476630971,8.268789094268868,9.355734164254805,-1.086945069985937,22.195593328118118,54381.974615524334,54373.07166772043,51.99436248153506,21.8017504143654,20.415941017934475,-31.668971022128858,54411.537191999996,59330.866489750995,54388.07228571428,0.002400562286989858,54399.58118124078,54373.58400000001,54347.58681875924
2024-09-08 21:51:00,54394.99,54420.67,54394.98,54420.66,17.97761,69.2950414459626,10.83134626307583,9.65085658401901,1.1804896790568193,22.78773715438479,54391.64596164325,54376.73230866502,92.80031707802846,23.019150892188936,20.79265951665309,79.07760495451734,54356.0,59330.85699172896,54392.07057142857,0.002526075743152093,54427.71615853902,54381.316000000006,54334.91584146099
2024-09-08 21:52:00,54420.66,54420.66,54415.0,54415.0,4.52277,64.95656643919446,12.264103631656326,10.173505993546474,2.090597638109852,23.337584993060982,54397.484471232434,54379.67597722926,99.3432892634446,23.84205117988837,19.711755265463832,85.19424939777632,54356.0,59330.854599487604,54394.878380952374,0.002693716464556191,54440.89364463172,54391.221999999994,54341.55035536827
2024-09-08 21:53:00,54415.01,54425.21,54415.0,54425.2,2.49254,69.13544666779626,14.060547682449396,10.95091433132706,3.109633351122337,23.987776673042656,54404.41335342433,54383.1778251347,95.69777009708923,25.6973235099741,19.03305846078778,91.50426661664524,54357.2934,59330.853283838005,54398.74123809524,0.002913750543640999,54451.01688504855,54403.168000000005,54355.31911495146
2024-09-08 21:54:00,54425.21,54425.21,54425.2,54425.2,0.45186,69.13544666779626,15.307783930998994,11.822288251261448,3.4854956797375465,24.591526090168497,54409.61001506825,54386.41030012434,45.028685983706964,26.791672607962074,17.67426857073166,94.00046127032644,54360.010064,59330.853045330616,54402.135619047614,0.003153725008632711,54438.72234299186,54416.208000000006,54393.69365700815
2024-09-08 21:55:00,54425.21,54450.0,54425.2,54449.99,5.9676,78.22363777956923,18.088065505435225,13.075443702096203,5.012621803339021,25.880206928829004,54419.70501130118,54391.30104626863,47.96649065030215,31.186146301417324,18.183249387108177,106.4821213871268,54362.61806144,59330.84991134384,54408.76580952381,0.0034796326414876103,54451.19324532515,54427.21,54403.22675467485
2024-09-08 21:56:00,54449.99,54450.0,54443.5,54443.51,1.90859,71.60957551192674,19.543293912698573,14.369013744216677,5.174280168481896,27.076839136156618,54425.65625847589,54395.317119632586,51.76432966104767,33.15806360822017,17.348731573743304,98.8748490471842,54367.8609777536,59330.84890768541,54414.15114285713,0.003819006311971334,54457.66216483053,54431.780000000006,54405.89783516948
2024-09-08 21:57:00,54443.51,54443.51,54424.0,54424.0,3.33371,54.852737055036236,18.904361252716626,15.276083245916666,3.6282780067999596,26.955399925331704,54425.24219385692,54397.52349504547,43.82211570929212,30.128813765490634,17.503107889904644,50.697868995859835,54372.789319088384,59330.847147610744,54416.56238095238,0.004075254222533793,54455.49105785465,54433.58,54411.668942145356
2024-09-08 21:58:00,54424.01,54424.01,54412.0,54412.01,3.60194,46.7799436613002,17.231871433614288,15.667240883456191,1.5646305501580962,26.177892277848155,54421.93414539269,54398.637841580436,55.4361138723325,25.27789049359648,17.110743040625888,-27.350519655401914,54377.42195994308,59330.84524127522,54417.1879047619,0.0042137660815644235,54458.66005693616,54430.941999999995,54403.22394306383
2024-09-08 21:59:00,54412.01,54412.01,54412.0,54412.01,1.27691,46.7799436613002,15.725141558999894,15.678821018564934,0.04632054043496048,25.455920890899147,54419.45310904452,54399.666469151176,63.27130636625225,15.812866492102653,15.88926139486704,-85.324584485179,54381.77664234649,59330.84456546786,54417.83228571427,0.004259222302054177,54459.93965318313,54428.304000000004,54396.66834681688
2024-09-08 22:00:00,54412.01,54417.0,54412.0,54417.0,1.41622,51.09350454843296,14.763513975660317,15.495759609984011,-0.7322456343236947,24.99270767351336,54418.83983178339,54400.999817678014,47.01822592741519,12.84773235625238,15.111457009519395,-67.48554415916533,54385.870043805706,59330.84381669097,54419.18942857142,0.004249990963302527,54445.21511296371,54421.706000000006,54398.1968870363
2024-09-08 22:01:00,54416.99,54427.0,54411.1,54426.99,5.76029,59.06441288524463,14.63877995479561,15.324363678946332,-0.6855837241507228,24.96431081763549,54420.877373837546,54402.99906247201,24.57785347412573,12.795647568533678,15.167781508839541,-28.025426239701364,54389.717841177364,59330.84077733274,54421.54523809524,0.004232099001644595,54430.690926737065,54418.402,54406.11307326294
2024-09-08 22:02:00,54426.99,54427.0,54418.09,54418.1,2.84346,50.30852185965237,13.66505637771479,14.992502218700025,-1.3274458409852343,24.937942308606036,54420.18303037816,54404.16067305109,21.95003420060675,12.559379718778121,14.720797115351251,-31.84288735981102,54393.33477070672,59330.83927429162,54422.12980952381,0.00416897381998684,54428.1970171003,54417.221999999994,54406.24698289969
2024-09-08 22:03:00,54418.1,54464.42,54418.09,54464.41,7.51045,74.20872335506486,16.44068541131128,15.282138857222277,1.1585465540890016,26.16030201251567,54431.23977278362,54408.79523666255,75.91477643582039,17.599120686043655,16.978597321397714,114.9754740214397,54396.73468446432,59330.835341726546,54428.38780952381,0.0042364319873404895,54465.659388217915,54427.702000000005,54389.744611782095
2024-09-08 22:04:00,54464.41,54464.41,54452.0,54452.01,3.73909,64.27543938547882,17.438791515560297,15.713469388889882,1.7253221266704148,27.29535030900318,54436.43232958772,54412.11944922697,76.43233138677897,18.895732293904757,16.65226894129813,126.97358275706665,54402.149509707175,59330.83337890617,54431.998095238094,0.0043356423715692856,54473.918165693394,54435.702000000005,54397.485834306615
2024-09-08 22:05:00,54452.01,54469.67,54452.0,54469.66,2.47553,70.92336692925997,19.430028018716257,16.456781114855158,2.9732469038610994,28.49985347448012,54444.73924719079,54416.54564544028,81.47362744537531,21.77987062586092,16.724964016919564,130.4381245196323,54407.1311489306,59330.83208408869,54437.41857142857,0.004506760196804556,54486.970813722684,54446.234,54405.49718627731
2024-09-08 22:06:00,54469.67,54475.0,54459.98,54475.0,10.89253,72.76349699345914,21.19467168336996,17.40435922855812,3.79031245481184,29.77057106182832,54452.30443539309,54421.04213425257,81.3981658823177,25.30382529342969,16.603180872853653,107.6306780079901,54413.38503403754,59330.826393054864,54443.08438095239,0.004729046985161344,54496.535082941155,54455.835999999996,54415.13691705884
2024-09-08 22:07:00,54474.99,54475.0,54469.73,54472.0,4.96661,69.78611425726135,22.09637630173529,18.342762643193556,3.7536136585417346,30.95052310722308,54457.22832654482,54424.9619700793,32.33556012954796,27.032343118608924,15.793667953363878,90.25547907920789,54420.77882995304,59330.823796545155,54447.77876190476,0.004956027805637713,54482.783780064776,54466.616,54450.44821993523
2024-09-08 22:08:00,54471.99,54472.0,54471.99,54471.99,2.21076,69.77469391724368,22.550231757122674,19.18425646597938,3.365975291143293,32.04619286366107,54460.91874490862,54428.57951084243,32.949345378554426,26.303115342229322,14.666263099552319,77.40123806034545,54427.28537035867,59330.82264077348,54452.0260952381,0.005166663288635111,54484.606672689275,54468.132,54451.65732731072
2024-09-08 22:09:00,54471.99,54472.0,54471.99,54471.99,3.62459,69.77469391724368,22.64883381753316,19.877171936290136,2.7716618812430234,33.0636004946392,54463.68655868146,54431.91877923917,6.786751861844095,23.937700461312488,13.619387163870156,67.39319182058766,54433.01112591563,59330.82074586139,54455.827809523806,0.005347187844170169,54475.521375930926,54472.128000000004,54468.73462406908
2024-09-08 22:10:00,54472.0,54475.0,54463.0,54463.0,8.09715,57.576918828725105,21.750828778618597,20.251903304755828,1.4989254738627693,33.175580195766486,54463.5149190111,54434.30964237462,16.27287217574485,20.18068804684055,13.503716652165144,36.334372595861915,54438.04979080576,59330.81650489705,54458.221333333335,0.005457047703240062,54478.93243608787,54470.795999999995,54462.65956391212
2024-09-08 22:11:00,54463.0,54463.0,54441.1,54441.11,6.85337,38.110245425182,19.053180058348516,20.012158655474366,-0.9589785971258493,31.616663266519847,54457.91368925832,54434.83274680734,47.88755329851119,18.118475807858456,14.103451177010594,-122.66141254917113,54475.0,59330.81289923922,54457.510571428575,0.0054255968718763935,54487.96177664926,54464.018000000004,54440.07422335075
2024-09-08 22:12:00,54441.1,54471.1,54441.0,54470.48,12.0319,59.925193624431905,19.065413339529186,19.82280959228533,-0.7573962527561449,30.57712798558391,54461.05526694374,54437.57484320678,47.13261597791279,10.76008018566501,15.24606180722402,-38.9485380408071,54475.0,59330.80660711617,54460.55285714286,0.005395675126086373,54487.280307988956,54463.714,54440.14769201104
2024-09-08 22:13:00,54470.49,54474.0,54470.0,54470.0,8.02431,59.51378674748849,18.819437553102034,19.622135184448673,-0.8026976313466392,29.75546170329849,54463.291450207806,54440.06908603703,46.110933724281495,10.861227270634728,14.442771678136591,56.58157414094763,54441.0,59330.802410370576,54462.974285714285,0.005355791228285217,54486.37146686215,54463.316000000006,54440.260533137865
2024-09-08 22:14:00,54470.01,54470.99,54470.0,54470.85,1.14448,60.095941046317854,18.48006122410152,19.393720392379244,-0.9136591682777251,28.992485869747746,54465.18108765585,54442.43684864957,45.45612918988627,9.800248525340685,13.481859415412403,41.09637333096675,54441.0,59330.80181190831,54464.95676190476,0.005303529166602464,54485.81606459495,54463.088,54440.35993540506
2024-09-08 22:15:00,54470.85,54474.0,54470.84,54470.85,2.70837,60.095941046317854,18.00356910053233,19.115690134009863,-1.112121033477532,28.44791302649114,54466.59831574189,54444.62247567654,47.11254780746822,9.835096398027112,12.744583742883195,52.527510316392316,54441.66,59330.800395669874,54466.42638095238,0.005234854462162373,54488.21427390373,54464.657999999996,54441.10172609626
2024-09-08 22:16:00,54470.84,54474.0,54446.0,54446.0,7.83853,37.434973788815384,15.442743999730737,18.38110090715404,-2.9383569074233016,26.63451292647641,54461.448736806415,54444.72843908604,39.29184303263901,11.574051871013177,13.834256332677253,-95.59792269357538,54442.306800000006,59330.79627585688,54464.16495238095,0.00505871825899794,54485.28192151632,54465.636,54445.99007848368
2024-09-08 22:17:00,54446.01,54461.0,54446.01,54460.99,1.0396,50.850528655830736,14.456197336716286,17.59612019306649,-3.1399228563502035,24.950641405034162,54461.33405260481,54445.97932838712,38.47333623330633,11.337140146989004,13.91752373748602,-67.55018430645578,54442.94066400001,59330.79573113609,54463.63647619048,0.004862087631120572,54482.97466811665,54463.738,54444.501331883344
2024-09-08 22:18:00,54461.0,54461.0,54406.0,54406.0,16.27973,26.15860510850368,9.13185226071073,15.90326660659534,-6.77141434588461,25.27912379706262,54447.50053945361,54442.903995434266,96.95897277227778,21.043093589606197,16.85198632766559,-206.13562890574212,54474.0,59330.78710471476,54455.80857142858,0.004453340498496301,54499.41748638614,54450.938,54402.45851361386
2024-09-08 22:19:00,54406.01,54410.94,54406.0,54408.0,1.99389,27.691029830376294,5.015834297904803,13.725780144857234,-8.709945846952431,25.58414316108905,54437.62540459021,54440.219072708554,107.25648288652883,25.31663361938908,16.00113016140393,-175.16857444813778,54472.64,59330.78604860902,54448.68552380953,0.003918566874642515,54491.99624144326,54438.367999999995,54384.73975855673
2024-09-08 22:20:00,54408.0,54416.18,54408.0,54416.18,1.60622,34.37526015497046,2.3864090074202977,11.457905917369848,-9.07149690994955,25.49861566629688,54432.264053442654,54438.36991326944,88.26234695102903,27.063995189075438,15.442478007017954,-105.86039863415547,54471.3072,59330.78519925487,54443.24038095238,0.0033440654131325995,54471.56517347552,54427.43400000001,54383.302826524494
2024-09-08 22:21:00,54416.17,54416.18,54400.0,54400.01,2.9538,28.193102657274608,-0.9907921062986134,8.968166312636155,-9.958958418934769,25.751311461916607,54424.20054008199,54435.41915071025,87.97843354710494,30.76463828693522,15.495158149373834,-94.35275923659677,54470.001056,59330.78363217464,54436.199428571425,0.002703092449052651,54462.22521677355,54418.236,54374.246783226445
2024-09-08 22:22:00,54400.0,54400.01,54317.0,54334.99,10.46419,15.094402687482003,-8.812236943464086,5.412085661416107,-14.224322604880193,28.05024167195548,54401.89790506149,54427.69383142485,117.92344622538076,43.84961635494656,20.317646852990134,-166.5937715677336,54467.20101376,59330.778007407374,54421.17476190476,0.0018065613590270732,54451.99772311269,54393.036,54334.07427688731
2024-09-08 22:23:00,54334.99,54335.0,54334.99,54334.99,1.12988,15.094402687482003,-14.839725212543271,1.3617234866242311,-16.201448699167504,30.184962581277286,54385.17092879611,54420.56276746909,144.64737581381632,49.97075535888016,18.86710064920527,-152.56016243556124,54458.188952934404,59330.77740006901,54407.45485714286,0.0007738390457047258,54451.1576879069,54378.833999999995,54306.51031209309
2024-09-08 22:24:00,54335.0,54344.3,54334.99,54344.29,7.26607,22.509740065817383,-18.65112228703947,-2.6408456681085095,-16.01027661893096,31.600189578394147,54374.95069659709,54414.69563150994,139.3612210120191,50.24801829169868,18.184450602833817,-101.92880572486118,54449.71761575834,59330.773501651376,54396.27971428572,-0.0002738928542013524,54435.772610506,54366.09199999999,54296.41138949398
2024-09-08 22:25:00,54344.29,54370.94,54344.29,54364.01,8.66897,36.59920512484333,-19.851605780881073,-6.0829976906630225,-13.76860809021805,31.47608635046758,54372.21552244782,54410.79673677841,98.3124740919011,45.13480489987259,18.78913270263151,-51.378547125778596,54441.75455881284,59330.76886894651,54388.86447619048,-0.001215389853469067,54404.814237045946,54355.657999999996,54306.501762954045
2024-09-08 22:26:00,54364.01,54373.0,54364.0,54370.01,5.02867,40.5460809239694,-20.087293922435492,-8.883856937017518,-11.203436985417975,31.258301194350434,54371.66414183586,54407.65929548777,58.768686918585445,41.171010148886495,18.08990893815783,-20.90650732346745,54434.26928528407,59330.76618487134,54382.98352380952,-0.0020213861097102695,54379.04234345929,54349.657999999996,54320.2736565407
2024-09-08 22:27:00,54370.01,54370.01,54338.0,54339.0,4.75554,29.252090265956895,-22.516767037057434,-11.6104389570255,-10.906328080031933,31.72392064752706,54363.498106376894,54402.377811219485,55.8433887414285,33.085615605696844,19.08420115686099,-54.54077547753584,54427.23312816703,59330.76363071622,54373.92476190476,-0.002809319353176663,54378.38169437071,54350.46,54322.538305629285
2024-09-08 22:28:00,54338.99,54345.0,54338.99,54344.99,1.63071,33.54296470883092,-23.685764297384594,-14.02550402509732,-9.660260272287275,32.15628156833393,54358.871079782664,54397.9633642026,48.83036008576164,31.662264062459354,18.15032964565678,-60.418700144738594,54420.61914047701,59330.76275592904,54366.91228571429,-0.0035243466905176923,54376.87518004288,54352.46,54328.04481995712
2024-09-08 22:29:00,54344.99,54369.0,54344.99,54368.99,2.61025,48.54701293637064,-22.417192187414912,-15.703841657560838,-6.713350529854074,31.350320407351592,54361.400809836996,54395.73464387933,51.523983406310435,28.062849542555977,18.568877528110015,17.46626686652317,54414.401992048384,59330.761362412995,54364.29847619047,-0.004066834353819257,54383.16199170316,54357.4,54331.638008296846
2024-09-08 22:30:00,54368.99,54368.99,54353.0,54363.0,2.15168,45.47225582497055,-21.64566483985982,-16.892206294020635,-4.753458545839184,30.601927900725137,54361.80060737775,54393.21659435016,51.13321114554128,20.66508768165133,18.384671990387726,66.59271552099241,54408.55787252548,59330.76021232437,54361.8560952381,-0.004483991635144753,54382.76460557277,54357.198,54331.631394427226
2024-09-08 22:31:00,54363.0,54375.0,54360.0,54374.99,3.36345,52.672330888540394,-19.838050367106916,-17.48137510863789,-2.356675258469025,29.609932044709957,54365.09795553331,54391.81454863092,55.55572310791467,15.726727850676648,18.142909705360033,94.7050049097163,54403.06440017396,59330.758418875994,54361.802857142866,-0.004747490384875406,54385.97186155395,54358.193999999996,54330.41613844604
2024-09-08 22:32:00,54375.0,54390.0,54375.0,54384.0,3.65619,57.70807651973443,-17.477007115034212,-17.480501509917158,0.003494394882945784,27.983082566812033,54369.823466649985,54391.21342950547,52.36951756459894,16.771818592249275,17.919130440691607,151.71830849851895,54397.90053616352,59330.75647287961,54363.770000000004,-0.004855122663134611,54393.378758782295,54367.193999999996,54341.0092412177
2024-09-08 22:33:00,54384.0,54384.0,54368.0,54371.76,3.73256,49.17792506245241,-16.404428987450956,-17.265287005423918,0.8608580179729621,26.743992130491733,54370.30759998749,54389.71701185121,27.802512150723487,14.890346313545582,17.78204969492792,78.08304498268295,54393.04650399371,59330.754481321455,54364.314666666665,-0.004888153893459253,54386.44925607536,54372.547999999995,54358.64674392463
2024-09-08 22:34:00,54371.76,54386.0,54371.76,54385.99,1.45132,57.86656398312369,-14.241988243767992,-16.660627253092734,2.4186390093247425,25.495415223069973,54374.22819999062,54389.43031863189,33.551591346084024,15.060821580258882,17.529046145290067,95.02373995616388,54390.0,59330.753709172444,54367.10180952381,-0.00480916862123083,54392.72379567304,54375.948,54359.172204326955
2024-09-08 22:35:00,54385.99,54407.0,54376.62,54376.62,8.42897,50.97982484147183,-13.132930815023428,-15.955087965478874,2.822157150455446,23.972364880928183,54374.826149992965,54388.44490950636,21.724393704425893,15.338332265045334,18.446971420626305,100.47277299035214,54317.0,59330.749216195756,54368.92714285714,-0.004682766376004486,54389.53419685221,54378.672,54367.809803147786
2024-09-08 22:36:00,54376.63,54376.63,54376.62,54376.63,0.37871,50.987295110857424,-12.113550427093287,-15.186780457801758,3.073230030708471,22.558103848939375,54375.277112494725,54387.53607031357,20.98066695369198,15.57881356935653,17.130044890581196,36.077007632676036,54318.8,59330.74901432884,54370.97657142858,-0.004520845918734508,54389.490333476846,54379.0,54368.509666523154
2024-09-08 22:37:00,54376.62,54376.63,54372.0,54372.0,1.65254,47.007245840921655,-11.546189149630663,-14.45866219616754,2.912473046536876,21.01849390786518,54374.457834371045,54386.340987981755,20.6113654532528,11.599774375544216,16.23718454125378,-7.036001775426975,54320.564000000006,59330.74813263878,54372.01209523811,-0.004349877265653885,54386.905682726625,54376.6,54366.29431727337
2024-09-08 22:38:00,54372.0,54372.01,54332.52,54332.52,6.9862,26.13347165661652,-14.119496534542122,-14.390829063842457,0.27133252930033436,21.023528677612813,54363.97337577828,54382.200911983164,74.71383594712825,14.988900634458478,17.898099931164598,-199.84581497797222,54322.292720000005,59330.74437557471,54367.43114285714,-0.004313426928610688,54406.108917973565,54368.752,54331.395082026436
2024-09-08 22:39:00,54332.51,54353.0,54332.51,54352.99,4.35054,42.12382152639454,-14.34178013769997,-14.38101927861396,0.039239140913990056,21.028540100377473,54361.227531833705,54379.953918753694,68.77013655655901,16.005291764013744,18.08323565036698,-146.0607654872771,54323.9868656,59330.74204551023,54365.69161904762,-0.004286768917914326,54396.53706827828,54362.152,54327.76693172172
2024-09-08 22:40:00,54352.99,54368.97,54352.99,54368.97,5.47223,51.88179950969183,-13.077737033192534,-14.120362829529677,1.042625796337143,20.22827359394972,54363.16314887528,54379.10900192649,64.58170021006663,15.86528036683024,17.933004532483853,-35.4784543799007,54325.647128288,59330.7391241023,54366.18771428571,-0.00420208025448357,54392.91285010503,54360.621999999996,54328.33114989496
2024-09-08 22:41:00,54368.96,54368.97,54346.0,54359.76,2.95398,46.463801655248076,-12.673056685976917,-13.830901600819125,1.157844914842208,19.75583326655896,54362.31236165646,54377.62061716292,56.31174231064506,16.02558343558225,18.292789923020802,-49.15095654249758,54327.27418572224,59330.73754416298,54365.46571428572,-0.004107012069304388,54385.40387115532,54357.248,54329.09212884468
2024-09-08 22:42:00,54359.76,54359.77,54348.81,54348.81,1.59197,40.438792492985705,-13.085081408979022,-13.681737562451104,0.5966561534720825,19.317138676838965,54358.93677124235,54375.40441584269,48.56219008767221,16.01569899970949,17.76901921423354,-63.98643938914028,54328.8687020078,59330.73669082096,54363.086,-0.0040403723012748275,54376.89109504384,54352.61,54328.328904956164
2024-09-08 22:43:00,54348.82,54358.6,54348.82,54358.0,4.93283,47.31869289450161,-12.525669651673525,-13.45052398029559,0.9248543286220645,18.909779414956116,54358.70257843176,54374.06561462403,27.280022911552805,15.923503837055,17.19908927035978,-39.4035479224208,54330.43132796764,59330.73405156068,54361.89523809524,-0.003954759062538438,54371.34601145577,54357.70599999999,54344.065988544215
2024-09-08 22:44:00,54358.0,54358.01,54358.0,54358.0,0.96153,47.31869289450161,-11.944641412737838,-13.14934746678404,1.204706054046202,18.531517243207755,54358.52693382382,54372.82979811449,25.636733061051928,13.795961889173412,15.971297179619942,-6.685925308224113,54331.96270140829,59330.733537104206,54360.80914285714,-0.0038523911965662474,54371.526366530525,54358.708,54345.88963346947
2024-09-08 22:45:00,54358.01,54381.0,54358.0,54370.28,16.19937,56.89849323198885,-10.373697448754683,-12.594217463178168,2.220520014423485,17.50752582135539,54361.465200367864,54372.633659798,27.343589852855075,13.097259764398197,16.473347381075662,106.57046050626187,54333.46344738012,59330.72489122189,54361.407999999996,-0.003691578063959191,54372.64179492642,54358.969999999994,54345.298205073566
2024-09-08 22:46:00,54370.27,54370.28,54365.0,54365.01,1.32542,52.02638363444755,-9.44508098182996,-11.964390166908528,2.5193091850785674,16.55667664392105,54362.351400275904,54372.04722442893,29.065028918441385,11.89838327029135,15.673822568141603,95.01589746129936,54334.934178432515,59330.72418307224,54361.34904761904,-0.003510230680041068,54374.55251445922,54360.02,54345.487485540776
