time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 22:47:00,54365.01,54388.5,54365.0,54388.5,2.35159,67.09639105239455,-6.736050063518633,-10.918722146230548,4.182672082711916,16.53554235749141,54368.88855020693,54373.31282254978,45.05568290397059,14.758224524452128,16.232835241845773,162.12588707183377,54336.37549486387,59330.72293260108,54364.602952380956,-0.0032317046389790495,54390.485841451984,54367.958,54345.43015854801
2024-09-08 22:48:00,54388.49,54388.5,54378.0,54378.0,1.85781,57.420985488604316,-5.374432676646393,-9.809864252313718,4.435431575667325,16.515917662949597,54371.1664126552,54373.67337466134,42.18282306697802,12.001947249625465,15.82334701028536,128.66958454234057,54337.78798496659,59330.7219426018,54366.29742857143,-0.0029314296668429157,54393.04941153349,54371.958,54350.86658846651
2024-09-08 22:49:00,54378.01,54378.01,54372.0,54374.0,3.02672,53.86984632357721,-4.565479650729685,-8.760987331996912,4.195507681267227,16.116608107456344,54371.8748094914,54373.698499687394,31.708853051866754,11.528216061538581,15.12239365240798,59.98556882874575,54339.17222526726,59330.720328406,54367.534666666674,-0.0026381227671605258,54391.01242652593,54375.157999999996,54359.30357347406
2024-09-08 22:50:00,54373.99,54378.01,54372.0,54372.0,2.0815,51.942451262994645,-4.039200446371979,-7.816629954871925,3.7774295084999467,15.74582066306975,54371.90610711855,54373.56784586529,30.973017965021427,11.627099189464838,14.47150839152184,44.14921647484536,54340.52878076192,59330.7192178631,54368.53019047619,-0.0023641155986311143,54390.98850898251,54375.502,54360.01549101749
2024-09-08 22:51:00,54372.0,54391.0,54372.0,54390.99,1.57489,65.86004521567119,-2.0659708652237896,-6.666498136942298,4.600527271718509,16.058885599317506,54376.67708033891,54374.90801156796,30.703430456618662,13.447575452960765,14.79497207784171,105.01078877967282,54341.85820514668,59330.718380830054,54372.10180952381,-0.0020419894173045526,54396.049715228306,54380.698,54365.34628477169
2024-09-08 22:52:00,54391.0,54391.0,54378.0,54378.0,6.53858,53.21072574049585,-1.532688761864847,-5.639736261926808,4.107047500061961,16.349588754404706,54377.00781025418,54375.145856831965,26.46972311580612,11.236623850802046,14.666759786567301,75.42030401073995,54343.16104104375,59330.7148965263,54373.760571428575,-0.001744130601803921,54391.8328615579,54378.598,54365.363138442095
2024-09-08 22:53:00,54378.01,54380.0,54370.0,54370.01,3.26688,46.60398766152445,-1.734787526904256,-4.858746514922299,3.1239589880180425,16.029828191232927,54375.25835769064,54374.75079092182,29.910804500133963,9.995521052978363,14.333419801812495,-39.209511062119965,54344.437820222876,59330.71315285205,54373.92085714285,-0.001500618618020999,54391.95540225007,54377.0,54362.04459774993
2024-09-08 22:54:00,54370.01,54370.01,54352.0,54352.0,1.55246,34.88732839623121,-3.3100525134577765,-4.549007714629394,1.2389552011716178,15.17750084012455,54369.44376826798,54373.00073008168,50.55785028949322,11.201894532633997,14.596032673111749,-178.47396699008632,54345.68906381842,59330.71232122954,54371.51771428572,-0.0013657364611511689,54397.878925144745,54372.6,54347.32107485525
2024-09-08 22:55:00,54352.01,54352.01,54343.09,54343.09,1.47862,30.35649961250965,-5.2172823175860685,-4.682662635220729,-0.5346196823653395,14.870478310779058,54362.85532620098,54370.69990469079,69.33057162578916,14.871382212047381,14.190601767889875,-193.11276345353593,54407.0,59330.71152774445,54368.08819047619,-0.0013387631914426829,54401.4832858129,54366.81800000001,54332.15271418711
2024-09-08 22:56:00,54343.1,54343.1,54330.0,54340.87,5.93619,29.22181883403458,-6.829188490984961,-5.111967806373576,-1.7172206846113856,15.225947673145228,54357.358994650735,54368.40529663765,59.02440961221873,17.675500055982027,14.112701641611922,-145.2054794520495,54405.7218,59330.708340738274,54364.52142857143,-0.001390603105305853,54386.30620480612,54356.79400000001,54327.2817951939
2024-09-08 22:57:00,54340.87,54340.88,54340.86,54340.87,0.80194,29.221818834034593,-8.014252433211368,-5.692424731741134,-2.3218277014702338,15.55602636677096,54353.23674598805,54366.287196896286,44.4293506834656,18.171402716116894,13.106080095782271,-95.46560093131107,54402.692928,59330.70791019513,54361.03028571428,-0.0014903024789101784,54371.582675341735,54349.368,54327.15332465827
2024-09-08 22:58:00,54340.86,54340.87,54339.0,54339.0,1.68998,27.954391208912753,-9.00056461092754,-6.354052707578416,-2.6465119033491247,15.955918217552442,54349.677559491036,54364.188181750425,18.41251667274628,18.995241772688107,12.303502946083725,-79.36070825892644,54399.78521088,59330.70700254396,54357.452952380954,-0.0016215903568121454,54352.37225833638,54343.166000000005,54333.95974166363
2024-09-08 22:59:00,54339.0,54339.01,54337.01,54337.01,4.93902,26.487334515319006,-9.82949221898889,-7.049140609860511,-2.7803516091283784,16.431141884008174,54346.51066961828,54362.09755238501,8.170336728566326,19.576707588386473,11.567538449934887,-70.94567875920518,54396.9938024448,59330.70434884908,54353.79123809524,-0.0017723842027949502,54344.25316836429,54340.168000000005,54336.08283163572
2024-09-08 23:00:00,54337.02,54360.0,54337.01,54345.01,5.69618,41.3387085262283,-9.728743282634241,-7.585061144415257,-2.143682138218984,15.355154188044738,54346.135502213714,54360.783125278474,10.58759284511325,19.037651961893072,12.383428560653678,-20.911221524304175,54394.314050347006,59330.701293244856,54351.513047619046,-0.0018975725017129962,54345.84579642256,54340.552,54335.25820357745
2024-09-08 23:01:00,54345.0,54345.01,54312.57,54319.99,4.68576,23.51196640245969,-11.53483749737643,-8.375016415007492,-3.1598210823689374,15.613376049647114,54339.59912666028,54357.64519256475,34.43394561042078,16.67159837024963,13.816040806321439,-131.97270314663857,54391.74148833312,59330.698767049405,54346.08933333333,-0.002086400113330179,54353.592972805214,54336.376000000004,54319.15902719479
2024-09-08 23:02:00,54320.0,54320.0,54291.04,54291.05,5.8793,14.708218245382724,-15.127021426327701,-9.725417417271535,-5.401604009056166,16.69121789644244,54327.46184499521,54352.52248544439,78.14599569019629,20.663127331158123,14.897752177298416,-229.126869496298,54386.99119903313,59330.69557908734,54337.459428571434,-0.00240964061938297,54365.484997845095,54326.412,54287.3390021549
2024-09-08 23:03:00,54291.05,54310.87,54291.05,54310.87,2.64414,34.778582722185206,-16.187940214804257,-11.01792197677808,-5.170018238026177,17.692071039895243,54323.31388374641,54349.31844810252,76.59160456914105,18.830576553124267,15.249341307491365,-128.7766721651948,54379.31510311048,59330.69415098213,54332.300285714286,-0.00273315014494978,54359.08180228457,54320.786,54282.49019771543
2024-09-08 23:04:00,54310.86,54310.87,54285.0,54287.57,8.82683,26.110893630864226,-18.69335590134142,-12.553008761690748,-6.140347139650672,18.8444845397454,54314.37791280981,54344.56856747925,83.6073173985933,21.977577689496385,16.007959785527884,-120.82640325120563,54372.25309486164,59330.68936147153,54324.63571428573,-0.003121316753003892,54352.7016586993,54310.898,54269.094341300704
2024-09-08 23:05:00,54287.58,54295.0,54287.57,54295.0,1.25398,32.54407351514982,-19.8505521696934,-14.01251744329128,-5.838034726402121,19.914582789606264,54309.53343460736,54340.755600750075,49.746563808002975,22.94891989678399,15.395248372275914,-93.32340346304674,54363.527785375474,59330.68868205486,54318.765904761916,-0.003503352320300255,54325.769281903995,54300.89599999999,54276.02271809599
2024-09-08 23:06:00,54294.99,54295.0,54294.99,54295.0,0.98889,32.54407351514982,-20.530970303938375,-15.316208015420699,-5.214762288517676,20.90824545019135,54305.90007595552,54337.23593915392,31.931534300136263,23.058701635035707,14.296302059970637,-68.03759843906515,54355.675006837926,59330.688146266264,54313.81028571429,-0.003858041071381931,54311.86376715007,54295.898,54279.93223284993
2024-09-08 23:07:00,54295.0,54307.0,54294.99,54307.0,3.15527,43.90305553118059,-19.872825305930746,-16.22753147352271,-3.6452938324080364,20.870986456513492,54306.17505696664,54334.91009768055,34.2929940764152,21.45377273174578,14.13299476997288,-31.86505026103472,54348.607506154134,59330.68644079006,54311.245142857144,-0.004128537843773608,54316.23449703821,54299.088,54281.941502961796
2024-09-08 23:08:00,54307.0,54307.0,54306.45,54306.46,2.3893,43.50743705957462,-19.173790617394843,-16.81678330229714,-2.357007315097704,20.83638881952691,54306.24629272498,54332.7216286282,29.887479163255193,19.39930044504878,13.16278085783217,-5.812900864846292,54342.24675553872,59330.6851491954,54309.20809523809,-0.004324895661825615,54313.14973958163,54298.206000000006,54283.26226041838
2024-09-08 23:09:00,54306.46,54331.06,54306.45,54322.0,5.6185,56.914919179212056,-17.16795101108437,-16.887016844054585,-0.280934167029784,19.519772338639218,54310.18471954374,54331.89688796449,39.803081321151694,17.523937691084843,13.980439367987056,118.77887884693324,54336.52207998485,59330.68212137432,54309.67676190477,-0.004398872687781345,54324.99354066058,54305.092000000004,54285.19045933943
2024-09-08 23:10:00,54322.0,54322.01,54321.0,54321.0,1.00881,55.89062397788731,-15.480550168409536,-16.605723508925575,1.1251733405160387,18.297199892100647,54312.888539657804,54331.058665813376,40.44176656131458,12.932161973583508,13.053979413130984,145.7177942442118,54331.36987198636,59330.6815776164,54310.21295238095,-0.004382683959812045,54330.51288328066,54310.292,54290.071116719344
2024-09-08 23:11:00,54321.0,54343.07,54321.0,54343.07,1.64484,70.12837607428128,-12.221526144443487,-15.728884036029159,3.507357891585672,18.28570245100607,54320.43390474335,54331.982614596964,53.35202911315719,17.156483840126395,13.697980883621607,157.48791250555067,54285.0,59330.680694938506,54313.88104761905,-0.004218916935067404,54346.58201455658,54319.906,54293.229985443424
2024-09-08 23:12:00,54343.06,54355.46,54337.89,54355.46,2.94164,75.46379094784068,-8.540507024306862,-14.2912086336847,5.750701609377838,18.81689204281194,54329.190428557515,54333.788567320276,69.68178989077569,21.633341268194645,13.974553677648615,147.90439244148453,54286.1614,59330.67912027521,54319.18019047619,-0.0039105409538805775,54364.438894945386,54329.598,54294.75710505461
2024-09-08 23:13:00,54355.46,54364.04,54355.46,54364.04,4.0822,78.63490217557069,-4.8747455253469525,-12.407916012017152,7.533170486670199,19.65309456591942,54337.90282141814,54336.115600603334,69.40093349697418,26.63964939679678,13.589228414959551,142.2951910858525,54288.933344,59330.67693883897,54325.46657142857,-0.0034800480391312116,54375.81446674849,54341.114,54306.413533251514
2024-09-08 23:14:00,54364.04,54364.04,54347.0,54349.72,4.32196,62.465877216029796,-3.089493689694791,-10.54423154755268,7.454737857857889,19.83073628989585,54340.857116063606,54337.162092864615,58.24614117851888,25.54867148075686,13.83571209960536,86.78133960949161,54293.439743359995,59330.674622623446,54329.5861904762,-0.0030308929647018938,54375.78107058927,54346.65800000001,54317.53492941075
2024-09-08 23:15:00,54349.71,54357.23,54349.71,54352.74,3.14831,64.32243657176629,-1.414672522849287,-8.718319742612001,7.3036472197627145,19.99568931930253,54343.827837047706,54338.360393413495,27.5601910391415,24.289191400266542,13.384589806776697,69.12083666279405,54297.67575875839,59330.67293641226,54334.06361904762,-0.0025717556450985317,54366.78609551958,54353.00600000001,54339.22590448044
2024-09-08 23:16:00,54352.74,54352.74,54325.41,54325.41,3.52683,41.84522577923766,-2.2665400129480986,-7.427963796679221,5.161423783731123,18.611159362583575,54339.223377785784,54337.36420930477,51.778104736993555,20.851278884098075,14.38069053486368,-12.159594680199007,54301.65761323289,59330.671037099215,54334.58514285715,-0.0022188568458006907,54375.3630523685,54349.474,54323.584947631505
2024-09-08 23:17:00,54325.41,54340.0,54325.41,54339.99,3.84568,52.476543348916515,-1.7450511232746067,-6.291381261998299,4.546330138723692,17.325524402773116,54339.41503333933,54337.5661932044,51.97087401794852,18.455659685779015,14.395641210944595,-28.657495665819596,54305.400556438915,59330.66897210945,54336.72342857144,-0.0018955623803109097,54372.36543700898,54346.380000000005,54320.39456299103
2024-09-08 23:18:00,54339.99,54349.32,54339.99,54344.74,2.2639,55.646456551679634,-0.9376732054661261,-5.220639650691864,4.282966445225738,16.64783394308048,54340.746275004494,54338.11802449637,38.382065424273605,14.796638844877124,14.033809695877249,9.5042548583563,54308.91892305258,59330.66775763561,54339.21771428572,-0.0015852172630293076,54361.71103271213,54342.52,54323.32896728786
2024-09-08 23:19:00,54344.75,54351.0,54343.18,54343.19,2.09425,54.23001579581612,-0.4180731478627422,-4.26012635012604,3.8420532022632976,16.110162851874044,54341.35720625337,54338.50817645819,35.79722405785287,13.05856347365976,13.58996614617171,-1.3065315635643069,54312.226187669425,59330.66663382213,54340.960857142854,-0.0012993564184754377,54359.11261202893,54341.214,54323.31538797107
2024-09-08 23:20:00,54343.19,54343.19,54333.0,54333.01,4.69104,45.168620915996094,-0.8182944913496613,-3.571759978370764,2.753465487021103,14.961989815342376,54339.27040469003,54338.085239807566,28.680460287316237,11.123688886363107,13.347111421445325,-85.98544659519044,54315.33501640926,59330.66411138662,54340.887714285716,-0.0010762332075927856,54351.60823014366,54337.268000000004,54322.927769856346
2024-09-08 23:21:00,54333.0,54351.99,54333.0,54351.51,3.31482,59.812385779296896,0.35325054713030113,-2.786757873270551,3.1400084204008523,14.409425361708356,54342.33030351753,54339.117913668524,24.20136529688898,11.268675215288377,13.750174891341942,-0.5493538049990397,54318.25731542471,59330.66233556276,54342.91923809524,-0.0008361312116002245,54354.58868264844,54342.488,54330.38731735155
2024-09-08 23:22:00,54351.51,54351.52,54341.1,54341.11,3.02918,50.68144683081703,0.43747243713005446,-2.14191181119043,2.5793842483204843,13.896329797619625,54342.02522763815,54339.27115107864,23.895850732529652,10.83271957216777,13.512305256245964,10.329095982554318,54321.004276499225,59330.66070937424,54343.14019047619,-0.0006307188770292733,54354.659925366264,54342.712,54330.764074633735
2024-09-08 23:23:00,54341.1,54341.11,54341.1,54341.11,0.70151,50.68144683081703,0.49847280750691425,-1.6138348874509612,2.1123076949578756,13.419883916680089,54341.79642072861,54339.41260099567,23.61419171259331,8.40199638944237,12.54785488079997,-16.52227722765257,54323.58641990927,59330.660332774954,54343.03114285714,-0.00045614095114724924,54353.793095856294,54341.986,54330.1789041437
2024-09-08 23:24:00,54341.1,54341.1,54257.0,54269.56,12.30661,20.17262268743977,-5.167107789005968,-2.3244894677619623,-2.8426183212440055,15.483250230025499,54323.73731554646,54334.039323996,117.7666828368965,24.08617743280849,17.659436675028584,-295.02530111885653,54364.04,59330.653631352405,54333.20009523809,-0.0005660094069249555,54386.14334141844,54327.259999999995,54268.37665858155
2024-09-08 23:25:00,54269.57,54294.23,54269.56,54294.22,10.04648,36.08526022558765,-7.579889079272107,-3.3755693900639914,-4.204319689208115,17.39923323527481,54316.357986659845,54330.97629907324,127.64583691798907,26.11478025499395,18.160191198241222,-155.71519445481044,54361.8992,59330.648187326435,54327.14695238096,-0.0007719747926734147,54383.324918458995,54319.502,54255.679081541006
2024-09-08 23:26:00,54294.22,54301.0,54285.0,54300.99,4.16658,40.023892439136596,-8.843807308636315,-4.469216973778456,-4.374590334857858,18.758100519374945,54312.51598999488,54328.669660682994,111.70581579580903,27.527435788661958,18.005891826938278,-84.72572060916573,54359.801216,59330.64593256213,54322.46171428572,-0.0010076291470243013,54365.250907897906,54309.398,54253.5450921021
2024-09-08 23:27:00,54300.99,54316.0,54300.99,54309.01,4.01588,44.854701181839374,-9.093500424991362,-5.394073664021038,-3.699426760970324,19.144907234863542,54311.639492496164,54327.157379091994,92.74225359931006,27.514177617847228,17.79189955358569,-36.07516793503767,54357.74519168,59330.643762817024,54319.36457142857,-0.0012222552829803596,54349.34912679966,54302.978,54256.60687320035
2024-09-08 23:28:00,54309.0,54309.01,54302.59,54302.59,2.17124,41.6334411706174,-9.697636052616872,-6.2547861417402055,-3.4428499108766664,19.50408489924581,54309.377119372126,54325.2675807003,54.763339295226615,27.0112764103801,16.97962101404425,-36.400540270482495,54355.730287846396,59330.64258821592,54315.935523809516,-0.0014342646729435928,54322.65566964761,54295.274,54267.892330352384
2024-09-08 23:29:00,54302.59,54302.6,54288.7,54288.71,4.94775,35.09468876455951,-11.167683783067332,-7.237365670005632,-3.9303181130617,20.313970358698406,54304.21033952909,54322.45545910797,28.041488739370834,27.001414036717158,16.759648084469763,-59.271399138424634,54353.75568208947,59330.639904186835,54311.104666666666,-0.0016825067837403747,54313.12474436969,54299.10400000001,54285.08325563032
2024-09-08 23:30:00,54288.7,54295.79,54279.01,54295.78,3.36131,40.77973647375256,-11.628174924771884,-8.115527520958882,-3.512647403813002,21.3721846740497,54302.10275464682,54320.40350071505,27.272573232403374,26.52621338689804,16.76110179272184,-61.753259954081486,54351.82056844768,59330.6380833198,54307.82628571428,-0.0019156622978669475,54313.05228661621,54299.416000000005,54285.7797133838
2024-09-08 23:31:00,54295.79,54305.62,54288.0,54292.51,2.86165,38.8891692365245,-12.11729846970411,-8.915881710707929,-3.2014167589961815,21.74268405881499,54299.704565985114,54318.2578468139,29.025157135431073,22.369726491650265,16.822451664670464,-28.833431035874305,54349.92415707873,59330.63653211956,54304.39409523809,-0.002136711348302819,54312.232578567724,54297.72000000001,54283.20742143229
2024-09-08 23:32:00,54292.51,54292.51,54287.0,54288.0,1.59476,36.117891002238544,-12.722198130613833,-9.67714499468911,-3.0450531359247233,22.122914788691855,54296.77842448883,54315.930320135914,21.316581404724275,18.419734706074504,16.014419402908434,-64.8574775478521,54348.065673937155,59330.63566688259,54300.81276190476,-0.002352197176660115,54304.176290702366,54293.518000000004,54282.85970929764
2024-09-08 23:33:00,54287.99,54288.0,54271.97,54277.97,9.76997,30.34666509945744,-13.851254011606215,-10.511966798072532,-3.3392872135336837,22.999358865239376,54292.07631836662,54313.01029551008,24.013942009594757,11.68550821294712,16.015532302700606,-142.86419448382335,54346.24436045841,59330.63035564898,54296.43447619048,-0.0025861663851657318,54300.6009710048,54288.594000000005,54276.58702899521
2024-09-08 23:34:00,54277.97,54300.95,54275.0,54275.0,3.54158,28.716207404010206,-14.814915980910882,-11.372556634640201,-3.442359346270681,22.99464845996578,54287.80723877496,54310.08642662469,32.36787300504511,10.604847108520335,16.725137138221783,-93.6393231495807,54344.45947324924,59330.62842921639,54292.28133333333,-0.0028281005975160788,54302.03593650252,54285.852,54269.66806349748
2024-09-08 23:35:00,54275.01,54275.01,54241.79,54243.56,7.7267,17.067530736297968,-17.909125033998862,-12.679870314511934,-5.229254719486928,24.039522060743057,54276.745429081224,54304.96900919203,68.6338027722959,18.694793213726175,17.90334162834888,-213.13912809466646,54342.710283784254,59330.62420016741,54284.488666666664,-0.0031724908159952688,54309.72490138616,54275.40800000001,54241.09109861386
2024-09-08 23:36:00,54243.57,54243.57,54241.79,54241.79,0.34771,16.612279928536054,-20.270466884328926,-14.197989628475334,-6.072477255853592,25.009761832893386,54268.00657181092,54300.109085408025,75.7944587097154,22.832721256302737,16.75167436918102,-169.84979061231567,54338.673472432885,59330.624009789506,54277.48809523809,-0.0035709108988676162,54303.16122935486,54265.264,54227.366770645145
2024-09-08 23:37:00,54241.8,54251.0,54241.79,54250.99,2.36516,28.506650922796183,-21.155615435047366,-15.58951478978974,-5.566100645257626,25.4474363496477,54263.752428858184,54296.330694222794,62.17712379308068,22.431372077935627,16.212983342810887,-99.97946724340032,54334.79813353557,59330.62271716047,54272.66009523809,-0.003948380650562221,54288.95056189654,54257.862,54226.77343810346
2024-09-08 23:38:00,54251.0,54252.0,54250.99,54251.99,0.66079,29.81249877889799,-21.528246174952073,-16.77726106682221,-4.750985108129864,25.790300412970492,54260.811821643634,54292.919871590275,47.4393926103221,21.371169779424996,15.127055961181684,-65.21418816161331,54331.077808194146,59330.62235609065,54268.82371428572,-0.004284308525785284,54276.385696305166,54252.666000000005,54228.946303694844
2024-09-08 23:39:00,54252.0,54252.0,54241.79,54241.79,1.93709,24.365229314264255,-22.388532410783228,-17.899515335614414,-4.489017075168814,26.422475962677794,54256.056366232726,54288.986804544875,18.082388429320417,22.09890052481406,14.775837678240071,-70.2066444468032,54327.506295866384,59330.62129549759,54263.79466666666,-0.0046062970497169195,54255.06519421466,54246.024,54236.98280578534
2024-09-08 23:40:00,54241.8,54241.8,54184.0,54206.32,57.38215,13.824479128486942,-25.63692154243472,-19.446996576978478,-6.1899249654562425,28.404302073273556,54243.62227467455,54282.62781957989,66.81680725228216,26.370658019886893,17.84899212979456,-160.9438214092708,54324.07764403173,59330.58965891027,54254.53561904762,-0.005023678524225663,54271.98440362614,54238.576,54205.16759637386
2024-09-08 23:41:00,54206.32,54206.33,54195.0,54195.0,3.57692,11.859593386353069,-28.792817055356863,-21.316160672654156,-7.476656382702707,30.24456917596962,54231.466706005915,54275.887218073745,95.42878309761,29.607364267054827,17.38334983480936,-163.3746265206407,54315.67298538982,59330.58768249805,54244.66885714286,-0.005517968632026111,54276.9323915488,54229.21799999999,54181.50360845119
2024-09-08 23:42:00,54195.01,54201.0,54195.0,54201.0,4.32436,19.16700026357634,-30.45862901498913,-23.14465434112115,-7.313974673867978,31.953388628473107,54223.850029504436,54270.12666283731,92.40371371107176,29.077288138768925,16.57025341803726,-111.21054344287917,54307.77260626643,59330.585295884586,54236.6879047619,-0.006010238685867328,54265.42185685553,54219.219999999994,54173.01814314446
2024-09-08 23:43:00,54200.99,54228.84,54189.45,54228.84,17.77145,44.696410686080874,-29.19579076096852,-24.354881625090623,-4.840909135877897,31.862210502546407,54225.09752212832,54266.95076569599,71.09996278231847,25.620056898900188,18.20023531674884,-44.000000000001094,54300.34624989044,59330.575541079575,54233.38647619048,-0.006368186093109836,54250.13998139116,54214.590000000004,54179.040018608845
2024-09-08 23:44:00,54228.83,54228.84,54218.0,54218.01,2.95982,38.95341950786742,-28.737603630193917,-25.231426026111283,-3.506177604082634,31.777545099900184,54223.325641596246,54263.186091411684,48.61309094984608,21.382701652150587,17.674504222695102,-15.31671191860234,54293.365474897015,59330.57391297984,54229.21123809524,-0.0066472976988976844,54234.14054547492,54209.833999999995,54185.52745452507
2024-09-08 23:45:00,54218.0,54257.0,54218.0,54256.99,6.14941,60.740688764049594,-24.941615380957955,-25.17346389708062,0.231848516122664,30.283484738007537,54231.74173119718,54262.7094689954,88.2969635015179,22.845268023303227,19.197753921074025,63.65006814406621,54286.80354640319,59330.57055618478,54230.974,-0.006708437340772033,54264.11648175075,54219.96799999999,54175.819518249235
2024-09-08 23:46:00,54256.99,54261.0,54250.0,54261.0,2.38746,62.39738647997277,-21.363429540317156,-24.411457025727927,3.0480274854107705,28.716618456476315,54239.05629839789,54262.57797138038,91.6582269272476,24.74361800886267,18.612200069568736,101.03300413120205,54280.635333619,59330.56925396677,54233.60971428572,-0.006593382672610569,54278.997113463614,54233.16799999999,54187.33888653637
2024-09-08 23:47:00,54261.0,54264.0,54255.59,54255.64,2.07694,58.4416723757879,-18.744128046484548,-23.277991229879255,4.533863183394708,27.12250625478427,54243.20222379842,54262.044281274204,69.24713287441409,25.196543059886878,17.883471493171218,98.02874483022288,54274.83721360186,59330.56811992183,54235.7879047619,-0.006371619093781524,54278.719566437205,54244.096,54209.47243356279
2024-09-08 23:48:00,54255.64,54260.92,54255.64,54258.0,4.41886,59.78857566086868,-16.290098351346387,-21.880412654172684,5.590314302826297,25.642259210355945,54246.90166784881,54261.73318271465,64.22469932404056,25.799850924463858,16.98322352937319,86.03659926889719,54269.38698078575,59330.56570827202,54238.49342857143,-0.00606694942533459,54282.04034966202,54249.928,54217.81565033798
2024-09-08 23:49:00,54258.0,54259.0,54258.0,54258.99,1.73248,60.43408715135002,-14.102809007854376,-20.32489192490902,6.222082917054646,24.2677440976725,54249.923750886606,54261.52216865968,7.264773305083509,27.04895391184843,15.841564705846535,69.70345887062544,54264.2637619386,59330.564762933886,54241.49285714285,-0.005704405636999046,54261.75638665254,54258.123999999996,54254.491613347454
2024-09-08 23:50:00,54259.0,54263.0,54259.0,54259.01,8.35106,60.44947871632033,-12.226809562009294,-18.705275452329076,6.478465890319782,22.770441453874604,54252.19531316496,54261.32892491663,6.968672984861769,26.180400301558443,14.996452941143357,64.24282939380493,54184.0,59330.56020615067,54244.348,-0.0053074436550157485,54262.01233649244,54258.528000000006,54255.043663507575
2024-09-08 23:51:00,54259.0,54294.48,54253.0,54294.47,10.34073,78.36001357767506,-7.788954616546107,-16.522011285172482,8.733056668626375,22.366715551576224,54262.763984873716,54263.878238384576,58.70179965806892,26.39628746957425,16.88813487391906,128.45132743365534,54185.58,59330.5546031605,54251.76714285714,-0.004766515518792563,54294.57289982903,54265.221999999994,54235.87110017096
2024-09-08 23:52:00,54294.47,54369.36,54282.0,54366.65,36.35445,89.72535592720807,1.5347089973220136,-12.910667228673583,14.445376225995597,23.98207553300637,54288.735488655286,54271.78375850884,167.88590974484396,40.824560526521246,21.921839525782026,246.28715879532925,54189.936,59330.53518739724,54268.39619047619,-0.0038833193821305088,54371.36695487242,54287.424,54203.48104512758
2024-09-08 23:53:00,54366.65,54366.65,54347.01,54347.01,3.18335,76.59099099425558,7.255360444112739,-8.87746169411632,16.13282213822906,25.48205265862008,54303.30411649147,54277.5703924697,178.06235483857745,45.75522300446877,21.758850988226126,163.72635069241605,54200.701440000004,59330.53348055115,54281.314571428564,-0.002871814492440697,54394.25717741929,54305.226,54216.194822580714
2024-09-08 23:54:00,54347.01,54347.02,54333.52,54333.52,2.21447,68.34483916005766,10.57854479195521,-4.986260396902015,15.564805188857225,26.19522237078209,54310.8580873686,54281.874208433575,154.5059403469495,43.57496687031597,21.168933060495686,89.64457856000269,54210.82095360001,59330.53228998501,54291.43219047619,-0.0018607333252229523,54397.38497017347,54320.132,54242.87902982652
2024-09-08 23:55:00,54333.52,54360.01,54325.66,54360.0,14.70523,74.74873259579232,15.1739907078736,-0.954210175946892,16.12820088382049,27.151185395773513,54323.14356552645,54287.88388470792,102.35294654415338,47.16152265210078,22.110437841888746,81.1020422332435,54220.33329638401,59330.524425917305,54303.86904761904,-0.0007944578520391786,54391.50647327207,54340.329999999994,54289.15352672792
2024-09-08 23:56:00,54360.01,54364.62,54353.0,54364.61,15.4094,75.77266074684185,18.969237613993755,3.030479382041238,15.938758231952518,28.141474212973794,54333.51017414483,54293.78589357655,49.83955539642193,49.12134010095255,21.361120853182594,80.51349847756005,54229.27489860097,59330.516192942945,54315.34914285714,0.00028110903024746554,54379.27777769822,54354.35800000001,54329.4382223018
2024-09-08 23:57:00,54364.61,54370.58,54364.0,54366.0,9.32864,76.12297804445299,21.83743120010331,6.791869745653653,15.045561454449658,29.196024335598317,54341.63263060863,54299.34082483989,49.33485747536179,47.987918757238944,20.30532650652682,77.79389753958924,54237.68000468491,59330.51121022123,54325.45638095238,0.0013211154429576435,54378.895428737684,54354.228,54329.56057126232
2024-09-08 23:58:00,54366.0,54384.0,54365.99,54384.0,6.01992,80.50371088620672,25.271629238224705,10.487821644167864,14.78380759405684,30.46926680947905,54352.22447295647,54305.85306908298,65.02240821464511,46.16613852875903,20.141374613203624,95.31002619939525,54248.312004310115,59330.50800645511,54336.657333333336,0.0023547746580342512,54394.13720410733,54361.626000000004,54329.11479589268
2024-09-08 23:59:00,54383.99,54384.0,54379.01,54379.02,2.01009,75.88159184407753,27.276979504691553,13.845653216272602,13.431326288418951,31.651563392368303,54358.92335471735,54311.48129453814,36.65087133926863,39.831849023881944,19.059133569403222,101.52003387711325,54261.8808038791,59330.50693562092,54345.61342857143,0.003317205465959677,54389.05143566964,54370.726,54352.40056433037
